Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2013,33,993,White Sox,LHP,Tavo Rodriguez,"Franklin HS, El Paso",HS,TX,N,
2013,33,994,Dodgers,2B,Tyger Pederson,Pacific,4YR,CA,Y,
2013,33,995,Cardinals,RHP,Nick Frey,Texas Christian,4YR,TX,Y,
2013,33,996,Tigers,2B,John Armstrong,"Bishop Carroll Catholic HS, Wichita, Kan.",HS,KS,N,
2013,33,997,Angels,LHP,Colin O'Keefe,Virginia Tech,4YR,VA,Y,
2013,33,998,Rays,3B,Hector Montes,Southwestern (Calif.) JC,JC,CA,Y,
2013,33,999,Orioles,SS,Jeff Kemp,Radford,4YR,VA,Y,
2013,33,1000,Rangers,C,Danny De La Calle,Miami Dade JC,JC,FL,N,
2013,33,1001,Athletics,RHP,Joe Michaud,Bryant,4YR,RI,Y,
2013,33,1002,Giants,1B,Craig Massoni,Austin Peay State,4YR,TN,Y,
2013,33,1003,Braves,2B,Trevor Sprowl,Shelton State (Ala.) JC,JC,AL,N,
2013,33,1004,Yankees,RHP,Shane McCarley,Manvel (Texas) HS,HS,TX,N,
2013,33,1005,Reds,RHP,Matt Blandino,Bristol (Conn.) Central HS,HS,CT,N,
2013,33,1006,Nationals,RHP,Andrew Dunlap,Houston (no school),NS,TX,N,
2013,34,1007,Astros,C,Brett Booth,Alabama,4YR,AL,Y,
2013,34,1008,Cubs,RHP,Jake Thompson,"Central HS, Independence, Ore.",HS,OR,N,
2013,34,1009,Rockies,3B,Kyle Thornell,McLennan (Texas) JC,JC,TX,N,
2013,34,1010,Twins,OF,Ivory Thomas,Cal State Dominguez Hills,4YR,CA,Y,
2013,34,1011,Indians,RHP,Dustin Cook,San Jacinto (Texas) JC,JC,TX,N,
2013,34,1012,Marlins,RHP,Edward Cruz,Western Oklahoma State JC,JC,OK,Y,
2013,34,1013,Red Sox,C,Danny Bethea,St. John's,4YR,NY,Y,
2013,34,1014,Royals,RHP,Isaac Anderson,JC of Southern Idaho,JC,ID,N,
2013,34,1015,Blue Jays,RHP,Dane Dunning,"Clay HS, Green Cove Springs, Fla.",HS,FL,N,
2013,34,1016,Mets,RHP,Cameron Griffin,Columbus State (Ga.),4YR,GA,Y,
2013,34,1017,Mariners,2B,Taylor Snyder,"Salem Hills HS, Salem, Utah",HS,UT,N,
2013,34,1018,Padres,RHP,Sean Carley,West Virginia,4YR,WV,N,
2013,34,1019,Pirates,3B,Connor Goedert,Neosho County (Kan.) JC,JC,KS,N,
2013,34,1020,Diamondbacks,OF,Cory Hahn,Arizona State,4YR,AZ,N,
2013,34,1021,Phillies,RHP,David Whitehead,Elon,4YR,NC,Y,
2013,34,1022,Brewers,RHP,Dylan Brock,Glendale (Ariz.) JC,JC,AZ,Y,
2013,34,1023,White Sox,LHP,Tyrell King,Yavapai (Ariz.) JC,JC,AZ,N,
2013,34,1024,Dodgers,LHP,Rob Cerfolio,Yale,4YR,CT,N,
2013,34,1025,Cardinals,LHP,Nick Lomascolo,Catawba (N.C.),4YR,NC,Y,
2013,34,1026,Tigers,2B,Brad Holland,"Mesquite HS, Gilbert, Ariz.",HS,AZ,N,
2013,34,1027,Angels,OF,Eric Aguilera,Illinois State,4YR,IL,Y,
2013,34,1028,Rays,OF,Devin Ceciliani,Madras (Ore.) HS,HS,OR,N,
2013,34,1029,Orioles,RHP,Parker Bugg,"Rancho Bernardo HS, San Diego",HS,CA,N,
2013,34,1030,Rangers,RHP,Easton Napiontek,Lower Columbia (Wash.) JC,JC,WA,Y,
2013,34,1031,Athletics,1B,A.J. Kubala,"Arlington Country Day HS, Jacksonville",HS,FL,Y,
2013,34,1032,Giants,RHP,Rayan Hernandez,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,
2013,34,1033,Braves,2B,Mac Seibert,Meridian (Miss.) JC,JC,MS,N,
2013,34,1034,Yankees,2B,Hector Crespo,Appalachian State,4YR,NC,Y,
2013,34,1035,Reds,LHP,Luke Bolka,"Atlee HS, Mechanicsville, Va.",HS,VA,N,
2013,34,1036,Nationals,LHP,Jake Walsh,Missouri,4YR,MO,Y,
2013,35,1037,Astros,RHP,Kacy Clemens,"Memorial HS, Houston",HS,TX,N,
2013,35,1038,Cubs,SS,Ramsey Romano,"Valhalla HS, El Cajon, Calif.",HS,CA,N,
2013,35,1039,Rockies,3B,Ronnie Gideon,Hallsville (Texas) HS,HS,TX,N,
2013,35,1040,Twins,LHP,Nick Lemoncelli,Lower Columbia (Wash.) JC,JC,WA,N,
2013,35,1041,Indians,RHP,Jordan Milbrath,Augustana (S.D.),4YR,SD,Y,
2013,35,1042,Marlins,RHP,Cole Stapler,"Dutchtown HS, Geismar, La.",HS,LA,N,
2013,35,1043,Red Sox,3B,Rafael Oliveras,"Loaiza Cordero Del Rosario HS, Yauco, P.R.",HS,PR,Y,
2013,35,1044,Royals,LHP,Clay Miller,Bayfield (Colo.) HS,HS,CO,N,
2013,35,1045,Blue Jays,RHP,Akoni Arriaga,"Baldwin HS, Wailuku, Hawaii",HS,HI,N,
2013,35,1046,Mets,RHP,Ty Williams,Seminole State (Okla.) JC,JC,OK,Y,
2013,35,1047,Mariners,SS,Marshawn Taylor,"Simeon HS, Chicago",HS,IL,N,
2013,35,1048,Padres,RHP,Taylor Blair,Lexington (Ky.) Christian HS,HS,KY,N,
2013,35,1049,Pirates,RHP,Cody Beam,Dallas Baptist,4YR,TX,N,
2013,35,1050,Diamondbacks,RHP,Tyler Toyfair,Massachusetts-Lowell,4YR,MA,Y,
2013,35,1051,Phillies,OF,Nick Ferdinand,Delaware,4YR,DE,Y,
2013,35,1052,Brewers,RHP,Jesse Travis,Southwest Mississippi JC,JC,MS,N,
2013,35,1053,White Sox,OF,Sam Macias,San Diego,4YR,CA,Y,
2013,35,1054,Dodgers,C,Kaleb Holbrook,South Georgia JC,JC,GA,N,
2013,35,1055,Cardinals,OF,Vaughn Bryan,Broward (Fla.) JC,JC,FL,Y,"$100,000"
2013,35,1056,Tigers,LHP,A.J. Puk,"Washington HS, Cedar Rapids, Iowa",HS,IA,N,
2013,35,1057,Angels,C,Eric Weiss,Texas A&M-Corpus Christi,4YR,TX,Y,
2013,35,1058,Rays,RHP,Cory Jordan,Grambling State,4YR,LA,Y,
2013,35,1059,Orioles,OF,D.J. McKnight,"Madison County HS, Madison, Fla.",HS,FL,N,
2013,35,1060,Rangers,OF,Buddy Reed,"St. George's HS, Middletown, R.I.",4YR,RI,N,
2013,35,1061,Athletics,RHP,A.J. Puckett,"De La Salle HS, Concord, Calif.",HS,CA,N,
2013,35,1062,Giants,1B,Aubrey McCarty,"Colquitt County HS, Moultrie, Ga.",HS,GA,N,
2013,35,1063,Braves,SS,Angel Perez,"Collegio San Felipe, Arecibo, P.R.",HS,PR,N,
2013,35,1064,Yankees,RHP,Nick Green,"Fountain-Fort Carson HS, Fountain, Colo.",HS,CO,N,
2013,35,1065,Reds,OF,Conner Simonetti,Fairport (N.Y.) HS,HS,NY,N,
2013,35,1066,Nationals,RHP,Lukas Schiraldi,Navarro (Texas) JC,JC,TX,N,
2013,36,1067,Astros,LHP,J.D. Osborne,Wofford,4YR,SC,Y,
2013,36,1068,Cubs,SS,Derek Campbell,California,4YR,CA,N,
2013,36,1069,Rockies,SS,Andy McGuire,"Madison HS, Vienna, Va.",HS,VA,N,
2013,36,1070,Twins,RHP,Joe Greenfield,Eastern Illinois,4YR,IL,N,
2013,36,1071,Indians,2B,Mike Giuffre,Brookdale (N.J.) JC,JC,NJ,Y,
2013,36,1072,Marlins,RHP,Chandler Eden,Yuba City (Calif.) HS,HS,CA,N,
2013,36,1073,Red Sox,RHP,Pat Goetze,"Wake County Home Schools, Raleigh, N.C.",HS,NC,Y,
2013,36,1074,Royals,1B,Ryan McBroom,West Virginia,4YR,WV,N,
2013,36,1075,Blue Jays,SS,David Harris,Southern Arkansas,4YR,AR,Y,
2013,36,1076,Mets,1B,Brandon Brosher,"Springstead HS, Spring Hill, Fla.",HS,FL,Y,"$167,500"
2013,36,1077,Mariners,3B,JC Snyder,Salt Lake (Utah) JC,JC,UT,N,
2013,36,1078,Padres,SS,Cornelius Copeland,"Lakewood HS, St. Petersburg, Fla.",HS,FL,N,
2013,36,1079,Pirates,RHP,Scot Hoffman,South Mountain (Ariz.) JC,JC,AZ,N,
2013,36,1080,Diamondbacks,RHP,Matt Vogel,"Patchogue-Medford HS, Medford, N.Y.",HS,NY,N,
2013,36,1081,Phillies,2B,Dalton Dulin,Memphis University HS,HS,TN,N,
2013,36,1082,Brewers,1B,Jesse Weiss,Kenyon (Ohio),4YR,OH,Y,
2013,36,1083,White Sox,1B,Nick Parent,Cal State Monterey Bay,4YR,CA,Y,
2013,36,1084,Dodgers,OF,James Lynch,Glendale (Ariz.) JC,JC,AZ,N,
2013,36,1085,Cardinals,OF,Anthony Ray,"St. Rita HS, Chicago",HS,IL,Y,"$100,000"
2013,36,1086,Tigers,OF,Torii Hunter,Prosper (Texas) HS,HS,TX,N,
2013,36,1087,Angels,OF,Brandon Bayardi,Nevada-Las Vegas,4YR,NV,Y,
2013,36,1088,Rays,RHP,Ryan Moseley,"Lubbock-Cooper HS, Lubbock, Texas",HS,TX,N,
2013,36,1089,Orioles,LHP,Eric Green,Embry-Riddle (Fla.),4YR,FL,Y,
2013,36,1090,Rangers,RHP,Dakota Hudson,"Sequatchie County HS, Dunlap, Tenn.",HS,TN,N,
2013,36,1091,Athletics,C,Bucket Goldby,Yuba City (Calif.) HS,HS,CA,N,
2013,36,1092,Giants,RHP,Grant Goodman,Burlingame (Calif.) HS,HS,CA,N,
2013,36,1093,Braves,LHP,Tyler Stubblefield,Lufkin (Texas) HS,HS,TX,N,
2013,36,1094,Yankees,LHP,Nestor Cortes,Hialeah (Fla.) HS,HS,FL,Y,
2013,36,1095,Reds,LHP,Taylor Hearn,San Jacinto (Texas) JC,JC,TX,N,
2013,36,1096,Nationals,SS,Reid Humphreys,"Northwest Rankin HS, Flowood, Miss.",HS,MS,N,
2013,37,1097,Astros,OF,Josh Melendez,New Mexico,4YR,NM,N,
2013,37,1098,Cubs,C,Jeremy Martinez,"Mater Dei HS, Santa Ana, Calif.",HS,CA,N,
2013,37,1099,Rockies,OF,Luke Persico,"Great Oak HS, Temecula, Calif.",HS,CA,N,
2013,37,1100,Twins,OF,Julian Service,Northeast Texas JC,JC,TX,N,
2013,37,1101,Indians,2B,Garrett Smith,California Lutheran,4YR,CA,Y,
2013,37,1102,Marlins,SS,Michael Bell,"Hughes HS, Fairburn, Ga.",HS,GA,N,
2013,37,1103,Red Sox,RHP,Max Watt,Hillsborough (Fla.) JC,JC,FL,N,
2013,37,1104,Royals,3B,Will Craig,"Science HIll HS, Johnson City, Tenn.",HS,TN,N,
2013,37,1105,Blue Jays,RHP,Brett Barber,Ohio,4YR,OH,Y,
2013,37,1106,Mets,1B,Juan Avena,Compton (Calif.) JC,JC,CA,N,
2013,37,1107,Mariners,SS,Jordan Cowan,"Kentlake HS, Kent, Wash.",HS,WA,Y,
2013,37,1108,Padres,LHP,Jeffrey Enloe,Central Arkansas,4YR,AR,Y,
2013,37,1109,Pirates,C,Andrew Dennis,Wallace State (Ala.) JC,JC,AL,Y,"$100,000"
2013,37,1110,Diamondbacks,OF,Matt Vinson,Arkansas,4YR,AR,Y,
2013,37,1111,Phillies,RHP,Ryley MacEachern,Salisbury (Conn.) School,HS,CT,N,
2013,37,1112,Brewers,SS,JaVon Shelby,"Tates Creek HS, Lexington, Ky.",HS,KY,N,
2013,37,1113,White Sox,1B,Cody Yount,Virginia Commonwealth,4YR,VA,Y,
2013,37,1114,Dodgers,RHP,Justin Dunn,"The Gunnery School, Washington, Conn.",HS,CT,N,
2013,37,1115,Cardinals,2B,Alan Kruzel,Sinclair (Ohio) JC,JC,OH,N,
2013,37,1116,Tigers,LHP,Nick Deeg,Lake Orion (Mich.) HS,HS,MI,N,
2013,37,1117,Angels,RHP,Alex Blackford,Arizona State,4YR,AZ,Y,
2013,37,1118,Rays,RHP,D.J. Slaton,San Jose State,4YR,CA,Y,
2013,37,1119,Orioles,SS,Justin Viele,Santa Clara,4YR,CA,Y,
2013,37,1120,Rangers,OF,Cody Lavalli,Lewis-Clark State (Idaho),4YR,ID,N,
2013,37,1121,Athletics,C,Francis Christy,"Casa Grande HS, Petaluma, Calif.",HS,CA,N,
2013,37,1122,Giants,2B,Will Callaway,Appalachian State,4YR,NC,Y,
2013,37,1123,Braves,RHP,Geoffrey Bramblett,Hoover (Ala.) HS,HS,AL,N,
2013,37,1124,Yankees,RHP,Josh Pettitte,Deer Park (Texas) HS,HS,TX,N,
2013,37,1125,Reds,LHP,Alec Byrd,"St. Thomas Aquinas HS, Fort Lauderdale",HS,FL,N,
2013,37,1126,Nationals,RHP,Karsten Whitson,Florida,4YR,FL,N,
2013,38,1127,Astros,OF,Ronnie Mitchell,Dallas Baptist,4YR,TX,Y,
2013,38,1128,Cubs,RHP,Zack Brown,Seymour (Ind.) HS,HS,IN,N,
2013,38,1129,Rockies,LHP,Scott Moss,Deland (Fla.) HS,HS,FL,N,
2013,38,1130,Twins,RHP,Javi Salas,Miami,HS,FL,N,
2013,38,1131,Indians,RHP,Justin Garcia,Weatherford (Texas) JC,JC,TX,Y,
2013,38,1132,Marlins,RHP,Tyler Kane,Washington,4YR,WA,Y,
2013,38,1133,Red Sox,SS,Trever Morrison,"Archbishop Murphy HS, Everett, Wash.",HS,WA,N,
2013,38,1134,Royals,OF,Jake Matthews,"Ironwood Ridge HS, Oro Valley, Ariz.",HS,AZ,N,
2013,38,1135,Blue Jays,OF,Jon Nunnally,"Horizon HS, Scottsdale, Ariz.",HS,AZ,N,
2013,38,1136,Mets,LHP,Paul Paez,Rio Hondo (Calif.) JC,JC,CA,Y,
2013,38,1137,Mariners,3B,Michael Sexton,"Rogers HS, Puyallup, Wash.",HS,WA,N,
2013,38,1138,Padres,RHP,Pete Kelich,Bryant,4YR,RI,Y,
2013,38,1139,Pirates,C,Luke Voiron,Delgado (La.) JC,JC,LA,N,
2013,38,1140,Diamondbacks,RHP,Kurtis Kostuk,"Yale SS, Abbotsford, B.C.",HS,CN,Y,
2013,38,1141,Phillies,RHP,Dimitri Casas,"Cherry Creek HS, Greenwood Village, Colo.",HS,CO,N,
2013,38,1142,Brewers,OF,Charlie Markson,Notre Dame,4YR,IN,Y,
2013,38,1143,White Sox,SS,Audry Santana,Eckerd (Fla.),4YR,FL,Y,
2013,38,1144,Dodgers,SS,Dillon Moyer,UC San DIego,4YR,CA,Y,
2013,38,1145,Cardinals,RHP,Blake McKnight,Evangel (Mo.),4YR,MO,Y,
2013,38,1146,Tigers,C,Harrison Wenson,University of Detroit Jesuit HS,HS,MI,N,
2013,38,1147,Angels,RHP,Clint Sharp,Texas-San Antonio,4YR,TX,Y,
2013,38,1148,Rays,C,David Sheaffer,"North Surry HS, Mount Airy, N.C.",HS,NC,N,
2013,38,1149,Orioles,OF,Conor Harber,Western Nevada JC,JC,NV,N,
2013,38,1150,Rangers,SS,Sheldon Neuse,"Fossil Ridge HS, Fort Worth",HS,TX,N,
2013,38,1151,Athletics,OF,Hunter Mercado-Hood,"De La Salle HS, Concord, Calif.",HS,CA,N,
2013,38,1152,Giants,RHP,Osvaldo Garcia,Miami Southridge HS,HS,FL,N,
2013,38,1153,Braves,OF,Jacob Heyward,"Eagle's Landing Christian Academy, McDonough, Ga.",HS,GA,N,
2013,38,1154,Yankees,OF,Andrew Schmidt,"Regis Jesuit HS, Aurora, Colo.",HS,CO,N,
2013,38,1155,Reds,RHP,Dan Grauer,Liberty,4YR,VA,N,
2013,38,1156,Nationals,SS,Caleb Hamilton,Woodinville (Wash.) HS,HS,WA,N,
2013,39,1157,Astros,RHP,Juan Santos,"Arlington Country Day School, Jacksonville",HS,FL,Y,
2013,39,1158,Cubs,OF,Josh Greene,"Forest HS, Ocala, Fla.",HS,FL,N,
2013,39,1159,Rockies,OF,Cole Norton,St. Mary's,4YR,CA,Y,
2013,39,1160,Twins,LHP,Seth Wagner,"Mifflin County HS, Lewistown, Pa.",HS,PA,Y,
2013,39,1161,Indians,RHP,Frank Duncan,Kansas,4YR,KS,N,
2013,39,1162,Marlins,RHP,Daulton Jefferies,"Buhach Colony HS, Atwater, Calif.",HS,CA,N,
2013,39,1163,Red Sox,RHP,K.J. Trader,Delmar (Del.) HS,HS,DE,Y,
2013,39,1164,Royals,SS,John Sternagel,Rockledge (Fla.) HS,HS,FL,N,
2013,39,1165,Blue Jays,SS,Zach Levinson,"Wagner HS, New York",HS,NY,N,
2013,39,1166,Mets,1B,Logan Quimuyog,"Mosley HS, Lynn Haven, Fla.",HS,FL,N,
2013,39,1167,Mariners,RHP,Sam Hellinger,West Seattle HS,HS,WA,N,
2013,39,1168,Padres,SS,Brock Carpenter,Fife (Wash.) HS,HS,WA,N,
2013,39,1169,Pirates,RHP,Jacob Smigelski,UC Riverside,4YR,CA,N,
2013,39,1170,Diamondbacks,SS,Mark Karaviotis,"Maui HS, Kahului, Hawaii",HS,HI,N,
2013,39,1171,Phillies,3B,Brandon Wagner,"Immaculata HS, Somerville, N.J.",HS,NJ,N,
2013,39,1172,Brewers,C,Jack Cleary,Maryland,4YR,MD,Y,
2013,39,1173,White Sox,3B,Wolfie Tash,"Venice HS, Los Angeles",HS,CA,N,
2013,39,1174,Dodgers,C,Jake Sidwell,"Olympia HS, Orlando",HS,FL,N,
2013,39,1175,Cardinals,RHP,Kevin Herget,Kean (N.J.),4YR,NJ,Y,
2013,39,1176,Tigers,OF,Anfernee Grier,"Russell County HS, Seale, Ala.",HS,AL,N,
2013,39,1177,Angels,RHP,Dan Tobik,Tennessee-Martin,4YR,TN,Y,
2013,39,1178,Rays,RHP,Johnny Meszaros,"Service HS, Anchorage",HS,AK,N,
2013,39,1179,Orioles,LHP,Augey Bill,Arizona,4YR,AZ,Y,
2013,39,1180,Rangers,OF,Jay Gonzalez,Auburn,4YR,AL,N,
2013,39,1181,Athletics,LHP,Hayden Howard,Seward County (Kan.) JC,JC,KS,N,
2013,39,1182,Giants,RHP,Chris Viall,Soquel (Calif.) HS,HS,CA,N,
2013,39,1183,Braves,OF,Francisco Cruz,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,N,
2013,39,1184,Yankees,SS,Ty Afenir,Washington,4YR,WA,Y,
2013,39,1185,Reds,SS,Manny Cruz,Wolcott (Conn.) HS,HS,CT,N,
2013,39,1186,Nationals,2B,Robbie Tenerowicz,"Campolindo HS, Moraga, Calif.",HS,CA,N,
2013,40,1187,Astros,RHP,Tyler Brunnemann,Hardin-Simmons (Texas),4YR,TX,Y,
2013,40,1188,Cubs,OF,Bubby Riley,Delgado (La.) JC,JC,LA,N,
2013,40,1189,Rockies,1B,Tyler Stover,Vacaville (Calif.) HS,HS,CA,N,
2013,40,1190,Twins,OF,Kelly Starnes,Los Medanos (Calif.) JC,JC,CA,N,
2013,40,1191,Indians,3B,Dan Pellinen,"North Woods HS, Cook, Minn.",HS,MN,N,
2013,40,1192,Marlins,SS,Timmy Richards,"Wilson HS, Long Beach",HS,CA,N,
2013,40,1193,Red Sox,C,Ryan Lidge,Barrington (Ill.) HS,HS,IL,N,
2013,40,1194,Royals,RHP,Keaton Steele,Missouri,4YR,MO,N,
2013,40,1195,Blue Jays,1B,Antonio Ruiz,San Gabriel (Calif.) HS,HS,CA,N,
2013,40,1196,Mets,OF,J.B. Woodman,"Edgewater HS, Orlando",HS,FL,N,
2013,40,1197,Mariners,C,Mike McCann,"Columbia River HS, Vancouver, Wash.",HS,WA,N,
2013,40,1198,Padres,SS,Chris Thibideau,"Vauxhall HS, Alberta, Canada",HS,CN,N,
2013,40,1199,Pirates,RHP,Bryan Baker,"Choctawhatchee HS, Fort Walton Beach, Fla.",HS,FL,N,
2013,40,1200,Diamondbacks,SS,Frankie Ratcliff,Houston,4YR,TX,N,
2013,40,1201,Phillies,SS,Jose Haros,San Fernando (Calif.) HS,HS,CA,N,
2013,40,1202,Brewers,OF,Kenny Meimerstorf,"Bishop Gorman HS, Las Vegas",HS,NV,N,
2013,40,1203,White Sox,2B,Ro Coleman,"Simeon HS, Chicago",HS,IL,N,
2013,40,1204,Dodgers,OF,Matt Haggerty,"Seton Catholic HS, Chandler, Ariz.",HS,AZ,N,
2013,40,1205,Cardinals,RHP,Artie Reyes,Gonzaga,4YR,WA,Y,"$100,000"
2013,40,1206,Tigers,2B,Taylor Johnson,St. Edward's (Texas),4YR,TX,Y,
2013,40,1207,Angels,RHP,Ben Carlson,Furman,4YR,SC,Y,
2013,40,1208,Rays,2B,Ryan Henley,Azusa Pacific (Calif.),4YR,CA,Y,
2013,40,1209,Orioles,RHP,Garrett Cortright,Canisius,4YR,NY,Y,
2013,40,1210,Rangers,LHP,Sal Mendez,Weehawken (N.J.) HS,HS,NJ,Y,
2013,40,1211,Athletics,C,Dominic Miroglio,"Bishop O'Dowd HS, Oakland",HS,CA,N,
2013,40,1212,Giants,OF,Ryan Kirby,"Granada HS, Livermore, Calif.",HS,CA,N,
2013,40,1213,Braves,RHP,Connor Brogdon,"Brentwood HS, Los Angeles",HS,CA,N,
2013,40,1214,Yankees,OF,Kyle Buchanan,Florida Gulf Coast,4YR,FL,N,
2013,40,1215,Reds,RHP,P.J. Cerreto,Ramapo (N.J.),4YR,NJ,Y,
2013,40,1216,Nationals,RHP,Shaun Anderson,"American Heritage HS, Plantation, Fla.",HS,FL,N,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
