rank,team,name,salary,year
443,,"
Jannero Pargo
Point Guard
","$50,258  ",2012
,,"
Jannero Pargo
Point Guard
","$50,258  ",2012
,,"
Dominic McGuire
Small Forward
","$50,258  ",2012
,,"
Dominic McGuire
Small Forward
","$50,258  ",2012
,,"
Shavlik Randolph
Power Forward
","$50,258  ",2012
,,"
Terrence Williams
Shooting Guard
","$50,258  ",2012
,,"
DaJuan Summers
Power Forward
","$50,258  ",2012
,,"
Damion James
Shooting Guard
","$50,258  ",2012
,,"
Chris Andersen
Power Forward
","$50,258  ",2012
,,"
Chris Andersen
Power Forward
","$50,258  ",2012
,,"
Juwan Howard
Power Forward
","$50,258  ",2012
,,"
Jannero Pargo
Point Guard
","$50,258  ",2012
,,"
Jannero Pargo
Point Guard
","$50,258  ",2012
,,"
Mickael Gelabale
Small Forward
","$50,258  ",2012
,,"
Mickael Gelabale
Small Forward
","$50,258  ",2012
,,"
Lazar Hayward
Power Forward
","$50,258  ",2012
,,"
Chris Johnson
Power Forward
","$50,258  ",2012
,,"
Chris Johnson
Power Forward
","$50,258  ",2012
,,"
Mike James
Point Guard
","$50,258  ",2012
,,"
Mike James
Point Guard
","$50,258  ",2012
,,"
Kenyon Martin
Power Forward
","$50,258  ",2012
,,"
Kenyon Martin
Power Forward
","$50,258  ",2012
465,,"
Justin Holiday
Shooting Guard
","$47,360  ",2012
466,,"
Malcolm Thomas
Power Forward
","$44,835  ",2012
,,"
Shelvin Mack
Point Guard
","$44,835  ",2012
,,"
Shelvin Mack
Point Guard
","$44,835  ",2012
,,"
Jermey Pargo
Point Guard
","$44,835  ",2012
,,"
Shelvin Mack
Point Guard
","$44,835  ",2012
,,"
Shelvin Mack
Point Guard
","$44,835  ",2012
,,"
Travis Leslie
Shooting Guard
","$44,835  ",2012
,,"
Jerel McNeal
Point Guard
","$44,835  ",2012
,,"
Josh Harrellson
Power Forward
","$44,835  ",2012
,,"
Malcolm Thomas
Power Forward
","$44,835  ",2012
,,"
Malcolm Thomas
Power Forward
","$44,835  ",2012
,,"
Malcolm Thomas
Power Forward
","$44,835  ",2012
,,"
Terrel Harris
Shooting Guard
","$44,835  ",2012
,,"
Terrel Harris
Shooting Guard
","$44,835  ",2012
,,"
Donald Sloan
Point Guard
","$44,835  ",2012
,,"
Justin Dentmon
Point Guard
","$44,835  ",2012
482,,"
Scott Machado
Point Guard
","$27,859  ",2012
,,"
Maalik Wayns
Point Guard
","$27,859  ",2012
,,"
Maalik Wayns
Point Guard
","$27,859  ",2012
,,"
Maalik Wayns
Point Guard
","$27,859  ",2012
,,"
Christapher Johnson
Small Forward
","$27,859  ",2012
,,"
Christapher Johnson
Small Forward
","$27,859  ",2012
,,"
Kris Joseph
Small Forward
","$27,859  ",2012
,,"
Jarvis Varnado
Power Forward
","$27,859  ",2012
,,"
Jarvis Varnado
Power Forward
","$27,859  ",2012
,,"
Henry Sims
Center
","$27,859  ",2012
,,"
Josh Akognon
Point Guard
","$27,859  ",2012
,,"
Chris Wright
Point Guard
","$27,859  ",2012
,,"
Chris Wright
Point Guard
","$27,859  ",2012
495,,"
Andrew Goudelock
Point Guard
","$17,934  ",2012
496,,"
Kris Joseph
Small Forward
","$16,715  ",2012
497,,"
Josh Akognon
Point Guard
","$13,930  ",2012
498,,"
Tracy McGrady
Shooting Guard
","$10,052  ",2012
,,"
Quentin Richardson
Power Forward
","$10,052  ",2012
500,,"
Earl Barron
Power Forward
","$6,743  ",2012
501,,"
Dwayne Jones
Center
","$5,839  ",2012
502,,"
Donte Greene
Small Forward
","$5,026  ",2012
503,,"
Scott Machado
Point Guard
","$2,786  ",2012
,,"
Willie Reed
Center
","$2,786  ",2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
,,,,2012
