rank,team,name,salary,year
,,"
Earl Clark
Small Forward
","$62,552  ",2014
443,,"
Greg Smith
Center
","$55,722  ",2014
444,,"
Will Bynum
Point Guard
","$53,838  ",2014
,,"
Louis Amundson
Power Forward
","$53,838  ",2014
,,"
Louis Amundson
Power Forward
","$53,838  ",2014
,,"
Lance Thomas
Small Forward
","$53,838  ",2014
,,"
Lance Thomas
Small Forward
","$53,838  ",2014
,,"
Dahntay Jones
Small Forward
","$53,838  ",2014
,,"
Nate Robinson
Point Guard
","$53,838  ",2014
,,"
Nate Robinson
Point Guard
","$53,838  ",2014
,,"
Lester Hudson
Point Guard
","$53,838  ",2014
,,"
Jordan Hamilton
Small Forward
","$53,838  ",2014
,,"
Jordan Hamilton
Small Forward
","$53,838  ",2014
,,"
Austin Daye
Power Forward
","$53,838  ",2014
,,"
Earl Barron
Power Forward
","$53,838  ",2014
,,"
Earl Barron
Power Forward
","$53,838  ",2014
,,"
A.J. Price
Point Guard
","$53,838  ",2014
,,"
Jerel McNeal
Point Guard
","$53,838  ",2014
,,"
Tyrus Thomas
Power Forward
","$53,838  ",2014
,,"
Earl Clark
Small Forward
","$53,838  ",2014
,,"
Michael Beasley
Small Forward
","$53,838  ",2014
,,"
Michael Beasley
Small Forward
","$53,838  ",2014
,,"
Henry Walker
Point Guard
","$53,838  ",2014
,,"
Elliot Williams
Shooting Guard
","$53,838  ",2014
,,"
Henry Walker
Point Guard
","$53,838  ",2014
,,"
Quincy Miller
Small Forward
","$53,838  ",2014
,,"
Quincy Miller
Small Forward
","$53,838  ",2014
,,"
Kenyon Martin
Power Forward
","$53,838  ",2014
,,"
Kenyon Martin
Power Forward
","$53,838  ",2014
,,"
Christapher Johnson
Small Forward
","$53,838  ",2014
,,"
Christapher Johnson
Small Forward
","$53,838  ",2014
,,"
Reggie Williams
Small Forward
","$53,838  ",2014
,,"
Reggie Williams
Small Forward
","$53,838  ",2014
,,"
Bernard James
Center
","$53,838  ",2014
,,"
Bernard James
Center
","$53,838  ",2014
,,"
Toney Douglas
Shooting Guard
","$53,838  ",2014
,,"
Toney Douglas
Shooting Guard
","$53,838  ",2014
,,"
Elliot Williams
Shooting Guard
","$53,838  ",2014
,,"
Elliot Williams
Shooting Guard
","$53,838  ",2014
,,"
Elliot Williams
Shooting Guard
","$53,838  ",2014
,,"
Elliot Williams
Shooting Guard
","$53,838  ",2014
,,"
Christapher Johnson
Small Forward
","$53,838  ",2014
,,"
John Lucas III
Point Guard
","$53,838  ",2014
,,"
John Lucas III
Point Guard
","$53,838  ",2014
,,"
Quincy Miller
Small Forward
","$53,838  ",2014
,,"
Quincy Miller
Small Forward
","$53,838  ",2014
488,,"
Tim Frazier
Point Guard
","$50,734  ",2014
489,,"
Toure Murry
Small Forward
","$48,028  ",2014
,,"
Toure Murry
Small Forward
","$48,028  ",2014
,,"
Ricky Ledo
Shooting Guard
","$48,028  ",2014
,,"
Ricky Ledo
Shooting Guard
","$48,028  ",2014
,,"
Dwight Buycks
Point Guard
","$48,028  ",2014
,,"
Chris Babb
Shooting Guard
","$48,028  ",2014
,,"
Seth Curry
Shooting Guard
","$48,028  ",2014
,,"
Jorge Gutierrez
Point Guard
","$48,028  ",2014
,,"
Jorge Gutierrez
Point Guard
","$48,028  ",2014
,,"
Lorenzo Brown
Point Guard
","$48,028  ",2014
,,"
Lorenzo Brown
Point Guard
","$48,028  ",2014
,,"
Miroslav Raduljica
Center
","$48,028  ",2014
,,"
Miroslav Raduljica
Center
","$48,028  ",2014
,,"
Nate Wolters
Point Guard
","$48,028  ",2014
,,"
Nate Wolters
Point Guard
","$48,028  ",2014
504,,"
Jabari Brown
Shooting Guard
","$44,765  ",2014
505,,"
Jorge Gutierrez
Point Guard
","$43,226  ",2014
,,"
Arinze Onuaku
Power Forward
","$43,226  ",2014
507,,"
Ricky Ledo
Shooting Guard
","$38,423  ",2014
508,,"
Langston Galloway
Point Guard
","$29,843  ",2014
,,"
Langston Galloway
Point Guard
","$29,843  ",2014
,,"
James McAdoo
Small Forward
","$29,843  ",2014
,,"
James McAdoo
Small Forward
","$29,843  ",2014
,,"
Jarell Eddie
Small Forward
","$29,843  ",2014
,,"
Larry Drew II
Point Guard
","$29,843  ",2014
,,"
Larry Drew II
Point Guard
","$29,843  ",2014
,,"
Tim Frazier
Point Guard
","$29,843  ",2014
,,"
Tim Frazier
Point Guard
","$29,843  ",2014
,,"
Jabari Brown
Shooting Guard
","$29,843  ",2014
,,"
Jabari Brown
Shooting Guard
","$29,843  ",2014
,,"
Andre Dawkins
Shooting Guard
","$29,843  ",2014
,,"
Andre Dawkins
Shooting Guard
","$29,843  ",2014
,,"
JaMychal Green
Power Forward
","$29,843  ",2014
,,"
JaMychal Green
Power Forward
","$29,843  ",2014
,,"
Tyler Johnson
Shooting Guard
","$29,843  ",2014
,,"
Tyler Johnson
Shooting Guard
","$29,843  ",2014
,,"
Sim Bhullar
Center
","$29,843  ",2014
,,"
David Stockton
Point Guard
","$29,843  ",2014
,,"
David Wear
Power Forward
","$29,843  ",2014
,,"
JaMychal Green
Power Forward
","$29,843  ",2014
,,"
Sean Kilpatrick
Shooting Guard
","$29,843  ",2014
,,"
Jerrelle Benimon
Power Forward
","$29,843  ",2014
,,"
Jack Cooley
Power Forward
","$29,843  ",2014
,,"
Jack Cooley
Power Forward
","$29,843  ",2014
,,"
Bryce Cotton
Point Guard
","$29,843  ",2014
,,"
Bryce Cotton
Point Guard
","$29,843  ",2014
,,"
Elijah Millsap
Shooting Guard
","$29,843  ",2014
,,"
Elijah Millsap
Shooting Guard
","$29,843  ",2014
537,,"
Lester Hudson
Point Guard
","$27,887  ",2014
538,,"
Jerel McNeal
Point Guard
","$26,919  ",2014
539,,"
Jamaal Franklin
Shooting Guard
","$19,211  ",2014
540,,"
Vander Blue
Shooting Guard
","$14,409  ",2014
541,,"
David Stockton
Point Guard
","$11,937  ",2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
,,,,2014
