rank,team,name,salary,year
,,"
Emeka Okafor
Center
","$83,129  ",2017
,,"
Sean Kilpatrick
Shooting Guard
","$83,129  ",2017
,,"
Sean Kilpatrick
Shooting Guard
","$83,129  ",2017
,,"
Brandon Rush
Shooting Guard
","$83,129  ",2017
,,"
MarShon Brooks
Shooting Guard
","$83,129  ",2017
,,"
Marquis Teague
Point Guard
","$83,129  ",2017
,,"
Briante Weber
Point Guard
","$83,129  ",2017
,,"
Jarell Eddie
Small Forward
","$83,129  ",2017
,,"
Derrick Williams
Power Forward
","$83,129  ",2017
,,"
Brandon Jennings
Point Guard
","$83,129  ",2017
,,"
Aaron Harrison
Shooting Guard
","$83,129  ",2017
,,"
DeAndre Liggins
Shooting Guard
","$83,129  ",2017
,,"
DeAndre Liggins
Shooting Guard
","$83,129  ",2017
,,"
Ramon Sessions
Point Guard
","$83,129  ",2017
,,"
Ramon Sessions
Point Guard
","$83,129  ",2017
,,"
Brandon Jennings
Point Guard
","$83,129  ",2017
,,"
Jeremy Evans
Small Forward
","$83,129  ",2017
,,"
Rashad Vaughn
Shooting Guard
","$83,129  ",2017
,,"
Rashad Vaughn
Shooting Guard
","$83,129  ",2017
455,,"
Xavier Silas
Shooting Guard
","$74,159  ",2017
,,"
Larry Drew II
Point Guard
","$74,159  ",2017
,,"
Travis Wear
Small Forward
","$74,159  ",2017
,,"
Travis Wear
Small Forward
","$74,159  ",2017
,,"
Georgios Papagiannis
Center
","$74,159  ",2017
,,"
Okaro White
Power Forward
","$74,159  ",2017
,,"
Scotty Hopson
Small Forward
","$74,159  ",2017
,,"
David Stockton
Point Guard
","$74,159  ",2017
,,"
David Stockton
Point Guard
","$74,159  ",2017
,,"
Larry Drew II
Point Guard
","$74,159  ",2017
,,"
Larry Drew II
Point Guard
","$74,159  ",2017
,,"
Troy Williams
Small Forward
","$74,159  ",2017
,,"
Troy Williams
Small Forward
","$74,159  ",2017
,,"
Demetrius Jackson
Point Guard
","$74,159  ",2017
469,,"
Rodney Purvis
Guard
","$69,120  ",2017
470,,"
Jordan Crawford
Shooting Guard
","$58,190  ",2017
471,,"
Josh Gray
Guard
","$55,296  ",2017
,,"
Nigel Hayes
Power Forward
","$55,296  ",2017
473,,"
MarShon Brooks
Shooting Guard
","$51,671  ",2017
474,,"
Josh Gray
Guard
","$46,080  ",2017
,,"
Shaquille Harrison
Point Guard
","$46,080  ",2017
,,"
Shaquille Harrison
Point Guard
","$46,080  ",2017
,,"
Nigel Hayes
Power Forward
","$46,080  ",2017
,,"
Xavier Rathan-Mayes
Shooting Guard
","$46,080  ",2017
,,"
Jaylen Johnson
Power Forward
","$46,080  ",2017
,,"
Marcus Thornton
Shooting Guard
","$46,080  ",2017
,,"
Nigel Hayes
Power Forward
","$46,080  ",2017
,,"
Nigel Hayes
Power Forward
","$46,080  ",2017
,,"
Kyle Collinsworth
Point Guard
","$46,080  ",2017
,,"
Kyle Collinsworth
Point Guard
","$46,080  ",2017
,,"
Jameel Warney
Power Forward
","$46,080  ",2017
,,"
Naz Mitrou-Long
Point Guard
","$46,080  ",2017
,,"
Naz Mitrou-Long
Point Guard
","$46,080  ",2017
,,"
Walter Lemon Jr.
Point Guard
","$46,080  ",2017
,,"
Walter Lemon Jr.
Point Guard
","$46,080  ",2017
,,"
Le'Bryan Nash
Small Forward
","$46,080  ",2017
,,"
Antonius Cleveland
Shooting Guard
","$46,080  ",2017
,,"
Antonius Cleveland
Shooting Guard
","$46,080  ",2017
,,"
Damion Lee
Guard
","$46,080  ",2017
,,"
Damion Lee
Guard
","$46,080  ",2017
,,"
Damion Lee
Guard
","$46,080  ",2017
,,"
Jaylen Morris
Guard
","$46,080  ",2017
,,"
Jaylen Morris
Guard
","$46,080  ",2017
,,"
Rodney Purvis
Guard
","$46,080  ",2017
,,"
Rodney Purvis
Guard
","$46,080  ",2017
,,"
Trey McKinney-Jones
Shooting Guard
","$46,080  ",2017
501,,"
Jonathan Gibson
Point Guard
","$44,495  ",2017
,,"
David Stockton
Point Guard
","$44,495  ",2017
503,,"
Okaro White
Power Forward
","$37,079  ",2017
504,,"
Omari Johnson
Small Forward
","$27,648  ",2017
505,,"
Quinn Cook
Point Guard
","$14,832  ",2017
506,,"
C.J. Williams
Shooting Guard
","$13,824  ",2017
,,"
Andre Ingram
Guard
","$13,824  ",2017
508,,"
Kendrick Perkins
Center
","$8,313  ",2017
,,"
Lorenzo Brown
Point Guard
","$8,313  ",2017
,,"
Ty Lawson
Point Guard
","$8,313  ",2017
511,,"
Amile Jefferson
Power Forward
","$4,608  ",2017
,,"
Aaron Jackson
Guard
","$4,608  ",2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
,,,,2017
