Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1372,Tanoh Kpassagnon\KpasTa00,2018,24,2-59,KAN,NFL,13,0,1,0,0,1
1373,Jake Kumerow\KumeJa00,2018,26,,GNB,NFL,5,2,1,0,0,1
1374,Deon Lacey\LaceDe00,2018,28,,BUF,NFL,16,0,1,0,0,1
1375,L.P. Ladouceur\LadoL.20,2018,37,,DAL,NFL,16,0,1,0,0,1
1376,Brandon LaFell\LaFeBr00,2018,32,3-78,OAK,NFL,6,5,1,0,0,1
1377,Chris Landrum\LandCh00,2018,26,,LAC,NFL,7,0,1,0,0,1
1378,Cody Latimer\LatiCo00,2018,26,2-56,NYG,NFL,6,2,1,0,0,1
1379,Justin Lawler\LawlJu00,2018,24,7-244,LAR,NFL,16,0,1,0,0,1
1380,Carl Lawson\LawsCa00,2018,23,4-116,CIN,NFL,7,0,1,0,0,1
1381,Eric Lee\LeexEr00,2018,24,,DET,NFL,9,0,1,0,0,1
1382,Jordan Leggett\LeggJo00,2018,23,5-150,NYJ,NFL,15,4,1,0,0,1
1383,Corey Levin\LeviCo00,2018,24,6-217,TEN,NFL,16,1,1,0,0,1
1384,Anthony Levine\LeviAn00,2018,31,,BAL,NFL,16,0,1,0,0,1
1385,Andy Levitre\LeviAn20,2018,32,2-51,ATL,NFL,2,2,1,0,0,1
1386,Ryan Lewis\LewiRy01,2018,24,,BUF,NFL,7,3,1,0,0,1
1387,Tommylee Lewis\LewiTo00,2018,26,,NOR,NFL,7,3,1,0,0,1
1388,Zach Line\LineZa01,2018,28,,NOR,NFL,16,6,1,0,0,1
1389,Bennie Logan\LogaBe00,2018,29,3-67,TEN,NFL,15,0,1,0,0,1
1390,Rick Lovato\LovaRi00,2018,26,,PHI,NFL,16,0,1,0,0,1
1391,Shalom Luani\LuanSh00,2018,24,7-221,SEA,NFL,12,0,1,0,0,1
1392,Cornelius Lucas\LucaCo01,2018,27,,NOR,NFL,1,1,1,0,0,1
1393,Cameron Lynch\LyncCa00,2018,25,,TAM,NFL,16,0,1,0,0,1
1394,Greg Mabin\MabiGr00,2018,24,,SFO,NFL,13,1,1,0,0,1
1395,Erik Magnuson\MagnEr00,2018,24,,SFO,NFL,4,1,1,0,0,1
1396,Justin March-Lillard\MarcJu00,2018,25,,DAL,NFL,16,0,1,0,0,1
1397,Brandon Marshall\MarsBr00,2018,34,4-119,SEA,NFL,7,2,1,0,0,1
1398,Tyler Marz\MarzTy01,2018,26,,TEN,NFL,6,1,1,0,0,1
1399,Arthur Maulet\MaulAr00,2018,25,,2TM,NFL,6,1,1,0,0,1
1400,Colt McCoy\McCoCo00,2018,32,3-85,WAS,NFL,3,2,1,0,0,1
