Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
484,Charles Woodson\WoodCh00,2013,37,1-4,OAK,NFL,16,16,1,0,0,6
485,Corey Wootton\WootCo99,2013,26,4-109,CHI,NFL,16,15,1,0,0,6
486,Jason Worilds\WoriJa99,2013,25,2-52,PIT,NFL,15,11,1,0,0,6
487,Kevin Zeitler\ZeitKe00,2013,23,1-27,CIN,NFL,12,11,1,0,0,6
488,Mike Adams\AdamMi02,2013,23,2-56,PIT,NFL,15,10,1,0,0,5
489,Russell Allen\AlleRu00,2013,27,,JAX,NFL,14,13,1,0,0,5
490,Geno Atkins\AtkiGe99,2013,25,4-120,CIN,NFL,9,9,1,0,0,5
491,Dan Bailey\BailDa00,2013,25,,DAL,NFL,16,0,1,0,0,5
492,Alan Ball\BallAl99,2013,28,7-237,JAX,NFL,15,15,1,0,0,5
493,Johnthan Banks\BankJo00,2013,24,2-43,TAM,NFL,16,16,1,0,0,5
494,Joplo Bartu\BartJo01,2013,23,,ATL,NFL,16,13,1,0,0,5
495,LeGarrette Blount\BlouLe00,2013,27,,NWE,NFL,16,7,1,0,0,5
496,Tramaine Brock\BrocTr00,2013,25,,SFO,NFL,16,7,1,0,0,5
497,Brandon Brooks\BrooBr00,2013,24,3-76,HOU,NFL,15,15,1,0,0,5
498,Vincent Brown\BrowVi00,2013,24,3-82,SDG,NFL,16,12,1,0,0,5
499,Desmond Bryant\BryaDe00,2013,28,,CLE,NFL,12,12,1,0,0,5
500,Brodrick Bunkley\BunkBr20,2013,30,1-14,NOR,NFL,12,10,1,0,0,5
