Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
487,Billy Winn\WinnBi00,2012,23,6-205,CLE,NFL,16,10,1,0,0,6
488,Corey Wootton\WootCo99,2012,25,4-109,CHI,NFL,16,7,1,0,0,6
489,Usama Young\YounUs99,2012,27,3-66,CLE,NFL,13,11,1,0,0,6
490,Danario Alexander\AlexDa00,2012,26,,SDG,NFL,10,6,1,0,0,5
491,Danny Amendola\AmenDa00,2012,27,,STL,NFL,11,8,1,0,0,5
492,James Anderson\AndeJa21,2012,29,3-88,CAR,NFL,12,12,1,0,0,5
493,Akeem Ayers\AyerAk00,2012,23,2-39,TEN,NFL,16,13,1,0,0,5
494,Dan Bailey\BailDa00,2012,24,,DAL,NFL,16,0,1,0,0,5
495,Vick Ballard\BallVi00,2012,22,5-170,IND,NFL,16,12,1,0,0,5
496,Dwayne Bowe\BoweDw00,2012,28,1-23,KAN,NFL,13,12,1,0,0,5
497,Tyvon Branch\BranTy99,2012,26,4-100,OAK,NFL,14,14,1,0,0,5
498,Tarell Brown\BrowTa99,2012,27,5-147,SFO,NFL,16,16,1,0,0,5
499,Brandon Browner\BrowBr00,2012,28,,SEA,NFL,12,12,1,0,0,5
500,Bryan Bulaga\BulaBr20,2012,23,1-23,GNB,NFL,9,9,1,0,0,5
