Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
867,Martinas Rankin\RankMa00,2018,24,3-80,HOU,NFL,16,4,1,0,0,3
868,Austin Reiter\ReitAu00,2018,27,7-222,KAN,NFL,11,4,1,0,0,3
869,Jordan Richards\RichJo00,2018,25,2-64,ATL,NFL,15,12,1,0,0,3
870,Andre Roberts\RobeAn00,2018,30,3-88,NYJ,NFL,16,1,1,1,1,3
871,Demarcus Robinson\RobiDe01,2018,24,4-126,KAN,NFL,16,5,1,0,0,3
872,Jacquizz Rodgers\RodgJa00,2018,28,5-145,TAM,NFL,16,0,1,0,0,3
873,Ty Sambrailo\SambTy00,2018,26,2-59,ATL,NFL,16,4,1,0,0,3
874,Jaylen Samuels\SamuJa00,2018,22,5-165,PIT,NFL,14,3,1,0,0,3
875,Rigoberto Sanchez\SancRi00,2018,24,,IND,NFL,16,0,1,0,0,3
876,Brennan Scarlett\ScarBr00,2018,25,,HOU,NFL,12,3,1,0,0,3
877,Brandon Scherff\ScheBr00,2018,27,1-5,WAS,NFL,8,8,1,0,0,3
878,Tajae Sharpe\SharTa00,2018,24,5-140,TEN,NFL,16,13,1,0,0,3
879,Tyler Shatley\ShatTy00,2018,27,,JAX,NFL,16,7,1,0,0,3
880,Andre Smith\SmitAn23,2018,31,1-6,2TM,NFL,11,8,1,0,0,3
881,Ito Smith\SmitIt00,2018,23,4-126,ATL,NFL,14,0,1,0,0,3
882,Malcolm Smith\SmitMa02,2018,29,7-242,SFO,NFL,12,5,1,0,0,3
883,Ryan Smith\SmitRy00,2018,25,4-108,TAM,NFL,16,6,1,0,0,3
884,Breeland Speaks\SpeaBr00,2018,23,2-46,KAN,NFL,16,4,1,0,0,3
885,Xavier Su'a-Filo\Sua-Xa00,2018,27,2-33,DAL,NFL,8,8,1,0,0,3
886,Ryan Succop\SuccRy44,2018,32,7-256,TEN,NFL,16,0,1,0,0,3
887,Aqib Talib\TaliAq99,2018,32,1-20,LAR,NFL,8,8,1,0,0,3
888,Jaquiski Tartt\TartJa00,2018,26,2-46,SFO,NFL,8,8,1,0,0,3
889,Ian Thomas\ThomIa00,2018,22,4-101,CAR,NFL,16,6,1,0,0,3
890,Chris Thompson\ThomCh03,2018,28,5-154,WAS,NFL,10,0,1,0,0,3
891,Kemoko Turay\TuraKe00,2018,23,2-52,IND,NFL,14,3,1,0,0,3
892,Zeke Turner\TurnZe00,2018,22,,ARI,NFL,16,1,1,0,0,3
893,Nick Vannett\VannNi00,2018,25,3-94,SEA,NFL,15,9,1,0,0,3
894,Adam Vinatieri\vinatada01,2018,46,,IND,NFL,16,0,1,0,0,3
895,Levi Wallace\WallLe00,2018,23,,BUF,NFL,7,7,1,0,0,3
896,Jordan Whitehead\WhitJo03,2018,21,4-117,TAM,NFL,15,11,1,0,0,3
897,Jordan Wilkins\WilkJo01,2018,24,5-169,IND,NFL,16,3,1,0,0,3
898,Elijah Wilkinson\WilkEl00,2018,23,,DEN,NFL,12,7,1,0,0,3
899,P.J. Williams\WillP.00,2018,25,3-78,NOR,NFL,15,7,1,0,0,3
900,Sylvester Williams\WillSy00,2018,30,1-28,2TM,NFL,14,4,1,0,0,3
