Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1174,Antonio Allen\AlleAn02,2016,28,7-242,NYJ,NFL,12,0,1,0,0,1
1175,Keenan Allen\AlleKe00,2016,24,3-76,SDG,NFL,1,1,1,0,0,1
1176,Jace Amaro\AmarJa00,2016,24,2-49,TEN,NFL,3,0,1,0,0,1
1177,Derek Anderson\AndeDe00,2016,33,6-213,CAR,NFL,5,2,1,0,0,1
1178,Stephen Anderson\AndeSt01,2016,23,,HOU,NFL,13,0,1,0,0,1
1179,Ray-Ray Armstrong\ArmsRa01,2016,25,,SFO,NFL,2,0,1,0,0,1
1180,Cameron Artis-Payne\ArtiCa00,2016,26,5-174,CAR,NFL,3,3,1,0,0,1
1181,Jeremiah Attaochu\AttaJe00,2016,23,2-50,SDG,NFL,8,1,1,0,0,1
1182,Johnthan Banks\BankJo00,2016,27,2-43,3TM,NFL,9,2,1,0,0,1
1183,Matt Barkley\BarkMa00,2016,26,4-98,CHI,NFL,7,6,1,0,0,1
1184,Kenjon Barner\BarnKe00,2016,26,6-182,PHI,NFL,13,0,1,0,0,1
1185,Adairius Barnes\BarnAd01,2016,22,,DET,NFL,7,1,1,0,0,1
1186,David Bass\BassDa00,2016,26,7-233,TEN,NFL,13,0,1,0,0,1
1187,Daren Bates\BateDa00,2016,26,,OAK,NFL,16,0,1,0,0,1
1188,Houston Bates\BateHo00,2016,25,,WAS,NFL,14,0,1,0,0,1
1189,Blake Bell\BellBl00,2016,25,4-117,SFO,NFL,13,0,1,0,0,1
1190,Caleb Benenoch\BeneCa00,2016,22,5-148,TAM,NFL,5,1,1,0,0,1
1191,Arrelious Benn\BennAr00,2016,28,2-39,JAX,NFL,15,0,1,0,0,1
1192,Tony Bergstrom\BergTo00,2016,30,3-95,HOU,NFL,15,0,1,0,0,1
1193,Nat Berhe\BerhNa00,2016,25,5-152,NYG,NFL,7,2,1,0,0,1
1194,Kapri Bibbs\BibbKa00,2016,23,,DEN,NFL,12,0,1,0,0,1
1195,Freddie Bishop\BishFr00,2016,26,,NYJ,NFL,4,3,1,0,0,1
1196,Ronald Blair\BlaiRo00,2016,23,5-142,SFO,NFL,16,0,1,0,0,1
1197,Antwon Blake\BlakAn00,2016,26,,TEN,NFL,16,1,1,0,0,1
1198,Robert Blanton\BlanRo00,2016,27,5-139,BUF,NFL,10,2,1,0,0,1
1199,Austin Blythe\BlytAu00,2016,24,7-248,IND,NFL,8,1,1,0,0,1
1200,Taylor Boggs\BoggTa00,2016,29,,ARI,NFL,5,2,1,0,0,1
