Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1074,Austin Pettis\PettAu00,2012,24,3-78,STL,NFL,14,2,1,0,0,2
1075,Jason Phillips\PhilJa99,2012,26,5-137,CAR,NFL,16,2,1,0,0,2
1076,Kenny Phillips\PhilKe99,2012,26,1-31,NYG,NFL,7,6,1,0,0,2
1077,Tracy Porter\PortTr99,2012,26,2-40,DEN,NFL,6,4,1,0,0,2
1078,Nate Potter\PottNa00,2012,24,7-221,ARI,NFL,8,6,1,0,0,2
1079,William Powell\PoweWi00,2012,24,,ARI,NFL,13,1,1,0,0,2
1080,Matt Prater\PratMa20,2012,28,,DEN,NFL,16,0,1,0,0,2
1081,Jay Ratliff\RatlJa20,2012,31,7-224,DAL,NFL,6,6,1,0,0,2
1082,Vincent Rey\ReyxVi00,2012,25,,CIN,NFL,16,1,1,0,0,2
1083,Laurent Robinson\RobiLa01,2012,27,3-75,JAX,NFL,7,4,1,0,0,2
1084,Michael Robinson\RobiMi00,2012,29,4-100,SEA,NFL,16,6,1,0,0,2
1085,Dennis Roland\RolaDe20,2012,29,,CIN,NFL,16,2,1,0,0,2
1086,Eddie Royal\RoyaEd00,2012,26,2-42,SDG,NFL,10,2,1,0,0,2
1087,Evan Royster\RoysEv00,2012,25,6-177,WAS,NFL,16,0,1,0,0,2
1088,Jon Ryan\RyanJo21,2012,31,,SEA,NFL,16,0,1,0,0,2
1089,James Sanders\SandJa21,2012,29,4-133,ARI,NFL,15,0,1,0,0,2
1090,Mohamed Sanu\SanuMo00,2012,23,3-83,CIN,NFL,9,3,1,0,0,2
1091,Chaz Schilens\SchiCh00,2012,27,7-226,NYJ,NFL,15,6,1,0,0,2
1092,Trevor Scott\ScotTr99,2012,28,6-169,NWE,NFL,14,2,1,0,0,2
1093,Coty Sensabaugh\SensCo00,2012,24,4-115,TEN,NFL,16,3,1,0,0,2
1094,Scott Shanle\ShanSc20,2012,33,7-251,NOR,NFL,7,6,1,0,0,2
1095,Tim Shaw\ShawTi99,2012,28,5-164,TEN,NFL,16,2,1,0,0,2
1096,Marcus Sherels\SherMa20,2012,25,,MIN,NFL,16,0,1,0,0,2
1097,Jordan Shipley\ShipJo00,2012,27,3-84,2TM,NFL,7,2,1,0,0,2
1098,Brandon Siler\SileBr99,2012,27,7-240,KAN,NFL,16,4,1,0,0,2
1099,Eugene Sims\SimsEu99,2012,26,6-189,STL,NFL,13,2,1,0,0,2
1100,Eric Smith\SmitEr22,2012,29,3-97,NYJ,NFL,12,2,1,0,0,2
