Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
622,Will Fuller\FullWi01,2018,24,1-21,HOU,NFL,7,7,1,0,0,4
623,Brandon Fusco\FuscBr00,2018,30,6-172,ATL,NFL,7,7,1,0,0,4
624,Michael Gallup\GallMi00,2018,22,3-81,DAL,NFL,16,8,1,0,0,4
625,Clayton Geathers\GeatCl00,2018,26,4-109,IND,NFL,12,12,1,0,0,4
626,Mark Glowinski\GlowMa00,2018,26,4-134,IND,NFL,11,9,1,0,0,4
627,Corey Graham\GrahCo99,2018,33,5-168,PHI,NFL,13,9,1,0,0,4
628,Jakeem Grant\GranJa00,2018,26,6-186,MIA,NFL,10,2,1,0,0,4
629,John Greco\GrecJo20,2018,33,3-65,NYG,NFL,15,7,1,0,0,4
630,Brent Grimes\GrimBr20,2018,35,,TAM,NFL,13,13,1,0,0,4
631,Anthony Harris\HarrAn01,2018,27,,MIN,NFL,15,9,1,0,0,4
632,Desmond Harrison\HarrDe05,2018,25,,CLE,NFL,8,8,1,0,0,4
633,Ronnie Harrison\HarrRo02,2018,21,3-93,JAX,NFL,14,8,1,0,0,4
634,Casey Hayward\HaywCa00,2018,29,2-62,LAC,NFL,16,16,1,0,0,4
635,Chris Herndon\HernCh00,2018,22,4-107,NYJ,NFL,16,12,1,0,0,4
636,Rashard Higgins\HiggRa00,2018,24,5-172,CLE,NFL,13,1,1,0,0,4
637,Gerald Hodges\HodgGe00,2018,27,4-120,ARI,NFL,16,6,1,0,0,4
638,Wes Horton\HortWe00,2018,29,,CAR,NFL,16,8,1,0,0,4
639,O.J. Howard\HowaO.00,2018,24,1-19,TAM,NFL,10,8,1,0,0,4
640,Marlon Humphrey\HumpMa00,2018,22,1-16,BAL,NFL,14,8,1,0,0,4
641,Bruce Irvin\IrviBr00,2018,31,1-15,2TM,NFL,16,9,1,0,0,4
642,Josh Jackson\JackJo01,2018,22,2-45,GNB,NFL,16,10,1,0,0,4
643,William Jackson\JackWi02,2018,26,1-24,CIN,NFL,16,16,1,0,0,4
644,Leon Jacobs\JacoLe00,2018,23,7-230,JAX,NFL,12,3,1,0,0,4
645,Duke Johnson\JohnDu00,2018,25,3-77,CLE,NFL,16,2,1,0,0,4
646,Trumaine Johnson\JohnTr05,2018,28,3-65,NYJ,NFL,10,10,1,0,0,4
647,Abry Jones\JoneAb00,2018,27,,JAX,NFL,15,6,1,0,0,4
648,Marvin Jones\JoneMa02,2018,28,5-166,DET,NFL,9,9,1,0,0,4
649,Reshad Jones\JoneRe99,2018,30,5-163,MIA,NFL,14,13,1,0,0,4
650,Arden Key\KeyxAr00,2018,22,3-87,OAK,NFL,16,10,1,0,0,4
651,Christian Kirk\KirkCh01,2018,22,2-47,ARI,NFL,12,7,1,0,0,4
652,Christian Kirksey\KirkCh00,2018,26,3-71,CLE,NFL,7,7,1,0,0,4
653,Eric Kush\KushEr00,2018,29,6-170,CHI,NFL,15,7,1,0,0,4
654,Shaq Lawson\LawsSh00,2018,24,1-19,BUF,NFL,14,6,1,0,0,4
655,Andy Lee\LeexAn20,2018,36,6-188,ARI,NFL,16,0,1,0,0,4
656,Elijah Lee\LeexEl00,2018,22,7-232,SFO,NFL,16,5,1,0,0,4
657,Marquel Lee\LeexMa01,2018,23,5-168,OAK,NFL,16,10,1,0,0,4
658,Kyle Long\LongKy00,2018,30,1-20,CHI,NFL,8,8,1,0,0,4
659,Spencer Long\LongSp00,2018,28,3-78,NYJ,NFL,13,13,1,0,0,4
660,Avonte Maddox\MaddAv00,2018,22,4-125,PHI,NFL,13,9,1,0,0,4
661,Kareem Martin\MartKa00,2018,26,3-84,NYG,NFL,16,7,1,0,0,4
662,Benson Mayowa\MayoBe00,2018,27,,ARI,NFL,15,4,1,0,0,4
663,Bobby McCain\McCaBo01,2018,25,5-145,MIA,NFL,14,13,1,0,0,4
664,Jason McCourty\McCoJa99,2018,31,6-203,NWE,NFL,16,12,1,0,0,4
665,LeSean McCoy\McCoLe01,2018,30,2-53,BUF,NFL,14,13,1,0,0,4
666,T.J. McDonald\McDoTJ00,2018,27,3-71,MIA,NFL,14,14,1,0,0,4
667,Takkarist McKinley\McKiTa00,2018,23,1-26,ATL,NFL,15,8,1,0,0,4
668,Anthony Miller\MillAn02,2018,24,2-51,CHI,NFL,15,4,1,0,0,4
669,Donte Moncrief\MoncDo00,2018,25,3-90,JAX,NFL,16,14,1,0,0,4
670,David Moore\MoorDa03,2018,23,7-226,SEA,NFL,16,7,1,0,0,4
671,Fabian Moreau\MoreFa00,2018,24,3-81,WAS,NFL,16,10,1,0,0,4
672,Antonio Morrison\MorrAn01,2018,24,4-125,GNB,NFL,16,8,1,0,0,4
673,Haloti Ngata\NgatHa20,2018,34,1-12,PHI,NFL,13,9,1,0,0,4
674,Robert Nkemdiche\NkemRo00,2018,24,1-29,ARI,NFL,10,6,1,0,0,4
675,Derrick Nnadi\NnadDe00,2018,22,3-75,KAN,NFL,16,11,1,0,0,4
676,Foyesade Oluokun\OluoFo00,2018,23,6-200,ATL,NFL,16,7,1,0,0,4
677,Kelechi Osemele\OsemKe00,2018,29,2-60,OAK,NFL,11,11,1,0,0,4
678,Matt Paradis\ParaMa00,2018,29,6-207,DEN,NFL,9,9,1,0,0,4
679,Ron Parker\ParkRo01,2018,31,,KAN,NFL,15,14,1,0,0,4
680,Mike Pennel\PennMi00,2018,27,,NYJ,NFL,16,7,1,0,0,4
681,Rashaad Penny\PennRa00,2018,22,1-27,SEA,NFL,14,0,1,0,0,4
682,Julius Peppers\PeppJu99,2018,38,1-2,CAR,NFL,16,8,1,0,0,4
683,Nick Perry\PerrNi00,2018,28,1-28,GNB,NFL,9,9,1,0,0,4
684,Brian Poole\PoolBr01,2018,26,,ATL,NFL,16,9,1,0,0,4
685,Matt Prater\PratMa20,2018,34,,DET,NFL,16,0,1,0,0,4
686,Brooks Reed\ReedBr00,2018,31,2-42,ATL,NFL,16,8,1,0,0,4
687,Jordan Reed\ReedJo02,2018,28,3-85,WAS,NFL,13,8,1,0,0,4
688,Eric Reid\ReidEr00,2018,27,1-18,CAR,NFL,13,13,1,0,0,4
689,Josh Reynolds\ReynJo00,2018,23,4-117,LAR,NFL,16,8,1,0,0,4
690,Theo Riddick\RiddTh00,2018,27,6-199,DET,NFL,14,3,1,0,0,4
691,Duke Riley\RileDu00,2018,24,3-75,ATL,NFL,16,10,1,0,0,4
692,Darryl Roberts\RobeDa00,2018,28,7-247,NYJ,NFL,16,10,1,0,0,4
693,Seth Roberts\RobeSe00,2018,27,,OAK,NFL,15,7,1,0,0,4
694,Greg Robinson\RobiGr01,2018,26,1-2,CLE,NFL,16,8,1,0,0,4
695,Isaac Rochell\RochIs00,2018,23,7-225,LAC,NFL,16,3,1,0,0,4
696,Chester Rogers\RogeCh02,2018,24,,IND,NFL,16,10,1,0,0,4
697,Jason Sanders\SandJa00,2018,23,7-229,MIA,NFL,16,0,1,0,0,4
698,Coty Sensabaugh\SensCo00,2018,30,4-115,PIT,NFL,15,10,1,0,0,4
699,Isaac Seumalo\SeumIs00,2018,25,3-79,PHI,NFL,13,9,1,0,0,4
700,Buster Skrine\SkriBu00,2018,29,5-137,NYJ,NFL,14,11,1,0,0,4
