Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
343,Kelvin Benjamin\BenjKe00,2017,26,1-28,2TM,NFL,14,14,1,0,0,6
344,Travis Benjamin\BenjTr00,2017,28,4-100,LAC,NFL,16,3,1,0,0,6
345,Giovani Bernard\BernGi00,2017,26,2-37,CIN,NFL,16,2,1,0,0,6
346,Joel Bitonio\BitoJo00,2017,26,2-35,CLE,NFL,16,16,1,0,0,6
347,LeGarrette Blount\BlouLe00,2017,31,,PHI,NFL,16,11,1,0,0,6
348,Garett Bolles\BollGa00,2017,25,1-20,DEN,NFL,16,16,1,0,0,6
349,Jonathan Bostic\BostJo00,2017,26,2-50,IND,NFL,14,14,1,0,0,6
350,James Bradberry\BradJa00,2017,24,2-62,CAR,NFL,16,16,1,0,0,6
351,Andre Branch\BranAn00,2017,28,2-38,MIA,NFL,14,14,1,0,0,6
352,Bashaud Breeland\BreeBa00,2017,25,4-102,WAS,NFL,15,15,1,0,0,6
353,Duane Brown\BrowDu20,2017,32,1-26,2TM,NFL,10,10,1,1,0,6
354,Martavis Bryant\BryaMa00,2017,26,4-118,PIT,NFL,15,8,1,0,0,6
355,Deone Bucannon\BucaDe00,2017,25,1-27,ARI,NFL,12,12,1,0,0,6
356,Artie Burns\BurnAr00,2017,22,1-25,PIT,NFL,16,16,1,0,0,6
357,Malcolm Butler\ButlMa01,2017,27,,NWE,NFL,16,15,1,0,0,6
358,Anthony Castonzo\CastAn00,2017,29,1-22,IND,NFL,16,16,1,0,0,6
359,Barry Church\ChurBa99,2017,29,,JAX,NFL,16,16,1,0,0,6
360,Morris Claiborne\ClaiMo00,2017,27,1-6,NYJ,NFL,15,15,1,0,0,6
361,Frank Clark\ClarFr01,2017,24,2-63,SEA,NFL,16,12,1,0,0,6
362,Randall Cobb\CobbRa00,2017,27,2-64,GNB,NFL,15,14,1,0,0,6
363,Tarik Cohen\CoheTa00,2017,22,4-119,CHI,NFL,16,4,1,0,0,6
364,Keelan Cole\ColeKe00,2017,24,,JAX,NFL,16,6,1,0,0,6
365,Shon Coleman\ColeSh00,2017,26,3-76,CLE,NFL,16,16,1,0,0,6
366,Trevon Coley\ColeTr01,2017,23,,CLE,NFL,15,15,1,0,0,6
367,Jared Cook\CookJa02,2017,30,3-89,OAK,NFL,16,16,1,0,0,6
368,Amari Cooper\CoopAm00,2017,23,1-4,OAK,NFL,14,12,1,0,0,6
369,Jonathan Cooper\CoopJo01,2017,27,1-7,DAL,NFL,13,13,1,0,0,6
370,Jamison Crowder\CrowJa00,2017,24,4-105,WAS,NFL,15,6,1,0,0,6
371,Sean Davis\DaviSe00,2017,24,2-58,PIT,NFL,16,16,1,0,0,6
372,Todd Davis\DaviTo01,2017,25,,DEN,NFL,14,14,1,0,0,6
373,Demar Dotson\DotsDe00,2017,32,,TAM,NFL,11,11,1,0,0,6
374,Jack Doyle\DoylJa00,2017,27,,IND,NFL,15,15,1,1,0,6
375,Kenyan Drake\DrakKe00,2017,23,3-73,MIA,NFL,16,6,1,0,0,6
376,Laurent Duvernay-Tardif\DuveLa00,2017,26,6-200,KAN,NFL,11,11,1,0,0,6
377,Mario Edwards\EdwaMa01,2017,23,2-35,OAK,NFL,14,14,1,0,0,6
378,Justin Ellis\ElliJu01,2017,27,4-107,OAK,NFL,16,14,1,0,0,6
379,Kyle Emanuel\EmanKy00,2017,26,5-153,LAC,NFL,16,11,1,0,0,6
380,Leonard Floyd\FloyLe00,2017,25,1-9,CHI,NFL,10,10,1,0,0,6
381,Kyle Fuller\FullKy00,2017,25,1-14,CHI,NFL,16,16,1,0,0,6
382,Max Garcia\GarcMa00,2017,26,4-133,DEN,NFL,16,16,1,0,0,6
383,Tashaun Gipson\GipsTa00,2017,27,,JAX,NFL,16,16,1,0,0,6
384,Adam Gotsis\GotsAd00,2017,25,2-63,DEN,NFL,16,13,1,0,0,6
385,Robbie Gould\gouldrob01,2017,35,,SFO,NFL,16,0,1,0,0,6
386,Joe Haeg\HaegJo00,2017,24,5-155,IND,NFL,16,15,1,0,0,6
387,Andre Hal\HalxAn00,2017,25,7-216,HOU,NFL,16,16,1,0,0,6
388,Javon Hargrave\HargJa00,2017,24,3-89,PIT,NFL,16,12,1,0,0,6
389,Chris Harris\HarrCh01,2017,28,,DEN,NFL,16,15,1,0,0,6
390,Jeff Heath\HeatJe00,2017,26,,DAL,NFL,15,15,1,0,0,6
391,Derrick Henry\HenrDe00,2017,23,2-45,TEN,NFL,16,2,1,0,0,6
392,Anthony Hitchens\HitcAn00,2017,25,4-119,DAL,NFL,12,12,1,0,0,6
393,Evander Hood\HoodEv99,2017,30,1-32,WAS,NFL,15,13,1,0,0,6
394,Xavien Howard\HowaXa00,2017,24,2-38,MIA,NFL,16,16,1,0,0,6
395,George Iloka\IlokGe00,2017,27,5-167,CIN,NFL,16,16,1,0,0,6
396,Adoree' Jackson\JackAd00,2017,22,1-18,TEN,NFL,16,16,1,0,0,6
397,Tony Jefferson\JeffTo00,2017,25,,BAL,NFL,16,16,1,0,0,6
398,John Jerry\JerrJo20,2017,31,3-73,NYG,NFL,16,16,1,0,0,6
399,Duke Johnson\JohnDu00,2017,24,3-77,CLE,NFL,16,0,1,0,0,6
400,Wesley Johnson\JohnWe00,2017,26,5-173,NYJ,NFL,15,15,1,0,0,6
