Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
4135,Cordarro Law\LawxCo00,2014,2015,,SDG,NFL,17,0,2,0,0,1
4136,Ty Law*\LawxTy00,2009,2009,1-23,DEN,NFL,7,2,1,0,0,1
4137,Justin Lawler\LawlJu00,2018,2018,7-244,RAM,NFL,16,0,1,0,0,1
4138,Nick Leckey\LeckNi20,2009,2009,6-167,NOR,NFL,8,0,1,0,0,1
4139,Jeremiah Ledbetter\LedbJe00,2017,2018,6-205,TOT,NFL,17,0,2,0,0,1
4140,Jordan Leggett\LeggJo00,2018,2018,5-150,NYJ,NFL,15,4,1,0,0,1
4141,Maurice Leggett\LeggMa99,2009,2009,,KAN,NFL,10,1,1,0,0,1
4142,Matt Leinart\LeinMa00,2009,2012,1-10,TOT,NFL,12,2,3,0,0,1
4143,Louis Leonard\LeonLo99,2009,2010,,TOT,NFL,5,1,2,0,0,1
4144,Corey Levin\LeviCo00,2018,2018,6-217,OTI,NFL,16,1,1,0,0,1
4145,D.D. Lewis\LewiD.21,2009,2009,,SEA,NFL,12,0,1,0,0,1
4146,LeQuan Lewis\LewiLe01,2012,2014,,TOT,NFL,9,0,2,0,0,1
4147,Myron Lewis\LewiMy99,2010,2012,3-67,TAM,NFL,28,1,3,0,0,1
4148,Ryan Lewis\LewiRy01,2018,2018,,BUF,NFL,7,3,1,0,0,1
4149,Trey Lewis\LewiTr99,2009,2010,6-185,ATL,NFL,9,2,2,0,0,1
4150,Chris Lewis-Harris\LewiCh01,2012,2016,,TOT,NFL,33,0,5,0,0,1
4151,Trevard Lindley\LindTr99,2010,2010,4-105,PHI,NFL,11,1,1,0,0,1
4152,Bret Lockett\LockBr00,2009,2009,,NWE,NFL,10,0,1,0,0,1
4153,Lance Long\LongLa00,2009,2012,,TOT,NFL,8,1,2,0,0,1
4154,Steve Longa\LongSt00,2016,2017,,DET,NFL,16,0,2,0,0,1
4155,Erik Lorig\LoriEr99,2010,2014,7-253,TOT,NFL,66,30,5,0,0,1
4156,Craig Loston\LostCr00,2014,2015,,JAX,NFL,19,0,2,0,0,1
4157,John Lotulelei\LotuJo00,2013,2015,,TOT,NFL,18,2,3,0,0,1
4158,Jonathan Luigs\LuigJo20,2009,2009,4-106,CIN,NFL,8,0,1,0,0,1
4159,Ricky Lumpkin\LumpRi00,2012,2014,,TOT,NFL,7,0,3,0,0,1
4160,Greg Mabin\MabiGr00,2017,2018,,TOT,NFL,20,1,2,0,0,1
4161,Tre Madden\MaddTr01,2017,2018,,SEA,NFL,22,6,2,0,0,1
4162,Mossis Madu\MaduMo00,2011,2011,,TAM,NFL,9,0,1,0,0,1
4163,Jeff Maehl\MaehJe00,2011,2014,,TOT,NFL,27,0,4,0,0,1
4164,Curt Maggitt\MaggCu00,2016,2016,,CLT,NFL,9,0,1,0,0,1
4165,Josh Malone\MaloJo00,2017,2018,4-128,CIN,NFL,20,7,2,0,0,1
4166,Steve Maneri\ManeSt00,2011,2014,,TOT,NFL,24,10,4,0,0,1
4167,Sean Mannion\MannSe00,2015,2018,3-89,RAM,NFL,10,1,4,0,0,1
4168,Bradley Marquez\MarqBr00,2015,2018,,TOT,NFL,32,1,4,0,0,1
4169,Curtis Marsh\MarsCu01,2011,2014,3-90,TOT,NFL,26,0,4,0,0,1
4170,Jalin Marshall\MarsJa01,2016,2016,,NYJ,NFL,10,1,1,0,0,1
4171,Gabe Martin\MartGa00,2015,2017,,CRD,NFL,11,0,3,0,0,1
4172,Markelle Martin\MartMa00,2012,2012,6-190,OTI,NFL,15,1,1,0,0,1
4173,Ronald Martin\MartRo01,2015,2017,,TOT,NFL,13,0,3,0,0,1
4174,Tyler Marz\MarzTy01,2018,2018,,OTI,NFL,6,1,1,0,0,1
4175,Marcus Mason\MasoMa00,2009,2009,,WAS,NFL,10,0,1,0,0,1
4176,Chris Massey\MassCh00,2009,2011,7-243,TOT,NFL,29,0,3,0,0,1
4177,Jeron Mastrud\MastJe20,2010,2013,,TOT,NFL,52,18,4,0,0,1
4178,Arthur Maulet\MaulAr00,2017,2018,,TOT,NFL,12,1,2,0,0,1
4179,Tre McBride\McBrTr00,2015,2017,7-245,TOT,NFL,17,3,3,0,0,1
4180,John McCargo\McCaJo22,2009,2011,1-26,TOT,NFL,16,1,3,0,0,1
4181,Darrell McClover\McClDa21,2009,2009,7-213,CHI,NFL,13,0,1,0,0,1
4182,Dexter McCoil\McCoDe00,2016,2017,,TOT,NFL,26,2,2,0,0,1
4183,Bobby McCray\McCrBo20,2009,2010,7-249,TOT,NFL,17,0,2,0,0,1
4184,L.J. McCray\McCrL.00,2014,2015,,SFO,NFL,22,0,2,0,0,1
4185,Greg McElroy\McElGr00,2012,2012,7-208,NYJ,NFL,2,1,1,0,0,1
4186,Brandon McGee\McGeBr00,2013,2015,5-149,TOT,NFL,18,0,3,0,0,1
4187,Damion McIntosh\McInDa20,2009,2009,3-83,SEA,NFL,10,2,1,0,0,1
4188,R.J. McIntosh\McInR.00,2018,2018,5-139,NYG,NFL,6,0,1,0,0,1
4189,Corey McIntyre\McInCo00,2009,2012,,BUF,NFL,63,15,4,0,0,1
4190,Mike McKenzie\McKeMi20,2009,2009,3-87,NOR,NFL,5,2,1,0,0,1
4191,Tyrone McKenzie\McKeTy99,2010,2012,3-97,TOT,NFL,19,0,2,0,0,1
4192,Seth McKinney\McKiSe20,2009,2009,3-90,BUF,NFL,8,1,1,0,0,1
4193,Tony McRae\McRaTo00,2017,2018,,TOT,NFL,21,1,2,0,0,1
4194,Torry McTyer\McTyTo00,2017,2018,,MIA,NFL,22,4,2,0,0,1
4195,Justin Medlock\MedlJu20,2012,2012,5-160,CAR,NFL,10,0,1,0,0,1
4196,Quenton Meeks\MeekQu00,2018,2018,,JAX,NFL,8,1,1,0,0,1
4197,Obi Melifonwu\MeliOb00,2017,2018,2-56,TOT,NFL,7,1,2,0,0,1
4198,Zach Mettenberger\MettZa00,2014,2015,6-178,OTI,NFL,14,10,2,0,0,1
4199,Doug Middleton\MiddDo01,2016,2018,,NYJ,NFL,11,4,2,0,0,1
4200,Harlan Miller\MillHa00,2016,2018,6-205,TOT,NFL,9,2,3,0,0,1
