Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
5431,Adewale Ojomo\OjomAd00,2012,2012,,NYG,NFL,1,0,1,0,0,0
5432,Earl Okine\OkinEa00,2015,2015,,CLT,NFL,5,0,1,0,0,0
5433,Kenny Okoro\OkorKe00,2014,2014,,WAS,NFL,2,0,1,0,0,0
5434,Xavier Omon\OmonXa00,2009,2009,6-179,BUF,NFL,5,0,1,0,0,0
5435,Fendi Onobun\OnobFe00,2010,2014,6-170,TOT,NFL,4,0,3,0,0,0
5436,Toben Opurum\OpurTo00,2014,2015,,TOT,NFL,2,0,2,0,0,0
5437,Leon Orr\OrrxLe00,2015,2016,,TOT,NFL,8,0,2,0,0,0
5438,Buck Ortega\OrteBu00,2009,2009,,NOR,NFL,1,0,1,0,0,0
5439,Ricky Ortiz\OrtiRi00,2018,2018,,ATL,NFL,12,9,1,0,0,0
5440,Greg Orton\OrtoGr00,2012,2014,,TOT,NFL,0,,2,0,0,0
5441,Jeff Overbaugh\OverJe00,2017,2018,,TOT,NFL,2,0,2,0,0,0
5442,Nathan Overbay\OverNa00,2012,2012,,DET,NFL,,,1,0,0,0
5443,Jeff Owens\OwenJe20,2010,2010,7-243,PHI,NFL,1,0,1,0,0,0
5444,John Owens\OwenJo00,2009,2009,5-138,SEA,NFL,16,3,1,0,0,0
5445,Ernest Owusu\OwusEr00,2012,2012,,TAM,NFL,,,1,0,0,0
5446,Vinston Painter\PainVi00,2014,2017,6-173,TOT,NFL,14,0,3,0,0,0
5447,Glenn Pakulak\PakuGl00,2009,2009,,WAS,NFL,2,0,1,0,0,0
5448,Kache Palacio\PalaKa00,2017,2017,,SEA,NFL,1,0,1,0,0,0
5449,Jordan Palmer\PalmJo20,2010,2014,6-205,TOT,NFL,2,0,3,0,0,0
5450,Nathan Palmer\PalmNa00,2012,2014,,TOT,NFL,5,0,2,0,0,0
5451,Tobais Palmer\PalmTo00,2013,2014,,TOT,NFL,1,0,2,0,0,0
5452,Adam Pankey\PankAd00,2017,2018,,GNB,NFL,2,0,2,0,0,0
5453,Chris Pantale\PantCh00,2014,2014,,NYJ,NFL,5,0,1,0,0,0
5454,Brian Parker\ParkBr00,2015,2018,,TOT,NFL,22,1,2,0,0,0
5455,Colin Parker\ParkCo01,2012,2012,,CRD,NFL,,,1,0,0,0
5456,Martin Parker\ParkMa00,2012,2012,,NYG,NFL,,,1,0,0,0
5457,Cord Parks\ParkCo00,2009,2009,,RAM,NFL,2,0,1,0,0,0
5458,Terrance Parks\ParkTe00,2014,2014,,2TM,NFL,1,0,1,0,0,0
5459,Timon Parris\ParrTi00,2018,2018,,WAS,NFL,1,0,1,0,0,0
5460,Marcus Paschal\PascMa99,2009,2009,,RAV,NFL,2,0,1,0,0,0
5461,Chris Patrick\PatrCh20,2009,2009,,SFO,NFL,3,0,1,0,0,0
5462,Eric Patterson\PattEr00,2015,2015,,2TM,NFL,3,0,1,0,0,0
5463,Lucas Patterson\PattLu00,2012,2012,,KAN,NFL,,,1,0,0,0
5464,Solomon Patton\PattSo01,2014,2014,,2TM,NFL,13,0,1,0,0,0
5465,Sam Paulescu\PaulSa20,2009,2010,,TOT,NFL,9,0,2,0,0,0
5466,Joe Pawelek\PaweJo20,2010,2010,,SEA,NFL,1,0,1,0,0,0
5467,Scott Paxson\PaxsSc20,2011,2011,,CLE,NFL,16,0,1,0,0,0
5468,Jordan Payton\PaytJo00,2016,2016,5-154,CLE,NFL,4,0,1,0,0,0
5469,Alvin Pearman\PearAl00,2009,2009,4-127,OTI,NFL,5,0,1,0,0,0
5470,Micah Pellerin\PellMi00,2012,2014,,TOT,NFL,8,0,3,0,0,0
5471,Claude Pelon\PeloCl00,2017,2017,,NYJ,NFL,1,0,1,0,0,0
5472,David Pender\PendDa00,2010,2010,,CLT,NFL,3,0,1,0,0,0
5473,Jeris Pendleton\PendJe00,2012,2014,7-228,TOT,NFL,5,0,3,0,0,0
5474,Taybor Pepper\PeppTa00,2017,2017,,GNB,NFL,4,0,1,0,0,0
5475,Kent Perkins\PerkKe00,2017,2017,,CIN,NFL,1,0,1,0,0,0
5476,Senorise Perry\PerrSe00,2014,2018,,TOT,NFL,48,0,3,0,0,0
5477,Otha Peters\PeteOt00,2017,2017,,WAS,NFL,3,0,1,0,0,0
5478,Adrian Peterson\PeteAd00,2009,2009,6-199,CHI,NFL,14,0,1,0,0,0
5479,Deangelo Peterson\PeteDe00,2012,2012,,WAS,NFL,,,1,0,0,0
5480,Greg Peterson\PeteGr99,2009,2009,5-141,JAX,NFL,2,0,1,0,0,0
5481,Rob Petitti\PetiRo20,2010,2010,6-209,CAR,NFL,5,0,1,0,0,0
5482,Aaron Pettrey\PettAa00,2010,2010,,CIN,NFL,2,0,1,0,0,0
5483,Cam Phillips\PhilCa01,2018,2018,,BUF,NFL,2,0,1,0,0,0
5484,Carroll Phillips\PhilCa00,2017,2018,,TOT,NFL,10,0,2,0,0,0
5485,Randy Phillips\PhilRa99,2010,2010,,DET,NFL,4,0,1,0,0,0
5486,Zack Pianalto\PianZa00,2011,2011,,TAM,NFL,13,0,1,0,0,0
5487,Tony Pike\PikeTo00,2010,2010,6-204,CAR,NFL,1,0,1,0,0,0
5488,Larry Pinkard\PinkLa00,2017,2017,,JAX,NFL,4,0,1,0,0,0
5489,Eric Pinkins\PinkEr00,2014,2016,6-208,TOT,NFL,11,0,3,0,0,0
5490,Bryan Pittman\PittBr20,2009,2009,,2TM,NFL,7,0,1,0,0,0
5491,Jamiyus Pittman\PittJa00,2018,2018,,MIA,NFL,3,0,1,0,0,0
5492,Terrance Plummer\PlumTe01,2015,2015,,WAS,NFL,3,0,1,0,0,0
5493,Quinton Pointer\PoinQu00,2012,2014,,TOT,NFL,8,0,3,0,0,0
5494,Royce Pollard\PollRo00,2012,2012,,NYJ,NFL,,,1,0,0,0
5495,Tauren Poole\PoolTa00,2012,2014,,TOT,NFL,3,0,2,0,0,0
5496,Geoffrey Pope\PopeGe20,2009,2009,,2TM,NFL,5,0,1,0,0,0
5497,Troymaine Pope\PopeTr00,2016,2016,,2TM,NFL,4,0,1,0,0,0
5498,Quinn Porter\PortQu00,2011,2011,,RAM,NFL,12,0,1,0,0,0
5499,Reggie Porter\PortRe01,2017,2017,,CLE,NFL,3,0,1,0,0,0
5500,Sean Porter\PortSe00,2014,2016,4-118,TOT,NFL,3,0,2,0,0,0
