Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
5134,Brandon James\JameBr00,2010,2010,,CLT,NFL,3,0,1,0,0,0
5135,Craig James\JameCr01,2018,2018,,MIN,NFL,3,0,1,0,0,0
5136,Tyrique Jarrett\JarrTy00,2017,2017,,DEN,NFL,1,0,1,0,0,0
5137,Richard Jarvis\JarvRi00,2018,2018,,ATL,NFL,1,0,1,0,0,0
5138,Stanley Jean-Baptiste\JeanSt00,2014,2017,2-58,TOT,NFL,5,0,2,0,0,0
5139,D.C. Jefferson\JeffD.00,2013,2013,7-219,CRD,NFL,4,0,1,0,0,0
5140,Willie Jefferson\JeffWi00,2013,2013,,HTX,NFL,6,0,1,0,0,0
5141,Brandon Jenkins\JenkBr00,2013,2013,5-162,WAS,NFL,5,0,1,0,0,0
5142,Greg Jenkins\JenkGr00,2013,2014,,RAI,NFL,6,0,2,0,0,0
5143,Justin Jenkins\JenkJu00,2009,2009,,BUF,NFL,12,0,1,0,0,0
5144,Adam Jennings\JennAd00,2009,2009,6-184,DET,NFL,1,0,1,0,0,0
5145,Marcel Jensen\JensMa01,2014,2015,,TOT,NFL,2,0,2,0,0,0
5146,Lorenzo Jerome\JeroLo00,2017,2017,,SFO,NFL,4,0,1,0,0,0
5147,Alexander Johnson\JohnAl01,2018,2018,,DEN,NFL,1,0,1,0,0,0
5148,Anthony Johnson\JohnAn05,2016,2016,,NWE,NFL,2,0,1,0,0,0
5149,Curtis Johnson\JohnCu99,2009,2009,,DAL,NFL,3,0,1,0,0,0
5150,D.J. Johnson\JohnDo99,2009,2012,,TOT,NFL,17,0,3,0,0,0
5151,Darcy Johnson\JohnDa03,2009,2010,,TOT,NFL,17,6,2,0,0,0
5152,Delano Johnson\JohnDe01,2012,2012,,HTX,NFL,,,1,0,0,0
5153,Gartrell Johnson\JohnGa01,2009,2010,4-134,TOT,NFL,19,0,2,0,0,0
5154,Isaiah Johnson\JohnIs01,2015,2018,,TOT,NFL,12,0,4,0,0,0
5155,Jaymar Johnson\JohnJa01,2009,2011,6-193,TOT,NFL,7,0,2,0,0,0
5156,Jeremi Johnson\JohnJe00,2009,2009,4-118,CIN,NFL,16,8,1,0,0,0
5157,Jerome Johnson\JohnJe23,2010,2010,,CRD,NFL,1,0,1,0,0,0
5158,Kaleb Johnson\JohnKa02,2015,2015,,RAV,NFL,0,0,1,0,0,0
5159,Keelan Johnson\JohnKe03,2013,2013,,PHI,NFL,2,0,1,0,0,0
5160,Lyndon Johnson\JohnLy00,2018,2018,,JAX,NFL,3,0,1,0,0,0
5161,Malcolm Johnson\JohnMa06,2015,2016,6-195,CLE,NFL,19,6,2,0,0,0
5162,Manuel Johnson\JohnMa04,2010,2010,7-229,DAL,NFL,2,0,1,0,0,0
5163,Marcus Johnson\JohnMa20,2009,2009,2-49,TAM,NFL,6,0,1,0,0,0
5164,Marquis Johnson\JohnMa99,2010,2011,7-211,RAM,NFL,5,0,2,0,0,0
5165,Matt Johnson\JohnMa05,2012,2012,4-135,DAL,NFL,,,1,0,0,0
5166,Quinn Johnson\JohnQu00,2009,2013,5-145,TOT,NFL,44,13,5,0,0,0
5167,Roderick Johnson\JohnRo06,2018,2018,5-160,HTX,NFL,1,0,1,0,0,0
5168,Ronald Johnson\JohnRo05,2012,2012,6-182,PHI,NFL,,,1,0,0,0
5169,Rufus Johnson\JohnRu02,2015,2015,6-183,NWE,NFL,1,0,1,0,0,0
5170,Shelton Johnson\JohnSh00,2013,2014,,TOT,NFL,4,0,2,0,0,0
5171,Storm Johnson\JohnSt03,2014,2014,7-222,JAX,NFL,6,1,1,0,0,0
5172,Toby Johnson\JohnTo02,2016,2016,,MIN,NFL,2,0,1,0,0,0
5173,Tre'von Johnson\JohnTr07,2018,2018,,SDG,NFL,4,0,1,0,0,0
5174,Brandon Jones\JoneBr02,2009,2009,3-96,SFO,NFL,8,0,1,0,0,0
5175,Cardale Jones\JoneCa01,2016,2016,4-139,BUF,NFL,1,0,1,0,0,0
5176,Chris Jones\JoneCh06,2018,2018,,CRD,NFL,2,0,1,0,0,0
5177,Derrick Jones\JoneDe02,2017,2018,6-204,NYJ,NFL,4,0,2,0,0,0
5178,Eddie Jones\JoneEd01,2011,2011,,NYJ,NFL,1,0,1,0,0,0
5179,Herana-Daze Jones\JoneHe21,2009,2009,,NOR,NFL,1,0,1,0,0,0
5180,JJ Jones\JoneJJ00,2018,2018,,2TM,NFL,4,0,1,0,0,0
5181,Johnny Jones\JoneJo01,2012,2012,,RAI,NFL,,,1,0,0,0
5182,Marcel Jones\JoneMa03,2012,2014,7-234,TOT,NFL,0,,2,0,0,0
5183,Mark Jones\JoneMa01,2009,2009,7-206,OTI,NFL,3,0,1,0,0,0
5184,Nate Jones\JoneNa21,2009,2009,,RAM,NFL,1,0,1,0,0,0
5185,Onrea Jones\JoneOn20,2010,2010,,CRD,NFL,2,0,1,0,0,0
5186,Ronald Jones\JoneRo01,2018,2018,2-38,TAM,NFL,9,0,1,0,0,0
5187,Sam Jones\JoneSa00,2018,2018,6-183,DEN,NFL,5,0,1,0,0,0
5188,Seantavius Jones\JoneSe01,2014,2015,,NOR,NFL,3,0,2,0,0,0
5189,Taiwan Jones\JoneTa01,2016,2016,,NYJ,NFL,3,0,1,0,0,0
5190,Terren Jones\JoneTe01,2014,2014,,3TM,NFL,1,0,1,0,0,0
5191,Alex Joseph\JoseAl00,2010,2010,,SFO,NFL,1,0,1,0,0,0
5192,Joe Joseph\JoseJo21,2010,2010,,WAS,NFL,1,0,1,0,0,0
5193,William Joseph\JoseWi20,2009,2009,1-25,RAI,NFL,6,0,1,0,0,0
5194,Cato June\JuneCa99,2009,2009,6-198,CHI,NFL,1,0,1,0,0,0
5195,Josh Kaddu\KaddJo00,2012,2014,5-155,TOT,NFL,6,0,3,0,0,0
5196,Mike Kafka\KafkMi00,2011,2014,4-122,TOT,NFL,4,0,2,0,0,0
5197,Joshua Kalu\KaluJo00,2018,2018,,OTI,NFL,5,0,1,0,0,0
5198,Mike Karney\KarnMi00,2009,2010,5-156,RAM,NFL,26,13,2,0,0,0
5199,Nick Kasa\KasaNi00,2013,2014,6-172,RAI,NFL,16,1,2,0,0,0
5200,Bryson Keeton\KeetBr00,2016,2016,,NYJ,NFL,1,0,1,0,0,0
