Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
126,Michael Crabtree\CrabMi00,2009,2018,1-10,TOT,NFL,141,138,10,0,0,65
127,Lavonte David\DaviLa00,2012,2018,2-58,TAM,NFL,105,105,7,1,1,65
128,Carlos Dunlap\DunlCa99,2010,2018,2-54,CIN,NFL,134,97,9,2,0,65
129,Brent Grimes\GrimBr20,2009,2018,,TOT,NFL,134,126,10,4,0,65
130,Chandler Jones\JoneCh03,2012,2018,1-21,TOT,NFL,103,100,7,2,1,65
131,Khalil Mack\MackKh00,2014,2018,1-5,TOT,NFL,78,77,5,4,3,65
132,C.J. Mosley\MoslC.00,2014,2018,1-17,RAV,NFL,77,77,5,4,0,65
133,Russell Okung\OkunRu20,2010,2018,1-6,TOT,NFL,118,118,9,2,0,65
134,Louis Vasquez\VasqLo20,2009,2015,3-78,TOT,NFL,102,101,7,1,1,65
135,Anquan Boldin\BoldAn00,2009,2016,2-54,TOT,NFL,122,121,8,0,0,64
136,Elvis Dumervil\DumeEl20,2009,2017,4-126,TOT,NFL,117,68,8,5,2,64
137,Ramon Foster\FostRa21,2009,2018,,PIT,NFL,146,131,10,0,0,64
138,Antonio Gates\GateAn00,2009,2018,,SDG,NFL,143,101,10,3,0,64
139,Vincent Jackson\JackVi00,2009,2016,2-61,TOT,NFL,99,98,8,3,0,64
140,Michael Johnson\JohnMi98,2009,2018,3-70,TOT,NFL,155,119,10,0,0,64
141,Paul Posluszny\PoluPa99,2009,2017,2-34,TOT,NFL,126,121,9,1,0,64
142,Ray Rice\RiceRa00,2009,2013,2-55,RAV,NFL,79,76,5,3,0,64
143,Golden Tate\TateGo00,2010,2018,2-60,TOT,NFL,137,101,9,1,0,64
144,K.J. Wright\WrigK.00,2011,2018,4-99,SEA,NFL,112,108,8,1,0,64
145,David DeCastro\DeCaDa00,2012,2018,1-24,PIT,NFL,96,95,7,4,2,63
146,Arian Foster\FostAr00,2009,2016,,TOT,NFL,80,70,8,4,1,63
147,Chad Greenway\GreeCh99,2009,2016,1-17,MIN,NFL,124,113,8,2,0,63
148,James Laurinaitis\LaurJa99,2009,2016,2-35,TOT,NFL,117,116,8,0,0,63
149,Steve Smith\SmitSt01,2009,2016,3-74,TOT,NFL,113,113,8,1,0,63
150,Doug Baldwin\BaldDo00,2011,2018,,SEA,NFL,123,90,8,2,0,62
151,Brandon Carr\CarrBr99,2009,2018,5-140,TOT,NFL,160,160,10,0,0,62
152,Chris Chester\ChesCh21,2009,2016,2-56,TOT,NFL,126,123,8,0,0,62
153,Marques Colston\ColsMa00,2009,2015,7-252,NOR,NFL,105,74,7,0,0,62
154,Marcell Dareus\DareMa00,2011,2018,1-3,TOT,NFL,115,101,8,2,1,62
155,Greg Olsen\OlseGr00,2009,2018,1-31,TOT,NFL,144,137,10,3,0,62
156,Glover Quin\QuinGl99,2009,2018,4-112,TOT,NFL,159,156,10,1,0,62
157,Randall Cobb\CobbRa00,2011,2018,2-64,GNB,NFL,105,73,8,1,0,61
158,Everson Griffen\GrifEv99,2010,2018,4-100,MIN,NFL,132,73,9,3,0,61
159,Ryan Tannehill\TannRy00,2012,2018,1-8,MIA,NFL,88,88,6,0,0,61
160,Mike Adams\AdamMi21,2009,2018,,TOT,NFL,155,126,10,2,0,60
161,Cliff Avril\AvriCl99,2009,2017,3-92,TOT,NFL,125,110,9,1,0,60
162,Zane Beadles\BeadZa20,2010,2018,2-45,TOT,NFL,137,120,9,1,0,60
163,Le'Veon Bell\BellLe00,2013,2017,2-48,PIT,NFL,62,62,5,3,2,60
164,Antoine Bethea\BethAn20,2009,2018,6-207,TOT,NFL,150,141,10,2,0,60
165,Ryan Clady\CladRy20,2009,2016,1-12,TOT,NFL,91,90,7,4,2,60
166,Brian Cushing\CushBr99,2009,2017,1-15,HTX,NFL,104,104,9,1,0,60
167,Rob Ninkovich\NinkRo20,2009,2016,5-135,NWE,NFL,123,101,8,0,0,60
168,Connor Barwin\BarwCo99,2009,2018,2-46,TOT,NFL,142,112,10,1,0,59
169,Julian Edelman\EdelJu00,2009,2018,7-232,NWE,NFL,115,71,9,0,0,59
170,Damon Harrison\HarrDa03,2012,2018,,TOT,NFL,102,95,7,0,1,59
171,Jeremy Maclin\MaclJe00,2009,2017,1-19,TOT,NFL,114,112,8,0,0,59
172,Zack Martin\MartZa00,2014,2018,1-16,DAL,NFL,78,78,5,5,3,59
173,Ahtyba Rubin\RubiAh99,2009,2017,6-190,TOT,NFL,132,107,9,0,0,59
174,Sebastian Vollmer\VollSe20,2009,2015,2-58,NWE,NFL,88,80,7,0,0,59
175,Wesley Woodyard\WoodWe20,2009,2018,,TOT,NFL,149,102,10,0,0,59
176,Ahmad Brooks\BrooAh21,2009,2017,3-0,TOT,NFL,132,97,9,1,0,58
177,Bryan Bulaga\BulaBr20,2010,2018,1-23,GNB,NFL,99,95,8,0,0,58
178,Anthony Castonzo\CastAn00,2011,2018,1-22,CLT,NFL,116,116,8,0,0,58
179,Richie Incognito\IncoRi20,2009,2017,3-81,TOT,NFL,115,115,8,4,0,58
180,Mark Ingram\IngrMa01,2011,2018,1-28,NOR,NFL,106,64,8,2,0,58
181,D'Qwell Jackson\JackDQ20,2009,2016,2-34,TOT,NFL,98,98,7,1,0,58
182,Nick Mangold\MangNi20,2009,2016,1-29,NYJ,NFL,116,116,8,6,2,58
183,Robert Mathis\MathRo20,2009,2016,5-138,CLT,NFL,103,90,8,4,1,58
184,Calvin Pace\PaceCa20,2009,2015,1-18,NYJ,NFL,104,100,7,0,0,58
185,Dontari Poe\PoexDo00,2012,2018,1-11,TOT,NFL,110,108,7,2,0,58
186,Robert Quinn\QuinRo00,2011,2018,1-14,TOT,NFL,111,92,8,2,1,58
187,Emmanuel Sanders\SandEm00,2010,2018,3-82,TOT,NFL,127,88,9,2,0,58
188,Doug Free\FreeDo20,2009,2016,4-122,DAL,NFL,123,114,8,0,0,57
189,Cameron Heyward\HeywCa01,2011,2018,1-31,PIT,NFL,118,83,8,2,1,57
190,DeAndre Hopkins\HopkDe00,2013,2018,1-27,HTX,NFL,95,95,6,3,2,57
191,Rey Maualuga\MauaRe99,2009,2017,2-38,TOT,NFL,120,108,9,0,0,57
192,Terence Newman\NewmTe20,2009,2017,1-5,TOT,NFL,134,120,9,1,0,57
193,Dominique Rodgers-Cromartie\RodgDo99,2009,2018,1-16,TOT,NFL,144,110,10,2,0,57
194,Matt Schaub\SchaMa00,2009,2018,3-90,TOT,NFL,88,68,9,2,0,57
195,Harrison Smith\SmitHa00,2012,2018,1-29,MIN,NFL,99,98,7,4,1,57
196,Randy Starks\StarRa20,2009,2015,3-71,TOT,NFL,110,107,7,2,0,57
197,Zach Strief\StriZa20,2009,2017,7-210,NOR,NFL,117,91,9,0,0,57
198,Reggie Wayne\WaynRe00,2009,2014,1-30,CLT,NFL,86,85,6,3,1,57
199,Eric Wood\WoodEr20,2009,2017,1-28,BUF,NFL,120,120,9,1,0,57
200,Mike Pouncey\PounMi00,2011,2018,1-15,TOT,NFL,109,109,8,4,0,56
