Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
1216,Jace Peterson\peterja01,-1.0,2017,27,ATL,NL,89,215,186,15,40,9,2,2,17,27,3,48,1,1,0,4,3,0,.215,.318,.317,.635,H745/369
1217,Ian Desmond\desmoia01,-1.1,2017,31,COL,NL,95,373,339,47,93,11,1,7,40,24,1,87,4,2,4,13,15,4,.274,.326,.375,.701,*73/H86
1218,Adrian Gonzalez\gonzaad01,-1.1,2017,35,LAD,NL,71,252,231,14,56,17,0,3,30,16,1,43,0,0,4,7,0,1,.242,.287,.355,.642,*3H
1219,Andrew Romine\rominan01,-1.1,2017,31,DET,AL,124,348,318,45,74,17,2,4,25,22,0,67,4,2,2,7,6,4,.233,.289,.336,.625,4853H796/D12
1220,Dominic Smith\smithdo02,-1.1,2017,22,NYM,NL,49,183,167,17,33,6,0,9,26,14,0,49,1,0,1,5,0,0,.198,.262,.395,.658,*3/H
1221,Jose Osuna\osunajo01,-1.2,2017,24,PIT,NL,104,227,215,31,50,13,4,7,30,9,0,40,2,0,1,10,0,0,.233,.269,.428,.697,*H937
1222,Denard Span\spande01,-1.2,2017,33,SFG,NL,129,542,497,73,135,31,5,12,43,40,0,69,3,1,1,11,12,7,.272,.329,.427,.756,*8H
1223,Luis Torrens\torrelu01,-1.2,2017,21,SDP,NL,56,139,123,7,20,3,1,0,7,12,3,30,1,3,0,4,0,0,.163,.243,.203,.446,*2/H
1224,Stuart Turner\turnest01,-1.2,2017,25,CIN,NL,37,89,82,4,11,3,0,2,7,5,0,22,0,1,1,5,0,0,.134,.182,.244,.426,*2H
1225,Hyun Soo Kim\kimhy01,-1.3,2017,29,TOT,ML,96,239,212,20,49,8,1,1,14,22,1,46,2,0,2,3,0,0,.231,.307,.292,.599,*7H9/D
1226,Jorge Soler\solerjo01,-1.3,2017,25,KCR,AL,35,110,97,7,14,5,0,2,6,12,1,36,1,0,0,5,0,0,.144,.245,.258,.503,9D/7H
1227,Alexi Amarista\amarial01,-1.4,2017,28,COL,NL,96,176,168,22,40,10,0,3,19,7,0,38,0,1,0,5,1,0,.238,.269,.351,.620,*H46/9875
1228,Jose Bautista\bautijo02,-1.4,2017,36,TOR,AL,157,686,587,92,119,27,0,23,65,84,3,170,8,0,7,16,6,3,.203,.308,.366,.674,*9D/5H3
1229,Ryder Jones\jonesry01,-1.4,2017,23,SFG,NL,53,164,150,12,26,5,2,2,5,10,3,52,4,0,0,3,1,0,.173,.244,.273,.517,*35/H7
1230,Tommy Joseph\josepto01,-1.4,2017,25,PHI,NL,142,533,495,51,119,27,1,22,69,33,1,129,2,0,3,21,1,0,.240,.289,.432,.721,*3H/D
1231,Matt Kemp\kempma01,-1.4,2017,32,ATL,NL,115,467,438,47,121,23,1,19,64,27,5,99,0,0,1,25,0,2,.276,.318,.463,.781,*7/HD
1232,Pablo Sandoval\sandopa01,-1.4,2017,30,TOT,ML,79,279,259,27,57,11,0,9,32,16,0,53,1,0,3,11,0,1,.220,.265,.367,.632,*5/3HD4
1233,Danny Espinosa\espinda01,-1.5,2017,30,TOT,AL,93,295,266,30,46,10,0,6,31,21,1,109,5,1,2,2,4,5,.173,.245,.278,.523,*4H/653D
1234,Albert Pujols\pujolal01,-1.9,2017,37,LAA,AL,149,636,593,53,143,17,0,23,101,37,5,93,2,0,4,26,3,0,.241,.286,.386,.672,*D/3H
1235,Raul Alcantara\alcanra01,,2017,24,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1236,Victor Alcantara\alcanvi01,,2017,24,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1237,Miguel Almonte\almonmi01,,2017,24,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1238,Dario Alvarez\alvarda01,,2017,28,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1239,Jose Alvarado\alvarjo03,,2017,22,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1240,Matt Andriese\andrima01,,2017,27,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1241,Anthony Bass\bassan01,,2017,29,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1242,Jeff Beliveau\belivje01,,2017,30,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1243,Mike Bolsinger\bolsimi01,,2017,29,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1244,Blaine Boyer\boyerbl01,,2017,35,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1245,Michael Brady\bradymi01,,2017,30,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1246,Parker Bridwell\bridwpa01,,2017,25,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1247,Dylan Bundy\bundydy01,,2017,24,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1248,Leonel Campos\campole01,,2017,29,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1249,Xavier Cedeno\cedenxa01,,2017,30,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1250,Luis Cessa\cessalu01,,2017,25,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1251,Preston Claiborne\claibpr01,,2017,29,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1252,Tyler Cloyd\cloydty01,,2017,30,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1253,Taylor Cole\coleta01,,2017,27,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1254,Stefan Crichton\crichst01,,2017,25,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1255,William Cuevas\cuevawi01,,2017,26,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1256,John Curtiss\curtijo02,,2017,24,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1257,Tyler Danish\danisty01,,2017,22,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1258,Chase De Jong\dejonch01,,2017,23,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1259,Jose De Leon\deleojo03,,2017,24,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1260,Dayan Diaz\diazda01,,2017,28,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1261,Roenis Elias\eliasro01,,2017,28,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1262,Jake Faria\fariaja01,,2017,23,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1263,Buck Farmer\farmebu01,,2017,26,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1264,Brian Flynn\flynnbr01,,2017,27,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1265,Ernesto Frieri\frierer01,,2017,31,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1266,Jace Fry\fryja01,,2017,23,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1267,Carson Fulmer\fulmeca01,,2017,23,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1268,Giovanny Gallegos\gallegi01,,2017,25,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1269,Onelki Garcia\garcion01,,2017,27,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1270,Domingo German\germado01,,2017,24,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1271,Kyle Gibson\gibsoky01,,2017,29,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1272,Lucas Giolito\giolilu01,,2017,22,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1273,Brad Goldberg\goldbbr01,,2017,27,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1274,Reymin Guduan\guduare01,,2017,25,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1275,Jason Gurka\gurkaja01,,2017,29,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1276,Jandel Gustave\gustaja01,,2017,24,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1277,Jesse Hahn\hahnje01,,2017,27,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1278,Lucas Harrell\harrelu01,,2017,32,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1279,Mike Hauschild\hauscmi01,,2017,27,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1280,Andrew Heaney\heanean01,,2017,26,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1281,Ben Heller\hellebe01,,2017,25,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1282,Felix Hernandez\hernafe02,,2017,31,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1283,Ronald Herrera\herrero01,,2017,22,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1284,T.J. House\housetj01,,2017,27,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1285,Chih-Wei Hu\huch02,,2017,23,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1286,Phil Hughes\hugheph01,,2017,31,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1287,Hisashi Iwakuma\iwakuhi01,,2017,36,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1288,Jordan Jankowski\jankojo01,,2017,28,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1289,Myles Jaye\jayemy01,,2017,25,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1290,Joe Jimenez\jimenjo02,,2017,22,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1291,Nate Jones\jonesna01,,2017,31,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1292,Felix Jorge\jorgefe01,,2017,23,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1293,Nate Karns\karnsna01,,2017,29,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1294,Andrew Kittredge\kittran01,,2017,27,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1295,Jairo Labourt\labouja01,,2017,23,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1296,Arcenio Leon\leonar02,,2017,30,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1297,Artie Lewicki\lewicar01,,2017,25,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1298,Reynaldo Lopez\lopezre01,,2017,23,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1299,Andres Machado\machaan02,,2017,24,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1300,Austin Maddox\maddoau01,,2017,26,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1301,Damien Magnifico\magnida01,,2017,26,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1302,Seth Maness\manesse01,,2017,28,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1303,Justin Marks\marksju01,,2017,29,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1304,Evan Marshall\marshev01,,2017,27,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1305,Cody Martin\martico01,,2017,27,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1306,Kyle Martin\martiky01,,2017,26,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1307,Adalberto Mejia\mejiaad01,,2017,24,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1308,Yohander Mendez\mendeyo01,,2017,22,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1309,Ryan Merritt\merriry01,,2017,25,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1310,Sam Moll\mollsa01,,2017,25,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1311,Andrew Moore\moorean02,,2017,23,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1312,Diego Moreno\morendi01,,2017,29,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1313,Gabriel Moya\moyaga01,,2017,22,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1314,Daniel Norris\norrida01,,2017,24,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1315,Tyler Olson\olsonty01,,2017,27,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1316,David Paulino\paulida01,,2017,23,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1317,James Paxton\paxtoja01,,2017,28,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1318,Glen Perkins\perkigl01,,2017,34,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1319,Brooks Pounders\poundbr01,,2017,26,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1320,Max Povse\povsema01,,2017,23,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1321,Zach Putnam\putnaza01,,2017,29,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1322,Carlos Ramirez\ramirca01,,2017,26,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1323,Zac Reininger\reiniza01,,2017,24,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1324,Garrett Richards\richaga01,,2017,29,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1325,Francisco Rodriguez\rodrifr03,,2017,35,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1326,Ricardo Rodriguez\rodriri04,,2017,24,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1327,Richard Rodriguez\rodriri05,,2017,27,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1328,Randy Rosario\rosarra01,,2017,23,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1329,Chris Rowley\rowlech01,,2017,26,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1330,Drew Rucinski\rucindr01,,2017,28,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1331,Kyle Ryan\ryanky01,,2017,25,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1332,Danny Salazar\salazda01,,2017,27,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1333,Aaron Sanchez\sanchaa01,,2017,24,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1334,Hector Santiago\santihe01,,2017,29,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1335,Luis Santos\santolu01,,2017,26,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1336,Tanner Scheppers\schepta01,,2017,30,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1337,Tanner Scott\scottta01,,2017,22,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1338,Evan Scribner\scribev01,,2017,31,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1339,Troy Scribner\scribtr01,,2017,25,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1340,James Shields\shielja02,,2017,35,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1341,Shae Simmons\simmosh01,,2017,26,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1342,Aaron Slegers\slegeaa01,,2017,24,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1343,Chris Smith\smithch10,,2017,28,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1344,Glenn Sparkman\sparkgl01,,2017,25,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1345,Ryne Stanek\stanery01,,2017,25,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1346,Chris Tillman\tillmch01,,2017,29,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1347,Michael Tonkin\tonkimi01,,2017,27,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1348,Andrew Triggs\triggan01,,2017,28,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1349,Logan Verrett\verrelo01,,2017,27,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1350,Thyago Vieira\vieirth01,,2017,23,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1351,Chris Volstad\volstch01,,2017,30,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1352,Bobby Wahl\wahlbo01,,2017,25,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1353,Ryan Weber\weberry01,,2017,26,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1354,Rob Whalen\whalero01,,2017,23,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1355,Jason Wheeler\wheelja01,,2017,26,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1356,Hunter Wood\woodhu01,,2017,23,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1357,Daniel Wright\wrighda04,,2017,26,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1358,Steven Wright\wrighst01,,2017,32,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
