Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
921,Felix Doubront\doubrfe01,-0.1,2013,25,BOS,AL,1,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,*1
922,Adam Eaton\eatonad02,-0.1,2013,24,ARI,NL,66,277,250,40,63,10,4,3,22,17,0,44,6,3,1,4,5,2,.252,.314,.360,.674,*78/H9D
923,Nathan Eovaldi\eovalna01,-0.1,2013,23,MIA,NL,18,35,31,1,2,0,0,0,1,1,0,17,0,3,0,0,0,0,.065,.094,.065,.158,*1
924,Robbie Erlin\erlinro01,-0.1,2013,22,SDP,NL,10,19,16,0,1,0,0,0,1,1,0,5,0,2,0,0,0,0,.063,.118,.063,.180,*1
925,Edgmer Escalona\escaled01,-0.1,2013,26,COL,NL,35,7,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,*1
926,Mike Fiers\fiersmi01,-0.1,2013,28,MIL,NL,11,5,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,.000,.000,.000,.000,*1
927,Tyler Flowers\flowety01,-0.1,2013,27,CHW,AL,84,275,256,24,50,11,0,10,24,14,1,94,4,0,1,9,0,1,.195,.247,.355,.603,*2
928,Logan Forsythe\forsylo01,-0.1,2013,26,SDP,NL,75,243,220,22,47,6,1,6,19,19,2,54,2,1,1,5,6,1,.214,.281,.332,.613,4H675/9
929,Freddy Galvis\galvifr01,-0.1,2013,23,PHI,NL,70,222,205,13,48,5,4,6,19,13,2,45,1,3,0,5,1,0,.234,.283,.385,.668,45H67
930,Freddy Garcia\garcifr03,-0.1,2013,36,TOT,ML,6,10,8,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,.000,.000,.000,.000,*1
931,Leury Garcia\garcile02,-0.1,2013,22,TOT,AL,45,111,101,10,20,1,1,0,2,7,0,34,0,2,1,0,7,2,.198,.248,.228,.475,4H/685D
932,Chad Gaudin\gaudich01,-0.1,2013,30,SFG,NL,28,29,25,0,1,0,0,0,1,2,0,14,0,2,0,0,0,0,.040,.111,.040,.151,*1
933,Cole Gillespie\gilleco01,-0.1,2013,29,TOT,NL,28,69,59,6,12,2,0,0,4,7,1,13,1,1,1,2,0,0,.203,.294,.237,.531,9H/78
934,Jeanmar Gomez\gomezje01,-0.1,2013,25,PIT,NL,31,13,13,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,.077,.077,.077,.154,*1
935,Alberto Gonzalez\gonzaal03,-0.1,2013,30,TOT,ML,24,60,57,6,11,2,0,1,6,2,1,12,0,0,1,2,0,0,.193,.217,.281,.497,4/56H179
936,Dee Gordon\gordode01,-0.1,2013,25,LAD,NL,38,106,94,9,22,1,1,1,6,10,2,21,1,1,0,0,10,2,.234,.314,.298,.612,*6H/4
937,Travis Hafner\hafnetr01,-0.1,2013,36,NYY,AL,82,299,262,31,53,8,1,12,37,32,2,79,5,0,0,5,2,0,.202,.301,.378,.679,*DH
938,David Hale\haleda02,-0.1,2013,25,ATL,NL,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,/*1
939,Sean Halton\haltose01,-0.1,2013,26,MIL,NL,42,111,101,9,24,4,0,4,17,5,0,31,3,1,1,2,0,0,.238,.291,.396,.687,*3H/795
940,Jason Hammel\hammeja01,-0.1,2013,30,BAL,AL,1,4,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,.000,.000,.000,.000,*1
941,Brad Hand\handbr01,-0.1,2013,23,MIA,NL,7,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000,/*1
942,Donovan Hand\handdo01,-0.1,2013,27,MIL,NL,30,14,11,0,1,0,0,0,0,0,0,3,1,2,0,1,0,0,.091,.167,.091,.258,*1
943,Johnny Hellweg\hellwjo01,-0.1,2013,24,MIL,NL,8,11,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,.000,.000,.000,.000,/*1
944,Elian Herrera\herreel01,-0.1,2013,28,LAD,NL,4,8,8,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,.250,.250,.250,.500,/*H*7
945,L.J. Hoes\hoeslj01,-0.1,2013,23,TOT,AL,47,184,170,24,48,7,2,1,10,12,0,35,1,0,1,4,7,1,.282,.332,.365,.696,*9/H78D
946,Phil Hughes\hugheph01,-0.1,2013,27,NYY,AL,2,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,*1
947,Edwin Jackson\jacksed01,-0.1,2013,29,CHC,NL,30,59,52,4,4,1,0,1,4,2,0,17,0,5,0,0,0,0,.077,.111,.154,.265,*1
948,Reed Johnson\johnsre02,-0.1,2013,36,ATL,NL,74,136,123,13,30,7,1,1,11,6,0,32,6,1,0,3,0,0,.244,.311,.341,.653,*H987
949,Kyle Kendrick\kendrky01,-0.1,2013,28,PHI,NL,32,66,56,1,7,1,1,0,2,1,0,20,1,8,0,1,0,0,.125,.155,.179,.334,*1/H
950,Hiroki Kuroda\kurodhi01,-0.1,2013,38,NYY,AL,3,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1
951,John Lackey\lackejo01,-0.1,2013,34,BOS,AL,3,6,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,*1
952,Andrew Lambo\lamboan01,-0.1,2013,24,PIT,NL,18,33,30,4,7,2,0,1,2,3,0,11,0,0,0,0,0,1,.233,.303,.400,.703,*H/97
953,Steven Lerud\lerudst01,-0.1,2013,28,PHI,NL,6,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,/*2H
954,Jon Lester\lestejo01,-0.1,2013,29,BOS,AL,2,7,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,.000,.000,.000,.000,*1
955,Ted Lilly\lillyte01,-0.1,2013,37,LAD,NL,4,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,.000,.000,.000,.000,/*1
956,Tim Lincecum\linceti01,-0.1,2013,29,SFG,NL,30,67,57,3,6,0,1,0,1,3,0,34,0,7,0,0,0,0,.105,.150,.140,.290,*1
957,Jeff Locke\lockeje01,-0.1,2013,25,PIT,NL,29,54,47,3,5,0,0,0,0,2,0,19,0,5,0,0,0,0,.106,.143,.106,.249,*1
958,Donald Lutz\lutzdo01,-0.1,2013,24,CIN,NL,34,59,58,5,14,1,0,1,8,1,0,14,0,0,0,0,2,0,.241,.254,.310,.565,*H*7/9
959,Jordan Lyles\lylesjo01,-0.1,2013,22,HOU,AL,3,7,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,.000,.000,.000,.000,*1
960,Matt Magill\magilma01,-0.1,2013,23,LAD,NL,6,8,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,.000,.000,.000,.000,/*1
961,Jeff Manship\manshje01,-0.1,2013,28,COL,NL,11,7,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000,*1
962,Jason Marquis\marquja01,-0.1,2013,34,SDP,NL,20,43,42,0,5,1,0,0,2,0,0,12,0,1,0,1,0,0,.119,.119,.143,.262,*1/H
963,Lou Marson\marsolo01,-0.1,2013,27,CLE,AL,3,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.400,.000,.400,/*2
964,Ethan Martin\martiet01,-0.1,2013,24,PHI,NL,15,10,9,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,.000,.000,.000,.000,*1
965,Zach McAllister\mcallza01,-0.1,2013,25,CLE,AL,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
966,Will Middlebrooks\middlwi01,-0.1,2013,24,BOS,AL,94,374,348,41,79,18,0,17,49,20,3,98,2,1,3,13,3,1,.227,.271,.425,.696,*5/H43
967,Charlie Morton\mortoch02,-0.1,2013,29,PIT,NL,19,38,36,1,5,0,0,0,1,0,0,11,0,2,0,0,0,0,.139,.139,.139,.278,*1
968,Mike Moustakas\moustmi01,-0.1,2013,24,KCR,AL,136,514,472,42,110,26,0,12,42,32,1,83,5,1,4,13,2,4,.233,.287,.364,.651,*5/H
969,David Murphy\murphda07,-0.1,2013,31,TEX,AL,142,476,436,51,96,26,1,13,45,37,2,59,1,0,1,11,1,4,.220,.282,.374,.656,*7HD/19
970,John Ryan Murphy\murphjr01,-0.1,2013,22,NYY,AL,16,27,26,3,4,1,0,0,1,1,0,9,0,0,0,0,0,0,.154,.185,.192,.377,*2/H
971,Wil Nieves\nievewi01,-0.1,2013,35,ARI,NL,71,206,195,16,58,11,0,1,22,8,0,32,0,0,3,7,0,0,.297,.320,.369,.690,*2H/D
972,Miguel Olivo\olivomi01,-0.1,2013,34,MIA,NL,33,80,74,5,15,2,0,4,9,5,0,23,0,0,1,2,0,0,.203,.250,.392,.642,*2H/D3
973,Josh Outman\outmajo01,-0.1,2013,28,COL,NL,57,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
974,Jake Peavy\peavyja01,-0.1,2013,32,TOT,AL,6,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.067,.067,.133,.200,*1
975,Yusmeiro Petit\petityu01,-0.1,2013,28,SFG,NL,7,17,16,0,1,0,0,0,2,1,0,5,0,0,0,1,0,0,.063,.118,.063,.180,/*1
976,Drew Pomeranz\pomerdr01,-0.1,2013,24,COL,NL,8,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,/*1
977,David Price\priceda01,-0.1,2013,27,TBR,AL,2,6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
978,Josh Prince\princjo01,-0.1,2013,25,MIL,NL,8,9,8,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,.125,.222,.250,.472,/*H7D95
979,Brooks Raley\raleybr01,-0.1,2013,25,CHC,NL,9,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,/*1
980,Henry Rodriguez\rodrihe04,-0.1,2013,23,CIN,NL,9,10,9,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,.111,.200,.111,.311,/*H4
981,Esmil Rogers\rogeres01,-0.1,2013,27,TOR,AL,5,6,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,.000,.000,.000,.000,*1/HD
982,Chris Rusin\rusinch01,-0.1,2013,26,CHC,NL,12,21,19,1,2,0,0,0,2,0,0,3,0,2,0,0,0,0,.105,.105,.105,.211,*1
983,Jeff Samardzija\samarje01,-0.1,2013,28,CHC,NL,31,73,62,4,7,2,0,1,2,1,0,31,0,10,0,0,0,0,.113,.127,.194,.321,*1
984,Alex Sanabia\sanabal01,-0.1,2013,24,MIA,NL,9,18,16,1,1,0,0,0,0,1,0,7,0,1,0,0,0,0,.063,.118,.063,.180,*1
985,Angel Sanchez\sanchan02,-0.1,2013,29,CHW,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*4
986,Hector Santiago\santihe01,-0.1,2013,25,CHW,AL,5,6,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,.000,.000,.000,.000,*1
987,Joe Saunders\saundjo01,-0.1,2013,32,SEA,AL,3,6,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,.000,.000,.000,.000,*1/H
988,Kyle Skipworth\skipwky01,-0.1,2013,23,MIA,NL,4,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,.000,.250,.000,.250,/*H2
989,Craig Stammen\stammcr01,-0.1,2013,29,WSN,NL,51,6,5,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,.000,.167,.000,.167,*1
990,Tim Stauffer\staufti01,-0.1,2013,31,SDP,NL,42,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
991,Steve Susdorf\susdost01,-0.1,2013,27,PHI,NL,3,7,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,.143,.143,.286,.429,/*7H
992,Blake Tekotte\tekotbl01,-0.1,2013,26,CHW,AL,20,36,31,4,7,1,0,1,2,3,0,9,1,0,1,0,1,3,.226,.306,.355,.660,*8/H7
993,Chris Tillman\tillmch01,-0.1,2013,25,BAL,AL,3,7,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,.000,.000,.000,.000,*1
994,Carlos Torres\torreca01,-0.1,2013,30,NYM,NL,32,18,16,0,1,0,0,0,1,1,0,8,0,1,0,0,0,0,.063,.118,.063,.180,*1
995,Carlos Villanueva\villaca01,-0.1,2013,29,CHC,NL,43,34,32,2,5,0,0,0,1,0,0,15,0,2,0,0,0,0,.156,.156,.156,.313,*1
996,Michael Wacha\wachami01,-0.1,2013,21,STL,NL,15,22,21,0,3,0,0,0,3,0,0,10,0,1,0,0,0,0,.143,.143,.143,.286,*1
997,Jered Weaver\weaveje02,-0.1,2013,30,LAA,AL,2,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
998,Justin Wilson\wilsoju10,-0.1,2013,25,PIT,NL,54,6,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,.000,.000,.000,.000,*1
999,Jordan Zimmermann\zimmejo02,-0.1,2013,27,WSN,NL,29,73,65,4,8,1,0,0,2,1,0,20,0,6,1,0,0,0,.123,.134,.138,.273,*1
1000,David Adams\adamsda02,-0.2,2013,26,NYY,AL,43,152,140,10,27,5,1,2,13,9,0,43,2,1,0,4,0,0,.193,.252,.286,.537,*5/43H
1001,Cody Asche\ascheco01,-0.2,2013,23,PHI,NL,50,179,162,18,38,8,1,5,22,15,3,43,1,0,1,1,1,0,.235,.302,.389,.691,*5/H
1002,Mike Baxter\baxtemi01,-0.2,2013,28,NYM,NL,74,155,132,14,25,6,1,0,4,17,0,28,5,0,1,1,5,2,.189,.303,.250,.553,H97
1003,Julio Borbon\borboju01,-0.2,2013,27,TOT,ML,73,118,105,11,21,3,1,1,3,12,0,22,0,1,0,0,7,1,.200,.282,.276,.558,*H8/79D
1004,Drew Butera\buterdr01,-0.2,2013,29,TOT,ML,6,10,10,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,.100,.100,.100,.200,/*23
1005,Ezequiel Carrera\carreez01,-0.2,2013,26,TOT,ML,15,21,17,3,3,0,0,0,1,1,0,5,2,1,0,1,0,0,.176,.300,.176,.476,/*H987
1006,Nicholas Castellanos\casteni01,-0.2,2013,21,DET,AL,11,18,18,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,.278,.278,.278,.556,/*7HD
1007,Robinson Chirinos\chiriro01,-0.2,2013,29,TEX,AL,13,30,28,3,5,3,0,0,0,2,0,6,0,0,0,1,0,0,.179,.233,.286,.519,/3H25D
1008,Kevin Correia\correke01,-0.2,2013,32,MIN,AL,5,10,7,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,.000,.000,.000,.000,*1/H
1009,Jaff Decker\deckeja01,-0.2,2013,23,SDP,NL,13,31,26,3,4,0,0,1,2,3,0,4,0,1,1,0,0,1,.154,.233,.269,.503,/*7H
1010,Greg Dobbs\dobbsgr01,-0.2,2013,34,MIA,NL,114,267,237,21,54,11,0,2,22,22,6,40,5,0,3,5,1,1,.228,.303,.300,.603,*H3/D9
1011,Stephen Fife\fifest01,-0.2,2013,26,LAD,NL,11,18,17,0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,.059,.111,.059,.170,*1
1012,Rey Fuentes\fuentre01,-0.2,2013,22,SDP,NL,23,36,33,4,5,0,0,0,1,3,0,16,0,0,0,0,3,0,.152,.222,.152,.374,*8H/7
1013,Gio Gonzalez\gonzagi01,-0.2,2013,27,WSN,NL,29,66,56,2,5,1,0,1,1,1,0,16,1,8,0,2,0,0,.089,.121,.161,.281,*1
1014,Tom Gorzelanny\gorzeto01,-0.2,2013,30,MIL,NL,40,18,17,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,.059,.059,.059,.118,*1
1015,Eric Hinske\hinsker01,-0.2,2013,35,ARI,NL,52,58,52,2,9,3,0,1,6,6,0,17,0,0,0,2,0,0,.173,.259,.288,.547,*H/3D
1016,Dan Johnson\johnsda06,-0.2,2013,33,BAL,AL,3,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*DH3
1017,Austin Kearns\kearnau01,-0.2,2013,33,MIA,NL,19,31,27,3,5,0,0,0,0,4,0,8,0,0,0,1,0,0,.185,.290,.185,.476,*H/97
1018,Mat Latos\latosma01,-0.2,2013,25,CIN,NL,31,78,71,3,9,2,0,0,4,1,0,28,0,6,0,0,0,0,.127,.139,.155,.294,*1
1019,Kyle Lohse\lohseky01,-0.2,2013,34,MIL,NL,30,68,55,2,8,0,0,0,3,1,0,29,0,12,0,0,0,0,.145,.161,.145,.306,*1/H
1020,Lance Lynn\lynnla01,-0.2,2013,26,STL,NL,31,69,54,1,4,0,0,0,2,4,0,30,0,11,0,0,0,0,.074,.138,.074,.212,*1
1021,Martin Maldonado\maldoma01,-0.2,2013,26,MIL,NL,67,202,183,13,31,7,1,4,22,13,1,53,3,3,0,2,0,0,.169,.236,.284,.520,*2H3
1022,Jenrry Mejia\mejiaje01,-0.2,2013,23,NYM,NL,6,11,11,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,.000,.000,.000,.000,/*1H
1023,Shelby Miller\millesh01,-0.2,2013,22,STL,NL,29,63,53,3,4,1,0,1,2,1,0,29,1,8,0,2,0,0,.075,.109,.151,.260,*1
1024,Ross Ohlendorf\ohlenro01,-0.2,2013,30,WSN,NL,15,19,15,0,0,0,0,0,1,1,0,11,0,3,0,1,0,0,.000,.063,.000,.063,*1
1025,Pete Orr\orrpe01,-0.2,2013,34,PHI,NL,15,22,20,1,4,0,0,0,0,2,0,8,0,0,0,0,0,0,.200,.273,.200,.473,*H/75
1026,Matt Pagnozzi\pagnoma01,-0.2,2013,30,HOU,AL,9,22,21,1,3,0,0,0,0,1,0,3,0,0,0,0,0,0,.143,.182,.143,.325,/*2HD
1027,Wily Peralta\peralwi01,-0.2,2013,24,MIL,NL,31,60,50,1,7,0,0,0,0,1,0,20,0,9,0,1,0,0,.140,.157,.140,.297,*1
1028,Juan Pierre\pierrju01,-0.2,2013,35,MIA,NL,113,330,308,36,76,11,2,1,8,13,0,27,3,6,0,4,23,6,.247,.284,.305,.589,*7H/D
1029,Wandy Rodriguez\rodriwa01,-0.2,2013,34,PIT,NL,13,24,22,0,2,0,0,0,1,0,0,8,0,2,0,0,0,0,.091,.091,.091,.182,*1/H
1030,Scott Sizemore\sizemsc01,-0.2,2013,28,OAK,AL,2,6,6,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,.167,.167,.333,.500,/*4
1031,Kevin Slowey\sloweke01,-0.2,2013,29,MIA,NL,19,28,21,1,1,0,0,0,0,2,0,12,0,5,0,0,0,0,.048,.130,.048,.178,*1
1032,Jesus Sucre\sucreje01,-0.2,2013,25,SEA,AL,8,29,26,1,5,0,0,0,3,2,0,1,0,0,1,2,0,0,.192,.241,.192,.434,/*2
1033,Mark Teixeira\teixema01,-0.2,2013,33,NYY,AL,15,63,53,5,8,1,0,3,12,8,2,19,1,0,1,1,0,0,.151,.270,.340,.609,*3/D
1034,Tyler Thornburg\thornty01,-0.2,2013,24,MIL,NL,17,18,16,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,.000,.000,.000,.000,*1/H
1035,Jacob Turner\turneja01,-0.2,2013,22,MIA,NL,19,38,35,0,3,0,1,0,0,0,0,16,0,3,0,2,0,0,.086,.086,.143,.229,*1
1036,Logan Watkins\watkilo01,-0.2,2013,23,CHC,NL,27,42,38,2,8,1,0,0,0,3,0,14,0,1,0,0,0,0,.211,.268,.237,.505,*H/4
1037,Jemile Weeks\weeksje01,-0.2,2013,26,OAK,AL,8,9,9,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,.111,.111,.111,.222,/*H*48D
1038,Vernon Wells\wellsve01,-0.2,2013,34,NYY,AL,130,458,424,45,99,16,0,11,50,30,1,73,0,0,4,9,7,3,.233,.282,.349,.631,*7H9D/435
1039,Dewayne Wise\wisede01,-0.2,2013,35,CHW,AL,30,66,64,6,15,3,0,1,3,2,0,14,0,0,0,1,1,1,.234,.258,.328,.586,*8H/7D9
1040,Danny Worth\worthda01,-0.2,2013,27,DET,AL,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,/*5HD
1041,Kevin Youkilis\youklke01,-0.2,2013,34,NYY,AL,28,118,105,12,23,7,0,2,8,8,1,31,5,0,0,4,0,0,.219,.305,.343,.648,*5/3D
1042,Zoilo Almonte\almonzo01,-0.3,2013,24,NYY,AL,34,113,106,9,25,4,0,1,9,6,0,19,0,0,1,2,3,1,.236,.274,.302,.576,*7/H9D
1043,Robert Andino\andinro01,-0.3,2013,29,SEA,AL,29,85,76,5,14,4,0,0,4,7,0,27,0,2,0,3,0,0,.184,.253,.237,.490,*6/45H
1044,Wilson Betemit\betemwi01,-0.3,2013,31,BAL,AL,6,10,10,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,.000,.000,.000,.000,/*DH3
1045,Jackie Bradley Jr.\bradlja02,-0.3,2013,23,BOS,AL,37,107,95,18,18,5,0,3,10,10,0,31,2,0,0,1,2,0,.189,.280,.337,.617,*87/H9
1046,Nick Buss\bussni01,-0.3,2013,26,LAD,NL,8,20,19,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,.105,.150,.105,.255,/H798
1047,Trevor Cahill\cahiltr01,-0.3,2013,25,ARI,NL,26,53,49,2,4,1,1,0,5,0,0,20,0,4,0,0,0,0,.082,.082,.143,.224,*1
1048,Matt Cain\cainma01,-0.3,2013,28,SFG,NL,30,64,52,0,5,0,0,0,2,2,0,22,0,10,0,1,0,0,.096,.130,.096,.226,*1
1049,Alex Castellanos\casteal01,-0.3,2013,26,LAD,NL,8,18,18,2,3,1,0,1,1,0,0,5,0,0,0,0,0,0,.167,.167,.389,.556,/*9H7
1050,Cody Clark\clarkco01,-0.3,2013,31,HOU,AL,16,40,38,1,4,1,0,0,0,1,0,15,0,1,0,0,0,0,.105,.128,.132,.260,*2/H
1051,Chris Coghlan\coghlch01,-0.3,2013,28,MIA,NL,70,214,195,10,50,10,3,1,10,17,1,43,1,0,1,2,2,0,.256,.318,.354,.672,H78/594D
1052,Charlie Culberson\culbech01,-0.3,2013,24,COL,NL,47,104,99,12,29,5,0,2,12,4,1,23,0,0,1,5,5,1,.293,.317,.404,.721,*7H/4
1053,Travis d'Arnaud\darnatr01,-0.3,2013,24,NYM,NL,31,112,99,4,20,3,0,1,5,12,0,21,0,0,1,3,0,0,.202,.286,.263,.548,*2/H
1054,Shelley Duncan\duncash01,-0.3,2013,33,TBR,AL,20,64,55,6,10,1,0,2,6,9,0,14,0,0,0,4,0,0,.182,.297,.309,.606,*D/H3
1055,Jaime Garcia\garcija02,-0.3,2013,26,STL,NL,9,21,21,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,.000,.000,.000,.000,/*1
1056,Tuffy Gosewisch\gosewtu01,-0.3,2013,29,ARI,NL,14,47,45,1,8,2,0,0,3,0,0,8,0,1,1,3,0,0,.178,.174,.222,.396,*2/H
1057,Roy Halladay\hallaro01,-0.3,2013,36,PHI,NL,12,20,18,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,.000,.053,.000,.053,*1
1058,Brad Hawpe\hawpebr01,-0.3,2013,34,LAA,AL,17,32,27,2,5,0,0,0,2,5,0,14,0,0,0,0,0,0,.185,.313,.185,.498,/3H9D7
1059,Ryan Jackson\jacksry02,-0.3,2013,25,STL,NL,7,7,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*H546
1060,Rob Johnson\johnsro07,-0.3,2013,30,STL,NL,20,38,35,2,6,1,1,0,2,3,0,6,0,0,0,2,0,0,.171,.237,.257,.494,*2/H1
