Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
463,Andrew Bailey\bailean01,0.0,2016,32,TOT,ML,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
464,Jacob Barnes\barneja01,0.0,2016,26,MIL,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
465,Matt Barnes\barnema01,0.0,2016,26,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
466,Tony Barnette\barneto01,0.0,2016,32,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
467,Kyle Barraclough\barraky01,0.0,2016,26,MIA,NL,72,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
468,Jake Barrett\barreja01,0.0,2016,24,ARI,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
469,Antonio Bastardo\bastaan01,0.0,2016,30,TOT,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
470,Buddy Baumann\baumabu01,0.0,2016,28,SDP,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
471,Chris Beck\beckch02,0.0,2016,25,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
472,Cam Bedrosian\bedroca01,0.0,2016,24,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
473,Joaquin Benoit\benoijo01,0.0,2016,38,TOT,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
474,Christian Bergman\bergmch01,0.0,2016,28,COL,NL,15,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,*1
475,Dellin Betances\betande01,0.0,2016,28,NYY,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
476,Joe Biagini\biagijo01,0.0,2016,26,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
477,Joe Blanton\blantjo01,0.0,2016,35,LAD,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
478,Jabari Blash\blashja01,0.0,2016,26,SDP,NL,38,84,71,7,12,2,0,3,5,11,0,34,2,0,0,3,1,0,.169,.298,.324,.622,9H/7
479,Michael Blazek\blazemi01,0.0,2016,27,MIL,NL,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1/H
480,Richard Bleier\bleieri01,0.0,2016,29,NYY,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
481,Jerry Blevins\blevije01,0.0,2016,32,NYM,NL,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
482,Wilfredo Boscan\boscawi01,0.0,2016,26,PIT,NL,5,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.333,.333,.333,.667,/*1
483,Buddy Boshers\boshebu01,0.0,2016,28,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
484,Peter Bourjos\bourjpe01,0.0,2016,29,PHI,NL,123,383,355,40,89,20,7,5,23,17,2,91,4,6,1,6,6,4,.251,.292,.389,.681,*98/H
485,Matt Bowman\bowmama01,0.0,2016,25,STL,NL,57,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,*1
486,Blaine Boyer\boyerbl01,0.0,2016,34,MIL,NL,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
487,Brad Brach\brachbr01,0.0,2016,30,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
488,Silvino Bracho\brachsi01,0.0,2016,23,ARI,NL,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
489,Jed Bradley\bradlje01,0.0,2016,26,ATL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
490,Craig Breslow\breslcr01,0.0,2016,35,MIA,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
491,Austin Brice\briceau01,0.0,2016,24,MIA,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
492,Parker Bridwell\bridwpa01,0.0,2016,24,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
493,Zack Britton\brittza01,0.0,2016,28,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
494,Mike Broadway\broadmi01,0.0,2016,29,SFG,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,/*1
495,Trevor Brown\browntr01,0.0,2016,24,SFG,NL,75,184,173,17,41,7,0,5,19,10,0,39,1,0,0,2,0,1,.237,.283,.364,.647,*2H/D5
496,Jonathan Broxton\broxtjo01,0.0,2016,32,STL,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
497,Jake Buchanan\buchaja01,0.0,2016,26,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
498,Clay Buchholz\buchhcl01,0.0,2016,31,BOS,AL,4,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,.333,.000,.333,*1
499,Ryan Buchter\buchtry01,0.0,2016,29,SDP,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
500,Dylan Bundy\bundydy01,0.0,2016,23,BAL,AL,2,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
501,Enrique Burgos\burgoen02,0.0,2016,25,ARI,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
502,Sean Burnett\burnese01,0.0,2016,33,WSN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
503,Andy Burns\burnsan01,0.0,2016,25,TOR,AL,10,7,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.000,.143,.000,.143,/*H537
504,Matt Buschmann\buschma01,0.0,2016,32,ARI,NL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
505,Matt Bush\bushma01,0.0,2016,30,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
506,Billy Butler\butlebi03,0.0,2016,30,TOT,AL,97,274,250,27,71,18,0,5,35,21,1,42,0,0,3,13,0,0,.284,.336,.416,.752,*DH3
507,Mauricio Cabrera\cabrema01,0.0,2016,22,ATL,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
508,Trevor Cahill\cahiltr01,0.0,2016,28,CHC,NL,49,11,8,1,1,0,0,0,1,1,0,4,0,2,0,0,0,0,.125,.222,.125,.347,*1/H
509,Arquimedes Caminero\caminar01,0.0,2016,29,TOT,ML,37,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
510,Leonel Campos\campole01,0.0,2016,28,SDP,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
511,Vicente Campos\campovi01,0.0,2016,23,ARI,NL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
512,Matt Carasiti\carasma01,0.0,2016,24,COL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
513,Rusney Castillo\castiru02,0.0,2016,28,BOS,AL,9,8,8,4,2,1,0,0,0,0,0,3,0,0,0,0,0,0,.250,.250,.375,.625,/*HD798
514,Miguel Castro\castrmi01,0.0,2016,21,COL,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
515,Brett Cecil\cecilbr01,0.0,2016,29,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
516,Xavier Cedeno\cedenxa01,0.0,2016,29,TBR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
517,Hunter Cervenka\cervehu01,0.0,2016,26,TOT,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
518,Andrew Chafin\chafian01,0.0,2016,26,ARI,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
519,Joba Chamberlain\chambjo03,0.0,2016,30,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
520,Aroldis Chapman\chapmar01,0.0,2016,28,TOT,ML,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
521,JT Chargois\chargjt01,0.0,2016,25,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
522,Jesse Chavez\chaveje01,0.0,2016,32,TOT,ML,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
523,Steve Cishek\cishest01,0.0,2016,30,SEA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
524,Alex Claudio\claudal01,0.0,2016,24,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
525,Steve Clevenger\clevest01,0.0,2016,30,SEA,AL,22,76,68,7,15,3,0,1,7,8,0,14,0,0,0,3,0,0,.221,.303,.309,.611,*2/HD
526,Mike Clevinger\clevimi01,0.0,2016,25,CLE,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
527,Tyler Clippard\clippty01,0.0,2016,31,TOT,ML,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
528,Phil Coke\cokeph01,0.0,2016,33,TOT,ML,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
529,Louis Coleman\colemlo01,0.0,2016,30,LAD,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
530,Alex Colome\colomal01,0.0,2016,27,TBR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
531,Joe Colon\colonjo01,0.0,2016,26,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
532,Gerardo Concepcion\concege01,0.0,2016,24,CHC,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
533,Caleb Cotham\cothaca01,0.0,2016,28,CIN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
534,Danny Coulombe\couloda01,0.0,2016,26,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
535,Kyle Crockett\crockky01,0.0,2016,24,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
536,Brandon Cunniff\cunnibr02,0.0,2016,27,ATL,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
537,Zac Curtis\curtiza01,0.0,2016,23,ARI,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
538,Cheslor Cuthbert\cuthbch01,0.0,2016,23,KCR,AL,128,510,475,49,130,28,1,12,46,32,0,96,0,1,2,14,2,0,.274,.318,.413,.731,*5/H
539,Matt Davidson\davidma02,0.0,2016,25,CHW,AL,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000,/*D
540,Wade Davis\daviswa01,0.0,2016,30,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
541,Grant Dayton\daytogr01,0.0,2016,28,LAD,NL,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
542,Pat Dean\deanpa02,0.0,2016,27,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
543,Ivan De Jesus\dejesiv02,0.0,2016,29,CIN,NL,104,243,221,21,56,10,0,1,20,17,1,51,2,2,1,6,3,1,.253,.311,.312,.623,H6453/7
544,Steve Delabar\delabst01,0.0,2016,32,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
545,Joel De La Cruz\delacjo01,0.0,2016,27,ATL,NL,21,18,16,0,3,0,0,0,1,0,0,8,0,2,0,1,0,0,.188,.188,.188,.375,*1
546,Jose De Leon\deleojo03,0.0,2016,23,LAD,NL,3,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
547,Randall Delgado\delgara01,0.0,2016,26,ARI,NL,75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
548,Abel De Los Santos\delosab01,0.0,2016,23,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
549,Odrisamer Despaigne\despaod01,0.0,2016,29,TOT,ML,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
550,Ross Detwiler\detwiro01,0.0,2016,30,TOT,AL,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,*1
551,Chris Devenski\devench02,0.0,2016,25,HOU,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
552,Dayan Diaz\diazda01,0.0,2016,27,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
553,Edwin Diaz\diazed04,0.0,2016,22,SEA,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
554,Jumbo Diaz\diazju03,0.0,2016,32,CIN,NL,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
555,R.A. Dickey\dicker.01,0.0,2016,41,TOR,AL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1/*H
556,Jake Diekman\diekmja01,0.0,2016,29,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
557,Jose Dominguez\dominjo01,0.0,2016,25,SDP,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
558,Sean Doolittle\doolise01,0.0,2016,29,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
559,Hunter Dozier\doziehu01,0.0,2016,24,KCR,AL,8,21,19,4,4,1,0,0,1,2,0,8,0,0,0,0,0,0,.211,.286,.263,.549,/*9HD
560,Kyle Drabek\drabeky01,0.0,2016,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
561,Oliver Drake\drakeol01,0.0,2016,29,BAL,AL,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
562,Tyler Duffey\duffety01,0.0,2016,25,MIN,AL,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,*1
563,Danny Duffy\duffyda01,0.0,2016,27,KCR,AL,2,6,5,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,.200,.200,.200,.400,*1
564,Zach Duke\dukeza01,0.0,2016,33,TOT,ML,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
565,Ryan Dull\dullry01,0.0,2016,26,OAK,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
566,Mike Dunn\dunnmi01,0.0,2016,31,MIA,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
567,Sam Dyson\dysonsa01,0.0,2016,28,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
568,Josh Edgin\edginjo01,0.0,2016,29,NYM,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
569,Carl Edwards Jr.\edwarca01,0.0,2016,24,CHC,NL,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1/H
570,Roenis Elias\eliasro01,0.0,2016,27,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
571,Brian Ellington\ellinbr02,0.0,2016,25,MIA,NL,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
572,Nathan Eovaldi\eovalna01,0.0,2016,26,NYY,AL,3,7,5,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,.000,.167,.000,.167,*1
573,Jake Esch\eschja01,0.0,2016,26,MIA,NL,3,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.200,.200,.200,.400,/*1
574,Edwin Escobar\escobed02,0.0,2016,24,ARI,NL,24,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
575,Carlos Estevez\estevca01,0.0,2016,23,COL,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
576,Dana Eveland\evelada01,0.0,2016,32,TBR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
577,Jeurys Familia\familje01,0.0,2016,26,NYM,NL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
578,Scott Feldman\feldmsc01,0.0,2016,33,TOT,AL,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
579,Michael Feliz\felizmi01,0.0,2016,23,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
580,Neftali Feliz\felizne01,0.0,2016,28,PIT,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
581,Josh Fields\fieldjo03,0.0,2016,30,TOT,ML,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
582,Casey Fien\fienca01,0.0,2016,32,TOT,ML,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
583,Doug Fister\fistedo01,0.0,2016,32,HOU,AL,3,7,5,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,.200,.200,.200,.400,*1
584,Yohan Flande\flandyo01,0.0,2016,30,COL,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,/*1
585,Kendry Flores\floreke01,0.0,2016,24,MIA,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
586,Dylan Floro\florody01,0.0,2016,25,TBR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
587,Gavin Floyd\floydga01,0.0,2016,33,TOR,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
588,Brian Flynn\flynnbr01,0.0,2016,26,KCR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
589,Sam Freeman\freemsa01,0.0,2016,29,MIL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
590,Carlos Frias\friasca01,0.0,2016,26,LAD,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
591,Carson Fulmer\fulmeca01,0.0,2016,22,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
592,Michael Fulmer\fulmemi01,0.0,2016,23,DET,AL,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
593,Santiago Casilla\garcija01,0.0,2016,35,SFG,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
594,Luis Garcia\garcilu03,0.0,2016,29,PHI,NL,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
595,Yimi Garcia\garciyi01,0.0,2016,25,LAD,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
596,Ryan Garton\gartory01,0.0,2016,26,TBR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
597,Kevin Gausman\gausmke01,0.0,2016,25,BAL,AL,2,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,.333,.000,.333,*1
598,Gonzalez Germen\germego01,0.0,2016,28,COL,NL,37,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
599,Ken Giles\gileske01,0.0,2016,25,HOU,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
600,Sean Gilmartin\gilmase01,0.0,2016,26,NYM,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
