Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
313,Fred Lewis\lewisfr02,0.4,2011,30,CIN,NL,81,210,183,20,42,7,0,3,19,22,2,38,3,1,1,1,2,5,.230,.321,.317,.638,*7H/9D
314,Shaun Marcum\marcush01,0.4,2011,29,MIL,NL,31,76,59,4,9,2,0,1,6,4,0,21,1,12,0,0,0,0,.153,.219,.237,.456,*1
315,J.D. Martinez\martijd02,0.4,2011,23,HOU,NL,53,226,208,29,57,13,0,6,35,13,1,48,2,0,3,4,0,1,.274,.319,.423,.742,*7/H9
316,Darnell McDonald\mcdonda02,0.4,2011,32,BOS,AL,79,175,157,26,37,6,1,6,24,14,0,33,2,0,2,3,2,3,.236,.303,.401,.704,97H8/D1
317,Humberto Quintero\quinthu01,0.4,2011,31,HOU,NL,79,272,262,22,63,12,1,2,25,6,2,53,1,1,2,10,1,0,.240,.258,.317,.575,*2/H
318,Juan Rivera\riverju01,0.4,2011,32,TOT,ML,132,521,466,46,120,23,1,11,74,43,1,76,3,0,9,16,5,3,.258,.319,.382,.701,73D9H
319,Ivan Rodriguez\rodriiv01,0.4,2011,39,WSN,NL,44,137,124,14,27,7,0,2,19,10,2,28,1,2,0,6,0,0,.218,.281,.323,.604,*2/H3
320,Josh Thole\tholejo01,0.4,2011,24,NYM,NL,114,386,340,22,91,17,0,3,40,38,6,47,4,1,3,8,0,2,.268,.345,.344,.690,*2H
321,Mike Aviles\avilemi01,0.3,2011,30,TOT,AL,91,309,286,31,73,17,3,7,39,13,0,44,2,4,4,8,14,4,.255,.289,.409,.698,*54H6/D97
322,Homer Bailey\baileho02,0.3,2011,25,CIN,NL,21,45,39,7,11,2,0,0,2,1,0,11,0,5,0,1,0,0,.282,.300,.333,.633,*1/H
323,Chad Billingsley\billich01,0.3,2011,26,LAD,NL,30,65,56,4,9,3,0,1,4,4,0,23,0,5,0,0,0,0,.161,.217,.268,.485,*1
324,Travis Buck\bucktr01,0.3,2011,27,CLE,AL,50,160,149,18,34,11,0,2,18,8,0,30,2,0,1,3,1,1,.228,.275,.342,.617,*79/HD8
325,Matt Cain\cainma01,0.3,2011,26,SFG,NL,34,78,66,5,9,1,0,1,6,3,0,30,0,8,1,0,0,0,.136,.171,.197,.368,*1/H
326,Mike Carp\carpmi01,0.3,2011,25,SEA,AL,79,313,290,27,80,17,1,12,46,19,0,81,3,0,1,10,0,2,.276,.326,.466,.791,37D/H9
327,Brandon Crawford\crawfbr01,0.3,2011,24,SFG,NL,66,220,196,22,40,5,2,3,21,23,1,31,0,1,0,4,1,3,.204,.288,.296,.584,*6/H
328,Carl Crawford\crawfca02,0.3,2011,29,BOS,AL,130,539,506,65,129,29,7,11,56,23,1,104,3,2,4,7,18,6,.255,.289,.405,.694,*7/HD
329,Chris Dickerson\dickech01,0.3,2011,29,NYY,AL,60,55,50,9,13,2,0,1,7,2,0,17,1,1,1,1,4,0,.260,.296,.360,.656,*97H/D
330,Mike Fontenot\fontemi01,0.3,2011,31,SFG,NL,85,252,220,22,50,15,3,4,21,25,3,48,1,2,4,3,5,1,.227,.304,.377,.681,6H4/5
331,Tyler Greene\greenty02,0.3,2011,27,STL,NL,58,121,104,22,22,5,0,1,11,13,2,31,4,0,0,3,11,0,.212,.322,.288,.611,4H6/97
332,Jeremy Hermida\hermije01,0.3,2011,27,TOT,NL,30,66,58,5,11,2,1,2,9,7,0,26,1,0,0,0,0,0,.190,.288,.362,.650,9H/7
333,Wade LeBlanc\leblawa01,0.3,2011,26,SDP,NL,13,26,22,3,8,0,0,0,1,1,0,4,0,3,0,0,0,0,.364,.391,.364,.755,*1
334,Cory Luebke\luebkco01,0.3,2011,26,SDP,NL,44,36,33,3,7,0,0,0,0,2,0,16,0,1,0,0,0,0,.212,.257,.212,.469,*1/H
335,Nate McLouth\mclouna01,0.3,2011,29,ATL,NL,81,321,267,35,61,12,2,4,16,44,4,52,3,7,0,4,4,2,.228,.344,.333,.677,*87/9H
336,Kevin Millwood\millwke01,0.3,2011,36,COL,NL,9,23,19,3,3,0,0,2,3,1,0,8,0,3,0,0,0,0,.158,.200,.474,.674,/*1
337,Miguel Olivo\olivomi01,0.3,2011,32,SEA,AL,130,507,477,54,107,19,1,19,62,20,2,140,1,1,8,7,6,5,.224,.253,.388,.641,*2/HD
338,Luis Rodriguez\rodrilu01,0.3,2011,31,SEA,AL,44,139,117,10,23,10,0,2,14,16,0,21,2,2,2,0,1,2,.197,.299,.333,.633,*65/4H3
339,Jonathan Sanchez\sanchjo01,0.3,2011,28,SFG,NL,18,31,29,2,6,4,0,0,1,1,0,12,0,1,0,1,0,0,.207,.233,.345,.578,*1
340,Jerry Sands\sandsje01,0.3,2011,23,LAD,NL,61,227,198,20,50,15,0,4,26,25,0,51,1,2,1,5,3,3,.253,.338,.389,.727,*79/3H8
341,Joe Saunders\saundjo01,0.3,2011,30,ARI,NL,30,67,61,2,12,1,0,0,4,2,0,15,0,4,0,1,0,0,.197,.222,.213,.435,*1
342,Luke Scott\scottlu01,0.3,2011,33,BAL,AL,64,236,209,24,46,11,0,9,22,24,1,54,1,0,2,2,1,1,.220,.301,.402,.703,*73/HD
343,Eric Sogard\sogarer01,0.3,2011,25,OAK,AL,27,74,70,7,14,3,0,2,4,4,0,13,0,0,0,2,0,0,.200,.243,.329,.572,*65/4H
344,Ryan Theriot\theriry01,0.3,2011,31,STL,NL,132,483,442,46,120,26,1,1,47,29,0,41,4,6,2,15,4,6,.271,.321,.342,.662,*64H
345,Chris Valaika\valaich01,0.3,2011,25,CIN,NL,14,27,25,3,7,1,1,0,0,2,0,3,0,0,0,0,0,0,.280,.333,.400,.733,/*H564
346,Yonder Alonso\alonsyo01,0.2,2011,24,CIN,NL,47,98,88,9,29,4,0,5,15,10,0,21,0,0,0,2,0,0,.330,.398,.545,.943,*H7/35
347,Burke Badenhop\badenbu01,0.2,2011,28,FLA,NL,45,8,7,1,2,1,0,0,1,1,0,5,0,0,0,0,0,0,.286,.375,.429,.804,*1
348,Andres Blanco\blancan01,0.2,2011,27,TEX,AL,36,82,76,9,17,3,0,2,3,4,0,14,0,2,0,1,0,1,.224,.263,.342,.605,*6/54H9
349,Geoff Blum\blumge01,0.2,2011,38,ARI,NL,23,55,49,8,11,3,0,2,10,5,1,9,1,0,0,2,0,0,.224,.309,.408,.717,*5H
350,Ramon Castro\castrra01,0.2,2011,35,CHW,AL,23,75,68,6,16,3,0,4,10,7,0,23,0,0,0,0,0,0,.235,.307,.456,.763,*2/HD
351,Tyler Chatwood\chatwty01,0.2,2011,21,LAA,AL,2,5,3,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,.667,.667,.667,1.333,*1
352,Robinson Chirinos\chiriro01,0.2,2011,27,TBR,AL,20,60,55,4,12,2,0,1,7,5,0,13,0,0,0,0,0,0,.218,.283,.309,.592,*2/H3
353,Pedro Ciriaco\ciriape01,0.2,2011,25,PIT,NL,23,34,33,4,10,2,1,0,6,1,0,6,0,0,0,1,2,1,.303,.324,.424,.748,*H/675
354,Craig Counsell\counscr01,0.2,2011,40,MIL,NL,107,187,157,19,28,2,1,1,9,20,2,21,3,5,2,1,2,1,.178,.280,.223,.503,*H465/7
355,Scott Cousins\cousisc01,0.2,2011,26,FLA,NL,48,58,52,5,7,1,0,1,4,6,0,21,0,0,0,0,1,1,.135,.224,.212,.436,*H9/87
356,Aaron Cunningham\cunniaa01,0.2,2011,25,SDP,NL,52,101,90,12,16,6,1,3,9,9,0,17,1,0,1,2,1,0,.178,.257,.367,.624,*H97
357,Jack Cust\custja01,0.2,2011,32,SEA,AL,67,270,225,19,48,15,1,3,23,44,2,87,1,0,0,3,0,0,.213,.344,.329,.673,*D/H
358,Blake Davis\davisbl01,0.2,2011,27,BAL,AL,25,65,59,6,15,3,1,1,6,6,0,13,0,0,0,1,1,1,.254,.323,.390,.713,*4/H65
359,Marco Estrada\estrama01,0.2,2011,27,MIL,NL,40,16,12,1,3,1,0,0,0,0,0,5,0,4,0,0,0,0,.250,.250,.333,.583,*1
360,Thomas Field\fieldth01,0.2,2011,24,COL,NL,16,51,48,4,13,0,0,0,3,3,0,14,0,0,0,1,0,0,.271,.314,.271,.585,*6/H9
361,Darren Ford\fordda03,0.2,2011,25,SFG,NL,26,16,14,7,4,0,0,0,0,1,0,5,1,0,0,0,7,5,.286,.375,.286,.661,*H*8
362,Juan Francisco\francju02,0.2,2011,24,CIN,NL,31,97,93,10,24,7,1,3,15,4,1,24,0,0,0,1,1,0,.258,.289,.452,.740,*5H
363,Eric Fryer\fryerer01,0.2,2011,25,PIT,NL,10,29,26,5,7,0,0,0,0,3,1,7,0,0,0,0,1,1,.269,.345,.269,.614,/*2H
364,Jonny Gomes\gomesjo01,0.2,2011,30,TOT,NL,120,372,311,41,65,12,1,14,43,48,1,105,8,0,5,2,7,3,.209,.325,.389,.714,*7H9/D
365,Vladimir Guerrero\guerrvl01,0.2,2011,36,BAL,AL,145,590,562,60,163,30,1,13,63,17,3,56,7,0,4,23,2,2,.290,.317,.416,.733,*D/H
366,Livan Hernandez\hernali01,0.2,2011,36,WSN,NL,30,61,46,3,10,1,0,0,7,0,0,2,0,15,0,0,0,0,.217,.217,.239,.457,*1/H
367,Edwin Jackson\jacksed01,0.2,2011,27,TOT,ML,15,34,30,2,8,0,0,0,2,1,0,9,0,2,1,0,0,1,.267,.281,.267,.548,*1
368,Garrett Jones\jonesga02,0.2,2011,30,PIT,NL,148,478,423,51,103,30,1,16,58,48,2,104,2,0,4,7,6,3,.243,.321,.433,.753,*9H3/D
369,Mark Kotsay\kotsama01,0.2,2011,35,MIL,NL,104,255,233,18,63,13,1,3,31,21,3,27,0,0,1,4,3,0,.270,.329,.373,.703,H9738
370,Bryan LaHair\lahaibr01,0.2,2011,28,CHC,NL,20,69,59,9,17,5,1,2,6,9,0,18,0,0,1,1,0,0,.288,.377,.508,.885,/973H
371,Michael Martinez\martimi02,0.2,2011,28,PHI,NL,88,234,209,25,41,5,2,3,24,18,0,35,0,5,2,2,3,0,.196,.258,.282,.540,H5468/7
372,Tommy Milone\milonto01,0.2,2011,24,WSN,NL,5,10,6,1,1,0,0,1,3,0,0,1,0,4,0,0,0,0,.167,.167,.667,.833,/*1
373,Ross Ohlendorf\ohlenro01,0.2,2011,28,PIT,NL,9,15,14,2,3,0,0,1,4,0,0,7,0,1,0,0,0,0,.214,.214,.429,.643,/*1
374,Hanley Ramirez\ramirha01,0.2,2011,27,FLA,NL,92,385,338,55,82,16,0,10,45,44,3,66,2,1,0,6,20,10,.243,.333,.379,.712,*6/HD
375,Dane Sardinha\sardida01,0.2,2011,32,PHI,NL,15,43,32,8,7,1,0,0,1,10,1,13,1,0,0,0,0,0,.219,.419,.250,.669,*2/H
376,Grady Sizemore\sizemgr01,0.2,2011,28,CLE,AL,71,295,268,34,60,21,1,10,32,18,1,85,6,0,3,4,0,2,.224,.285,.422,.706,*8D/H
377,Drew Sutton\suttodr01,0.2,2011,28,BOS,AL,31,60,54,11,17,7,0,0,7,3,0,13,1,2,0,0,0,0,.315,.362,.444,.807,H/54367D
378,Ryan Sweeney\sweenry01,0.2,2011,26,OAK,AL,108,299,264,34,70,11,3,1,25,33,3,48,0,1,1,7,1,1,.265,.346,.341,.687,78H9/D
379,Taylor Teagarden\teagata01,0.2,2011,27,TEX,AL,14,36,34,3,8,2,0,0,2,2,0,13,0,0,0,0,0,0,.235,.278,.294,.572,*2
380,Miguel Tejada\tejadmi01,0.2,2011,37,SFG,NL,91,343,322,28,77,16,0,4,26,12,5,35,3,2,4,10,4,4,.239,.270,.326,.596,56/H4
381,Justin Turner\turneju01,0.2,2011,26,NYM,NL,117,487,435,49,113,30,0,4,51,39,2,59,10,2,1,9,7,2,.260,.334,.356,.690,*45H/6
382,Gil Velazquez\velazgi01,0.2,2011,31,LAA,AL,4,7,6,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,.500,.429,.500,.929,/*H*4*5
383,Brett Wallace\wallabr01,0.2,2011,24,HOU,NL,115,379,336,37,87,22,0,5,29,36,4,91,3,1,2,12,1,1,.259,.334,.369,.703,*3H
384,Josh Wilson\wilsojo03,0.2,2011,30,TOT,NL,60,92,85,13,19,5,0,2,5,4,0,22,0,3,0,0,1,0,.224,.258,.353,.611,*H564/73
385,Vance Worley\worleva01,0.2,2011,23,PHI,NL,24,48,45,4,10,1,0,0,5,1,0,14,0,2,0,0,0,0,.222,.239,.244,.484,*1
386,Jordan Zimmermann\zimmejo02,0.2,2011,25,WSN,NL,26,56,43,1,9,1,0,0,3,2,0,12,0,11,0,0,0,0,.209,.244,.233,.477,*1/H
387,Eliezer Alfonzo\alfonel01,0.1,2011,32,COL,NL,25,79,75,2,20,1,0,1,9,3,0,13,1,0,0,1,0,0,.267,.304,.320,.624,*2/H
388,Bryan Augenstein\augenbr01,0.1,2011,24,STL,NL,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,/*1
389,Scott Baker\bakersc02,0.1,2011,29,MIN,AL,2,5,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,.400,.400,.600,1.000,*1
390,Josh Bard\bardjo01,0.1,2011,33,SEA,AL,26,86,81,5,17,4,0,2,11,5,0,20,0,0,0,0,0,0,.210,.256,.333,.589,*2/D
391,Daric Barton\bartoda02,0.1,2011,25,OAK,AL,67,280,236,27,50,13,0,0,21,39,3,47,2,0,3,6,2,1,.212,.325,.267,.592,*3/H
392,Matt Belisle\belisma01,0.1,2011,31,COL,NL,71,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,.500,.500,1.000,1.500,*1
393,Julio Borbon\borboju01,0.1,2011,25,TEX,AL,32,98,89,10,24,1,3,0,11,3,0,9,2,3,1,2,6,2,.270,.305,.348,.654,*8
394,Madison Bumgarner\bumgama01,0.1,2011,21,SFG,NL,34,75,59,5,7,4,0,0,3,5,0,18,0,11,0,0,0,0,.119,.188,.186,.374,*1/H
395,Sean Burnett\burnese01,0.1,2011,28,WSN,NL,66,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,*1
396,Ezequiel Carrera\carreez01,0.1,2011,24,CLE,AL,68,226,202,27,49,8,3,0,14,16,0,35,1,7,0,4,10,5,.243,.301,.312,.613,*8/H79D
397,Steve Clevenger\clevest01,0.1,2011,25,CHC,NL,2,5,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,.250,.400,.500,.900,/*2*H
398,Casey Coleman\colemca01,0.1,2011,23,CHC,NL,21,29,25,1,4,1,1,0,0,0,0,6,0,4,0,0,0,0,.160,.160,.280,.440,*1/H
399,Wade Davis\daviswa01,0.1,2011,25,TBR,AL,2,4,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,.500,.500,.500,1.000,*1/*H
400,Rubby De La Rosa\delarru01,0.1,2011,22,LAD,NL,12,16,14,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,.214,.267,.214,.481,*1
401,Mark DeRosa\derosma01,0.1,2011,36,SFG,NL,47,97,86,9,24,2,0,0,12,8,0,18,2,0,1,4,1,1,.279,.351,.302,.653,H53/4
402,Blake DeWitt\dewitbl01,0.1,2011,25,CHC,NL,121,243,230,21,61,11,4,5,26,12,1,31,1,0,0,6,1,0,.265,.305,.413,.718,*H745
403,Brandon Dickson\dicksbr01,0.1,2011,26,STL,NL,3,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,.667,.667,.667,1.333,/*1
404,Barry Enright\enrigba01,0.1,2011,25,ARI,NL,8,15,12,1,2,0,0,1,2,2,0,2,0,1,0,2,0,0,.167,.286,.417,.702,/*1H
405,Eduardo Escobar\escobed01,0.1,2011,22,CHW,AL,9,7,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,.286,.286,.286,.571,/*H64D
406,Tim Federowicz\federti01,0.1,2011,23,LAD,NL,7,16,13,0,2,0,0,0,1,2,0,4,1,0,0,0,0,0,.154,.313,.154,.466,/*2H
407,Doug Fister\fistedo01,0.1,2011,27,TOT,AL,2,7,6,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,.333,.333,.500,.833,*1
408,Santiago Casilla\garcija01,0.1,2011,30,SFG,NL,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,,*1
409,Joey Gathright\gathrjo01,0.1,2011,30,BOS,AL,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,1.000,,,/*H*7D
410,Johnny Giavotella\giavojo01,0.1,2011,23,KCR,AL,46,187,178,20,44,9,4,2,21,6,0,32,1,0,2,4,5,2,.247,.273,.376,.649,*4
411,Cole Gillespie\gilleco01,0.1,2011,27,ARI,NL,5,7,6,2,2,0,0,1,4,1,0,1,0,0,0,0,0,0,.333,.429,.833,1.262,/H79
412,Chris Gimenez\gimench01,0.1,2011,28,SEA,AL,24,70,59,6,12,1,0,1,6,10,0,13,0,0,1,1,0,1,.203,.314,.271,.585,*2/73
413,Gio Gonzalez\gonzagi01,0.1,2011,25,OAK,AL,2,5,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,.000,.000,.000,.000,*1
414,Zack Greinke\greinza01,0.1,2011,27,MIL,NL,27,59,49,6,7,0,0,1,1,3,0,9,0,7,0,0,1,0,.143,.192,.204,.396,*1/H
415,Javy Guerra\guerrja01,0.1,2011,25,LAD,NL,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,,*1
416,Jeremy Guthrie\guthrje01,0.1,2011,32,BAL,AL,3,5,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,.200,.200,.400,.600,*1/H
417,Jason Hammel\hammeja01,0.1,2011,28,COL,NL,32,61,46,3,7,1,0,1,4,1,0,15,0,14,0,0,0,0,.152,.170,.239,.409,*1/H
418,Dan Haren\harenda01,0.1,2011,30,LAA,AL,2,4,3,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,.333,.333,.333,.667,*1
419,Luke Hochevar\hochelu01,0.1,2011,27,KCR,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
420,Jeremy Horst\horstje01,0.1,2011,25,CIN,NL,12,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,*1
421,Cesar Izturis\izturce01,0.1,2011,31,BAL,AL,18,33,30,4,6,0,0,0,1,2,0,10,0,1,0,0,0,0,.200,.250,.200,.450,*6/H4D5
422,Chris Jakubauskas\jakubch01,0.1,2011,32,BAL,AL,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,*1/*H
423,Jason Jaramillo\jaramja01,0.1,2011,28,PIT,NL,23,45,43,1,14,3,0,0,6,2,0,12,0,0,0,1,1,0,.326,.356,.395,.751,*2*H
424,Josh Johnson\johnsjo09,0.1,2011,27,FLA,NL,9,23,19,1,3,0,0,0,4,2,0,10,0,2,0,1,0,0,.158,.238,.158,.396,/*1
425,Kyle Kendrick\kendrky01,0.1,2011,26,PHI,NL,34,31,24,1,5,0,0,0,0,2,0,9,0,5,0,0,0,0,.208,.269,.208,.478,*1/H
426,John Lackey\lackejo01,0.1,2011,32,BOS,AL,1,3,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,.333,.333,.667,1.000,*1
427,Mike Leake\leakemi01,0.1,2011,23,CIN,NL,37,66,55,7,11,2,0,0,2,1,0,23,0,10,0,3,0,0,.200,.214,.236,.451,*1/H
428,Adam Lind\lindad01,0.1,2011,27,TOR,AL,125,542,499,56,125,16,0,26,87,32,4,107,3,0,8,12,1,1,.251,.295,.439,.734,*3D
429,Francisco Liriano\liriafr01,0.1,2011,27,MIN,AL,2,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,.500,.667,.500,1.167,*1
430,Brandon Lyon\lyonbr01,0.1,2011,31,HOU,NL,15,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,*1
431,Cristhian Martinez\marticr01,0.1,2011,29,ATL,NL,45,8,6,0,2,1,0,0,2,0,0,1,0,2,0,0,0,0,.333,.333,.500,.833,*1
432,Leonys Martin\martile01,0.1,2011,23,TEX,AL,8,8,8,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,.375,.375,.500,.875,/*8H
433,Kyle McClellan\mccleky01,0.1,2011,27,STL,NL,43,41,35,3,5,1,0,0,4,1,0,12,0,5,0,1,0,0,.143,.167,.171,.338,*1/H
434,Mark Melancon\melanma01,0.1,2011,26,HOU,NL,67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,,*1
435,Mike Minor\minormi01,0.1,2011,23,ATL,NL,15,32,27,1,3,2,0,0,0,3,0,15,0,2,0,0,0,0,.111,.200,.185,.385,*1
436,Yamaico Navarro\navarya01,0.1,2011,23,TOT,AL,22,66,60,8,15,3,0,1,9,5,0,14,0,0,1,0,0,0,.250,.303,.350,.653,*5/6H7
437,Pete Orr\orrpe01,0.1,2011,32,PHI,NL,46,104,96,7,21,3,0,0,4,6,2,19,2,0,0,0,3,0,.219,.279,.250,.529,*4H/5
438,Ramon Ortiz\ortizra02,0.1,2011,38,CHC,NL,22,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,.000,.000,.000,.000,*1
439,Kyle Phillips\phillky01,0.1,2011,27,SDP,NL,36,85,76,9,13,3,0,2,10,8,1,19,1,0,0,2,0,0,.171,.259,.289,.548,*2H
440,Michael Pineda\pinedmi01,0.1,2011,22,SEA,AL,2,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.200,.200,.200,.400,*1
441,Anthony Recker\reckean01,0.1,2011,27,OAK,AL,5,21,17,3,3,1,0,0,0,4,0,7,0,0,0,0,0,0,.176,.333,.235,.569,/*2
442,Antoan Richardson\richaan01,0.1,2011,27,ATL,NL,9,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,1.000,/*H
443,Brian Roberts\roberbr01,0.1,2011,33,BAL,AL,39,178,163,18,36,7,1,3,19,12,0,21,0,2,1,4,6,1,.221,.273,.331,.604,*4
444,Wandy Rodriguez\rodriwa01,0.1,2011,32,HOU,NL,29,67,61,1,11,3,0,0,5,0,0,12,0,6,0,0,0,0,.180,.180,.230,.410,*1
445,Jorge De La Rosa\rosajo01,0.1,2011,30,COL,NL,10,23,21,1,5,0,0,0,3,0,0,10,0,2,0,0,0,0,.238,.238,.238,.476,*1
446,Dan Runzler\runzlda01,0.1,2011,26,SFG,NL,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,,*1
447,Logan Schafer\schaflo01,0.1,2011,24,MIL,NL,8,5,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,.333,.500,.333,.833,/*H89
448,Tim Stauffer\staufti01,0.1,2011,29,SDP,NL,31,63,54,2,8,0,0,0,6,1,0,19,0,7,1,1,0,0,.148,.161,.148,.309,*1/H
449,Eric Stults\stulter01,0.1,2011,31,COL,NL,6,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500,/*1
450,Aaron Thompson\thompaa01,0.1,2011,24,PIT,NL,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,,/*1
451,Josh Tomlin\tomlijo01,0.1,2011,26,CLE,AL,2,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,*1/*H
452,J.R. Towles\towlejr01,0.1,2011,27,HOU,NL,54,165,147,11,27,7,0,3,11,13,1,26,2,1,2,3,0,0,.184,.256,.293,.549,*2/H
453,Chris Volstad\volstch01,0.1,2011,24,FLA,NL,27,52,46,3,9,2,0,0,2,1,0,19,0,5,0,1,0,0,.196,.213,.239,.452,*1
454,Jake Westbrook\westbja01,0.1,2011,33,STL,NL,33,60,47,2,5,2,0,1,8,3,0,23,0,10,0,0,0,0,.106,.160,.213,.373,*1/H
455,C.J. Wilson\wilsocj01,0.1,2011,30,TEX,AL,2,5,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,.250,.250,.750,1.000,*1
456,Chris Young\youngch03,0.1,2011,32,NYM,NL,4,11,9,1,3,0,0,0,2,0,0,4,0,2,0,0,0,0,.333,.333,.333,.667,/*1
457,Fernando Abad\abadfe01,0.0,2011,25,HOU,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
458,Juan Abreu\abreuju01,0.0,2011,26,HOU,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
459,Jeremy Accardo\accarje01,0.0,2011,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
460,Alfredo Aceves\aceveal01,0.0,2011,28,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
461,Manny Acosta\acostma01,0.0,2011,30,NYM,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
462,Mike Adams\adamsmi03,0.0,2011,32,TOT,ML,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
