Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
923,Jimmy Yacabonis\yacabji01,0.0,2017,25,BAL,AL,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
924,Kirby Yates\yateski01,0.0,2017,30,TOT,ML,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
925,Gabriel Ynoa\ynoaga01,0.0,2017,24,BAL,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
926,Michael Ynoa\ynoami01,0.0,2017,25,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
927,Chris Young\youngch03,0.0,2017,38,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
928,Mark Zagunis\zagunma01,0.0,2017,24,CHC,NL,7,18,14,0,0,0,0,0,1,4,0,6,0,0,0,0,2,0,.000,.222,.000,.222,/*9H
929,Rob Zastryzny\zastrro01,0.0,2017,25,CHC,NL,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,/*1
930,Brad Ziegler\zieglbr01,0.0,2017,37,MIA,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
931,Jordan Zimmermann\zimmejo02,0.0,2017,31,DET,AL,3,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.167,.167,.167,.333,*1
932,Tony Zych\zychto01,0.0,2017,26,SEA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
933,Tim Adleman\adlemti01,-0.1,2017,29,CIN,NL,27,32,29,0,3,1,0,0,2,0,0,10,0,3,0,0,0,0,.103,.103,.138,.241,*1
934,Henderson Alvarez III\alvarhe01,-0.1,2017,27,PHI,NL,3,6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*1
935,Brian Anderson\anderbr06,-0.1,2017,24,MIA,NL,25,95,84,11,22,7,1,0,8,10,0,28,0,0,1,1,0,0,.262,.337,.369,.706,*5/H
936,Chase Anderson\anderch01,-0.1,2017,29,MIL,NL,24,55,52,1,7,1,0,0,3,0,0,29,0,3,0,1,0,0,.135,.135,.154,.288,*1
937,Bronson Arroyo\arroybr01,-0.1,2017,40,CIN,NL,15,29,26,0,4,0,0,0,0,0,0,10,0,3,0,0,0,0,.154,.154,.154,.308,*1/H
938,Mike Aviles\avilemi01,-0.1,2017,36,MIA,NL,37,97,86,5,20,2,0,1,8,6,2,15,2,3,0,3,0,0,.233,.298,.291,.589,6H/4539
939,Anthony Banda\bandaan01,-0.1,2017,23,ARI,NL,7,6,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,/*1
940,Quintin Berry\berryqu01,-0.1,2017,32,MIL,NL,7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,.000,.000,.000,.000,/*H78
941,Christian Bethancourt\bethach01,-0.1,2017,25,SDP,NL,8,7,7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,.143,.143,.143,.286,/*H*14
942,Chad Bettis\bettich01,-0.1,2017,28,COL,NL,9,15,11,1,1,0,0,0,1,1,0,6,0,3,0,0,0,0,.091,.167,.091,.258,/*1
943,Michael Blazek\blazemi01,-0.1,2017,28,MIL,NL,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,/*1
944,Austin Brice\briceau01,-0.1,2017,25,CIN,NL,21,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
945,Stephen Cardullo\cardust01,-0.1,2017,29,COL,NL,15,32,28,2,4,0,0,0,3,3,0,7,1,0,0,0,0,0,.143,.250,.143,.393,/*H79
946,Tyler Chatwood\chatwty01,-0.1,2017,27,COL,NL,33,47,39,5,6,1,0,0,2,1,0,9,0,7,0,0,0,0,.154,.175,.179,.354,*1/H
947,Jesse Chavez\chaveje01,-0.1,2017,33,LAA,AL,4,6,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,.000,.000,.000,.000,*1
948,Alex Cobb\cobbal01,-0.1,2017,29,TBR,AL,2,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
949,Christian Colon\colonch01,-0.1,2017,28,TOT,ML,24,57,50,4,8,1,0,0,0,5,1,10,0,2,0,4,0,0,.160,.236,.180,.416,45/H
950,Jarred Cosart\cosarja01,-0.1,2017,27,SDP,NL,7,6,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,.000,.000,.000,.000,/*1
951,Johnny Cueto\cuetojo01,-0.1,2017,31,SFG,NL,25,52,46,3,4,0,0,0,3,1,0,15,0,4,1,0,0,0,.087,.104,.087,.191,*1
952,Yu Darvish\darviyu01,-0.1,2017,30,TOT,ML,9,20,17,0,1,0,0,0,0,1,0,14,0,2,0,0,0,0,.059,.111,.059,.170,*1
953,Taylor Davis\davista01,-0.1,2017,27,CHC,NL,8,13,13,1,3,1,0,0,1,0,0,4,0,0,0,0,0,0,.231,.231,.308,.538,/H352
954,Alejandro De Aza\deazaal01,-0.1,2017,33,WSN,NL,28,70,62,8,12,2,3,0,9,3,1,16,0,3,2,1,1,0,.194,.224,.323,.546,*97H/8
955,Randall Delgado\delgara01,-0.1,2017,27,ARI,NL,25,9,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,*1
956,Odrisamer Despaigne\despaod01,-0.1,2017,30,MIA,NL,18,20,19,0,2,0,0,0,1,0,0,5,0,1,0,0,0,0,.105,.105,.105,.211,*1
957,Elias Diaz\diazel01,-0.1,2017,26,PIT,NL,64,200,188,18,42,14,0,1,19,11,0,38,0,0,1,8,1,0,.223,.265,.314,.579,*2H
958,Miguel Diaz\diazmi02,-0.1,2017,22,SDP,NL,31,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,*1
959,O'Koyea Dickson\dicksok01,-0.1,2017,27,LAD,NL,7,9,7,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,.143,.333,.143,.476,/*H*7
960,Stephen Drew\drewst01,-0.1,2017,34,WSN,NL,46,106,95,9,24,7,0,1,17,8,0,21,0,0,3,2,0,0,.253,.302,.358,.660,*H65/4
961,Brian Duensing\duensbr01,-0.1,2017,34,CHC,NL,65,4,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,.000,.000,.000,.000,*1
962,Marco Estrada\estrama01,-0.1,2017,33,TOR,AL,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1
963,Andre Ethier\ethiean01,-0.1,2017,35,LAD,NL,22,38,34,3,8,1,0,2,3,4,1,10,0,0,0,0,0,0,.235,.316,.441,.757,*H/7
964,Kyle Farmer\farmeky01,-0.1,2017,26,LAD,NL,20,20,20,1,6,1,0,0,2,0,0,3,0,0,0,2,0,0,.300,.300,.350,.650,*H/523
965,Erick Fedde\feddeer01,-0.1,2017,24,WSN,NL,3,5,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,/*1
966,Brandon Finnegan\finnebr01,-0.1,2017,24,CIN,NL,5,6,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,.000,.000,.000,.000,/*1H
967,Jack Flaherty\flaheja01,-0.1,2017,21,STL,NL,6,6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*1
968,Ryan Flaherty\flahery01,-0.1,2017,30,BAL,AL,23,43,38,5,8,1,0,0,4,4,0,10,1,0,0,0,0,0,.211,.302,.237,.539,*4/65H79
969,Dylan Floro\florody01,-0.1,2017,26,CHC,NL,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000,/*1
970,Michael Fulmer\fulmemi01,-0.1,2017,24,DET,AL,2,5,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000,*1
971,Rocky Gale\galero01,-0.1,2017,29,SDP,NL,3,10,10,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,.100,.100,.400,.500,/*2
972,Matt Garza\garzama01,-0.1,2017,33,MIL,NL,23,37,35,1,3,0,0,0,1,0,0,13,1,1,0,0,0,0,.086,.111,.086,.197,*1
973,Matt Grace\gracema02,-0.1,2017,28,WSN,NL,39,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
974,Justin Grimm\grimmju01,-0.1,2017,28,CHC,NL,48,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,*1
975,Franklin Gutierrez\gutiefr01,-0.1,2017,34,LAD,NL,35,63,56,8,13,3,0,1,8,7,0,16,0,0,0,2,0,1,.232,.317,.339,.657,*H7
976,Josh Hader\haderjo01,-0.1,2017,23,MIL,NL,32,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
977,Jason Hammel\hammeja01,-0.1,2017,34,KCR,AL,3,9,8,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,.000,.000,.000,.000,*1
978,Chad Huffman\huffmch01,-0.1,2017,32,STL,NL,12,15,14,3,4,0,1,0,0,1,0,6,0,0,0,0,0,0,.286,.333,.429,.762,*H/D9
979,Micah Johnson\johnsmi04,-0.1,2017,26,ATL,NL,18,11,10,2,2,0,0,0,0,0,0,4,0,1,0,0,1,0,.200,.200,.200,.400,*H/7
980,Chad Kuhl\kuhlch01,-0.1,2017,24,PIT,NL,30,52,48,2,5,2,0,0,3,1,0,16,0,3,0,1,0,0,.104,.122,.146,.268,*1/H
981,John Lackey\lackejo01,-0.1,2017,38,CHC,NL,31,61,53,2,7,1,0,0,1,3,0,23,0,5,0,0,1,1,.132,.179,.151,.330,*1/H
982,Jeff Locke\lockeje01,-0.1,2017,29,MIA,NL,7,11,10,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,.000,.091,.000,.091,/*1
983,Luke Maile\mailelu01,-0.1,2017,26,TOR,AL,46,136,130,10,19,5,0,2,7,3,0,35,2,0,1,2,1,0,.146,.176,.231,.407,*2/H
984,Michael Martinez\martimi02,-0.1,2017,34,TOT,AL,27,43,37,2,6,1,0,0,0,5,0,15,0,1,0,0,0,1,.162,.262,.189,.451,4/5H8671D
985,Steven Matz\matzst01,-0.1,2017,26,NYM,NL,17,24,21,1,3,0,0,0,1,0,0,7,0,3,0,0,0,0,.143,.143,.143,.286,*1/H
986,Nomar Mazara\mazarno01,-0.1,2017,22,TEX,AL,148,616,554,64,140,30,2,20,101,55,6,127,4,0,3,12,2,2,.253,.323,.422,.745,*97D/H
987,Dustin McGowan\mcgowdu01,-0.1,2017,35,MIA,NL,61,7,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,.000,.000,.000,.000,*1
988,Ryan McMahon\mcmahry01,-0.1,2017,22,COL,NL,17,24,19,2,3,1,0,0,1,5,0,5,0,0,0,1,0,0,.158,.333,.211,.544,/*H345
989,Ariel Miranda\miranar01,-0.1,2017,28,SEA,AL,4,6,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1/H
990,Matt Moore\moorema02,-0.1,2017,28,SFG,NL,31,53,47,3,6,0,0,0,4,2,0,19,0,4,0,2,0,0,.128,.163,.128,.291,*1
991,John Ryan Murphy\murphjr01,-0.1,2017,26,ARI,NL,5,7,7,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,.143,.143,.286,.429,/*2
992,Joe Musgrove\musgrjo01,-0.1,2017,24,HOU,AL,4,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
993,Justin Nicolino\nicolju01,-0.1,2017,25,MIA,NL,20,13,11,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,.000,.000,.000,.000,*1
994,Derek Norris\norride01,-0.1,2017,28,TBR,AL,53,198,179,21,36,5,0,9,24,12,0,48,3,0,4,5,1,0,.201,.258,.380,.637,*2
995,Chris O'Grady\ogradch01,-0.1,2017,27,MIA,NL,13,9,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,.000,.000,.000,.000,*1
996,Ian Parmley\parmlia01,-0.1,2017,27,TOR,AL,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,/79H
997,Martin Perez\perezma02,-0.1,2017,26,TEX,AL,2,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,.000,.000,.000,.000,*1
998,Tyler Pill\pillty01,-0.1,2017,27,NYM,NL,7,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
999,Rick Porcello\porceri01,-0.1,2017,28,BOS,AL,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1
1000,Alex Presley\preslal01,-0.1,2017,31,DET,AL,71,264,245,30,77,10,3,3,20,15,0,49,0,3,0,5,5,0,.314,.354,.416,.770,*987/HD
1001,Anthony Recker\reckean01,-0.1,2017,33,ATL,NL,6,7,7,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,.143,.143,.143,.286,/*2*H
1002,Jack Reinheimer\reinhja01,-0.1,2017,24,ARI,NL,2,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,/*6*H
1003,Yadiel Rivera\riverya01,-0.1,2017,25,MIL,NL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*H*5
1004,Eduardo Rodriguez\rodried05,-0.1,2017,24,BOS,AL,3,7,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
1005,Alberto Rosario\rosaral01,-0.1,2017,30,STL,NL,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,/*H
1006,Joe Ross\rossjo01,-0.1,2017,24,WSN,NL,19,37,33,1,6,2,0,0,1,1,0,16,0,3,0,1,0,0,.182,.206,.242,.448,*1/H
1007,Kyle Schwarber\schwaky01,-0.1,2017,24,CHC,NL,129,486,422,67,89,16,1,30,59,59,1,150,5,0,0,6,1,1,.211,.315,.467,.782,*7H/D23
1008,Rob Segedin\segedro01,-0.1,2017,28,LAD,NL,13,20,20,3,4,2,0,0,1,0,0,7,0,0,0,0,0,0,.200,.200,.300,.500,/35H7
1009,Steve Selsky\selskst01,-0.1,2017,27,BOS,AL,8,9,9,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,.111,.111,.222,.333,/*HD58
1010,Antonio Senzatela\senzaan01,-0.1,2017,22,COL,NL,33,39,32,1,4,1,0,0,5,0,0,20,0,7,0,0,0,0,.125,.125,.156,.281,*1
1011,Braden Shipley\shiplbr01,-0.1,2017,25,ARI,NL,9,6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
1012,Lucas Sims\simslu01,-0.1,2017,23,ATL,NL,14,18,15,1,1,0,0,0,0,0,0,8,0,3,0,0,0,0,.067,.067,.067,.133,*1
1013,Jake Smolinski\smolija01,-0.1,2017,28,OAK,AL,16,29,27,1,7,1,0,0,0,1,0,6,1,0,0,0,0,0,.259,.310,.296,.607,/*8HD79
1014,Chris Stratton\stratch01,-0.1,2017,26,SFG,NL,12,16,14,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,.143,.143,.143,.286,*1
1015,Ross Stripling\stripro01,-0.1,2017,27,LAD,NL,48,9,9,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1/H
1016,Jameson Taillon\taillja01,-0.1,2017,25,PIT,NL,23,43,38,2,6,0,0,0,0,0,0,15,0,5,0,2,0,0,.158,.158,.158,.316,*1
1017,Ruben Tejada\tejadru01,-0.1,2017,27,BAL,AL,41,124,113,17,26,6,0,0,5,8,0,15,2,1,0,6,0,0,.230,.293,.283,.576,*6/54H
1018,Ramon Torres\torrera01,-0.1,2017,24,KCR,AL,33,79,74,9,18,3,0,0,4,4,0,12,1,0,0,1,1,0,.243,.291,.284,.575,*45/6H
1019,Zach Vincej\vinceza01,-0.1,2017,26,CIN,NL,9,12,9,2,1,0,0,0,0,1,0,5,2,0,0,0,0,0,.111,.333,.111,.444,/*H64
1020,Aaron Wilkerson\wilkeaa01,-0.1,2017,28,MIL,NL,3,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
1021,Nick Wittgren\wittgni01,-0.1,2017,26,MIA,NL,34,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
1022,Asher Wojciechowski\wojcias01,-0.1,2017,28,CIN,NL,23,14,14,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,.071,.071,.071,.143,*1
1023,Greg Allen\allengr01,-0.2,2017,24,CLE,AL,25,39,35,7,8,1,0,1,6,2,0,8,1,0,1,0,1,0,.229,.282,.343,.625,*8/H7
1024,Tyler Austin\austity01,-0.2,2017,25,NYY,AL,20,46,40,4,9,2,0,2,8,4,0,17,0,0,2,1,0,0,.225,.283,.425,.708,/39DH
1025,Rafael Bautista\bautira01,-0.2,2017,24,WSN,NL,17,27,25,2,4,0,0,0,0,2,0,5,0,0,0,1,0,0,.160,.222,.160,.382,*9/H78
1026,Gordon Beckham\beckhgo01,-0.2,2017,30,SEA,AL,11,18,17,2,3,0,0,0,0,1,0,2,0,0,0,2,1,0,.176,.222,.176,.399,/46H5
1027,Jabari Blash\blashja01,-0.2,2017,27,SDP,NL,61,195,164,24,35,6,0,5,16,28,0,66,2,0,1,5,1,2,.213,.333,.341,.675,*97H
1028,Billy Burns\burnsbi02,-0.2,2017,27,KCR,AL,7,6,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,.167,.167,.167,.333,/*8H9
1029,Melky Cabrera\cabreme01,-0.2,2017,32,TOT,AL,156,666,620,78,177,30,2,17,85,36,1,74,2,2,6,19,1,2,.285,.324,.423,.746,*79/DH
1030,Luis Castillo\castilu02,-0.2,2017,24,CIN,NL,14,33,29,0,2,0,0,0,1,1,0,11,0,3,0,0,0,0,.069,.100,.069,.169,*1
1031,Juan Centeno\centeju01,-0.2,2017,27,HOU,AL,22,57,52,5,12,0,0,2,4,4,1,12,0,1,0,2,0,0,.231,.286,.346,.632,*2/H
1032,Daniel Descalso\descada01,-0.2,2017,30,ARI,NL,130,398,344,47,80,16,5,10,51,48,0,89,4,0,2,6,4,0,.233,.332,.395,.727,47H35/16D
1033,Ramon Flores\florera02,-0.2,2017,25,LAA,AL,3,9,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,.125,.111,.125,.236,/*9
1034,Adonis Garcia\garciad01,-0.2,2017,32,ATL,NL,52,183,173,19,41,4,0,5,19,7,0,23,2,0,1,9,4,0,.237,.273,.347,.620,*5H/7
1035,Luiz Gohara\goharlu01,-0.2,2017,20,ATL,NL,5,10,9,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,.000,.000,.000,.000,/*1
1036,Gio Gonzalez\gonzagi01,-0.2,2017,31,WSN,NL,30,75,66,3,6,0,0,0,5,4,0,29,0,5,0,0,0,0,.091,.143,.091,.234,*1
1037,Niko Goodrum\goodrni01,-0.2,2017,25,MIN,AL,11,18,17,1,1,0,0,0,0,1,0,10,0,0,0,0,0,0,.059,.111,.059,.170,/*4H9D
1038,Jon Gray\grayjo02,-0.2,2017,25,COL,NL,19,43,38,3,3,0,0,1,3,1,0,27,0,4,0,0,0,0,.079,.103,.158,.260,*1
1039,Grant Green\greengr01,-0.2,2017,29,WSN,NL,2,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*4
1040,Kyle Higashioka\higasky01,-0.2,2017,27,NYY,AL,9,20,18,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,.000,.100,.000,.100,/*2HD
1041,Rich Hill\hillri01,-0.2,2017,37,LAD,NL,23,49,45,1,5,1,0,0,4,0,0,18,2,1,1,0,0,0,.111,.146,.133,.279,*1
1042,Jeff Hoffman\hoffmje02,-0.2,2017,24,COL,NL,23,36,33,1,3,1,0,0,1,0,0,17,0,3,0,1,0,0,.091,.091,.121,.212,*1
1043,Jared Hoying\hoyinja01,-0.2,2017,28,TEX,AL,36,77,72,13,16,3,0,1,7,4,0,23,0,0,1,0,3,0,.222,.260,.306,.565,*89/H7
1044,Jae-gyun Hwang\hwangja01,-0.2,2017,29,SFG,NL,18,57,52,2,8,1,0,1,5,5,0,15,0,0,0,1,0,0,.154,.228,.231,.459,*5/3H
1045,Edwin Jackson\jacksed01,-0.2,2017,33,TOT,ML,17,21,21,3,2,0,0,0,0,0,0,15,0,0,0,0,0,0,.095,.095,.095,.190,*1/H
1046,Travis Jankowski\jankotr01,-0.2,2017,26,SDP,NL,27,87,75,10,14,2,0,0,1,9,0,28,1,2,0,2,4,0,.187,.282,.213,.496,*7/89H
1047,Ty Kelly\kellyty01,-0.2,2017,28,TOT,NL,70,105,89,11,17,7,0,2,14,8,0,25,1,4,3,0,0,0,.191,.257,.337,.595,*H4/7598
1048,Tom Koehler\koehlto01,-0.2,2017,31,TOT,ML,11,21,21,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,.048,.048,.048,.095,*1
1049,Dinelson Lamet\lametdi01,-0.2,2017,24,SDP,NL,19,38,35,0,3,0,0,0,0,0,0,22,0,3,0,0,0,0,.086,.086,.086,.171,*1
1050,Mark Leiter Jr.\leitema02,-0.2,2017,26,PHI,NL,23,26,25,0,2,0,0,0,0,0,0,12,0,1,0,1,0,0,.080,.080,.080,.160,*1
1051,Steve Lombardozzi\lombast02,-0.2,2017,28,MIA,NL,2,8,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*4
1052,Lance Lynn\lynnla01,-0.2,2017,30,STL,NL,31,61,54,2,4,2,0,0,0,1,0,25,1,5,0,1,0,0,.074,.107,.111,.218,*1
1053,Alex Mejia\mejiaal01,-0.2,2017,26,STL,NL,29,49,46,6,5,0,0,1,3,2,0,13,0,1,0,2,0,0,.109,.146,.174,.320,5/6H43
1054,Francisco Mejia\mejiafr01,-0.2,2017,21,CLE,AL,11,14,13,1,2,0,0,0,1,1,1,3,0,0,0,0,0,0,.154,.214,.154,.368,/*HD2
1055,Rafael Montero\montera01,-0.2,2017,26,NYM,NL,32,28,25,1,2,0,0,0,1,0,0,10,0,3,0,0,0,0,.080,.080,.080,.160,*1
1056,Kristopher Negron\negrokr01,-0.2,2017,31,ARI,NL,14,31,25,3,4,1,0,0,1,4,0,7,1,1,0,1,0,0,.160,.300,.200,.500,/67H34
1057,Jimmy Nelson\nelsoji02,-0.2,2017,28,MIL,NL,27,60,57,0,6,0,0,0,2,1,0,35,0,2,0,0,0,0,.105,.121,.105,.226,*1
1058,Brett Nicholas\nichobr01,-0.2,2017,28,TEX,AL,21,65,63,7,15,4,0,2,11,2,0,13,0,0,0,2,0,0,.238,.262,.397,.658,*2/H1
1059,Kirk Nieuwenhuis\nieuwki01,-0.2,2017,29,MIL,NL,16,31,26,3,3,1,0,1,1,4,0,15,1,0,0,0,0,0,.115,.258,.269,.527,/*H87
1060,Aaron Nola\nolaaa01,-0.2,2017,24,PHI,NL,25,54,48,3,4,0,0,0,1,4,0,25,0,2,0,0,0,0,.083,.154,.083,.237,*1
1061,Danny Ortiz\ortizda02,-0.2,2017,27,PIT,NL,9,13,12,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.083,.154,.083,.237,/*97H8
1062,Carlos Perez\perezca02,-0.2,2017,26,LAA,AL,11,21,20,1,2,0,0,1,3,1,0,6,0,0,0,0,0,0,.100,.143,.250,.393,*2/HD
