Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2140,Kevin Garnett\garneke01,2015-16,39,MIN,NBA,12.3,38,38,556,54,115,54,114,0,1,14,21,15,135,150,62,28,10,16,70,122,.470,.474,.000,.470,.667,.491
2141,Al Harrington\harrial01,2010-11,30,DEN,NBA,12.3,73,3,1665,281,675,164,347,117,328,86,117,76,256,332,101,39,10,106,202,765,.416,.473,.357,.503,.735,.527
2142,Xavier Henry\henryxa01,2013-14,22,LAL,NBA,12.3,43,5,908,144,345,116,264,28,81,116,177,25,89,114,51,44,7,57,79,432,.417,.439,.346,.458,.655,.511
2143,Grant Hill\hillgr01,2011-12,39,PHO,NBA,12.3,49,46,1378,201,451,187,398,14,53,83,109,29,142,171,107,41,29,65,88,499,.446,.470,.264,.461,.761,.500
2144,Kirk Hinrich\hinriki01,2010-11,30,TOT,NBA,12.3,72,51,2157,278,623,203,435,75,188,106,126,21,161,182,288,75,17,121,185,737,.446,.467,.399,.506,.841,.543
2145,Ryan Hollins\holliry01,2015-16,31,TOT,NBA,12.3,37,12,460,49,79,49,79,0,0,26,42,47,51,98,10,6,21,24,62,124,.620,.620,,.620,.619,.636
2146,Rodney Hood\hoodro01,2014-15,22,UTA,NBA,12.3,50,21,1064,155,374,93,204,62,170,61,80,9,108,117,83,30,12,45,119,433,.414,.456,.365,.497,.763,.529
2147,Andre Iguodala\iguodan01,2014-15,31,GSW,NBA,12.3,77,0,2069,231,496,157,284,74,212,68,114,44,213,257,228,89,25,88,100,604,.466,.553,.349,.540,.596,.553
2148,Darnell Jackson\jacksda01,2010-11,25,SAC,NBA,12.3,59,2,486,77,158,74,147,3,11,30,49,49,45,94,14,12,3,23,61,187,.487,.503,.273,.497,.612,.521
2149,Caris LeVert\leverca01,2016-17,22,BRK,NBA,12.3,57,26,1237,171,380,112,196,59,184,67,93,23,165,188,110,49,8,59,91,468,.450,.571,.321,.528,.720,.556
2150,Timofey Mozgov\mozgoti01,2016-17,30,LAL,NBA,12.3,54,52,1104,169,328,169,327,0,1,63,78,104,160,264,43,16,31,72,133,401,.515,.517,.000,.515,.808,.553
2151,Timofey Mozgov\mozgoti01,2012-13,26,DEN,NBA,12.3,41,1,366,44,87,44,85,0,2,20,26,50,57,107,9,6,18,25,57,108,.506,.518,.000,.506,.769,.549
2152,Timofey Mozgov\mozgoti01,2017-18,31,BRK,NBA,12.3,31,13,359,52,93,48,75,4,18,23,30,32,66,98,11,5,13,33,39,131,.559,.640,.222,.581,.767,.617
2153,Byron Mullens\mulleby01,2012-13,23,CHA,NBA,12.3,53,41,1428,217,563,151,355,66,208,64,99,71,266,337,81,34,32,74,110,564,.385,.425,.317,.444,.646,.465
2154,Chinanu Onuaku\onuakch01,2016-17,20,HOU,NBA,12.3,5,1,52,5,7,5,7,0,0,4,4,2,8,10,3,3,1,4,6,14,.714,.714,,.714,1.000,.799
2155,Greg Smith\smithgr02,2011-12,21,HOU,NBA,12.3,8,0,69,7,11,7,11,0,0,0,0,5,15,20,1,2,5,1,17,14,.636,.636,,.636,,.636
2156,Ish Smith\smithis01,2014-15,26,TOT,NBA,12.3,55,14,832,143,367,125,307,18,60,34,57,15,85,100,180,36,6,78,50,338,.390,.407,.300,.414,.596,.431
2157,Mirza Teletovic\teletmi01,2012-13,27,BRK,NBA,12.3,53,0,499,71,185,34,77,37,108,9,11,33,62,95,23,13,8,20,53,188,.384,.442,.343,.484,.818,.495
2158,Ronny Turiaf\turiaro01,2011-12,29,TOT,NBA,12.3,17,5,279,19,33,19,32,0,1,13,22,20,50,70,10,14,17,14,39,51,.576,.594,.000,.576,.591,.597
2159,Sasha Vujacic\vujacsa01,2010-11,26,TOT,NBA,12.3,67,17,1648,239,595,142,333,97,262,81,96,30,156,186,132,54,5,66,136,656,.402,.426,.370,.483,.844,.515
2160,Ben Wallace\wallabe01,2010-11,36,DET,NBA,12.3,54,49,1238,67,149,66,147,1,2,19,57,129,221,350,72,54,54,44,81,154,.450,.449,.500,.453,.333,.442
2161,Delonte West\westde01,2010-11,27,BOS,NBA,12.3,24,2,453,55,120,43,87,12,33,13,15,6,31,37,64,20,10,30,29,135,.458,.494,.364,.508,.867,.533
2162,Shelden Williams\willish02,2010-11,27,TOT,NBA,12.3,59,38,911,103,220,103,220,0,0,58,75,93,180,273,32,23,26,43,126,264,.468,.468,,.468,.773,.522
2163,Terrence Williams\willite01,2012-13,25,BOS,NBA,12.3,24,0,318,48,97,43,82,5,15,9,21,4,40,44,38,11,2,22,13,110,.495,.524,.333,.521,.429,.518
2164,Guerschon Yabusele\yabusgu01,2017-18,22,BOS,NBA,12.3,33,4,235,26,61,14,24,12,37,15,22,17,35,52,16,4,5,12,23,79,.426,.583,.324,.525,.682,.559
2165,Alexis Ajinca\ajincal01,2010-11,22,TOT,NBA,12.2,34,2,340,59,133,47,99,12,34,13,18,17,61,78,10,11,19,18,73,143,.444,.475,.353,.489,.722,.507
2166,Bismack Biyombo\biyombi01,2016-17,24,ORL,NBA,12.2,81,27,1793,179,339,179,339,0,0,125,234,157,410,567,74,25,91,95,202,483,.528,.528,,.528,.534,.546
2167,Chase Budinger\budinch01,2014-15,26,MIN,NBA,12.2,67,4,1286,169,390,117,247,52,143,67,81,33,165,198,64,44,10,49,72,457,.433,.474,.364,.500,.827,.537
2168,Caron Butler\butleca01,2013-14,33,TOT,NBA,12.2,56,13,1419,213,540,115,291,98,249,63,75,21,208,229,82,47,17,60,120,587,.394,.395,.394,.485,.840,.512
2169,Rasual Butler\butlera01,2013-14,34,IND,NBA,12.2,50,2,378,51,110,25,48,26,62,8,14,6,35,41,17,7,9,11,30,136,.464,.521,.419,.582,.571,.585
2170,Matt Carroll\carroma01,2010-11,30,CHA,NBA,12.2,54,1,582,89,199,72,153,17,46,40,52,12,56,68,23,17,6,23,43,235,.447,.471,.370,.490,.769,.530
2171,Allen Crabbe\crabbal01,2015-16,23,POR,NBA,12.2,81,8,2105,311,678,199,393,112,285,98,113,27,189,216,99,63,16,64,192,832,.459,.506,.393,.541,.867,.572
2172,Chris Douglas-Roberts\douglch01,2013-14,27,CHA,NBA,12.2,49,8,1016,111,252,60,120,51,132,66,82,16,103,119,51,29,16,36,61,339,.440,.500,.386,.542,.805,.588
2173,Wayne Ellington\ellinwa01,2013-14,26,DAL,NBA,12.2,45,1,393,55,126,30,67,25,59,10,11,8,35,43,19,16,2,11,33,145,.437,.448,.424,.536,.909,.554
2174,Wayne Ellington\ellinwa01,2012-13,25,TOT,NBA,12.2,78,21,1661,226,529,132,289,94,240,68,75,25,141,166,104,45,3,57,81,614,.427,.457,.392,.516,.907,.546
2175,Joel Freeland\freeljo01,2014-15,27,POR,NBA,12.2,48,8,617,74,151,74,151,0,0,21,25,62,129,191,16,9,23,23,93,169,.490,.490,,.490,.840,.522
2176,Langston Galloway\gallola01,2017-18,26,DET,NBA,12.2,58,2,863,126,340,51,122,75,218,33,41,13,79,92,58,35,5,18,39,360,.371,.418,.344,.481,.805,.503
2177,Josh Hart\hartjo01,2017-18,22,LAL,NBA,12.2,63,23,1461,176,375,98,178,78,197,66,94,42,221,263,80,47,16,47,107,496,.469,.551,.396,.573,.702,.596
2178,Solomon Hill\hillso01,2015-16,24,IND,NBA,12.2,59,3,866,93,208,69,134,24,74,36,42,39,127,166,57,37,11,33,68,246,.447,.515,.324,.505,.857,.543
2179,Danuel House\houseda01,2016-17,23,WAS,NBA,12.2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,
2180,Andre Iguodala\iguodan01,2015-16,32,GSW,NBA,12.2,65,1,1732,176,368,122,214,54,154,51,83,52,211,263,219,73,19,79,102,457,.478,.570,.351,.552,.614,.565
2181,Courtney Lee\leeco01,2016-17,31,NYK,NBA,12.2,77,74,2459,321,704,213,435,108,269,85,98,53,206,259,179,81,24,69,141,835,.456,.490,.401,.533,.867,.559
2182,Ian Mahinmi\mahinia01,2017-18,31,WAS,NBA,12.2,77,0,1145,138,248,138,246,0,2,90,128,135,177,312,53,38,42,100,230,366,.556,.561,.000,.556,.703,.601
2183,Kenyon Martin\martike01,2013-14,36,NYK,NBA,12.2,32,15,633,63,123,63,122,0,1,11,19,36,98,134,50,25,27,26,85,137,.512,.516,.000,.512,.579,.521
2184,Chris McCullough\mcculch01,2015-16,20,BRK,NBA,12.2,24,4,362,44,109,31,75,13,34,11,23,25,43,68,9,28,12,15,39,112,.404,.413,.382,.463,.478,.470
2185,Darko Milicic\milicda01,2010-11,25,MIN,NBA,12.2,69,69,1686,271,578,271,578,0,0,64,115,133,227,360,104,54,140,151,229,606,.469,.469,,.469,.557,.482
2186,Markieff Morris\morrima02,2015-16,26,TOT,NBA,12.2,64,45,1629,305,718,258,563,47,155,108,147,73,279,352,124,58,34,135,184,765,.425,.458,.303,.458,.735,.489
2187,Donatas Motiejunas\motiedo01,2012-13,22,HOU,NBA,12.2,44,14,538,97,213,73,130,24,83,32,51,36,57,93,31,7,10,37,73,250,.455,.562,.289,.512,.627,.531
2188,Steve Nash\nashst01,2013-14,39,LAL,NBA,12.2,15,10,313,36,94,28,70,8,24,22,24,4,25,29,86,7,2,31,18,102,.383,.400,.333,.426,.917,.488
2189,David Nwaba\nwabada01,2016-17,24,LAL,NBA,12.2,20,2,397,47,81,46,76,1,5,25,39,17,46,63,14,13,7,11,36,120,.580,.605,.200,.586,.641,.611
2190,David Nwaba\nwabada01,2017-18,25,CHI,NBA,12.2,70,21,1646,202,423,184,371,18,52,133,203,89,237,326,104,59,29,77,158,555,.478,.496,.346,.499,.655,.542
2191,Georgios Papagiannis\papagge01,2017-18,20,TOT,NBA,12.2,17,0,122,18,42,18,42,0,0,0,0,13,24,37,9,4,6,8,12,36,.429,.429,,.429,,.429
2192,Jakob Poeltl\poeltja01,2016-17,21,TOR,NBA,12.2,54,4,626,67,115,67,115,0,0,31,57,78,87,165,12,17,20,29,113,165,.583,.583,,.583,.544,.589
2193,Pablo Prigioni\prigipa01,2014-15,37,TOT,NBA,12.2,67,3,1197,91,228,34,62,57,166,35,41,30,89,119,171,79,1,62,88,274,.399,.548,.343,.524,.854,.557
2194,Anthony Randolph\randoan01,2013-14,24,DEN,NBA,12.2,43,5,527,68,176,50,115,18,61,52,69,20,102,122,32,26,19,39,64,206,.386,.435,.295,.438,.754,.499
2195,Jermaine Taylor\tayloje02,2010-11,24,TOT,NBA,12.2,34,8,483,94,196,80,151,14,45,21,28,26,36,62,32,14,5,46,39,223,.480,.530,.311,.515,.750,.535
2196,Shawne Williams\willish03,2010-11,24,NYK,NBA,12.2,64,11,1323,164,385,79,173,85,212,41,49,60,179,239,47,39,51,46,164,454,.426,.457,.401,.536,.837,.558
2197,Luke Babbitt\babbilu01,2013-14,24,NOP,NBA,12.1,27,2,473,60,154,24,59,36,95,14,18,18,70,88,29,7,11,15,52,170,.390,.407,.379,.506,.778,.525
2198,Aron Baynes\baynear01,2017-18,31,BOS,NBA,12.1,81,67,1485,210,446,207,425,3,21,59,78,130,304,434,93,22,51,80,200,482,.471,.487,.143,.474,.756,.502
2199,Marco Belinelli\belinma01,2010-11,24,NOH,NBA,12.1,80,69,1957,302,691,168,367,134,324,98,125,17,134,151,92,38,6,77,146,836,.437,.458,.414,.534,.784,.560
2200,Andris Biedrins\biedran01,2010-11,24,GSW,NBA,12.1,59,55,1397,142,266,142,266,0,0,10,31,145,281,426,60,52,52,57,198,294,.534,.534,,.534,.323,.526
