Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
734,Jrue Holiday\holidjr01,2016-17,26,NOP,NBA,17.1,67,61,2190,405,893,305,612,100,281,119,168,46,218,264,488,100,44,194,133,1029,.454,.498,.356,.510,.708,.532
735,Terrence Jones\joneste01,2012-13,21,HOU,NBA,17.1,19,0,276,43,94,38,75,5,19,13,17,28,37,65,15,12,19,13,21,104,.457,.507,.263,.484,.765,.512
736,Brandon Knight\knighbr03,2014-15,23,TOT,NBA,17.1,63,61,2035,375,888,250,567,125,321,195,223,28,216,244,330,90,10,189,114,1070,.422,.441,.389,.493,.874,.543
737,Jahlil Okafor\okafoja01,2015-16,20,PHI,NBA,17.1,53,48,1591,397,781,396,775,1,6,133,194,122,251,373,65,22,61,124,140,928,.508,.511,.167,.509,.686,.536
738,Jabari Parker\parkeja01,2017-18,22,MIL,NBA,17.1,31,3,743,160,332,129,251,31,81,40,54,42,109,151,59,25,10,45,50,391,.482,.514,.383,.529,.741,.550
739,Willie Reed\reedwi02,2016-17,26,MIA,NBA,17.1,71,5,1031,162,285,161,281,1,4,49,88,129,203,332,26,18,47,31,137,374,.568,.573,.250,.570,.557,.578
740,Rajon Rondo\rondora01,2010-11,24,BOS,NBA,17.1,68,68,2527,318,670,308,627,10,43,75,132,87,210,297,760,153,11,234,120,721,.475,.491,.233,.482,.568,.495
741,Marreese Speights\speigma01,2015-16,28,GSW,NBA,17.1,72,0,832,197,456,173,394,24,62,94,114,77,162,239,61,19,34,66,117,512,.432,.439,.387,.458,.825,.506
742,Jeff Teague\teaguje01,2013-14,25,ATL,NBA,17.1,79,79,2542,456,1040,382,815,74,225,318,376,34,174,208,528,89,17,232,158,1304,.438,.469,.329,.474,.846,.541
743,Hilton Armstrong\armsthi01,2013-14,29,GSW,NBA,17.0,15,1,97,9,19,9,19,0,0,7,16,19,28,47,5,4,4,6,11,25,.474,.474,,.474,.438,.480
744,Andrew Bogut\bogutan01,2013-14,29,GSW,NBA,17.0,67,67,1769,235,375,235,375,0,0,22,64,182,489,671,112,47,121,97,210,492,.627,.627,,.627,.344,.610
745,Baron Davis\davisba01,2010-11,31,TOT,NBA,17.0,58,44,1649,289,693,208,454,81,239,101,131,35,121,156,391,78,28,146,143,760,.417,.458,.339,.475,.771,.506
746,Dewayne Dedmon\dedmode01,2015-16,26,ORL,NBA,17.0,58,20,705,99,177,99,177,0,0,57,76,67,161,228,13,22,46,32,109,255,.559,.559,,.559,.750,.606
747,Cheick Diallo\diallch01,2017-18,21,NOP,NBA,17.0,52,0,581,102,176,102,176,0,0,50,66,47,164,211,19,11,21,28,82,254,.580,.580,,.580,.758,.619
748,Aaron Gordon\gordoaa01,2015-16,20,ORL,NBA,17.0,78,37,1863,274,579,232,437,42,142,129,193,154,353,507,128,59,55,66,153,719,.473,.531,.296,.509,.668,.541
749,Nene Hilario\hilarne01,2012-13,30,WAS,NBA,17.0,61,49,1659,285,594,285,593,0,1,196,269,101,306,407,177,55,37,139,171,766,.480,.481,.000,.480,.729,.538
750,James Johnson\johnsja01,2016-17,29,MIA,NBA,17.0,76,5,2085,368,769,281,513,87,256,152,215,66,310,376,276,76,86,171,197,975,.479,.548,.340,.535,.707,.564
751,Chris Kaman\kamanch01,2013-14,31,LAL,NBA,17.0,39,13,736,176,346,176,343,0,3,52,68,54,175,229,58,11,40,74,93,404,.509,.513,.000,.509,.765,.537
752,Jeremy Lamb\lambje01,2016-17,24,CHO,NBA,17.0,62,5,1143,226,491,185,345,41,146,110,129,30,234,264,75,27,23,40,98,603,.460,.536,.281,.502,.853,.550
753,Jeremy Lamb\lambje01,2017-18,25,CHO,NBA,17.0,80,18,1967,380,832,286,578,94,254,179,208,49,275,324,186,61,32,93,138,1033,.457,.495,.370,.513,.861,.559
754,Shawn Marion\mariosh01,2010-11,32,DAL,NBA,17.0,80,27,2253,434,834,429,801,5,33,126,164,168,383,551,110,68,50,130,144,999,.520,.536,.152,.523,.768,.551
755,CJ McCollum\mccolcj01,2017-18,26,POR,NBA,17.0,81,81,2923,667,1505,478,1029,189,476,209,250,53,268,321,272,77,35,151,168,1732,.443,.465,.397,.506,.836,.536
756,Paul Millsap\millspa01,2017-18,32,DEN,NBA,17.0,38,37,1143,202,435,163,322,39,113,112,161,65,180,245,105,39,44,73,99,555,.464,.506,.345,.509,.696,.549
757,Dirk Nowitzki\nowitdi01,2016-17,38,DAL,NBA,17.0,54,54,1424,296,678,217,469,79,209,98,112,23,330,353,82,30,38,51,113,769,.437,.463,.378,.495,.875,.529
758,Zaza Pachulia\pachuza01,2017-18,33,GSW,NBA,17.0,69,57,972,149,264,149,263,0,1,75,93,89,232,321,109,38,17,72,122,373,.564,.567,.000,.564,.806,.612
759,Derrick Rose\rosede01,2016-17,28,NYK,NBA,17.0,64,64,2082,460,977,447,917,13,60,221,253,66,180,246,283,44,17,147,84,1154,.471,.487,.217,.477,.874,.530
760,Anderson Varejao\varejan01,2013-14,31,CLE,NBA,17.0,65,29,1800,227,459,227,452,0,7,92,135,187,442,629,140,69,39,72,164,546,.495,.502,.000,.495,.681,.527
761,Ivica Zubac\zubaciv01,2016-17,19,LAL,NBA,17.0,38,11,609,126,238,126,235,0,3,32,49,41,118,159,30,14,33,30,66,284,.529,.536,.000,.529,.653,.547
762,Andray Blatche\blatcan01,2010-11,24,WAS,NBA,16.9,64,63,2172,426,957,422,939,4,18,220,283,183,343,526,144,98,51,172,182,1076,.445,.449,.222,.447,.777,.497
763,Jordan Clarkson\clarkjo01,2014-15,22,LAL,NBA,16.9,59,38,1476,267,596,229,475,38,121,131,158,56,135,191,206,51,12,96,109,703,.448,.482,.314,.480,.829,.528
764,Samuel Dalembert\dalemsa01,2011-12,30,HOU,NBA,16.9,65,45,1446,200,395,200,394,0,1,90,113,158,298,456,33,37,111,82,162,490,.506,.508,.000,.506,.796,.551
765,Tim Duncan\duncati01,2015-16,39,SAS,NBA,16.9,61,60,1536,215,441,215,439,0,2,92,131,115,332,447,163,47,78,90,125,522,.488,.490,.000,.488,.702,.523
766,Taj Gibson\gibsota01,2011-12,26,CHI,NBA,16.9,63,0,1284,200,404,200,404,0,0,84,135,135,197,332,47,27,81,60,131,484,.495,.495,,.495,.622,.522
767,Jordan Hamilton\hamiljo02,2012-13,22,DEN,NBA,16.9,40,1,397,84,201,57,128,27,73,13,26,32,63,95,23,15,8,19,24,208,.418,.445,.370,.485,.500,.490
768,Tobias Harris\harrito02,2016-17,24,DET,NBA,16.9,82,48,2567,511,1063,402,749,109,314,190,226,63,353,416,142,60,39,96,133,1321,.481,.537,.347,.532,.841,.568
769,Rondae Hollis-Jefferson\holliro01,2017-18,23,BRK,NBA,16.9,68,59,1920,342,724,329,670,13,54,249,316,101,358,459,167,65,48,121,145,946,.472,.491,.241,.481,.788,.548
770,Michael Kidd-Gilchrist\kiddgmi01,2015-16,22,CHO,NBA,16.9,7,7,205,33,61,30,54,3,7,20,29,12,33,45,9,3,3,8,9,89,.541,.556,.429,.566,.690,.603
771,Mason Plumlee\plumlma01,2017-18,27,DEN,NBA,16.9,74,26,1439,221,368,221,367,0,1,82,179,132,268,400,142,49,81,103,184,524,.601,.602,.000,.601,.458,.586
772,Rajon Rondo\rondora01,2015-16,29,SAC,NBA,16.9,72,72,2537,355,782,293,612,62,170,87,150,77,358,435,839,141,10,278,175,859,.454,.479,.365,.494,.580,.506
773,Michael Beasley\beaslmi01,2013-14,25,MIA,NBA,16.8,55,2,831,177,355,156,301,21,54,61,79,31,141,172,42,23,21,57,93,436,.499,.518,.389,.528,.772,.559
774,Mike Conley\conlemi01,2011-12,24,MEM,NBA,16.8,62,61,2174,296,684,236,525,60,159,136,158,22,134,156,404,136,11,125,133,788,.433,.450,.377,.477,.861,.523
775,Chris Copeland\copelch01,2012-13,28,NYK,NBA,16.8,56,13,862,182,380,123,240,59,140,63,83,34,85,119,27,16,12,50,104,486,.479,.513,.421,.557,.759,.583
776,Jamal Crawford\crawfja01,2012-13,32,LAC,NBA,16.8,76,0,2230,445,1016,296,620,149,396,216,248,22,106,128,193,79,13,146,71,1255,.438,.477,.376,.511,.871,.558
777,Samuel Dalembert\dalemsa01,2013-14,32,DAL,NBA,16.8,80,68,1614,214,377,214,376,0,1,101,137,200,341,541,38,41,94,90,210,529,.568,.569,.000,.568,.737,.605
778,Cheick Diallo\diallch01,2016-17,20,NOP,NBA,16.8,17,0,199,36,76,36,76,0,0,15,21,23,50,73,4,4,7,7,17,87,.474,.474,,.474,.714,.510
779,Monta Ellis\ellismo01,2013-14,28,DAL,NBA,16.8,82,82,3023,576,1278,507,1069,69,209,339,430,38,257,295,471,141,23,264,197,1560,.451,.474,.330,.478,.788,.532
780,Danilo Gallinari\gallida01,2014-15,26,DEN,NBA,16.8,59,27,1426,228,568,121,267,107,301,171,191,31,187,218,83,47,20,57,94,734,.401,.453,.355,.496,.895,.563
781,Marc Gasol\gasolma01,2010-11,26,MEM,NBA,16.8,81,81,2586,364,691,361,684,3,7,220,294,154,415,569,200,74,136,146,265,951,.527,.528,.429,.529,.748,.580
782,Paul George\georgpa01,2012-13,22,IND,NBA,16.8,79,79,2972,493,1176,323,707,170,469,221,274,88,515,603,327,143,51,233,227,1377,.419,.457,.362,.491,.807,.531
783,Gordon Hayward\haywago01,2012-13,22,UTA,NBA,16.8,72,27,2104,336,773,234,527,102,246,243,294,51,174,225,213,58,38,120,125,1017,.435,.444,.415,.501,.827,.564
784,J.J. Hickson\hicksjj01,2015-16,27,TOT,NBA,16.8,35,9,436,80,155,80,154,0,1,46,103,39,93,132,23,15,14,25,47,206,.516,.519,.000,.516,.447,.514
785,Nene Hilario\hilarne01,2015-16,33,WAS,NBA,16.8,57,11,1094,209,384,209,381,0,3,107,185,52,207,259,97,54,26,76,156,525,.544,.549,.000,.544,.578,.564
786,Ersan Ilyasova\ilyaser01,2014-15,27,MIL,NBA,16.8,58,36,1319,263,557,189,367,74,190,69,107,80,197,277,56,36,19,45,149,669,.472,.515,.389,.539,.645,.554
787,Antawn Jamison\jamisan01,2010-11,34,CLE,NBA,16.8,56,38,1842,374,876,283,613,91,263,171,234,86,289,375,93,50,30,77,137,1010,.427,.462,.346,.479,.731,.516
788,Jerome Jordan\jordaje01,2014-15,28,BRK,NBA,16.8,44,0,383,50,94,50,94,0,0,38,44,52,53,105,13,8,15,22,58,138,.532,.532,,.532,.864,.609
789,Skal Labissiere\labissk01,2016-17,20,SAC,NBA,16.8,33,12,612,117,218,114,210,3,8,52,74,51,111,162,27,16,13,37,64,289,.537,.543,.375,.544,.703,.577
790,Salah Mejri\mejrisa01,2015-16,29,DAL,NBA,16.8,34,6,397,49,78,49,77,0,1,27,46,41,82,123,10,8,36,23,54,125,.628,.636,.000,.628,.587,.636
791,Khris Middleton\middlkh01,2015-16,24,MIL,NBA,16.8,79,79,2852,507,1142,364,781,143,361,277,312,44,258,302,331,131,19,180,204,1434,.444,.466,.396,.507,.888,.560
792,Paul Pierce\piercpa01,2013-14,36,BRK,NBA,16.8,75,68,2098,321,712,209,412,112,300,256,310,26,322,348,178,86,31,153,190,1010,.451,.507,.373,.529,.826,.595
793,Dwight Powell\poweldw01,2015-16,24,DAL,NBA,16.8,69,2,992,146,296,144,280,2,16,105,142,84,189,273,44,36,24,40,118,399,.493,.514,.125,.497,.739,.557
794,Ricky Rubio\rubiori01,2016-17,26,MIN,NBA,16.8,75,75,2469,261,650,201,454,60,196,254,285,68,237,305,682,128,10,195,202,836,.402,.443,.306,.448,.891,.539
795,Luis Scola\scolalu01,2014-15,34,IND,NBA,16.8,81,16,1659,300,642,295,622,5,20,158,226,138,388,526,105,47,18,94,192,763,.467,.474,.250,.471,.699,.515
796,Jason Smith\smithja02,2012-13,26,NOH,NBA,16.8,51,0,876,167,341,167,337,0,4,86,102,64,122,186,34,15,45,55,123,420,.490,.496,.000,.490,.843,.544
797,Jeff Teague\teaguje01,2012-13,24,ATL,NBA,16.8,80,78,2628,439,974,350,726,89,248,199,226,25,155,180,579,117,28,230,181,1166,.451,.482,.359,.496,.881,.543
798,Kemba Walker\walkeke02,2013-14,23,CHA,NBA,16.8,73,73,2614,449,1143,340,816,109,327,282,337,39,267,306,447,86,32,169,128,1289,.393,.417,.333,.441,.837,.499
799,Marvin Williams\willima02,2015-16,29,CHO,NBA,16.8,81,81,2338,338,747,186,369,152,378,120,144,127,394,521,110,58,77,62,133,948,.452,.504,.402,.554,.833,.585
800,Gustavo Ayon\ayongu01,2011-12,26,NOH,NBA,16.7,54,24,1088,140,261,140,260,0,1,39,63,86,179,265,74,53,46,46,118,319,.536,.538,.000,.536,.619,.552
