Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2456,Zach LaVine\lavinza01,2014-15,19,MIN,NBA,11.3,77,40,1902,286,677,229,510,57,167,149,177,27,187,214,276,54,10,193,158,778,.422,.449,.341,.465,.842,.515
2457,Meyers Leonard\leoname01,2015-16,23,POR,NBA,11.3,61,10,1333,195,435,109,207,86,228,35,46,51,263,314,92,8,18,77,183,511,.448,.527,.377,.547,.761,.561
2458,Shelvin Mack\macksh01,2012-13,22,TOT,NBA,11.3,31,3,416,58,126,40,77,18,49,9,16,3,37,40,68,15,0,34,39,143,.460,.519,.367,.532,.563,.537
2459,Jason Maxiell\maxieja01,2012-13,29,DET,NBA,11.3,72,71,1789,204,457,204,457,0,0,90,145,135,274,409,54,32,95,81,172,498,.446,.446,,.446,.621,.478
2460,Marcus Morris\morrima03,2012-13,23,TOT,NBA,11.3,77,23,1524,222,526,136,293,86,233,66,117,80,197,277,62,45,20,77,160,596,.422,.464,.369,.504,.564,.516
2461,Donatas Motiejunas\motiedo01,2015-16,25,HOU,NBA,11.3,37,22,547,90,205,74,148,16,57,34,53,37,72,109,41,17,5,44,69,230,.439,.500,.281,.478,.642,.504
2462,Maurice Ndour\ndourma01,2016-17,24,NYK,NBA,11.3,32,4,331,39,86,38,79,1,7,19,26,22,42,64,8,15,8,12,30,98,.453,.481,.143,.459,.731,.503
2463,Steve Novak\novakst01,2012-13,29,NYK,NBA,11.3,81,1,1641,178,430,29,79,149,351,30,33,17,135,152,35,28,8,12,97,535,.414,.367,.425,.587,.909,.602
2464,Marcus Smart\smartma01,2015-16,21,BOS,NBA,11.3,61,10,1667,184,529,123,288,61,241,129,166,76,179,255,185,91,18,80,183,558,.348,.427,.253,.405,.777,.463
2465,Hedo Turkoglu\turkohe01,2013-14,34,LAC,NBA,11.3,38,0,392,42,109,20,59,22,50,9,18,11,78,89,33,19,10,16,50,115,.385,.339,.440,.486,.500,.492
2466,Henry Walker\walkebi01,2010-11,23,NYK,NBA,11.3,61,1,784,104,236,45,83,59,153,31,44,16,106,122,34,21,6,37,81,298,.441,.542,.386,.566,.705,.583
2467,Luke Walton\waltolu01,2012-13,32,CLE,NBA,11.3,50,0,857,71,181,51,114,20,67,10,20,38,107,145,166,42,13,60,98,172,.392,.447,.299,.448,.500,.453
2468,Kyle Weaver\weaveky01,2010-11,24,UTA,NBA,11.3,5,0,69,9,25,6,18,3,7,7,8,2,8,10,7,2,2,7,3,28,.360,.333,.429,.420,.875,.491
2469,Steven Adams\adamsst01,2013-14,20,OKC,NBA,11.2,81,20,1197,93,185,93,185,0,0,79,136,142,190,332,43,40,57,71,203,265,.503,.503,,.503,.581,.541
2470,Jeff Adrien\adrieje01,2011-12,25,HOU,NBA,11.2,8,0,63,7,16,7,16,0,0,7,12,5,17,22,1,0,2,2,13,21,.438,.438,,.438,.583,.493
2471,Andrea Bargnani\bargnan01,2012-13,27,TOR,NBA,11.2,35,25,1003,170,426,132,303,38,123,65,77,26,102,128,38,21,23,54,64,443,.399,.436,.309,.444,.844,.482
2472,Kent Bazemore\bazemke01,2013-14,24,TOT,NBA,11.2,67,15,911,147,343,104,215,43,128,66,109,10,107,117,91,43,13,79,102,403,.429,.484,.336,.491,.606,.515
2473,Nemanja Bjelica\bjeline01,2015-16,27,MIN,NBA,11.2,60,0,1075,110,235,62,110,48,125,40,55,49,161,210,83,26,21,47,154,308,.468,.564,.384,.570,.727,.594
2474,Eric Bledsoe\bledser01,2011-12,22,LAC,NBA,11.2,40,1,464,49,126,43,96,6,30,28,44,22,43,65,66,31,14,47,58,132,.389,.448,.200,.413,.636,.454
2475,Matt Bonner\bonnema01,2013-14,33,SAS,NBA,11.2,61,0,690,73,164,31,66,42,98,9,12,16,114,130,31,15,11,16,49,197,.445,.470,.429,.573,.750,.582
2476,Corey Brewer\breweco01,2017-18,31,TOT,NBA,11.2,72,18,1208,142,316,111,206,31,110,65,90,43,111,154,65,79,14,49,139,380,.449,.539,.282,.498,.722,.534
2477,Kentavious Caldwell-Pope\caldwke01,2014-15,21,DET,NBA,11.2,82,82,2587,390,972,237,528,153,444,110,158,46,209,255,109,93,18,94,161,1043,.401,.449,.345,.480,.696,.501
2478,Omri Casspi\casspom01,2011-12,23,CLE,NBA,11.2,65,35,1341,166,412,113,244,53,168,74,108,63,165,228,66,37,21,64,115,459,.403,.463,.315,.467,.685,.499
2479,Nick Collison\collini01,2014-15,34,OKC,NBA,11.2,66,2,1101,106,253,90,193,16,60,45,65,90,160,250,90,35,25,45,156,273,.419,.466,.267,.451,.692,.485
2480,Boris Diaw\diawbo01,2011-12,29,TOT,NBA,11.2,57,35,1424,156,351,125,252,31,99,22,35,70,210,280,205,34,25,112,125,365,.444,.496,.313,.489,.629,.498
2481,Keyon Dooling\doolike01,2012-13,32,MEM,NBA,11.2,7,0,82,10,21,5,9,5,12,6,7,0,1,1,8,1,0,5,8,31,.476,.556,.417,.595,.857,.644
2482,Toney Douglas\douglto01,2014-15,28,NOP,NBA,11.2,12,0,177,19,51,14,33,5,18,8,13,2,20,22,24,11,4,10,20,51,.373,.424,.278,.422,.615,.450
2483,Jonny Flynn\flynnjo01,2011-12,22,TOT,NBA,11.2,29,1,416,46,131,36,97,10,34,29,39,8,31,39,96,6,2,36,23,131,.351,.371,.294,.389,.744,.442
2484,De'Aaron Fox\foxde01,2017-18,20,SAC,NBA,11.2,73,60,2026,328,797,281,644,47,153,141,195,33,171,204,320,70,20,173,163,844,.412,.436,.307,.441,.723,.478
2485,Archie Goodwin\goodwar01,2014-15,20,PHO,NBA,11.2,41,2,535,79,201,67,160,12,41,61,83,27,47,74,44,18,9,48,55,231,.393,.419,.293,.423,.735,.486
2486,Jerian Grant\grantje02,2015-16,23,NYK,NBA,11.2,76,6,1265,154,391,132,291,22,100,96,123,23,120,143,177,50,10,87,97,426,.394,.454,.220,.422,.780,.479
2487,Lazar Hayward\haywala01,2012-13,26,MIN,NBA,11.2,4,0,31,2,10,2,6,0,4,6,6,0,4,4,3,2,0,0,3,10,.200,.333,.000,.200,1.000,.396
2488,Roy Hibbert\hibbero01,2015-16,29,LAL,NBA,11.2,81,81,1878,182,411,182,409,0,2,117,145,132,266,398,95,32,110,76,252,481,.443,.445,.000,.443,.807,.507
2489,Andre Iguodala\iguodan01,2017-18,34,GSW,NBA,11.2,64,7,1622,148,320,115,203,33,117,55,87,50,196,246,210,54,38,67,99,384,.463,.567,.282,.514,.632,.536
2490,Tyus Jones\jonesty01,2015-16,19,MIN,NBA,11.2,37,0,573,56,156,40,103,16,53,28,39,7,40,47,108,31,3,33,33,156,.359,.388,.302,.410,.718,.450
2491,Jeremy Lamb\lambje01,2012-13,20,OKC,NBA,11.2,23,0,147,24,68,15,38,9,30,14,14,5,13,18,5,2,2,6,13,71,.353,.395,.300,.419,1.000,.479
2492,Carl Landry\landrca01,2013-14,30,SAC,NBA,11.2,18,1,233,31,60,31,60,0,0,14,17,15,42,57,5,3,1,9,34,76,.517,.517,,.517,.824,.563
2493,O.J. Mayo\mayooj01,2013-14,26,MIL,NBA,11.2,52,23,1346,224,550,140,323,84,227,76,88,24,100,124,113,28,13,95,111,608,.407,.433,.370,.484,.864,.516
2494,Larry Owens\owensla01,2010-11,28,TOT,NBA,11.2,12,0,143,15,32,9,19,6,13,4,9,1,14,15,8,9,5,5,18,40,.469,.474,.462,.563,.444,.556
2495,Nikola Pekovic\pekovni01,2010-11,25,MIN,NBA,11.2,65,11,887,136,263,136,263,0,0,87,114,90,103,193,27,18,35,91,181,359,.517,.517,,.517,.763,.573
2496,Terrence Ross\rosste01,2014-15,23,TOR,NBA,11.2,82,61,2092,309,753,164,363,145,390,44,56,32,194,226,86,53,25,69,136,807,.410,.452,.372,.507,.786,.519
2497,Ramon Sessions\sessira01,2017-18,31,TOT,NBA,11.2,28,3,392,42,117,34,91,8,26,44,57,6,32,38,77,14,2,30,29,136,.359,.374,.308,.393,.772,.479
2498,Garrett Temple\templga01,2016-17,30,SAC,NBA,11.2,65,21,1728,183,432,101,212,82,220,58,74,32,152,184,168,84,28,78,141,506,.424,.476,.373,.519,.784,.545
2499,Derrick Walton\waltode01,2017-18,22,MIA,NBA,11.2,16,0,147,8,25,1,8,7,17,6,6,2,14,16,16,7,3,2,7,29,.320,.125,.412,.460,1.000,.525
2500,Metta World Peace\artesro01,2010-11,31,LAL,NBA,11.2,82,82,2410,261,658,178,425,83,233,92,136,100,167,267,175,124,36,90,181,697,.397,.419,.356,.460,.676,.485
