Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3735,Aaron Jackson\jacksaa01,2017-18,31,HOU,NBA,2.4,1,0,35,3,9,2,5,1,4,1,2,2,1,3,1,0,0,1,4,8,.333,.400,.250,.389,.500,.405
3736,Jared Jeffries\jeffrja01,2012-13,31,POR,NBA,2.4,38,0,350,16,54,16,52,0,2,12,23,26,34,60,14,6,6,17,58,44,.296,.308,.000,.296,.522,.343
3737,David Wear\wearda01,2014-15,24,SAC,NBA,2.4,2,0,7,0,2,0,1,0,1,0,0,2,0,2,1,0,0,0,1,0,.000,.000,.000,.000,,.000
3738,D.J. White\whitedj01,2013-14,27,CHA,NBA,2.4,2,0,10,0,1,0,1,0,0,0,0,0,2,2,0,1,0,0,1,0,.000,.000,,.000,,.000
3739,Sergey Karasev\karasse01,2013-14,20,CLE,NBA,2.3,22,1,156,12,35,8,16,4,19,9,10,0,16,16,6,3,1,11,22,37,.343,.500,.211,.400,.900,.470
3740,Avery Bradley\bradlav01,2010-11,20,BOS,NBA,2.2,31,0,162,23,67,23,62,0,5,6,12,4,13,17,12,9,0,16,20,52,.343,.371,.000,.343,.500,.360
3741,Cleanthony Early\earlycl01,2015-16,24,NYK,NBA,2.2,17,2,154,12,40,8,25,4,15,3,4,4,22,26,6,2,3,9,16,31,.300,.320,.267,.350,.750,.371
3742,Mychel Thompson\thompmy02,2011-12,23,CLE,NBA,2.2,5,3,95,7,24,3,13,4,11,0,0,0,5,5,7,2,1,5,8,18,.292,.231,.364,.375,,.375
3743,James Webb\webbja01,2017-18,24,BRK,NBA,2.2,10,0,120,6,24,2,5,4,19,0,0,8,16,24,4,1,0,4,10,16,.250,.400,.211,.333,,.333
3744,Cameron Bairstow\bairsca01,2014-15,24,CHI,NBA,2.1,18,1,64,3,14,3,14,0,0,4,5,6,2,8,1,2,1,3,8,10,.214,.214,,.214,.800,.309
3745,Earl Watson\watsoea01,2013-14,34,POR,NBA,2.1,24,0,161,3,11,1,4,2,7,4,4,5,10,15,28,5,1,17,33,12,.273,.250,.286,.364,1.000,.470
3746,Solomon Alabi\alabiso01,2010-11,22,TOR,NBA,2.0,12,0,59,3,15,3,15,0,0,0,2,7,7,14,2,2,2,3,5,6,.200,.200,,.200,.000,.189
3747,Tyler Honeycutt\honeyty01,2012-13,22,SAC,NBA,1.9,9,0,32,3,11,3,9,0,2,2,2,3,7,10,2,0,1,5,2,8,.273,.333,.000,.273,1.000,.337
3748,Dahntay Jones\jonesda02,2014-15,34,LAC,NBA,1.9,33,0,123,6,21,6,17,0,4,9,11,1,10,11,2,3,0,1,23,21,.286,.353,.000,.286,.818,.406
3749,Zhou Qi\qizh01,2017-18,22,HOU,NBA,1.9,18,0,124,6,32,4,13,2,19,8,12,6,16,22,2,2,14,10,14,22,.188,.308,.105,.219,.667,.295
3750,Jamaal Tinsley\tinslja01,2013-14,35,UTA,NBA,1.9,8,5,110,4,20,3,5,1,15,0,0,2,9,11,23,2,0,9,10,9,.200,.600,.067,.225,,.225
3751,Udonis Haslem\hasleud01,2017-18,37,MIA,NBA,1.8,14,0,72,3,15,2,7,1,8,1,2,3,7,10,5,0,2,2,3,8,.200,.286,.125,.233,.500,.252
3752,Andres Nocioni\nocioan01,2011-12,32,PHI,NBA,1.8,11,1,56,5,20,4,14,1,6,6,11,1,13,14,1,1,1,5,4,17,.250,.286,.167,.275,.545,.342
3753,Tony Wroten\wroteto01,2015-16,22,PHI,NBA,1.8,8,3,144,22,65,19,48,3,17,20,37,2,19,21,20,3,0,29,11,67,.338,.396,.176,.362,.541,.412
3754,Bryce Cotton\cottobr01,2015-16,23,TOT,NBA,1.7,8,0,39,4,10,4,7,0,3,0,0,0,0,0,3,3,0,5,2,8,.400,.571,.000,.400,,.400
3755,Justin Harper\harpeju01,2011-12,22,ORL,NBA,1.7,14,0,84,9,31,7,18,2,13,0,1,3,9,12,2,2,3,6,5,20,.290,.389,.154,.323,.000,.318
3756,Morris Peterson\petermo01,2010-11,33,OKC,NBA,1.7,4,0,23,2,5,2,4,0,1,0,0,0,3,3,1,0,0,0,5,4,.400,.500,.000,.400,,.400
3757,Jarron Collins\collija03,2010-11,32,TOT,NBA,1.6,28,0,181,6,21,6,21,0,0,7,10,14,10,24,2,4,1,7,29,19,.286,.286,,.286,.700,.374
3758,Chuck Hayes\hayesch01,2015-16,32,HOU,NBA,1.6,2,0,24,1,2,1,2,0,0,2,2,0,8,8,2,0,0,3,6,4,.500,.500,,.500,1.000,.694
3759,Jason Kapono\kaponja01,2010-11,29,PHI,NBA,1.6,24,2,112,7,28,6,20,1,8,1,2,3,8,11,4,2,1,2,4,16,.250,.300,.125,.268,.500,.277
3760,Cartier Martin\martica01,2014-15,30,DET,NBA,1.6,23,0,198,15,53,9,20,6,33,0,0,0,20,20,11,3,1,5,20,36,.283,.450,.182,.340,,.340
3761,Dexter Pittman\pittmde01,2012-13,24,TOT,NBA,1.6,11,0,32,4,11,4,11,0,0,0,3,7,5,12,0,0,0,3,8,8,.364,.364,,.364,.000,.325
3762,Mike James\jamesmi01,2013-14,38,CHI,NBA,1.5,11,0,77,5,21,4,16,1,5,0,2,0,7,7,17,2,0,5,11,11,.238,.250,.200,.262,.000,.251
3763,Grant Jerrett\jerregr01,2014-15,21,TOT,NBA,1.5,8,0,51,7,26,6,11,1,15,1,1,2,7,9,3,2,2,3,11,16,.269,.545,.067,.288,1.000,.303
3764,Sasha Vujacic\vujacsa01,2013-14,29,LAC,NBA,1.5,2,0,10,2,5,1,3,1,2,0,0,0,3,3,0,1,0,3,1,5,.400,.333,.500,.500,,.500
3765,Steve Novak\novakst01,2016-17,33,MIL,NBA,1.3,8,0,22,2,7,1,1,1,6,0,0,0,3,3,0,0,0,0,1,5,.286,1.000,.167,.357,,.357
3766,J.J. O'Brien\obriejj01,2015-16,23,UTA,NBA,1.3,2,0,6,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,.000,.000,,.000,,.000
3767,Chris Quinn\quinnch01,2012-13,29,CLE,NBA,1.3,7,0,78,4,16,4,11,0,5,2,2,1,1,2,9,3,0,6,4,10,.250,.364,.000,.250,1.000,.296
3768,Jerel McNeal\mcneaje01,2014-15,27,PHO,NBA,1.2,6,0,36,3,11,2,9,1,2,2,2,0,3,3,2,3,1,5,5,9,.273,.222,.500,.318,1.000,.379
3769,Darius Songaila\songada01,2010-11,32,PHI,NBA,1.2,10,0,71,7,15,7,15,0,0,2,4,2,8,10,2,0,0,4,16,16,.467,.467,,.467,.500,.477
3770,Jarvis Varnado\varnaja01,2012-13,24,TOT,NBA,1.2,13,0,58,3,7,3,7,0,0,2,4,2,7,9,3,1,2,6,10,8,.429,.429,,.429,.500,.457
3771,Toure' Murry\murryto01,2014-15,25,TOT,NBA,1.1,5,0,18,2,5,2,5,0,0,2,2,1,0,1,1,1,0,4,2,6,.400,.400,,.400,1.000,.510
3772,Luke Babbitt\babbilu01,2010-11,21,POR,NBA,1.0,24,0,137,15,55,12,39,3,16,3,9,6,24,30,6,2,2,8,15,36,.273,.308,.188,.300,.333,.305
3773,Xavier Rathan-Mayes\rathaxa01,2017-18,23,MEM,NBA,0.9,5,0,118,12,42,11,28,1,14,4,9,0,5,5,18,6,3,11,18,29,.286,.393,.071,.298,.444,.315
3774,Fabricio Oberto\obertfa01,2010-11,35,POR,NBA,0.8,5,0,45,3,5,3,5,0,0,1,2,3,4,7,0,0,0,3,10,7,.600,.600,,.600,.500,.595
3775,Brandon Rush\rushbr01,2014-15,29,GSW,NBA,0.8,33,0,271,11,54,8,27,3,27,5,11,4,37,41,12,5,12,11,27,30,.204,.296,.111,.231,.455,.255
3776,London Perrantes\perralo01,2017-18,23,CLE,NBA,0.7,14,0,66,2,13,2,10,0,3,3,5,1,3,4,5,2,1,1,6,7,.154,.200,.000,.154,.600,.230
3777,Quentin Richardson\richaqu01,2012-13,32,NYK,NBA,0.7,1,0,29,1,11,0,7,1,4,2,2,5,5,10,1,0,0,2,1,5,.091,.000,.250,.136,1.000,.210
3778,Patrick Ewing\ewingpa02,2010-11,26,NOH,NBA,0.6,7,0,19,0,5,0,3,0,2,3,4,1,1,2,2,0,1,1,1,3,.000,.000,.000,.000,.750,.222
3779,Kris Joseph\josepkr01,2012-13,24,TOT,NBA,0.6,10,0,54,2,14,2,11,0,3,5,8,1,6,7,1,3,0,2,3,9,.143,.182,.000,.143,.625,.257
3780,Vander Blue\blueva01,2013-14,21,BOS,NBA,0.5,3,0,15,2,4,2,3,0,1,1,5,0,3,3,1,0,0,2,1,5,.500,.667,.000,.500,.200,.403
3781,Ronald Dupree\duprero01,2010-11,30,TOR,NBA,0.5,3,0,13,1,4,1,3,0,1,0,0,0,3,3,1,0,0,0,2,2,.250,.333,.000,.250,,.250
3782,Gal Mekel\mekelga01,2014-15,26,NOP,NBA,0.5,4,0,43,3,20,3,17,0,3,0,0,0,1,1,13,2,0,2,1,6,.150,.176,.000,.150,,.150
3783,Lance Thomas\thomala01,2013-14,25,NOP,NBA,0.5,5,0,42,2,9,2,9,0,0,2,4,2,5,7,3,0,0,2,4,6,.222,.222,,.222,.500,.279
3784,Isaiah Taylor\taylois01,2016-17,22,HOU,NBA,0.3,4,0,52,1,7,1,5,0,2,1,2,1,2,3,3,1,1,0,6,3,.143,.200,.000,.143,.500,.190
3785,Ryan Gomes\gomesry01,2013-14,31,OKC,NBA,0.2,5,0,34,3,8,3,6,0,2,0,0,0,4,4,1,0,0,1,5,6,.375,.500,.000,.375,,.375
3786,Erik Murphy\murpher01,2013-14,23,CHI,NBA,0.2,24,0,62,3,13,3,10,0,3,0,0,2,6,8,2,0,4,2,7,6,.231,.300,.000,.231,,.231
3787,Craig Brackins\brackcr01,2010-11,23,PHI,NBA,0.1,3,0,33,4,16,4,11,0,5,0,0,2,2,4,1,1,0,0,3,8,.250,.364,.000,.250,,.250
3788,Stephen Jackson\jacksst02,2013-14,35,LAC,NBA,0.1,9,0,107,6,26,5,12,1,14,2,4,2,8,10,5,6,1,6,11,15,.231,.417,.071,.250,.500,.270
3789,Georges Niang\niangge01,2016-17,23,IND,NBA,0.1,23,0,93,9,36,8,24,1,12,2,2,2,15,17,5,3,0,5,6,21,.250,.333,.083,.264,1.000,.285
3790,Josh Selby\selbyjo01,2012-13,21,MEM,NBA,0.1,10,0,59,6,22,5,16,1,6,7,11,0,5,5,4,2,0,7,7,20,.273,.313,.167,.295,.636,.373
3791,Xavier Silas\silasxa01,2011-12,24,PHI,NBA,0.1,2,0,39,4,15,3,9,1,6,2,3,2,2,4,3,0,0,3,5,11,.267,.333,.167,.300,.667,.337
3792,Tyler Lydon\lydonty01,2017-18,21,DEN,NBA,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3793,Trey McKinney-Jones\mckintr01,2017-18,27,IND,NBA,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3794,Brian Skinner\skinnbr01,2010-11,34,MIL,NBA,0.0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3795,Chris Smith\smithch05,2013-14,26,NYK,NBA,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3796,John Lucas III\lucasjo02,2010-11,28,CHI,NBA,-0.1,2,0,10,1,3,1,2,0,1,0,2,0,0,0,1,0,0,0,0,2,.333,.500,.000,.333,.000,.258
3797,Pops Mensah-Bonsu\mensapo01,2010-11,27,NOH,NBA,-0.1,7,0,35,1,3,1,3,0,0,0,0,3,8,11,2,0,0,2,11,2,.333,.333,,.333,,.333
3798,Joe Smith\smithjo02,2010-11,35,TOT,NBA,-0.1,16,3,69,3,16,3,16,0,0,2,2,3,18,21,4,0,4,5,13,8,.188,.188,,.188,1.000,.237
3799,Mike Tobey\tobeymi01,2016-17,22,CHO,NBA,-0.1,2,0,25,1,4,1,4,0,0,0,0,2,1,3,1,0,0,1,2,2,.250,.250,,.250,,.250
3800,Eddy Curry\curryed01,2012-13,30,DAL,NBA,-0.2,2,0,25,4,8,4,8,0,0,1,4,2,2,4,0,0,0,3,7,9,.500,.500,,.500,.250,.461
