Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3557,Will Cherry\cherrwi01,2014-15,23,CLE,NBA,5.8,8,0,69,5,19,3,10,2,9,3,6,1,4,5,8,6,1,4,10,15,.263,.300,.222,.316,.500,.347
3558,Brian Cook\cookbr01,2011-12,31,TOT,NBA,5.8,32,0,276,31,98,21,48,10,50,9,10,10,53,63,10,6,5,11,48,81,.316,.438,.200,.367,.900,.396
3559,Daequan Cook\cookda02,2012-13,25,TOT,NBA,5.8,49,1,441,51,167,25,76,26,91,9,12,7,54,61,19,8,7,15,26,137,.305,.329,.286,.383,.750,.398
3560,Kyrylo Fesenko\fesenky01,2010-11,24,UTA,NBA,5.8,53,1,456,44,100,44,99,0,1,18,46,34,74,108,18,4,16,25,90,106,.440,.444,.000,.440,.391,.441
3561,Solomon Jones\jonesso01,2013-14,29,ORL,NBA,5.8,11,0,85,6,17,6,17,0,0,2,4,8,8,16,2,2,2,2,12,14,.353,.353,,.353,.500,.373
3562,Arinze Onuaku\onuakar01,2016-17,29,ORL,NBA,5.8,8,0,28,2,4,2,4,0,0,0,0,2,4,6,2,0,1,2,3,4,.500,.500,,.500,,.500
3563,Larry Owens\owensla01,2011-12,29,NJN,NBA,5.8,7,0,75,4,11,2,6,2,5,3,4,2,11,13,4,0,1,2,10,13,.364,.333,.400,.455,.750,.509
3564,Dennis Schroder\schrode01,2013-14,20,ATL,NBA,5.8,49,0,641,72,188,62,146,10,42,29,43,5,55,60,93,17,0,61,54,183,.383,.425,.238,.410,.674,.442
3565,Andrew White\whitean01,2017-18,24,ATL,NBA,5.8,15,0,209,25,73,7,24,18,49,1,4,4,30,34,6,3,1,8,12,69,.342,.292,.367,.466,.250,.461
3566,Semaj Christon\chrisse01,2016-17,24,OKC,NBA,5.7,64,1,973,77,223,65,160,12,63,17,31,19,68,87,130,28,7,43,79,183,.345,.406,.190,.372,.548,.387
3567,Dante Exum\exumda01,2014-15,19,UTA,NBA,5.7,82,41,1817,145,416,62,152,83,264,20,32,27,104,131,198,41,14,118,147,393,.349,.408,.314,.448,.625,.457
3568,Paul Pierce\piercpa01,2016-17,39,LAC,NBA,5.7,25,7,277,28,70,13,27,15,43,10,13,1,47,48,10,4,5,16,40,81,.400,.481,.349,.507,.769,.535
3569,Peyton Siva\sivape01,2013-14,23,DET,NBA,5.7,24,0,224,18,57,11,32,7,25,11,15,2,12,14,34,9,1,18,27,54,.316,.344,.280,.377,.733,.425
3570,Marquis Teague\teaguma01,2017-18,24,MEM,NBA,5.7,3,0,74,4,16,3,12,1,4,2,5,1,5,6,13,4,0,3,5,11,.250,.250,.250,.281,.400,.302
3571,Matt Carroll\carroma01,2011-12,31,CHA,NBA,5.6,53,2,596,52,157,44,114,8,43,30,38,8,50,58,38,16,7,24,52,142,.331,.386,.186,.357,.789,.409
3572,Chris Duhon\duhonch01,2010-11,28,ORL,NBA,5.6,51,5,774,49,129,36,77,13,52,14,25,9,43,52,118,16,2,61,30,125,.380,.468,.250,.430,.560,.446
3573,Joe Harris\harrijo01,2014-15,23,CLE,NBA,5.6,51,1,493,48,120,17,36,31,84,9,15,7,34,41,26,7,2,27,62,136,.400,.472,.369,.529,.600,.537
3574,Adreian Payne\paynead01,2015-16,24,MIN,NBA,5.6,52,2,486,53,145,44,113,9,32,17,26,20,91,111,29,16,11,36,77,132,.366,.389,.281,.397,.654,.422
3575,Luke Zeller\zellelu01,2012-13,25,PHO,NBA,5.6,16,0,58,9,26,8,21,1,5,0,0,1,9,10,3,0,0,0,5,19,.346,.381,.200,.365,,.365
3576,Bobby Brown\brownbo02,2017-18,33,HOU,NBA,5.5,20,0,115,19,58,8,18,11,40,1,2,0,7,7,11,4,0,9,6,50,.328,.444,.275,.422,.500,.425
3577,Erick Dampier\dampier01,2011-12,36,ATL,NBA,5.5,15,0,83,1,8,1,8,0,0,0,0,10,15,25,4,1,4,3,9,2,.125,.125,,.125,,.125
3578,Luol Deng\denglu01,2017-18,32,LAL,NBA,5.5,1,1,13,1,2,1,2,0,0,0,0,0,0,0,1,1,0,1,0,2,.500,.500,,.500,,.500
3579,Jordan Hill\hilljo01,2016-17,29,MIN,NBA,5.5,7,0,47,5,13,5,13,0,0,2,2,8,6,14,0,1,0,4,9,12,.385,.385,,.385,1.000,.432
3580,Eduardo Najera\najered01,2010-11,34,CHA,NBA,5.5,31,0,372,26,72,15,38,11,34,6,11,14,30,44,20,11,6,13,52,69,.361,.395,.324,.438,.545,.449
3581,Cameron Payne\payneca01,2016-17,22,TOT,NBA,5.5,31,0,462,64,193,37,107,27,86,5,8,3,45,48,55,14,4,29,52,160,.332,.346,.314,.402,.625,.407
3582,Ronnie Price\pricero01,2010-11,27,UTA,NBA,5.5,59,0,717,74,210,54,141,20,69,29,39,22,39,61,56,42,5,55,106,197,.352,.383,.290,.400,.744,.434
3583,Damjan Rudez\rudezda01,2015-16,29,MIN,NBA,5.5,33,0,277,25,62,8,12,17,50,8,8,5,15,20,11,3,1,13,33,75,.403,.667,.340,.540,1.000,.572
3584,Lance Stephenson\stephla01,2010-11,20,IND,NBA,5.5,12,0,115,13,39,13,34,0,5,11,14,1,17,18,21,4,0,16,14,37,.333,.382,.000,.333,.786,.410
3585,DeJuan Blair\blairde01,2015-16,26,WAS,NBA,5.4,29,0,218,28,68,28,67,0,1,5,13,20,37,57,11,8,2,15,53,61,.412,.418,.000,.412,.385,.414
3586,Norris Cole\coleno01,2016-17,28,OKC,NBA,5.4,13,0,125,16,52,13,39,3,13,8,10,0,11,11,14,8,0,7,18,43,.308,.333,.231,.337,.800,.381
3587,Jason Collins\collija04,2010-11,32,ATL,NBA,5.4,49,28,593,34,71,33,70,1,1,27,41,30,72,102,22,9,9,26,97,96,.479,.471,1.000,.486,.659,.539
3588,Chris Copeland\copelch01,2015-16,31,MIL,NBA,5.4,24,1,156,17,51,7,15,10,36,6,7,1,9,10,11,2,0,6,17,50,.333,.467,.278,.431,.857,.462
3589,DeSagana Diop\diopde01,2010-11,29,CHA,NBA,5.4,16,0,181,8,24,8,24,0,0,4,11,12,28,40,7,4,15,11,26,20,.333,.333,,.333,.364,.347
3590,Josh Huestis\huestjo01,2017-18,26,OKC,NBA,5.4,69,10,982,60,182,27,67,33,115,6,20,42,119,161,20,15,43,26,82,159,.330,.403,.287,.420,.300,.417
3591,Demetrius Jackson\jacksde01,2017-18,23,TOT,NBA,5.4,15,0,80,7,18,6,11,1,7,1,2,5,7,12,9,5,1,10,7,16,.389,.545,.143,.417,.500,.424
3592,Gal Mekel\mekelga01,2013-14,25,DAL,NBA,5.4,31,1,292,30,86,25,66,5,20,8,12,5,22,27,63,4,1,31,31,73,.349,.379,.250,.378,.667,.400
3593,Tyshawn Taylor\tayloty01,2013-14,23,BRK,NBA,5.4,23,3,270,31,91,28,79,3,12,24,30,3,12,15,36,12,1,31,29,89,.341,.354,.250,.357,.800,.427
3594,Dragan Bender\bendedr01,2016-17,19,PHO,NBA,5.3,43,0,574,57,161,29,60,28,101,4,11,23,80,103,23,10,22,32,74,146,.354,.483,.277,.441,.364,.440
3595,Chauncey Billups\billuch01,2013-14,37,DET,NBA,5.3,19,7,309,24,79,10,31,14,48,10,12,4,24,28,42,8,1,25,25,72,.304,.323,.292,.392,.833,.427
3596,Orlando Johnson\johnsor01,2013-14,24,TOT,NBA,5.3,45,0,392,36,113,27,66,9,47,19,26,9,46,55,20,6,2,15,26,100,.319,.409,.191,.358,.731,.402
3597,Damian Jones\jonesda03,2016-17,21,GSW,NBA,5.3,10,0,85,8,16,8,16,0,0,3,10,9,14,23,0,1,4,6,15,19,.500,.500,,.500,.300,.466
3598,Hamady N'Diaye\ndiayha01,2010-11,24,WAS,NBA,5.3,16,0,80,4,5,4,5,0,0,6,12,2,5,7,0,2,5,3,18,14,.800,.800,,.800,.500,.681
3599,Ime Udoka\udokaim01,2010-11,33,SAS,NBA,5.3,20,0,130,5,21,5,13,0,8,4,8,5,14,19,13,8,1,5,14,14,.238,.385,.000,.238,.500,.285
3600,Milton Doyle\doylemi01,2017-18,24,BRK,NBA,5.2,10,0,125,13,47,9,24,4,23,4,8,3,15,18,10,6,2,2,13,34,.277,.375,.174,.319,.500,.337
