Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2525,Rashard Lewis\lewisra02,2012-13,33,MIA,NBA,11.1,55,9,792,103,249,52,118,51,131,28,45,19,102,121,30,21,14,33,67,285,.414,.441,.389,.516,.622,.530
2526,E'Twaun Moore\mooreet01,2013-14,24,ORL,NBA,11.1,79,3,1506,195,456,138,295,57,161,52,68,29,107,136,112,60,13,55,106,499,.428,.468,.354,.490,.765,.513
2527,Toure' Murry\murryto01,2013-14,24,NYK,NBA,11.1,51,0,373,56,129,51,117,5,12,23,39,13,31,44,49,19,1,34,46,140,.434,.436,.417,.453,.590,.479
2528,Gary Neal\nealga01,2014-15,30,TOT,NBA,11.1,54,1,1193,188,503,138,339,50,164,117,135,14,115,129,100,23,1,65,88,543,.374,.407,.305,.423,.867,.483
2529,Steve Novak\novakst01,2013-14,30,TOR,NBA,11.1,54,1,540,60,146,8,24,52,122,6,6,8,50,58,13,12,4,5,44,178,.411,.333,.426,.589,1.000,.599
2530,Austin Rivers\riverau01,2015-16,23,LAC,NBA,11.1,67,7,1464,226,516,164,331,62,185,79,116,22,108,130,99,48,9,61,137,593,.438,.495,.335,.498,.681,.523
2531,Sergio Rodriguez\rodrise01,2016-17,30,PHI,NBA,11.1,68,30,1518,210,536,118,284,92,252,18,27,21,136,157,344,49,4,128,95,530,.392,.415,.365,.478,.667,.484
2532,Samardo Samuels\samuesa01,2011-12,23,CLE,NBA,11.1,54,0,825,105,231,105,231,0,0,82,117,63,117,180,20,20,20,56,113,292,.455,.455,,.455,.701,.517
2533,Ramon Sessions\sessira01,2014-15,28,TOT,NBA,11.1,64,10,1188,125,334,106,274,19,60,133,173,23,121,144,182,29,0,86,73,402,.374,.387,.317,.403,.769,.490
2534,Jason Thompson\thompja02,2013-14,27,SAC,NBA,11.1,82,61,2007,251,496,251,496,0,0,84,145,153,374,527,53,32,56,95,251,586,.506,.506,,.506,.579,.523
2535,Anthony Tolliver\tollian01,2016-17,31,SAC,NBA,11.1,65,9,1477,155,351,65,121,90,230,61,82,51,186,237,77,34,20,56,109,461,.442,.537,.391,.570,.744,.595
2536,Anthony Tolliver\tollian01,2014-15,29,TOT,NBA,11.1,76,11,1432,161,393,55,103,106,290,54,69,51,185,236,59,24,16,51,137,482,.410,.534,.366,.545,.783,.569
2537,Anderson Varejao\varejan01,2015-16,33,TOT,NBA,11.1,53,0,496,53,124,53,123,0,1,32,50,37,104,141,35,16,10,22,70,138,.427,.431,.000,.427,.640,.473
2538,Sasha Vujacic\vujacsa01,2015-16,31,NYK,NBA,11.1,61,25,908,106,277,54,134,52,143,32,39,26,123,149,84,34,5,44,83,296,.383,.403,.364,.477,.821,.503
2539,Omer Asik\asikom01,2015-16,29,NOP,NBA,11.0,68,64,1178,104,195,104,195,0,0,61,112,120,294,414,26,21,23,60,124,269,.533,.533,,.533,.545,.551
2540,D.J. Augustin\augusdj01,2016-17,29,ORL,NBA,11.0,78,20,1538,195,517,100,243,95,274,131,161,15,102,117,209,31,1,90,101,616,.377,.412,.347,.469,.814,.524
2541,D.J. Augustin\augusdj01,2012-13,25,IND,NBA,11.0,76,5,1226,103,294,36,104,67,190,83,99,20,71,91,170,34,3,68,64,356,.350,.346,.353,.464,.838,.527
2542,Harrison Barnes\barneha02,2012-13,20,GSW,NBA,11.0,81,81,2058,276,628,224,483,52,145,144,190,53,280,333,98,52,14,101,140,748,.439,.464,.359,.481,.758,.526
2543,Nemanja Bjelica\bjeline01,2016-17,28,MIN,NBA,11.0,65,1,1190,151,356,95,179,56,177,45,61,57,187,244,79,40,20,59,154,403,.424,.531,.316,.503,.738,.526
2544,Steve Blake\blakest01,2013-14,33,TOT,NBA,11.0,55,28,1498,133,353,54,143,79,210,33,43,13,146,159,307,54,8,102,85,378,.377,.378,.376,.489,.767,.508
2545,Corey Brewer\breweco01,2010-11,24,TOT,NBA,11.0,69,24,1510,193,488,163,376,30,112,136,192,57,118,175,89,100,16,87,159,552,.395,.434,.268,.426,.708,.482
2546,Jabari Brown\brownja01,2014-15,22,LAL,NBA,11.0,19,5,568,70,170,47,108,23,62,64,85,3,33,36,40,12,2,32,33,227,.412,.435,.371,.479,.753,.547
2547,Lorenzo Brown\brownlo01,2014-15,24,MIN,NBA,11.0,29,7,549,52,122,46,94,6,28,12,19,14,56,70,90,28,6,30,49,122,.426,.489,.214,.451,.632,.468
2548,Wilson Chandler\chandwi01,2017-18,30,DEN,NBA,11.0,74,71,2346,281,631,193,385,88,246,88,114,102,296,398,159,43,39,92,156,738,.445,.501,.358,.515,.772,.542
2549,Austin Daye\dayeau01,2013-14,25,TOT,NBA,11.0,22,1,148,24,68,12,31,12,37,6,10,5,22,27,8,4,4,5,18,66,.353,.387,.324,.441,.600,.456
2550,Jarell Eddie\eddieja01,2015-16,24,WAS,NBA,11.0,26,0,147,20,65,5,18,15,47,8,8,2,21,23,5,5,1,1,5,63,.308,.278,.319,.423,1.000,.460
2551,Vitor Faverani\favervi01,2013-14,25,BOS,NBA,11.0,37,8,488,64,147,52,107,12,40,24,37,42,86,128,16,14,27,41,74,164,.435,.486,.300,.476,.649,.502
2552,T.J. Ford\fordtj01,2011-12,28,SAS,NBA,11.0,14,0,191,19,43,17,35,2,8,11,14,3,15,18,45,9,2,23,23,51,.442,.486,.250,.465,.786,.519
2553,Randy Foye\foyera01,2014-15,31,DEN,NBA,11.0,50,21,1087,148,402,54,139,94,263,45,55,9,76,85,119,34,11,60,97,435,.368,.388,.357,.485,.818,.510
2554,Francisco Garcia\garcifr01,2012-13,31,TOT,NBA,11.0,58,20,1029,118,300,51,121,67,179,18,21,8,83,91,63,46,38,32,88,321,.393,.421,.374,.505,.857,.519
2555,Aaron Gray\grayaa01,2010-11,26,NOH,NBA,11.0,41,6,531,56,99,56,99,0,0,17,34,59,112,171,16,11,12,32,96,129,.566,.566,,.566,.500,.566
2556,Jorge Gutierrez\gutiejo01,2014-15,26,TOT,NBA,11.0,20,1,175,22,41,22,38,0,3,9,13,5,20,25,22,6,0,12,25,53,.537,.579,.000,.537,.692,.567
2557,Wesley Johnson\johnswe01,2015-16,28,LAC,NBA,11.0,80,9,1666,208,515,105,206,103,309,30,46,37,211,248,49,89,56,54,173,549,.404,.510,.333,.504,.652,.513
2558,Wesley Johnson\johnswe01,2013-14,26,LAL,NBA,11.0,79,62,2240,277,651,177,380,100,271,61,77,70,278,348,124,86,77,90,207,715,.425,.466,.369,.502,.792,.522
2559,Cory Joseph\josepco01,2017-18,26,IND,NBA,11.0,82,17,2210,256,604,189,414,67,190,70,94,39,224,263,260,80,18,87,141,649,.424,.457,.353,.479,.745,.503
2560,Shaun Livingston\livinsh01,2011-12,26,MIL,NBA,11.0,58,27,1092,127,271,125,268,2,3,62,79,39,84,123,122,27,20,66,79,318,.469,.466,.667,.472,.785,.520
2561,Shawn Marion\mariosh01,2014-15,36,CLE,NBA,11.0,57,24,1101,119,267,107,221,12,46,26,34,64,138,202,51,27,27,33,58,276,.446,.484,.261,.468,.765,.489
2562,Cartier Martin\martica01,2013-14,29,TOT,NBA,11.0,59,6,870,111,264,52,113,59,151,48,65,13,97,110,33,27,7,34,71,329,.420,.460,.391,.532,.738,.562
2563,Nazr Mohammed\mohamna01,2011-12,34,OKC,NBA,11.0,63,1,692,79,169,79,168,0,1,13,23,59,111,170,14,20,37,26,101,171,.467,.470,.000,.467,.565,.477
2564,Cedi Osman\osmande01,2017-18,22,CLE,NBA,11.0,61,12,672,90,186,58,99,32,87,26,46,19,101,120,41,22,3,32,78,238,.484,.586,.368,.570,.565,.577
2565,Johan Petro\petrojo01,2012-13,27,ATL,NBA,11.0,31,8,352,48,110,47,106,1,4,11,12,33,79,112,16,10,9,24,48,108,.436,.443,.250,.441,.917,.468
2566,Quincy Pondexter\pondequ01,2012-13,24,MEM,NBA,11.0,59,1,1243,128,299,68,147,60,152,59,75,43,89,132,61,35,6,42,95,375,.428,.463,.395,.528,.787,.565
2567,Larry Sanders\sandela01,2010-11,22,MIL,NBA,11.0,60,12,872,116,268,116,268,0,0,28,50,59,119,178,16,22,72,38,117,260,.433,.433,,.433,.560,.448
2568,Alexey Shved\shvedal01,2012-13,24,MIN,NBA,11.0,77,16,1840,236,635,151,347,85,288,108,150,41,134,175,286,54,27,147,117,665,.372,.435,.295,.439,.720,.474
2569,Marcus Smart\smartma01,2014-15,20,BOS,NBA,11.0,67,38,1808,175,477,84,205,91,272,82,127,61,161,222,208,99,18,90,176,523,.367,.410,.335,.462,.646,.491
2570,Anthony Tolliver\tollian01,2013-14,28,CHA,NBA,11.0,64,9,1298,129,307,27,60,102,247,33,41,33,135,168,42,19,15,23,82,393,.420,.450,.413,.586,.805,.605
2571,Briante Weber\weberbr01,2016-17,24,TOT,NBA,11.0,20,0,205,25,60,24,50,1,10,11,16,8,18,26,21,12,1,8,16,62,.417,.480,.100,.425,.688,.462
2572,Metta World Peace\artesro01,2011-12,32,LAL,NBA,11.0,64,45,1720,183,465,127,276,56,189,71,115,71,147,218,140,69,27,69,137,493,.394,.460,.296,.454,.617,.478
2573,Tyler Zeller\zellety01,2012-13,23,CLE,NBA,11.0,77,55,2033,245,559,245,555,0,4,120,157,159,279,438,96,35,70,95,251,610,.438,.441,.000,.438,.764,.486
2574,Arron Afflalo\afflaar01,2015-16,30,NYK,NBA,10.9,71,57,2371,354,799,263,561,91,238,110,131,23,243,266,144,25,10,82,142,909,.443,.469,.382,.500,.840,.531
2575,David Andersen\anderda03,2010-11,30,TOT,NBA,10.9,40,0,373,56,121,48,98,8,23,14,22,20,64,84,13,5,9,22,40,134,.463,.490,.348,.496,.636,.513
2576,James Anderson\anderja01,2013-14,24,PHI,NBA,10.9,80,62,2309,309,717,194,366,115,351,77,106,59,241,300,149,74,28,106,154,810,.431,.530,.328,.511,.726,.530
2577,Mike Bibby\bibbymi01,2010-11,32,TOT,NBA,10.9,80,68,2285,248,576,95,228,153,348,39,62,17,178,195,265,50,9,101,175,688,.431,.417,.440,.563,.629,.570
2578,Andrew Bogut\bogutan01,2017-18,33,LAL,NBA,10.9,23,5,216,17,25,17,25,0,0,2,2,26,52,78,15,4,13,19,40,36,.680,.680,,.680,1.000,.696
2579,Norris Cole\coleno01,2014-15,26,TOT,NBA,10.9,75,25,1831,230,558,175,382,55,176,58,81,13,146,159,255,57,15,99,124,573,.412,.458,.313,.461,.716,.483
2580,Tyler Ennis\ennisty01,2016-17,22,TOT,NBA,10.9,53,2,588,90,208,63,138,27,70,21,25,9,36,45,86,25,2,45,58,228,.433,.457,.386,.498,.840,.521
2581,Raymond Felton\feltora01,2016-17,32,LAC,NBA,10.9,80,11,1700,221,514,175,370,46,144,50,64,33,185,218,191,66,22,83,125,538,.430,.473,.319,.475,.781,.496
2582,Danny Granger\grangda01,2013-14,30,TOT,NBA,10.9,41,2,847,116,307,73,179,43,128,63,67,31,102,133,41,12,17,46,62,338,.378,.408,.336,.448,.940,.502
2583,Manny Harris\harrima01,2013-14,24,LAL,NBA,10.9,9,0,180,28,70,21,50,7,20,10,12,7,27,34,11,4,1,9,10,73,.400,.420,.350,.450,.833,.485
2584,Udonis Haslem\hasleud01,2011-12,31,MIA,NBA,10.9,64,10,1589,151,357,151,357,0,0,83,102,117,353,470,42,35,24,60,142,385,.423,.423,,.423,.814,.479
2585,Jared Jeffries\jeffrja01,2011-12,30,NYK,NBA,10.9,39,4,729,59,144,56,128,3,16,49,72,69,83,152,26,29,25,29,89,170,.410,.438,.188,.420,.681,.484
2586,Shane Larkin\larkish01,2014-15,22,NYK,NBA,10.9,76,22,1865,187,432,152,316,35,116,61,78,29,147,176,226,93,9,83,150,470,.433,.481,.302,.473,.782,.504
2587,Shelvin Mack\macksh01,2016-17,26,UTA,NBA,10.9,55,9,1205,170,381,133,261,37,120,53,77,20,105,125,154,42,3,90,100,430,.446,.510,.308,.495,.688,.518
2588,Wesley Matthews\matthwe02,2015-16,29,DAL,NBA,10.9,78,78,2644,331,854,142,329,189,525,126,146,27,211,238,151,78,17,78,179,977,.388,.432,.360,.498,.863,.532
2589,Doug McDermott\mcderdo01,2015-16,24,CHI,NBA,10.9,81,4,1861,291,644,181,385,110,259,72,84,37,158,195,59,14,6,53,127,764,.452,.470,.425,.537,.857,.561
2590,Josh McRoberts\mcrobjo01,2011-12,24,LAL,NBA,10.9,50,6,718,56,118,53,111,3,7,23,36,61,110,171,51,15,18,31,74,138,.475,.477,.429,.487,.639,.516
2591,Emmanuel Mudiay\mudiaem01,2016-17,20,DEN,NBA,10.9,55,41,1406,208,551,152,373,56,178,131,167,29,149,178,217,41,13,123,95,603,.377,.408,.315,.428,.784,.483
2592,Lamar Odom\odomla01,2012-13,33,LAC,NBA,10.9,82,2,1616,146,366,128,276,18,90,20,42,117,363,480,142,69,58,86,214,330,.399,.464,.200,.423,.476,.429
2593,Anthony Parker\parkean01,2011-12,36,CLE,NBA,10.9,51,51,1280,141,326,91,188,50,138,35,56,10,128,138,120,38,7,50,65,367,.433,.484,.362,.509,.625,.523
2594,Marshall Plumlee\plumlma02,2017-18,25,MIL,NBA,10.9,8,0,52,1,3,1,3,0,0,12,16,4,13,17,2,0,1,3,10,14,.333,.333,,.333,.750,.697
2595,Marshall Plumlee\plumlma02,2016-17,24,NYK,NBA,10.9,21,1,170,16,30,16,30,0,0,8,19,23,28,51,10,4,4,12,23,40,.533,.533,,.533,.421,.521
2596,Andre Roberson\roberan03,2017-18,26,OKC,NBA,10.9,39,39,1037,87,162,79,126,8,36,12,38,75,110,185,46,45,35,30,89,194,.537,.627,.222,.562,.316,.543
2597,Thomas Robinson\robinth01,2012-13,21,TOT,NBA,10.9,70,0,1056,138,321,138,320,0,1,57,109,122,193,315,46,41,26,88,124,333,.430,.431,.000,.430,.523,.451
2598,Terry Rozier\roziete01,2016-17,22,BOS,NBA,10.9,74,0,1263,151,411,94,232,57,179,51,66,40,187,227,131,46,11,47,69,410,.367,.405,.318,.437,.773,.466
2599,Robert Sacre\sacrero01,2014-15,25,LAL,NBA,10.9,67,18,1133,126,306,126,305,0,1,55,82,89,144,233,55,28,43,36,121,307,.412,.413,.000,.412,.671,.449
2600,Isaiah Taylor\taylois01,2017-18,23,ATL,NBA,10.9,67,9,1167,163,390,143,310,20,80,99,141,22,72,94,206,34,10,84,116,445,.418,.461,.250,.444,.702,.492
