Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1715,Ronny Turiaf\turiaro01,2010-11,28,NYK,NBA,13.6,64,21,1141,103,163,103,163,0,0,61,98,64,143,207,92,35,73,41,160,267,.632,.632,,.632,.622,.648
1716,Evan Turner\turneev01,2015-16,27,BOS,NBA,13.6,81,12,2271,343,753,323,670,20,83,148,179,50,347,397,359,80,28,169,139,854,.456,.482,.241,.469,.827,.513
1717,Ryan Anderson\anderry01,2016-17,28,HOU,NBA,13.5,72,72,2116,323,773,119,267,204,506,129,150,112,218,330,68,31,14,55,142,979,.418,.446,.403,.550,.860,.583
1718,Leandro Barbosa\barbole01,2012-13,30,BOS,NBA,13.5,41,2,513,83,193,65,146,18,47,31,41,8,38,46,58,17,6,21,51,215,.430,.445,.383,.477,.756,.509
1719,Will Barton\bartowi01,2013-14,23,POR,NBA,13.5,41,0,387,65,156,55,123,10,33,26,32,16,58,74,33,9,7,18,31,166,.417,.447,.303,.449,.813,.488
1720,Jerryd Bayless\bayleje01,2012-13,24,MEM,NBA,13.5,80,4,1765,260,621,189,420,71,201,102,122,22,154,176,264,59,17,120,168,693,.419,.450,.353,.476,.836,.514
1721,Bogdan Bogdanovic\bogdabo01,2017-18,25,SAC,NBA,13.5,78,53,2175,344,772,215,443,129,329,100,119,31,192,223,258,72,16,125,172,917,.446,.485,.392,.529,.840,.556
1722,Bojan Bogdanovic\bogdabo02,2016-17,27,TOT,NBA,13.5,81,54,2083,376,845,232,453,144,392,217,243,37,240,277,111,34,7,131,146,1113,.445,.512,.367,.530,.893,.585
1723,Matt Bonner\bonnema01,2010-11,30,SAS,NBA,13.5,66,1,1432,172,371,67,141,105,230,32,43,60,179,239,60,26,21,27,110,481,.464,.475,.457,.605,.744,.617
1724,MarShon Brooks\brookma01,2012-13,24,BRK,NBA,13.5,73,2,912,155,335,140,280,15,55,69,94,32,72,104,76,34,16,69,93,394,.463,.500,.273,.485,.734,.523
1725,Jimmy Butler\butleji01,2013-14,24,CHI,NBA,13.5,67,67,2591,275,693,207,453,68,240,260,338,87,243,330,175,127,36,102,106,878,.397,.457,.283,.446,.769,.522
1726,Isaiah Canaan\canaais01,2017-18,26,TOT,NBA,13.5,20,1,422,52,137,30,71,22,66,46,51,6,39,45,76,16,1,29,36,172,.380,.423,.333,.460,.902,.539
1727,Landry Fields\fieldla01,2010-11,22,NYK,NBA,13.5,82,81,2541,299,602,213,383,86,219,113,147,105,416,521,155,80,17,107,114,797,.497,.556,.393,.568,.769,.598
1728,Randy Foye\foyera01,2011-12,28,LAC,NBA,13.5,65,48,1682,256,644,129,315,127,329,73,85,25,113,138,146,46,24,73,130,712,.398,.410,.386,.496,.859,.522
1729,Francisco Garcia\garcifr01,2010-11,29,SAC,NBA,13.5,58,34,1386,207,475,126,251,81,224,65,76,24,109,133,71,51,49,45,126,560,.436,.502,.362,.521,.855,.551
1730,Ben Gordon\gordobe01,2011-12,28,DET,NBA,13.5,52,21,1398,234,530,171,383,63,147,117,136,14,107,121,127,34,11,115,114,648,.442,.446,.429,.501,.860,.549
1731,Eric Gordon\gordoer01,2015-16,27,NOP,NBA,13.5,45,44,1481,231,552,118,258,113,294,111,125,10,89,99,121,43,14,73,98,686,.418,.457,.384,.521,.888,.565
1732,JaMychal Green\greenja01,2016-17,26,MEM,NBA,13.5,77,75,2101,250,500,195,355,55,145,134,167,167,377,544,84,47,34,94,248,689,.500,.549,.379,.555,.802,.601
1733,Roy Hibbert\hibbero01,2013-14,27,IND,NBA,13.5,81,81,2409,331,754,329,749,2,5,207,269,202,336,538,91,29,182,148,269,871,.439,.439,.400,.440,.770,.499
1734,Roy Hibbert\hibbero01,2016-17,30,TOT,NBA,13.5,48,13,682,80,147,80,147,0,0,61,75,54,98,152,21,8,46,32,100,221,.544,.544,,.544,.813,.614
1735,Terrence Jones\joneste01,2015-16,24,HOU,NBA,13.5,50,11,1044,166,367,141,288,25,79,77,116,62,149,211,41,23,39,49,86,434,.452,.490,.316,.486,.664,.519
1736,Cory Joseph\josepco01,2012-13,21,SAS,NBA,13.5,28,9,388,51,110,45,89,6,21,18,21,12,40,52,53,15,4,21,25,126,.464,.506,.286,.491,.857,.528
1737,Jason Kidd\kiddja01,2012-13,39,NYK,NBA,13.5,76,48,2043,152,409,38,84,114,325,40,48,50,273,323,249,125,25,76,125,458,.372,.452,.351,.511,.833,.532
1738,Kyle Korver\korveky01,2013-14,32,ATL,NBA,13.5,71,71,2408,289,609,104,217,185,392,87,94,22,260,282,208,70,24,102,147,850,.475,.479,.472,.626,.926,.653
1739,Alex Len\lenal01,2014-15,21,PHO,NBA,13.5,69,44,1518,179,353,178,350,1,3,73,104,142,312,454,32,34,105,74,213,432,.507,.509,.333,.508,.702,.542
1740,Ian Mahinmi\mahinia01,2011-12,25,DAL,NBA,13.5,61,12,1139,130,238,130,237,0,1,94,147,108,181,289,12,38,31,50,176,354,.546,.549,.000,.546,.639,.585
1741,O.J. Mayo\mayooj01,2014-15,27,MIL,NBA,13.5,71,15,1697,296,701,197,424,99,277,115,139,30,157,187,197,57,18,128,165,806,.422,.465,.357,.493,.827,.529
1742,Jodie Meeks\meeksjo01,2015-16,28,DET,NBA,13.5,3,0,43,7,20,3,11,4,9,4,4,1,4,5,3,0,0,1,2,22,.350,.273,.444,.450,1.000,.506
1743,Mike Miller\millemi01,2012-13,32,MIA,NBA,13.5,59,17,900,100,231,27,56,73,175,8,11,18,139,157,99,21,4,35,63,281,.433,.482,.417,.591,.727,.596
1744,Gary Neal\nealga01,2015-16,31,WAS,NBA,13.5,40,2,807,151,325,110,225,41,100,47,55,11,72,83,47,20,1,29,55,390,.465,.489,.410,.528,.855,.558
1745,Rajon Rondo\rondora01,2014-15,28,TOT,NBA,13.5,68,68,2018,275,645,248,559,27,86,31,78,73,300,373,538,91,7,210,153,608,.426,.444,.314,.447,.397,.448
1746,Brian Scalabrine\scalabr01,2011-12,33,CHI,NBA,13.5,28,0,122,14,30,13,23,1,7,3,6,8,13,21,15,5,6,9,9,32,.467,.565,.143,.483,.500,.490
1747,Garret Siler\silerga01,2010-11,24,PHO,NBA,13.5,21,0,101,17,31,17,31,0,0,11,22,16,12,28,3,1,4,10,20,45,.548,.548,,.548,.500,.553
1748,Lance Stephenson\stephla01,2015-16,25,TOT,NBA,13.5,69,13,1372,228,474,198,396,30,78,87,111,40,183,223,133,43,9,94,135,573,.481,.500,.385,.513,.784,.548
1749,Jared Sullinger\sullija01,2012-13,20,BOS,NBA,13.5,45,5,892,111,225,110,220,1,5,47,63,92,172,264,35,22,22,29,154,270,.493,.500,.200,.496,.746,.534
1750,Mirza Teletovic\teletmi01,2017-18,32,MIL,NBA,13.5,10,0,159,25,57,4,12,21,45,0,0,3,20,23,10,4,1,7,14,71,.439,.333,.467,.623,,.623
1751,Marvin Williams\willima02,2010-11,24,ATL,NBA,13.5,65,52,1865,246,537,209,427,37,110,147,174,68,245,313,88,34,23,62,104,676,.458,.489,.336,.493,.845,.551
1752,Jeff Adrien\adrieje01,2012-13,26,CHA,NBA,13.4,52,5,713,72,168,72,166,0,2,65,100,68,128,196,36,18,27,32,80,209,.429,.434,.000,.429,.650,.493
1753,Omer Asik\asikom01,2011-12,25,CHI,NBA,13.4,66,2,971,79,156,79,156,0,0,47,103,127,223,350,32,30,68,68,121,205,.506,.506,,.506,.456,.509
1754,Jeff Ayres\pendeje02,2011-12,24,IND,NBA,13.4,20,1,106,15,36,15,36,0,0,4,7,12,21,33,4,3,2,2,16,34,.417,.417,,.417,.571,.435
1755,Harrison Barnes\barneha02,2014-15,22,GSW,NBA,13.4,82,82,2318,316,656,229,441,87,215,108,150,117,336,453,116,61,19,71,146,827,.482,.519,.405,.548,.720,.573
1756,Kent Bazemore\bazemke01,2015-16,26,ATL,NBA,13.4,75,68,2083,320,725,211,420,109,305,123,151,28,351,379,171,98,38,138,176,872,.441,.502,.357,.517,.815,.551
1757,Rasual Butler\butlera01,2015-16,36,SAS,NBA,13.4,46,0,432,49,104,34,55,15,49,11,16,3,53,56,24,13,23,8,11,124,.471,.618,.306,.543,.688,.558
1758,Toney Douglas\douglto01,2012-13,26,TOT,NBA,13.4,71,0,1289,188,466,106,250,82,216,76,84,34,104,138,151,71,3,81,145,534,.403,.424,.380,.491,.905,.531
1759,Raymond Felton\feltora01,2011-12,27,POR,NBA,13.4,60,56,1906,261,642,199,439,62,203,100,124,27,122,149,390,78,10,170,122,684,.407,.453,.305,.455,.806,.491
1760,Rudy Fernandez\fernaru01,2010-11,25,POR,NBA,13.4,78,3,1821,213,575,97,214,116,361,126,146,37,135,172,193,87,14,88,134,668,.370,.453,.321,.471,.863,.522
1761,Josh Harrellson\harrejo01,2013-14,24,DET,NBA,13.4,32,0,317,38,82,26,51,12,31,5,7,30,46,76,15,6,15,10,44,93,.463,.510,.387,.537,.714,.547
1762,Juan Hernangomez\hernaju01,2016-17,21,DEN,NBA,13.4,62,9,842,101,224,55,111,46,113,57,76,43,144,187,29,30,12,31,62,305,.451,.495,.407,.554,.750,.592
1763,George Hill\hillge01,2013-14,27,IND,NBA,13.4,76,76,2434,272,616,177,356,95,260,142,176,53,230,283,265,75,23,92,158,781,.442,.497,.365,.519,.807,.563
1764,Jonas Jerebko\jerebjo01,2013-14,26,DET,NBA,13.4,64,0,741,98,208,67,134,31,74,43,59,51,124,175,39,21,6,43,85,270,.471,.500,.419,.546,.729,.577
1765,Maxi Kleber\klebima01,2017-18,26,DAL,NBA,13.4,72,36,1206,151,309,111,181,40,128,44,59,71,163,234,51,26,47,30,114,386,.489,.613,.313,.553,.746,.576
1766,Kyle Korver\korveky01,2017-18,36,CLE,NBA,13.4,73,4,1574,222,484,58,108,164,376,64,72,9,156,165,88,31,27,55,130,672,.459,.537,.436,.628,.889,.652
1767,Jeremy Lamb\lambje01,2013-14,21,OKC,NBA,13.4,78,0,1538,263,609,175,362,88,247,51,64,27,162,189,115,56,26,61,143,665,.432,.483,.356,.504,.797,.522
1768,Andre Miller\millean02,2015-16,39,TOT,NBA,13.4,39,4,461,59,106,57,98,2,8,24,32,12,39,51,87,16,0,37,46,144,.557,.582,.250,.566,.750,.600
1769,Larry Nance\nancela02,2015-16,23,LAL,NBA,13.4,63,22,1266,158,300,157,290,1,10,32,47,101,211,312,44,54,23,41,124,349,.527,.541,.100,.528,.681,.544
1770,Miles Plumlee\plumlmi01,2014-15,26,TOT,NBA,13.4,73,28,1194,136,254,136,254,0,0,22,46,112,208,320,34,41,66,51,111,294,.535,.535,,.535,.478,.536
1771,Brian Roberts\roberbr01,2013-14,28,NOP,NBA,13.4,72,42,1667,244,581,180,403,64,178,125,133,17,119,136,234,43,7,95,132,677,.420,.447,.360,.475,.940,.529
1772,Derrick Rose\rosede01,2015-16,27,CHI,NBA,13.4,66,66,2097,447,1048,403,898,44,150,142,179,46,179,225,311,44,14,175,84,1080,.427,.449,.293,.448,.793,.479
1773,Terrence Ross\rosste01,2016-17,25,TOT,NBA,13.4,78,24,1955,326,746,184,355,142,391,64,77,18,188,206,88,87,33,68,143,858,.437,.518,.363,.532,.831,.550
1774,Luis Scola\scolalu01,2013-14,33,IND,NBA,13.4,82,2,1399,263,560,262,553,1,7,99,136,86,305,391,81,26,16,108,164,626,.470,.474,.143,.471,.728,.505
1775,Hedo Turkoglu\turkohe01,2010-11,31,TOT,NBA,13.4,81,72,2540,322,722,195,412,127,310,106,156,45,311,356,343,72,34,132,247,877,.446,.473,.410,.534,.679,.555
1776,Dorell Wright\wrighdo01,2014-15,29,POR,NBA,13.4,48,2,592,72,190,31,82,41,108,34,42,14,97,111,41,20,11,18,55,219,.379,.378,.380,.487,.810,.525
1777,Tony Allen\allento01,2016-17,35,MEM,NBA,13.3,71,66,1914,274,595,259,541,15,54,80,130,166,225,391,98,115,29,100,178,643,.461,.479,.278,.473,.615,.493
1778,Marco Belinelli\belinma01,2016-17,30,CHO,NBA,13.3,74,0,1778,264,615,162,332,102,283,150,168,14,164,178,147,44,9,70,90,780,.429,.488,.360,.512,.893,.566
1779,Bismack Biyombo\biyombi01,2013-14,21,CHA,NBA,13.3,77,9,1072,88,144,88,144,0,0,46,89,105,261,366,8,7,86,40,124,222,.611,.611,,.611,.517,.606
1780,Mario Chalmers\chalmma01,2012-13,26,MIA,NBA,13.3,77,77,2068,227,529,104,228,123,301,89,112,19,152,171,273,118,12,119,196,666,.429,.456,.409,.545,.795,.576
1781,Dante Cunningham\cunnida01,2012-13,25,MIN,NBA,13.3,80,9,2010,314,671,314,665,0,6,67,103,142,266,408,67,84,38,56,153,695,.468,.472,.000,.468,.650,.485
1782,Dewayne Dedmon\dedmode01,2014-15,25,ORL,NBA,13.3,59,15,845,91,162,91,161,0,1,34,64,118,177,295,9,16,50,51,141,216,.562,.565,.000,.562,.531,.568
1783,Carlos Delfino\delfica01,2012-13,30,HOU,NBA,13.3,67,5,1689,251,620,93,199,158,421,48,56,18,202,220,135,68,9,72,114,708,.405,.467,.375,.532,.857,.549
1784,Andre Emmett\emmetan01,2011-12,29,NJN,NBA,13.3,6,0,45,4,7,4,6,0,1,5,8,2,4,6,1,2,1,2,2,13,.571,.667,.000,.571,.625,.618
1785,Carrick Felix\felixca01,2013-14,23,CLE,NBA,13.3,7,0,38,7,14,5,9,2,5,3,4,1,5,6,4,0,0,4,4,19,.500,.556,.400,.571,.750,.603
1786,Rudy Fernandez\fernaru01,2011-12,26,DEN,NBA,13.3,31,1,710,99,225,59,103,40,122,30,43,9,56,65,75,31,3,40,37,268,.440,.573,.328,.529,.698,.549
1787,Gary Forbes\forbega01,2011-12,26,TOR,NBA,13.3,48,2,713,112,271,83,188,29,83,66,91,27,75,102,54,24,4,54,56,319,.413,.441,.349,.467,.725,.513
1788,Randy Foye\foyera01,2013-14,30,DEN,NBA,13.3,81,78,2485,361,875,172,377,189,498,157,185,36,196,232,287,67,39,145,205,1068,.413,.456,.380,.521,.849,.558
1789,Kevin Garnett\garneke01,2013-14,37,BRK,NBA,13.3,54,54,1109,157,356,157,353,0,3,38,47,60,298,358,82,43,40,69,123,352,.441,.445,.000,.441,.809,.467
1790,Tyler Hansbrough\hansbty01,2014-15,29,TOR,NBA,13.3,74,8,1058,86,165,85,158,1,7,97,139,106,159,265,21,30,15,20,141,270,.521,.538,.143,.524,.698,.597
1791,Maurice Harkless\harklma01,2015-16,22,POR,NBA,13.3,78,14,1457,195,411,156,271,39,140,69,111,101,179,280,67,49,35,62,124,498,.474,.576,.279,.522,.622,.541
1792,Joe Harris\harrijo01,2017-18,26,BRK,NBA,13.3,78,14,1975,305,621,155,263,150,358,86,104,51,209,260,128,35,20,91,153,846,.491,.589,.419,.612,.827,.634
1793,George Hill\hillge01,2017-18,31,TOT,NBA,13.3,67,60,1812,236,513,151,308,85,205,110,140,42,139,181,186,61,27,88,128,667,.460,.490,.415,.543,.786,.580
1794,Othyus Jeffers\jeffeot01,2010-11,25,TOT,NBA,13.3,17,1,322,31,65,30,61,1,4,30,46,25,42,67,20,17,0,14,32,93,.477,.492,.250,.485,.652,.546
1795,Shane Larkin\larkish01,2015-16,23,BRK,NBA,13.3,78,17,1751,222,502,183,394,39,108,83,107,28,152,180,342,95,12,146,121,566,.442,.464,.361,.481,.776,.515
1796,Shelvin Mack\macksh01,2017-18,27,ORL,NBA,13.3,69,3,1365,178,414,130,275,48,139,69,97,23,143,166,272,54,8,89,91,473,.430,.473,.345,.488,.711,.518
1797,Andre Miller\millean02,2014-15,38,TOT,NBA,13.3,81,0,1253,145,290,138,256,7,34,58,77,37,116,153,284,32,6,104,103,355,.500,.539,.206,.512,.753,.548
1798,Chandler Parsons\parsoch01,2011-12,23,HOU,NBA,13.3,63,57,1804,248,549,188,371,60,178,43,78,90,210,300,134,73,29,81,142,599,.452,.507,.337,.506,.551,.513
1799,Norman Powell\powelno01,2015-16,22,TOR,NBA,13.3,49,24,725,97,229,61,140,36,89,43,53,16,95,111,47,29,10,32,59,273,.424,.436,.404,.502,.811,.541
1800,Jason Richardson\richaja01,2011-12,31,ORL,NBA,13.3,54,54,1591,243,596,141,319,102,277,41,69,36,158,194,107,53,22,60,91,629,.408,.442,.368,.493,.594,.502
