Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
457,Carlos Boozer\boozeca01,2010-11,29,CHI,NBA,18.8,59,59,1882,431,845,431,845,0,0,171,244,130,435,565,145,45,18,149,186,1033,.510,.510,,.510,.701,.542
458,Jose Calderon\caldejo01,2012-13,31,TOT,NBA,18.8,73,58,2160,312,635,182,353,130,282,72,80,20,156,176,518,58,8,126,99,826,.491,.516,.461,.594,.900,.616
459,Darren Collison\collida01,2017-18,30,IND,NBA,18.8,69,64,2018,316,638,220,433,96,205,127,144,37,141,178,368,92,15,86,122,855,.495,.508,.468,.571,.882,.610
460,Jeremy Evans\evansje01,2010-11,23,UTA,NBA,18.8,49,3,463,76,115,76,114,0,1,26,37,36,61,97,24,17,17,19,50,178,.661,.667,.000,.661,.703,.678
461,Derrick Favors\favorde01,2017-18,26,UTA,NBA,18.8,77,77,2153,395,702,381,639,14,63,140,215,198,354,552,102,54,82,88,164,944,.563,.596,.222,.573,.651,.593
462,Drew Gooden\goodedr01,2011-12,30,MIL,NBA,18.8,56,46,1469,287,657,271,602,16,55,176,208,130,233,363,144,46,34,109,112,766,.437,.450,.291,.449,.846,.512
463,Jrue Holiday\holidjr01,2014-15,24,NOP,NBA,18.8,40,37,1303,238,534,187,399,51,135,65,76,32,103,135,274,63,23,91,110,592,.446,.469,.378,.493,.855,.522
464,Kevin Love\loveke01,2014-15,26,CLE,NBA,18.8,75,75,2532,413,952,269,560,144,392,258,321,142,589,731,168,51,39,122,140,1228,.434,.480,.367,.509,.804,.562
465,Kyle Lowry\lowryky01,2011-12,25,HOU,NBA,18.8,47,38,1510,210,513,131,302,79,211,171,198,37,176,213,310,73,14,130,133,670,.409,.434,.374,.486,.864,.558
466,Joakim Noah\noahjo01,2010-11,25,CHI,NBA,18.8,48,48,1576,211,402,211,401,0,1,139,188,182,316,498,107,48,72,90,156,561,.525,.526,.000,.525,.739,.579
467,Adreian Payne\paynead01,2017-18,26,ORL,NBA,18.8,5,0,43,7,10,5,7,2,3,5,6,2,7,9,0,2,0,2,6,21,.700,.714,.667,.800,.833,.831
468,Dwight Powell\poweldw01,2017-18,26,DAL,NBA,18.8,79,25,1672,255,430,227,346,28,84,133,185,135,309,444,91,67,32,59,186,671,.593,.656,.333,.626,.719,.656
469,Amar'e Stoudemire\stoudam01,2013-14,31,NYK,NBA,18.8,65,21,1466,311,558,311,558,0,0,150,203,112,208,320,34,23,37,91,159,772,.557,.557,,.557,.739,.596
470,Nikola Vucevic\vucevni01,2013-14,23,ORL,NBA,18.8,57,57,1812,353,696,353,696,0,0,105,137,185,441,626,104,60,47,112,169,811,.507,.507,,.507,.766,.536
471,Kemba Walker\walkeke02,2012-13,22,CHA,NBA,18.8,82,82,2859,526,1244,419,912,107,332,296,371,60,223,283,471,160,31,200,153,1455,.423,.459,.322,.466,.798,.517
472,Elliot Williams\williel01,2011-12,22,POR,NBA,18.8,24,0,149,37,74,29,47,8,27,6,18,7,12,19,6,6,3,5,18,88,.500,.617,.296,.554,.333,.537
473,Jeff Withey\witheje01,2016-17,26,UTA,NBA,18.8,51,1,432,55,103,55,102,0,1,36,48,52,69,121,7,16,32,14,52,146,.534,.539,.000,.534,.750,.588
474,Chauncey Billups\billuch01,2010-11,34,TOT,NBA,18.7,72,72,2310,339,794,193,431,146,363,384,419,25,165,190,387,71,14,177,146,1208,.427,.448,.402,.519,.916,.617
475,Tyson Chandler\chandty01,2011-12,29,NYK,NBA,18.7,62,62,2061,241,355,241,353,0,2,217,315,212,400,612,56,56,89,102,186,699,.679,.683,.000,.679,.689,.708
476,Ed Davis\davised01,2015-16,26,POR,NBA,18.7,81,0,1684,206,337,206,337,0,0,114,204,224,375,599,88,57,72,64,202,526,.611,.611,,.611,.559,.616
477,Paul George\georgpa01,2017-18,27,OKC,NBA,18.7,79,79,2891,576,1340,332,731,244,609,338,411,72,375,447,263,161,39,212,233,1734,.430,.454,.401,.521,.822,.570
478,Archie Goodwin\goodwar01,2016-17,22,TOT,NBA,18.7,15,0,214,36,66,31,51,5,15,33,42,7,21,28,24,4,5,14,8,110,.545,.608,.333,.583,.786,.651
479,Patty Mills\millspa02,2013-14,25,SAS,NBA,18.7,81,2,1527,309,666,174,348,135,318,73,82,34,135,169,149,68,9,63,114,826,.464,.500,.425,.565,.890,.588
480,Nikola Mirotic\mirotni01,2017-18,26,TOT,NBA,18.7,55,14,1494,306,684,171,326,135,358,112,137,59,346,405,80,44,39,62,108,859,.447,.525,.377,.546,.818,.577
481,Larry Sanders\sandela01,2012-13,24,MIL,NBA,18.7,71,55,1937,306,605,306,603,0,2,84,136,224,448,672,83,53,201,87,233,696,.506,.507,.000,.506,.618,.523
482,Tiago Splitter\splitti01,2012-13,28,SAS,NBA,18.7,81,58,1997,315,563,315,561,0,2,208,285,144,371,515,130,63,64,100,161,838,.560,.561,.000,.560,.730,.609
483,Sean Williams\willise01,2011-12,25,TOT,NBA,18.7,11,0,107,14,22,14,22,0,0,12,13,13,12,25,5,4,8,10,18,40,.636,.636,,.636,.923,.722
484,LaMarcus Aldridge\aldrila01,2016-17,31,SAS,NBA,18.6,72,72,2335,500,1049,477,993,23,56,220,271,172,351,523,139,46,88,98,158,1243,.477,.480,.411,.488,.812,.532
485,Mike Conley\conlemi01,2014-15,27,MEM,NBA,18.6,70,70,2225,393,882,286,605,107,277,214,249,29,180,209,375,89,14,156,139,1107,.446,.473,.386,.506,.859,.558
486,Samuel Dalembert\dalemsa01,2012-13,31,MIL,NBA,18.6,47,23,765,137,253,136,252,1,1,38,55,105,171,276,21,17,53,51,90,313,.542,.540,1.000,.543,.691,.565
487,Monta Ellis\ellismo01,2010-11,25,GSW,NBA,18.6,80,80,3227,726,1611,589,1232,137,379,340,431,44,237,281,450,168,23,252,203,1929,.451,.478,.361,.493,.789,.536
488,Danny Granger\grangda01,2011-12,28,IND,NBA,18.6,62,62,2062,391,941,268,618,123,323,254,291,79,228,307,109,62,40,110,144,1159,.416,.434,.381,.481,.873,.542
489,John Henson\hensojo01,2015-16,25,MIL,NBA,18.6,57,1,960,164,291,164,290,0,1,69,117,87,134,221,54,18,109,64,131,397,.564,.566,.000,.564,.590,.580
490,Nene Hilario\hilarne01,2011-12,29,TOT,NBA,18.6,39,33,1110,211,393,211,389,0,4,113,168,63,228,291,80,42,38,96,95,535,.537,.542,.000,.537,.673,.573
491,Richaun Holmes\holmeri01,2016-17,23,PHI,NBA,18.6,57,17,1193,230,412,203,335,27,77,72,103,94,217,311,58,42,55,55,136,559,.558,.606,.351,.591,.699,.611
492,Damian Lillard\lillada01,2013-14,23,POR,NBA,18.6,82,82,2937,553,1304,335,750,218,554,371,426,35,253,288,457,64,22,193,197,1695,.424,.447,.394,.508,.871,.568
493,Kevon Looney\looneke01,2015-16,19,GSW,NBA,18.6,5,0,21,4,7,3,5,1,2,0,0,4,6,10,0,0,0,1,2,9,.571,.600,.500,.643,,.643
494,Jarnell Stokes\stokeja01,2014-15,21,MEM,NBA,18.6,19,2,126,21,37,21,37,0,0,15,28,16,18,34,4,5,5,7,25,57,.568,.568,,.568,.536,.578
495,Klay Thompson\thompkl01,2015-16,25,GSW,NBA,18.6,80,80,2666,651,1386,375,736,276,650,193,221,35,271,306,166,60,49,138,152,1771,.470,.510,.425,.569,.873,.597
496,Chris Wright\wrighch01,2011-12,23,GSW,NBA,18.6,24,1,186,23,45,23,45,0,0,24,31,19,26,45,4,7,13,8,22,70,.511,.511,,.511,.774,.597
497,Chris Andersen\anderch01,2013-14,35,MIA,NBA,18.5,72,0,1396,177,275,174,263,3,12,120,169,129,250,379,19,32,97,53,162,477,.644,.662,.250,.649,.710,.683
498,Elton Brand\brandel01,2010-11,31,PHI,NBA,18.5,81,81,2809,502,981,502,980,0,1,213,273,237,439,676,120,92,106,101,244,1217,.512,.512,.000,.512,.780,.553
499,Kenneth Faried\farieke01,2012-13,23,DEN,NBA,18.5,80,80,2248,380,689,380,689,0,0,163,266,260,474,734,77,81,83,113,234,923,.552,.552,,.552,.613,.573
500,Eric Gordon\gordoer01,2010-11,22,LAC,NBA,18.5,56,56,2112,427,949,321,658,106,291,287,348,45,119,164,244,71,18,151,115,1247,.450,.488,.364,.506,.825,.566
