Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2837,Luke Harangody\haranlu01,2010-11,23,TOT,NBA,10.1,49,0,640,79,206,63,140,16,66,19,26,40,103,143,30,15,17,16,80,193,.383,.450,.242,.422,.731,.444
2838,Damion James\jamesda01,2010-11,23,NJN,NBA,10.1,25,9,403,46,103,46,100,0,3,18,28,17,68,85,20,16,12,25,36,110,.447,.460,.000,.447,.643,.477
2839,Yi Jianlian\jianlyi01,2010-11,23,WAS,NBA,10.1,63,11,1112,145,347,142,334,3,13,62,91,79,169,248,25,27,32,51,115,355,.418,.425,.231,.422,.681,.459
2840,Derrick Jones\jonesde02,2017-18,20,TOT,NBA,10.1,20,8,245,21,53,18,35,3,18,16,24,21,17,38,9,4,13,7,24,61,.396,.514,.167,.425,.667,.480
2841,Perry Jones\jonespe01,2013-14,22,OKC,NBA,10.1,62,7,764,83,181,61,120,22,61,28,42,28,86,114,26,14,19,21,62,216,.459,.508,.361,.519,.667,.541
2842,Linas Kleiza\kleizli01,2010-11,26,TOR,NBA,10.1,39,23,1032,178,406,139,275,39,131,41,65,37,140,177,40,19,7,65,99,436,.438,.505,.298,.486,.631,.502
2843,Shaun Livingston\livinsh01,2016-17,31,GSW,NBA,10.1,76,3,1345,173,316,172,313,1,3,42,60,28,123,151,139,38,20,62,120,389,.547,.550,.333,.549,.700,.568
2844,Sheldon Mac\mcclesh01,2016-17,24,WAS,NBA,10.1,30,3,287,30,75,23,45,7,30,23,27,4,30,34,15,8,2,5,17,90,.400,.511,.233,.447,.852,.518
2845,Alfonzo McKinnie\mckinal01,2017-18,25,TOR,NBA,10.1,14,0,53,8,15,5,6,3,9,2,3,1,6,7,1,1,1,3,8,21,.533,.833,.333,.633,.667,.643
2846,Nazr Mohammed\mohamna01,2013-14,36,CHI,NBA,10.1,80,1,562,54,126,54,126,0,0,16,30,66,109,175,20,14,30,37,77,124,.429,.429,,.429,.533,.445
2847,Jamario Moon\moonja01,2010-11,30,TOT,NBA,10.1,59,20,1042,101,248,63,125,38,123,15,17,23,142,165,52,28,33,22,65,255,.407,.504,.309,.484,.882,.499
2848,Anthony Morrow\morroan01,2016-17,31,TOT,NBA,10.1,49,7,714,98,252,57,119,41,133,34,37,12,19,31,25,24,2,6,44,271,.389,.479,.308,.470,.919,.505
2849,Andres Nocioni\nocioan01,2010-11,31,PHI,NBA,10.1,54,17,931,118,277,76,159,42,118,49,61,19,150,169,45,14,15,47,100,327,.426,.478,.356,.502,.803,.538
2850,Brandon Rush\rushbr01,2015-16,30,GSW,NBA,10.1,72,25,1055,111,260,46,103,65,157,18,28,21,160,181,57,20,23,33,57,305,.427,.447,.414,.552,.643,.560
2851,Lance Thomas\thomala01,2012-13,24,NOH,NBA,10.1,59,9,646,53,106,53,106,0,0,43,59,44,71,115,17,11,7,14,78,149,.500,.500,,.500,.729,.565
2852,Lance Thomas\thomala01,2011-12,23,NOH,NBA,10.1,42,10,630,57,126,57,125,0,1,52,62,49,77,126,12,10,7,24,78,166,.452,.456,.000,.452,.839,.541
2853,Tyler Ulis\ulisty01,2017-18,22,PHO,NBA,10.1,71,43,1658,214,551,172,405,42,146,84,101,24,104,128,311,70,7,127,120,554,.388,.425,.288,.426,.832,.465
2854,Tyrone Wallace\wallaty01,2017-18,23,LAC,NBA,10.1,30,19,851,110,247,100,207,10,40,61,78,21,84,105,71,27,13,46,83,291,.445,.483,.250,.466,.782,.517
2855,Briante Weber\weberbr01,2017-18,25,TOT,NBA,10.1,18,0,237,19,43,15,32,4,11,8,10,8,27,35,22,18,5,15,28,50,.442,.469,.364,.488,.800,.527
2856,Joe Young\youngjo01,2017-18,25,IND,NBA,10.1,53,1,558,80,186,55,120,25,66,22,29,12,51,63,39,14,1,26,39,207,.430,.458,.379,.497,.759,.521
2857,OG Anunoby\anunoog01,2017-18,20,TOR,NBA,10.0,74,62,1481,163,346,90,149,73,197,39,62,44,140,184,55,52,14,45,130,438,.471,.604,.371,.577,.629,.587
2858,Ronnie Brewer\brewero02,2012-13,27,TOT,NBA,10.0,60,34,853,70,198,47,122,23,76,16,39,42,98,140,50,43,6,18,33,179,.354,.385,.303,.412,.410,.416
2859,Will Bynum\bynumwi01,2011-12,29,DET,NBA,10.0,36,0,514,74,194,67,165,7,29,49,64,10,46,56,66,23,3,54,61,204,.381,.406,.241,.399,.766,.459
2860,Derrick Caracter\caracde01,2010-11,22,LAL,NBA,10.0,41,0,215,32,66,32,66,0,0,17,23,19,24,43,7,4,10,19,47,81,.485,.485,,.485,.739,.532
2861,Omri Casspi\casspom01,2016-17,28,TOT,NBA,10.0,36,2,643,77,164,62,121,15,43,17,29,27,85,112,37,23,3,29,50,186,.470,.512,.349,.515,.586,.526
2862,Kyle Collinsworth\colliky01,2017-18,26,DAL,NBA,10.0,32,2,480,38,99,34,82,4,17,21,40,32,75,107,56,17,9,24,44,101,.384,.415,.235,.404,.525,.433
2863,Dante Cunningham\cunnida01,2017-18,30,TOT,NBA,10.0,73,25,1562,164,364,106,196,58,168,31,52,78,220,298,48,39,30,33,111,417,.451,.541,.345,.530,.596,.539
2864,Baron Davis\davisba01,2011-12,32,NYK,NBA,10.0,29,14,595,68,184,42,99,26,85,16,24,13,43,56,135,34,3,76,61,178,.370,.424,.306,.440,.667,.457
2865,Tyler Dorsey\dorsety01,2017-18,21,ATL,NBA,10.0,56,5,974,144,382,72,183,72,199,45,63,17,113,130,79,17,5,37,63,405,.377,.393,.362,.471,.714,.494
2866,Chuck Hayes\hayesch01,2013-14,30,TOT,NBA,10.0,61,1,754,56,130,56,129,0,1,20,25,69,141,210,35,34,12,33,95,132,.431,.434,.000,.431,.800,.468
2867,John Jenkins\jenkijo01,2015-16,24,TOT,NBA,10.0,43,3,480,71,160,55,109,16,51,20,24,8,49,57,35,8,1,27,22,178,.444,.505,.314,.494,.833,.522
2868,Sean Kilpatrick\kilpase01,2014-15,25,MIN,NBA,10.0,4,0,72,7,20,3,7,4,13,4,4,1,5,6,4,3,0,2,3,22,.350,.429,.308,.450,1.000,.506
2869,Kenyon Martin\martike01,2014-15,37,MIL,NBA,10.0,11,0,104,9,22,9,22,0,0,2,2,6,13,19,5,5,6,3,13,20,.409,.409,,.409,1.000,.437
2870,Roger Mason\masonro01,2012-13,32,NOH,NBA,10.0,69,13,1219,132,305,66,146,66,159,39,43,11,121,132,74,26,11,51,104,369,.433,.452,.415,.541,.907,.570
2871,Patrick Patterson\pattepa01,2017-18,28,OKC,NBA,10.0,82,3,1270,106,266,40,95,66,171,40,46,32,161,193,57,48,23,33,87,318,.398,.421,.386,.523,.870,.555
2872,Luke Ridnour\ridnolu01,2014-15,33,ORL,NBA,10.0,47,0,683,75,176,55,113,20,63,18,21,8,60,68,96,20,4,38,67,188,.426,.487,.317,.483,.857,.507
2873,Nate Robinson\robinna01,2010-11,26,TOT,NBA,10.0,59,11,1013,150,376,85,176,65,200,36,44,15,75,90,111,29,4,68,115,401,.399,.483,.325,.485,.818,.507
2874,Kyle Singler\singlky01,2012-13,24,DET,NBA,10.0,82,74,2293,275,642,205,442,70,200,100,124,109,221,330,77,57,37,98,217,720,.428,.464,.350,.483,.806,.517
2875,Kurt Thomas\thomaku01,2010-11,38,CHI,NBA,10.0,52,37,1178,95,186,94,185,1,1,20,32,75,226,301,60,32,42,42,164,211,.511,.508,1.000,.513,.625,.527
2876,Gerald Wallace\wallage01,2013-14,31,BOS,NBA,10.0,58,16,1416,116,230,97,166,19,64,47,101,36,176,212,143,73,14,97,79,298,.504,.584,.297,.546,.465,.543
2877,Martell Webster\webstma02,2011-12,25,MIN,NBA,10.0,47,26,1140,115,272,78,163,37,109,57,72,42,126,168,40,31,17,46,86,324,.423,.479,.339,.491,.792,.533
2878,James Young\youngja01,2016-17,21,BOS,NBA,10.0,29,0,220,25,58,13,23,12,35,6,9,6,20,26,4,10,2,4,15,68,.431,.565,.343,.534,.667,.549
2879,Nick Young\youngni01,2017-18,32,GSW,NBA,10.0,80,8,1393,201,488,78,162,123,326,56,65,20,105,125,36,38,7,39,100,581,.412,.481,.377,.538,.862,.562
2880,Gilbert Arenas\arenagi01,2011-12,30,MEM,NBA,9.9,17,0,211,26,64,13,25,13,39,7,10,2,16,18,18,11,1,12,35,72,.406,.520,.333,.508,.700,.526
2881,Keith Bogans\boganke01,2013-14,33,BOS,NBA,9.9,6,0,55,3,6,0,0,3,6,3,3,0,3,3,3,1,0,1,2,12,.500,,.500,.750,1.000,.820
2882,Corey Brewer\breweco01,2015-16,29,HOU,NBA,9.9,82,12,1669,212,552,151,328,61,224,105,140,42,157,199,109,84,19,78,168,590,.384,.460,.272,.439,.750,.481
2883,Thomas Bryant\bryanth01,2017-18,20,LAL,NBA,9.9,15,0,72,8,21,7,11,1,10,5,9,3,14,17,6,1,2,2,6,22,.381,.636,.100,.405,.556,.441
2884,Michael Carter-Williams\cartemi01,2016-17,25,CHI,NBA,9.9,45,19,846,112,306,97,242,15,64,58,77,24,129,153,113,38,23,66,102,297,.366,.401,.234,.391,.753,.437
2885,Monta Ellis\ellismo01,2016-17,31,IND,NBA,9.9,74,33,1998,247,557,204,422,43,135,93,128,19,185,204,236,78,27,135,149,630,.443,.483,.319,.482,.727,.514
2886,Semih Erden\erdense01,2011-12,25,CLE,NBA,9.9,28,9,333,39,74,39,74,0,0,21,41,20,52,72,9,10,5,16,60,99,.527,.527,,.527,.512,.538
2887,Jordan Farmar\farmajo01,2014-15,28,LAC,NBA,9.9,36,0,529,61,158,26,61,35,97,10,11,8,34,42,67,20,5,32,52,167,.386,.426,.361,.497,.909,.513
2888,T.J. Ford\fordtj01,2010-11,27,IND,NBA,9.9,41,3,773,91,236,85,204,6,32,35,48,17,64,81,141,35,8,63,69,223,.386,.417,.188,.398,.729,.434
2889,Courtney Fortson\fortsco01,2011-12,23,TOT,NBA,9.9,10,0,95,11,32,8,19,3,13,10,15,6,9,15,10,3,0,10,5,35,.344,.421,.231,.391,.667,.453
2890,Dan Gadzuric\gadzuda01,2010-11,32,TOT,NBA,9.9,42,9,463,54,129,54,128,0,1,10,27,71,64,135,14,13,29,29,91,118,.419,.422,.000,.419,.370,.419
2891,Gerald Green\greenge01,2012-13,27,IND,NBA,9.9,60,7,1080,155,424,96,236,59,188,52,65,31,110,141,50,19,23,53,64,421,.366,.407,.314,.435,.800,.465
2892,Udonis Haslem\hasleud01,2012-13,32,MIA,NBA,9.9,75,59,1414,129,251,129,251,0,0,32,45,97,307,404,38,30,15,45,173,290,.514,.514,,.514,.711,.535
2893,Juwan Howard\howarju01,2012-13,39,MIA,NBA,9.9,7,2,51,10,19,10,19,0,0,1,1,0,8,8,6,0,0,4,9,21,.526,.526,,.526,1.000,.540
2894,Acie Law\lawac01,2010-11,26,TOT,NBA,9.9,51,0,726,81,186,75,150,6,36,47,64,12,51,63,84,32,0,43,61,215,.435,.500,.167,.452,.734,.502
2895,Trey Lyles\lylestr01,2016-17,21,UTA,NBA,9.9,71,4,1158,159,439,94,235,65,204,57,79,48,187,235,69,26,20,64,97,440,.362,.400,.319,.436,.722,.464
2896,Kenyon Martin\martike01,2011-12,34,LAC,NBA,9.9,42,0,940,97,220,94,207,3,13,20,54,49,132,181,18,44,43,32,103,217,.441,.454,.231,.448,.370,.445
2897,Josh McRoberts\mcrobjo01,2015-16,28,MIA,NBA,9.9,42,1,595,55,148,43,99,12,49,28,40,22,83,105,81,18,7,30,68,150,.372,.434,.245,.412,.700,.453
2898,Emmanuel Mudiay\mudiaem01,2015-16,19,DEN,NBA,9.9,68,66,2068,329,905,255,673,74,232,140,209,32,200,232,372,65,35,217,141,872,.364,.379,.319,.404,.670,.437
2899,Xavier Munford\munfoxa02,2015-16,23,MEM,NBA,9.9,14,0,244,32,77,23,54,9,23,7,14,3,28,31,22,13,3,15,25,80,.416,.426,.391,.474,.500,.481
2900,Andrew Nicholson\nichoan01,2013-14,24,ORL,NBA,9.9,76,5,1174,180,420,152,331,28,89,47,57,53,202,255,25,18,23,51,150,435,.429,.459,.315,.462,.825,.489
