Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
515,Marc Gasol\gasolma01,2011-12,27,MEM,NBA,18.4,65,65,2370,357,740,356,728,1,12,237,317,120,459,579,204,62,121,121,201,952,.482,.489,.083,.483,.748,.541
516,Drew Gooden\goodedr01,2013-14,32,WAS,NBA,18.4,22,0,395,76,143,69,126,7,17,24,27,37,77,114,15,10,7,17,53,183,.531,.548,.412,.556,.889,.591
517,Brandon Jennings\jennibr01,2011-12,22,MIL,NBA,18.4,66,66,2331,469,1121,340,733,129,388,193,239,49,177,226,365,104,22,146,114,1260,.418,.464,.332,.476,.808,.514
518,Chris Johnson\johnsch03,2012-13,27,MIN,NBA,18.4,30,0,284,48,75,48,75,0,0,21,34,20,40,60,8,7,28,13,49,117,.640,.640,,.640,.618,.650
519,Joe Johnson\johnsjo02,2011-12,30,ATL,NBA,18.4,60,60,2127,423,931,298,609,125,322,158,186,53,168,221,232,48,13,116,75,1129,.454,.489,.388,.521,.849,.557
520,Markieff Morris\morrima02,2013-14,24,PHO,NBA,18.4,81,0,2153,411,845,377,737,34,108,259,327,139,346,485,144,68,51,147,232,1115,.486,.512,.315,.507,.792,.564
521,Luis Scola\scolalu01,2010-11,30,HOU,NBA,18.4,74,74,2412,569,1129,569,1126,0,3,214,290,147,459,606,185,48,44,147,227,1352,.504,.505,.000,.504,.738,.538
522,Rodney Stuckey\stuckro01,2010-11,24,DET,NBA,18.4,70,54,2183,363,827,337,737,26,90,330,381,70,146,216,361,76,10,155,177,1082,.439,.457,.289,.455,.866,.544
523,Thaddeus Young\youngth01,2010-11,22,PHI,NBA,18.4,82,1,2135,458,847,452,825,6,22,123,174,153,281,434,82,90,26,99,170,1045,.541,.548,.273,.544,.707,.566
524,Tony Allen\allento01,2010-11,29,MEM,NBA,18.3,72,31,1494,251,492,247,469,4,23,137,182,70,123,193,104,129,44,86,161,643,.510,.527,.174,.514,.753,.562
525,Clint Capela\capelca01,2015-16,21,HOU,NBA,18.3,77,35,1471,231,397,231,396,0,1,80,211,194,300,494,47,59,92,60,190,542,.582,.583,.000,.582,.379,.553
526,John Collins\collijo01,2017-18,20,ATL,NBA,18.3,74,26,1785,314,545,298,498,16,47,133,186,176,365,541,98,47,80,105,215,777,.576,.598,.340,.591,.715,.620
527,Mike Conley\conlemi01,2012-13,25,MEM,NBA,18.3,80,80,2757,414,940,308,647,106,293,234,282,43,182,225,487,174,24,189,171,1168,.440,.476,.362,.497,.830,.549
528,Rudy Gay\gayru01,2013-14,27,TOT,NBA,18.3,73,73,2531,537,1179,472,982,65,197,318,387,113,324,437,209,95,56,224,171,1457,.455,.481,.330,.483,.822,.540
529,Gordon Hayward\haywago01,2015-16,25,UTA,NBA,18.3,80,80,2893,521,1202,378,792,143,410,393,477,61,336,397,296,95,27,202,183,1578,.433,.477,.349,.493,.824,.559
530,Ersan Ilyasova\ilyaser01,2012-13,25,MIL,NBA,18.3,73,54,2012,371,803,276,589,95,214,125,157,154,366,520,117,68,36,75,185,962,.462,.469,.444,.521,.796,.552
531,Terrence Jones\joneste01,2014-15,23,HOU,NBA,18.3,33,24,889,158,299,145,262,13,37,57,94,78,142,220,36,18,59,37,78,386,.528,.553,.351,.550,.606,.567
532,Jerome Jordan\jordaje01,2011-12,25,NYK,NBA,18.3,21,0,108,17,33,17,33,0,0,8,10,14,13,27,4,1,6,2,15,42,.515,.515,,.515,.800,.561
533,Otto Porter\porteot01,2017-18,24,WAS,NBA,18.3,77,77,2432,445,885,307,572,138,313,106,128,103,389,492,157,116,41,75,151,1134,.503,.537,.441,.581,.828,.602
534,Zach Randolph\randoza01,2015-16,34,MEM,NBA,18.3,68,53,2016,431,907,425,881,6,26,172,216,179,350,529,142,43,13,105,146,1040,.475,.482,.231,.479,.796,.519
535,Zach Randolph\randoza01,2013-14,32,MEM,NBA,18.3,79,79,2705,560,1198,558,1178,2,20,250,337,265,530,795,200,54,23,183,210,1372,.467,.474,.100,.468,.742,.510
536,Brandan Wright\wrighbr03,2015-16,28,MEM,NBA,18.3,12,2,212,35,52,35,52,0,0,13,24,14,29,43,6,5,15,10,21,83,.673,.673,,.673,.542,.663
537,Marc Gasol\gasolma01,2013-14,29,MEM,NBA,18.2,59,59,1970,336,711,334,700,2,11,185,241,84,340,424,215,59,76,111,150,859,.473,.477,.182,.474,.768,.526
538,Marcin Gortat\gortama01,2014-15,30,WAS,NBA,18.2,82,82,2453,439,775,439,772,0,3,123,175,180,537,717,97,49,110,100,191,1001,.566,.569,.000,.566,.703,.587
539,Daniel Hamilton\hamilda02,2017-18,22,OKC,NBA,18.2,6,0,28,5,11,3,6,2,5,0,0,0,5,5,8,1,0,2,2,12,.455,.500,.400,.545,,.545
540,John Henson\hensojo01,2012-13,22,MIL,NBA,18.2,63,9,827,162,336,162,333,0,3,56,105,116,181,297,31,19,42,47,83,380,.482,.486,.000,.482,.533,.497
541,Kris Humphries\humphkr01,2013-14,28,BOS,NBA,18.2,69,30,1376,231,461,231,459,0,2,117,144,127,282,409,67,31,61,64,136,579,.501,.503,.000,.501,.813,.552
542,Al Jefferson\jeffeal01,2015-16,31,CHO,NBA,18.2,47,18,1096,245,505,245,505,0,0,72,111,57,244,301,70,30,41,34,117,562,.485,.485,,.485,.649,.507
543,Brice Johnson\johnsbr02,2017-18,23,TOT,NBA,18.2,18,0,98,20,42,20,41,0,1,3,5,9,22,31,2,9,6,5,13,43,.476,.488,.000,.476,.600,.486
544,DeAndre Jordan\jordade01,2013-14,25,LAC,NBA,18.2,82,82,2870,348,515,348,515,0,0,160,374,331,783,1114,74,80,203,123,264,856,.676,.676,,.676,.428,.630
545,Carl Landry\landrca01,2011-12,28,NOH,NBA,18.2,41,8,999,182,362,182,359,0,3,147,184,78,136,214,38,13,12,64,89,511,.503,.507,.000,.503,.799,.577
546,Vernon Macklin\macklve01,2011-12,25,DET,NBA,18.2,23,0,135,19,35,19,35,0,0,8,14,14,20,34,5,4,4,3,9,46,.543,.543,,.543,.571,.559
547,Tyrus Thomas\thomaty01,2010-11,24,CHA,NBA,18.2,41,2,861,156,331,156,328,0,3,107,136,65,159,224,29,30,66,65,113,419,.471,.476,.000,.471,.787,.536
548,Thaddeus Young\youngth01,2012-13,24,PHI,NBA,18.2,76,76,2629,509,958,508,950,1,8,108,188,182,389,571,125,133,55,90,191,1127,.531,.535,.125,.532,.574,.541
549,Cole Aldrich\aldrico01,2014-15,26,NYK,NBA,18.1,61,16,976,144,301,144,301,0,0,50,64,101,237,338,75,37,65,59,122,338,.478,.478,,.478,.781,.513
550,Ryan Anderson\anderry01,2012-13,24,NOH,NBA,18.1,81,22,2503,472,1115,259,558,213,557,152,180,191,328,519,97,42,31,97,179,1309,.423,.464,.382,.519,.844,.548
551,Devin Booker\bookede01,2017-18,21,PHO,NBA,18.1,54,54,1865,455,1054,308,670,147,384,289,329,26,218,244,253,47,14,194,168,1346,.432,.460,.383,.501,.878,.561
552,Tyreke Evans\evansty01,2012-13,23,SAC,NBA,18.1,65,61,2016,366,765,321,632,45,133,210,271,56,231,287,229,90,27,128,133,987,.478,.508,.338,.508,.775,.558
553,Spencer Hawes\hawessp01,2011-12,23,PHI,NBA,18.1,37,29,920,156,319,153,307,3,12,40,55,78,192,270,98,16,48,55,100,355,.489,.498,.250,.494,.727,.517
554,Tony Mitchell\mitchto02,2013-14,21,DET,NBA,18.1,21,0,79,5,12,4,11,1,1,11,19,15,11,26,2,6,3,4,9,22,.417,.364,1.000,.458,.579,.540
555,Greg Monroe\monrogr01,2013-14,23,DET,NBA,18.1,82,82,2690,504,1015,504,1014,0,1,241,367,256,504,760,171,91,47,166,205,1249,.497,.497,.000,.497,.657,.531
556,Joakim Noah\noahjo01,2012-13,27,CHI,NBA,18.1,66,64,2426,303,630,303,625,0,5,178,237,260,473,733,262,78,141,176,185,784,.481,.485,.000,.481,.751,.534
557,Mason Plumlee\plumlma01,2016-17,26,TOT,NBA,18.1,81,64,2148,334,623,334,617,0,6,174,300,170,435,605,284,69,92,134,226,842,.536,.541,.000,.536,.580,.558
558,Rajon Rondo\rondora01,2012-13,26,BOS,NBA,18.1,38,38,1423,225,465,213,415,12,50,60,93,43,169,212,420,70,9,148,96,522,.484,.513,.240,.497,.645,.516
559,Jordan Bell\belljo01,2017-18,23,GSW,NBA,18.0,57,13,809,116,185,116,181,0,4,30,44,60,147,207,102,35,56,51,92,262,.627,.641,.000,.627,.682,.641
560,Elton Brand\brandel01,2011-12,32,PHI,NBA,18.0,60,60,1732,287,581,287,580,0,1,85,116,145,284,429,97,58,97,65,176,659,.494,.495,.000,.494,.733,.521
561,Goran Dragic\dragigo01,2011-12,25,HOU,NBA,18.0,66,28,1752,277,600,209,398,68,202,153,190,53,115,168,351,85,10,157,166,775,.462,.525,.337,.518,.805,.567
562,Rudy Gay\gayru01,2017-18,31,SAS,NBA,18.0,57,6,1231,253,537,216,419,37,118,112,145,76,215,291,73,46,38,78,98,655,.471,.516,.314,.506,.772,.545
563,John Henson\hensojo01,2014-15,24,MIL,NBA,18.0,67,11,1228,196,346,196,346,0,0,78,137,124,188,312,59,28,135,87,152,470,.566,.566,,.566,.569,.578
564,Shawn Marion\mariosh01,2012-13,34,DAL,NBA,18.0,67,67,2010,355,690,332,617,23,73,79,101,146,379,525,163,75,47,103,111,812,.514,.538,.315,.531,.782,.553
565,Mangok Mathiang\mathima01,2017-18,25,CHO,NBA,18.0,4,0,20,4,7,4,7,0,0,0,1,3,7,10,0,1,0,0,5,8,.571,.571,,.571,.000,.538
566,Greg Monroe\monrogr01,2010-11,20,DET,NBA,18.0,80,48,2222,303,550,303,549,0,1,145,233,248,353,601,105,93,45,81,196,751,.551,.552,.000,.551,.622,.575
567,Mike Muscala\muscami01,2014-15,23,ATL,NBA,18.0,40,8,502,83,151,74,129,9,22,22,25,52,67,119,25,16,19,21,52,197,.550,.574,.409,.579,.880,.608
568,Mason Plumlee\plumlma01,2014-15,24,BRK,NBA,18.0,82,45,1743,280,489,280,486,0,3,157,317,175,337,512,74,65,63,106,207,717,.573,.576,.000,.573,.495,.570
569,Nate Robinson\robinna01,2011-12,27,GSW,NBA,18.0,51,9,1192,205,484,139,303,66,181,94,113,15,85,100,231,59,2,75,118,570,.424,.459,.365,.492,.832,.534
570,Chris Wilcox\wilcoch01,2010-11,28,DET,NBA,18.0,57,29,995,187,322,187,321,0,1,50,89,95,176,271,43,29,17,43,145,424,.581,.583,.000,.581,.562,.587
571,Carmelo Anthony\anthoca01,2016-17,32,NYK,NBA,17.9,74,74,2538,602,1389,451,968,151,421,304,365,62,376,438,213,60,34,153,198,1659,.433,.466,.359,.488,.833,.535
572,Andrea Bargnani\bargnan01,2011-12,26,TOR,NBA,17.9,31,31,1032,209,484,175,369,34,115,151,173,24,148,172,61,18,15,69,52,603,.432,.474,.296,.467,.873,.538
573,Tyreke Evans\evansty01,2015-16,26,NOP,NBA,17.9,25,25,765,136,314,103,229,33,85,74,93,20,109,129,164,32,8,73,66,379,.433,.450,.388,.486,.796,.534
574,Rudy Gay\gayru01,2016-17,30,SAC,NBA,17.9,30,30,1013,201,442,159,329,42,113,118,138,35,155,190,83,44,26,74,79,562,.455,.483,.372,.502,.855,.559
575,Mike Harris\harrimi01,2010-11,27,HOU,NBA,17.9,4,0,16,3,6,3,6,0,0,2,4,2,3,5,1,0,1,1,2,8,.500,.500,,.500,.500,.515
576,John Henson\hensojo01,2013-14,23,MIL,NBA,17.9,70,23,1856,344,639,344,638,0,1,91,177,171,326,497,113,41,116,114,185,779,.538,.539,.000,.538,.514,.543
577,Kris Humphries\humphkr01,2011-12,26,NJN,NBA,17.9,62,62,2162,323,671,323,671,0,0,209,278,233,448,681,90,50,74,119,173,855,.481,.481,,.481,.752,.539
578,Jarrett Jack\jackja01,2011-12,28,NOH,NBA,17.9,45,39,1530,266,583,227,471,39,112,129,148,23,153,176,285,31,9,106,93,700,.456,.482,.348,.490,.872,.540
579,James Johnson\johnsja01,2014-15,27,TOR,NBA,17.9,70,17,1370,238,404,227,353,11,51,67,102,61,196,257,95,54,70,79,155,554,.589,.643,.216,.603,.657,.617
580,Ty Lawson\lawsoty01,2012-13,25,DEN,NBA,17.9,73,71,2513,448,971,363,739,85,232,235,311,36,162,198,501,107,8,182,135,1216,.461,.491,.366,.505,.756,.549
581,Ty Lawson\lawsoty01,2010-11,23,DEN,NBA,17.9,80,31,2103,346,688,277,517,69,171,172,225,67,142,209,377,80,4,137,133,933,.503,.536,.404,.553,.764,.593
582,Kevin Love\loveke01,2012-13,24,MIN,NBA,17.9,18,18,618,105,298,85,206,20,92,100,142,64,188,252,42,13,9,39,34,330,.352,.413,.217,.386,.704,.458
583,Trey Lyles\lylestr01,2017-18,22,DEN,NBA,17.9,73,2,1391,270,550,187,332,83,218,101,143,55,292,347,91,30,34,61,111,724,.491,.563,.381,.566,.706,.591
584,Nikola Mirotic\mirotni01,2014-15,23,CHI,NBA,17.9,82,3,1654,253,624,154,311,99,313,228,284,63,341,404,97,54,54,89,172,833,.405,.495,.316,.485,.803,.556
585,Zach Randolph\randoza01,2011-12,30,MEM,NBA,17.9,28,8,735,132,285,130,277,2,8,58,88,78,147,225,48,21,4,40,57,324,.463,.469,.250,.467,.659,.500
586,Zach Randolph\randoza01,2012-13,31,MEM,NBA,17.9,76,75,2607,471,1024,469,1001,2,23,225,300,310,544,854,108,61,31,150,180,1169,.460,.469,.087,.461,.750,.506
587,Jared Sullinger\sullija01,2014-15,22,BOS,NBA,17.9,58,49,1566,311,708,259,524,52,184,96,129,147,294,441,134,44,42,78,153,770,.439,.494,.283,.476,.744,.503
588,Jeff Teague\teaguje01,2015-16,27,ATL,NBA,17.9,79,78,2255,434,988,324,713,110,275,261,312,33,181,214,470,97,24,218,167,1239,.439,.454,.400,.495,.837,.551
589,J.J. Barea\bareajo01,2017-18,33,DAL,NBA,17.8,69,10,1603,303,690,188,377,115,313,80,102,15,186,201,434,35,3,143,83,801,.439,.499,.367,.522,.784,.545
590,Aron Baynes\baynear01,2015-16,29,DET,NBA,17.8,81,1,1233,194,384,194,382,0,2,126,165,140,244,384,51,21,52,67,151,514,.505,.508,.000,.505,.764,.563
591,Michael Beasley\beaslmi01,2016-17,28,MIL,NBA,17.8,56,6,935,216,406,198,363,18,43,78,105,40,153,193,53,27,27,66,92,528,.532,.545,.419,.554,.743,.584
592,Michael Beasley\beaslmi01,2017-18,29,NYK,NBA,17.8,74,30,1653,409,807,375,721,34,86,124,159,97,317,414,123,36,43,143,145,976,.507,.520,.395,.528,.780,.556
593,Vince Carter\cartevi01,2012-13,36,DAL,NBA,17.8,81,3,2093,372,855,210,456,162,399,182,223,58,276,334,194,74,44,106,226,1088,.435,.461,.406,.530,.816,.571
594,Ed Davis\davised01,2012-13,23,TOT,NBA,17.8,81,28,1631,260,482,260,482,0,0,103,167,152,308,460,63,38,85,63,191,623,.539,.539,,.539,.617,.561
595,James Ennis\ennisja01,2015-16,25,TOT,NBA,17.8,22,5,329,54,113,28,55,26,58,25,34,21,21,42,21,16,5,19,28,159,.478,.509,.448,.593,.735,.621
596,Rudy Gay\gayru01,2011-12,25,MEM,NBA,17.8,65,65,2422,485,1067,431,894,54,173,208,263,130,287,417,147,95,55,161,138,1232,.455,.482,.312,.480,.791,.521
597,Rudy Gay\gayru01,2010-11,24,MEM,NBA,17.8,54,54,2152,409,869,352,725,57,144,194,241,82,254,336,153,91,58,135,131,1069,.471,.486,.396,.503,.805,.548
598,Manu Ginobili\ginobma01,2015-16,38,SAS,NBA,17.8,58,0,1134,197,435,127,256,70,179,91,112,26,120,146,177,66,11,99,99,555,.453,.496,.391,.533,.813,.573
599,Marcin Gortat\gortama01,2010-11,26,TOT,NBA,17.8,80,14,2032,338,603,337,599,1,4,140,193,148,483,631,70,36,91,81,188,817,.561,.563,.250,.561,.725,.594
600,Danny Granger\grangda01,2010-11,27,IND,NBA,17.8,79,79,2763,535,1260,378,853,157,407,395,466,87,338,425,203,89,62,206,213,1622,.425,.443,.386,.487,.848,.554
