rank,team,name,salary,year
437,,"
Marcus Georges-Hunt
Shooting Guard
","$100,000  ",2016
438,,"
Shawn Long
Power Forward
","$89,513  ",2016
439,,"
Wayne Selden
Shooting Guard
","$83,119  ",2016
440,,"
Troy Williams
Small Forward
","$76,725  ",2016
441,,"
Archie Goodwin
Shooting Guard
","$75,000  ",2016
442,,"
David Nwaba
Shooting Guard
","$73,528  ",2016
443,,"
Briante Weber
Point Guard
","$61,739  ",2016
444,,"
Hollis Thompson
Shooting Guard
","$59,747  ",2016
445,,"
Justin Harper
Small Forward
","$57,672  ",2016
,,"
Quincy Acy
Power Forward
","$57,672  ",2016
,,"
Quincy Acy
Power Forward
","$57,672  ",2016
,,"
Archie Goodwin
Shooting Guard
","$57,672  ",2016
,,"
Archie Goodwin
Shooting Guard
","$57,672  ",2016
,,"
Ronnie Price
Point Guard
","$57,672  ",2016
,,"
Ronnie Price
Point Guard
","$57,672  ",2016
,,"
Jarell Eddie
Small Forward
","$57,672  ",2016
,,"
Jarell Eddie
Small Forward
","$57,672  ",2016
,,"
Ray McCallum
Point Guard
","$57,672  ",2016
,,"
Ray McCallum
Point Guard
","$57,672  ",2016
,,"
Johnny O'Bryant
Power Forward
","$57,672  ",2016
,,"
Johnny O'Bryant
Power Forward
","$57,672  ",2016
,,"
Briante Weber
Point Guard
","$57,672  ",2016
,,"
Toney Douglas
Shooting Guard
","$57,672  ",2016
,,"
Toney Douglas
Shooting Guard
","$57,672  ",2016
,,"
Derrick Williams
Power Forward
","$57,672  ",2016
,,"
Derrick Williams
Power Forward
","$57,672  ",2016
,,"
Joel Anthony
Center
","$57,672  ",2016
,,"
Joel Anthony
Center
","$57,672  ",2016
,,"
Manny Harris
Shooting Guard
","$57,672  ",2016
,,"
Manny Harris
Shooting Guard
","$57,672  ",2016
,,"
Lance Stephenson
Shooting Guard
","$57,672  ",2016
,,"
Lance Stephenson
Shooting Guard
","$57,672  ",2016
,,"
Alonzo Gee
Small Forward
","$57,672  ",2016
,,"
Johnny O'Bryant
Power Forward
","$57,672  ",2016
,,"
Jarrett Jack
Point Guard
","$57,672  ",2016
,,"
Johnny O'Bryant
Power Forward
","$57,672  ",2016
,,"
Reggie Williams
Small Forward
","$57,672  ",2016
,,"
Jordan Crawford
Shooting Guard
","$57,672  ",2016
,,"
Hollis Thompson
Shooting Guard
","$57,672  ",2016
,,"
Gary Neal
Point Guard
","$57,672  ",2016
477,,"
Briante Weber
Point Guard
","$51,449  ",2016
,,"
Axel Toupane
Shooting Guard
","$51,449  ",2016
,,"
Briante Weber
Point Guard
","$51,449  ",2016
,,"
Lamar Patterson
Shooting Guard
","$51,449  ",2016
,,"
Lamar Patterson
Shooting Guard
","$51,449  ",2016
,,"
Anthony Brown
Small Forward
","$51,449  ",2016
483,,"
Jarrod Uthoff
Power Forward
","$47,953  ",2016
484,,"
Gary Payton II
Point Guard
","$35,166  ",2016
485,,"
Shawn Long
Power Forward
","$31,969  ",2016
,,"
Alex Poythress
Small Forward
","$31,969  ",2016
,,"
Chasson Randle
Point Guard
","$31,969  ",2016
,,"
Chasson Randle
Point Guard
","$31,969  ",2016
,,"
David Nwaba
Shooting Guard
","$31,969  ",2016
,,"
David Nwaba
Shooting Guard
","$31,969  ",2016
,,"
Mike Tobey
Center
","$31,969  ",2016
,,"
Mike Tobey
Center
","$31,969  ",2016
,,"
Marcus Georges-Hunt
Shooting Guard
","$31,969  ",2016
,,"
Okaro White
Power Forward
","$31,969  ",2016
,,"
Okaro White
Power Forward
","$31,969  ",2016
,,"
Ben Bentil
Power Forward
","$31,969  ",2016
,,"
Quinn Cook
Point Guard
","$31,969  ",2016
,,"
Yogi Ferrell
Point Guard
","$31,969  ",2016
,,"
Pierre Jackson
Point Guard
","$31,969  ",2016
,,"
Pierre Jackson
Point Guard
","$31,969  ",2016
,,"
Jarrod Uthoff
Power Forward
","$31,969  ",2016
,,"
Jarrod Uthoff
Power Forward
","$31,969  ",2016
,,"
Quinn Cook
Point Guard
","$31,969  ",2016
,,"
Quinn Cook
Point Guard
","$31,969  ",2016
,,"
Wayne Selden
Shooting Guard
","$31,969  ",2016
,,"
Troy Williams
Small Forward
","$31,969  ",2016
507,,"
Axel Toupane
Shooting Guard
","$25,725  ",2016
508,,"
Elijah Millsap
Shooting Guard
","$23,069  ",2016
509,,"
Quinn Cook
Point Guard
","$15,984  ",2016
510,,"
Alex Poythress
Small Forward
","$6,394  ",2016
511,,"
Dahntay Jones
Small Forward
","$5,767  ",2016
512,,"
Walter Tavares
Center
","$5,145  ",2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
,,,,2016
