rank,team,name,salary,year
439,,"
Alan Williams
Power Forward
","$83,397  ",2015
440,,"
Axel Toupane
Shooting Guard
","$61,776  ",2015
441,,"
Jared Cunningham
Shooting Guard
","$57,726  ",2015
442,,"
Greg Smith
Center
","$55,722  ",2015
,,"
Jordan Hamilton
Small Forward
","$55,722  ",2015
,,"
Jordan Hamilton
Small Forward
","$55,722  ",2015
,,"
Lorenzo Brown
Point Guard
","$55,722  ",2015
,,"
Lorenzo Brown
Point Guard
","$55,722  ",2015
,,"
Jimmer Fredette
Point Guard
","$55,722  ",2015
,,"
Orlando Johnson
Shooting Guard
","$55,722  ",2015
,,"
Jeff Ayres
Power Forward
","$55,722  ",2015
,,"
Jeff Ayres
Power Forward
","$55,722  ",2015
,,"
Lorenzo Brown
Point Guard
","$55,722  ",2015
,,"
Lorenzo Brown
Point Guard
","$55,722  ",2015
,,"
Orlando Johnson
Shooting Guard
","$55,722  ",2015
,,"
Phil Pressey
Point Guard
","$55,722  ",2015
,,"
Phil Pressey
Point Guard
","$55,722  ",2015
,,"
Henry Sims
Center
","$55,722  ",2015
,,"
Henry Sims
Center
","$55,722  ",2015
,,"
Ryan Hollins
Center
","$55,722  ",2015
,,"
Ryan Hollins
Center
","$55,722  ",2015
,,"
Jordan Farmar
Point Guard
","$55,722  ",2015
,,"
Elliot Williams
Shooting Guard
","$55,722  ",2015
,,"
Ray McCallum
Point Guard
","$55,722  ",2015
,,"
Jorge Gutierrez
Point Guard
","$55,722  ",2015
,,"
Jorge Gutierrez
Point Guard
","$55,722  ",2015
465,,"
Erick Green
Point Guard
","$49,709  ",2015
,,"
Erick Green
Point Guard
","$49,709  ",2015
,,"
Sean Kilpatrick
Shooting Guard
","$49,709  ",2015
,,"
James Ennis
Small Forward
","$49,709  ",2015
,,"
Sean Kilpatrick
Shooting Guard
","$49,709  ",2015
,,"
Tim Frazier
Point Guard
","$49,709  ",2015
,,"
Justin Harper
Small Forward
","$49,709  ",2015
,,"
Justin Harper
Small Forward
","$49,709  ",2015
,,"
Cory Jefferson
Power Forward
","$49,709  ",2015
,,"
Sean Kilpatrick
Shooting Guard
","$49,709  ",2015
,,"
Sean Kilpatrick
Shooting Guard
","$49,709  ",2015
,,"
Bryce Cotton
Point Guard
","$49,709  ",2015
477,,"
Henry Sims
Center
","$44,578  ",2015
478,,"
Jordan McRae
Shooting Guard
","$30,888  ",2015
,,"
J.J. O'Brien
Small Forward
","$30,888  ",2015
,,"
Axel Toupane
Shooting Guard
","$30,888  ",2015
,,"
Axel Toupane
Shooting Guard
","$30,888  ",2015
,,"
Bryce Dejean-Jones
Point Guard
","$30,888  ",2015
,,"
Bryce Dejean-Jones
Point Guard
","$30,888  ",2015
,,"
Thanasis Antetokounmpo
Small Forward
","$30,888  ",2015
,,"
Keith Appling
Point Guard
","$30,888  ",2015
,,"
Keith Appling
Point Guard
","$30,888  ",2015
,,"
Christian Wood
Power Forward
","$30,888  ",2015
,,"
Christian Wood
Power Forward
","$30,888  ",2015
,,"
Alex Stepheson
Power Forward
","$30,888  ",2015
,,"
Alex Stepheson
Power Forward
","$30,888  ",2015
,,"
Coty Clarke
Power Forward
","$30,888  ",2015
,,"
Coty Clarke
Power Forward
","$30,888  ",2015
,,"
Jordan McRae
Shooting Guard
","$30,888  ",2015
,,"
Jordan McRae
Shooting Guard
","$30,888  ",2015
,,"
Alan Williams
Power Forward
","$30,888  ",2015
,,"
Xavier Munford
Point Guard
","$30,888  ",2015
,,"
Xavier Munford
Point Guard
","$30,888  ",2015
,,"
Alex Stepheson
Power Forward
","$30,888  ",2015
,,"
Briante Weber
Point Guard
","$30,888  ",2015
500,,"
James Ennis
Small Forward
","$24,855  ",2015
501,,"
Christian Wood
Power Forward
","$21,621  ",2015
,,"
Xavier Munford
Point Guard
","$21,621  ",2015
503,,"
Bryce Cotton
Point Guard
","$14,913  ",2015
504,,"
Briante Weber
Point Guard
","$12,355  ",2015
505,,"
Dorell Wright
Small Forward
","$11,144  ",2015
506,,"
John Holland
Small Forward
","$9,266  ",2015
507,,"
Dahntay Jones
Small Forward
","$8,819  ",2015
508,,"
Lorenzo Brown
Point Guard
","$5,572  ",2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
,,,,2015
