rank,team,name,salary,year
,,"
Earl Clark
Small Forward
","$52,017  ",2013
,,"
Royal Ivey
Point Guard
","$52,017  ",2013
,,"
Reggie Williams
Small Forward
","$52,017  ",2013
,,"
Reggie Williams
Small Forward
","$52,017  ",2013
,,"
Mustafa Shakur
Point Guard
","$52,017  ",2013
,,"
Hilton Armstrong
Center
","$52,017  ",2013
,,"
Leandro Barbosa
Shooting Guard
","$52,017  ",2013
,,"
Leandro Barbosa
Shooting Guard
","$52,017  ",2013
,,"
Sasha Vujacic
Shooting Guard
","$52,017  ",2013
,,"
Darius Morris
Point Guard
","$52,017  ",2013
,,"
Darius Morris
Point Guard
","$52,017  ",2013
,,"
Hilton Armstrong
Center
","$52,017  ",2013
,,"
Shawne Williams
Small Forward
","$52,017  ",2013
,,"
Dexter Pittman
Center
","$52,017  ",2013
,,"
Manny Harris
Shooting Guard
","$52,017  ",2013
,,"
Manny Harris
Shooting Guard
","$52,017  ",2013
,,"
Darius Morris
Point Guard
","$52,017  ",2013
,,"
Shannon Brown
Point Guard
","$52,017  ",2013
,,"
Shannon Brown
Point Guard
","$52,017  ",2013
,,"
Damion James
Shooting Guard
","$52,017  ",2013
,,"
Othyus Jeffers
Point Guard
","$52,017  ",2013
,,"
DeAndre Liggins
Shooting Guard
","$52,017  ",2013
,,"
DeAndre Liggins
Shooting Guard
","$52,017  ",2013
,,"
Jason Collins
Center
","$52,017  ",2013
,,"
Jason Collins
Center
","$52,017  ",2013
,,"
D.J. White
Power Forward
","$52,017  ",2013
,,"
D.J. White
Power Forward
","$52,017  ",2013
,,"
Mike James
Point Guard
","$52,017  ",2013
,,"
Drew Gooden
Power Forward
","$52,017  ",2013
,,"
Drew Gooden
Power Forward
","$52,017  ",2013
473,,"
Louis Amundson
Power Forward
","$48,854  ",2013
474,,"
Othyus Jeffers
Point Guard
","$46,816  ",2013
475,,"
Darius Johnson-Odom
Shooting Guard
","$46,404  ",2013
,,"
Jarvis Varnado
Power Forward
","$46,404  ",2013
,,"
Maalik Wayns
Point Guard
","$46,404  ",2013
,,"
Jared Cunningham
Shooting Guard
","$46,404  ",2013
,,"
Orlando Johnson
Shooting Guard
","$46,404  ",2013
,,"
Orlando Johnson
Shooting Guard
","$46,404  ",2013
,,"
Royce White
Power Forward
","$46,404  ",2013
,,"
Royce White
Power Forward
","$46,404  ",2013
,,"
Christapher Johnson
Small Forward
","$46,404  ",2013
,,"
Christapher Johnson
Small Forward
","$46,404  ",2013
,,"
Chris Wright
Small Forward
","$46,404  ",2013
,,"
Chris Wright
Small Forward
","$46,404  ",2013
,,"
Jarvis Varnado
Power Forward
","$46,404  ",2013
488,,"
Hilton Armstrong
Center
","$41,614  ",2013
489,,"
Dexter Pittman
Center
","$37,722  ",2013
490,,"
D.J. White
Power Forward
","$36,412  ",2013
491,,"
Jared Cunningham
Shooting Guard
","$32,483  ",2013
492,,"
Melvin Ely
Center
","$29,788  ",2013
493,,"
Seth Curry
Shooting Guard
","$28,834  ",2013
,,"
Shane Edwards
Small Forward
","$28,834  ",2013
,,"
Arinze Onuaku
Power Forward
","$28,834  ",2013
,,"
Arinze Onuaku
Power Forward
","$28,834  ",2013
,,"
Grant Jerrett
Power Forward
","$28,834  ",2013
,,"
Dewayne Dedmon
Center
","$28,834  ",2013
,,"
Dewayne Dedmon
Center
","$28,834  ",2013
,,"
Adonis Thomas
Small Forward
","$28,834  ",2013
,,"
Adonis Thomas
Small Forward
","$28,834  ",2013
,,"
Dewayne Dedmon
Center
","$28,834  ",2013
,,"
Dewayne Dedmon
Center
","$28,834  ",2013
,,"
James Nunnally
Small Forward
","$28,834  ",2013
,,"
James Nunnally
Small Forward
","$28,834  ",2013
,,"
Adonis Thomas
Small Forward
","$28,834  ",2013
,,"
Casper Ware
Point Guard
","$28,834  ",2013
,,"
Casper Ware
Point Guard
","$28,834  ",2013
,,"
James Nunnally
Small Forward
","$28,834  ",2013
,,"
James Nunnally
Small Forward
","$28,834  ",2013
,,"
Chris Babb
Shooting Guard
","$28,834  ",2013
,,"
Chris Babb
Shooting Guard
","$28,834  ",2013
,,"
Vander Blue
Shooting Guard
","$28,834  ",2013
,,"
Jorge Gutierrez
Point Guard
","$28,834  ",2013
,,"
Jorge Gutierrez
Point Guard
","$28,834  ",2013
,,"
Tony Mitchell
Power Forward
","$28,834  ",2013
,,"
D.J. Stephens
Shooting Guard
","$28,834  ",2013
,,"
Justin Hamilton
Center
","$28,834  ",2013
519,,"
Damion James
Shooting Guard
","$20,807  ",2013
520,,"
James Southerland
Small Forward
","$20,184  ",2013
521,,"
Greg Smith
Center
","$15,605  ",2013
522,,"
Josh Powell
Power Forward
","$13,958  ",2013
523,,"
Chris Wright
Small Forward
","$9,281  ",2013
524,,"
Casper Ware
Point Guard
","$8,650  ",2013
525,,"
Lamar Odom
Power Forward
","$8,232  ",2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
,,,,2013
