Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
5631,Alex Silvestro\SilvAl00,2011,2012,,TOT,NFL,1,0,2,0,0,0
5632,Monte Simmons\SimmMo00,2012,2012,,CLT,NFL,,,1,0,0,0
5633,Chris Simms\SimmCh00,2009,2009,3-97,DEN,NFL,3,1,1,0,0,0
5634,Mark Simoneau\SimoMa20,2010,2010,3-67,KAN,NFL,1,0,1,0,0,0
5635,Maurice Simpkins\SimpMa00,2010,2010,,GNB,NFL,2,0,1,0,0,0
5636,Cam Sims\SimsCa00,2018,2018,,WAS,NFL,1,0,1,0,0,0
5637,Stephen Skelton\SkelSt00,2012,2012,,HTX,NFL,,,1,0,0,0
5638,Dan Skipper\SkipDa00,2017,2017,,DET,NFL,1,0,1,0,0,0
5639,Jason Slowey\SlowJa00,2012,2012,6-199,RAI,NFL,,,1,0,0,0
5640,Kiero Small\SmalKi00,2014,2014,7-227,2TM,NFL,3,3,1,0,0,0
5641,Brad Smelley\SmelBr00,2012,2014,7-247,TOT,NFL,4,0,3,0,0,0
5642,DeAndre Smelter\SmelDe00,2016,2016,4-132,SFO,NFL,2,0,1,0,0,0
5643,Andre Smith\SmitAn04,2018,2018,7-234,CAR,NFL,3,0,1,0,0,0
5644,Andre Smith\SmitAn02,2012,2013,,TOT,NFL,5,0,2,0,0,0
5645,Armond Smith\SmitAr00,2011,2013,,TOT,NFL,12,0,3,0,0,0
5646,Brandon Smith\SmitBr04,2013,2014,,TOT,NFL,2,0,2,0,0,0
5647,Brian Smith\SmitBr02,2011,2012,,TOT,NFL,2,0,2,0,0,0
5648,Chris Smith\SmitCh02,2011,2011,,RAM,NFL,3,0,1,0,0,0
5649,Clifton Smith\SmitCl22,2009,2010,,TOT,NFL,15,0,2,0,0,0
5650,D'Joun Smith\SmitDJ00,2015,2016,3-65,TOT,NFL,5,0,2,0,0,0
5651,De'Veon Smith\SmitDe06,2017,2017,,MIA,NFL,5,0,1,0,0,0
5652,Dreamius Smith\SmitDr02,2015,2015,,SDG,NFL,1,0,1,0,0,0
5653,Hayden Smith\SmitHa01,2012,2012,,NYJ,NFL,5,0,1,0,0,0
5654,Jacques Smith\SmitJa03,2014,2014,,ATL,NFL,1,0,1,0,0,0
5655,Jerome Smith\SmitJe02,2014,2014,,ATL,NFL,1,0,1,0,0,0
5656,Keith Smith\SmitKe20,2009,2009,3-73,SFO,NFL,3,0,1,0,0,0
5657,Kelvin Smith\SmitKe97,2009,2009,7-219,CAR,NFL,3,0,1,0,0,0
5658,Kenny Smith\SmitKe23,2009,2009,3-81,KAN,NFL,6,0,1,0,0,0
5659,Kevin Smith\SmitKe04,2015,2015,,SEA,NFL,7,1,1,0,0,0
5660,Kolby Smith\SmitKo00,2009,2009,5-148,KAN,NFL,4,0,1,0,0,0
5661,L.J. Smith\SmitL.00,2009,2009,2-61,RAV,NFL,12,0,1,0,0,0
5662,Lionel Smith\SmitLi00,2012,2012,,DET,NFL,,,1,0,0,0
5663,Marcus Smith\SmitMa01,2010,2010,4-106,RAV,NFL,14,0,1,0,0,0
5664,Maurice Smith\SmitMa04,2017,2018,,MIA,NFL,13,0,2,0,0,0
5665,Michael Smith\SmitMi01,2012,2014,7-212,TOT,NFL,1,0,2,0,0,0
5666,Rodney Smith\SmitRo05,2013,2014,,TOT,NFL,8,0,2,0,0,0
5667,Shane Smith\SmitSh02,2017,2018,,NYG,NFL,13,4,2,0,0,0
5668,Taj Smith\SmitTa00,2010,2010,,CLT,NFL,5,0,1,0,0,0
5669,Terrelle Smith\SmitTe00,2009,2009,4-96,DET,NFL,8,0,1,0,0,0
5670,Tevaun Smith\SmitTe03,2016,2016,,CLT,NFL,2,0,1,0,0,0
5671,Fish Smithson\SmitFi00,2017,2017,,WAS,NFL,2,0,1,0,0,0
5672,Durham Smythe\SmytDu00,2018,2018,4-123,MIA,NFL,15,2,1,0,0,0
5673,Justin Snow\SnowJu00,2009,2012,,TOT,NFL,56,0,4,0,0,0
5674,Kevin Snyder\SnydKe00,2017,2017,,DEN,NFL,2,0,1,0,0,0
5675,Kristjan Sokoli\SokoKr00,2015,2015,6-214,SEA,NFL,1,0,1,0,0,0
5676,Jim Sorgi\SorgJi00,2009,2009,6-193,CLT,NFL,1,0,1,0,0,0
5677,Stephen Spach\SpacSt00,2009,2012,,TOT,NFL,33,17,4,0,0,0
5678,Ryan Spadola\SpadRy00,2013,2014,,2TM,NFL,4,0,2,0,0,0
5679,Chad Spann\SpanCh00,2011,2013,,TOT,NFL,2,0,2,0,0,0
5680,Evan Spencer\SpenEv00,2015,2015,6-187,TAM,NFL,1,0,1,0,0,0
5681,Robert Spillane\SpilRo00,2018,2018,,OTI,NFL,2,0,1,0,0,0
5682,Jeremy Sprinkle\SpriJe00,2017,2018,5-154,WAS,NFL,27,14,2,0,0,0
5683,Brad St. Louis\StLoBr00,2009,2009,7-210,CIN,NFL,5,0,1,0,0,0
5684,Brian St. Pierre\St.PBr20,2009,2010,5-163,TOT,NFL,2,1,2,0,0,0
5685,Josh Stamer\StamJo20,2009,2009,,2TM,NFL,4,0,1,0,0,0
5686,Isaiah Stanback\StanIs00,2009,2012,4-103,TOT,NFL,12,2,2,0,0,0
5687,John Standeford\StanJo00,2009,2009,,DET,NFL,2,0,1,0,0,0
5688,Derek Stanley\StanDe00,2009,2009,7-249,RAM,NFL,2,0,1,0,0,0
5689,Ricky Stanzi\StanRi00,2012,2014,5-135,TOT,NFL,0,,2,0,0,0
5690,Scott Starks\StarSc20,2009,2009,3-87,JAX,NFL,5,0,1,0,0,0
5691,Jawanza Starling\StarJa01,2013,2013,,HTX,NFL,2,0,1,0,0,0
5692,Tyler Starr\StarTy00,2014,2015,7-255,ATL,NFL,1,0,2,0,0,0
5693,Aaron Stecker\StecAa00,2009,2009,,ATL,NFL,9,0,1,0,0,0
5694,Ryan Steed\SteeRy00,2012,2012,,NOR,NFL,,,1,0,0,0
5695,Robert Steeples\SteeRo00,2013,2014,,TOT,NFL,2,0,2,0,0,0
5696,Nick Stephens\StepNi00,2012,2012,,DAL,NFL,,,1,0,0,0
5697,Reggie Stephens\StepRe22,2012,2012,7-228,CHI,NFL,,,1,0,0,0
5698,Tony Stewart\StewTo00,2009,2009,5-147,RAI,NFL,15,4,1,0,0,0
5699,Aaron Stinnie\StinAa00,2018,2018,,OTI,NFL,1,0,1,0,0,0
5700,Clint Stitser\StitCl00,2010,2010,,CIN,NFL,5,0,1,0,0,0
