Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1448,Jesse Davis\DaviJe00,2017,2018,,MIA,NFL,32,26,2,0,0,14
1449,John Denney\DennJo20,2009,2018,,MIA,NFL,160,0,10,2,0,14
1450,Pat Elflein\ElflPa00,2017,2018,3-70,MIN,NFL,28,27,2,0,0,14
1451,Trai Essex\EsseTr20,2009,2012,3-93,TOT,NFL,46,24,4,0,0,14
1452,Josh Evans\EvanJo00,2013,2016,6-169,TOT,NFL,49,37,4,0,0,14
1453,Kai Forbath\ForbKa00,2012,2018,,TOT,NFL,77,0,7,0,0,14
1454,Antonio Garay\GaraAn20,2009,2012,6-195,SDG,NFL,42,28,4,0,0,14
1455,Nate Garner\GarnNa20,2009,2014,7-211,MIA,NFL,74,19,5,0,0,14
1456,Gary Gibson\GibsGa99,2009,2013,,TOT,NFL,66,24,5,0,0,14
1457,Adam Goldberg\GoldAd20,2009,2011,,RAM,NFL,48,38,3,0,0,14
1458,Kedric Golston\GolsKe20,2009,2016,6-196,WAS,NFL,98,28,8,0,0,14
1459,Duron Harmon\HarmDu00,2013,2018,3-91,NWE,NFL,95,21,6,0,0,14
1460,D.J. Hayden\HaydDJ00,2013,2018,1-12,TOT,NFL,71,32,6,0,0,14
1461,Roy Helu\HeluRo00,2011,2015,4-105,TOT,NFL,57,5,5,0,0,14
1462,Seantrel Henderson\HendSe00,2014,2018,7-237,TOT,NFL,35,28,5,0,0,14
1463,Austin Hooper\HoopAu00,2016,2018,3-81,ATL,NFL,46,18,3,1,0,14
1464,Leonard Johnson\JohnLe03,2012,2018,,TOT,NFL,83,28,7,0,0,14
1465,Spencer Johnson\JohnSp20,2009,2012,,BUF,NFL,60,20,4,0,0,14
1466,George Kittle\KittGe00,2017,2018,5-146,SFO,NFL,31,23,2,1,0,14
1467,Kendall Lamm\LammKe00,2015,2018,,HTX,NFL,55,24,4,0,0,14
1468,Derek Landri\LandDe99,2009,2013,5-166,TOT,NFL,60,24,5,0,0,14
1469,Marshon Lattimore\LattMa01,2017,2018,1-11,NOR,NFL,29,29,2,1,0,14
1470,Ben Leber\LebeBe20,2009,2011,3-71,TOT,NFL,39,26,3,0,0,14
1471,Greg Little\LittGr00,2011,2014,2-59,TOT,NFL,54,42,4,0,0,14
1472,Joe Looney\LoonJo01,2012,2018,4-117,TOT,NFL,75,29,7,0,0,14
1473,Kaluka Maiava\MaiaKa99,2009,2014,4-104,TOT,NFL,63,25,6,0,0,14
1474,Vince Manuwai\ManuVi20,2009,2010,3-72,JAX,NFL,32,27,2,0,0,14
1475,Kareem Martin\MartKa00,2014,2018,3-84,TOT,NFL,72,21,5,0,0,14
1476,Benson Mayowa\MayoBe00,2013,2018,,TOT,NFL,72,15,6,0,0,14
1477,Colt McCoy\McCoCo00,2010,2018,3-85,TOT,NFL,38,27,8,0,0,14
1478,Kirk Morrison\MorrKi20,2009,2012,3-78,TOT,NFL,48,32,4,0,0,14
1479,Don Muhlbach\MuhlDo20,2009,2018,,DET,NFL,159,0,10,2,0,14
1480,Quenton Nelson\NelsQu00,2018,2018,1-6,CLT,NFL,16,16,1,1,1,14
1481,Spencer Paysinger\PaysSp00,2011,2017,,TOT,NFL,94,17,7,0,0,14
1482,Darius Philon\PhilDa01,2015,2018,6-192,SDG,NFL,54,19,4,0,0,14
1483,Joey Porter\PortJo00,2009,2011,3-73,TOT,NFL,34,34,3,0,0,14
1484,Spencer Pulley\PullSp00,2016,2018,,TOT,NFL,45,25,3,0,0,14
1485,Nickell Robey-Coleman\RobeNi00,2013,2018,,TOT,NFL,95,20,6,0,0,14
1486,Stanford Routt\RoutSt20,2009,2012,2-38,TOT,NFL,57,38,4,0,0,14
1487,Tony Scheffler\ScheTo00,2009,2013,2-61,TOT,NFL,65,23,5,0,0,14
1488,Marcus Sherels\SherMa20,2010,2018,,MIN,NFL,120,6,9,0,0,14
1489,Visanthe Shiancoe\ShiaVi00,2009,2013,3-91,TOT,NFL,53,37,5,0,0,14
1490,Jeremy Shockey\ShocJe00,2009,2011,1-14,TOT,NFL,41,36,3,0,0,14
1491,Justin Simmons\SimmJu00,2016,2018,3-98,DEN,NFL,42,32,3,0,0,14
1492,Charles Sims\SimsCh00,2014,2017,3-69,TAM,NFL,47,2,4,0,0,14
1493,Matt Skura\SkurMa01,2017,2018,,RAV,NFL,28,28,2,0,0,14
1494,Brad Smith\SmitBr01,2009,2014,4-103,TOT,NFL,80,11,6,0,0,14
1495,Za'Darius Smith\SmitZa00,2015,2018,4-122,RAV,NFL,58,16,4,0,0,14
1496,Dalvin Tomlinson\TomlDa00,2017,2018,2-55,NYG,NFL,32,32,2,0,0,14
1497,Johnnie Troutman\TrouJo00,2012,2014,5-149,SDG,NFL,29,24,3,0,0,14
1498,Brent Urban\UrbaBr00,2014,2018,4-134,RAV,NFL,41,19,5,0,0,14
1499,Steve Weatherford\WeatSt20,2009,2015,,TOT,NFL,97,0,7,0,0,14
1500,Kyle Wilber\WilbKy00,2012,2018,4-113,TOT,NFL,103,16,7,0,0,14
