Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1632,Phillip Dorsett\DorsPh00,2015,2018,1-29,TOT,NFL,57,11,4,0,0,12
1633,Mario Edwards\EdwaMa01,2015,2018,2-35,TOT,NFL,45,24,4,0,0,12
1634,Austin Ekeler\EkelAu00,2017,2018,,SDG,NFL,30,3,2,0,0,12
1635,Matt Elam\ElamMa00,2013,2016,1-32,RAV,NFL,41,26,3,0,0,12
1636,Alan Faneca\FaneAl00,2009,2010,1-26,TOT,NFL,32,32,2,1,0,12
1637,Jacoby Ford\FordJa01,2010,2013,4-108,RAI,NFL,38,13,4,0,0,12
1638,Jared Gaither\GaitJa20,2009,2012,5-0,TOT,NFL,31,20,3,0,0,12
1639,Matt Giordano\GiorMa20,2009,2013,4-135,TOT,NFL,61,24,5,0,0,12
1640,Kenny Golladay\GollKe00,2017,2018,3-96,DET,NFL,26,18,2,0,0,12
1641,Shayne Graham\grahasha01,2009,2015,,TOT,NFL,67,0,7,0,0,12
1642,Ladarius Green\GreeLa00,2012,2016,4-110,TOT,NFL,53,28,5,0,0,12
1643,Leonard Hankerson\HankLe00,2011,2015,3-79,TOT,NFL,41,14,5,0,0,12
1644,Clark Harris\HarrCl20,2009,2018,7-243,CIN,NFL,152,0,10,1,0,12
1645,Kelvin Hayden\HaydKe20,2009,2012,2-60,TOT,NFL,44,22,4,0,0,12
1646,Andre Holmes\HolmAn00,2012,2018,,TOT,NFL,94,25,7,0,0,12
1647,Dustin Hopkins\HopkDu00,2014,2018,6-177,TOT,NFL,55,0,5,0,0,12
1648,D.J. Humphries\HumpD.00,2016,2018,1-24,CRD,NFL,27,27,3,0,0,12
1649,Adoree' Jackson\JackAd00,2017,2018,1-18,OTI,NFL,32,29,2,0,0,12
1650,Tarvaris Jackson\JackTa00,2009,2015,2-64,TOT,NFL,34,15,6,0,0,12
1651,J.J. Jansen\JansJ.00,2009,2018,,CAR,NFL,160,0,10,1,0,12
1652,Johnny Jolly\JollJo20,2009,2013,6-183,GNB,NFL,29,24,2,0,0,12
1653,Karl Joseph\JoseKa00,2016,2018,1-14,RAI,NFL,40,32,3,0,0,12
1654,Kyle Juszczyk\JuszKy00,2013,2018,4-130,TOT,NFL,94,56,6,3,0,12
1655,Ma'ake Kemoeatu\KemoMa20,2010,2012,,TOT,NFL,29,25,2,0,0,12
1656,John Kuhn\KuhnJo00,2009,2017,,TOT,NFL,125,32,9,3,1,12
1657,L.P. Ladouceur\LadoL.20,2009,2018,,DAL,NFL,160,0,10,1,0,12
1658,Jeremy Lane\LaneJe00,2012,2017,6-172,SEA,NFL,70,21,6,0,0,12
1659,Josh LeRibeus\LeRiJo00,2012,2018,3-71,TOT,NFL,50,15,5,0,0,12
1660,Wil Lutz\LutzWi00,2016,2018,,NOR,NFL,48,0,3,0,0,12
1661,Greg Mancz\MancGr00,2015,2018,,HTX,NFL,45,27,4,0,0,12
1662,Jake McQuaide\McQuJa00,2011,2018,,RAM,NFL,128,0,8,2,0,12
1663,Rashaan Melvin\MelvRa00,2014,2018,,TOT,NFL,51,28,5,0,0,12
1664,Jalen Mills\MillJa02,2016,2018,7-233,PHI,NFL,39,25,3,0,0,12
1665,Maurice Morris\MorrMa00,2009,2011,2-54,DET,NFL,44,15,3,0,0,12
1666,Scott Mruczkowski\MrucSc20,2009,2011,7-242,SDG,NFL,39,14,3,0,0,12
1667,Daniel Muir\MuirDa20,2009,2013,,TOT,NFL,47,27,5,0,0,12
1668,Legedu Naanee\NaanLe00,2009,2012,5-172,TOT,NFL,44,21,4,0,0,12
1669,Carl Nassib\NassCa00,2016,2018,3-65,TOT,NFL,45,24,3,0,0,12
1670,Keanu Neal\NealKe01,2016,2018,1-17,ATL,NFL,31,31,3,1,0,12
1671,Steve Neal\NealSt20,2009,2010,,NWE,NFL,20,20,2,0,0,12
1672,JJ Nelson\NelsJJ00,2015,2018,5-159,CRD,NFL,56,15,4,0,0,12
1673,Brad Nortman\NortBr00,2012,2017,6-207,TOT,NFL,96,0,6,0,0,12
1674,Ty Nsekhe\NsekTy00,2012,2018,,TOT,NFL,56,16,5,0,0,12
1675,Michael Ola\OlaxMi00,2014,2018,,TOT,NFL,39,20,5,0,0,12
1676,Chris Owens\OwenCh99,2009,2015,3-90,TOT,NFL,87,17,7,0,0,12
1677,Juqua Parker\ThomJu20,2009,2012,,TOT,NFL,57,21,4,0,0,12
1678,Dimitri Patterson\PattDi20,2009,2013,,TOT,NFL,56,20,5,0,0,12
1679,Brian Quick\QuicBr00,2012,2018,2-33,TOT,NFL,84,28,7,0,0,12
1680,Neil Rackers\rackenei01,2009,2011,6-169,TOT,NFL,46,0,3,0,0,12
1681,Thomas Rawls\RawlTh00,2015,2018,,TOT,NFL,35,17,4,0,0,12
1682,Shane Ray\RayxSh00,2015,2018,1-23,DEN,NFL,49,15,4,0,0,12
1683,Jah Reid\ReidJa00,2011,2016,3-85,TOT,NFL,61,18,6,0,0,12
1684,Josh Robinson\RobiJo01,2012,2018,3-66,TOT,NFL,85,21,7,0,0,12
1685,Trevor Robinson\RobiTr01,2012,2015,,TOT,NFL,37,21,4,0,0,12
1686,Shaun Rogers\RogeSh99,2009,2013,2-61,TOT,NFL,49,18,5,0,0,12
1687,James Sanders\SandJa21,2009,2012,4-133,TOT,NFL,59,20,4,0,0,12
1688,Clint Session\SessCl99,2009,2011,4-136,TOT,NFL,28,25,3,0,0,12
1689,Eric Smith\SmitEr22,2009,2012,3-97,NYJ,NFL,57,26,4,0,0,12
1690,Kevin Smith\SmitKe02,2009,2012,3-64,DET,NFL,38,19,4,0,0,12
1691,Amari Spievey\SpieAm99,2010,2012,3-66,DET,NFL,35,26,3,0,0,12
1692,Brandon Stokley\StokBr00,2009,2013,4-105,TOT,NFL,50,11,5,0,0,12
1693,Andy Studebaker\StudAn99,2009,2015,6-203,TOT,NFL,91,9,7,0,0,12
1694,Jaquiski Tartt\TartJa00,2015,2018,2-46,SFO,NFL,47,30,4,0,0,12
1695,Daniel Te'o-Nesheim\Teo-Da99,2010,2013,3-86,TOT,NFL,39,27,4,0,0,12
1696,Tim Tebow\TeboTi00,2010,2012,1-25,TOT,NFL,35,16,3,0,0,12
1697,Dallas Thomas\ThomDa04,2013,2016,3-77,MIA,NFL,37,26,4,0,0,12
1698,Daniel Thomas\ThomDa03,2011,2014,2-62,MIA,NFL,52,3,4,0,0,12
1699,Solomon Thomas\ThomSo00,2017,2018,1-3,SFO,NFL,30,25,2,0,0,12
1700,Walter Thurmond\ThurWa99,2010,2015,4-111,TOT,NFL,52,25,6,0,0,12
