rank,team,name,salary,year
431,,"
Knowshon Moreno
Running Back
","$2,443,800  ",2012
432,,"
Greg Olsen
Tight End
","$2,400,000  ",2012
,,"
Tyvon Branch
Strong Safety
","$2,400,000  ",2012
,,"
Ryan Succop
Kicker
","$2,400,000  ",2012
,,"
Mason Crosby
Kicker
","$2,400,000  ",2012
,,"
John Kuhn
Fullback
","$2,400,000  ",2012
437,,"
Will Svitek
Left Tackle
","$2,381,000  ",2012
438,,"
T.J. Lang
Guard
","$2,360,000  ",2012
439,,"
Jeff Backus
Tackle
","$2,350,000  ",2012
440,,"
Brandon Pettigrew
Tight End
","$2,336,250  ",2012
441,,"
Jeff King
Tight End
","$2,333,334  ",2012
442,,"
Dan Connolly
Guard
","$2,333,333  ",2012
443,,"
Mike Iupati
Guard
","$2,331,000  ",2012
444,,"
Christian Ponder
Quarterback
","$2,308,795  ",2012
445,,"
Dustin Colquitt
Punter
","$2,305,000  ",2012
446,,"
Ryan Tannehill
Quarterback
","$2,303,364  ",2012
447,,"
Donald Driver
Wide Receiver
","$2,300,000  ",2012
448,,"
Lance Moore
Wide Receiver
","$2,293,750  ",2012
449,,"
Luke Kuechly
Inside Linebacker
","$2,287,018  ",2012
450,,"
Jason Pierre-Paul
Defensive End
","$2,275,000  ",2012
451,,"
Antonio Brown
Wide Receiver
","$2,264,358  ",2012
452,,"
Pierre Thomas
Running Back
","$2,260,000  ",2012
453,,"
Brandon Jackson
Running Back
","$2,250,000  ",2012
,,"
Malcom Floyd
Wide Receiver
","$2,250,000  ",2012
,,"
Jermichael Finley
Tight End
","$2,250,000  ",2012
,,"
Shaun Hill
Quarterback
","$2,250,000  ",2012
,,"
Breno Giacomini
Right Tackle
","$2,250,000  ",2012
458,,"
Nick Fairley
Defensive Tackle
","$2,247,500  ",2012
459,,"
Kenyon Coleman
Defensive End
","$2,245,000  ",2012
460,,"
Zach Strief
Right Tackle
","$2,225,000  ",2012
461,,"
Navorro Bowman
Inside Linebacker
","$2,215,562  ",2012
462,,"
Jason Avant
Wide Receiver
","$2,210,000  ",2012
463,,"
Ron Edwards
Defensive Tackle
","$2,208,333  ",2012
464,,"
Sam Koch
Punter
","$2,200,000  ",2012
465,,"
Stephon Gilmore
Cornerback
","$2,197,120  ",2012
466,,"
Cameron Wake
Defensive End
","$2,190,000  ",2012
467,,"
Larry English
Outside Linebacker
","$2,172,500  ",2012
468,,"
Maurkice Pouncey
Center
","$2,166,750  ",2012
469,,"
Sione Pouha
Defensive Tackle
","$2,166,667  ",2012
,,"
Ben Obomanu
Wide Receiver
","$2,166,667  ",2012
471,,"
Antoine Cason
Cornerback
","$2,156,000  ",2012
472,,"
Aqib Talib
Cornerback
","$2,152,500  ",2012
473,,"
Kyle Arrington
Cornerback
","$2,150,000  ",2012
,,"
Kellen Davis
Tight End
","$2,150,000  ",2012
,,"
Dan Connor
Inside Linebacker
","$2,150,000  ",2012
476,,"
Robert Ayers
Defensive End
","$2,146,250  ",2012
477,,"
Robert Quinn
Outside Linebacker
","$2,144,587  ",2012
478,,"
Kroy Biermann
Outside Linebacker
","$2,133,333  ",2012
479,,"
Mike Pouncey
Center
","$2,104,476  ",2012
480,,"
Thomas Davis
Outside Linebacker
","$2,100,000  ",2012
,,"
Tim Tebow
Quarterback
","$2,100,000  ",2012
,,"
Manny Lawson
Outside Linebacker
","$2,100,000  ",2012
,,"
Jason Hatcher
Defensive End
","$2,100,000  ",2012
484,,"
Derrick Morgan
Outside Linebacker
","$2,086,668  ",2012
485,,"
Dominique Rodgers-Cromartie
Cornerback
","$2,063,750  ",2012
486,,"
Patrick Robinson
Cornerback
","$2,061,833  ",2012
487,,"
Dontari Poe
Defensive Tackle
","$2,058,182  ",2012
488,,"
Eric Smith
Safety
","$2,050,000  ",2012
489,,"
Percy Harvin
Wide Receiver
","$2,043,800  ",2012
490,,"
Michael Oher
Right Tackle
","$2,035,000  ",2012
491,,"
Sean Weatherspoon
Inside Linebacker
","$2,027,500  ",2012
492,,"
Thomas Morstead
Punter
","$2,016,250  ",2012
493,,"
Jermaine Gresham
Tight End
","$2,011,500  ",2012
494,,"
Antonio Johnson
Defensive Tackle
","$2,000,000  ",2012
,,"
Frostee Rucker
Defensive Tackle
","$2,000,000  ",2012
,,"
Khalif Barnes
Left Tackle
","$2,000,000  ",2012
,,"
Thomas DeCoud
Safety
","$2,000,000  ",2012
,,"
Cedric Griffin
Cornerback
","$2,000,000  ",2012
,,"
Bruce Gradkowski
Quarterback
","$2,000,000  ",2012
,,"
Adam Snyder
Guard
","$2,000,000  ",2012
,,"
Brandon Lloyd
Wide Receiver
","$2,000,000  ",2012
,,"
Craig Stevens
Tight End
","$2,000,000  ",2012
,,"
Evan Mathis
Guard
","$2,000,000  ",2012
,,"
Mike Adams
Strong Safety
","$2,000,000  ",2012
505,,"
Ryan Kerrigan
Outside Linebacker
","$1,981,885  ",2012
506,,"
Clay Matthews
Outside Linebacker
","$1,980,000  ",2012
507,,"
Lyle Sendlein
Center
","$1,975,000  ",2012
508,,"
Danny Amendola
Wide Receiver
","$1,972,000  ",2012
509,,"
Andy Lee
Punter
","$1,963,000  ",2012
510,,"
Kraig Urbik
Guard
","$1,960,000  ",2012
511,,"
Tarvaris Jackson
Quarterback
","$1,950,000  ",2012
,,"
Bernard Pollard
Safety
","$1,950,000  ",2012
,,"
Peria Jerry
Defensive Tackle
","$1,950,000  ",2012
,,"
Michael Bush
Running Back
","$1,950,000  ",2012
515,,"
Kareem Jackson
Cornerback
","$1,945,000  ",2012
516,,"
Nate Solder
Left Tackle
","$1,941,021  ",2012
517,,"
Josh Scobee
Kicker
","$1,937,500  ",2012
518,,"
Lydon Murtha
Tackle
","$1,927,000  ",2012
,,"
Desmond Bryant
Defensive End
","$1,927,000  ",2012
,,"
Dannell Ellerbe
Outside Linebacker
","$1,927,000  ",2012
,,"
Cary Williams
Cornerback
","$1,927,000  ",2012
,,"
Jovan Belcher
Linebacker
","$1,927,000  ",2012
,,"
LaRod Stephens-Howling
Running Back
","$1,927,000  ",2012
,,"
DeAndre Levy
Outside Linebacker
","$1,927,000  ",2012
525,,"
Rashad Butler
Left Tackle
","$1,925,000  ",2012
526,,"
Delanie Walker
Tight End
","$1,905,000  ",2012
527,,"
Rian Lindell
Kicker
","$1,900,000  ",2012
,,"
Jameel McClain
Inside Linebacker
","$1,900,000  ",2012
,,"
Brandon Meriweather
Strong Safety
","$1,900,000  ",2012
,,"
Antwan Barnes
Outside Linebacker
","$1,900,000  ",2012
,,"
Kyle Orton
Quarterback
","$1,900,000  ",2012
532,,"
Corey Liuget
Defensive Tackle
","$1,889,952  ",2012
533,,"
Joe Berger
Guard
","$1,887,500  ",2012
534,,"
Felix Jones
Running Back
","$1,884,500  ",2012
535,,"
Donald Brown
Running Back
","$1,880,000  ",2012
536,,"
Eric Wood
Center
","$1,873,750  ",2012
537,,"
Samson Satele
Center
","$1,866,667  ",2012
538,,"
Adrian Clayborn
Defensive End
","$1,865,947  ",2012
539,,"
Fletcher Cox
Defensive Tackle
","$1,862,036  ",2012
540,,"
Prince Amukamara
Cornerback
","$1,859,295  ",2012
541,,"
Jerome Simpson
Wide Receiver
","$1,858,823  ",2012
542,,"
Sav Rocca
Punter
","$1,850,000  ",2012
,,"
Dylan Gandy
Guard
","$1,850,000  ",2012
544,,"
Earl Thomas
Free Safety
","$1,848,215  ",2012
545,,"
Bryan Bulaga
Right Tackle
","$1,847,000  ",2012
546,,"
Dan Williams
Defensive Tackle
","$1,840,000  ",2012
547,,"
Phil Taylor
Defensive Tackle
","$1,839,375  ",2012
548,,"
LeRon McClain
Fullback
","$1,833,333  ",2012
549,,"
Roberto Garza
Center
","$1,825,000  ",2012
550,,"
Anthony Castonzo
Left Tackle
","$1,818,431  ",2012
551,,"
Michael Floyd
Wide Receiver
","$1,813,000  ",2012
552,,"
Matt Prater
Kicker
","$1,812,500  ",2012
,,"
Mackenzy Bernadeau
Center
","$1,812,500  ",2012
,,"
Harry Douglas
Wide Receiver
","$1,812,500  ",2012
555,,"
Jared Odrick
Defensive End
","$1,807,602  ",2012
556,,"
Tarell Brown
Cornerback
","$1,807,312  ",2012
557,,"
Danny Watkins
Guard
","$1,803,625  ",2012
558,,"
Gerald Sensabaugh
Safety
","$1,800,000  ",2012
,,"
Usama Young
Safety
","$1,800,000  ",2012
,,"
David Thomas
Tight End
","$1,800,000  ",2012
561,,"
Kevin Boothe
Guard
","$1,787,500  ",2012
562,,"
James Laurinaitis
Inside Linebacker
","$1,781,668  ",2012
563,,"
Russell Allen
Outside Linebacker
","$1,766,667  ",2012
564,,"
Cameron Jordan
Defensive End
","$1,757,136  ",2012
565,,"
Wesley Woodyard
Inside Linebacker
","$1,750,000  ",2012
,,"
Early Doucet
Wide Receiver
","$1,750,000  ",2012
,,"
Dwight Lowery
Free Safety
","$1,750,000  ",2012
,,"
Jason Spitz
Guard
","$1,750,000  ",2012
569,,"
Louis Delmas
Free Safety
","$1,747,000  ",2012
570,,"
Evander Hood
Defensive End
","$1,743,353  ",2012
571,,"
Jahvid Best
Running Back
","$1,741,000  ",2012
572,,"
James Carpenter
Guard
","$1,736,705  ",2012
573,,"
Devin McCourty
Free Safety
","$1,735,000  ",2012
574,,"
Will Herring
Linebacker
","$1,733,333  ",2012
575,,"
Michael Brockers
Defensive Tackle
","$1,731,272  ",2012
576,,"
Hakeem Nicks
Wide Receiver
","$1,730,000  ",2012
577,,"
Cory Redding
Defensive End
","$1,716,667  ",2012
578,,"
Jonathan Baldwin
Wide Receiver
","$1,716,273  ",2012
579,,"
Matt Spaeth
Tight End
","$1,708,333  ",2012
580,,"
Curtis Lofton
Inside Linebacker
","$1,700,000  ",2012
,,"
Nate Livings
Guard
","$1,700,000  ",2012
,,"
Kevin Vickerson
Defensive Tackle
","$1,700,000  ",2012
583,,"
Bruce Irvin
Outside Linebacker
","$1,698,582  ",2012
584,,"
Jimmy Smith
Cornerback
","$1,695,840  ",2012
585,,"
Jerry Hughes
Defensive End
","$1,691,250  ",2012
586,,"
Shaun Suisham
Kicker
","$1,687,500  ",2012
587,,"
Mark Ingram
Running Back
","$1,685,625  ",2012
588,,"
Steve Gregory
Safety
","$1,683,333  ",2012
589,,"
Adam Podlesh
Punter
","$1,675,000  ",2012
590,,"
Mike Jenkins
Cornerback
","$1,672,000  ",2012
591,,"
Joel Dreessen
Tight End
","$1,666,666  ",2012
,,"
Rob Ninkovich
Outside Linebacker
","$1,666,666  ",2012
593,,"
Nate Garner
Right Tackle
","$1,650,000  ",2012
594,,"
Kenny Britt
Wide Receiver
","$1,649,930  ",2012
595,,"
Titus Young
Wide Receiver
","$1,642,664  ",2012
596,,"
Chris Kluwe
Punter
","$1,633,333  ",2012
597,,"
Paul McQuistan
Left Tackle
","$1,625,000  ",2012
,,"
Matt Birk
Center
","$1,625,000  ",2012
599,,"
Michael Johnson
Defensive End
","$1,623,755  ",2012
600,,"
Mike Scifres
Punter
","$1,610,000  ",2012
601,,"
Will Allen
Strong Safety
","$1,605,000  ",2012
602,,"
Gabe Carimi
Guard
","$1,603,647  ",2012
603,,"
Quinton Coples
Outside Linebacker
","$1,600,508  ",2012
604,,"
Brodrick Bunkley
Defensive Tackle
","$1,600,000  ",2012
,,"
Leroy Hill
Linebacker
","$1,600,000  ",2012
,,"
Jacoby Jones
Wide Receiver
","$1,600,000  ",2012
,,"
Lawrence Tynes
Kicker
","$1,600,000  ",2012
,,"
Antonio Garay
Defensive End
","$1,600,000  ",2012
,,"
Earl Bennett
Wide Receiver
","$1,600,000  ",2012
610,,"
Dre Kirkpatrick
Cornerback
","$1,567,818  ",2012
611,,"
Muhammad Wilkerson
Defensive End
","$1,562,500  ",2012
,,"
Roy Miller
Defensive Tackle
","$1,562,500  ",2012
613,,"
Scott Shanle
Linebacker
","$1,550,000  ",2012
614,,"
Aaron Ross
Cornerback
","$1,533,333  ",2012
615,,"
Adam Carriker
Defensive End
","$1,531,250  ",2012
616,,"
Andy Studebaker
Outside Linebacker
","$1,530,000  ",2012
,,"
Matt Toeaina
Defensive Tackle
","$1,530,000  ",2012
618,,"
Melvin Ingram
Outside Linebacker
","$1,526,952  ",2012
619,,"
Cameron Heyward
Defensive End
","$1,523,870  ",2012
620,,"
Shea McClellin
Outside Linebacker
","$1,502,436  ",2012
621,,"
Derek Sherrod
Right Tackle
","$1,500,455  ",2012
622,,"
Jacob Tamme
Tight End
","$1,500,000  ",2012
,,"
Winston Justice
Left Tackle
","$1,500,000  ",2012
,,"
Artis Hicks
Guard
","$1,500,000  ",2012
,,"
Tyler Thigpen
Quarterback
","$1,500,000  ",2012
,,"
Brady Quinn
Quarterback
","$1,500,000  ",2012
,,"
Will Montgomery
Center
","$1,500,000  ",2012
,,"
JoLonn Dunbar
Outside Linebacker
","$1,500,000  ",2012
,,"
Jerricho Cotchery
Wide Receiver
","$1,500,000  ",2012
,,"
Drayton Florence
Cornerback
","$1,500,000  ",2012
631,,"
Kendall Wright
Wide Receiver
","$1,494,264  ",2012
632,,"
Michael Jenkins
Wide Receiver
","$1,491,666  ",2012
633,,"
Ramses Barden
Wide Receiver
","$1,490,789  ",2012
634,,"
Chandler Jones
Outside Linebacker
","$1,486,091  ",2012
635,,"
Terrance Knighton
Defensive Tackle
","$1,470,964  ",2012
636,,"
Brandon Weeden
Quarterback
","$1,469,745  ",2012
637,,"
Derek Cox
Cornerback
","$1,468,250  ",2012
638,,"
Lavelle Hawkins
Wide Receiver
","$1,466,667  ",2012
639,,"
Matthew Slater
Wide Receiver
","$1,466,666  ",2012
640,,"
David Hawthorne
Inside Linebacker
","$1,460,000  ",2012
641,,"
Louis Vasquez
Guard
","$1,458,625  ",2012
642,,"
E.J. Biggers
Cornerback
","$1,455,100  ",2012
643,,"
Riley Reiff
Left Tackle
","$1,453,400  ",2012
644,,"
Mike Thomas
Wide Receiver
","$1,450,000  ",2012
,,"
Erin Henderson
Inside Linebacker
","$1,450,000  ",2012
,,"
Steve Weatherford
Punter
","$1,450,000  ",2012
647,,"
Brian Hartline
Wide Receiver
","$1,434,243  ",2012
648,,"
Jarrett Bush
Cornerback
","$1,433,333  ",2012
649,,"
Glover Quin
Free Safety
","$1,430,562  ",2012
650,,"
Bradley Fletcher
Cornerback
","$1,425,276  ",2012
651,,"
David DeCastro
Guard
","$1,420,709  ",2012
652,,"
Austin Collie
Wide Receiver
","$1,417,388  ",2012
653,,"
Mike Brisiel
Guard
","$1,410,000  ",2012
654,,"
Brandon Jacobs
Running Back
","$1,407,000  ",2012
655,,"
Dont'a Hightower
Outside Linebacker
","$1,404,364  ",2012
656,,"
Yeremiah Bell
Safety
","$1,400,000  ",2012
,,"
Jordan Babineaux
Safety
","$1,400,000  ",2012
658,,"
Brandon Fields
Punter
","$1,399,000  ",2012
659,,"
Whitney Mercilus
Outside Linebacker
","$1,388,016  ",2012
660,,"
Toby Gerhart
Running Back
","$1,378,500  ",2012
661,,"
Ted Ginn Jr.
Wide Receiver
","$1,375,000  ",2012
662,,"
Kevin Zeitler
Guard
","$1,371,673  ",2012
663,,"
Ron Brace
Defensive Tackle
","$1,370,120  ",2012
664,,"
Nick Perry
Outside Linebacker
","$1,363,500  ",2012
665,,"
Tyronne Green
Guard
","$1,362,312  ",2012
666,,"
Josh Johnson
Quarterback
","$1,358,823  ",2012
667,,"
William Gay
Cornerback
","$1,350,000  ",2012
668,,"
Chris Clemons
Free Safety
","$1,348,625  ",2012
669,,"
Brice McCain
Cornerback
","$1,333,437  ",2012
670,,"
Kevin Boss
Tight End
","$1,333,333  ",2012
,,"
Daniel Fells
Tight End
","$1,333,333  ",2012
672,,"
Rodger Saffold
Guard
","$1,330,000  ",2012
673,,"
Bobbie Williams
Guard
","$1,325,000  ",2012
674,,"
Captain Munnerlyn
Cornerback
","$1,323,022  ",2012
675,,"
Pat McAfee
Punter
","$1,322,500  ",2012
676,,"
Johnny Knox
Wide Receiver
","$1,311,060  ",2012
677,,"
Kevin Huber
Punter
","$1,308,750  ",2012
678,,"
C.J. Mosley
Defensive Tackle
","$1,308,333  ",2012
679,,"
Jon Ryan
Punter
","$1,305,000  ",2012
680,,"
Jacob Lacey
Cornerback
","$1,300,000  ",2012
,,"
Marcus Trufant
Cornerback
","$1,300,000  ",2012
,,"
Letroy Guion
Defensive End
","$1,300,000  ",2012
,,"
Corey Graham
Free Safety
","$1,300,000  ",2012
,,"
Rex Grossman
Quarterback
","$1,300,000  ",2012
685,,"
Harrison Smith
Free Safety
","$1,297,918  ",2012
686,,"
Jeremy Bridges
Guard
","$1,291,668  ",2012
687,,"
Jon Condo
Long Snapper
","$1,283,333  ",2012
688,,"
Lance Louis
Guard
","$1,270,495  ",2012
689,,"
A.J.  Jenkins
Wide Receiver
","$1,263,188  ",2012
690,,"
Sammie Lee Hill
Defensive Tackle
","$1,260,000  ",2012
,,"
Corey Hilliard
Right Tackle
","$1,260,000  ",2012
,,"
Jonathan Casillas
Outside Linebacker
","$1,260,000  ",2012
,,"
Steven Hauschka
Kicker
","$1,260,000  ",2012
,,"
Matt Willis
Wide Receiver
","$1,260,000  ",2012
,,"
Louis Murphy
Wide Receiver
","$1,260,000  ",2012
,,"
Larry Grant
Linebacker
","$1,260,000  ",2012
,,"
Vance Walker
Defensive End
","$1,260,000  ",2012
,,"
Kory Lichtensteiger
Center
","$1,260,000  ",2012
,,"
Clark Harris
Long Snapper
","$1,260,000  ",2012
,,"
Dan Skuta
Outside Linebacker
","$1,260,000  ",2012
,,"
Brandyn Dombrowski
Guard
","$1,260,000  ",2012
,,"
Ramon Foster
Guard
","$1,260,000  ",2012
,,"
Doug Legursky
Center
","$1,260,000  ",2012
,,"
Keenan Lewis
Cornerback
","$1,260,000  ",2012
,,"
Ryan Mundy
Strong Safety
","$1,260,000  ",2012
,,"
Rashad Johnson
Free Safety
","$1,260,000  ",2012
,,"
William Middleton
Cornerback
","$1,260,000  ",2012
,,"
Greg Toler
Cornerback
","$1,260,000  ",2012
709,,"
Antonio Dixon
Defensive Tackle
","$1,250,000  ",2012
,,"
Fred Evans
Defensive Tackle
","$1,250,000  ",2012
,,"
Terrell Thomas
Cornerback
","$1,250,000  ",2012
,,"
Charlie Whitehurst
Quarterback
","$1,250,000  ",2012
,,"
Chris Williams
Guard
","$1,250,000  ",2012
,,"
Jay Feely
Kicker
","$1,250,000  ",2012
715,,"
Brett Kern
Punter
","$1,237,875  ",2012
716,,"
Doug Martin
Running Back
","$1,234,096  ",2012
717,,"
Eben Britton
Right Tackle
","$1,233,800  ",2012
718,,"
Frank Omiyale
Tackle
","$1,225,000  ",2012
,,"
Mike Tolbert
Fullback
","$1,225,000  ",2012
,,"
Raymond Ventrone
Safety
","$1,225,000  ",2012
,,"
Drew Stanton
Quarterback
","$1,225,000  ",2012
,,"
Charlie Peprah
Safety
","$1,225,000  ",2012
,,"
Eric Weems
Wide Receiver
","$1,225,000  ",2012
,,"
Guy Whimper
Guard
","$1,225,000  ",2012
725,,"
David Wilson
Running Back
","$1,215,364  ",2012
726,,"
Ryan McBean
Defensive End
","$1,214,286  ",2012
727,,"
Ras-I Dowling
Cornerback
","$1,205,477  ",2012
728,,"
Garret Hartley
Kicker
","$1,205,200  ",2012
729,,"
King Dunlap
Left Tackle
","$1,200,000  ",2012
,,"
Pat Sims
Defensive Tackle
","$1,200,000  ",2012
,,"
Craig Dahl
Strong Safety
","$1,200,000  ",2012
732,,"
Aaron Williams
Strong Safety
","$1,195,081  ",2012
733,,"
Tom Zbikowski
Safety
","$1,186,667  ",2012
734,,"
Andy Dalton
Quarterback
","$1,185,045  ",2012
735,,"
Heath Farwell
Inside Linebacker
","$1,166,667  ",2012
736,,"
Patrick Chung
Strong Safety
","$1,165,000  ",2012
737,,"
Colin Kaepernick
Quarterback
","$1,164,613  ",2012
738,,"
Nate Allen
Free Safety
","$1,157,000  ",2012
739,,"
Jabaal Sheard
Outside Linebacker
","$1,156,875  ",2012
740,,"
Mike Patterson
Defensive Tackle
","$1,150,000  ",2012
,,"
Ropati Pitoitua
Defensive End
","$1,150,000  ",2012
,,"
Trevor Scott
Defensive End
","$1,150,000  ",2012
743,,"
Rey Maualuga
Inside Linebacker
","$1,149,000  ",2012
744,,"
Ryan Williams
Running Back
","$1,141,703  ",2012
745,,"
Patrick Angerer
Inside Linebacker
","$1,132,500  ",2012
746,,"
Jason Trusnik
Inside Linebacker
","$1,131,666  ",2012
747,,"
Caleb Hanie
Quarterback
","$1,125,000  ",2012
,,"
Mike McGlynn
Guard
","$1,125,000  ",2012
,,"
Reed Doughty
Safety
","$1,125,000  ",2012
,,"
Nate Kaeding
Kicker
","$1,125,000  ",2012
,,"
Michael Otto
Left Tackle
","$1,125,000  ",2012
752,,"
Akeem Ayers
Outside Linebacker
","$1,119,663  ",2012
753,,"
Chris Cook
Cornerback
","$1,115,000  ",2012
754,,"
Adam Hayward
Outside Linebacker
","$1,105,700  ",2012
755,,"
Zak DeOssie
Long Snapper
","$1,105,667  ",2012
756,,"
Bruce Carter
Inside Linebacker
","$1,103,318  ",2012
757,,"
Derek Landri
Defensive Tackle
","$1,100,000  ",2012
,,"
Chris Chamberlain
Inside Linebacker
","$1,100,000  ",2012
,,"
Dexter McCluster
Running Back
","$1,100,000  ",2012
760,,"
Brian Jennings
Long Snapper
","$1,096,000  ",2012
761,,"
Koa Misi
Outside Linebacker
","$1,093,000  ",2012
762,,"
Mike Leach
Long Snapper
","$1,091,667  ",2012
763,,"
C.J. Spillman
Safety
","$1,083,333  ",2012
764,,"
Keith Rivers
Outside Linebacker
","$1,078,125  ",2012
765,,"
Matt Slauson
Guard
","$1,075,050  ",2012
766,,"
Mohamed Massaquoi
Wide Receiver
","$1,072,876  ",2012
767,,"
Kirk Morrison
Linebacker
","$1,071,875  ",2012
768,,"
Jairus Byrd
Free Safety
","$1,070,000  ",2012
769,,"
Brooks Reed
Defensive End
","$1,068,867  ",2012
770,,"
Patrick Mannelly
Long Snapper
","$1,061,666  ",2012
771,,"
Randy McMichael
Tight End
","$1,060,000  ",2012
772,,"
T.J. Ward
Strong Safety
","$1,058,750  ",2012
773,,"
Brendon Ayanbadejo
Linebacker
","$1,058,333  ",2012
,,"
Jason Snelling
Running Back
","$1,058,333  ",2012
775,,"
Kyle Rudolph
Tight End
","$1,052,239  ",2012
776,,"
Corey McIntyre
Fullback
","$1,050,000  ",2012
777,,"
Barry Church
Strong Safety
","$1,044,000  ",2012
778,,"
Quan Cosby
Wide Receiver
","$1,042,334  ",2012
779,,"
Ben Hartsock
Tight End
","$1,040,000  ",2012
780,,"
Todd Heap
Tight End
","$1,034,375  ",2012
781,,"
Haruki Nakamura
Safety
","$1,033,333  ",2012
,,"
Jeremy Cain
Long Snapper
","$1,033,333  ",2012
783,,"
Anthony Collins
Left Tackle
","$1,025,000  ",2012
,,"
Michael Adams
Safety
","$1,025,000  ",2012
,,"
Nick Eason
Defensive End
","$1,025,000  ",2012
,,"
Dave Ball
Defensive End
","$1,025,000  ",2012
787,,"
Barry Richardson
Left Tackle
","$1,020,000  ",2012
788,,"
Mike Mitchell
Free Safety
","$1,015,000  ",2012
,,"
Aaron Maybin
Outside Linebacker
","$1,015,000  ",2012
,,"
Arrelious Benn
Wide Receiver
","$1,015,000  ",2012
791,,"
Sammie Stroughter
Wide Receiver
","$1,012,067  ",2012
792,,"
Rahim Moore
Free Safety
","$1,010,938  ",2012
793,,"
Jarvis Jenkins
Defensive End
","$1,007,878  ",2012
794,,"
Garrison Sanborn
Long Snapper
","$1,006,667  ",2012
795,,"
D.J. Ware
Running Back
","$1,005,000  ",2012
796,,"
Chase Daniel
Quarterback
","$1,000,000  ",2012
,,"
Turk McBride
Defensive End
","$1,000,000  ",2012
,,"
Justin Bannan
Defensive Tackle
","$1,000,000  ",2012
,,"
Keith Brooking
Linebacker
","$1,000,000  ",2012
,,"
Clark Haggans
Linebacker
","$1,000,000  ",2012
,,"
Gary Gibson
Defensive Tackle
","$1,000,000  ",2012
,,"
Demar Dotson
Right Tackle
","$1,000,000  ",2012
,,"
Dan Orlovsky
Quarterback
","$1,000,000  ",2012
,,"
Ronnie Brown
Running Back
","$1,000,000  ",2012
,,"
Brandon Gibson
Wide Receiver
","$1,000,000  ",2012
,,"
Blake Costanzo
Outside Linebacker
","$1,000,000  ",2012
,,"
Josh Barrett
Safety
","$1,000,000  ",2012
808,,"
Aaron Curry
Outside Linebacker
","$992,000  ",2012
809,,"
Torell Troup
Defensive Tackle
","$991,250  ",2012
810,,"
Orlando Franklin
Guard
","$990,000  ",2012
,,"
Mike Peterson
Linebacker
","$990,000  ",2012
,,"
Tracy White
Linebacker
","$990,000  ",2012
813,,"
John Denney
Long Snapper
","$988,750  ",2012
,,"
Lamarr Houston
Outside Linebacker
","$988,750  ",2012
815,,"
Sebastian Vollmer
Right Tackle
","$980,000  ",2012
816,,"
Brian Quick
Wide Receiver
","$979,382  ",2012
817,,"
Cullen Loeffler
Long Snapper
","$975,000  ",2012
818,,"
Coby Fleener
Tight End
","$971,209  ",2012
819,,"
Andy Levitre
Guard
","$965,000  ",2012
820,,"
Courtney Upshaw
Defensive Tackle
","$963,036  ",2012
821,,"
Lance Kendricks
Tight End
","$960,496  ",2012
822,,"
Vontae Davis
Cornerback
","$957,500  ",2012
823,,"
Josh Gordon
Wide Receiver
","$954,115  ",2012
824,,"
Sean Lissemore
Defensive Tackle
","$952,150  ",2012
825,,"
L.P. Ladouceur
Long Snapper
","$950,000  ",2012
,,"
Reggie Hodges
Punter
","$950,000  ",2012
,,"
Leonard Davis
Guard
","$950,000  ",2012
,,"
Adam-Pacman Jones
Cornerback
","$950,000  ",2012
,,"
Ryan Wendell
Center
","$950,000  ",2012
,,"
Will Allen
Safety
","$950,000  ",2012
831,,"
Ashlee Palmer
Outside Linebacker
","$948,333  ",2012
832,,"
Shawne Merriman
Linebacker
","$947,059  ",2012
833,,"
Derek Wolfe
Defensive End
","$946,691  ",2012
834,,"
Mitchell Schwartz
Right Tackle
","$940,153  ",2012
835,,"
Stefen Wisniewski
Center
","$939,864  ",2012
836,,"
Jon Dorenbos
Long Snapper
","$933,333  ",2012
837,,"
Alex Boone
Guard
","$930,000  ",2012
,,"
Patrick Bailey
Outside Linebacker
","$930,000  ",2012
,,"
Tim Shaw
Outside Linebacker
","$930,000  ",2012
840,,"
Andre Branch
Defensive End
","$925,442  ",2012
841,,"
Nick Harris
Punter
","$925,000  ",2012
,,"
Brian Moorman
Punter
","$925,000  ",2012
,,"
Cooper Carlisle
Guard
","$925,000  ",2012
,,"
Rocky Bernard
Defensive Tackle
","$925,000  ",2012
,,"
Greg Warren
Long Snapper
","$925,000  ",2012
,,"
Plaxico Burress
Wide Receiver
","$925,000  ",2012
847,,"
John Wendling
Safety
","$923,333  ",2012
848,,"
Linval Joseph
Defensive Tackle
","$922,000  ",2012
849,,"
Zane Beadles
Guard
","$920,000  ",2012
850,,"
Benjamin Ijalana
Right Tackle
","$919,431  ",2012
851,,"
Phillip Loadholt
Right Tackle
","$917,500  ",2012
,,"
Connor Barwin
Outside Linebacker
","$917,500  ",2012
853,,"
Lawrence Jackson
Defensive End
","$915,000  ",2012
,,"
James Sanders
Safety
","$915,000  ",2012
855,,"
Janoris Jenkins
Cornerback
","$907,331  ",2012
856,,"
Lawrence Vickers
Fullback
","$900,000  ",2012
,,"
Geoff Schwartz
Guard
","$900,000  ",2012
,,"
William Hayes
Defensive End
","$900,000  ",2012
,,"
Dave Zastudil
Punter
","$900,000  ",2012
860,,"
Marcus Gilchrist
Strong Safety
","$899,000  ",2012
861,,"
Javier Arenas
Cornerback
","$898,750  ",2012
862,,"
Amini Silatolu
Guard
","$897,655  ",2012
863,,"
Jason Worilds
Outside Linebacker
","$895,000  ",2012
