rank,team,name,salary,year
,,"
Ryan Lilja
Center
","$2,400,000  ",2011
,,"
Tim Dobbins
Inside Linebacker
","$2,400,000  ",2011
435,,"
Bobbie Williams
Guard
","$2,388,236  ",2011
436,,"
Ryan Longwell
Kicker
","$2,375,000  ",2011
,,"
Justin Durant
Outside Linebacker
","$2,375,000  ",2011
,,"
Leon Washington
Running Back
","$2,375,000  ",2011
439,,"
Parys Haralson
Defensive End
","$2,350,000  ",2011
,,"
Lyle Sendlein
Center
","$2,350,000  ",2011
,,"
Patrick Crayton
Wide Receiver
","$2,350,000  ",2011
442,,"
Tyson Alualu
Defensive End
","$2,345,000  ",2011
443,,"
Vonta Leach
Fullback
","$2,333,333  ",2011
,,"
Kassim Osgood
Wide Receiver
","$2,333,333  ",2011
,,"
Ron Edwards
Defensive Tackle
","$2,333,333  ",2011
,,"
Matt Spaeth
Tight End
","$2,333,333  ",2011
447,,"
Clint Session
Linebacker
","$2,325,000  ",2011
448,,"
Aaron Ross
Cornerback
","$2,322,000  ",2011
449,,"
Phillip Merling
Defensive End
","$2,315,000  ",2011
450,,"
Chris Williams
Guard
","$2,308,250  ",2011
451,,"
Mario Haggan
Linebacker
","$2,303,333  ",2011
452,,"
Demorrio Williams
Linebacker
","$2,300,000  ",2011
453,,"
Jake Locker
Quarterback
","$2,288,364  ",2011
454,,"
Chris Crocker
Safety
","$2,287,500  ",2011
455,,"
Brian Cushing
Inside Linebacker
","$2,274,000  ",2011
456,,"
Shaun Hill
Quarterback
","$2,273,225  ",2011
457,,"
Tyron Smith
Left Tackle
","$2,272,018  ",2011
458,,"
Josh Freeman
Quarterback
","$2,270,000  ",2011
459,,"
Ben Obomanu
Wide Receiver
","$2,266,667  ",2011
460,,"
Branden Albert
Left Tackle
","$2,266,250  ",2011
461,,"
Miles Austin
Wide Receiver
","$2,256,000  ",2011
462,,"
Mike Patterson
Defensive Tackle
","$2,250,000  ",2011
,,"
Leroy Harris
Center
","$2,250,000  ",2011
,,"
Shaun Smith
Defensive Tackle
","$2,250,000  ",2011
,,"
Tony Scheffler
Tight End
","$2,250,000  ",2011
,,"
Ryan Clark
Safety
","$2,250,000  ",2011
,,"
Jay Feely
Kicker
","$2,250,000  ",2011
,,"
Brandon Jackson
Running Back
","$2,250,000  ",2011
,,"
Antonio Cromartie
Cornerback
","$2,250,000  ",2011
,,"
Mason Crosby
Kicker
","$2,250,000  ",2011
,,"
Thomas Jones
Running Back
","$2,250,000  ",2011
,,"
Chris Spencer
Guard
","$2,250,000  ",2011
,,"
Marion Barber
Running Back
","$2,250,000  ",2011
474,,"
Takeo Spikes
Linebacker
","$2,225,000  ",2011
475,,"
Mat McBriar
Punter
","$2,200,000  ",2011
476,,"
Anthony Spencer
Outside Linebacker
","$2,196,000  ",2011
477,,"
Jeff Otah
Tackle
","$2,191,250  ",2011
478,,"
Blaine Gabbert
Quarterback
","$2,182,118  ",2011
479,,"
Fred Jackson
Running Back
","$2,175,000  ",2011
480,,"
Leodis McKelvin
Cornerback
","$2,173,334  ",2011
481,,"
Jonathan Goodwin
Center
","$2,166,667  ",2011
,,"
Paris Lenon
Inside Linebacker
","$2,166,667  ",2011
483,,"
Demaryius Thomas
Wide Receiver
","$2,161,250  ",2011
484,,"
Joe Staley
Left Tackle
","$2,159,750  ",2011
485,,"
Drew Coleman
Cornerback
","$2,150,000  ",2011
,,"
Neil Rackers
Kicker
","$2,150,000  ",2011
,,"
Robbie Gould
Kicker
","$2,150,000  ",2011
488,,"
Marshawn Lynch
Running Back
","$2,140,000  ",2011
489,,"
Chris Houston
Cornerback
","$2,125,000  ",2011
,,"
Todd Heap
Tight End
","$2,125,000  ",2011
491,,"
Tim Tebow
Quarterback
","$2,111,875  ",2011
492,,"
Billy Cundiff
Kicker
","$2,100,000  ",2011
,,"
Braylon Edwards
Wide Receiver
","$2,100,000  ",2011
,,"
Todd McClure
Center
","$2,100,000  ",2011
495,,"
Anthony Gonzalez
Wide Receiver
","$2,091,250  ",2011
496,,"
Ryan Mathews
Running Back
","$2,083,750  ",2011
497,,"
Brian Orakpo
Outside Linebacker
","$2,077,000  ",2011
498,,"
Robert Ayers
Defensive End
","$2,061,250  ",2011
499,,"
Justin Peelle
Tight End
","$2,051,667  ",2011
500,,"
Daniel Loper
Tackle
","$2,050,000  ",2011
501,,"
J.J. Watt
Defensive End
","$2,043,182  ",2011
502,,"
Chris Gocong
Linebacker
","$2,012,500  ",2011
503,,"
Brandon Pettigrew
Tight End
","$2,002,500  ",2011
504,,"
Dashon Goldson
Free Safety
","$2,000,000  ",2011
,,"
Ray McDonald
Defensive Tackle
","$2,000,000  ",2011
,,"
Antonio Johnson
Defensive Tackle
","$2,000,000  ",2011
,,"
Bruce Gradkowski
Quarterback
","$2,000,000  ",2011
,,"
Byron Leftwich
Quarterback
","$2,000,000  ",2011
,,"
Olindo Mare
Kicker
","$2,000,000  ",2011
,,"
Malcom Floyd
Wide Receiver
","$2,000,000  ",2011
,,"
Bob Sanders
Safety
","$2,000,000  ",2011
,,"
Stephen Nicholas
Outside Linebacker
","$2,000,000  ",2011
,,"
Khalif Barnes
Left Tackle
","$2,000,000  ",2011
,,"
Roy Williams
Wide Receiver
","$2,000,000  ",2011
,,"
Kevin Burnett
Outside Linebacker
","$2,000,000  ",2011
516,,"
Ahtyba Rubin
Defensive Tackle
","$1,998,100  ",2011
517,,"
Dustin Colquitt
Punter
","$1,980,000  ",2011
518,,"
Alex Mack
Center
","$1,974,000  ",2011
519,,"
Jason Avant
Wide Receiver
","$1,960,000  ",2011
520,,"
Aqib Talib
Cornerback
","$1,953,750  ",2011
521,,"
Chris Carr
Cornerback
","$1,950,000  ",2011
522,,"
Moran Norris
Running Back
","$1,927,333  ",2011
523,,"
Brodrick Bunkley
Defensive Tackle
","$1,920,000  ",2011
,,"
Dexter McCluster
Running Back
","$1,920,000  ",2011
525,,"
David Akers
Kicker
","$1,916,667  ",2011
526,,"
Larry English
Outside Linebacker
","$1,905,000  ",2011
527,,"
Sam Koch
Punter
","$1,900,000  ",2011
,,"
Rex Hadnot
Guard
","$1,900,000  ",2011
,,"
Jordy Nelson
Wide Receiver
","$1,900,000  ",2011
530,,"
Robert Meachem
Wide Receiver
","$1,899,500  ",2011
531,,"
T.J. Ward
Strong Safety
","$1,896,750  ",2011
532,,"
Phillip Buchanon
Cornerback
","$1,889,705  ",2011
533,,"
Montell Owens
Fullback
","$1,887,500  ",2011
534,,"
Rashard Mendenhall
Running Back
","$1,882,500  ",2011
535,,"
Kevin Vickerson
Defensive Tackle
","$1,875,000  ",2011
536,,"
Dustin Keller
Tight End
","$1,864,375  ",2011
537,,"
Daniel Muir
Defensive Tackle
","$1,850,000  ",2011
,,"
Anthony Adams
Defensive Tackle
","$1,850,000  ",2011
539,,"
Christian Ponder
Quarterback
","$1,847,036  ",2011
540,,"
Tony McDaniel
Defensive Tackle
","$1,842,500  ",2011
541,,"
Clay Matthews
Outside Linebacker
","$1,840,000  ",2011
542,,"
Matt Prater
Kicker
","$1,835,000  ",2011
,,"
Wesley Woodyard
Inside Linebacker
","$1,835,000  ",2011
,,"
Husain Abdullah
Free Safety
","$1,835,000  ",2011
,,"
Brandon Keith
Right Tackle
","$1,835,000  ",2011
,,"
Tim Hightower
Running Back
","$1,835,000  ",2011
,,"
BenJarvus Green-Ellis
Running Back
","$1,835,000  ",2011
,,"
Mike Tolbert
Fullback
","$1,835,000  ",2011
,,"
Wallace Gilberry
Defensive End
","$1,835,000  ",2011
,,"
Barry Richardson
Left Tackle
","$1,835,000  ",2011
,,"
Eric Weems
Wide Receiver
","$1,835,000  ",2011
,,"
Mike Brisiel
Guard
","$1,835,000  ",2011
,,"
Connor Barth
Kicker
","$1,835,000  ",2011
554,,"
Uche Nwaneri
Guard
","$1,830,500  ",2011
555,,"
Davone Bess
Wide Receiver
","$1,813,000  ",2011
556,,"
Matt Bryant
Kicker
","$1,812,500  ",2011
,,"
Vontae Davis
Cornerback
","$1,812,500  ",2011
558,,"
Duane Brown
Left Tackle
","$1,807,500  ",2011
559,,"
Bryant McKinnie
Left Tackle
","$1,800,000  ",2011
,,"
Michael Oher
Right Tackle
","$1,800,000  ",2011
,,"
Kelly Jennings
Cornerback
","$1,800,000  ",2011
,,"
Luke McCown
Quarterback
","$1,800,000  ",2011
,,"
Nate Kaeding
Kicker
","$1,800,000  ",2011
,,"
Peria Jerry
Defensive Tackle
","$1,800,000  ",2011
565,,"
Nick Fairley
Defensive Tackle
","$1,798,000  ",2011
566,,"
Percy Harvin
Wide Receiver
","$1,783,800  ",2011
567,,"
Mike Iupati
Guard
","$1,777,500  ",2011
568,,"
Jermaine Gresham
Tight End
","$1,771,250  ",2011
569,,"
Jeremy Bridges
Guard
","$1,766,666  ",2011
570,,"
Nate Allen
Free Safety
","$1,759,000  ",2011
571,,"
Dez Bryant
Wide Receiver
","$1,752,500  ",2011
572,,"
Darren Sproles
Running Back
","$1,750,000  ",2011
,,"
Scott Shanle
Linebacker
","$1,750,000  ",2011
,,"
Derrick Ward
Running Back
","$1,750,000  ",2011
575,,"
Koa Misi
Outside Linebacker
","$1,747,500  ",2011
576,,"
Roscoe Parrish
Wide Receiver
","$1,745,000  ",2011
577,,"
Felix Jones
Running Back
","$1,738,250  ",2011
578,,"
Jarrett Bush
Cornerback
","$1,733,333  ",2011
579,,"
Rob Gronkowski
Tight End
","$1,720,000  ",2011
580,,"
George Wilson
Safety
","$1,716,666  ",2011
581,,"
Robert Quinn
Outside Linebacker
","$1,715,646  ",2011
582,,"
Tarell Brown
Cornerback
","$1,707,312  ",2011
583,,"
Rian Lindell
Kicker
","$1,700,000  ",2011
,,"
Floyd Womack
Guard
","$1,700,000  ",2011
,,"
Usama Young
Safety
","$1,700,000  ",2011
,,"
Steve Breaston
Wide Receiver
","$1,700,000  ",2011
,,"
Stephon Heyer
Tackle
","$1,700,000  ",2011
588,,"
Chris Harris
Safety
","$1,695,000  ",2011
589,,"
Richie Incognito
Guard
","$1,688,333  ",2011
590,,"
Nick Roach
Inside Linebacker
","$1,685,000  ",2011
591,,"
Mike Pouncey
Center
","$1,683,581  ",2011
592,,"
Arrelious Benn
Wide Receiver
","$1,680,000  ",2011
593,,"
Jamaal Jackson
Center
","$1,675,000  ",2011
,,"
Brian Moorman
Punter
","$1,675,000  ",2011
595,,"
Eric Wood
Center
","$1,673,750  ",2011
596,,"
Michael Jenkins
Wide Receiver
","$1,666,666  ",2011
597,,"
Brandon Johnson
Linebacker
","$1,650,000  ",2011
598,,"
Jared Odrick
Defensive End
","$1,644,548  ",2011
599,,"
Rashad Butler
Left Tackle
","$1,642,280  ",2011
600,,"
Evander Hood
Defensive End
","$1,628,353  ",2011
601,,"
John Sullivan
Center
","$1,624,050  ",2011
602,,"
Kendall Langford
Defensive End
","$1,615,000  ",2011
603,,"
Bryan Bulaga
Right Tackle
","$1,613,500  ",2011
604,,"
Delanie Walker
Tight End
","$1,610,000  ",2011
605,,"
Kenny Phillips
Free Safety
","$1,603,750  ",2011
606,,"
Jonathan Fanene
Defensive End
","$1,600,000  ",2011
,,"
Charlie Johnson
Guard
","$1,600,000  ",2011
,,"
Bryan Scott
Outside Linebacker
","$1,600,000  ",2011
,,"
Charles Godfrey
Strong Safety
","$1,600,000  ",2011
,,"
Craig Dahl
Strong Safety
","$1,600,000  ",2011
,,"
Kyle Kosier
Guard
","$1,600,000  ",2011
,,"
Kamerion Wimbley
Outside Linebacker
","$1,600,000  ",2011
613,,"
Dan Williams
Defensive Tackle
","$1,595,000  ",2011
614,,"
Will Allen
Strong Safety
","$1,590,000  ",2011
615,,"
Ryan Kerrigan
Outside Linebacker
","$1,585,508  ",2011
616,,"
Beanie Wells
Running Back
","$1,585,000  ",2011
617,,"
Marcus Stroud
Defensive Tackle
","$1,583,120  ",2011
618,,"
Antoine Cason
Cornerback
","$1,581,000  ",2011
619,,"
Reggie Nelson
Free Safety
","$1,579,500  ",2011
620,,"
Mike Adams
Strong Safety
","$1,566,667  ",2011
621,,"
Kenny Britt
Wide Receiver
","$1,558,752  ",2011
622,,"
Hakeem Nicks
Wide Receiver
","$1,555,000  ",2011
623,,"
Mario Manningham
Wide Receiver
","$1,554,250  ",2011
624,,"
Nate Solder
Left Tackle
","$1,552,817  ",2011
625,,"
Frostee Rucker
Defensive Tackle
","$1,552,222  ",2011
626,,"
Sione Pouha
Defensive Tackle
","$1,550,000  ",2011
627,,"
Mike Jenkins
Cornerback
","$1,540,500  ",2011
628,,"
Will Herring
Linebacker
","$1,533,333  ",2011
629,,"
Chris Kluwe
Punter
","$1,513,333  ",2011
630,,"
Corey Liuget
Defensive Tackle
","$1,511,954  ",2011
631,,"
Kyle Wilson
Cornerback
","$1,507,400  ",2011
632,,"
Jerry Hughes
Defensive End
","$1,506,250  ",2011
633,,"
Willis McGahee
Running Back
","$1,500,000  ",2011
,,"
David Thomas
Tight End
","$1,500,000  ",2011
,,"
Lawrence Tynes
Kicker
","$1,500,000  ",2011
,,"
Joey Porter
Linebacker
","$1,500,000  ",2011
,,"
Eric Smith
Safety
","$1,500,000  ",2011
,,"
Artis Hicks
Guard
","$1,500,000  ",2011
,,"
Albert Haynesworth
Defensive Tackle
","$1,500,000  ",2011
,,"
LeRon McClain
Fullback
","$1,500,000  ",2011
641,,"
Adrian Clayborn
Defensive End
","$1,492,758  ",2011
642,,"
Prince Amukamara
Cornerback
","$1,487,436  ",2011
643,,"
Dan Connolly
Guard
","$1,483,334  ",2011
644,,"
Gary Guyton
Outside Linebacker
","$1,475,000  ",2011
645,,"
Patrick Robinson
Cornerback
","$1,474,500  ",2011
646,,"
Phil Taylor
Defensive Tackle
","$1,471,500  ",2011
647,,"
Anthony Castonzo
Left Tackle
","$1,454,745  ",2011
648,,"
Marcus Spears
Defensive End
","$1,450,000  ",2011
649,,"
Ted Ginn Jr.
Wide Receiver
","$1,443,750  ",2011
650,,"
Danny Watkins
Guard
","$1,442,900  ",2011
651,,"
Dylan Gandy
Guard
","$1,435,000  ",2011
652,,"
Will Svitek
Left Tackle
","$1,420,500  ",2011
653,,"
Adam Carriker
Defensive End
","$1,420,000  ",2011
654,,"
Tyrone Culver
Safety
","$1,416,667  ",2011
655,,"
Cameron Jordan
Defensive End
","$1,405,709  ",2011
656,,"
Erik Pears
Right Tackle
","$1,400,000  ",2011
,,"
Chansi Stuckey
Wide Receiver
","$1,400,000  ",2011
,,"
Tim Jennings
Cornerback
","$1,400,000  ",2011
659,,"
Pat Sims
Defensive Tackle
","$1,392,050  ",2011
660,,"
James Carpenter
Guard
","$1,389,364  ",2011
661,,"
Jameel McClain
Inside Linebacker
","$1,385,000  ",2011
,,"
Will Allen
Safety
","$1,385,000  ",2011
663,,"
Will Heller
Tight End
","$1,383,333  ",2011
664,,"
Louis Delmas
Free Safety
","$1,382,500  ",2011
,,"
Amobi Okoye
Defensive Tackle
","$1,382,500  ",2011
,,"
Amobi Okoye
Defensive Tackle
","$1,382,500  ",2011
667,,"
Harry Douglas
Wide Receiver
","$1,376,012  ",2011
668,,"
Reed Doughty
Safety
","$1,375,000  ",2011
,,"
Mark Anderson
Defensive End
","$1,375,000  ",2011
670,,"
Daryl Washington
Inside Linebacker
","$1,373,750  ",2011
671,,"
Jonathan Baldwin
Wide Receiver
","$1,373,018  ",2011
672,,"
Javier Arenas
Cornerback
","$1,367,166  ",2011
673,,"
Marcus Harrison
Defensive Tackle
","$1,363,651  ",2011
674,,"
Jermichael Finley
Tight End
","$1,363,250  ",2011
675,,"
Arnaz Battle
Wide Receiver
","$1,362,500  ",2011
676,,"
Philip Wheeler
Outside Linebacker
","$1,361,000  ",2011
677,,"
Jimmy Smith
Cornerback
","$1,356,672  ",2011
678,,"
Michael Robinson
Fullback
","$1,350,000  ",2011
,,"
Sav Rocca
Punter
","$1,350,000  ",2011
680,,"
Mark Ingram
Running Back
","$1,348,500  ",2011
681,,"
Thomas DeCoud
Safety
","$1,345,000  ",2011
682,,"
Dan Carpenter
Kicker
","$1,342,500  ",2011
683,,"
Mike Scifres
Punter
","$1,340,000  ",2011
684,,"
Andy Lee
Punter
","$1,338,000  ",2011
685,,"
Donnie Jones
Punter
","$1,335,000  ",2011
,,"
James Lee
Tackle
","$1,335,000  ",2011
687,,"
Jeff King
Tight End
","$1,333,333  ",2011
688,,"
LaDainian Tomlinson
Running Back
","$1,325,000  ",2011
689,,"
Reggie Corner
Cornerback
","$1,316,250  ",2011
690,,"
Jonathan Wilhite
Cornerback
","$1,309,370  ",2011
691,,"
Dave Ball
Defensive End
","$1,300,000  ",2011
,,"
Jonathan Scott
Left Tackle
","$1,300,000  ",2011
,,"
Jason Hatcher
Defensive End
","$1,300,000  ",2011
,,"
Antwan Barnes
Outside Linebacker
","$1,300,000  ",2011
,,"
James Sanders
Safety
","$1,300,000  ",2011
,,"
Corey Graham
Free Safety
","$1,300,000  ",2011
697,,"
Brandon Fields
Punter
","$1,290,000  ",2011
698,,"
Kevin Boothe
Guard
","$1,287,500  ",2011
699,,"
James Laurinaitis
Inside Linebacker
","$1,286,666  ",2011
700,,"
Brendon Ayanbadejo
Linebacker
","$1,285,000  ",2011
701,,"
Jermaine Cunningham
Defensive End
","$1,284,375  ",2011
702,,"
Gabe Carimi
Guard
","$1,282,918  ",2011
703,,"
Jason Worilds
Outside Linebacker
","$1,270,000  ",2011
704,,"
Zach Strief
Right Tackle
","$1,250,000  ",2011
,,"
Reggie Torbor
Linebacker
","$1,250,000  ",2011
,,"
Vonnie Holliday
Defensive Tackle
","$1,250,000  ",2011
,,"
Taitusi Lutui
Guard
","$1,250,000  ",2011
,,"
Muhammad Wilkerson
Defensive End
","$1,250,000  ",2011
,,"
Jarvis Moss
Defensive End
","$1,250,000  ",2011
,,"
Kyle Boller
Quarterback
","$1,250,000  ",2011
,,"
Sean Jones
Safety
","$1,250,000  ",2011
712,,"
Sherrod Martin
Strong Safety
","$1,247,500  ",2011
713,,"
Orlando Scandrick
Cornerback
","$1,246,250  ",2011
714,,"
Kroy Biermann
Outside Linebacker
","$1,243,687  ",2011
715,,"
Rodger Saffold
Guard
","$1,230,000  ",2011
716,,"
Raymond Ventrone
Safety
","$1,225,000  ",2011
,,"
Joel Dreessen
Tight End
","$1,225,000  ",2011
718,,"
Eddie Royal
Wide Receiver
","$1,220,528  ",2011
719,,"
Cameron Heyward
Defensive End
","$1,219,096  ",2011
720,,"
Pierre Garcon
Wide Receiver
","$1,217,900  ",2011
721,,"
Stevie Johnson
Wide Receiver
","$1,213,507  ",2011
722,,"
Mackenzy Bernadeau
Center
","$1,209,250  ",2011
723,,"
Jon Ryan
Punter
","$1,205,000  ",2011
724,,"
Derek Sherrod
Right Tackle
","$1,200,364  ",2011
725,,"
Steve Slaton
Running Back
","$1,200,000  ",2011
,,"
Turk McBride
Defensive End
","$1,200,000  ",2011
,,"
Haruki Nakamura
Safety
","$1,200,000  ",2011
,,"
Tom Zbikowski
Safety
","$1,200,000  ",2011
,,"
Patrick Bailey
Outside Linebacker
","$1,200,000  ",2011
,,"
Michael Otto
Left Tackle
","$1,200,000  ",2011
,,"
Tim Shaw
Outside Linebacker
","$1,200,000  ",2011
,,"
Erin Henderson
Inside Linebacker
","$1,200,000  ",2011
,,"
Jerome Felton
Fullback
","$1,200,000  ",2011
,,"
Andre Fluellen
Defensive Tackle
","$1,200,000  ",2011
,,"
Scott Chandler
Tight End
","$1,200,000  ",2011
,,"
Dennis Dixon
Quarterback
","$1,200,000  ",2011
,,"
Tony Hills
Left Tackle
","$1,200,000  ",2011
,,"
Tyler Polumbus
Left Tackle
","$1,200,000  ",2011
,,"
Early Doucet
Wide Receiver
","$1,200,000  ",2011
,,"
Robert Turner
Center
","$1,200,000  ",2011
,,"
Mike Sellers
Fullback
","$1,200,000  ",2011
,,"
Greg Olsen
Tight End
","$1,200,000  ",2011
,,"
J.J. Jansen
Long Snapper
","$1,200,000  ",2011
,,"
Jordan Senn
Outside Linebacker
","$1,200,000  ",2011
,,"
Chris Chamberlain
Inside Linebacker
","$1,200,000  ",2011
,,"
Alan Ball
Cornerback
","$1,200,000  ",2011
,,"
Travis LaBoy
Defensive Tackle
","$1,200,000  ",2011
,,"
Zackary Bowman
Cornerback
","$1,200,000  ",2011
,,"
Caleb Hanie
Quarterback
","$1,200,000  ",2011
750,,"
Matt Toeaina
Defensive Tackle
","$1,195,000  ",2011
751,,"
Ron Brace
Defensive Tackle
","$1,179,120  ",2011
752,,"
Kenyon Coleman
Defensive End
","$1,155,000  ",2011
753,,"
Mike Thomas
Wide Receiver
","$1,151,862  ",2011
754,,"
Rex Grossman
Quarterback
","$1,150,000  ",2011
755,,"
Shaun Suisham
Kicker
","$1,147,500  ",2011
756,,"
Brett Kern
Punter
","$1,131,875  ",2011
757,,"
Brian Price
Defensive Tackle
","$1,130,000  ",2011
758,,"
David Hawthorne
Inside Linebacker
","$1,125,000  ",2011
759,,"
William Hayes
Defensive End
","$1,124,575  ",2011
760,,"
Garret Hartley
Kicker
","$1,105,200  ",2011
761,,"
Rob Ninkovich
Outside Linebacker
","$1,101,667  ",2011
762,,"
Adam Hayward
Outside Linebacker
","$1,100,570  ",2011
763,,"
Jamaal Anderson
Defensive End
","$1,100,000  ",2011
,,"
Fred Evans
Defensive Tackle
","$1,100,000  ",2011
,,"
Corey McIntyre
Fullback
","$1,100,000  ",2011
,,"
Kirk Morrison
Linebacker
","$1,100,000  ",2011
767,,"
Donnie Avery
Wide Receiver
","$1,094,750  ",2011
768,,"
Brian Jennings
Long Snapper
","$1,086,000  ",2011
769,,"
Eric Frampton
Safety
","$1,083,333  ",2011
770,,"
Patrick Chung
Strong Safety
","$1,075,000  ",2011
771,,"
Justin Snow
Tight End
","$1,060,000  ",2011
,,"
Jacques Cesaire
Defensive End
","$1,060,000  ",2011
773,,"
Rey Maualuga
Inside Linebacker
","$1,059,000  ",2011
774,,"
John Carlson
Tight End
","$1,055,500  ",2011
775,,"
Chilo Rachal
Guard
","$1,053,500  ",2011
776,,"
Patrick Mannelly
Long Snapper
","$1,051,666  ",2011
777,,"
Dominique Rodgers-Cromartie
Cornerback
","$1,050,000  ",2011
,,"
Ricky Williams
Running Back
","$1,050,000  ",2011
,,"
Madieu Williams
Safety
","$1,050,000  ",2011
780,,"
Lonie Paxton
Long Snapper
","$1,047,600  ",2011
781,,"
C.J. Mosley
Defensive Tackle
","$1,035,000  ",2011
,,"
Reggie Hodges
Punter
","$1,035,000  ",2011
783,,"
Jason Allen
Cornerback
","$1,030,000  ",2011
784,,"
Chris Cook
Cornerback
","$1,025,000  ",2011
,,"
Charlie Peprah
Safety
","$1,025,000  ",2011
786,,"
Steve Gregory
Safety
","$1,020,000  ",2011
787,,"
Eben Britton
Right Tackle
","$1,019,600  ",2011
788,,"
Billy Bajema
Tight End
","$1,018,334  ",2011
789,,"
Curtis Lofton
Inside Linebacker
","$1,012,000  ",2011
790,,"
Tanard Jackson
Safety
","$1,000,000  ",2011
,,"
Nate Garner
Right Tackle
","$1,000,000  ",2011
,,"
Marcus Thomas
Defensive Tackle
","$1,000,000  ",2011
,,"
Tyler Brayton
Defensive Tackle
","$1,000,000  ",2011
,,"
Bo Scaife
Tight End
","$1,000,000  ",2011
,,"
Ahmard Hall
Fullback
","$1,000,000  ",2011
,,"
Mike Leach
Long Snapper
","$1,000,000  ",2011
,,"
Andy Studebaker
Outside Linebacker
","$1,000,000  ",2011
,,"
Jason Snelling
Running Back
","$1,000,000  ",2011
799,,"
D.J. Ware
Running Back
","$995,000  ",2011
800,,"
Tracy Porter
Cornerback
","$985,000  ",2011
,,"
Bernard Pollard
Safety
","$985,000  ",2011
,,"
Scott Mruczkowski
Guard
","$985,000  ",2011
803,,"
Matt Forte
Running Back
","$983,333  ",2011
804,,"
Korey Hall
Running Back
","$980,000  ",2011
805,,"
Kellen Davis
Tight End
","$973,985  ",2011
806,,"
Jerome Simpson
Wide Receiver
","$971,750  ",2011
807,,"
Ras-I Dowling
Cornerback
","$964,382  ",2011
808,,"
Nick Eason
Defensive End
","$960,000  ",2011
,,"
Ben Hartsock
Tight End
","$960,000  ",2011
810,,"
Jon Condo
Long Snapper
","$958,333  ",2011
811,,"
Sam Hurd
Wide Receiver
","$957,450  ",2011
812,,"
Lorenzo Alexander
Outside Linebacker
","$950,000  ",2011
813,,"
Andy Dalton
Quarterback
","$948,036  ",2011
814,,"
Fred Davis
Tight End
","$945,500  ",2011
815,,"
DeSean Jackson
Wide Receiver
","$938,250  ",2011
816,,"
Ryan Cook
Center
","$937,500  ",2011
817,,"
Jason Trusnik
Inside Linebacker
","$935,000  ",2011
,,"
Jairus Byrd
Free Safety
","$935,000  ",2011
,,"
Charlie Batch
Quarterback
","$935,000  ",2011
820,,"
Ryan Succop
Kicker
","$933,416  ",2011
821,,"
Colin Kaepernick
Quarterback
","$931,691  ",2011
822,,"
Calais Campbell
Defensive End
","$930,000  ",2011
823,,"
Jabaal Sheard
Outside Linebacker
","$925,500  ",2011
824,,"
Greg Camarillo
Wide Receiver
","$925,000  ",2011
,,"
Mike Mitchell
Free Safety
","$925,000  ",2011
826,,"
Tyrell Johnson
Safety
","$922,500  ",2011
827,,"
Jon Dorenbos
Long Snapper
","$918,333  ",2011
828,,"
Trevor Laws
Defensive Tackle
","$917,500  ",2011
829,,"
Zak DeOssie
Long Snapper
","$916,667  ",2011
830,,"
Danny Woodhead
Running Back
","$916,666  ",2011
831,,"
Ryan Williams
Running Back
","$910,442  ",2011
832,,"
Leonard Davis
Guard
","$910,000  ",2011
,,"
Nail Diggs
Linebacker
","$910,000  ",2011
,,"
Rock Cartwright
Running Back
","$910,000  ",2011
,,"
Joe Zelenka
Long Snapper
","$910,000  ",2011
836,,"
Martellus Bennett
Tight End
","$906,668  ",2011
837,,"
Brandon Lloyd
Wide Receiver
","$902,647  ",2011
838,,"
Aaron Williams
Strong Safety
","$901,896  ",2011
839,,"
Torell Troup
Defensive Tackle
","$901,250  ",2011
840,,"
Cullen Loeffler
Long Snapper
","$900,000  ",2011
841,,"
Akeem Ayers
Outside Linebacker
","$895,731  ",2011
842,,"
Quentin Groves
Outside Linebacker
","$893,750  ",2011
843,,"
John Wendling
Safety
","$893,333  ",2011
844,,"
Mohamed Massaquoi
Wide Receiver
","$888,626  ",2011
845,,"
John Beck
Quarterback
","$887,500  ",2011
846,,"
Michael Adams
Safety
","$885,000  ",2011
847,,"
Jeremy Cain
Long Snapper
","$883,333  ",2011
848,,"
Bruce Carter
Inside Linebacker
","$882,654  ",2011
849,,"
Clint Sintim
Linebacker
","$882,500  ",2011
850,,"
Don Muhlbach
Long Snapper
","$880,000  ",2011
851,,"
Ray Rice
Running Back
","$875,000  ",2011
,,"
Jason Jones
Defensive End
","$875,000  ",2011
,,"
Josh Barrett
Safety
","$875,000  ",2011
854,,"
Lamarr Houston
Outside Linebacker
","$868,750  ",2011
855,,"
LeSean McCoy
Running Back
","$867,530  ",2011
856,,"
Russ Hochstein
Guard
","$865,000  ",2011
,,"
Jason Hunter
Defensive End
","$865,000  ",2011
858,,"
Jerricho Cotchery
Wide Receiver
","$860,000  ",2011
,,"
Adam Goldberg
Guard
","$860,000  ",2011
,,"
Terrance Copper
Wide Receiver
","$860,000  ",2011
861,,"
Sebastian Vollmer
Right Tackle
","$855,000  ",2011
862,,"
Brooks Reed
Defensive End
","$854,867  ",2011
863,,"
John Denney
Long Snapper
","$853,750  ",2011
864,,"
Donald Lee
Tight End
","$850,000  ",2011
,,"
Steve Weatherford
Punter
","$850,000  ",2011
,,"
Domenik Hixon
Wide Receiver
","$850,000  ",2011
,,"
Dante Hughes
Cornerback
","$850,000  ",2011
868,,"
Max Unger
Center
","$849,500  ",2011
869,,"
Kyle Rudolph
Tight End
","$841,791  ",2011
