rank,team,name,salary,year
,,"
Mike DeVito
Defensive End
","$2,300,000  ",2013
,,"
Connor Barth
Kicker
","$2,300,000  ",2013
431,,"
Jermaine Gresham
Tight End
","$2,296,750  ",2013
432,,"
Corey Liuget
Defensive Tackle
","$2,267,930  ",2013
433,,"
Matthew Slater
Wide Receiver
","$2,266,666  ",2013
434,,"
Michael Floyd
Wide Receiver
","$2,266,250  ",2013
435,,"
Keenan Lewis
Cornerback
","$2,250,000  ",2013
,,"
Jamarca Sanford
Strong Safety
","$2,250,000  ",2013
,,"
Karlos Dansby
Inside Linebacker
","$2,250,000  ",2013
438,,"
Patrick Robinson
Cornerback
","$2,246,833  ",2013
439,,"
Robert Ayers
Defensive End
","$2,241,250  ",2013
440,,"
Kareem Jackson
Cornerback
","$2,240,000  ",2013
441,,"
Adrian Clayborn
Defensive End
","$2,239,136  ",2013
442,,"
Prince Amukamara
Cornerback
","$2,231,154  ",2013
443,,"
Chance Warmack
Guard
","$2,212,118  ",2013
444,,"
Glenn Dorsey
Defensive End
","$2,207,500  ",2013
445,,"
Phil Taylor
Defensive Tackle
","$2,207,250  ",2013
446,,"
Dez Bryant
Wide Receiver
","$2,197,500  ",2013
447,,"
Steve Gregory
Safety
","$2,183,333  ",2013
448,,"
Anthony Castonzo
Left Tackle
","$2,182,117  ",2013
449,,"
Michael Brockers
Defensive Tackle
","$2,164,090  ",2013
450,,"
Bryan Bulaga
Right Tackle
","$2,125,500  ",2013
451,,"
Anthony Collins
Left Tackle
","$2,125,000  ",2013
,,"
Roberto Garza
Center
","$2,125,000  ",2013
453,,"
Brian Hartline
Wide Receiver
","$2,115,000  ",2013
454,,"
Cameron Jordan
Defensive End
","$2,108,564  ",2013
455,,"
Dan Williams
Defensive Tackle
","$2,105,000  ",2013
456,,"
Jerome Simpson
Wide Receiver
","$2,100,000  ",2013
,,"
Derek Cox
Cornerback
","$2,100,000  ",2013
458,,"
John Greco
Guard
","$2,090,000  ",2013
459,,"
James Carpenter
Guard
","$2,084,046  ",2013
460,,"
Michael Otto
Left Tackle
","$2,075,000  ",2013
461,,"
D.J. Fluker
Guard
","$2,073,182  ",2013
462,,"
Tramaine Brock
Cornerback
","$2,073,000  ",2013
463,,"
Glover Quin
Free Safety
","$2,050,000  ",2013
,,"
Jay Feely
Kicker
","$2,050,000  ",2013
,,"
William Hayes
Defensive End
","$2,050,000  ",2013
466,,"
Mackenzy Bernadeau
Center
","$2,039,166  ",2013
467,,"
Jimmy Smith
Cornerback
","$2,035,008  ",2013
468,,"
Mike Tolbert
Fullback
","$2,025,000  ",2013
469,,"
Brian De La Puente
Center
","$2,023,000  ",2013
,,"
Arthur Jones
Defensive Tackle
","$2,023,000  ",2013
,,"
Dennis Pitta
Tight End
","$2,023,000  ",2013
,,"
Sam Shields
Cornerback
","$2,023,000  ",2013
,,"
Stevie Brown
Strong Safety
","$2,023,000  ",2013
,,"
Andre Brown
Running Back
","$2,023,000  ",2013
,,"
Austin Howard
Right Tackle
","$2,023,000  ",2013
476,,"
Mark Ingram
Running Back
","$2,022,750  ",2013
477,,"
Kyle Wilson
Cornerback
","$2,010,400  ",2013
478,,"
Peria Jerry
Defensive Tackle
","$2,010,000  ",2013
479,,"
Chris Kuper
Guard
","$2,008,916  ",2013
480,,"
Quinton Coples
Outside Linebacker
","$2,000,635  ",2013
481,,"
Josh Freeman
Quarterback
","$2,000,001  ",2013
482,,"
Reggie Bush
Running Back
","$2,000,000  ",2013
,,"
DeAndre Levy
Outside Linebacker
","$2,000,000  ",2013
,,"
Bernard Pollard
Safety
","$2,000,000  ",2013
,,"
James Harrison
Outside Linebacker
","$2,000,000  ",2013
,,"
Vance Walker
Defensive End
","$2,000,000  ",2013
,,"
Jerraud Powers
Cornerback
","$2,000,000  ",2013
,,"
Eric Winston
Right Tackle
","$2,000,000  ",2013
,,"
Britton Colquitt
Punter
","$2,000,000  ",2013
,,"
Mike Adams
Strong Safety
","$2,000,000  ",2013
,,"
Tommy Kelly
Defensive Tackle
","$2,000,000  ",2013
,,"
Demar Dotson
Right Tackle
","$2,000,000  ",2013
493,,"
Kyle Orton
Quarterback
","$1,967,500  ",2013
494,,"
Dre Kirkpatrick
Cornerback
","$1,959,772  ",2013
495,,"
Thomas Morstead
Punter
","$1,950,000  ",2013
496,,"
Alex Boone
Guard
","$1,940,000  ",2013
,,"
Martellus Bennett
Tight End
","$1,940,000  ",2013
498,,"
Jared Odrick
Defensive End
","$1,939,548  ",2013
499,,"
Bruce Irvin
Outside Linebacker
","$1,931,528  ",2013
500,,"
Ahmad Bradshaw
Running Back
","$1,918,750  ",2013
501,,"
Melvin Ingram
Outside Linebacker
","$1,908,690  ",2013
502,,"
Jordan Gross
Left Tackle
","$1,900,000  ",2013
503,,"
Jeff King
Tight End
","$1,883,334  ",2013
504,,"
Kenny Britt
Wide Receiver
","$1,881,252  ",2013
505,,"
Shea McClellin
Outside Linebacker
","$1,878,045  ",2013
506,,"
D.J. Hayden
Cornerback
","$1,877,036  ",2013
507,,"
Muhammad Wilkerson
Defensive End
","$1,875,000  ",2013
508,,"
Kendall Wright
Wide Receiver
","$1,867,830  ",2013
509,,"
Vontae Davis
Cornerback
","$1,861,250  ",2013
510,,"
Chandler Jones
Outside Linebacker
","$1,857,613  ",2013
511,,"
Kevin Burnett
Outside Linebacker
","$1,857,500  ",2013
512,,"
Marcel Reece
Fullback
","$1,857,485  ",2013
513,,"
Dustin Colquitt
Punter
","$1,850,000  ",2013
514,,"
Devin McCourty
Free Safety
","$1,845,000  ",2013
515,,"
Brandon Weeden
Quarterback
","$1,837,181  ",2013
516,,"
Jason Jones
Defensive End
","$1,833,333  ",2013
,,"
Larry Foote
Inside Linebacker
","$1,833,333  ",2013
518,,"
Tarell Brown
Cornerback
","$1,832,312  ",2013
519,,"
Cameron Heyward
Defensive End
","$1,828,644  ",2013
520,,"
Sheldon Richardson
Defensive Tackle
","$1,828,000  ",2013
521,,"
Steve Weatherford
Punter
","$1,825,000  ",2013
,,"
King Dunlap
Left Tackle
","$1,825,000  ",2013
523,,"
Riley Reiff
Left Tackle
","$1,816,750  ",2013
524,,"
Cullen Jenkins
Defensive End
","$1,816,666  ",2013
525,,"
Derek Sherrod
Right Tackle
","$1,800,546  ",2013
526,,"
Chase Daniel
Quarterback
","$1,800,000  ",2013
,,"
Donnie Avery
Wide Receiver
","$1,800,000  ",2013
,,"
Charles Woodson
Strong Safety
","$1,800,000  ",2013
,,"
Charlie Whitehurst
Quarterback
","$1,800,000  ",2013
530,,"
Brandon Gibson
Wide Receiver
","$1,785,000  ",2013
531,,"
Craig Dahl
Strong Safety
","$1,783,333  ",2013
,,"
Jarrett Bush
Cornerback
","$1,783,333  ",2013
533,,"
David DeCastro
Guard
","$1,775,886  ",2013
534,,"
Koa Misi
Outside Linebacker
","$1,764,905  ",2013
535,,"
Shaun Suisham
Kicker
","$1,762,500  ",2013
536,,"
Dont'a Hightower
Outside Linebacker
","$1,755,455  ",2013
537,,"
Fred Evans
Defensive Tackle
","$1,750,000  ",2013
,,"
Pat Sims
Defensive Tackle
","$1,750,000  ",2013
,,"
Terrance Knighton
Defensive Tackle
","$1,750,000  ",2013
,,"
Roy Miller
Defensive Tackle
","$1,750,000  ",2013
541,,"
Star Lotulelei
Defensive Tackle
","$1,746,273  ",2013
542,,"
Levi Brown
Left Tackle
","$1,736,397  ",2013
543,,"
Whitney Mercilus
Outside Linebacker
","$1,735,020  ",2013
544,,"
Adam Podlesh
Punter
","$1,725,000  ",2013
545,,"
Kevin Zeitler
Guard
","$1,714,591  ",2013
546,,"
Kenny Vaccaro
Strong Safety
","$1,713,584  ",2013
547,,"
Nick Perry
Outside Linebacker
","$1,704,375  ",2013
548,,"
Junior Galette
Outside Linebacker
","$1,700,000  ",2013
,,"
George Wilson
Safety
","$1,700,000  ",2013
550,,"
Reshad Jones
Strong Safety
","$1,670,075  ",2013
551,,"
Heath Farwell
Inside Linebacker
","$1,666,667  ",2013
,,"
Drew Stanton
Quarterback
","$1,666,667  ",2013
553,,"
Benjamin Watson
Tight End
","$1,650,000  ",2013
554,,"
Brandon Fields
Punter
","$1,645,000  ",2013
555,,"
Nick Roach
Inside Linebacker
","$1,636,250  ",2013
556,,"
Harrison Smith
Free Safety
","$1,622,397  ",2013
557,,"
E.J. Manuel
Quarterback
","$1,615,509  ",2013
558,,"
Adam-Pacman Jones
Cornerback
","$1,600,000  ",2013
,,"
Mike Nugent
Kicker
","$1,600,000  ",2013
,,"
Dwan Edwards
Defensive Tackle
","$1,600,000  ",2013
,,"
John Abraham
Outside Linebacker
","$1,600,000  ",2013
562,,"
Jarvis Jones
Outside Linebacker
","$1,582,818  ",2013
563,,"
Brandon Meriweather
Strong Safety
","$1,579,412  ",2013
564,,"
Dave Zastudil
Punter
","$1,575,000  ",2013
565,,"
C.J. Spillman
Safety
","$1,558,333  ",2013
566,,"
Brandon LaFell
Wide Receiver
","$1,554,600  ",2013
567,,"
Jon Asamoah
Guard
","$1,551,030  ",2013
568,,"
Kory Lichtensteiger
Center
","$1,550,000  ",2013
569,,"
Chris Clark
Left Tackle
","$1,548,666  ",2013
570,,"
Jared Veldheer
Right Tackle
","$1,546,750  ",2013
571,,"
Doug Martin
Running Back
","$1,542,620  ",2013
572,,"
Eric Reid
Strong Safety
","$1,541,955  ",2013
573,,"
Paris Lenon
Inside Linebacker
","$1,540,000  ",2013
574,,"
John Jerry
Guard
","$1,537,625  ",2013
575,,"
Donald Butler
Inside Linebacker
","$1,525,125  ",2013
576,,"
David Wilson
Running Back
","$1,519,205  ",2013
577,,"
Justin Pugh
Guard
","$1,517,436  ",2013
578,,"
Corey Peters
Defensive Tackle
","$1,514,750  ",2013
579,,"
Kyle Long
Guard
","$1,509,264  ",2013
580,,"
Chris Canty
Defensive End
","$1,506,666  ",2013
581,,"
Bryant McKinnie
Left Tackle
","$1,506,250  ",2013
582,,"
Eric Decker
Wide Receiver
","$1,506,037  ",2013
583,,"
Andre Roberts
Wide Receiver
","$1,504,050  ",2013
584,,"
Tyler Eifert
Tight End
","$1,501,091  ",2013
585,,"
Chris Ivory
Running Back
","$1,500,000  ",2013
,,"
Willie Young
Outside Linebacker
","$1,500,000  ",2013
,,"
Brian Waters
Guard
","$1,500,000  ",2013
,,"
Jerricho Cotchery
Wide Receiver
","$1,500,000  ",2013
,,"
Ramon Foster
Guard
","$1,500,000  ",2013
,,"
Robert Turner
Center
","$1,500,000  ",2013
,,"
Darius Butler
Free Safety
","$1,500,000  ",2013
,,"
E.J. Biggers
Cornerback
","$1,500,000  ",2013
,,"
Mike Jenkins
Cornerback
","$1,500,000  ",2013
,,"
Reed Doughty
Safety
","$1,500,000  ",2013
,,"
Antoine Cason
Cornerback
","$1,500,000  ",2013
,,"
Jason Campbell
Quarterback
","$1,500,000  ",2013
,,"
Quentin Jammer
Safety
","$1,500,000  ",2013
,,"
Brad Meester
Center
","$1,500,000  ",2013
,,"
Sen'Derrick Marks
Defensive Tackle
","$1,500,000  ",2013
600,,"
Shawn Lauvao
Guard
","$1,497,250  ",2013
601,,"
Major Wright
Safety
","$1,492,825  ",2013
602,,"
Jimmy Graham
Tight End
","$1,489,285  ",2013
603,,"
Desmond Trufant
Cornerback
","$1,484,745  ",2013
604,,"
Ryan Succop
Kicker
","$1,473,750  ",2013
605,,"
Sharrif Floyd
Defensive Tackle
","$1,468,400  ",2013
606,,"
Rodger Saffold
Guard
","$1,460,000  ",2013
607,,"
Steve McLendon
Defensive Tackle
","$1,458,333  ",2013
608,,"
Perry Riley
Inside Linebacker
","$1,455,500  ",2013
609,,"
Alterraun Verner
Cornerback
","$1,454,785  ",2013
610,,"
Jacoby Ford
Wide Receiver
","$1,451,871  ",2013
611,,"
Terrell Thomas
Cornerback
","$1,450,000  ",2013
612,,"
Corey Wootton
Defensive Tackle
","$1,449,793  ",2013
613,,"
Bjoern Werner
Outside Linebacker
","$1,435,708  ",2013
614,,"
Aaron Williams
Strong Safety
","$1,434,134  ",2013
615,,"
Andy Dalton
Quarterback
","$1,422,054  ",2013
616,,"
Vonta Leach
Fullback
","$1,420,000  ",2013
617,,"
Xavier Rhodes
Cornerback
","$1,419,364  ",2013
618,,"
Eric Weems
Wide Receiver
","$1,415,000  ",2013
619,,"
Kaluka Maiava
Inside Linebacker
","$1,408,333  ",2013
620,,"
Tracy Porter
Cornerback
","$1,406,250  ",2013
621,,"
Jon Ryan
Punter
","$1,405,000  ",2013
622,,"
Datone Jones
Defensive End
","$1,403,016  ",2013
623,,"
Dexter McCluster
Running Back
","$1,400,000  ",2013
,,"
Shaun Phillips
Defensive End
","$1,400,000  ",2013
,,"
Jonathan Casillas
Outside Linebacker
","$1,400,000  ",2013
626,,"
Colin Kaepernick
Quarterback
","$1,397,535  ",2013
627,,"
Jabaal Sheard
Outside Linebacker
","$1,388,250  ",2013
628,,"
DeAndre Hopkins
Wide Receiver
","$1,386,673  ",2013
629,,"
Sylvester Williams
Defensive Tackle
","$1,378,500  ",2013
630,,"
Chris Williams
Guard
","$1,376,154  ",2013
631,,"
Kendrick Lewis
Free Safety
","$1,374,725  ",2013
632,,"
Cam Thomas
Defensive Tackle
","$1,370,825  ",2013
633,,"
Andrew Quarless
Tight End
","$1,368,606  ",2013
634,,"
Ryan Williams
Running Back
","$1,365,663  ",2013
635,,"
Marshall Newhouse
Right Tackle
","$1,360,462  ",2013
636,,"
Jermey Parnell
Right Tackle
","$1,356,421  ",2013
637,,"
Brett Kern
Punter
","$1,353,375  ",2013
638,,"
Arthur Moats
Outside Linebacker
","$1,351,000  ",2013
639,,"
Dan Skuta
Outside Linebacker
","$1,350,000  ",2013
,,"
Earl Bennett
Wide Receiver
","$1,350,000  ",2013
,,"
Brice McCain
Cornerback
","$1,350,000  ",2013
642,,"
Akeem Ayers
Outside Linebacker
","$1,343,595  ",2013
643,,"
Clark Harris
Long Snapper
","$1,340,000  ",2013
644,,"
Ashlee Palmer
Outside Linebacker
","$1,333,333  ",2013
,,"
Adrian Wilson
Safety
","$1,333,333  ",2013
,,"
Shane Lechler
Punter
","$1,333,333  ",2013
647,,"
Greg Hardy
Defensive End
","$1,328,946  ",2013
648,,"
D.J. Williams
Inside Linebacker
","$1,328,125  ",2013
649,,"
Bruce Carter
Inside Linebacker
","$1,323,981  ",2013
650,,"
Jeff Cumberland
Tight End
","$1,323,000  ",2013
,,"
Jason Fox
Right Tackle
","$1,323,000  ",2013
,,"
Barry Church
Strong Safety
","$1,323,000  ",2013
,,"
Jeff Linkenbach
Right Tackle
","$1,323,000  ",2013
,,"
Cassius Vaughn
Cornerback
","$1,323,000  ",2013
,,"
Ed Dickson
Tight End
","$1,323,000  ",2013
,,"
Chris Baker
Defensive Tackle
","$1,323,000  ",2013
,,"
J.D. Walton
Center
","$1,323,000  ",2013
,,"
Evan Smith
Center
","$1,323,000  ",2013
,,"
Danario Alexander
Wide Receiver
","$1,323,000  ",2013
,,"
Ted Larsen
Guard
","$1,323,000  ",2013
,,"
Daniel Te'o-Nesheim
Defensive End
","$1,323,000  ",2013
662,,"
Trent Richardson
Running Back
","$1,321,354  ",2013
663,,"
John Phillips
Tight End
","$1,316,666  ",2013
664,,"
Cordarrelle Patterson
Wide Receiver
","$1,312,918  ",2013
665,,"
Chris Cook
Cornerback
","$1,305,000  ",2013
666,,"
Jasper Brinkley
Inside Linebacker
","$1,300,000  ",2013
,,"
Quentin Groves
Outside Linebacker
","$1,300,000  ",2013
,,"
Connor Barwin
Outside Linebacker
","$1,300,000  ",2013
669,,"
Nate Allen
Free Safety
","$1,297,000  ",2013
670,,"
Bruce Gradkowski
Quarterback
","$1,283,333  ",2013
671,,"
Brooks Reed
Defensive End
","$1,281,867  ",2013
672,,"
Parys Haralson
Defensive End
","$1,281,250  ",2013
673,,"
Alec Ogletree
Inside Linebacker
","$1,278,188  ",2013
674,,"
Nate Garner
Right Tackle
","$1,266,666  ",2013
675,,"
Kyle Rudolph
Tight End
","$1,262,687  ",2013
676,,"
Garry Williams
Guard
","$1,258,333  ",2013
677,,"
Adam Hayward
Outside Linebacker
","$1,257,000  ",2013
678,,"
Derek Landri
Defensive Tackle
","$1,250,000  ",2013
,,"
Ryan Cook
Center
","$1,250,000  ",2013
,,"
Erin Henderson
Inside Linebacker
","$1,250,000  ",2013
,,"
Moise Fokou
Inside Linebacker
","$1,250,000  ",2013
,,"
Fili Moala
Defensive End
","$1,250,000  ",2013
,,"
DeAngelo Hall
Cornerback
","$1,250,000  ",2013
,,"
James Anderson
Outside Linebacker
","$1,250,000  ",2013
,,"
Danny Woodhead
Running Back
","$1,250,000  ",2013
,,"
Chad Rinehart
Guard
","$1,250,000  ",2013
687,,"
Travis Frederick
Center
","$1,249,096  ",2013
688,,"
Manuel Ramirez
Guard
","$1,231,666  ",2013
689,,"
Matt Elam
Strong Safety
","$1,230,364  ",2013
690,,"
Brian Quick
Wide Receiver
","$1,224,227  ",2013
691,,"
Patrick Angerer
Inside Linebacker
","$1,222,500  ",2013
692,,"
Louis Delmas
Free Safety
","$1,215,000  ",2013
693,,"
Coby Fleener
Tight End
","$1,214,011  ",2013
694,,"
Rahim Moore
Free Safety
","$1,213,125  ",2013
695,,"
Jason Snelling
Running Back
","$1,208,333  ",2013
696,,"
Courtney Upshaw
Defensive Tackle
","$1,203,795  ",2013
697,,"
David Bruton
Strong Safety
","$1,200,000  ",2013
,,"
Stewart Bradley
Inside Linebacker
","$1,200,000  ",2013
699,,"
T.J. Ward
Strong Safety
","$1,198,750  ",2013
700,,"
Josh Gordon
Wide Receiver
","$1,196,917  ",2013
701,,"
Orlando Franklin
Guard
","$1,188,000  ",2013
702,,"
Derek Wolfe
Defensive End
","$1,183,363  ",2013
703,,"
Mitchell Schwartz
Right Tackle
","$1,175,191  ",2013
704,,"
Dawan Landry
Safety
","$1,175,000  ",2013
705,,"
William Gay
Cornerback
","$1,166,667  ",2013
706,,"
Lorenzo Alexander
Outside Linebacker
","$1,165,000  ",2013
707,,"
Willie Colon
Guard
","$1,162,500  ",2013
,,"
Domenik Hixon
Wide Receiver
","$1,162,500  ",2013
709,,"
Andre Branch
Defensive End
","$1,156,803  ",2013
710,,"
Lance Kendricks
Tight End
","$1,152,555  ",2013
711,,"
Adam Snyder
Guard
","$1,143,000  ",2013
712,,"
Janoris Jenkins
Cornerback
","$1,134,163  ",2013
713,,"
Rashad Johnson
Free Safety
","$1,133,333  ",2013
714,,"
Stefen Wisniewski
Center
","$1,127,837  ",2013
715,,"
Jon Condo
Long Snapper
","$1,125,833  ",2013
716,,"
Victor Butler
Outside Linebacker
","$1,125,000  ",2013
,,"
Daryl Smith
Inside Linebacker
","$1,125,000  ",2013
,,"
Brandon Myers
Tight End
","$1,125,000  ",2013
,,"
Nick Novak
Kicker
","$1,125,000  ",2013
720,,"
Amini Silatolu
Guard
","$1,122,069  ",2013
721,,"
Cedric Peerman
Running Back
","$1,115,000  ",2013
722,,"
Kurt Coleman
Free Safety
","$1,110,842  ",2013
723,,"
Cordy Glenn
Left Tackle
","$1,105,723  ",2013
724,,"
Tim Masthay
Punter
","$1,105,000  ",2013
725,,"
David Garrard
Quarterback
","$1,100,000  ",2013
,,"
Ted Ginn Jr.
Wide Receiver
","$1,100,000  ",2013
,,"
Captain Munnerlyn
Cornerback
","$1,100,000  ",2013
,,"
Travelle Wharton
Guard
","$1,100,000  ",2013
729,,"
John Denney
Long Snapper
","$1,093,750  ",2013
730,,"
Mike Leach
Long Snapper
","$1,091,666  ",2013
731,,"
Jeromy Miles
Strong Safety
","$1,089,529  ",2013
732,,"
Jonathan Martin
Right Tackle
","$1,087,333  ",2013
733,,"
Marcus Gilchrist
Strong Safety
","$1,078,800  ",2013
734,,"
Lamarr Houston
Outside Linebacker
","$1,078,750  ",2013
735,,"
Joe Mays
Inside Linebacker
","$1,075,000  ",2013
736,,"
Stephen Hill
Wide Receiver
","$1,070,988  ",2013
737,,"
Patrick Bailey
Outside Linebacker
","$1,070,000  ",2013
738,,"
Garrett Reynolds
Guard
","$1,065,000  ",2013
739,,"
Garrison Sanborn
Long Snapper
","$1,061,667  ",2013
740,,"
Jonathan Baldwin
Wide Receiver
","$1,061,510  ",2013
741,,"
Zane Beadles
Guard
","$1,060,000  ",2013
742,,"
Rob Jackson
Outside Linebacker
","$1,056,919  ",2013
743,,"
Jeff Allen
Guard
","$1,055,414  ",2013
744,,"
Christian Yount
Long Snapper
","$1,055,000  ",2013
745,,"
Da'Quan Bowers
Defensive Tackle
","$1,051,537  ",2013
746,,"
Antwan Barnes
Outside Linebacker
","$1,050,000  ",2013
,,"
Cullen Loeffler
Long Snapper
","$1,050,000  ",2013
,,"
Justin Forsett
Running Back
","$1,050,000  ",2013
749,,"
Zak DeOssie
Long Snapper
","$1,049,000  ",2013
750,,"
Patrick Mannelly
Long Snapper
","$1,040,000  ",2013
,,"
Jon Dorenbos
Long Snapper
","$1,040,000  ",2013
752,,"
Alshon Jeffery
Wide Receiver
","$1,033,598  ",2013
753,,"
Don Carey
Strong Safety
","$1,030,000  ",2013
754,,"
C.J. Mosley
Defensive Tackle
","$1,025,000  ",2013
755,,"
Gabe Carimi
Guard
","$1,016,458  ",2013
756,,"
Dan Koppen
Center
","$1,015,000  ",2013
,,"
Ryan Wendell
Center
","$1,015,000  ",2013
758,,"
Toby Gerhart
Running Back
","$1,013,500  ",2013
759,,"
Linval Joseph
Defensive Tackle
","$1,012,000  ",2013
760,,"
Mychal Kendricks
Outside Linebacker
","$1,010,101  ",2013
761,,"
Jarvis Jenkins
Defensive End
","$1,008,263  ",2013
762,,"
Stephen Paea
Defensive Tackle
","$1,005,246  ",2013
763,,"
Rian Lindell
Kicker
","$1,005,000  ",2013
,,"
Aubrayo Franklin
Defensive Tackle
","$1,005,000  ",2013
765,,"
Colt Anderson
Strong Safety
","$1,000,000  ",2013
,,"
Gary Gibson
Defensive Tackle
","$1,000,000  ",2013
,,"
Erik Lorig
Fullback
","$1,000,000  ",2013
,,"
Ropati Pitoitua
Defensive End
","$1,000,000  ",2013
,,"
Mike Mitchell
Free Safety
","$1,000,000  ",2013
,,"
Chase Blackburn
Outside Linebacker
","$1,000,000  ",2013
,,"
Jason Hunter
Defensive End
","$1,000,000  ",2013
,,"
Matt Shaughnessy
Defensive End
","$1,000,000  ",2013
,,"
Andre Caldwell
Wide Receiver
","$1,000,000  ",2013
,,"
Will Svitek
Left Tackle
","$1,000,000  ",2013
,,"
Darian Stewart
Free Safety
","$1,000,000  ",2013
,,"
Greg Jones
Fullback
","$1,000,000  ",2013
777,,"
Logan Paulsen
Tight End
","$996,666  ",2013
778,,"
John Cyprien
Strong Safety
","$994,382  ",2013
779,,"
Winston Justice
Left Tackle
","$991,176  ",2013
780,,"
Justin Hunter
Wide Receiver
","$986,209  ",2013
781,,"
L.P. Ladouceur
Long Snapper
","$985,000  ",2013
,,"
Jason Worilds
Outside Linebacker
","$985,000  ",2013
,,"
Usama Young
Safety
","$985,000  ",2013
784,,"
Darrel Young
Fullback
","$983,333  ",2013
785,,"
Corey Hilliard
Right Tackle
","$980,000  ",2013
786,,"
Bobby Wagner
Inside Linebacker
","$979,045  ",2013
787,,"
Zach Ertz
Tight End
","$978,036  ",2013
788,,"
Montell Owens
Fullback
","$975,000  ",2013
,,"
Phil Costa
Center
","$975,000  ",2013
790,,"
Brandon Tate
Wide Receiver
","$966,000  ",2013
791,,"
Matt Spaeth
Tight End
","$962,500  ",2013
792,,"
Darius Slay
Cornerback
","$961,691  ",2013
793,,"
Kedric Golston
Defensive Tackle
","$960,000  ",2013
794,,"
Tavon Wilson
Strong Safety
","$958,663  ",2013
795,,"
Rodney Hudson
Center
","$956,209  ",2013
796,,"
Giovani Bernard
Running Back
","$955,153  ",2013
797,,"
Chris Maragos
Free Safety
","$955,000  ",2013
798,,"
Jimmy Clausen
Quarterback
","$952,500  ",2013
799,,"
Justin Durant
Outside Linebacker
","$950,000  ",2013
,,"
Ronnie Brown
Running Back
","$950,000  ",2013
801,,"
Shane Vereen
Running Back
","$943,950  ",2013
802,,"
Manti Te'o
Inside Linebacker
","$940,440  ",2013
803,,"
Blake Costanzo
Outside Linebacker
","$940,000  ",2013
804,,"
Mikel Leshoure
Running Back
","$939,258  ",2013
805,,"
Kendall Reyes
Defensive End
","$938,181  ",2013
806,,"
Leroy Harris
Center
","$937,500  ",2013
,,"
Geno Hayes
Outside Linebacker
","$937,500  ",2013
808,,"
Jason Trusnik
Inside Linebacker
","$931,666  ",2013
809,,"
Torrey Smith
Wide Receiver
","$924,336  ",2013
810,,"
John Wendling
Safety
","$923,333  ",2013
811,,"
Josh Johnson
Quarterback
","$921,250  ",2013
812,,"
Michael Neal
Outside Linebacker
","$920,000  ",2013
813,,"
Khalif Barnes
Left Tackle
","$915,000  ",2013
814,,"
Geno Smith
Quarterback
","$912,655  ",2013
815,,"
Terrence Cody
Defensive Tackle
","$910,000  ",2013
816,,"
Greg Little
Wide Receiver
","$907,500  ",2013
817,,"
Jamon Meredith
Right Tackle
","$900,000  ",2013
,,"
O'Brien Schofield
Outside Linebacker
","$900,000  ",2013
,,"
Tyler Polumbus
Left Tackle
","$900,000  ",2013
,,"
Doug Legursky
Center
","$900,000  ",2013
821,,"
Brandon Harris
Cornerback
","$899,816  ",2013
822,,"
Cornellius Carradine
Defensive End
","$899,578  ",2013
823,,"
Ben Tate
Running Back
","$899,250  ",2013
824,,"
Jerel Worthy
Defensive Tackle
","$897,319  ",2013
825,,"
Bear Pascoe
Tight End
","$892,500  ",2013
826,,"
Jonas Mouton
Inside Linebacker
","$890,010  ",2013
827,,"
Ian Williams
Defensive Tackle
","$888,333  ",2013
828,,"
Vladimir Ducasse
Guard
","$886,250  ",2013
829,,"
Robert Woods
Wide Receiver
","$884,868  ",2013
830,,"
Isaiah Pead
Running Back
","$884,012  ",2013
831,,"
Daniel Thomas
Running Back
","$882,652  ",2013
832,,"
Marcus Gilbert
Right Tackle
","$880,204  ",2013
833,,"
Raymond Ventrone
Safety
","$880,000  ",2013
,,"
Charles Brown
Left Tackle
","$880,000  ",2013
,,"
Golden Tate
Wide Receiver
","$880,000  ",2013
836,,"
Sav Rocca
Punter
","$877,500  ",2013
837,,"
Zach Brown
Inside Linebacker
","$876,886  ",2013
838,,"
Randall Cobb
Wide Receiver
","$875,297  ",2013
839,,"
Menelik Watson
Right Tackle
","$871,791  ",2013
840,,"
Brandon Spikes
Inside Linebacker
","$870,000  ",2013
,,"
Jerry Hughes
Defensive End
","$870,000  ",2013
842,,"
J.J. Jansen
Long Snapper
","$865,000  ",2013
843,,"
Johnthan Banks
Cornerback
","$859,331  ",2013
844,,"
Devon Still
Defensive Tackle
","$856,619  ",2013
845,,"
Desmond Bishop
Outside Linebacker
","$850,000  ",2013
,,"
Antonio Johnson
Defensive Tackle
","$850,000  ",2013
847,,"
Alex Carrington
Defensive Tackle
","$846,000  ",2013
848,,"
Kawann Short
Defensive Tackle
","$841,879  ",2013
849,,"
Tarvaris Jackson
Quarterback
","$840,000  ",2013
850,,"
Ryan Broyles
Wide Receiver
","$836,023  ",2013
851,,"
Damian Williams
Wide Receiver
","$835,812  ",2013
852,,"
Craig Steltz
Safety
","$827,500  ",2013
853,,"
Earl Mitchell
Defensive Tackle
","$827,125  ",2013
854,,"
Tim Jamison
Defensive End
","$825,000  ",2013
855,,"
Brett Goode
Long Snapper
","$821,250  ",2013
856,,"
Robert Housler
Tight End
","$816,023  ",2013
857,,"
Peter Konz
Center
","$815,591  ",2013
858,,"
Matt Slauson
Guard
","$815,000  ",2013
859,,"
Nick Sundberg
Long Snapper
","$812,500  ",2013
860,,"
DeMarco Murray
Running Back
","$810,938  ",2013
861,,"
Stevan Ridley
Running Back
","$805,500  ",2013
