rank,team,name,salary,year
,,"
Abry Jones
Defensive Tackle
","$3,500,000  ",2018
,,"
Brandon McManus
Kicker
","$3,500,000  ",2018
428,,"
Sheldon Rankins
Defensive Tackle
","$3,491,358  ",2018
429,,"
Marshon Lattimore
Cornerback
","$3,490,809  ",2018
430,,"
DeVante Parker
Wide Receiver
","$3,460,718  ",2018
431,,"
Graham Gano
Kicker
","$3,437,500  ",2018
432,,"
Shaq Mason
Guard
","$3,417,882  ",2018
433,,"
Laremy Tunsil
Left Tackle
","$3,397,541  ",2018
434,,"
Melvin Gordon
Running Back
","$3,394,929  ",2018
435,,"
Jason McCourty
Cornerback
","$3,382,000  ",2018
436,,"
Roquan Smith
Linebacker
","$3,359,485  ",2018
437,,"
Jack Crawford
Defensive Tackle
","$3,358,333  ",2018
438,,"
Mike McGlinchey
Right Tackle
","$3,334,858  ",2018
439,,"
Bradley McDougald
Strong Safety
","$3,333,333  ",2018
,,"
Michael Crabtree
Wide Receiver
","$3,333,333  ",2018
441,,"
Demario Davis
Outside Linebacker
","$3,300,000  ",2018
,,"
Kurt Coleman
Strong Safety
","$3,300,000  ",2018
,,"
Ryan Fitzpatrick
Quarterback
","$3,300,000  ",2018
444,,"
Ricardo Allen
Free Safety
","$3,289,000  ",2018
445,,"
Cordarrelle Patterson
Wide Receiver
","$3,250,000  ",2018
,,"
Justin Pugh
Guard
","$3,250,000  ",2018
447,,"
Karl Joseph
Strong Safety
","$3,241,177  ",2018
448,,"
Stefen Wisniewski
Guard
","$3,208,333  ",2018
449,,"
Matt Prater
Kicker
","$3,200,000  ",2018
,,"
Vince Williams
Inside Linebacker
","$3,200,000  ",2018
,,"
Chris Boswell
Kicker
","$3,200,000  ",2018
452,,"
Josh Rosen
Quarterback
","$3,199,592  ",2018
453,,"
Kevin Johnson
Cornerback
","$3,197,541  ",2018
454,,"
HaHa Clinton-Dix
Free Safety
","$3,153,705  ",2018
455,,"
Chris Thompson
Running Back
","$3,152,250  ",2018
456,,"
Deshaun Watson
Quarterback
","$3,148,700  ",2018
457,,"
Arik Armstead
Defensive End
","$3,131,746  ",2018
458,,"
Tavon Wilson
Strong Safety
","$3,128,125  ",2018
459,,"
Jaquiski Tartt
Strong Safety
","$3,102,686  ",2018
460,,"
Chris Long
Defensive End
","$3,100,000  ",2018
461,,"
Haason Reddick
Outside Linebacker
","$3,063,174  ",2018
462,,"
Austin Seferian-Jenkins
Tight End
","$3,051,250  ",2018
463,,"
Mitch Unrein
Defensive End
","$3,000,000  ",2018
,,"
Bryan Anger
Punter
","$3,000,000  ",2018
,,"
Steven Hauschka
Kicker
","$3,000,000  ",2018
,,"
Brandon Fusco
Guard
","$3,000,000  ",2018
,,"
Johnson Bademosi
Cornerback
","$3,000,000  ",2018
,,"
James White
Running Back
","$3,000,000  ",2018
,,"
Johnathan Hankins
Defensive Tackle
","$3,000,000  ",2018
,,"
Tramaine Brock
Cornerback
","$3,000,000  ",2018
471,,"
Taylor Decker
Left Tackle
","$2,990,994  ",2018
472,,"
Minkah Fitzpatrick
Safety
","$2,990,504  ",2018
473,,"
Nelson Agholor
Wide Receiver
","$2,983,710  ",2018
474,,"
Cedric Ogbuehi
Left Tackle
","$2,967,263  ",2018
475,,"
Zach Brown
Inside Linebacker
","$2,953,125  ",2018
476,,"
Ryan Succop
Kicker
","$2,950,000  ",2018
477,,"
Bud Dupree
Outside Linebacker
","$2,934,363  ",2018
478,,"
Keanu Neal
Free Safety
","$2,928,449  ",2018
479,,"
Haloti Ngata
Defensive Tackle
","$2,925,000  ",2018
,,"
Sam Martin
Punter
","$2,925,000  ",2018
,,"
Akeem Spence
Defensive Tackle
","$2,925,000  ",2018
482,,"
Derek Barnett
Defensive End
","$2,920,630  ",2018
483,,"
Nick Easton
Center
","$2,914,000  ",2018
,,"
Brett Jones
Center
","$2,914,000  ",2018
,,"
Adam Humphries
Wide Receiver
","$2,914,000  ",2018
,,"
Ty Nsekhe
Left Tackle
","$2,914,000  ",2018
,,"
Ben Garland
Guard
","$2,914,000  ",2018
,,"
Justin Coleman
Cornerback
","$2,914,000  ",2018
,,"
Tyrell Williams
Wide Receiver
","$2,914,000  ",2018
,,"
Corey Grant
Running Back
","$2,914,000  ",2018
,,"
Shaquil Barrett
Outside Linebacker
","$2,914,000  ",2018
,,"
Matt Paradis
Center
","$2,914,000  ",2018
493,,"
Shane Ray
Outside Linebacker
","$2,901,467  ",2018
494,,"
Christopher Conte
Strong Safety
","$2,875,000  ",2018
495,,"
Malik Hooker
Free Safety
","$2,863,615  ",2018
496,,"
Laken Tomlinson
Guard
","$2,850,941  ",2018
497,,"
Ryan Kelly
Center
","$2,850,267  ",2018
498,,"
D.J. Humphries
Left Tackle
","$2,835,672  ",2018
499,,"
Mike Pennel
Defensive End
","$2,833,333  ",2018
500,,"
Shaq Lawson
Defensive End
","$2,803,356  ",2018
501,,"
Shaq Thompson
Outside Linebacker
","$2,802,776  ",2018
502,,"
Manti Te'o
Inside Linebacker
","$2,800,000  ",2018
503,,"
Darron Lee
Inside Linebacker
","$2,787,722  ",2018
504,,"
Rodney Hudson
Center
","$2,782,000  ",2018
505,,"
Will Fuller
Wide Receiver
","$2,772,085  ",2018
506,,"
Sam Acho
Outside Linebacker
","$2,750,000  ",2018
,,"
Vincent Rey
Inside Linebacker
","$2,750,000  ",2018
508,,"
Josh Doctson
Wide Receiver
","$2,740,811  ",2018
509,,"
Byron Jones
Cornerback
","$2,736,981  ",2018
510,,"
Laquon Treadwell
Wide Receiver
","$2,709,539  ",2018
511,,"
Cameron Meredith
Wide Receiver
","$2,700,000  ",2018
,,"
Garry Gilliam
Right Tackle
","$2,700,000  ",2018
,,"
Matt Bosher
Punter
","$2,700,000  ",2018
514,,"
Vita Vea
Defensive Tackle
","$2,695,316  ",2018
515,,"
Marlon Humphrey
Cornerback
","$2,692,609  ",2018
516,,"
Ryan Griffin
Tight End
","$2,687,500  ",2018
517,,"
Johnny Hekker
Punter
","$2,678,551  ",2018
518,,"
Chris Smith
Defensive End
","$2,666,666  ",2018
519,,"
Garrett Celek
Tight End
","$2,653,125  ",2018
520,,"
Thomas Morstead
Punter
","$2,650,000  ",2018
521,,"
William Jackson
Cornerback
","$2,646,993  ",2018
522,,"
Corey Peters
Defensive Tackle
","$2,640,625  ",2018
523,,"
Jonathan Allen
Defensive End
","$2,635,540  ",2018
524,,"
Andy Lee
Punter
","$2,627,500  ",2018
525,,"
Da'Ron Payne
Defensive Tackle
","$2,621,520  ",2018
526,,"
Artie Burns
Cornerback
","$2,615,721  ",2018
527,,"
Damion Square
Defensive Tackle
","$2,612,500  ",2018
528,,"
Chad Henne
Quarterback
","$2,600,000  ",2018
,,"
Ross Cockrell
Cornerback
","$2,600,000  ",2018
530,,"
Seantrel Henderson
Right Tackle
","$2,593,750  ",2018
531,,"
Shamar Stephen
Defensive Tackle
","$2,581,250  ",2018
532,,"
Lerentee McCray
Outside Linebacker
","$2,578,125  ",2018
533,,"
Adoree' Jackson
Cornerback
","$2,564,269  ",2018
534,,"
Kenny Clark
Defensive Tackle
","$2,553,176  ",2018
535,,"
Britton Colquitt
Punter
","$2,550,000  ",2018
,,"
Barkevious Mingo
Outside Linebacker
","$2,550,000  ",2018
537,,"
Joshua Garnett
Guard
","$2,537,539  ",2018
538,,"
O.J. Howard
Tight End
","$2,521,504  ",2018
539,,"
Garett Bolles
Left Tackle
","$2,507,250  ",2018
540,,"
T.J. McDonald
Free Safety
","$2,502,000  ",2018
541,,"
Al Woods
Defensive Tackle
","$2,500,000  ",2018
,,"
Alex Okafor
Defensive End
","$2,500,000  ",2018
,,"
Ryan Groy
Guard
","$2,500,000  ",2018
,,"
Luke Willson
Tight End
","$2,500,000  ",2018
,,"
Cody Latimer
Wide Receiver
","$2,500,000  ",2018
,,"
Antonio Gates
Tight End
","$2,500,000  ",2018
547,,"
Marcus Davenport
Defensive End
","$2,498,526  ",2018
548,,"
Jarrad Davis
Inside Linebacker
","$2,492,995  ",2018
549,,"
Christian Jones
Outside Linebacker
","$2,475,000  ",2018
,,"
Tre Boston
Free Safety
","$2,475,000  ",2018
551,,"
Margus Hunt
Defensive End
","$2,468,750  ",2018
552,,"
Terrance Mitchell
Cornerback
","$2,466,666  ",2018
553,,"
Charles Harris
Defensive End
","$2,464,486  ",2018
554,,"
Jeff Heath
Strong Safety
","$2,450,000  ",2018
555,,"
Kolton Miller
Left Tackle
","$2,449,331  ",2018
556,,"
Cameron Fleming
Tackle
","$2,437,500  ",2018
557,,"
Evan Engram
Tight End
","$2,435,978  ",2018
558,,"
Mike Adams
Free Safety
","$2,425,000  ",2018
559,,"
Malcom Brown
Defensive Tackle
","$2,422,392  ",2018
560,,"
Reggie Nelson
Free Safety
","$2,421,875  ",2018
561,,"
Morgan Burnett
Strong Safety
","$2,416,666  ",2018
562,,"
Chris Ivory
Running Back
","$2,406,250  ",2018
563,,"
Benjamin Ijalana
Right Tackle
","$2,400,000  ",2018
,,"
David Andrews
Center
","$2,400,000  ",2018
565,,"
Gareon Conley
Cornerback
","$2,378,960  ",2018
566,,"
Cody Davis
Free Safety
","$2,375,000  ",2018
567,,"
Vance McDonald
Tight End
","$2,370,625  ",2018
568,,"
Jabrill Peppers
Strong Safety
","$2,350,451  ",2018
569,,"
Robert Nkemdiche
Defensive Tackle
","$2,345,618  ",2018
570,,"
Takkarist McKinley
Defensive End
","$2,321,939  ",2018
571,,"
Brandon LaFell
Wide Receiver
","$2,312,500  ",2018
572,,"
Tremaine Edmunds
Inside Linebacker
","$2,301,735  ",2018
573,,"
Kevin Huber
Punter
","$2,300,000  ",2018
574,,"
Tre'Davious White
Cornerback
","$2,293,434  ",2018
575,,"
Teddy Bridgewater
Quarterback
","$2,290,000  ",2018
576,,"
Vernon Butler
Defensive Tackle
","$2,289,958  ",2018
577,,"
Taco Charlton
Defensive End
","$2,279,179  ",2018
578,,"
K'Waun Williams
Cornerback
","$2,268,750  ",2018
579,,"
Drew Stanton
Quarterback
","$2,265,625  ",2018
580,,"
Kevin Pierre-Louis
Outside Linebacker
","$2,257,352  ",2018
581,,"
Germain Ifedi
Right Tackle
","$2,254,119  ",2018
582,,"
Derwin James
Safety
","$2,252,537  ",2018
583,,"
Patrick Robinson
Cornerback
","$2,250,000  ",2018
,,"
Robbie Gould
Kicker
","$2,250,000  ",2018
,,"
Evan Smith
Center
","$2,250,000  ",2018
,,"
Jordan Mills
Right Tackle
","$2,250,000  ",2018
,,"
Rex Burkhead
Running Back
","$2,250,000  ",2018
,,"
Kevin Pamphile
Right Tackle
","$2,250,000  ",2018
,,"
James Hurst
Right Tackle
","$2,250,000  ",2018
590,,"
David Irving
Defensive Tackle
","$2,228,352  ",2018
591,,"
Lance Kendricks
Tight End
","$2,225,000  ",2018
,,"
Ethan Westbrooks
Defensive Tackle
","$2,225,000  ",2018
593,,"
Jaire Alexander
Cornerback
","$2,191,041  ",2018
594,,"
Nate Ebner
Free Safety
","$2,175,000  ",2018
595,,"
Matt Bryant
Kicker
","$2,166,666  ",2018
,,"
Daren Bates
Inside Linebacker
","$2,166,666  ",2018
597,,"
David Njoku
Tight End
","$2,164,794  ",2018
598,,"
Leighton Vander Esch
Linebacker
","$2,154,142  ",2018
599,,"
Quandre Diggs
Strong Safety
","$2,153,838  ",2018
600,,"
Frank Ragnow
Guard
","$2,141,843  ",2018
601,,"
Cameron Erving
Guard
","$2,136,666  ",2018
602,,"
Billy Price
Center
","$2,129,543  ",2018
603,,"
Xavier Williams
Defensive Tackle
","$2,125,000  ",2018
604,,"
A.J. Cann
Guard
","$2,107,399  ",2018
605,,"
Rashaan Evans
Linebacker
","$2,104,944  ",2018
606,,"
T.J. Watt
Outside Linebacker
","$2,104,220  ",2018
607,,"
Marcedes Lewis
Tight End
","$2,100,000  ",2018
,,"
Josh Martin
Outside Linebacker
","$2,100,000  ",2018
609,,"
Demetrius Harris
Tight End
","$2,097,059  ",2018
610,,"
Neiko Thorpe
Cornerback
","$2,087,500  ",2018
611,,"
Chris Conley
Wide Receiver
","$2,085,110  ",2018
612,,"
Isaiah Wynn
Tackle
","$2,080,346  ",2018
613,,"
John Miller
Guard
","$2,077,030  ",2018
614,,"
Jordan Hicks
Inside Linebacker
","$2,070,183  ",2018
615,,"
Tyler Kroft
Tight End
","$2,068,944  ",2018
616,,"
Rob Havenstein
Right Tackle
","$2,063,189  ",2018
617,,"
Russell Bodine
Center
","$2,056,244  ",2018
618,,"
Steven Nelson
Cornerback
","$2,052,488  ",2018
619,,"
Patrick DiMarco
Fullback
","$2,050,000  ",2018
620,,"
Trey Flowers
Defensive End
","$2,046,733  ",2018
621,,"
Daryl Williams
Right Tackle
","$2,046,280  ",2018
622,,"
Jamison Crowder
Wide Receiver
","$2,043,406  ",2018
623,,"
D.J. Moore
Wide Receiver
","$2,031,148  ",2018
624,,"
Danny Shelton
Defensive Tackle
","$2,030,954  ",2018
625,,"
Za'Darius Smith
Outside Linebacker
","$2,027,788  ",2018
626,,"
Kwon Alexander
Inside Linebacker
","$2,026,582  ",2018
627,,"
Matthew Slater
Wide Receiver
","$2,025,000  ",2018
628,,"
Jake Ryan
Inside Linebacker
","$2,021,169  ",2018
629,,"
Ryan Ramczyk
Right Tackle
","$2,020,808  ",2018
630,,"
Sebastian Janikowski
Kicker
","$2,015,000  ",2018
631,,"
Hayden Hurst
Tight End
","$2,006,550  ",2018
632,,"
Benjamin Watson
Tight End
","$2,000,000  ",2018
,,"
Craig Robertson
Inside Linebacker
","$2,000,000  ",2018
,,"
Isaiah Crowell
Running Back
","$2,000,000  ",2018
,,"
Anthony Sherman
Fullback
","$2,000,000  ",2018
,,"
Derrick Shelby
Defensive End
","$2,000,000  ",2018
,,"
LeGarrette Blount
Running Back
","$2,000,000  ",2018
,,"
Ryan Allen
Punter
","$2,000,000  ",2018
,,"
Derek Carrier
Tight End
","$2,000,000  ",2018
,,"
Michael Thomas
Free Safety
","$2,000,000  ",2018
,,"
Blaine Gabbert
Quarterback
","$2,000,000  ",2018
,,"
Mike Glennon
Quarterback
","$2,000,000  ",2018
,,"
Willie Snead
Wide Receiver
","$2,000,000  ",2018
,,"
Billy Turner
Guard
","$2,000,000  ",2018
645,,"
Max Garcia
Guard
","$1,993,423  ",2018
646,,"
Matt Slauson
Guard
","$1,984,375  ",2018
647,,"
Calvin Ridley
Wide Receiver
","$1,981,947  ",2018
648,,"
J.R. Sweezy
Guard
","$1,975,000  ",2018
649,,"
Grady Jarrett
Defensive Tackle
","$1,968,964  ",2018
650,,"
Adrian Amos
Strong Safety
","$1,965,070  ",2018
651,,"
Kyle Emanuel
Outside Linebacker
","$1,961,643  ",2018
652,,"
Tyeler Davison
Defensive Tackle
","$1,961,307  ",2018
653,,"
J.J. Nelson
Wide Receiver
","$1,959,450  ",2018
654,,"
Jesse James
Tight End
","$1,959,228  ",2018
655,,"
Rashaad Penny
Running Back
","$1,957,352  ",2018
656,,"
Clinton McDonald
Defensive Tackle
","$1,950,000  ",2018
657,,"
Landon Collins
Strong Safety
","$1,947,450  ",2018
658,,"
Terrell Edmunds
Strong Safety
","$1,945,052  ",2018
659,,"
Ted Larsen
Guard
","$1,941,666  ",2018
660,,"
Nigel Bradham
Outside Linebacker
","$1,941,176  ",2018
661,,"
Michael Hoomanawanui
Tight End
","$1,933,334  ",2018
662,,"
Donovan Smith
Left Tackle
","$1,931,000  ",2018
663,,"
Dante Fowler Jr.
Defensive End
","$1,926,114  ",2018
664,,"
Chris Maragos
Free Safety
","$1,925,000  ",2018
665,,"
Spencer Ware
Running Back
","$1,920,834  ",2018
666,,"
Trevor Siemian
Quarterback
","$1,907,000  ",2018
,,"
Henry Anderson
Defensive End
","$1,907,000  ",2018
,,"
Brent Qvale
Right Tackle
","$1,907,000  ",2018
,,"
Neal Sterling
Tight End
","$1,907,000  ",2018
,,"
Josh Bellamy
Wide Receiver
","$1,907,000  ",2018
,,"
Bryce Callahan
Cornerback
","$1,907,000  ",2018
,,"
Jay Ajayi
Running Back
","$1,907,000  ",2018
,,"
TJ Jones
Wide Receiver
","$1,907,000  ",2018
,,"
Trenton Brown
Right Tackle
","$1,907,000  ",2018
,,"
T.J. Clemmings
Right Tackle
","$1,907,000  ",2018
,,"
Dion Jordan
Defensive End
","$1,907,000  ",2018
,,"
Quinton Spain
Guard
","$1,907,000  ",2018
,,"
Jordan Berry
Punter
","$1,907,000  ",2018
,,"
Anthony Chickillo
Outside Linebacker
","$1,907,000  ",2018
680,,"
Terrence Brooks
Free Safety
","$1,900,000  ",2018
681,,"
Eli Harold
Outside Linebacker
","$1,892,000  ",2018
682,,"
T.J. Yeldon
Running Back
","$1,881,655  ",2018
683,,"
Tavon Austin
Wide Receiver
","$1,875,000  ",2018
,,"
Kenny Wiggins
Guard
","$1,875,000  ",2018
685,,"
Ed Dickson
Tight End
","$1,866,666  ",2018
686,,"
Taven Bryan
Defensive Tackle
","$1,846,356  ",2018
687,,"
Preston Smith
Outside Linebacker
","$1,838,886  ",2018
688,,"
Emmanuel Ogbah
Defensive End
","$1,802,629  ",2018
689,,"
Da'Norris Searcy
Strong Safety
","$1,800,000  ",2018
,,"
Virgil Green
Tight End
","$1,800,000  ",2018
691,,"
Chance Warmack
Guard
","$1,796,875  ",2018
692,,"
Mike Hughes
Cornerback
","$1,794,088  ",2018
693,,"
Jaron Brown
Wide Receiver
","$1,775,000  ",2018
694,,"
Jaylon Smith
Inside Linebacker
","$1,771,355  ",2018
695,,"
Jarius Wright
Wide Receiver
","$1,766,666  ",2018
696,,"
Devin Funchess
Wide Receiver
","$1,756,649  ",2018
697,,"
Sony Michel
Running Back
","$1,750,308  ",2018
698,,"
Pierre Desir
Cornerback
","$1,750,000  ",2018
,,"
Dan Bailey
Kicker
","$1,750,000  ",2018
,,"
Quinton Dunbar
Cornerback
","$1,750,000  ",2018
,,"
Mason Foster
Inside Linebacker
","$1,750,000  ",2018
,,"
Tress Way
Punter
","$1,750,000  ",2018
,,"
LaAdrian Waddle
Right Tackle
","$1,750,000  ",2018
,,"
Brynden Trawick
Strong Safety
","$1,750,000  ",2018
,,"
Michael Schofield
Guard
","$1,750,000  ",2018
,,"
Zach Kerr
Defensive End
","$1,750,000  ",2018
707,,"
Marcus Peters
Cornerback
","$1,741,931  ",2018
708,,"
Hunter Henry
Tight End
","$1,740,083  ",2018
709,,"
Damien Williams
Running Back
","$1,733,333  ",2018
710,,"
Myles Jack
Inside Linebacker
","$1,727,574  ",2018
711,,"
Lamar Jackson
Quarterback
","$1,722,117  ",2018
712,,"
Pernell McPhee
Outside Linebacker
","$1,706,250  ",2018
713,,"
Byron Bell
Guard
","$1,700,000  ",2018
,,"
Rafael Bush
Free Safety
","$1,700,000  ",2018
,,"
Dustin Colquitt
Punter
","$1,700,000  ",2018
,,"
Chris Jones
Punter
","$1,700,000  ",2018
717,,"
Chris Jones
Defensive End
","$1,699,426  ",2018
718,,"
Matt Longacre
Outside Linebacker
","$1,698,438  ",2018
719,,"
Eric Reid
Strong Safety
","$1,690,000  ",2018
720,,"
Justin Bethel
Cornerback
","$1,687,500  ",2018
721,,"
Corey Graham
Strong Safety
","$1,677,500  ",2018
722,,"
Brock Coyle
Outside Linebacker
","$1,675,000  ",2018
,,"
James Develin
Fullback
","$1,675,000  ",2018
724,,"
Xavien Howard
Cornerback
","$1,671,283  ",2018
725,,"
Alex Erickson
Wide Receiver
","$1,649,666  ",2018
726,,"
Noah Spence
Defensive End
","$1,646,264  ",2018
727,,"
Jamize Olawale
Fullback
","$1,640,000  ",2018
728,,"
Connor Barwin
Outside Linebacker
","$1,635,000  ",2018
729,,"
Sterling Shepard
Wide Receiver
","$1,621,247  ",2018
730,,"
Coty Sensabaugh
Cornerback
","$1,612,500  ",2018
731,,"
Kevin King
Cornerback
","$1,609,291  ",2018
732,,"
Ali Marpet
Guard
","$1,600,687  ",2018
733,,"
Jacquizz Rodgers
Running Back
","$1,600,000  ",2018
734,,"
Dustin Hopkins
Kicker
","$1,599,285  ",2018
735,,"
Cam Robinson
Left Tackle
","$1,595,036  ",2018
736,,"
Malik McDowell
Defensive Tackle
","$1,580,781  ",2018
737,,"
Budda Baker
Strong Safety
","$1,552,274  ",2018
738,,"
Chris Banjo
Strong Safety
","$1,550,000  ",2018
739,,"
Austin Johnson
Defensive Tackle
","$1,544,244  ",2018
740,,"
Zay Jones
Wide Receiver
","$1,540,870  ",2018
741,,"
Vladimir Ducasse
Guard
","$1,533,333  ",2018
,,"
Anthony Levine
Inside Linebacker
","$1,533,333  ",2018
743,,"
Denzel Perryman
Inside Linebacker
","$1,519,788  ",2018
744,,"
Forrest Lamp
Guard
","$1,515,209  ",2018
745,,"
Damarious Randall
Free Safety
","$1,514,418  ",2018
746,,"
A.Q. Shipley
Center
","$1,507,500  ",2018
747,,"
Bobby McCain
Cornerback
","$1,502,072  ",2018
748,,"
Pat O'Donnell
Punter
","$1,500,000  ",2018
,,"
Bruce Irvin
Defensive End
","$1,500,000  ",2018
,,"
Levine Toilolo
Tight End
","$1,500,000  ",2018
,,"
Keith Smith
Fullback
","$1,500,000  ",2018
,,"
Jon Bostic
Inside Linebacker
","$1,500,000  ",2018
,,"
Adrian Phillips
Free Safety
","$1,500,000  ",2018
754,,"
Marcus Maye
Free Safety
","$1,489,554  ",2018
755,,"
Stephone Anthony
Outside Linebacker
","$1,489,326  ",2018
756,,"
Terrell McClain
Defensive Tackle
","$1,487,500  ",2018
757,,"
Mitch Morse
Center
","$1,486,890  ",2018
758,,"
Dekoda Watson
Outside Linebacker
","$1,483,333  ",2018
759,,"
Sherrick McManis
Cornerback
","$1,481,250  ",2018
,,"
Kenny Vaccaro
Strong Safety
","$1,481,250  ",2018
761,,"
Julian Stanford
Outside Linebacker
","$1,475,000  ",2018
,,"
Doug Martin
Running Back
","$1,475,000  ",2018
763,,"
Derrick Henry
Running Back
","$1,474,889  ",2018
764,,"
Curtis Samuel
Wide Receiver
","$1,466,746  ",2018
765,,"
Martavis Bryant
Wide Receiver
","$1,458,295  ",2018
766,,"
Dalvin Cook
Running Back
","$1,443,939  ",2018
767,,"
Roosevelt Nix
Fullback
","$1,437,500  ",2018
768,,"
Darren Sproles
Running Back
","$1,433,000  ",2018
769,,"
A'Shawn Robinson
Defensive Tackle
","$1,427,355  ",2018
770,,"
Marcus Williams
Free Safety
","$1,418,281  ",2018
771,,"
Orlando Scandrick
Cornerback
","$1,415,000  ",2018
772,,"
D.J. Fluker
Guard
","$1,406,250  ",2018
773,,"
Marcus Sherels
Cornerback
","$1,400,000  ",2018
,,"
Eric Kush
Guard
","$1,400,000  ",2018
,,"
Andrew DePaola
Long Snapper
","$1,400,000  ",2018
776,,"
Michael Thomas
Wide Receiver
","$1,396,083  ",2018
777,,"
Sidney Jones
Cornerback
","$1,395,475  ",2018
778,,"
Phillip Dorsett
Wide Receiver
","$1,394,373  ",2018
779,,"
Ryan Griffin
Quarterback
","$1,393,750  ",2018
780,,"
Austin Corbett
Guard
","$1,376,000  ",2018
781,,"
Gerald Everett
Tight End
","$1,373,743  ",2018
782,,"
Jason Spriggs
Tackle
","$1,364,807  ",2018
783,,"
Jake Fisher
Left Tackle
","$1,355,343  ",2018
784,,"
Will Hernandez
Guard
","$1,354,680  ",2018
785,,"
Jake McQuaide
Long Snapper
","$1,350,000  ",2018
786,,"
Adam Shaheen
Tight End
","$1,343,304  ",2018
787,,"
Nick Chubb
Running Back
","$1,342,381  ",2018
788,,"
Mike Davis
Running Back
","$1,337,500  ",2018
789,,"
Benson Mayowa
Defensive End
","$1,334,375  ",2018
790,,"
Jarran Reed
Defensive Tackle
","$1,333,536  ",2018
791,,"
Darrius Heyward-Bey
Wide Receiver
","$1,333,334  ",2018
792,,"
Shawn Lauvao
Guard
","$1,328,125  ",2018
793,,"
Darius Leonard
Outside Linebacker
","$1,317,782  ",2018
794,,"
Quincy Wilson
Cornerback
","$1,310,517  ",2018
795,,"
Dennis Kelly
Right Tackle
","$1,308,333  ",2018
796,,"
Braden Smith
Guard
","$1,307,943  ",2018
797,,"
Josh Harris
Long Snapper
","$1,305,000  ",2018
798,,"
Nick Martin
Center
","$1,302,265  ",2018
799,,"
Walt Aikens
Strong Safety
","$1,300,000  ",2018
,,"
Kyle Love
Defensive Tackle
","$1,300,000  ",2018
,,"
Wes Horton
Defensive End
","$1,300,000  ",2018
802,,"
Randy Bullock
Kicker
","$1,295,000  ",2018
803,,"
Maxx Williams
Tight End
","$1,289,509  ",2018
804,,"
Ronald Jones II
Running Back
","$1,285,801  ",2018
805,,"
Joe Thomas
Inside Linebacker
","$1,275,000  ",2018
,,"
Nate Palmer
Inside Linebacker
","$1,275,000  ",2018
807,,"
Beau Brinkley
Long Snapper
","$1,268,000  ",2018
808,,"
Tyus Bowser
Outside Linebacker
","$1,267,184  ",2018
809,,"
James Daniels
Center
","$1,263,665  ",2018
810,,"
Mario Edwards
Defensive Tackle
","$1,255,521  ",2018
811,,"
Josh Bynes
Inside Linebacker
","$1,250,515  ",2018
812,,"
Russell Shepard
Wide Receiver
","$1,250,000  ",2018
,,"
Kyle Wilber
Outside Linebacker
","$1,250,000  ",2018
,,"
Kerry Wynn
Defensive End
","$1,250,000  ",2018
,,"
Will Compton
Inside Linebacker
","$1,250,000  ",2018
816,,"
Markus Golden
Defensive End
","$1,246,742  ",2018
817,,"
Carlos Hyde
Running Back
","$1,245,588  ",2018
818,,"
Courtland Sutton
Wide Receiver
","$1,243,985  ",2018
819,,"
Angelo Blackson
Defensive End
","$1,240,000  ",2018
820,,"
Deion Jones
Inside Linebacker
","$1,239,719  ",2018
821,,"
Joe Mixon
Running Back
","$1,238,675  ",2018
822,,"
Michael Palardy
Punter
","$1,230,000  ",2018
823,,"
Joe Looney
Center
","$1,225,000  ",2018
824,,"
Harold Landry
Linebacker
","$1,224,307  ",2018
825,,"
Jeremiah Attaochu
Outside Linebacker
","$1,221,250  ",2018
826,,"
Mark Glowinski
Guard
","$1,219,000  ",2018
827,,"
Jeremy Hill
Running Back
","$1,218,750  ",2018
828,,"
Ryan Anderson
Outside Linebacker
","$1,210,164  ",2018
829,,"
Brandon King
Free Safety
","$1,209,375  ",2018
830,,"
Mike Gesicki
Tight End
","$1,202,168  ",2018
831,,"
Brandon Copeland
Defensive End
","$1,200,000  ",2018
,,"
Bradley Sowell
Left Tackle
","$1,200,000  ",2018
833,,"
Frank Clark
Defensive End
","$1,187,526  ",2018
834,,"
Justin Evans
Free Safety
","$1,181,658  ",2018
835,,"
Mackensie Alexander
Cornerback
","$1,177,174  ",2018
836,,"
Colin Jones
Strong Safety
","$1,175,000  ",2018
837,,"
Kerryon Johnson
Running Back
","$1,168,718  ",2018
838,,"
Dante Pettis
Wide Receiver
","$1,163,737  ",2018
839,,"
Tyler Boyd
Wide Receiver
","$1,161,537  ",2018
840,,"
DeMarcus Walker
Defensive End
","$1,153,150  ",2018
841,,"
Cody Whitehair
Center
","$1,152,154  ",2018
842,,"
Fozzy Whittaker
Running Back
","$1,150,000  ",2018
843,,"
Morgan Cox
Long Snapper
","$1,140,000  ",2018
844,,"
Luke Stocker
Tight End
","$1,137,500  ",2018
845,,"
Josh Jackson
Cornerback
","$1,137,473  ",2018
846,,"
Clark Harris
Long Snapper
","$1,130,000  ",2018
847,,"
Nick Dzubnar
Inside Linebacker
","$1,127,500  ",2018
848,,"
Deshazor Everett
Strong Safety
","$1,125,000  ",2018
849,,"
Sean Davis
Free Safety
","$1,114,628  ",2018
850,,"
Breeland Speaks
Linebacker
","$1,109,184  ",2018
851,,"
John Simon
Defensive End
","$1,105,699  ",2018
852,,"
Frank Gore
Running Back
","$1,105,000  ",2018
853,,"
Eric Rowe
Cornerback
","$1,100,435  ",2018
