rank,team,name,salary,year
426,,"
Shea McClellin
Outside Linebacker
","$3,195,833  ",2017
427,,"
Danny Shelton
Defensive Tackle
","$3,191,909  ",2017
428,,"
Stacy McGee
Defensive Tackle
","$3,190,625  ",2017
429,,"
Rodney McLeod
Free Safety
","$3,181,250  ",2017
430,,"
Kevin Huber
Punter
","$3,170,000  ",2017
431,,"
Joe Haden
Cornerback
","$3,166,666  ",2017
432,,"
Rex Burkhead
Running Back
","$3,150,000  ",2017
,,"
Britton Colquitt
Punter
","$3,150,000  ",2017
434,,"
Christian McCaffrey
Running Back
","$3,134,782  ",2017
435,,"
Josh Robinson
Cornerback
","$3,125,000  ",2017
,,"
Alejandro Villanueva
Left Tackle
","$3,125,000  ",2017
437,,"
Andrus Peat
Guard
","$3,107,317  ",2017
438,,"
Justin Tucker
Kicker
","$3,106,666  ",2017
439,,"
Sam Koch
Punter
","$3,100,000  ",2017
440,,"
John Ross
Wide Receiver
","$3,084,444  ",2017
441,,"
Matt Bryant
Kicker
","$3,083,334  ",2017
442,,"
Kyle Fuller
Cornerback
","$3,082,228  ",2017
443,,"
Andre Smith
Guard
","$3,062,500  ",2017
444,,"
Jarius Wright
Wide Receiver
","$3,053,750  ",2017
445,,"
Danny Amendola
Wide Receiver
","$3,041,668  ",2017
446,,"
Ryan Shazier
Inside Linebacker
","$3,025,022  ",2017
447,,"
Zach Ertz
Tight End
","$3,020,000  ",2017
448,,"
Timmy Jernigan
Defensive Tackle
","$3,017,284  ",2017
449,,"
Ted Ginn Jr.
Wide Receiver
","$3,000,000  ",2017
,,"
Paul Worrilow
Outside Linebacker
","$3,000,000  ",2017
,,"
Brandon Carr
Cornerback
","$3,000,000  ",2017
,,"
James Hanna
Tight End
","$3,000,000  ",2017
,,"
Derek Newton
Right Tackle
","$3,000,000  ",2017
,,"
D.J. Fluker
Guard
","$3,000,000  ",2017
,,"
Keenan Robinson
Outside Linebacker
","$3,000,000  ",2017
,,"
Brynden Trawick
Strong Safety
","$3,000,000  ",2017
,,"
Jermon Bushrod
Guard
","$3,000,000  ",2017
,,"
C.J. Anderson
Running Back
","$3,000,000  ",2017
,,"
Lorenzo Alexander
Outside Linebacker
","$3,000,000  ",2017
460,,"
Patrick Mahomes
Quarterback
","$2,986,506  ",2017
461,,"
Chris Hogan
Wide Receiver
","$2,968,750  ",2017
462,,"
DeVante Parker
Wide Receiver
","$2,966,330  ",2017
463,,"
Latavius Murray
Running Back
","$2,956,250  ",2017
464,,"
Earl Mitchell
Defensive Tackle
","$2,921,875  ",2017
465,,"
Melvin Gordon
Running Back
","$2,909,938  ",2017
466,,"
Sheldon Rankins
Defensive Tackle
","$2,909,465  ",2017
467,,"
Brice McCain
Cornerback
","$2,900,000  ",2017
468,,"
Arthur Moats
Outside Linebacker
","$2,883,334  ",2017
469,,"
Darius Butler
Free Safety
","$2,875,000  ",2017
,,"
Joe Hawley
Center
","$2,875,000  ",2017
,,"
Christopher Conte
Free Safety
","$2,875,000  ",2017
472,,"
Kiko Alonso
Outside Linebacker
","$2,862,500  ",2017
473,,"
Zack Martin
Guard
","$2,853,391  ",2017
474,,"
David Harris
Inside Linebacker
","$2,843,750  ",2017
475,,"
Laremy Tunsil
Left Tackle
","$2,831,284  ",2017
476,,"
Andrew Sendejo
Strong Safety
","$2,826,470  ",2017
477,,"
Ryan Succop
Kicker
","$2,816,668  ",2017
478,,"
Marcus Gilchrist
Strong Safety
","$2,812,500  ",2017
479,,"
Davon House
Cornerback
","$2,800,000  ",2017
,,"
A.J. Klein
Inside Linebacker
","$2,800,000  ",2017
,,"
Matt Slauson
Guard
","$2,800,000  ",2017
482,,"
C.J. Mosley
Inside Linebacker
","$2,796,183  ",2017
483,,"
Marshon Lattimore
Cornerback
","$2,792,647  ",2017
484,,"
Emmanuel Lamur
Outside Linebacker
","$2,750,000  ",2017
,,"
Adam Vinatieri
Kicker
","$2,750,000  ",2017
,,"
Matt Cassel
Quarterback
","$2,750,000  ",2017
,,"
Anthony Fasano
Tight End
","$2,750,000  ",2017
488,,"
Taylor Gabriel
Wide Receiver
","$2,746,000  ",2017
,,"
Trey Burton
Tight End
","$2,746,000  ",2017
,,"
Wesley Johnson
Center
","$2,746,000  ",2017
,,"
Andrew Norwell
Guard
","$2,746,000  ",2017
,,"
Todd Davis
Inside Linebacker
","$2,746,000  ",2017
,,"
Isaiah Crowell
Running Back
","$2,746,000  ",2017
494,,"
Kevin Johnson
Cornerback
","$2,740,749  ",2017
495,,"
Laurent Duvernay-Tardif
Guard
","$2,723,575  ",2017
496,,"
Ed Dickson
Tight End
","$2,716,668  ",2017
497,,"
Karl Joseph
Strong Safety
","$2,700,981  ",2017
498,,"
Matt Bosher
Punter
","$2,700,000  ",2017
499,,"
Arik Armstead
Defensive End
","$2,684,354  ",2017
500,,"
Ja'Wuan James
Right Tackle
","$2,681,763  ",2017
501,,"
HaHa Clinton-Dix
Free Safety
","$2,653,159  ",2017
502,,"
Corey Coleman
Wide Receiver
","$2,648,863  ",2017
503,,"
William Gay
Cornerback
","$2,633,333  ",2017
504,,"
Zach Miller
Tight End
","$2,625,000  ",2017
,,"
Marshawn Lynch
Running Back
","$2,625,000  ",2017
506,,"
Steven Hauschka
Kicker
","$2,600,000  ",2017
,,"
Kamar Aiken
Wide Receiver
","$2,600,000  ",2017
,,"
Benson Mayowa
Defensive End
","$2,600,000  ",2017
,,"
Lawrence Guy
Defensive End
","$2,600,000  ",2017
510,,"
Dee Ford
Outside Linebacker
","$2,595,968  ",2017
511,,"
Josh Hill
Tight End
","$2,595,833  ",2017
512,,"
Garrett Celek
Tight End
","$2,575,000  ",2017
513,,"
Nelson Agholor
Wide Receiver
","$2,557,466  ",2017
514,,"
Zach Brown
Inside Linebacker
","$2,550,000  ",2017
,,"
Marquette King
Punter
","$2,550,000  ",2017
516,,"
Cedric Ogbuehi
Left Tackle
","$2,543,366  ",2017
517,,"
Darqueze Dennard
Cornerback
","$2,538,740  ",2017
518,,"
Marcus Peters
Cornerback
","$2,537,020  ",2017
519,,"
Austin Howard
Right Tackle
","$2,525,000  ",2017
520,,"
Bud Dupree
Outside Linebacker
","$2,515,168  ",2017
521,,"
Jason Verrett
Cornerback
","$2,510,137  ",2017
522,,"
Chris Thompson
Running Back
","$2,506,800  ",2017
523,,"
Ryan Groy
Guard
","$2,500,000  ",2017
,,"
Levine Toilolo
Tight End
","$2,500,000  ",2017
,,"
Josh Mauro
Defensive Tackle
","$2,500,000  ",2017
,,"
Captain Munnerlyn
Cornerback
","$2,500,000  ",2017
,,"
Phil Dawson
Kicker
","$2,500,000  ",2017
,,"
Vince Williams
Inside Linebacker
","$2,500,000  ",2017
529,,"
Taylor Decker
Tackle
","$2,492,495  ",2017
530,,"
Shane Ray
Outside Linebacker
","$2,486,971  ",2017
531,,"
Jordan Poyer
Free Safety
","$2,475,000  ",2017
532,,"
Karl Klug
Defensive Tackle
","$2,468,750  ",2017
533,,"
Deshaun Watson
Quarterback
","$2,457,014  ",2017
534,,"
Deone Bucannon
Inside Linebacker
","$2,452,928  ",2017
535,,"
Haason Reddick
Inside Linebacker
","$2,450,539  ",2017
536,,"
Keanu Neal
Free Safety
","$2,440,374  ",2017
537,,"
D.J. Humphries
Left Tackle
","$2,430,576  ",2017
538,,"
Jahri Evans
Guard
","$2,425,000  ",2017
539,,"
Shaq Thompson
Outside Linebacker
","$2,402,379  ",2017
540,,"
Theo Riddick
Running Back
","$2,400,000  ",2017
541,,"
Ryan Kelly
Center
","$2,375,223  ",2017
542,,"
Tyson Alualu
Defensive End
","$2,375,000  ",2017
,,"
Josh Kline
Guard
","$2,375,000  ",2017
544,,"
Breshad Perriman
Wide Receiver
","$2,374,177  ",2017
545,,"
Tom Johnson
Defensive Tackle
","$2,350,000  ",2017
,,"
Allen Barbre
Guard
","$2,350,000  ",2017
547,,"
Justin Britt
Center
","$2,349,933  ",2017
548,,"
Byron Jones
Cornerback
","$2,345,984  ",2017
549,,"
Jason McCourty
Cornerback
","$2,343,750  ",2017
550,,"
Harry Douglas
Wide Receiver
","$2,342,709  ",2017
551,,"
La'el Collins
Right Tackle
","$2,340,333  ",2017
552,,"
Derek Barnett
Defensive End
","$2,336,504  ",2017
553,,"
Shaq Lawson
Defensive End
","$2,336,130  ",2017
554,,"
Darron Lee
Inside Linebacker
","$2,323,101  ",2017
555,,"
Cornelius Washington
Defensive End
","$2,321,875  ",2017
556,,"
Breno Giacomini
Right Tackle
","$2,312,500  ",2017
557,,"
Will Fuller
Wide Receiver
","$2,310,071  ",2017
558,,"
Ryan Schraeder
Right Tackle
","$2,300,000  ",2017
,,"
Russell Shepard
Wide Receiver
","$2,300,000  ",2017
560,,"
T.J. McDonald
Free Safety
","$2,296,445  ",2017
561,,"
Josh Doctson
Wide Receiver
","$2,284,009  ",2017
562,,"
Kyle Van Noy
Inside Linebacker
","$2,282,407  ",2017
563,,"
Ryan Hewitt
Fullback
","$2,275,000  ",2017
564,,"
Jimmie Ward
Free Safety
","$2,263,078  ",2017
565,,"
Laquon Treadwell
Wide Receiver
","$2,257,949  ",2017
566,,"
Akeem Spence
Defensive Tackle
","$2,250,000  ",2017
,,"
Benjamin Watson
Tight End
","$2,250,000  ",2017
,,"
Terrance Williams
Wide Receiver
","$2,250,000  ",2017
,,"
Karlos Dansby
Inside Linebacker
","$2,250,000  ",2017
,,"
Rhett Ellison
Tight End
","$2,250,000  ",2017
,,"
Brandon McManus
Kicker
","$2,250,000  ",2017
,,"
Jared Crick
Defensive End
","$2,250,000  ",2017
573,,"
Derek Anderson
Quarterback
","$2,243,750  ",2017
574,,"
Demario Davis
Inside Linebacker
","$2,225,000  ",2017
575,,"
Malik Hooker
Safety
","$2,222,063  ",2017
576,,"
Bradley Roby
Cornerback
","$2,212,168  ",2017
577,,"
Niles Paul
Tight End
","$2,208,334  ",2017
578,,"
William Jackson
Cornerback
","$2,205,828  ",2017
579,,"
Jermaine Kearse
Wide Receiver
","$2,200,000  ",2017
,,"
Landry Jones
Quarterback
","$2,200,000  ",2017
581,,"
Tyvon Branch
Strong Safety
","$2,187,500  ",2017
582,,"
Artie Burns
Cornerback
","$2,179,768  ",2017
583,,"
Teddy Bridgewater
Quarterback
","$2,179,387  ",2017
584,,"
Vance McDonald
Tight End
","$2,175,000  ",2017
585,,"
Garry Gilliam
Right Tackle
","$2,162,500  ",2017
586,,"
Damarious Randall
Free Safety
","$2,158,836  ",2017
587,,"
Marlon Humphrey
Cornerback
","$2,154,087  ",2017
588,,"
Paxton Lynch
Quarterback
","$2,153,704  ",2017
589,,"
Matt Moore
Quarterback
","$2,150,000  ",2017
590,,"
Alfred Morris
Running Back
","$2,137,500  ",2017
591,,"
Kenny Clark
Defensive End
","$2,127,646  ",2017
592,,"
Joshua Garnett
Guard
","$2,114,616  ",2017
593,,"
Jack Crawford
Defensive End
","$2,083,333  ",2017
594,,"
Malcom Brown
Defensive Tackle
","$2,076,335  ",2017
595,,"
Margus Hunt
Defensive Tackle
","$2,068,750  ",2017
596,,"
Adoree' Jackson
Cornerback
","$2,051,415  ",2017
597,,"
Jonathan Allen
Defensive End
","$2,032,726  ",2017
598,,"
Telvin Smith
Outside Linebacker
","$2,008,821  ",2017
599,,"
Garett Bolles
Left Tackle
","$2,005,800  ",2017
600,,"
O.J. Howard
Tight End
","$2,003,438  ",2017
601,,"
Nick Fairley
Defensive Tackle
","$2,000,000  ",2017
,,"
Alex Okafor
Defensive End
","$2,000,000  ",2017
,,"
Marcus Sherels
Cornerback
","$2,000,000  ",2017
,,"
Mason Foster
Inside Linebacker
","$2,000,000  ",2017
,,"
Barkevious Mingo
Outside Linebacker
","$2,000,000  ",2017
,,"
Scott Tolzien
Quarterback
","$2,000,000  ",2017
,,"
Al Woods
Defensive Tackle
","$2,000,000  ",2017
,,"
Clinton McDonald
Defensive Tackle
","$2,000,000  ",2017
,,"
Ryan Mallett
Quarterback
","$2,000,000  ",2017
,,"
Shane Lechler
Punter
","$2,000,000  ",2017
,,"
Bradley McDougald
Strong Safety
","$2,000,000  ",2017
,,"
Seth Roberts
Wide Receiver
","$2,000,000  ",2017
,,"
Lerentee McCray
Outside Linebacker
","$2,000,000  ",2017
614,,"
Jarrad Davis
Inside Linebacker
","$1,994,396  ",2017
615,,"
Cornellius Carradine
Defensive End
","$1,978,125  ",2017
616,,"
Charles Harris
Defensive End
","$1,971,589  ",2017
617,,"
Preston Brown
Inside Linebacker
","$1,959,000  ",2017
618,,"
Robert Nkemdiche
Defensive End
","$1,954,681  ",2017
619,,"
Kemal Ishmael
Strong Safety
","$1,953,125  ",2017
620,,"
Travis Swanson
Center
","$1,951,868  ",2017
621,,"
Spencer Long
Center
","$1,950,450  ",2017
622,,"
Tramon Williams
Cornerback
","$1,950,000  ",2017
623,,"
Evan Engram
Tight End
","$1,948,782  ",2017
624,,"
Marcus Williams
Cornerback
","$1,938,348  ",2017
625,,"
Alex Boone
Guard
","$1,937,500  ",2017
626,,"
Michael Hoomanawanui
Tight End
","$1,933,333  ",2017
627,,"
Donte Moncrief
Wide Receiver
","$1,932,880  ",2017
628,,"
John Brown
Wide Receiver
","$1,932,725  ",2017
629,,"
Richard Rodgers
Tight End
","$1,923,504  ",2017
630,,"
Jeff Heath
Free Safety
","$1,921,000  ",2017
631,,"
Bashaud Breeland
Cornerback
","$1,918,500  ",2017
632,,"
Justin Ellis
Defensive Tackle
","$1,915,172  ",2017
633,,"
DeAngelo Hall
Cornerback
","$1,912,500  ",2017
634,,"
Russell Bodine
Center
","$1,911,114  ",2017
635,,"
DaQuan Jones
Defensive End
","$1,910,850  ",2017
636,,"
Aaron Colvin
Cornerback
","$1,910,288  ",2017
637,,"
Vernon Butler
Defensive Tackle
","$1,908,299  ",2017
638,,"
Mark Sanchez
Quarterback
","$1,906,250  ",2017
,,"
Case Keenum
Quarterback
","$1,906,250  ",2017
,,"
Stephen Paea
Defensive Tackle
","$1,906,250  ",2017
641,,"
Anthony Hitchens
Inside Linebacker
","$1,905,716  ",2017
642,,"
Sharrif Floyd
Defensive Tackle
","$1,902,800  ",2017
643,,"
Ryan Allen
Punter
","$1,900,000  ",2017
,,"
Brad Nortman
Punter
","$1,900,000  ",2017
645,,"
Joe Berger
Guard
","$1,882,500  ",2017
646,,"
Robert Golden
Free Safety
","$1,881,666  ",2017
647,,"
Jabrill Peppers
Safety
","$1,880,361  ",2017
648,,"
Germain Ifedi
Right Tackle
","$1,878,433  ",2017
649,,"
Nevin Lawson
Cornerback
","$1,872,146  ",2017
650,,"
Takkarist McKinley
Defensive End
","$1,857,551  ",2017
651,,"
Gareon Conley
Cornerback
","$1,854,992  ",2017
652,,"
Patrick DiMarco
Fullback
","$1,850,000  ",2017
,,"
Tom Compton
Tackle
","$1,850,000  ",2017
,,"
Chris Long
Defensive End
","$1,850,000  ",2017
,,"
Josh Martin
Outside Linebacker
","$1,850,000  ",2017
656,,"
Kevin Pamphile
Guard
","$1,846,625  ",2017
657,,"
Aaron Lynch
Defensive End
","$1,846,500  ",2017
658,,"
Avery Williamson
Inside Linebacker
","$1,845,613  ",2017
659,,"
Kendall Wright
Wide Receiver
","$1,843,750  ",2017
660,,"
Tre'Davious White
Cornerback
","$1,834,747  ",2017
661,,"
Devon Kennard
Outside Linebacker
","$1,833,140  ",2017
662,,"
Taco Charlton
Defensive End
","$1,823,343  ",2017
663,,"
Zach Fulton
Guard
","$1,823,055  ",2017
664,,"
Travis Carrie
Cornerback
","$1,813,741  ",2017
665,,"
Shamar Stephen
Defensive Tackle
","$1,813,287  ",2017
666,,"
Craig Robertson
Inside Linebacker
","$1,800,000  ",2017
,,"
Nathan Stupar
Outside Linebacker
","$1,800,000  ",2017
,,"
Aldrick Robinson
Wide Receiver
","$1,800,000  ",2017
,,"
Andre Roberts
Wide Receiver
","$1,800,000  ",2017
,,"
Corey Graham
Free Safety
","$1,800,000  ",2017
,,"
Luke Willson
Tight End
","$1,800,000  ",2017
,,"
Brad Wing
Punter
","$1,800,000  ",2017
673,,"
Marcus Martin
Guard
","$1,797,000  ",2017
,,"
E.J. Gaines
Cornerback
","$1,797,000  ",2017
,,"
Will Compton
Inside Linebacker
","$1,797,000  ",2017
,,"
Dominique Easley
Defensive Tackle
","$1,797,000  ",2017
,,"
Cairo Santos
Kicker
","$1,797,000  ",2017
,,"
Albert Wilson
Wide Receiver
","$1,797,000  ",2017
,,"
Ryan Jensen
Center
","$1,797,000  ",2017
,,"
Terrance West
Running Back
","$1,797,000  ",2017
,,"
Cameron Fleming
Tackle
","$1,797,000  ",2017
,,"
Kerry Wynn
Defensive End
","$1,797,000  ",2017
,,"
Michael Thomas
Free Safety
","$1,797,000  ",2017
,,"
Chris Hubbard
Right Tackle
","$1,797,000  ",2017
,,"
Damien Williams
Running Back
","$1,797,000  ",2017
,,"
Michael Schofield
Right Tackle
","$1,797,000  ",2017
,,"
Korey Toomer
Inside Linebacker
","$1,797,000  ",2017
,,"
Denico Autry
Defensive End
","$1,797,000  ",2017
689,,"
Jamize Olawale
Fullback
","$1,790,000  ",2017
690,,"
James White
Running Back
","$1,789,272  ",2017
691,,"
Lance Kendricks
Tight End
","$1,775,000  ",2017
,,"
Byron Bell
Right Tackle
","$1,775,000  ",2017
,,"
Mike Adams
Strong Safety
","$1,775,000  ",2017
694,,"
Xavier Su'a-Filo
Guard
","$1,766,418  ",2017
695,,"
Cody Davis
Free Safety
","$1,761,111  ",2017
696,,"
DeMarcus Lawrence
Defensive End
","$1,752,116  ",2017
697,,"
Senio Kelemete
Guard
","$1,750,000  ",2017
,,"
Robbie Gould
Kicker
","$1,750,000  ",2017
,,"
Nick Folk
Kicker
","$1,750,000  ",2017
,,"
Anthony Sherman
Fullback
","$1,750,000  ",2017
,,"
Danny Woodhead
Running Back
","$1,750,000  ",2017
,,"
Kyle Wilber
Outside Linebacker
","$1,750,000  ",2017
,,"
John Jerry
Guard
","$1,750,000  ",2017
,,"
Marshall Newhouse
Right Tackle
","$1,750,000  ",2017
,,"
Mychal Rivera
Tight End
","$1,750,000  ",2017
706,,"
Spencer Ware
Running Back
","$1,745,833  ",2017
707,,"
David Njoku
Tight End
","$1,731,835  ",2017
708,,"
Jay Prosch
Fullback
","$1,709,670  ",2017
709,,"
Daniel Kilgore
Center
","$1,700,000  ",2017
,,"
Jacquizz Rodgers
Running Back
","$1,700,000  ",2017
,,"
Daniel Sorensen
Strong Safety
","$1,700,000  ",2017
,,"
J.J. Wilcox
Free Safety
","$1,700,000  ",2017
713,,"
Chance Warmack
Guard
","$1,697,500  ",2017
714,,"
T.J. Watt
Outside Linebacker
","$1,683,376  ",2017
715,,"
Manti Te'o
Inside Linebacker
","$1,675,000  ",2017
,,"
Charles Johnson
Wide Receiver
","$1,675,000  ",2017
717,,"
Landon Collins
Free Safety
","$1,669,243  ",2017
718,,"
Jonathan Cooper
Guard
","$1,656,250  ",2017
719,,"
Donovan Smith
Left Tackle
","$1,655,144  ",2017
720,,"
Jordan Mills
Right Tackle
","$1,650,000  ",2017
,,"
Tavon Wilson
Strong Safety
","$1,650,000  ",2017
722,,"
Marqise Lee
Wide Receiver
","$1,646,280  ",2017
723,,"
Matthew Slater
Wide Receiver
","$1,643,750  ",2017
724,,"
Reuben Foster
Inside Linebacker
","$1,642,830  ",2017
725,,"
Mario Edwards
Defensive End
","$1,641,044  ",2017
726,,"
A.Q. Shipley
Center
","$1,637,500  ",2017
727,,"
Greg Zuerlein
Kicker
","$1,625,000  ",2017
,,"
T.J. Johnson
Center
","$1,625,000  ",2017
729,,"
Ryan Ramczyk
Right Tackle
","$1,616,646  ",2017
730,,"
Dontrelle Inman
Wide Receiver
","$1,615,290  ",2017
731,,"
T.J. Yeldon
Running Back
","$1,612,848  ",2017
732,,"
Devin Smith
Wide Receiver
","$1,601,569  ",2017
733,,"
LaMarcus Joyner
Free Safety
","$1,600,512  ",2017
734,,"
Nick Foles
Quarterback
","$1,600,000  ",2017
,,"
Jon Ryan
Punter
","$1,600,000  ",2017
736,,"
Preston Smith
Outside Linebacker
","$1,576,187  ",2017
737,,"
Brandin Cooks
Wide Receiver
","$1,563,198  ",2017
738,,"
Weston Richburg
Center
","$1,551,884  ",2017
739,,"
Eddie Goldman
Defensive Tackle
","$1,550,813  ",2017
740,,"
Demetrius Harris
Tight End
","$1,550,000  ",2017
,,"
Chris Jones
Punter
","$1,550,000  ",2017
,,"
Michael Wilhoite
Inside Linebacker
","$1,550,000  ",2017
743,,"
Dekoda Watson
Outside Linebacker
","$1,533,333  ",2017
744,,"
Devin Funchess
Wide Receiver
","$1,505,697  ",2017
745,,"
Emmanuel Ogbah
Defensive End
","$1,502,191  ",2017
746,,"
Christian Jones
Inside Linebacker
","$1,500,000  ",2017
,,"
Tress Way
Punter
","$1,500,000  ",2017
,,"
Chris Maragos
Free Safety
","$1,500,000  ",2017
,,"
Lee Smith
Tight End
","$1,500,000  ",2017
750,,"
Paul Richardson
Wide Receiver
","$1,499,538  ",2017
751,,"
Kevin Dodd
Outside Linebacker
","$1,489,160  ",2017
752,,"
Dion Lewis
Running Back
","$1,487,500  ",2017
753,,"
Jamaal Charles
Running Back
","$1,484,375  ",2017
754,,"
Lance Dunbar
Running Back
","$1,476,556  ",2017
755,,"
Jaylon Smith
Inside Linebacker
","$1,476,129  ",2017
756,,"
Charley Hughlett
Long Snapper
","$1,465,000  ",2017
757,,"
Benardrick McKinney
Inside Linebacker
","$1,457,761  ",2017
758,,"
Hunter Henry
Tight End
","$1,450,069  ",2017
759,,"
Sherrick McManis
Cornerback
","$1,450,000  ",2017
,,"
Brock Coyle
Inside Linebacker
","$1,450,000  ",2017
761,,"
K'Waun Williams
Cornerback
","$1,440,000  ",2017
762,,"
Myles Jack
Outside Linebacker
","$1,439,645  ",2017
763,,"
Zach Kerr
Defensive End
","$1,437,500  ",2017
,,"
Wes Horton
Defensive End
","$1,437,500  ",2017
765,,"
Hau'oli Kikaha
Outside Linebacker
","$1,436,266  ",2017
766,,"
Johnny Hekker
Punter
","$1,421,551  ",2017
767,,"
Daren Bates
Inside Linebacker
","$1,416,666  ",2017
,,"
Ted Larsen
Guard
","$1,416,666  ",2017
769,,"
Chris Jones
Defensive End
","$1,416,188  ",2017
770,,"
Eric Kendricks
Inside Linebacker
","$1,406,160  ",2017
771,,"
Tank Carder
Inside Linebacker
","$1,400,000  ",2017
,,"
Andre Holmes
Wide Receiver
","$1,400,000  ",2017
773,,"
Xavien Howard
Cornerback
","$1,392,736  ",2017
774,,"
Brandon Fusco
Guard
","$1,387,500  ",2017
,,"
Damion Square
Defensive Tackle
","$1,387,500  ",2017
776,,"
Robert Turbin
Running Back
","$1,381,250  ",2017
777,,"
Donnie Jones
Punter
","$1,375,000  ",2017
,,"
James Develin
Fullback
","$1,375,000  ",2017
779,,"
Jaquiski Tartt
Free Safety
","$1,373,731  ",2017
780,,"
Noah Spence
Defensive End
","$1,371,886  ",2017
781,,"
Andy Lee
Punter
","$1,362,500  ",2017
782,,"
Stefen Wisniewski
Center
","$1,358,333  ",2017
783,,"
Frank Zombo
Outside Linebacker
","$1,356,666  ",2017
784,,"
Sterling Shepard
Wide Receiver
","$1,351,039  ",2017
785,,"
Fozzy Whittaker
Running Back
","$1,350,000  ",2017
786,,"
Jeremiah Attaochu
Outside Linebacker
","$1,337,350  ",2017
787,,"
Darrius Heyward-Bey
Wide Receiver
","$1,333,333  ",2017
788,,"
David Andrews
Center
","$1,320,000  ",2017
789,,"
Tyler Bray
Quarterback
","$1,318,750  ",2017
790,,"
Jaron Brown
Wide Receiver
","$1,311,250  ",2017
791,,"
Kamalei Correa
Inside Linebacker
","$1,306,735  ",2017
792,,"
Denzel Perryman
Inside Linebacker
","$1,302,673  ",2017
793,,"
Eric Kush
Guard
","$1,300,000  ",2017
,,"
LaRoy Reynolds
Inside Linebacker
","$1,300,000  ",2017
,,"
Evander Hood
Defensive End
","$1,300,000  ",2017
,,"
Lardarius Webb
Cornerback
","$1,300,000  ",2017
,,"
Johnson Bademosi
Cornerback
","$1,300,000  ",2017
,,"
Zak DeOssie
Long Snapper
","$1,300,000  ",2017
799,,"
Cameron Erving
Guard
","$1,292,188  ",2017
800,,"
Neiko Thorpe
Cornerback
","$1,287,500  ",2017
801,,"
Austin Johnson
Defensive Tackle
","$1,286,870  ",2017
802,,"
Troy Niklas
Tight End
","$1,280,141  ",2017
803,,"
Cam Robinson
Left Tackle
","$1,276,029  ",2017
804,,"
Mitch Morse
Center
","$1,274,475  ",2017
805,,"
Kevin King
Cornerback
","$1,259,902  ",2017
806,,"
Jihad Ward
Defensive End
","$1,259,045  ",2017
807,,"
LeGarrette Blount
Running Back
","$1,250,000  ",2017
,,"
Ethan Westbrooks
Defensive End
","$1,250,000  ",2017
809,,"
Budda Baker
Strong Safety
","$1,241,819  ",2017
810,,"
Zay Jones
Wide Receiver
","$1,232,696  ",2017
811,,"
Derrick Henry
Running Back
","$1,229,074  ",2017
812,,"
Colin Jones
Free Safety
","$1,225,000  ",2017
813,,"
L.P. Ladouceur
Long Snapper
","$1,220,000  ",2017
814,,"
Nate Orchard
Outside Linebacker
","$1,218,083  ",2017
815,,"
Laken Tomlinson
Guard
","$1,212,296  ",2017
816,,"
James Hurst
Right Tackle
","$1,200,000  ",2017
,,"
Albert McClellan
Outside Linebacker
","$1,200,000  ",2017
,,"
Nate Ebner
Free Safety
","$1,200,000  ",2017
,,"
Deshawn Shead
Free Safety
","$1,200,000  ",2017
,,"
Phillip Supernaw
Tight End
","$1,200,000  ",2017
821,,"
Jeremy Hill
Running Back
","$1,194,328  ",2017
822,,"
Marcus Maye
Free Safety
","$1,191,643  ",2017
823,,"
Jordan Phillips
Defensive Tackle
","$1,189,884  ",2017
824,,"
A'Shawn Robinson
Defensive Tackle
","$1,189,462  ",2017
825,,"
Trent Murphy
Outside Linebacker
","$1,180,827  ",2017
826,,"
Cody Latimer
Wide Receiver
","$1,180,025  ",2017
827,,"
Phillip Dorsett
Wide Receiver
","$1,174,583  ",2017
828,,"
Carlos Hyde
Running Back
","$1,171,443  ",2017
829,,"
Beau Brinkley
Long Snapper
","$1,168,000  ",2017
830,,"
Michael Thomas
Wide Receiver
","$1,163,403  ",2017
831,,"
Don Carey
Strong Safety
","$1,162,500  ",2017
832,,"
Jake Fisher
Left Tackle
","$1,161,687  ",2017
833,,"
Charcandrick West
Running Back
","$1,152,083  ",2017
834,,"
Colton Schmidt
Punter
","$1,150,000  ",2017
,,"
Mitch Unrein
Defensive End
","$1,150,000  ",2017
,,"
Kyle Nelson
Long Snapper
","$1,150,000  ",2017
,,"
Ryan Griffin
Quarterback
","$1,150,000  ",2017
838,,"
Jason Spriggs
Tackle
","$1,137,339  ",2017
839,,"
Jack Mewhort
Guard
","$1,137,119  ",2017
840,,"
Michael Floyd
Wide Receiver
","$1,137,058  ",2017
841,,"
Marcus Williams
Free Safety
","$1,134,625  ",2017
842,,"
Ameer Abdullah
Running Back
","$1,133,489  ",2017
843,,"
Curtis Samuel
Wide Receiver
","$1,132,100  ",2017
844,,"
Courtney Upshaw
Defensive Tackle
","$1,131,250  ",2017
845,,"
LaAdrian Waddle
Right Tackle
","$1,125,000  ",2017
846,,"
Allen Robinson
Wide Receiver
","$1,117,095  ",2017
847,,"
Sidney Jones
Cornerback
","$1,116,380  ",2017
848,,"
Jarran Reed
Defensive Tackle
","$1,111,280  ",2017
849,,"
Eddie Pleasant
Free Safety
","$1,109,500  ",2017
850,,"
Jarvis Landry
Wide Receiver
","$1,105,654  ",2017
851,,"
Maxx Williams
Tight End
","$1,105,292  ",2017
852,,"
Sealver Siliga
Defensive Tackle
","$1,100,000  ",2017
,,"
Brice Butler
Wide Receiver
","$1,100,000  ",2017
