3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
347,Manny Pina\pinama01,-0.1,2012,25,KCR,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*H*2
348,A.J. Pollock\polloaj01,-0.1,2012,24,ARI,NL,31,93,81,8,20,4,1,2,8,9,1,11,0,1,2,2,1,2,.247,.315,.395,.710,8H/79
349,Garrett Richards\richaga01,-0.1,2012,24,LAA,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
350,CC Sabathia\sabatc.01,-0.1,2012,31,NYY,AL,2,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
351,Jeff Samardzija\samarje01,-0.1,2012,27,CHC,NL,30,61,50,0,5,0,0,0,3,3,0,16,1,7,0,1,0,0,.100,.167,.100,.267,*1/H
352,Anibal Sanchez\sanchan01,-0.1,2012,28,TOT,ML,17,35,30,1,3,0,1,0,0,1,0,18,0,4,0,0,0,0,.100,.129,.167,.296,*1
353,Jonathan Sanchez\sanchjo01,-0.1,2012,29,TOT,ML,4,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,.000,.000,.000,.000,*1
354,Ervin Santana\santaer01,-0.1,2012,29,LAA,AL,2,5,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,.000,.000,.000,.000,*1
355,Max Scherzer\scherma01,-0.1,2012,27,DET,AL,2,4,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,.000,.000,.000,.000,*1
356,Tyler Skaggs\skaggty01,-0.1,2012,20,ARI,NL,6,9,7,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,.000,.000,.000,.000,/*1
357,Eric Sogard\sogarer01,-0.1,2012,26,OAK,AL,37,108,102,8,17,3,1,2,7,5,0,17,0,1,0,1,2,0,.167,.206,.275,.480,65/H4
358,Ali Solis\solisal01,-0.1,2012,24,SDP,NL,5,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*H2
359,Josh Thole\tholejo01,-0.1,2012,25,NYM,NL,104,354,321,24,75,15,0,1,21,27,6,50,1,4,1,12,0,0,.234,.294,.290,.584,*2H
360,Jordany Valdespin\valdejo02,-0.1,2012,24,NYM,NL,94,206,191,28,46,9,1,8,26,10,0,44,2,3,0,2,10,3,.241,.286,.424,.710,*H7489/6D
361,Justin Verlander\verlaju01,-0.1,2012,29,DET,AL,3,8,4,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,.000,.000,.000,.000,*1
362,Charlie Culberson\culbech01,-0.2,2012,23,SFG,NL,6,23,22,0,3,0,0,0,1,0,0,7,0,1,0,0,0,0,.136,.136,.136,.273,/*4H
363,Ivan De Jesus\dejesiv02,-0.2,2012,25,TOT,ML,31,45,41,5,9,3,0,0,4,3,0,13,0,0,1,1,1,1,.220,.267,.293,.559,*H4/5D6
364,Nathan Eovaldi\eovalna01,-0.2,2012,22,TOT,NL,20,36,32,2,3,0,0,0,0,1,0,20,0,3,0,0,0,0,.094,.121,.094,.215,*1
365,Gio Gonzalez\gonzagi01,-0.2,2012,26,WSN,NL,31,75,64,2,6,1,0,1,4,1,0,25,0,9,1,0,0,0,.094,.106,.156,.262,*1
366,J.A. Happ\happja01,-0.2,2012,29,TOT,ML,22,40,32,2,3,0,0,0,1,3,0,16,0,5,0,0,0,0,.094,.171,.094,.265,*1/H
367,Alex Liddi\liddial01,-0.2,2012,23,SEA,AL,38,126,116,8,26,4,1,3,10,9,0,49,0,0,1,0,2,1,.224,.278,.353,.631,*5/73H
368,Mike Minor\minormi01,-0.2,2012,24,ATL,NL,28,61,55,5,4,1,0,0,0,2,0,26,0,4,0,1,0,0,.073,.105,.091,.196,*1
369,Charlie Morton\mortoch02,-0.2,2012,28,PIT,NL,8,15,13,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,.000,.000,.000,.000,/*1
370,Yamaico Navarro\navarya01,-0.2,2012,24,PIT,NL,29,56,50,4,8,0,0,1,4,5,0,13,0,0,1,2,0,2,.160,.232,.220,.452,*H/76954
371,Jurickson Profar\profaju01,-0.2,2012,19,TEX,AL,9,17,17,2,3,2,0,1,2,0,0,4,0,0,0,1,0,0,.176,.176,.471,.647,/*46H
372,Homer Bailey\baileho02,-0.3,2012,26,CIN,NL,33,76,70,1,8,1,0,0,5,1,0,29,0,5,0,3,0,0,.114,.127,.129,.255,*1/H
373,Trevor Cahill\cahiltr01,-0.3,2012,24,ARI,NL,31,73,67,2,8,0,0,0,4,1,0,24,0,5,0,1,0,0,.119,.132,.119,.252,*1
374,Mike Fiers\fiersmi01,-0.3,2012,27,MIL,NL,21,38,32,0,3,0,0,0,2,0,0,17,0,6,0,0,0,0,.094,.094,.094,.188,*1
375,Ryan Flaherty\flahery01,-0.3,2012,25,BAL,AL,77,167,153,15,33,2,1,6,19,6,0,43,3,3,1,3,1,0,.216,.258,.359,.617,495H/736D
376,Avisail Garcia\garciav01,-0.3,2012,21,DET,AL,23,51,47,7,15,0,0,0,3,3,1,10,1,0,0,1,0,2,.319,.373,.319,.692,*9/H78
377,Chris Herrmann\herrmch01,-0.3,2012,24,MIN,AL,7,19,18,0,1,0,0,0,1,1,0,5,0,0,0,0,0,0,.056,.105,.056,.161,/27HD
378,Lance Lynn\lynnla01,-0.3,2012,25,STL,NL,33,63,50,4,3,0,0,0,1,2,0,36,0,10,1,0,0,0,.060,.094,.060,.154,*1
379,Logan Morrison\morrilo01,-0.3,2012,24,MIA,NL,93,334,296,30,68,15,1,11,36,31,2,58,4,0,3,9,1,0,.230,.308,.399,.707,*73H/D
380,Jordan Pacheco\pachejo01,-0.3,2012,26,COL,NL,132,505,475,51,147,32,3,5,54,22,2,61,3,1,4,13,7,2,.309,.341,.421,.762,*53/H2
381,Clayton Richard\richacl01,-0.3,2012,28,SDP,NL,34,79,69,5,6,2,0,1,7,1,0,40,0,8,1,1,0,0,.087,.099,.159,.258,*1/H
382,Justin Smoak\smoakju01,-0.3,2012,25,SEA,AL,132,535,483,49,105,14,0,19,51,49,2,111,1,0,2,12,1,0,.217,.290,.364,.654,*3/D
383,Edinson Volquez\volqued01,-0.3,2012,28,SDP,NL,31,62,56,2,4,1,0,0,1,1,0,29,0,5,0,0,0,0,.071,.088,.089,.177,*1
384,Johnny Cueto\cuetojo01,-0.4,2012,26,CIN,NL,32,84,67,3,6,1,0,0,2,0,0,24,0,17,0,0,0,0,.090,.090,.104,.194,*1
385,Ross Detwiler\detwiro01,-0.4,2012,26,WSN,NL,30,49,45,0,2,0,0,0,1,1,0,22,0,3,0,0,0,0,.044,.065,.044,.110,*1
386,Devin Mesoraco\mesorde01,-0.4,2012,24,CIN,NL,54,184,165,17,35,8,0,5,14,17,4,33,1,0,1,2,1,1,.212,.288,.352,.640,*2/H
387,Carlos Peguero\pegueca01,-0.4,2012,25,SEA,AL,17,57,56,2,10,2,1,2,7,1,0,28,0,0,0,0,0,0,.179,.193,.357,.550,*9/D7H
388,Eric Hosmer\hosmeer01,-0.5,2012,22,KCR,AL,152,598,535,65,124,22,2,14,60,56,4,95,2,0,5,10,16,1,.232,.304,.359,.663,*3/9H
389,Jake Elmore\elmorja01,-0.6,2012,25,ARI,NL,30,73,68,1,13,4,0,0,7,5,0,6,0,0,0,1,0,0,.191,.247,.250,.497,*6H/4
390,Nick Hundley\hundlni01,-0.6,2012,28,SDP,NL,58,225,204,14,32,7,1,3,22,15,2,56,2,1,3,4,0,3,.157,.219,.245,.464,*2/H
391,J.D. Martinez\martijd02,-0.6,2012,24,HOU,NL,113,439,395,34,95,14,3,11,55,40,0,96,1,0,2,18,0,2,.241,.311,.375,.685,*7H/D
392,Stephen Vogt\vogtst01,-0.6,2012,27,TBR,AL,18,27,25,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,.000,.074,.000,.074,*H/2D7
393,Gorkys Hernandez\hernago01,-0.7,2012,24,TOT,NL,70,173,156,18,30,2,3,3,13,13,0,42,3,1,0,2,7,2,.192,.267,.301,.569,*8H7/9
394,Chris Parmelee\parmech01,-0.7,2012,24,MIN,AL,64,210,192,18,44,10,2,5,19,13,1,52,4,0,1,4,0,0,.229,.290,.380,.671,*39H/7D
395,Eric Thames\thameer01,-0.7,2012,25,TOT,AL,86,290,271,27,63,12,3,9,25,15,0,87,1,1,2,7,1,1,.232,.273,.399,.672,*79H/D
396,Domonic Brown\browndo01,-0.8,2012,24,PHI,NL,56,212,187,21,44,11,2,5,26,21,2,34,2,0,2,6,0,0,.235,.316,.396,.712,*9*7/H
397,Chris Nelson\nelsoch01,-0.8,2012,26,COL,NL,111,377,345,45,104,21,3,9,53,27,4,84,1,2,2,9,2,1,.301,.352,.458,.810,*54H/6
398,Moises Sierra\sierrmo01,-0.8,2012,23,TOR,AL,49,157,147,14,33,4,0,6,15,8,0,44,2,0,0,3,1,0,.224,.274,.374,.648,*9/HD
399,Lucas Duda\dudalu01,-1.1,2012,26,NYM,NL,121,459,401,43,96,15,0,15,57,51,0,120,4,0,3,5,1,0,.239,.329,.389,.718,*97H/3D
400,Matt McBride\mcbrima02,-1.1,2012,27,COL,NL,31,81,78,8,16,2,0,2,11,1,0,17,1,0,1,4,0,0,.205,.222,.308,.530,H9/3
401,Dee Gordon\gordode01,-1.2,2012,24,LAD,NL,87,330,303,38,69,9,2,1,17,20,0,62,3,2,2,5,32,10,.228,.280,.281,.561,*6/H
402,Ryan Lavarnway\lavarry01,-1.6,2012,24,BOS,AL,46,166,153,11,24,8,0,2,12,11,0,41,0,0,2,4,0,0,.157,.211,.248,.459,*2D/H
403,Al Alburquerque\albural01,,2012,26,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
404,Cody Allen\allenco01,,2012,23,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
405,Brett Anderson\anderbr04,,2012,24,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
406,Zack Britton\brittza01,,2012,24,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
407,Dylan Bundy\bundydy01,,2012,19,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
408,Alex Cobb\cobbal01,,2012,24,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
409,Darin Downs\downsda02,,2012,27,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
410,Danny Duffy\duffyda01,,2012,23,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
411,Sam Dyson\dysonsa01,,2012,24,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
412,Wilmer Font\fontwi01,,2012,22,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
413,Justin Grimm\grimmju01,,2012,23,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
414,Jeremy Jeffress\jeffrje01,,2012,24,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
415,Corey Kluber\klubeco01,,2012,26,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
416,Josh Lueke\luekejo01,,2012,27,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
417,Jhan Marinez\marinjh01,,2012,23,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
418,Zach McAllister\mcallza01,,2012,24,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
419,Brandon Morrow\morrobr01,,2012,27,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
420,Pat Neshek\neshepa01,,2012,31,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
421,Jake Odorizzi\odorija01,,2012,22,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
422,Martin Perez\perezma02,,2012,21,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
423,David Phelps\phelpda01,,2012,25,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
424,Zach Phillips\phillza01,,2012,25,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
425,Will Smith\smithwi04,,2012,22,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
426,Dan Straily\straida01,,2012,23,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
427,Junichi Tazawa\tazawju01,,2012,26,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
428,Esmerling Vasquez\vasques01,,2012,28,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
429,Adam Warren\warread01,,2012,24,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
