k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
414,Lance Stephenson\stephla01,2010-11,20,IND,NBA,5.5,12,0,115,4.1,12.2,4.1,10.6,0.0,1.6,3.4,4.4,0.3,5.3,5.6,6.6,1.3,0.0,5.0,4.4,11.6,.333,.382,.000,.333,.786,.410
415,Jason Collins\collija04,2010-11,32,ATL,NBA,5.4,49,28,593,2.1,4.3,2.0,4.2,0.1,0.1,1.6,2.5,1.8,4.4,6.2,1.3,0.5,0.5,1.6,5.9,5.8,.479,.471,1.000,.486,.659,.539
416,DeSagana Diop\diopde01,2010-11,29,CHA,NBA,5.4,16,0,181,1.6,4.8,1.6,4.8,0.0,0.0,0.8,2.2,2.4,5.6,8.0,1.4,0.8,3.0,2.2,5.2,4.0,.333,.333,,.333,.364,.347
417,Hamady N'Diaye\ndiayha01,2010-11,24,WAS,NBA,5.3,16,0,80,1.8,2.3,1.8,2.3,0.0,0.0,2.7,5.4,0.9,2.3,3.2,0.0,0.9,2.3,1.4,8.1,6.3,.800,.800,,.800,.500,.681
418,Ime Udoka\udokaim01,2010-11,33,SAS,NBA,5.3,20,0,130,1.4,5.8,1.4,3.6,0.0,2.2,1.1,2.2,1.4,3.9,5.3,3.6,2.2,0.3,1.4,3.9,3.9,.238,.385,.000,.238,.500,.285
419,Luke Walton\waltolu01,2010-11,30,LAL,NBA,5.1,54,0,484,2.8,8.6,2.2,6.1,0.6,2.5,0.5,0.7,0.7,4.3,5.0,4.6,0.7,0.3,2.3,2.8,6.8,.328,.366,.235,.362,.700,.378
420,Sean Marks\marksse01,2010-11,35,POR,NBA,4.9,29,0,208,3.3,7.6,2.9,7.3,0.3,0.3,0.9,1.4,2.8,4.2,6.9,0.7,0.5,0.9,1.9,7.6,7.8,.432,.405,1.000,.455,.625,.473
421,Jawad Williams\willija04,2010-11,27,CLE,NBA,4.8,26,1,391,3.8,11.6,2.6,7.5,1.2,4.1,0.8,1.1,0.6,3.8,4.4,2.0,0.8,0.3,1.5,3.1,9.6,.325,.346,.289,.377,.750,.396
422,Charlie Bell\bellch01,2010-11,31,GSW,NBA,4.7,19,0,171,2.5,9.1,1.3,4.6,1.3,4.4,0.4,0.8,1.3,2.5,3.8,2.7,1.3,0.2,1.3,2.7,6.7,.279,.273,.286,.349,.500,.357
423,Garrett Temple\templga01,2010-11,24,TOT,NBA,4.7,24,0,230,3.1,10.6,1.6,4.9,1.6,5.8,1.1,2.7,0.2,3.4,3.6,5.0,1.7,0.9,3.6,3.8,8.9,.294,.323,.270,.368,.412,.378
424,Hasheem Thabeet\thabeha01,2010-11,23,TOT,NBA,4.7,47,0,373,1.6,3.9,1.6,3.9,0.0,0.0,1.8,3.4,2.3,4.9,7.2,0.4,0.9,1.5,1.6,7.3,5.1,.425,.425,,.425,.543,.478
425,Stephen Graham\grahast01,2010-11,28,NJN,NBA,4.4,59,28,959,3.0,7.5,2.9,6.7,0.2,0.8,1.2,1.4,0.6,4.0,4.6,1.5,0.5,0.0,1.4,4.0,7.4,.405,.425,.238,.418,.816,.457
426,Theo Ratliff\ratlith01,2010-11,37,LAL,NBA,4.4,10,0,71,0.5,3.0,0.5,3.0,0.0,0.0,0.0,1.0,3.0,3.5,6.6,1.5,1.0,2.5,1.5,3.5,1.0,.167,.167,,.167,.000,.145
427,DaJuan Summers\summeda01,2010-11,23,DET,NBA,4.4,22,1,199,5.1,12.5,3.4,8.7,1.6,3.8,1.6,3.6,0.4,1.8,2.2,0.4,0.5,0.2,2.4,3.8,13.4,.406,.396,.429,.471,.450,.476
428,Quinton Ross\rossqu01,2010-11,29,NJN,NBA,3.7,36,4,353,2.7,6.0,2.7,5.7,0.0,0.3,0.5,1.4,1.0,2.0,3.1,1.0,0.3,0.6,0.7,4.1,5.8,.441,.464,.000,.441,.357,.437
429,Sherron Collins\collish01,2010-11,23,CHA,NBA,3.6,20,0,66,3.8,13.6,2.7,8.2,1.1,5.5,0.5,0.5,0.0,2.7,2.7,4.4,1.1,0.0,2.2,1.1,9.3,.280,.333,.200,.320,1.000,.334
430,Byron Mullens\mulleby01,2010-11,21,OKC,NBA,3.5,13,0,85,3.8,11.9,3.8,11.9,0.0,0.0,3.0,5.9,2.5,7.6,10.2,0.0,0.8,1.3,3.4,4.7,10.6,.321,.321,,.321,.500,.366
431,Malik Allen\allenma01,2010-11,32,ORL,NBA,3.3,18,0,178,2.2,6.3,2.2,6.3,0.0,0.0,0.2,0.4,2.4,4.0,6.5,0.8,0.2,0.8,0.6,6.1,4.7,.355,.355,,.355,.500,.361
432,Avery Bradley\bradlav01,2010-11,20,BOS,NBA,2.2,31,0,162,5.1,14.9,5.1,13.8,0.0,1.1,1.3,2.7,0.9,2.9,3.8,2.7,2.0,0.0,3.6,4.4,11.6,.343,.371,.000,.343,.500,.360
433,Solomon Alabi\alabiso01,2010-11,22,TOR,NBA,2.0,12,0,59,1.8,9.2,1.8,9.2,0.0,0.0,0.0,1.2,4.3,4.3,8.5,1.2,1.2,1.2,1.8,3.1,3.7,.200,.200,,.200,.000,.189
434,Morris Peterson\petermo01,2010-11,33,OKC,NBA,1.7,4,0,23,3.1,7.8,3.1,6.3,0.0,1.6,0.0,0.0,0.0,4.7,4.7,1.6,0.0,0.0,0.0,7.8,6.3,.400,.500,.000,.400,,.400
435,Jarron Collins\collija03,2010-11,32,TOT,NBA,1.6,28,0,181,1.2,4.2,1.2,4.2,0.0,0.0,1.4,2.0,2.8,2.0,4.8,0.4,0.8,0.2,1.4,5.8,3.8,.286,.286,,.286,.700,.374
436,Jason Kapono\kaponja01,2010-11,29,PHI,NBA,1.6,24,2,112,2.3,9.0,1.9,6.4,0.3,2.6,0.3,0.6,1.0,2.6,3.5,1.3,0.6,0.3,0.6,1.3,5.1,.250,.300,.125,.268,.500,.277
437,Darius Songaila\songada01,2010-11,32,PHI,NBA,1.2,10,0,71,3.5,7.6,3.5,7.6,0.0,0.0,1.0,2.0,1.0,4.1,5.1,1.0,0.0,0.0,2.0,8.1,8.1,.467,.467,,.467,.500,.477
438,Luke Babbitt\babbilu01,2010-11,21,POR,NBA,1.0,24,0,137,3.9,14.5,3.2,10.2,0.8,4.2,0.8,2.4,1.6,6.3,7.9,1.6,0.5,0.5,2.1,3.9,9.5,.273,.308,.188,.300,.333,.305
439,Fabricio Oberto\obertfa01,2010-11,35,POR,NBA,0.8,5,0,45,2.4,4.0,2.4,4.0,0.0,0.0,0.8,1.6,2.4,3.2,5.6,0.0,0.0,0.0,2.4,8.0,5.6,.600,.600,,.600,.500,.595
440,Patrick Ewing\ewingpa02,2010-11,26,NOH,NBA,0.6,7,0,19,0.0,9.5,0.0,5.7,0.0,3.8,5.7,7.6,1.9,1.9,3.8,3.8,0.0,1.9,1.9,1.9,5.7,.000,.000,.000,.000,.750,.222
441,Ronald Dupree\duprero01,2010-11,30,TOR,NBA,0.5,3,0,13,2.8,11.1,2.8,8.3,0.0,2.8,0.0,0.0,0.0,8.3,8.3,2.8,0.0,0.0,0.0,5.5,5.5,.250,.333,.000,.250,,.250
442,Craig Brackins\brackcr01,2010-11,23,PHI,NBA,0.1,3,0,33,4.4,17.5,4.4,12.0,0.0,5.5,0.0,0.0,2.2,2.2,4.4,1.1,1.1,0.0,0.0,3.3,8.7,.250,.364,.000,.250,,.250
443,Brian Skinner\skinnbr01,2010-11,34,MIL,NBA,0.0,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
444,John Lucas III\lucasjo02,2010-11,28,CHI,NBA,-0.1,2,0,10,3.6,10.8,3.6,7.2,0.0,3.6,0.0,7.2,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,7.2,.333,.500,.000,.333,.000,.258
445,Pops Mensah-Bonsu\mensapo01,2010-11,27,NOH,NBA,-0.1,7,0,35,1.0,3.1,1.0,3.1,0.0,0.0,0.0,0.0,3.1,8.2,11.3,2.1,0.0,0.0,2.1,11.3,2.1,.333,.333,,.333,,.333
446,Joe Smith\smithjo02,2010-11,35,TOT,NBA,-0.1,16,3,69,1.6,8.3,1.6,8.3,0.0,0.0,1.0,1.0,1.6,9.4,11.0,2.1,0.0,2.1,2.6,6.8,4.2,.188,.188,,.188,1.000,.237
447,Andy Rautins\rautian01,2010-11,24,NYK,NBA,-1.2,5,0,24,4.5,10.5,3.0,4.5,1.5,6.0,1.5,3.0,0.0,1.5,1.5,4.5,1.5,0.0,10.5,0.0,12.0,.429,.667,.250,.500,.500,.508
448,Antoine Wright\wrighan01,2010-11,26,SAC,NBA,-4.8,7,0,31,1.2,9.3,1.2,4.6,0.0,4.6,0.0,0.0,2.3,1.2,3.5,0.0,1.2,0.0,1.2,3.5,2.3,.125,.250,.000,.125,,.125
449,Bobby Simmons\simmobo01,2010-11,30,SAS,NBA,-5.5,2,0,16,0.0,6.8,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,.000,,.000,.000,,.000
450,Dexter Pittman\pittmde01,2010-11,22,MIA,NBA,-6.4,2,0,11,3.3,9.8,3.3,9.8,0.0,0.0,0.0,0.0,3.3,6.5,9.8,0.0,0.0,0.0,6.5,6.5,6.5,.333,.333,,.333,,.333
451,Gani Lawal\lawalga01,2010-11,22,PHO,NBA,-9.1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,,,,,
452,Hassan Whiteside\whiteha01,2010-11,21,SAC,NBA,-17.9,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,,,,,,
