k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
212,Donald Sloan\sloando01,2015-16,28,BRK,NBA,13.9,61,33,1318,4.2,9.6,3.2,6.9,1.0,2.7,2.1,2.8,0.5,4.3,4.7,7.3,0.9,0.1,2.2,2.0,11.6,.440,.462,.384,.494,.750,.536
213,Alexis Ajinca\ajincal01,2015-16,27,NOP,NBA,13.8,59,17,861,6.3,13.2,6.3,13.1,0.0,0.0,2.2,2.6,3.1,8.1,11.2,1.3,0.8,1.5,2.3,5.6,14.7,.476,.478,.000,.476,.839,.514
214,Seth Curry\curryse01,2015-16,25,SAC,NBA,13.8,44,9,692,5.3,11.7,2.7,5.9,2.6,5.8,2.3,2.8,0.5,2.7,3.1,3.5,1.1,0.2,1.9,2.1,15.6,.455,.460,.450,.567,.833,.603
215,Tyler Johnson\johnsty01,2015-16,23,MIA,NBA,13.8,36,5,863,4.9,10.1,3.8,7.2,1.1,3.0,2.1,2.7,1.2,3.4,4.5,3.3,1.0,0.6,2.0,2.8,13.1,.486,.529,.380,.541,.797,.579
216,Jeremy Lin\linje01,2015-16,27,CHO,NBA,13.8,78,13,2048,5.3,12.8,3.9,8.8,1.3,4.0,4.2,5.1,0.7,3.7,4.4,4.1,1.0,0.7,2.6,2.9,16.1,.412,.446,.336,.464,.815,.534
217,Shaun Livingston\livinsh01,2015-16,30,GSW,NBA,13.8,78,3,1520,4.8,9.0,4.8,8.7,0.0,0.3,1.9,2.2,1.0,3.0,4.0,5.6,1.4,0.6,1.8,3.3,11.6,.536,.548,.167,.538,.860,.581
218,Bobby Portis\portibo01,2015-16,20,CHI,NBA,13.8,62,4,1102,6.1,14.2,5.6,12.5,0.5,1.7,1.6,2.2,4.0,7.0,11.0,1.7,0.8,0.7,1.8,3.3,14.2,.427,.443,.308,.445,.727,.469
219,Brian Roberts\roberbr01,2015-16,30,TOT,NBA,13.8,51,0,470,5.7,12.6,4.5,9.4,1.1,3.2,3.2,3.6,0.5,2.7,3.1,4.1,0.8,0.2,1.8,2.7,15.7,.448,.480,.357,.494,.894,.552
220,Monta Ellis\ellismo01,2015-16,30,IND,NBA,13.7,81,81,2734,5.7,13.4,4.6,9.7,1.1,3.7,2.1,2.7,0.6,3.0,3.6,5.0,2.0,0.5,2.7,2.3,14.8,.427,.472,.309,.470,.786,.504
221,Brandon Jennings\jennibr01,2015-16,26,TOT,NBA,13.7,48,7,868,4.6,12.6,2.5,6.2,2.1,6.4,2.4,3.2,0.7,3.3,4.0,7.1,1.2,0.3,2.4,2.4,13.8,.368,.409,.329,.452,.731,.491
222,Tiago Splitter\splitti01,2015-16,31,ATL,NBA,13.7,36,2,579,5.0,9.6,5.0,9.5,0.0,0.1,2.4,3.0,2.8,4.7,7.5,1.9,1.2,0.7,1.5,4.4,12.5,.523,.529,.000,.523,.813,.571
223,Shelvin Mack\macksh01,2015-16,25,TOT,NBA,13.6,52,27,1058,6.2,14.1,4.9,9.9,1.3,4.3,1.5,2.1,0.4,3.9,4.4,6.4,1.2,0.1,3.2,2.4,15.2,.439,.493,.312,.486,.738,.507
224,Mike Muscala\muscami01,2015-16,24,ATL,NBA,13.6,60,0,565,4.8,9.7,4.1,7.2,0.8,2.5,2.0,2.5,2.4,5.0,7.5,2.2,0.8,1.7,1.7,4.6,12.4,.500,.566,.308,.539,.795,.576
225,Luis Scola\scolalu01,2015-16,35,TOR,NBA,13.6,76,76,1636,5.9,13.2,4.5,9.6,1.4,3.5,1.3,1.8,1.8,6.1,7.9,1.5,1.0,0.6,1.5,3.9,14.6,.450,.467,.404,.504,.726,.523
226,Evan Turner\turneev01,2015-16,27,BOS,NBA,13.6,81,12,2271,5.4,11.9,5.1,10.6,0.3,1.3,2.3,2.8,0.8,5.5,6.3,5.7,1.3,0.4,2.7,2.2,13.5,.456,.482,.241,.469,.827,.513
227,Eric Gordon\gordoer01,2015-16,27,NOP,NBA,13.5,45,44,1481,5.6,13.4,2.9,6.3,2.7,7.1,2.7,3.0,0.2,2.2,2.4,2.9,1.0,0.3,1.8,2.4,16.7,.418,.457,.384,.521,.888,.565
228,Terrence Jones\joneste01,2015-16,24,HOU,NBA,13.5,50,11,1044,5.7,12.7,4.9,9.9,0.9,2.7,2.7,4.0,2.1,5.1,7.3,1.4,0.8,1.3,1.7,3.0,15.0,.452,.490,.316,.486,.664,.519
229,Jodie Meeks\meeksjo01,2015-16,28,DET,NBA,13.5,3,0,43,5.9,16.7,2.5,9.2,3.3,7.5,3.3,3.3,0.8,3.3,4.2,2.5,0.0,0.0,0.8,1.7,18.4,.350,.273,.444,.450,1.000,.506
230,Gary Neal\nealga01,2015-16,31,WAS,NBA,13.5,40,2,807,6.7,14.5,4.9,10.0,1.8,4.5,2.1,2.5,0.5,3.2,3.7,2.1,0.9,0.0,1.3,2.5,17.4,.465,.489,.410,.528,.855,.558
231,Lance Stephenson\stephla01,2015-16,25,TOT,NBA,13.5,69,13,1372,6.0,12.4,5.2,10.4,0.8,2.0,2.3,2.9,1.0,4.8,5.9,3.5,1.1,0.2,2.5,3.5,15.0,.481,.500,.385,.513,.784,.548
232,Kent Bazemore\bazemke01,2015-16,26,ATL,NBA,13.4,75,68,2083,5.5,12.5,3.6,7.3,1.9,5.3,2.1,2.6,0.5,6.1,6.6,3.0,1.7,0.7,2.4,3.0,15.1,.441,.502,.357,.517,.815,.551
233,Rasual Butler\butlera01,2015-16,36,SAS,NBA,13.4,46,0,432,4.1,8.7,2.8,4.6,1.2,4.1,0.9,1.3,0.2,4.4,4.7,2.0,1.1,1.9,0.7,0.9,10.3,.471,.618,.306,.543,.688,.558
234,Andre Miller\millean02,2015-16,39,TOT,NBA,13.4,39,4,461,4.6,8.3,4.5,7.7,0.2,0.6,1.9,2.5,0.9,3.0,4.0,6.8,1.2,0.0,2.9,3.6,11.2,.557,.582,.250,.566,.750,.600
235,Larry Nance\nancela02,2015-16,23,LAL,NBA,13.4,63,22,1266,4.5,8.5,4.5,8.2,0.0,0.3,0.9,1.3,2.9,6.0,8.9,1.3,1.5,0.7,1.2,3.5,9.9,.527,.541,.100,.528,.681,.544
236,Derrick Rose\rosede01,2015-16,27,CHI,NBA,13.4,66,66,2097,7.7,18.0,6.9,15.4,0.8,2.6,2.4,3.1,0.8,3.1,3.9,5.3,0.8,0.2,3.0,1.4,18.5,.427,.449,.293,.448,.793,.479
237,Maurice Harkless\harklma01,2015-16,22,POR,NBA,13.3,78,14,1457,4.8,10.2,3.9,6.7,1.0,3.5,1.7,2.7,2.5,4.4,6.9,1.7,1.2,0.9,1.5,3.1,12.3,.474,.576,.279,.522,.622,.541
238,Shane Larkin\larkish01,2015-16,23,BRK,NBA,13.3,78,17,1751,4.6,10.3,3.8,8.1,0.8,2.2,1.7,2.2,0.6,3.1,3.7,7.0,2.0,0.2,3.0,2.5,11.6,.442,.464,.361,.481,.776,.515
239,Norman Powell\powelno01,2015-16,22,TOR,NBA,13.3,49,24,725,4.8,11.4,3.0,7.0,1.8,4.4,2.1,2.6,0.8,4.7,5.5,2.3,1.4,0.5,1.6,2.9,13.6,.424,.436,.404,.502,.811,.541
240,Avery Bradley\bradlav01,2015-16,25,BOS,NBA,13.2,76,72,2536,6.5,14.5,4.4,8.7,2.1,5.8,1.4,1.7,0.7,2.4,3.1,2.2,1.7,0.3,1.5,2.3,16.4,.447,.505,.361,.520,.780,.538
241,Robert Covington\covinro01,2015-16,25,PHI,NBA,13.2,67,49,1903,5.2,13.5,2.0,4.4,3.2,9.1,2.6,3.3,1.2,6.7,7.9,1.8,2.0,0.8,2.7,4.4,16.2,.385,.452,.353,.504,.791,.543
242,Jordan Farmar\farmajo01,2015-16,29,MEM,NBA,13.2,12,10,291,5.2,12.4,3.2,6.8,2.0,5.6,1.2,1.2,0.5,2.6,3.1,4.6,1.9,0.2,2.2,2.7,13.6,.420,.473,.356,.500,1.000,.527
243,George Hill\hillge01,2015-16,29,IND,NBA,13.2,74,73,2524,4.6,10.5,2.8,6.1,1.8,4.5,1.6,2.1,0.8,3.4,4.3,3.7,1.2,0.2,1.4,2.1,12.8,.441,.466,.408,.528,.760,.555
244,D'Angelo Russell\russeda01,2015-16,19,LAL,NBA,13.2,80,48,2259,6.2,15.2,4.2,9.3,2.1,5.9,2.2,3.0,0.7,3.6,4.4,4.2,1.5,0.2,3.1,2.3,16.8,.410,.447,.351,.478,.737,.507
245,Devin Harris\harride01,2015-16,32,DAL,NBA,13.1,64,0,1280,4.7,10.5,3.2,6.1,1.5,4.4,2.8,3.9,0.5,3.4,3.9,3.3,1.7,0.4,1.9,3.5,13.7,.447,.532,.329,.516,.721,.559
246,Kris Humphries\humphkr01,2015-16,30,TOT,NBA,13.1,53,17,835,5.2,12.7,3.8,8.1,1.5,4.7,2.9,3.6,2.5,6.9,9.4,1.6,0.7,1.0,1.6,4.1,14.8,.410,.465,.315,.468,.798,.517
247,Patrick Beverley\beverpa01,2015-16,27,HOU,NBA,13.0,71,63,2041,4.6,10.5,2.4,5.0,2.2,5.5,1.1,1.6,1.3,3.1,4.4,4.2,1.7,0.5,1.6,4.1,12.3,.434,.472,.400,.539,.682,.553
248,Jeff Green\greenje02,2015-16,29,TOT,NBA,13.0,80,41,2253,5.7,13.2,4.6,9.8,1.1,3.4,2.6,3.5,1.2,4.1,5.3,2.2,0.9,0.6,1.5,2.6,15.0,.430,.470,.315,.470,.745,.510
249,Tony Allen\allento01,2015-16,34,MEM,NBA,12.9,64,57,1620,4.8,10.4,4.4,9.5,0.3,0.9,2.0,3.1,2.3,4.3,6.6,1.6,2.4,0.4,1.7,3.9,11.9,.458,.468,.357,.474,.652,.505
250,Kyle Anderson\anderky01,2015-16,22,SAS,NBA,12.9,78,11,1245,4.0,8.5,3.6,7.5,0.3,1.1,1.8,2.4,0.7,6.3,7.1,3.6,1.7,0.8,1.7,2.8,10.1,.468,.488,.324,.488,.747,.528
251,Trevor Ariza\arizatr01,2015-16,30,HOU,NBA,12.9,81,81,2859,4.5,10.8,2.2,4.5,2.3,6.3,1.6,2.0,0.8,3.8,4.6,2.4,2.0,0.3,1.4,2.2,12.9,.416,.478,.371,.523,.783,.551
252,Channing Frye\fryech01,2015-16,32,TOT,NBA,12.9,70,32,1200,4.6,10.4,1.8,3.4,2.7,7.0,0.9,1.0,1.0,6.0,7.0,2.1,0.9,0.8,1.3,3.8,12.7,.438,.545,.387,.569,.857,.586
253,Gerald Henderson\hendege02,2015-16,28,POR,NBA,12.9,72,0,1431,5.8,13.3,4.6,9.9,1.2,3.4,2.8,3.7,0.8,4.6,5.3,1.9,1.0,0.5,1.7,2.2,15.7,.439,.468,.353,.484,.767,.526
254,Cameron Payne\payneca01,2015-16,21,OKC,NBA,12.9,57,1,698,5.9,14.3,4.0,8.6,1.9,5.7,1.0,1.2,0.5,3.9,4.4,5.6,1.9,0.3,2.3,4.1,14.6,.410,.467,.324,.475,.792,.490
255,Terrence Ross\rosste01,2015-16,24,TOR,NBA,12.9,73,7,1747,5.6,12.9,2.9,5.9,2.7,7.0,1.0,1.3,0.4,3.4,3.8,1.2,1.1,0.5,0.9,2.5,14.8,.431,.484,.386,.536,.790,.551
256,C.J. Wilcox\wilcocj01,2015-16,25,LAC,NBA,12.9,23,0,167,5.6,14.2,3.7,9.3,1.9,5.0,1.9,2.6,0.2,2.4,2.6,2.2,2.2,0.4,0.4,3.2,15.1,.394,.395,.391,.462,.750,.491
257,Al-Farouq Aminu\aminual01,2015-16,25,POR,NBA,12.7,82,82,2341,4.6,11.1,2.7,5.7,1.9,5.4,1.8,2.4,1.5,6.2,7.7,2.1,1.1,0.8,1.8,2.6,12.9,.416,.468,.361,.503,.737,.533
258,Vince Carter\cartevi01,2015-16,39,MEM,NBA,12.7,60,3,1005,4.8,12.3,2.7,6.2,2.1,6.1,2.5,3.0,1.1,4.1,5.2,2.0,1.4,0.6,1.3,3.6,14.1,.388,.425,.349,.474,.833,.520
259,Gary Harris\harriga01,2015-16,21,DEN,NBA,12.7,76,76,2439,5.3,11.3,3.7,6.9,1.5,4.4,1.6,2.0,0.8,2.5,3.2,2.2,1.4,0.3,1.4,2.1,13.8,.469,.543,.354,.538,.820,.566
260,Cory Jefferson\jeffeco01,2015-16,25,PHO,NBA,12.7,8,0,50,6.5,15.8,6.5,15.1,0.0,0.7,2.9,4.3,4.3,7.2,11.5,0.0,0.0,0.7,0.0,5.8,15.8,.409,.429,.000,.409,.667,.446
261,Marcus Morris\morrima03,2015-16,26,DET,NBA,12.7,80,80,2856,5.2,11.9,3.8,8.2,1.4,3.8,2.6,3.4,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.3,.434,.467,.362,.491,.749,.531
262,Jeremy Evans\evansje01,2015-16,28,DAL,NBA,12.6,30,2,251,3.7,6.9,3.2,4.6,0.6,2.3,2.2,3.0,1.6,6.2,7.7,0.3,0.9,1.3,1.0,2.7,10.2,.542,.688,.250,.583,.714,.620
263,Jerami Grant\grantje01,2015-16,21,PHI,NBA,12.6,77,52,2066,4.4,10.4,3.8,7.9,0.6,2.5,3.7,5.6,1.7,4.6,6.3,2.4,0.9,2.2,1.9,3.7,13.1,.419,.477,.240,.448,.658,.506
264,Rodney Stuckey\stuckro01,2015-16,29,IND,NBA,12.6,58,1,1275,5.2,12.5,4.6,10.2,0.6,2.3,3.7,4.5,0.5,3.9,4.4,4.0,1.2,0.2,2.1,2.2,14.6,.413,.453,.241,.436,.829,.504
265,Darrell Arthur\arthuda01,2015-16,27,DEN,NBA,12.5,70,16,1516,5.2,11.6,4.2,8.8,1.1,2.8,0.9,1.3,2.0,4.9,7.0,2.3,1.3,1.1,1.6,4.4,12.5,.452,.473,.385,.498,.755,.514
266,Tyler Hansbrough\hansbty01,2015-16,30,CHO,NBA,12.5,44,0,343,3.4,7.5,3.1,7.1,0.2,0.3,4.0,6.8,4.2,5.1,9.3,0.8,1.3,0.7,1.3,5.8,10.9,.451,.441,.667,.465,.585,.522
267,Frank Kaminsky\kaminfr01,2015-16,22,CHO,NBA,12.5,81,3,1708,4.5,11.1,3.1,6.8,1.4,4.3,2.3,3.1,1.5,5.6,7.1,2.1,0.8,0.9,1.2,2.7,12.8,.410,.455,.337,.474,.730,.513
268,Sasha Kaun\kaunsa01,2015-16,30,CLE,NBA,12.5,25,0,95,3.4,6.4,3.4,6.4,0.0,0.0,1.9,4.2,4.5,5.3,9.9,1.1,1.5,1.9,2.7,4.2,8.7,.529,.529,,.529,.455,.527
269,Lavoy Allen\allenla01,2015-16,26,IND,NBA,12.4,79,28,1599,4.3,8.3,4.3,8.3,0.0,0.0,1.0,1.6,3.6,5.9,9.5,1.7,0.6,0.9,1.6,3.3,9.6,.516,.516,,.516,.630,.532
270,Jerryd Bayless\bayleje01,2015-16,27,MIL,NBA,12.4,52,18,1505,4.4,10.5,2.0,4.9,2.4,5.5,1.7,2.2,0.5,2.9,3.4,3.9,1.1,0.3,1.7,2.7,12.9,.423,.408,.437,.539,.778,.568
271,Kentavious Caldwell-Pope\caldwke01,2015-16,22,DET,NBA,12.4,76,76,2789,5.2,12.4,3.7,7.6,1.5,4.8,2.4,2.9,0.9,2.7,3.6,1.8,1.4,0.2,1.4,2.2,14.3,.420,.489,.309,.479,.811,.521
272,Andrew Goudelock\goudean01,2015-16,27,HOU,NBA,12.4,8,0,50,6.5,14.4,5.8,7.9,0.7,6.5,2.2,2.9,0.7,0.7,1.4,2.9,4.3,1.4,5.0,2.9,15.8,.450,.727,.111,.475,.750,.506
273,Erick Green\greener01,2015-16,24,TOT,NBA,12.4,9,0,42,4.3,11.1,3.4,6.9,0.9,4.3,1.7,1.7,2.6,2.6,5.1,2.6,0.9,0.0,0.0,3.4,11.1,.385,.500,.200,.423,1.000,.468
274,Jordan Hamilton\hamiljo02,2015-16,25,NOP,NBA,12.4,11,4,304,5.8,13.7,4.3,8.4,1.5,5.3,1.7,2.5,1.4,5.9,7.3,3.0,0.9,0.4,2.0,2.8,14.8,.422,.507,.289,.478,.667,.499
275,Spencer Hawes\hawessp01,2015-16,27,CHO,NBA,12.4,57,6,1035,4.3,10.6,3.0,7.1,1.3,3.5,1.9,2.3,1.8,6.7,8.5,3.8,0.8,0.9,2.0,3.9,11.8,.405,.422,.373,.467,.831,.508
276,Cory Joseph\josepco01,2015-16,24,TOR,NBA,12.4,80,4,2046,4.5,10.3,4.0,8.4,0.5,1.9,2.3,3.1,0.7,3.0,3.7,4.4,1.1,0.4,1.8,2.3,11.9,.439,.478,.273,.465,.764,.512
277,Alex Len\lenal01,2015-16,22,PHO,NBA,12.4,78,46,1821,5.2,12.3,5.2,12.2,0.0,0.1,3.4,4.7,3.5,8.2,11.7,1.9,0.8,1.2,2.9,4.5,13.9,.423,.426,.143,.424,.728,.482
278,Thabo Sefolosha\sefolth01,2015-16,31,ATL,NBA,12.4,75,11,1758,3.8,7.6,3.0,5.1,0.9,2.5,1.3,2.0,1.1,5.8,6.8,2.2,1.7,0.8,1.4,2.2,9.8,.505,.589,.339,.562,.626,.578
279,J.R. Smith\smithjr01,2015-16,30,CLE,NBA,12.4,77,77,2362,5.4,13.0,2.3,5.2,3.1,7.8,0.7,1.1,0.7,2.7,3.3,2.0,1.2,0.3,0.9,3.1,14.6,.415,.438,.400,.535,.634,.542
280,Mo Williams\willima01,2015-16,33,CLE,NBA,12.4,41,14,748,6.4,14.5,4.6,9.6,1.7,4.9,1.8,2.0,0.3,3.2,3.5,4.7,0.7,0.2,2.7,2.9,16.3,.437,.480,.353,.497,.905,.527
281,Justin Anderson\anderju01,2015-16,22,DAL,NBA,12.3,55,9,647,4.0,9.7,2.7,5.1,1.2,4.6,2.4,3.1,1.0,6.3,7.3,1.6,1.1,1.4,1.3,2.5,11.6,.406,.533,.265,.469,.800,.522
282,Harrison Barnes\barneha02,2015-16,23,GSW,NBA,12.3,66,59,2042,5.2,11.2,3.8,7.4,1.4,3.8,1.8,2.4,1.4,4.4,5.7,2.1,0.7,0.2,1.0,2.4,13.6,.466,.508,.383,.531,.761,.559
283,Tarik Black\blackta01,2015-16,24,LAL,NBA,12.3,39,0,496,4.1,7.5,4.1,7.5,0.0,0.0,1.4,3.3,3.2,8.2,11.4,1.2,1.0,1.3,1.6,5.7,9.7,.548,.548,,.548,.422,.537
284,Jose Calderon\caldejo01,2015-16,34,NYK,NBA,12.3,72,72,2024,3.7,8.1,2.2,4.5,1.5,3.6,0.7,0.9,0.4,3.7,4.1,5.3,1.1,0.1,1.5,2.4,9.7,.459,.496,.414,.552,.875,.571
285,Kevin Garnett\garneke01,2015-16,39,MIN,NBA,12.3,38,38,556,3.5,7.4,3.5,7.4,0.0,0.1,0.9,1.4,1.0,8.7,9.7,4.0,1.8,0.6,1.0,4.5,7.9,.470,.474,.000,.470,.667,.491
286,Ryan Hollins\holliry01,2015-16,31,TOT,NBA,12.3,37,12,460,3.8,6.2,3.8,6.2,0.0,0.0,2.0,3.3,3.7,4.0,7.7,0.8,0.5,1.6,1.9,4.9,9.7,.620,.620,,.620,.619,.636
287,Allen Crabbe\crabbal01,2015-16,23,POR,NBA,12.2,81,8,2105,5.3,11.6,3.4,6.7,1.9,4.9,1.7,1.9,0.5,3.2,3.7,1.7,1.1,0.3,1.1,3.3,14.2,.459,.506,.393,.541,.867,.572
288,Solomon Hill\hillso01,2015-16,24,IND,NBA,12.2,59,3,866,3.9,8.6,2.9,5.6,1.0,3.1,1.5,1.7,1.6,5.3,6.9,2.4,1.5,0.5,1.4,2.8,10.2,.447,.515,.324,.505,.857,.543
289,Andre Iguodala\iguodan01,2015-16,32,GSW,NBA,12.2,65,1,1732,3.7,7.6,2.5,4.4,1.1,3.2,1.1,1.7,1.1,4.4,5.5,4.6,1.5,0.4,1.6,2.1,9.5,.478,.570,.351,.552,.614,.565
290,Chris McCullough\mcculch01,2015-16,20,BRK,NBA,12.2,24,4,362,4.4,10.8,3.1,7.5,1.3,3.4,1.1,2.3,2.5,4.3,6.8,0.9,2.8,1.2,1.5,3.9,11.1,.404,.413,.382,.463,.478,.470
291,Markieff Morris\morrima02,2015-16,26,TOT,NBA,12.2,64,45,1629,6.7,15.9,5.7,12.4,1.0,3.4,2.4,3.2,1.6,6.2,7.8,2.7,1.3,0.8,3.0,4.1,16.9,.425,.458,.303,.458,.735,.489
292,Reggie Bullock\bullore01,2015-16,24,DET,NBA,12.0,37,0,429,3.6,8.2,1.8,3.8,1.8,4.4,1.2,1.3,1.2,4.5,5.7,2.3,0.8,0.2,0.7,2.4,10.2,.439,.467,.415,.551,.933,.583
293,Jimmer Fredette\fredeji01,2015-16,26,TOT,NBA,12.0,6,0,18,4.0,10.0,2.0,6.0,2.0,4.0,8.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,18.0,.400,.333,.500,.500,.800,.625
294,Joe Johnson\johnsjo02,2015-16,34,TOT,NBA,12.0,81,81,2703,5.0,11.4,3.4,7.3,1.6,4.2,1.6,1.9,0.7,3.2,3.9,4.2,0.8,0.1,2.1,1.9,13.2,.439,.471,.383,.509,.831,.538
295,Devin Booker\bookede01,2015-16,19,PHO,NBA,11.9,76,51,2108,6.3,14.8,4.6,9.9,1.7,4.9,3.7,4.4,0.5,2.7,3.2,3.4,0.8,0.3,2.7,3.8,17.9,.423,.464,.343,.480,.840,.535
296,DeMarre Carroll\carrode01,2015-16,29,TOR,NBA,11.9,26,22,786,4.8,12.4,2.7,7.0,2.1,5.4,1.4,2.3,1.4,4.2,5.6,1.2,2.0,0.3,1.3,2.9,13.1,.389,.388,.390,.474,.600,.490
297,Raymond Felton\feltora01,2015-16,31,DAL,NBA,11.9,80,31,2192,4.5,11.2,3.6,7.7,1.0,3.5,2.4,2.9,0.6,3.6,4.2,4.7,1.1,0.2,2.0,2.3,12.5,.406,.463,.282,.450,.847,.502
298,Jonathon Simmons\simmojo02,2015-16,26,SAS,NBA,11.9,55,2,813,5.4,10.7,4.6,8.6,0.8,2.1,3.1,4.1,0.7,3.5,4.3,2.6,1.1,0.2,2.3,4.6,14.7,.504,.533,.383,.541,.750,.586
299,Charlie Villanueva\villach01,2015-16,31,DAL,NBA,11.9,62,4,665,6.8,17.7,4.2,8.4,2.5,9.3,1.2,1.3,1.3,6.9,8.2,1.3,1.0,0.8,1.7,3.8,17.3,.382,.503,.273,.454,.917,.473
300,Andrea Bargnani\bargnan01,2015-16,30,BRK,NBA,11.8,46,0,634,7.2,15.8,7.0,14.9,0.2,0.9,2.7,3.2,1.6,3.9,5.5,1.0,0.2,0.5,1.5,3.5,17.3,.455,.471,.188,.461,.825,.500
