k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
319,Markel Brown\brownma02,2015-16,24,BRK,NBA,11.3,62,6,982,4.7,11.8,3.3,7.4,1.4,4.4,2.6,3.4,0.8,3.6,4.5,3.3,1.4,0.5,2.0,3.4,13.3,.394,.443,.314,.453,.755,.500
320,Caron Butler\butleca01,2015-16,35,SAC,NBA,11.3,17,1,176,5.1,12.1,4.5,8.4,0.6,3.7,2.0,2.5,1.0,3.5,4.5,2.0,1.8,0.2,0.6,3.9,12.9,.424,.537,.167,.449,.833,.490
321,Matthew Dellavedova\dellama01,2015-16,25,CLE,NBA,11.3,76,14,1867,4.0,9.9,2.1,5.2,1.9,4.6,1.1,1.3,0.6,2.5,3.1,6.5,0.8,0.2,2.2,3.4,11.0,.405,.401,.410,.501,.864,.527
322,Meyers Leonard\leoname01,2015-16,23,POR,NBA,11.3,61,10,1333,5.3,11.7,2.9,5.6,2.3,6.2,0.9,1.2,1.4,7.1,8.5,2.5,0.2,0.5,2.1,4.9,13.8,.448,.527,.377,.547,.761,.561
323,Donatas Motiejunas\motiedo01,2015-16,25,HOU,NBA,11.3,37,22,547,5.9,13.5,4.9,9.7,1.1,3.8,2.2,3.5,2.4,4.7,7.2,2.7,1.1,0.3,2.9,4.5,15.1,.439,.500,.281,.478,.642,.504
324,Marcus Smart\smartma01,2015-16,21,BOS,NBA,11.3,61,10,1667,4.0,11.4,2.7,6.2,1.3,5.2,2.8,3.6,1.6,3.9,5.5,4.0,2.0,0.4,1.7,4.0,12.1,.348,.427,.253,.405,.777,.463
325,Nemanja Bjelica\bjeline01,2015-16,27,MIN,NBA,11.2,60,0,1075,3.7,7.9,2.1,3.7,1.6,4.2,1.3,1.8,1.6,5.4,7.0,2.8,0.9,0.7,1.6,5.2,10.3,.468,.564,.384,.570,.727,.594
326,Jerian Grant\grantje02,2015-16,23,NYK,NBA,11.2,76,6,1265,4.4,11.1,3.8,8.3,0.6,2.8,2.7,3.5,0.7,3.4,4.1,5.0,1.4,0.3,2.5,2.8,12.1,.394,.454,.220,.422,.780,.479
327,Roy Hibbert\hibbero01,2015-16,29,LAL,NBA,11.2,81,81,1878,3.5,7.9,3.5,7.8,0.0,0.0,2.2,2.8,2.5,5.1,7.6,1.8,0.6,2.1,1.5,4.8,9.2,.443,.445,.000,.443,.807,.507
328,Tyus Jones\jonesty01,2015-16,19,MIN,NBA,11.2,37,0,573,3.5,9.8,2.5,6.5,1.0,3.3,1.8,2.5,0.4,2.5,3.0,6.8,1.9,0.2,2.1,2.1,9.8,.359,.388,.302,.410,.718,.450
329,Isaiah Canaan\canaais01,2015-16,24,PHI,NBA,11.1,77,39,1966,4.8,13.2,1.5,4.3,3.2,8.9,2.7,3.3,0.4,2.8,3.2,2.5,1.0,0.2,1.7,2.4,15.5,.360,.354,.363,.482,.833,.528
330,Archie Goodwin\goodwar01,2015-16,21,PHO,NBA,11.1,57,13,1114,5.7,13.6,4.9,10.4,0.7,3.2,4.2,6.2,0.9,3.7,4.6,3.8,0.9,0.4,3.2,2.7,16.3,.417,.474,.232,.444,.674,.498
331,Chris Kaman\kamanch01,2015-16,33,POR,NBA,11.1,16,2,112,6.4,13.8,6.1,12.5,0.3,1.3,1.0,1.0,2.3,5.5,7.7,3.5,0.3,0.3,2.6,4.8,14.1,.465,.487,.250,.477,1.000,.496
332,Austin Rivers\riverau01,2015-16,23,LAC,NBA,11.1,67,7,1464,5.6,12.7,4.0,8.1,1.5,4.5,1.9,2.9,0.5,2.7,3.2,2.4,1.2,0.2,1.5,3.4,14.6,.438,.495,.335,.498,.681,.523
333,Anderson Varejao\varejan01,2015-16,33,TOT,NBA,11.1,53,0,496,3.8,9.0,3.8,8.9,0.0,0.1,2.3,3.6,2.7,7.5,10.2,2.5,1.2,0.7,1.6,5.1,10.0,.427,.431,.000,.427,.640,.473
334,Sasha Vujacic\vujacsa01,2015-16,31,NYK,NBA,11.1,61,25,908,4.2,11.0,2.1,5.3,2.1,5.7,1.3,1.5,1.0,4.9,5.9,3.3,1.3,0.2,1.7,3.3,11.7,.383,.403,.364,.477,.821,.503
335,Omer Asik\asikom01,2015-16,29,NOP,NBA,11.0,68,64,1178,3.2,6.0,3.2,6.0,0.0,0.0,1.9,3.4,3.7,9.0,12.7,0.8,0.6,0.7,1.8,3.8,8.2,.533,.533,,.533,.545,.551
336,Jarell Eddie\eddieja01,2015-16,24,WAS,NBA,11.0,26,0,147,4.9,15.9,1.2,4.4,3.7,11.5,2.0,2.0,0.5,5.1,5.6,1.2,1.2,0.2,0.2,1.2,15.4,.308,.278,.319,.423,1.000,.460
337,Wesley Johnson\johnswe01,2015-16,28,LAC,NBA,11.0,80,9,1666,4.5,11.1,2.3,4.5,2.2,6.7,0.6,1.0,0.8,4.6,5.4,1.1,1.9,1.2,1.2,3.7,11.9,.404,.510,.333,.504,.652,.513
338,Arron Afflalo\afflaar01,2015-16,30,NYK,NBA,10.9,71,57,2371,5.4,12.1,4.0,8.5,1.4,3.6,1.7,2.0,0.3,3.7,4.0,2.2,0.4,0.2,1.2,2.2,13.8,.443,.469,.382,.500,.840,.531
339,Wesley Matthews\matthwe02,2015-16,29,DAL,NBA,10.9,78,78,2644,4.5,11.6,1.9,4.5,2.6,7.1,1.7,2.0,0.4,2.9,3.2,2.1,1.1,0.2,1.1,2.4,13.3,.388,.432,.360,.498,.863,.532
340,Doug McDermott\mcderdo01,2015-16,24,CHI,NBA,10.9,81,4,1861,5.6,12.5,3.5,7.4,2.1,5.0,1.4,1.6,0.7,3.1,3.8,1.1,0.3,0.1,1.0,2.5,14.8,.452,.470,.425,.537,.857,.561
341,Norris Cole\coleno01,2015-16,27,NOP,NBA,10.8,45,23,1198,5.9,14.5,4.9,11.5,1.0,3.1,1.6,2.0,0.3,4.2,4.5,5.0,1.1,0.2,2.3,3.1,14.3,.405,.427,.324,.439,.800,.465
342,Sam Dekker\dekkesa01,2015-16,21,HOU,NBA,10.8,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,
343,Kevin Seraphin\serapke01,2015-16,26,NYK,NBA,10.8,48,0,526,5.7,14.0,5.7,13.9,0.0,0.1,1.3,1.6,2.1,6.5,8.6,3.2,0.5,2.5,2.9,4.6,12.8,.410,.414,.000,.410,.826,.435
344,P.J. Tucker\tuckepj01,2015-16,30,PHO,NBA,10.8,82,80,2540,3.4,8.2,2.4,5.3,1.0,2.9,1.5,2.0,2.3,4.9,7.3,2.5,1.5,0.3,1.6,2.9,9.2,.411,.455,.330,.469,.746,.506
345,Bojan Bogdanovic\bogdabo02,2015-16,26,BRK,NBA,10.7,79,39,2115,5.5,12.7,3.3,7.0,2.2,5.8,1.9,2.2,0.6,3.7,4.3,1.7,0.5,0.1,2.0,2.0,15.1,.433,.474,.382,.519,.833,.550
346,Chase Budinger\budinch01,2015-16,27,TOT,NBA,10.7,66,2,929,4.0,9.3,3.1,5.9,0.9,3.3,1.5,2.2,1.7,4.1,5.8,2.5,1.2,0.4,1.7,2.4,10.5,.435,.523,.279,.485,.696,.514
347,Tyler Ennis\ennisty01,2015-16,21,MIL,NBA,10.7,46,7,654,4.6,10.3,3.9,8.1,0.7,2.1,1.4,1.9,0.7,3.4,4.1,5.2,1.4,0.1,2.5,3.5,11.3,.449,.480,.333,.484,.735,.510
348,Darrun Hilliard\hillida01,2015-16,22,DET,NBA,10.7,38,2,383,4.9,12.3,3.1,7.6,1.8,4.7,2.7,3.8,0.5,3.8,4.2,2.5,0.8,0.1,1.8,2.6,14.3,.397,.407,.380,.469,.725,.511
349,Anthony Morrow\morroan01,2015-16,30,OKC,NBA,10.7,68,6,926,5.3,12.9,2.2,5.0,3.1,7.9,1.1,1.5,0.4,2.0,2.4,0.9,0.9,0.2,0.7,2.5,14.8,.408,.442,.387,.527,.744,.543
350,K.J. McDaniels\mcdankj01,2015-16,22,HOU,NBA,10.6,37,1,235,4.4,11.0,3.4,7.2,1.1,3.8,3.7,4.6,2.5,4.0,6.4,1.5,1.1,0.9,2.6,4.6,13.6,.403,.468,.280,.451,.800,.522
351,Patrick Patterson\pattepa01,2015-16,26,TOR,NBA,10.6,79,0,2020,3.6,8.8,1.7,3.6,1.9,5.2,0.5,0.6,1.4,4.7,6.1,1.7,0.9,0.6,1.2,2.3,9.7,.414,.490,.362,.521,.853,.534
352,Phil Pressey\pressph01,2015-16,24,TOT,NBA,10.6,23,0,283,3.8,9.9,3.3,7.6,0.5,2.3,1.7,3.2,0.4,3.6,3.9,9.5,2.3,0.5,4.2,3.6,9.8,.385,.433,.222,.410,.520,.433
353,Josh Smith\smithjo03,2015-16,30,TOT,NBA,10.6,55,7,880,5.2,14.3,3.5,8.4,1.7,5.9,1.5,2.7,2.1,5.8,7.9,3.7,1.4,1.9,3.2,4.8,13.6,.364,.417,.287,.423,.552,.439
354,Danny Green\greenda02,2015-16,28,SAS,NBA,10.5,79,79,2062,3.7,9.8,1.7,3.7,2.0,6.1,0.6,0.8,0.8,4.5,5.3,2.5,1.4,1.1,1.3,2.5,10.0,.376,.448,.332,.480,.739,.492
355,Russ Smith\smithru01,2015-16,24,MEM,NBA,10.5,15,0,66,3.8,12.0,3.3,9.3,0.5,2.7,4.4,7.1,0.5,4.4,4.9,6.0,2.7,0.5,3.8,2.7,12.5,.318,.353,.200,.341,.615,.415
356,Anthony Bennett\bennean01,2015-16,22,TOR,NBA,10.4,19,0,84,3.4,11.6,2.1,5.6,1.3,6.0,3.9,4.3,2.6,7.3,9.9,0.0,2.1,0.0,1.7,3.4,12.0,.296,.385,.214,.352,.900,.446
357,Marcelo Huertas\huertma01,2015-16,32,LAL,NBA,10.4,53,0,869,4.0,9.5,3.4,7.0,0.7,2.5,1.1,1.2,0.7,3.0,3.7,7.5,1.1,0.3,3.3,3.1,9.8,.422,.479,.262,.457,.931,.488
358,Robert Sacre\sacrero01,2015-16,26,LAL,NBA,10.4,25,1,320,3.5,8.4,3.5,8.4,0.0,0.0,2.8,4.3,3.6,4.5,8.1,1.6,0.5,1.1,1.4,4.8,9.8,.413,.413,,.413,.658,.474
359,Lance Thomas\thomala01,2015-16,27,NYK,NBA,10.4,59,5,1313,4.6,10.5,3.4,7.5,1.2,3.0,2.8,3.3,0.9,2.7,3.6,1.5,0.6,0.2,1.6,3.0,13.3,.442,.458,.404,.500,.857,.557
360,Joe Ingles\inglejo01,2015-16,28,UTA,NBA,10.3,81,2,1241,3.6,8.4,1.2,2.3,2.3,6.1,0.4,0.5,0.6,3.8,4.4,2.8,1.6,0.1,1.9,2.8,9.9,.426,.531,.386,.565,.722,.572
361,Jonas Jerebko\jerebjo01,2015-16,28,BOS,NBA,10.3,78,0,1176,3.6,8.8,2.3,5.4,1.3,3.3,1.9,2.4,2.4,6.5,8.8,1.9,0.6,0.7,1.6,4.2,10.4,.413,.421,.398,.488,.782,.531
362,Dahntay Jones\jonesda02,2015-16,35,CLE,NBA,10.3,1,0,42,5.1,12.0,4.3,10.3,0.9,1.7,0.0,0.0,0.9,3.4,4.3,1.7,0.9,1.7,0.0,5.1,11.1,.429,.417,.500,.464,,.464
363,Ryan Kelly\kellyry01,2015-16,24,LAL,NBA,10.3,36,0,470,4.2,11.4,3.8,8.6,0.4,2.8,2.8,4.1,1.6,7.7,9.3,1.5,1.0,0.8,1.4,3.0,11.6,.369,.446,.135,.386,.685,.440
364,Raul Neto\netora01,2015-16,23,UTA,NBA,10.2,81,53,1499,4.3,10.0,2.8,6.1,1.5,3.9,1.2,1.7,0.4,2.5,2.9,4.2,1.5,0.0,2.6,2.9,11.4,.431,.453,.395,.507,.743,.530
365,Pablo Prigioni\prigipa01,2015-16,38,LAC,NBA,10.2,59,3,823,2.4,6.4,1.2,2.3,1.2,4.2,0.3,0.3,1.7,3.3,5.0,5.7,2.3,0.0,2.1,3.6,6.3,.374,.519,.295,.469,.875,.482
366,Andre Roberson\roberan03,2015-16,24,OKC,NBA,10.2,70,70,1553,3.2,6.4,2.4,4.0,0.7,2.4,0.8,1.3,1.8,4.0,5.8,1.1,1.2,1.0,0.8,3.1,7.8,.496,.608,.311,.555,.611,.566
367,Jason Terry\terryja01,2015-16,38,HOU,NBA,10.2,72,7,1258,4.3,10.8,1.7,3.3,2.7,7.5,0.8,0.9,0.4,1.9,2.3,2.9,1.3,0.3,1.4,2.6,12.1,.402,.504,.356,.525,.818,.540
368,Anthony Tolliver\tollian01,2015-16,30,DET,NBA,10.2,72,5,1341,3.4,8.9,0.8,1.6,2.6,7.3,0.8,1.3,1.0,5.1,6.1,1.4,0.7,0.4,0.8,2.3,10.3,.386,.500,.360,.533,.617,.543
369,Wayne Ellington\ellinwa01,2015-16,28,BRK,NBA,10.1,76,41,1615,4.9,12.5,2.7,6.5,2.1,6.0,1.2,1.4,0.4,3.4,3.9,1.9,1.1,0.1,1.0,1.8,13.1,.389,.416,.358,.474,.857,.498
370,Gerald Green\greenge01,2015-16,30,MIA,NBA,10.1,69,14,1557,5.3,13.6,3.4,7.6,1.9,6.0,1.7,2.1,0.6,3.2,3.8,1.3,0.9,0.4,1.1,2.8,14.2,.392,.446,.323,.463,.783,.491
371,Brandon Rush\rushbr01,2015-16,30,GSW,NBA,10.1,72,25,1055,3.8,8.9,1.6,3.5,2.2,5.4,0.6,1.0,0.7,5.5,6.2,1.9,0.7,0.8,1.1,1.9,10.4,.427,.447,.414,.552,.643,.560
372,John Jenkins\jenkijo01,2015-16,24,TOT,NBA,10.0,43,3,480,5.3,12.0,4.1,8.2,1.2,3.8,1.5,1.8,0.6,3.7,4.3,2.6,0.6,0.1,2.0,1.6,13.3,.444,.505,.314,.494,.833,.522
373,Corey Brewer\breweco01,2015-16,29,HOU,NBA,9.9,82,12,1669,4.6,11.9,3.3,7.1,1.3,4.8,2.3,3.0,0.9,3.4,4.3,2.4,1.8,0.4,1.7,3.6,12.7,.384,.460,.272,.439,.750,.481
374,Josh McRoberts\mcrobjo01,2015-16,28,MIA,NBA,9.9,42,1,595,3.3,9.0,2.6,6.0,0.7,3.0,1.7,2.4,1.3,5.0,6.4,4.9,1.1,0.4,1.8,4.1,9.1,.372,.434,.245,.412,.700,.453
375,Emmanuel Mudiay\mudiaem01,2015-16,19,DEN,NBA,9.9,68,66,2068,5.7,15.8,4.4,11.7,1.3,4.0,2.4,3.6,0.6,3.5,4.0,6.5,1.1,0.6,3.8,2.5,15.2,.364,.379,.319,.404,.670,.437
376,Xavier Munford\munfoxa02,2015-16,23,MEM,NBA,9.9,14,0,244,4.7,11.4,3.4,8.0,1.3,3.4,1.0,2.1,0.4,4.1,4.6,3.2,1.9,0.4,2.2,3.7,11.8,.416,.426,.391,.474,.500,.481
377,Joe Young\youngjo01,2015-16,23,IND,NBA,9.9,41,0,384,5.8,15.8,4.9,11.5,0.9,4.3,1.9,2.3,0.6,4.1,4.7,6.1,1.4,0.0,3.1,2.8,14.4,.367,.423,.217,.396,.800,.428
378,Steve Blake\blakest01,2015-16,35,DET,NBA,9.8,58,2,986,3.4,8.8,1.5,3.2,1.9,5.5,0.6,0.7,0.3,2.9,3.2,7.3,0.9,0.2,3.0,2.6,9.3,.388,.461,.344,.496,.800,.510
379,Richard Jefferson\jefferi01,2015-16,35,CLE,NBA,9.7,74,5,1326,3.9,8.5,2.1,3.8,1.8,4.7,1.6,2.4,0.4,3.1,3.5,1.6,0.9,0.4,1.2,3.5,11.1,.458,.554,.382,.564,.667,.585
380,Kyle Korver\korveky01,2015-16,34,ATL,NBA,9.7,80,80,2401,4.0,9.2,1.6,3.3,2.4,6.0,0.7,0.8,0.2,3.7,3.9,2.5,0.9,0.5,1.5,2.4,11.1,.435,.502,.398,.563,.833,.578
381,Ty Lawson\lawsoty01,2015-16,28,TOT,NBA,9.7,66,13,1411,3.5,9.0,2.6,6.3,0.9,2.8,1.5,2.2,0.7,2.4,3.1,6.0,1.4,0.2,2.4,2.2,9.5,.393,.419,.333,.444,.686,.476
382,Bryce Dejean-Jones\dejeabr01,2015-16,23,NOP,NBA,9.6,14,11,279,3.6,8.9,2.1,4.8,1.5,4.1,1.4,2.7,1.0,5.2,6.2,1.9,1.3,0.3,1.4,2.2,10.2,.406,.432,.375,.493,.524,.505
383,Shabazz Napier\napiesh01,2015-16,24,ORL,NBA,9.6,55,0,600,4.1,12.1,2.0,5.8,2.0,6.2,2.0,2.7,0.5,2.8,3.3,5.8,1.4,0.1,2.8,2.3,12.2,.338,.351,.327,.423,.733,.460
384,Ronnie Price\pricero01,2015-16,32,PHO,NBA,9.6,62,18,1211,3.4,9.0,1.4,3.2,2.0,5.8,0.9,1.2,0.7,2.2,2.9,4.4,2.2,0.4,2.1,4.8,9.8,.384,.453,.347,.497,.756,.517
385,Jameer Nelson\nelsoja01,2015-16,33,DEN,NBA,9.5,39,15,1036,3.9,10.7,2.4,5.7,1.5,5.0,1.0,1.2,0.7,3.3,4.0,6.6,0.9,0.2,2.3,3.5,10.4,.368,.429,.299,.438,.857,.464
386,Beno Udrih\udrihbe01,2015-16,33,TOT,NBA,9.5,44,5,707,4.4,10.1,3.6,7.8,0.8,2.2,0.9,1.0,0.4,3.3,3.7,5.9,0.7,0.1,2.7,2.6,10.4,.434,.461,.341,.472,.900,.496
387,Marco Belinelli\belinma01,2015-16,29,SAC,NBA,9.4,68,7,1672,5.3,13.7,3.3,7.3,2.0,6.4,2.5,3.0,0.2,2.3,2.5,2.7,0.8,0.0,1.7,2.0,15.0,.386,.456,.306,.457,.833,.500
388,Mario Hezonja\hezonma01,2015-16,20,ORL,NBA,9.4,79,9,1413,4.6,10.6,2.9,5.8,1.7,4.9,1.2,1.4,0.7,3.8,4.5,2.8,1.0,0.4,2.5,3.2,12.2,.433,.504,.349,.513,.907,.541
389,Justin Holiday\holidju01,2015-16,26,TOT,NBA,9.4,53,5,773,4.1,10.6,2.4,5.7,1.7,4.9,1.3,1.7,0.6,3.6,4.2,2.6,1.5,0.9,1.8,2.8,11.1,.386,.423,.343,.465,.730,.489
390,Dion Waiters\waitedi01,2015-16,24,OKC,NBA,9.4,78,15,2152,4.7,11.8,3.3,7.8,1.4,4.0,1.9,2.6,0.6,2.8,3.4,2.6,1.4,0.3,2.0,2.4,12.7,.399,.421,.358,.460,.713,.492
391,Garrett Temple\templga01,2015-16,29,WAS,NBA,9.3,80,43,1951,3.7,9.3,2.1,4.6,1.6,4.8,1.7,2.3,0.7,3.2,3.9,2.6,1.3,0.3,1.2,3.6,10.7,.398,.453,.345,.486,.728,.520
392,Alan Anderson\anderal01,2015-16,33,WAS,NBA,9.2,13,0,192,3.9,11.1,1.7,4.1,2.3,6.9,2.1,2.8,0.2,4.9,5.1,2.6,0.7,0.2,0.4,4.7,12.2,.356,.409,.324,.458,.733,.495
393,Nik Stauskas\stausni01,2015-16,22,PHI,NBA,9.2,73,35,1809,4.2,10.8,2.1,4.4,2.1,6.5,1.8,2.3,0.5,3.2,3.6,2.7,0.9,0.4,1.9,2.3,12.3,.385,.473,.326,.483,.771,.517
394,Hollis Thompson\thompho01,2015-16,24,PHI,NBA,9.2,77,17,2154,4.5,11.4,2.0,4.8,2.5,6.6,1.2,1.6,0.9,3.6,4.5,1.7,0.6,0.4,1.3,3.1,12.7,.397,.420,.380,.507,.719,.525
395,Mike Dunleavy\dunlemi02,2015-16,35,CHI,NBA,9.1,31,30,703,3.9,9.6,1.9,4.6,2.0,5.1,1.5,1.9,0.4,3.8,4.3,2.0,0.7,0.5,1.3,3.4,11.4,.410,.427,.394,.513,.784,.543
396,Udonis Haslem\hasleud01,2015-16,35,MIA,NBA,9.1,37,0,260,3.2,8.4,3.0,7.2,0.1,1.2,1.7,2.2,1.4,9.0,10.4,1.9,0.7,0.3,0.7,3.5,8.2,.377,.423,.111,.385,.750,.434
397,Ray McCallum\mccalra01,2015-16,24,TOT,NBA,9.1,41,6,475,4.2,11.1,3.0,7.9,1.1,3.2,0.9,1.1,0.6,3.0,3.6,4.5,0.9,0.5,1.8,2.2,10.4,.377,.385,.357,.428,.800,.449
398,Nick Young\youngni01,2015-16,30,LAL,NBA,9.1,54,2,1033,4.4,13.0,1.7,4.7,2.7,8.3,2.2,2.6,0.5,2.9,3.4,1.2,0.8,0.2,1.0,1.7,13.7,.339,.363,.325,.442,.829,.483
399,Spencer Dinwiddie\dinwisp01,2015-16,22,DET,NBA,8.9,12,0,159,4.3,12.2,4.1,10.0,0.2,2.3,4.3,7.5,0.9,2.9,3.8,5.0,0.7,0.0,1.6,4.5,13.1,.352,.409,.100,.361,.576,.423
400,Briante Weber\weberbr01,2015-16,23,TOT,NBA,8.9,7,4,169,3.0,8.3,3.0,7.2,0.0,1.1,0.6,0.9,1.7,3.6,5.3,4.5,1.9,0.6,1.9,2.6,6.6,.359,.412,.000,.359,.750,.380
