k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
156,Wilson Chandler\chandwi01,2010-11,23,TOT,NBA,14.6,72,49,2401,6.4,14.3,4.8,9.5,1.7,4.8,1.9,2.4,1.1,5.0,6.1,1.8,0.7,1.4,1.6,3.0,16.5,.450,.501,.350,.509,.807,.537
157,DeMarcus Cousins\couside01,2010-11,20,SAC,NBA,14.6,81,62,2309,6.7,15.7,6.7,15.4,0.0,0.3,4.3,6.3,3.4,7.5,10.9,3.2,1.3,1.1,4.2,5.2,17.8,.430,.435,.167,.432,.687,.484
158,Mike Dunleavy\dunlemi02,2010-11,30,IND,NBA,14.6,61,44,1683,5.1,11.1,3.0,5.7,2.2,5.4,2.1,2.7,0.6,5.3,5.9,2.2,0.9,0.6,1.5,2.3,14.6,.462,.519,.402,.560,.800,.593
159,George Hill\hillge01,2010-11,24,SAS,NBA,14.6,76,5,2148,4.8,10.6,3.5,7.2,1.3,3.4,3.9,4.5,0.4,2.9,3.3,3.2,1.1,0.4,1.7,2.6,14.8,.453,.490,.377,.514,.863,.588
160,Stephen Jackson\jacksst02,2010-11,32,CHA,NBA,14.6,67,67,2405,6.5,15.9,4.7,10.5,1.8,5.4,3.7,4.6,0.8,3.8,4.6,3.6,1.2,0.4,3.1,2.4,18.6,.411,.449,.337,.468,.816,.520
161,Jeff Teague\teaguje01,2010-11,22,ATL,NBA,14.6,70,7,963,5.0,11.4,4.3,9.6,0.7,1.8,2.9,3.6,0.4,3.4,3.8,5.2,1.7,0.9,2.4,3.1,13.5,.438,.449,.375,.467,.794,.521
162,DeMar DeRozan\derozde01,2010-11,21,TOR,NBA,14.5,82,82,2851,6.8,14.6,6.7,13.9,0.1,0.7,4.1,5.1,0.9,3.0,4.0,1.9,1.1,0.4,1.8,2.7,17.8,.467,.485,.096,.469,.813,.530
163,Nick Young\youngni01,2010-11,25,WAS,NBA,14.5,64,40,2034,7.3,16.5,5.4,11.8,1.9,4.8,3.3,4.0,0.5,2.6,3.1,1.3,0.8,0.3,1.6,2.5,19.7,.441,.462,.387,.497,.816,.538
164,Tyreke Evans\evansty01,2010-11,21,SAC,NBA,14.4,57,53,2107,6.5,15.9,5.8,13.4,0.7,2.5,3.5,4.5,0.8,3.9,4.7,5.5,1.5,0.5,3.1,2.4,17.3,.409,.432,.291,.432,.771,.482
165,Jason Kidd\kiddja01,2010-11,37,DAL,NBA,14.4,80,80,2653,2.9,8.1,1.1,2.8,1.8,5.3,0.9,1.0,0.5,4.3,4.8,8.9,1.8,0.4,2.4,1.6,8.5,.361,.400,.340,.472,.870,.500
166,C.J. Miles\milescj01,2010-11,23,UTA,NBA,14.4,78,19,1969,6.7,16.4,4.7,10.2,2.0,6.2,2.9,3.6,1.0,3.7,4.7,2.5,1.4,0.7,1.7,4.0,18.3,.407,.459,.322,.468,.811,.507
167,Jeff Foster\fosteje01,2010-11,34,IND,NBA,14.3,56,3,940,3.1,6.4,3.1,6.3,0.0,0.1,1.0,1.8,6.1,7.3,13.4,1.8,0.9,1.2,1.0,4.9,7.2,.479,.488,.000,.479,.563,.497
168,Taj Gibson\gibsota01,2010-11,25,CHI,NBA,14.3,80,19,1742,4.8,10.4,4.8,10.2,0.0,0.2,2.1,3.1,3.3,6.1,9.5,1.2,0.8,2.2,1.5,4.2,11.8,.466,.472,.125,.467,.676,.502
169,Ersan Ilyasova\ilyaser01,2010-11,23,MIL,NBA,14.3,60,34,1505,5.3,12.1,4.4,9.2,0.9,2.9,2.2,2.5,2.5,6.2,8.7,1.3,1.2,0.6,1.5,3.8,13.7,.436,.479,.298,.471,.894,.516
170,Shaun Livingston\livinsh01,2010-11,25,CHA,NBA,14.3,73,0,1261,5.3,11.3,5.3,11.2,0.0,0.1,3.1,3.6,0.8,3.4,4.3,4.7,1.3,0.8,2.5,3.1,13.7,.466,.468,.250,.467,.864,.530
171,Chase Budinger\budinch01,2010-11,22,HOU,NBA,14.2,78,22,1738,5.8,13.6,3.9,7.9,1.8,5.7,2.4,2.9,1.1,4.7,5.8,2.6,0.8,0.4,1.4,2.4,15.8,.425,.497,.325,.493,.855,.534
172,Caron Butler\butleca01,2010-11,30,DAL,NBA,14.2,29,29,867,7.1,15.7,5.9,13.0,1.2,2.7,2.8,3.7,0.9,4.0,4.9,1.9,1.2,0.3,2.0,2.4,18.1,.450,.454,.431,.487,.773,.523
173,Jamal Crawford\crawfja01,2010-11,30,ATL,NBA,14.2,76,0,2297,5.8,13.7,3.9,8.2,1.9,5.5,3.5,4.1,0.3,1.7,2.0,3.8,0.9,0.2,2.3,1.5,16.9,.421,.474,.341,.489,.854,.545
174,Joey Dorsey\dorsejo01,2010-11,27,TOR,NBA,14.2,43,9,522,3.6,6.8,3.6,6.8,0.0,0.0,2.1,4.5,5.4,7.7,13.1,1.9,1.7,1.2,2.7,5.4,9.3,.525,.525,,.525,.477,.529
175,Jarrett Jack\jackja01,2010-11,27,TOT,NBA,14.2,83,15,1722,5.4,13.3,4.7,11.1,0.7,2.3,3.8,4.5,0.4,3.2,3.6,5.1,1.1,0.1,2.3,2.1,15.4,.408,.429,.306,.434,.850,.503
176,Jerryd Bayless\bayleje01,2010-11,22,TOT,NBA,14.1,71,14,1496,5.2,12.4,4.1,8.9,1.2,3.5,4.0,5.0,0.6,3.3,4.0,6.4,0.9,0.1,3.1,3.6,15.7,.422,.456,.336,.469,.806,.536
177,Samuel Dalembert\dalemsa01,2010-11,29,SAC,NBA,14.1,80,46,1938,5.0,10.5,5.0,10.5,0.0,0.0,2.0,2.7,3.9,8.3,12.2,1.2,0.7,2.2,2.5,4.2,12.0,.473,.474,.000,.473,.730,.509
178,Jordan Farmar\farmajo01,2010-11,24,NJN,NBA,14.1,73,18,1796,5.1,13.0,2.9,7.0,2.2,6.1,1.6,2.0,0.5,3.0,3.5,7.4,1.2,0.1,2.8,2.6,14.1,.392,.421,.359,.475,.820,.504
179,Kenyon Martin\martike01,2010-11,33,DEN,NBA,14.1,48,48,1233,5.4,10.6,5.3,10.3,0.1,0.3,1.2,2.1,2.0,6.7,8.7,3.2,1.3,1.0,1.7,4.0,12.1,.511,.518,.222,.514,.583,.526
180,Boris Diaw\diawbo01,2010-11,28,CHA,NBA,13.9,82,82,2778,4.9,10.0,3.9,7.1,1.0,2.9,1.1,1.6,1.4,4.0,5.4,4.4,1.0,0.6,2.2,2.5,12.0,.492,.553,.345,.543,.683,.558
181,Robin Lopez\lopezro01,2010-11,22,PHO,NBA,13.9,67,56,991,6.5,13.0,6.5,13.0,0.0,0.0,2.7,3.6,3.0,4.9,7.8,0.3,0.7,1.6,1.7,5.2,15.7,.501,.501,,.501,.740,.539
182,Brandon Roy\roybr01,2010-11,26,POR,NBA,13.9,47,23,1310,5.7,14.4,4.7,11.2,1.0,3.1,3.2,3.8,0.8,2.6,3.3,3.5,1.0,0.3,1.5,2.1,15.7,.400,.418,.333,.436,.848,.491
183,Mo Williams\willima01,2010-11,28,TOT,NBA,13.9,58,56,1788,5.9,14.7,4.3,9.8,1.6,4.9,3.0,3.6,0.4,2.7,3.1,7.7,1.1,0.2,3.4,3.0,16.3,.399,.436,.324,.453,.853,.503
184,Ronnie Brewer\brewero02,2010-11,25,CHI,NBA,13.8,81,1,1781,4.1,8.6,4.0,8.1,0.1,0.5,1.8,2.7,1.1,4.2,5.3,2.8,2.1,0.4,1.1,1.7,10.2,.480,.498,.222,.487,.654,.518
185,Derrick Favors\favorde01,2010-11,19,TOT,NBA,13.8,78,27,1535,5.0,9.8,5.0,9.8,0.0,0.0,2.4,4.1,4.0,5.7,9.7,0.9,0.7,1.6,1.8,5.8,12.5,.517,.517,,.517,.595,.542
186,Ike Diogu\dioguik01,2010-11,27,LAC,NBA,13.7,36,0,470,6.4,11.3,6.4,11.3,0.0,0.0,3.1,4.7,3.1,5.7,8.8,0.2,0.2,0.2,1.7,5.5,15.9,.561,.561,,.561,.661,.590
187,Dahntay Jones\jonesda02,2010-11,30,IND,NBA,13.7,45,2,589,6.1,13.1,5.3,10.7,0.9,2.4,4.2,5.5,0.2,3.7,4.0,2.0,1.2,0.4,1.9,4.3,17.3,.467,.491,.359,.500,.767,.558
188,Ian Mahinmi\mahinia01,2010-11,24,DAL,NBA,13.7,56,0,488,4.1,7.2,4.1,7.1,0.0,0.1,4.6,6.0,3.2,5.7,8.9,0.6,1.0,1.1,1.8,7.7,12.8,.561,.573,.000,.561,.768,.645
189,Arron Afflalo\afflaar01,2010-11,25,DEN,NBA,13.6,69,69,2324,4.8,9.7,3.2,5.9,1.6,3.8,2.1,2.5,0.7,3.2,3.9,2.6,0.5,0.5,1.1,2.4,13.4,.498,.546,.423,.581,.847,.620
190,Shannon Brown\brownsh01,2010-11,25,LAL,NBA,13.6,82,0,1568,6.3,14.8,4.6,9.9,1.7,4.9,2.1,2.3,0.8,2.8,3.6,2.2,1.5,0.4,1.7,2.8,16.3,.425,.462,.349,.482,.911,.518
191,Jason Thompson\thompja02,2010-11,24,SAC,NBA,13.6,75,39,1748,5.6,11.0,5.6,10.9,0.0,0.1,2.5,4.1,3.0,6.4,9.4,1.8,0.6,0.9,2.0,4.4,13.7,.507,.510,.000,.507,.605,.533
192,Ronny Turiaf\turiaro01,2010-11,28,NYK,NBA,13.6,64,21,1141,3.2,5.1,3.2,5.1,0.0,0.0,1.9,3.1,2.0,4.5,6.5,2.9,1.1,2.3,1.3,5.0,8.4,.632,.632,,.632,.622,.648
193,Matt Bonner\bonnema01,2010-11,30,SAS,NBA,13.5,66,1,1432,4.3,9.3,1.7,3.5,2.6,5.8,0.8,1.1,1.5,4.5,6.0,1.5,0.7,0.5,0.7,2.8,12.1,.464,.475,.457,.605,.744,.617
194,Landry Fields\fieldla01,2010-11,22,NYK,NBA,13.5,82,81,2541,4.2,8.5,3.0,5.4,1.2,3.1,1.6,2.1,1.5,5.9,7.4,2.2,1.1,0.2,1.5,1.6,11.3,.497,.556,.393,.568,.769,.598
195,Francisco Garcia\garcifr01,2010-11,29,SAC,NBA,13.5,58,34,1386,5.4,12.3,3.3,6.5,2.1,5.8,1.7,2.0,0.6,2.8,3.5,1.8,1.3,1.3,1.2,3.3,14.5,.436,.502,.362,.521,.855,.551
196,Garret Siler\silerga01,2010-11,24,PHO,NBA,13.5,21,0,101,6.1,11.0,6.1,11.0,0.0,0.0,3.9,7.8,5.7,4.3,10.0,1.1,0.4,1.4,3.6,7.1,16.0,.548,.548,,.548,.500,.553
197,Marvin Williams\willima02,2010-11,24,ATL,NBA,13.5,65,52,1865,4.7,10.4,4.0,8.2,0.7,2.1,2.8,3.4,1.3,4.7,6.0,1.7,0.7,0.4,1.2,2.0,13.0,.458,.489,.336,.493,.845,.551
198,Rudy Fernandez\fernaru01,2010-11,25,POR,NBA,13.4,78,3,1821,4.2,11.4,1.9,4.2,2.3,7.1,2.5,2.9,0.7,2.7,3.4,3.8,1.7,0.3,1.7,2.6,13.2,.370,.453,.321,.471,.863,.522
199,Hedo Turkoglu\turkohe01,2010-11,31,TOT,NBA,13.4,81,72,2540,4.6,10.2,2.8,5.8,1.8,4.4,1.5,2.2,0.6,4.4,5.0,4.9,1.0,0.5,1.9,3.5,12.4,.446,.473,.410,.534,.679,.555
200,Othyus Jeffers\jeffeot01,2010-11,25,TOT,NBA,13.3,17,1,322,3.5,7.3,3.4,6.8,0.1,0.4,3.4,5.1,2.8,4.7,7.5,2.2,1.9,0.0,1.6,3.6,10.4,.477,.492,.250,.485,.652,.546
