k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
411,Nicolas Laprovittola\laproni01,2016-17,27,SAS,NBA,8.4,18,3,174,4.1,9.7,2.1,4.1,2.1,5.6,1.9,1.9,0.2,1.9,2.1,5.8,0.8,0.2,3.9,3.9,12.2,.426,.500,.370,.532,1.000,.579
412,Miles Plumlee\plumlmi01,2016-17,28,TOT,NBA,8.4,45,12,484,3.3,6.8,3.3,6.8,0.0,0.0,1.9,2.9,2.8,4.2,7.1,1.6,1.3,1.0,2.2,5.4,8.4,.478,.478,,.478,.641,.518
413,Lance Thomas\thomala01,2016-17,28,NYK,NBA,8.4,46,15,968,3.6,9.1,2.2,5.9,1.4,3.2,1.6,1.9,1.2,4.1,5.3,1.3,0.8,0.2,0.9,3.2,10.2,.398,.371,.447,.475,.843,.516
414,Luke Babbitt\babbilu01,2016-17,27,MIA,NBA,8.3,68,55,1065,3.8,9.5,0.9,2.4,2.9,7.1,0.4,0.5,0.4,4.4,4.8,1.2,0.7,0.4,0.8,4.0,11.0,.402,.366,.414,.557,.733,.563
415,Richard Jefferson\jefferi01,2016-17,36,CLE,NBA,8.3,79,13,1614,3.4,7.7,2.0,3.5,1.4,4.1,1.8,2.4,0.6,3.9,4.5,1.7,0.6,0.2,1.2,3.4,10.0,.446,.580,.333,.536,.741,.574
416,Justise Winslow\winslju01,2016-17,20,MIA,NBA,8.2,18,15,625,4.6,13.0,4.2,10.9,0.4,2.0,1.7,2.7,1.3,4.1,5.4,3.8,1.5,0.3,1.9,3.0,11.3,.356,.384,.200,.371,.617,.399
417,Isaiah Canaan\canaais01,2016-17,25,CHI,NBA,8.1,39,0,592,3.8,10.5,2.3,4.8,1.5,5.7,1.8,2.0,0.4,2.7,3.0,2.3,1.3,0.1,1.3,2.1,11.0,.364,.481,.266,.436,.909,.483
418,Kris Dunn\dunnkr01,2016-17,22,MIN,NBA,8.1,78,7,1333,3.2,8.5,2.6,6.5,0.6,2.0,1.0,1.6,0.6,3.8,4.5,5.1,2.1,1.0,2.4,4.8,7.9,.377,.404,.288,.411,.610,.432
419,J.R. Smith\smithjr01,2016-17,31,CLE,NBA,8.1,41,35,1187,3.7,10.8,0.8,2.6,2.9,8.2,0.3,0.5,0.5,2.9,3.4,1.9,1.2,0.3,0.8,2.3,10.6,.346,.329,.351,.479,.667,.484
420,Solomon Hill\hillso01,2016-17,25,NOP,NBA,8.0,80,71,2374,2.8,7.2,1.3,3.2,1.4,4.1,1.6,1.9,0.8,3.9,4.7,2.1,1.1,0.5,1.2,2.8,8.5,.383,.428,.348,.481,.805,.527
421,Hollis Thompson\thompho01,2016-17,25,TOT,NBA,7.9,40,9,752,3.7,9.6,2.2,5.0,1.5,4.5,0.9,1.4,0.9,4.5,5.4,1.7,1.0,0.3,0.5,3.3,9.8,.385,.429,.337,.465,.655,.482
422,Ryan Kelly\kellyry01,2016-17,25,ATL,NBA,7.8,16,0,110,2.6,9.2,1.3,5.9,1.3,3.3,1.6,2.0,0.3,5.6,5.9,2.6,1.3,1.6,1.3,1.6,8.2,.286,.222,.400,.357,.833,.408
423,Rashad Vaughn\vaughra01,2016-17,20,MIL,NBA,7.8,41,2,458,4.5,12.3,2.4,5.9,2.0,6.4,0.2,0.4,0.3,3.5,3.9,1.8,1.5,0.8,1.1,2.5,11.2,.365,.413,.321,.449,.400,.449
424,Dorian Finney-Smith\finnedo01,2016-17,23,DAL,NBA,7.7,81,35,1642,2.7,7.3,1.5,3.1,1.2,4.2,1.0,1.3,1.2,3.7,4.9,1.5,1.1,0.5,1.0,2.7,7.7,.372,.479,.293,.456,.754,.486
425,Jarrett Jack\jackja01,2016-17,33,NOP,NBA,7.7,2,0,33,2.2,3.3,2.2,2.2,0.0,1.1,2.2,2.2,0.0,0.0,0.0,5.5,2.2,0.0,3.3,4.4,6.5,.667,1.000,.000,.667,1.000,.773
426,Chandler Parsons\parsoch01,2016-17,28,MEM,NBA,7.7,34,34,675,4.0,11.8,2.7,6.9,1.3,5.0,1.9,2.3,0.3,4.2,4.5,2.9,1.1,0.3,1.3,2.8,11.2,.338,.388,.269,.394,.814,.436
427,Mike Miller\millemi01,2016-17,36,DEN,NBA,7.6,20,0,151,2.1,5.5,0.2,0.7,1.9,4.8,0.5,0.5,0.5,8.6,9.1,5.2,0.5,0.0,3.1,2.1,6.7,.391,.333,.400,.565,1.000,.586
428,Isaiah Whitehead\whiteis01,2016-17,21,BRK,NBA,7.6,73,26,1643,4.5,11.1,3.5,7.9,1.0,3.3,2.0,2.5,0.7,3.3,4.0,4.2,0.9,0.8,3.1,3.8,11.9,.402,.446,.295,.445,.805,.487
429,Ron Baker\bakerro01,2016-17,23,NYK,NBA,7.5,52,13,857,3.4,9.1,2.5,5.5,1.0,3.6,1.2,1.8,0.5,3.6,4.1,4.5,1.4,0.3,2.4,3.1,9.0,.378,.450,.267,.431,.651,.456
430,Malcolm Delaney\delanma01,2016-17,27,ATL,NBA,7.5,73,2,1248,4.2,11.2,3.4,8.0,0.7,3.2,2.2,2.7,0.3,3.3,3.5,5.6,1.1,0.0,2.7,3.2,11.3,.374,.428,.236,.407,.806,.456
431,Henry Ellenson\ellenhe01,2016-17,20,DET,NBA,7.5,19,2,146,5.7,15.8,3.2,7.2,2.5,8.6,1.0,2.0,2.0,8.1,10.1,1.7,0.2,0.2,3.5,1.5,14.8,.359,.448,.286,.438,.500,.444
432,DeAndre Liggins\liggide01,2016-17,28,TOT,NBA,7.5,62,19,777,2.5,6.6,1.8,4.4,0.8,2.1,1.2,1.9,0.9,4.1,5.0,2.5,2.2,0.6,1.9,3.8,7.0,.387,.396,.370,.447,.625,.476
433,Okaro White\whiteok01,2016-17,24,MIA,NBA,7.5,35,0,471,2.5,6.6,1.6,4.1,0.9,2.6,1.5,1.7,1.9,4.4,6.3,1.6,0.8,0.8,1.4,4.0,7.5,.379,.396,.353,.448,.909,.507
434,Randy Foye\foyera01,2016-17,33,BRK,NBA,7.3,69,40,1284,3.3,9.1,1.4,3.4,1.9,5.7,1.5,1.8,0.3,4.1,4.3,3.8,1.0,0.3,2.2,2.8,10.0,.363,.418,.330,.466,.857,.506
435,Denzel Valentine\valende01,2016-17,23,CHI,NBA,7.3,57,0,976,3.8,10.6,1.1,3.0,2.7,7.7,0.5,0.7,0.4,5.2,5.6,2.3,1.1,0.3,1.8,3.2,10.7,.354,.363,.351,.481,.778,.492
436,Stephen Zimmerman\zimmest01,2016-17,20,ORL,NBA,7.3,19,0,108,3.3,10.3,3.3,10.3,0.0,0.0,1.0,1.7,3.7,8.0,11.7,1.3,0.7,1.7,1.0,5.7,7.7,.323,.323,,.323,.600,.346
437,Anthony Brown\brownan02,2016-17,24,TOT,NBA,7.2,11,0,159,4.1,11.3,2.5,5.2,1.6,6.1,0.0,0.0,1.8,5.7,7.5,1.8,1.1,0.2,1.4,3.4,9.7,.360,.478,.259,.430,,.430
438,Mario Hezonja\hezonma01,2016-17,21,ORL,NBA,7.2,65,2,960,4.4,12.4,2.8,7.0,1.6,5.4,1.5,1.9,0.7,4.7,5.5,2.3,1.1,0.6,2.2,2.8,11.9,.355,.398,.299,.420,.800,.450
439,Stanley Johnson\johnsst04,2016-17,20,DET,NBA,7.2,77,1,1371,3.4,9.6,2.2,5.5,1.2,4.0,0.9,1.4,0.9,4.0,5.0,2.8,1.5,0.6,1.9,3.2,8.9,.353,.398,.292,.415,.679,.436
440,Domantas Sabonis\sabondo01,2016-17,20,OKC,NBA,6.9,81,66,1632,4.2,10.6,3.1,7.1,1.1,3.5,1.0,1.5,1.0,5.3,6.4,1.8,0.9,0.7,1.8,4.4,10.6,.399,.438,.321,.452,.657,.469
441,Wayne Selden\seldewa01,2016-17,22,TOT,NBA,6.9,14,5,236,3.8,8.8,2.7,4.6,1.1,4.3,2.1,3.4,0.2,2.3,2.4,2.0,0.9,0.2,1.8,2.7,10.8,.431,.600,.250,.491,.636,.525
442,Paul Zipser\zipsepa01,2016-17,22,CHI,NBA,6.9,44,18,843,3.8,9.4,2.3,5.2,1.4,4.2,1.3,1.7,0.6,4.7,5.3,1.5,0.6,0.7,1.7,3.3,10.2,.398,.451,.333,.473,.775,.503
443,Kyle Wiltjer\wiltjky01,2016-17,24,HOU,NBA,6.7,14,0,44,3.3,11.5,0.0,0.8,3.3,10.6,0.8,1.6,3.3,4.9,8.2,1.6,2.5,0.8,4.1,3.3,10.6,.286,.000,.308,.429,.500,.437
444,Daniel Ochefu\ochefda01,2016-17,23,WAS,NBA,6.6,19,0,75,5.8,13.0,5.8,13.0,0.0,0.0,0.0,1.0,2.4,8.2,10.6,1.4,1.0,0.0,1.4,8.2,11.5,.444,.444,,.444,.000,.430
445,Brandon Rush\rushbr01,2016-17,31,MIN,NBA,6.6,47,33,1030,2.4,6.5,0.9,2.6,1.5,4.0,0.5,0.6,0.6,2.9,3.5,1.6,0.8,0.8,1.0,1.5,6.9,.374,.356,.386,.492,.722,.505
446,Wade Baldwin\baldwwa01,2016-17,20,MEM,NBA,6.5,33,1,405,3.2,10.2,2.9,8.3,0.3,2.0,2.8,3.3,1.0,3.1,4.1,5.4,1.6,0.6,3.5,3.6,9.4,.313,.355,.136,.326,.838,.404
447,Larry Sanders\sandela01,2016-17,28,CLE,NBA,6.5,5,0,13,2.8,11.1,2.8,11.1,0.0,0.0,5.5,5.5,8.3,2.8,11.1,0.0,2.8,2.8,5.5,13.8,11.1,.250,.250,,.250,1.000,.410
448,Metta World Peace\artesro01,2016-17,37,LAL,NBA,6.5,25,2,160,4.3,15.3,2.3,6.8,2.0,8.6,2.3,3.6,1.1,3.4,4.5,2.5,2.3,0.5,1.6,4.1,12.8,.279,.333,.237,.346,.625,.380
449,Damjan Rudez\rudezda01,2016-17,30,ORL,NBA,6.3,45,0,314,3.6,10.1,1.3,2.8,2.3,7.3,0.0,0.0,0.6,2.3,2.9,2.3,1.4,0.1,1.0,3.6,9.4,.352,.458,.313,.466,,.466
450,Axel Toupane\toupaax01,2016-17,24,TOT,NBA,6.2,4,0,47,3.8,6.9,3.1,3.8,0.8,3.1,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.8,0.0,4.6,8.4,.556,.800,.250,.611,,.611
451,Jared Sullinger\sullija01,2016-17,24,TOR,NBA,6.0,11,1,118,4.6,14.3,3.7,8.8,0.9,5.5,1.2,2.4,3.1,5.2,8.2,0.9,1.2,0.3,1.2,5.2,11.3,.319,.414,.167,.351,.500,.366
452,Bryn Forbes\forbebr01,2016-17,23,SAS,NBA,5.9,36,0,285,4.5,12.5,2.4,5.8,2.1,6.7,0.6,0.8,0.3,2.7,2.9,2.9,0.1,0.0,1.4,2.5,11.9,.364,.413,.321,.449,.833,.462
453,Darrun Hilliard\hillida01,2016-17,23,DET,NBA,5.9,39,1,381,4.4,11.9,3.3,7.6,1.1,4.3,2.0,2.6,0.2,2.9,3.1,3.1,1.0,0.2,2.6,3.7,12.0,.373,.438,.261,.421,.750,.459
454,Andrew Nicholson\nichoan01,2016-17,27,TOT,NBA,5.9,38,0,342,4.5,11.7,4.0,8.8,0.5,2.8,0.9,1.5,1.6,4.8,6.4,1.1,1.7,0.6,1.8,5.8,10.5,.387,.452,.185,.410,.643,.427
455,Ronnie Price\pricero01,2016-17,33,PHO,NBA,5.9,14,0,134,1.1,6.4,0.3,1.9,0.8,4.6,0.8,1.1,0.8,2.1,3.0,4.8,3.0,0.3,0.8,3.8,3.8,.167,.143,.176,.229,.750,.272
456,Mike Scott\scottmi01,2016-17,28,ATL,NBA,5.9,18,0,195,3.1,10.9,2.4,5.9,0.7,5.0,1.3,1.5,1.8,5.0,6.8,3.1,0.7,0.6,1.5,2.2,8.3,.288,.406,.148,.322,.875,.360
457,Kyle Singler\singlky01,2016-17,28,OKC,NBA,5.9,32,2,385,3.2,7.8,2.5,4.3,0.7,3.5,1.2,1.6,0.7,3.7,4.5,0.8,0.7,0.5,1.0,2.7,8.2,.410,.587,.189,.452,.765,.486
458,Arinze Onuaku\onuakar01,2016-17,29,ORL,NBA,5.8,8,0,28,2.6,5.1,2.6,5.1,0.0,0.0,0.0,0.0,2.6,5.1,7.7,2.6,0.0,1.3,2.6,3.9,5.1,.500,.500,,.500,,.500
459,Semaj Christon\chrisse01,2016-17,24,OKC,NBA,5.7,64,1,973,2.8,8.3,2.4,5.9,0.4,2.3,0.6,1.1,0.7,2.5,3.2,4.8,1.0,0.3,1.6,2.9,6.8,.345,.406,.190,.372,.548,.387
460,Paul Pierce\piercpa01,2016-17,39,LAC,NBA,5.7,25,7,277,3.6,9.1,1.7,3.5,1.9,5.6,1.3,1.7,0.1,6.1,6.2,1.3,0.5,0.6,2.1,5.2,10.5,.400,.481,.349,.507,.769,.535
461,Jordan Hill\hilljo01,2016-17,29,MIN,NBA,5.5,7,0,47,3.8,10.0,3.8,10.0,0.0,0.0,1.5,1.5,6.1,4.6,10.7,0.0,0.8,0.0,3.1,6.9,9.2,.385,.385,,.385,1.000,.432
462,Cameron Payne\payneca01,2016-17,22,TOT,NBA,5.5,31,0,462,5.0,15.0,2.9,8.3,2.1,6.7,0.4,0.6,0.2,3.5,3.7,4.3,1.1,0.3,2.3,4.1,12.5,.332,.346,.314,.402,.625,.407
463,Norris Cole\coleno01,2016-17,28,OKC,NBA,5.4,13,0,125,4.6,15.0,3.7,11.2,0.9,3.7,2.3,2.9,0.0,3.2,3.2,4.0,2.3,0.0,2.0,5.2,12.4,.308,.333,.231,.337,.800,.381
464,Dragan Bender\bendedr01,2016-17,19,PHO,NBA,5.3,43,0,574,3.6,10.1,1.8,3.8,1.8,6.3,0.3,0.7,1.4,5.0,6.5,1.4,0.6,1.4,2.0,4.6,9.2,.354,.483,.277,.441,.364,.440
465,Damian Jones\jonesda03,2016-17,21,GSW,NBA,5.3,10,0,85,3.4,6.8,3.4,6.8,0.0,0.0,1.3,4.2,3.8,5.9,9.7,0.0,0.4,1.7,2.5,6.4,8.0,.500,.500,,.500,.300,.466
466,Alan Anderson\anderal01,2016-17,34,LAC,NBA,5.0,30,0,308,3.5,9.4,1.9,4.2,1.6,5.1,1.4,1.9,0.4,2.5,2.8,1.3,0.4,0.0,0.8,4.1,10.1,.375,.444,.318,.463,.750,.494
467,Justin Harper\harpeju01,2016-17,27,PHI,NBA,4.9,3,0,31,5.8,13.9,3.5,5.8,2.3,8.1,0.0,0.0,2.3,3.5,5.8,2.3,0.0,0.0,4.6,2.3,13.9,.417,.600,.286,.500,,.500
468,Jake Layman\laymaja01,2016-17,22,POR,NBA,4.9,35,1,249,3.8,12.9,1.9,5.5,1.9,7.4,1.9,2.5,0.9,2.6,3.5,1.6,1.3,0.4,1.6,3.2,11.3,.292,.342,.255,.365,.765,.404
469,Gary Payton\paytoga02,2016-17,24,MIL,NBA,4.5,6,0,99,2.9,8.0,2.5,4.7,0.4,3.3,1.1,1.8,0.0,4.4,4.4,4.7,1.1,1.5,3.6,3.3,7.3,.364,.538,.111,.386,.600,.413
470,Greivis Vasquez\vasqugr01,2016-17,30,BRK,NBA,4.1,3,0,39,1.8,7.4,0.9,4.6,0.9,2.8,1.8,2.8,0.0,1.8,1.8,4.6,0.9,0.9,0.9,5.5,6.5,.250,.200,.333,.313,.667,.376
471,Alonzo Gee\geeal01,2016-17,29,DEN,NBA,3.1,13,0,89,1.2,5.7,1.2,4.4,0.0,1.2,2.0,3.6,1.6,4.4,6.1,2.4,2.0,0.4,1.6,5.7,4.4,.214,.273,.000,.214,.556,.306
472,C.J. Wilcox\wilcocj01,2016-17,26,ORL,NBA,2.9,22,0,108,2.7,10.3,1.7,5.3,1.0,5.0,0.7,0.7,1.3,2.7,4.0,4.0,0.7,0.3,2.0,2.7,7.0,.258,.313,.200,.306,1.000,.329
473,Steve Novak\novakst01,2016-17,33,MIL,NBA,1.3,8,0,22,3.3,11.5,1.6,1.6,1.6,9.8,0.0,0.0,0.0,4.9,4.9,0.0,0.0,0.0,0.0,1.6,8.2,.286,1.000,.167,.357,,.357
474,Isaiah Taylor\taylois01,2016-17,22,HOU,NBA,0.3,4,0,52,0.7,4.8,0.7,3.5,0.0,1.4,0.7,1.4,0.7,1.4,2.1,2.1,0.7,0.7,0.0,4.2,2.1,.143,.200,.000,.143,.500,.190
475,Georges Niang\niangge01,2016-17,23,IND,NBA,0.1,23,0,93,3.5,13.9,3.1,9.3,0.4,4.6,0.8,0.8,0.8,5.8,6.6,1.9,1.2,0.0,1.9,2.3,8.1,.250,.333,.083,.264,1.000,.285
476,Mike Tobey\tobeymi01,2016-17,22,CHO,NBA,-0.1,2,0,25,1.4,5.8,1.4,5.8,0.0,0.0,0.0,0.0,2.9,1.4,4.3,1.4,0.0,0.0,1.4,2.9,2.9,.250,.250,,.250,,.250
477,Diamond Stone\stonedi01,2016-17,19,LAC,NBA,-1.2,7,0,24,4.5,19.5,4.5,19.5,0.0,0.0,6.0,6.0,1.5,7.5,9.0,0.0,0.0,1.5,3.0,7.5,15.0,.231,.231,,.231,1.000,.339
478,Lamar Patterson\pattela01,2016-17,25,ATL,NBA,-1.9,5,0,40,2.7,13.5,1.8,8.1,0.9,5.4,1.8,2.7,0.9,5.4,6.3,5.4,0.9,0.0,3.6,5.4,8.1,.200,.222,.167,.233,.667,.276
479,Michael Gbinije\gbinimi01,2016-17,24,DET,NBA,-2.1,9,0,32,1.1,11.3,1.1,6.8,0.0,4.5,2.3,2.3,2.3,1.1,3.4,2.3,0.0,0.0,0.0,2.3,4.5,.100,.167,.000,.100,1.000,.184
480,Manny Harris\harrima01,2016-17,27,DAL,NBA,-2.2,4,0,25,4.3,21.6,4.3,18.7,0.0,2.9,2.9,5.8,4.3,8.6,13.0,2.9,0.0,0.0,2.9,1.4,11.5,.200,.231,.000,.200,.500,.239
481,Aaron Harrison\harriaa01,2016-17,22,CHO,NBA,-2.2,5,0,17,0.0,8.5,0.0,4.2,0.0,4.2,2.1,4.2,0.0,6.4,6.4,6.4,0.0,0.0,0.0,4.2,2.1,.000,.000,.000,.000,.500,.102
482,R.J. Hunter\hunterj01,2016-17,23,CHI,NBA,-3.2,3,0,9,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,,.000,.000,,.000
483,Elijah Millsap\millsel01,2016-17,29,PHO,NBA,-3.4,2,0,23,1.6,11.0,1.6,7.8,0.0,3.1,1.6,3.1,4.7,4.7,9.4,1.6,0.0,0.0,3.1,3.1,4.7,.143,.200,.000,.143,.500,.190
484,Gary Neal\nealga01,2016-17,32,ATL,NBA,-4.3,2,0,18,0.0,14.0,0.0,10.0,0.0,4.0,8.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,.000,.000,.000,.000,1.000,.228
485,Patricio Garino\garinpa01,2016-17,23,ORL,NBA,-9.2,5,0,43,0.0,5.9,0.0,1.7,0.0,4.2,0.0,0.0,0.8,5.0,5.9,0.0,0.0,0.0,2.5,3.3,0.0,.000,.000,.000,.000,,.000
486,Ben Bentil\bentibe01,2016-17,21,DAL,NBA,-17.6,3,0,10,0.0,10.8,0.0,7.2,0.0,3.6,0.0,0.0,0.0,7.2,7.2,0.0,0.0,0.0,3.6,3.6,0.0,.000,.000,.000,.000,,.000
