k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
111,Andrew Wiggins\wiggian01,2016-17,21,MIN,NBA,16.5,82,82,3048,8.4,18.5,7.2,15.1,1.2,3.4,4.9,6.4,1.2,2.7,3.9,2.2,1.0,0.4,2.2,2.2,22.8,.452,.473,.356,.484,.760,.534
112,Serge Ibaka\ibakase01,2016-17,27,TOT,NBA,16.4,79,79,2422,7.0,14.6,5.2,9.9,1.8,4.7,1.6,1.9,1.9,6.1,8.0,1.1,0.6,1.8,1.6,3.2,17.4,.480,.522,.391,.543,.856,.566
113,Harrison Barnes\barneha02,2016-17,24,DAL,NBA,16.3,79,79,2803,7.7,16.4,6.7,13.6,1.0,2.9,3.1,3.6,1.2,3.9,5.1,1.5,0.8,0.2,1.3,1.6,19.5,.468,.492,.351,.498,.861,.541
114,Willie Cauley-Stein\caulewi01,2016-17,23,SAC,NBA,16.3,75,21,1421,6.5,12.2,6.5,12.1,0.0,0.1,2.6,3.8,2.2,6.4,8.6,2.0,1.3,1.1,1.7,3.7,15.5,.530,.532,.000,.530,.669,.558
115,Julius Randle\randlju01,2016-17,22,LAL,NBA,16.3,74,73,2132,6.4,13.1,6.1,12.0,0.3,1.1,3.4,4.8,2.5,8.2,10.7,4.5,0.8,0.6,2.9,4.2,16.5,.488,.507,.270,.499,.723,.543
116,Beno Udrih\udrihbe01,2016-17,34,DET,NBA,16.2,39,0,560,5.9,12.7,5.2,10.6,0.7,2.1,2.1,2.2,0.4,3.3,3.7,8.4,0.8,0.0,2.3,1.9,14.6,.467,.491,.344,.495,.941,.535
117,Terrence Jones\joneste01,2016-17,25,TOT,NBA,16.1,54,12,1270,6.5,13.9,6.0,11.8,0.5,2.1,2.9,4.8,1.8,6.8,8.7,1.7,1.1,1.5,1.4,1.9,16.6,.470,.508,.253,.489,.606,.515
118,Zaza Pachulia\pachuza01,2016-17,32,GSW,NBA,16.1,70,70,1268,4.7,8.7,4.7,8.7,0.0,0.1,2.8,3.6,4.0,7.7,11.6,3.7,1.7,0.9,2.5,4.7,12.1,.534,.538,.000,.534,.778,.588
119,Dennis Schroder\schrode01,2016-17,23,ATL,NBA,16.1,79,78,2485,7.9,17.6,6.5,13.3,1.4,4.3,3.2,3.7,0.6,3.0,3.6,7.2,1.1,0.2,3.7,2.2,20.5,.451,.487,.340,.493,.855,.533
120,Dewayne Dedmon\dedmode01,2016-17,27,SAS,NBA,16.0,76,37,1330,4.4,7.0,4.4,7.0,0.0,0.0,1.8,2.5,3.5,9.9,13.4,1.2,1.0,1.7,1.7,4.9,10.5,.622,.622,,.622,.699,.645
121,Tyler Johnson\johnsty01,2016-17,24,MIA,NBA,15.9,73,0,2178,5.9,13.6,4.4,9.5,1.5,4.1,3.2,4.2,0.8,4.0,4.8,3.9,1.4,0.7,1.5,2.9,16.6,.433,.460,.372,.490,.768,.535
122,Nicolas Batum\batumni01,2016-17,28,CHO,NBA,15.8,77,77,2617,5.4,13.4,3.5,7.8,1.9,5.6,3.3,3.9,0.6,6.0,6.6,6.3,1.2,0.4,2.7,1.5,16.0,.403,.453,.333,.472,.856,.529
123,Derrick Favors\favorde01,2016-17,25,UTA,NBA,15.8,50,39,1186,6.2,12.7,6.1,12.4,0.1,0.3,2.0,3.3,2.8,6.5,9.3,1.7,1.4,1.2,1.8,3.1,14.4,.487,.491,.300,.490,.615,.512
124,Trevor Booker\booketr01,2016-17,29,BRK,NBA,15.7,71,43,1754,6.3,12.1,5.7,10.5,0.5,1.6,1.5,2.3,2.9,8.8,11.7,2.8,1.5,0.6,2.6,3.1,14.6,.516,.546,.321,.537,.673,.554
125,Larry Nance\nancela02,2016-17,24,LAL,NBA,15.7,63,7,1442,4.7,9.0,4.5,8.1,0.2,0.9,1.5,2.0,3.0,6.2,9.2,2.4,2.0,1.0,1.4,3.7,11.2,.526,.554,.278,.540,.738,.567
126,Channing Frye\fryech01,2016-17,33,CLE,NBA,15.6,74,15,1398,6.1,13.4,2.6,4.8,3.5,8.6,1.6,1.9,1.0,6.5,7.5,1.2,0.8,1.0,1.4,3.6,17.4,.458,.546,.409,.589,.851,.612
127,Spencer Hawes\hawessp01,2016-17,28,TOT,NBA,15.6,54,1,797,6.1,12.5,4.9,8.9,1.1,3.7,2.0,2.3,1.7,6.9,8.6,3.7,0.7,1.4,2.2,3.5,15.2,.484,.556,.309,.529,.846,.562
128,T.J. Warren\warretj01,2016-17,23,PHO,NBA,15.6,66,59,2048,7.1,14.3,6.6,12.6,0.5,1.7,2.1,2.7,2.2,3.8,6.0,1.3,1.3,0.7,1.0,3.1,16.7,.495,.527,.265,.511,.773,.539
129,Will Barton\bartowi01,2016-17,26,DEN,NBA,15.5,60,19,1705,6.2,14.1,4.4,9.1,1.8,5.0,3.0,4.0,1.2,4.2,5.5,4.3,1.0,0.6,2.0,2.3,17.3,.443,.483,.370,.508,.753,.547
130,Seth Curry\curryse01,2016-17,26,DAL,NBA,15.5,70,42,2029,6.0,12.5,3.6,6.8,2.4,5.7,1.5,1.8,0.4,2.7,3.2,3.4,1.4,0.1,1.6,2.2,15.9,.481,.528,.425,.578,.850,.601
131,Tyreke Evans\evansty01,2016-17,27,TOT,NBA,15.5,40,6,788,6.9,16.9,4.9,11.5,1.9,5.4,3.2,4.2,0.6,5.7,6.3,5.7,1.6,0.4,2.8,2.7,18.8,.405,.429,.356,.462,.750,.501
132,Lucas Nogueira\noguelu01,2016-17,24,TOR,NBA,15.5,57,6,1088,3.4,5.2,3.3,4.8,0.1,0.4,1.5,2.2,2.7,5.4,8.1,1.4,1.7,2.9,1.5,4.5,8.4,.660,.694,.250,.670,.657,.682
133,Marcin Gortat\gortama01,2016-17,32,WAS,NBA,15.4,82,82,2556,5.5,9.5,5.5,9.5,0.0,0.0,1.5,2.2,3.4,8.6,12.0,1.7,0.6,0.9,1.7,3.0,12.4,.579,.580,.000,.579,.648,.593
134,Ty Lawson\lawsoty01,2016-17,29,SAC,NBA,15.4,69,24,1732,4.9,10.8,4.2,8.4,0.7,2.5,3.6,4.5,0.9,2.8,3.7,6.9,1.5,0.1,2.7,2.5,14.2,.454,.502,.288,.487,.797,.551
135,Darren Collison\collida01,2016-17,29,SAC,NBA,15.3,68,64,2063,5.9,12.5,4.7,9.4,1.3,3.1,2.6,3.0,0.4,2.3,2.7,5.4,1.2,0.2,2.0,2.1,15.7,.476,.495,.417,.527,.860,.570
136,Cristiano Felicio\feliccr01,2016-17,24,CHI,NBA,15.3,66,0,1040,4.4,7.7,4.4,7.7,0.0,0.0,2.1,3.2,4.3,6.5,10.8,1.4,0.9,0.6,1.1,3.8,10.9,.579,.579,,.579,.645,.603
137,John Henson\hensojo01,2016-17,26,MIL,NBA,15.3,58,39,1123,5.1,9.9,5.1,9.9,0.0,0.0,2.4,3.4,2.9,6.5,9.5,1.8,0.9,2.5,1.7,4.8,12.6,.515,.516,.000,.515,.692,.550
138,Kelly Olynyk\olynyke01,2016-17,25,BOS,NBA,15.3,75,6,1538,6.1,11.9,4.5,7.4,1.6,4.5,2.1,2.9,1.7,6.7,8.4,3.5,1.0,0.7,2.2,4.8,15.9,.512,.608,.354,.579,.732,.603
139,D'Angelo Russell\russeda01,2016-17,20,LAL,NBA,15.3,63,60,1811,7.0,17.2,4.3,9.6,2.7,7.6,2.9,3.7,0.6,3.8,4.4,6.0,1.7,0.3,3.5,2.6,19.6,.405,.447,.352,.483,.782,.518
140,Tristan Thompson\thomptr01,2016-17,25,CLE,NBA,15.3,78,78,2336,4.0,6.7,4.0,6.7,0.0,0.0,1.6,3.3,4.4,6.6,11.0,1.2,0.6,1.3,1.0,2.7,9.7,.600,.604,.000,.600,.498,.594
141,Tim Hardaway\hardati02,2016-17,24,ATL,NBA,15.2,79,30,2154,6.9,15.2,4.4,8.3,2.5,7.0,2.7,3.6,0.6,3.2,3.7,3.0,0.9,0.3,1.8,1.7,19.1,.455,.537,.357,.537,.766,.568
142,Chris McCullough\mcculch01,2016-17,21,TOT,NBA,15.2,16,0,80,7.2,14.4,6.8,11.3,0.5,3.2,1.4,2.3,4.1,4.5,8.6,0.9,0.9,0.9,1.4,3.2,16.2,.500,.600,.143,.516,.600,.526
143,Patty Mills\millspa02,2016-17,28,SAS,NBA,15.2,80,8,1754,5.6,12.7,2.6,5.5,3.0,7.3,1.4,1.6,0.5,2.4,2.9,5.7,1.3,0.1,2.1,2.2,15.6,.440,.474,.414,.558,.825,.578
144,Joakim Noah\noahjo01,2016-17,31,NYK,NBA,15.2,46,46,1015,3.5,7.2,3.5,7.1,0.0,0.0,1.2,2.8,5.7,8.5,14.3,3.7,1.1,1.3,2.1,4.5,8.2,.490,.493,.000,.490,.436,.491
145,Christian Wood\woodch01,2016-17,21,CHO,NBA,15.1,13,0,107,4.0,7.7,4.0,6.1,0.0,1.7,3.7,5.0,4.7,5.0,9.8,0.7,1.0,2.0,2.4,3.7,11.8,.522,.667,.000,.522,.733,.591
146,Tarik Black\blackta01,2016-17,25,LAL,NBA,15.0,67,16,1091,4.9,9.7,4.9,9.6,0.0,0.1,2.7,3.6,4.8,6.6,11.3,1.3,1.0,1.5,1.9,5.7,12.6,.510,.510,.500,.512,.752,.560
147,Taj Gibson\gibsota01,2016-17,31,TOT,NBA,15.0,78,71,1989,6.6,12.8,6.6,12.6,0.1,0.2,2.0,2.9,2.9,5.9,8.8,1.3,0.7,1.2,1.9,3.0,15.3,.515,.520,.231,.517,.715,.543
148,Amir Johnson\johnsam01,2016-17,29,BOS,NBA,15.0,80,77,1608,4.8,8.3,4.2,6.8,0.6,1.5,1.5,2.2,2.6,5.6,8.2,3.1,1.1,1.4,1.7,4.7,11.6,.576,.612,.409,.612,.670,.628
149,Alex Len\lenal01,2016-17,23,PHO,NBA,15.0,77,34,1560,5.3,10.7,5.2,10.4,0.1,0.3,3.5,4.8,3.6,8.2,11.8,1.0,0.9,2.3,2.4,5.6,14.1,.497,.503,.250,.500,.721,.553
150,Khris Middleton\middlkh01,2016-17,25,MIL,NBA,15.0,29,23,889,6.1,13.5,4.3,9.3,1.8,4.2,3.3,3.7,0.4,4.5,5.0,4.0,1.7,0.3,2.6,3.2,17.3,.450,.459,.433,.518,.880,.570
151,Tiago Splitter\splitti01,2016-17,32,PHI,NBA,15.0,8,0,76,6.6,14.7,5.7,11.8,0.9,2.8,4.3,5.2,3.8,6.6,10.4,1.9,0.5,0.5,2.8,3.8,18.5,.452,.480,.333,.484,.818,.544
152,Delon Wright\wrighde01,2016-17,24,TOR,NBA,15.0,27,0,446,4.0,9.4,3.1,6.9,0.8,2.4,3.4,4.4,1.3,2.6,3.9,4.6,2.2,0.9,2.0,2.5,12.1,.422,.453,.333,.466,.764,.535
153,Malcolm Brogdon\brogdma01,2016-17,24,MIL,NBA,14.9,75,28,1982,5.3,11.5,3.9,8.0,1.4,3.5,2.0,2.3,0.9,3.0,3.9,5.8,1.5,0.2,2.1,2.5,13.9,.457,.480,.404,.518,.865,.555
154,Wilson Chandler\chandwi01,2016-17,29,DEN,NBA,14.9,71,33,2197,7.1,15.4,5.3,10.0,1.8,5.3,2.3,3.2,1.7,5.8,7.5,2.3,0.8,0.5,1.9,2.8,18.3,.461,.527,.337,.520,.727,.545
155,Jae Crowder\crowdja01,2016-17,26,BOS,NBA,14.9,72,72,2335,5.1,11.1,2.7,5.0,2.4,6.1,2.7,3.3,0.7,5.7,6.4,2.4,1.1,0.4,1.2,2.5,15.4,.463,.540,.398,.572,.811,.613
156,Reggie Jackson\jacksre01,2016-17,26,DET,NBA,14.9,52,50,1424,7.2,17.1,5.5,12.5,1.7,4.7,3.0,3.4,0.5,2.4,2.9,6.8,0.9,0.1,2.9,3.3,19.0,.419,.442,.359,.468,.868,.510
157,Shabazz Muhammad\muhamsh01,2016-17,24,MIN,NBA,14.9,78,1,1516,6.8,14.2,5.7,10.8,1.2,3.4,3.5,4.5,2.0,3.2,5.2,0.8,0.5,0.1,1.3,2.0,18.3,.482,.528,.338,.523,.774,.566
158,Johnny O'Bryant\obryajo01,2016-17,23,TOT,NBA,14.9,11,0,80,6.8,13.5,5.4,10.8,1.4,2.7,2.3,2.7,4.1,4.5,8.6,2.7,0.0,0.5,2.7,4.5,17.1,.500,.500,.500,.550,.833,.582
159,Bobby Portis\portibo01,2016-17,21,CHI,NBA,14.9,64,13,1000,6.6,13.5,5.4,10.0,1.2,3.5,1.4,2.1,2.7,8.0,10.7,1.3,0.6,0.4,1.3,3.4,15.7,.488,.541,.333,.531,.661,.545
160,Thaddeus Young\youngth01,2016-17,28,IND,NBA,14.9,74,74,2237,5.8,11.1,5.1,9.2,0.7,1.9,0.7,1.4,2.1,5.1,7.2,2.0,1.8,0.5,1.5,2.2,13.1,.527,.557,.381,.560,.523,.562
161,Salah Mejri\mejrisa01,2016-17,30,DAL,NBA,14.8,73,11,905,3.5,5.4,3.5,5.3,0.0,0.1,1.4,2.4,3.9,8.4,12.3,0.6,1.3,2.4,1.6,6.0,8.5,.642,.649,.333,.646,.590,.650
162,Jahlil Okafor\okafoja01,2016-17,21,PHI,NBA,14.8,50,33,1134,7.7,15.0,7.7,15.0,0.0,0.0,3.4,5.0,2.6,5.0,7.6,1.8,0.6,1.6,2.9,3.9,18.7,.514,.514,,.514,.671,.546
163,J.J. Redick\redicjj01,2016-17,32,LAC,NBA,14.8,78,78,2198,6.5,14.6,3.2,6.9,3.3,7.7,2.9,3.3,0.2,2.6,2.8,1.8,0.9,0.2,1.6,2.0,19.2,.445,.462,.429,.558,.891,.599
164,Anthony Bennett\bennean01,2016-17,23,BRK,NBA,14.7,23,1,264,5.2,12.5,3.4,6.0,1.8,6.5,3.5,4.9,3.4,7.2,10.6,1.6,0.7,0.4,1.6,2.5,15.7,.413,.568,.271,.484,.722,.533
165,Dahntay Jones\jonesda02,2016-17,36,CLE,NBA,14.7,1,0,12,9.0,24.0,9.0,18.0,0.0,6.0,9.0,12.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,27.0,.375,.500,.000,.375,.750,.461
166,Ish Smith\smithis01,2016-17,28,DET,NBA,14.7,81,32,1955,6.1,13.8,5.5,11.9,0.5,1.9,1.3,1.9,0.4,3.9,4.3,7.7,1.1,0.6,2.1,2.3,14.0,.439,.467,.267,.458,.706,.477
167,Devin Booker\bookede01,2016-17,20,PHO,NBA,14.6,78,78,2730,8.0,18.9,6.1,13.5,1.9,5.3,4.8,5.8,0.6,2.7,3.3,3.5,0.9,0.3,3.2,3.2,22.8,.423,.447,.363,.475,.832,.531
168,Bruno Caboclo\cabocbr01,2016-17,21,TOR,NBA,14.6,9,0,40,5.4,14.4,3.6,9.0,1.8,5.4,0.0,0.0,4.5,4.5,9.0,3.6,1.8,0.9,1.8,3.6,12.6,.375,.400,.333,.438,,.438
169,Ersan Ilyasova\ilyaser01,2016-17,29,TOT,NBA,14.6,82,52,2142,6.5,15.0,4.1,8.2,2.4,6.8,2.7,3.5,1.9,6.2,8.1,2.4,1.0,0.4,1.9,3.5,18.0,.431,.496,.353,.511,.778,.546
170,Zach LaVine\lavinza01,2016-17,21,MIN,NBA,14.6,47,47,1749,6.7,14.6,4.2,8.2,2.5,6.4,2.4,2.9,0.4,2.9,3.3,2.9,0.8,0.2,1.7,2.1,18.3,.459,.515,.387,.544,.836,.576
171,Aaron Gordon\gordoaa01,2016-17,21,ORL,NBA,14.5,80,72,2298,6.2,13.6,5.0,9.4,1.2,4.2,2.4,3.4,1.8,4.5,6.3,2.3,1.0,0.6,1.4,2.7,16.0,.454,.528,.288,.499,.719,.530
172,Nikola Mirotic\mirotni01,2016-17,25,CHI,NBA,14.5,70,15,1679,5.5,13.4,2.8,5.3,2.8,8.1,2.1,2.7,1.3,6.9,8.2,1.6,1.1,1.2,1.7,2.7,16.0,.413,.520,.342,.516,.773,.546
173,Dion Waiters\waitedi01,2016-17,25,MIA,NBA,14.5,46,43,1384,7.3,17.2,5.1,11.7,2.2,5.6,2.1,3.3,0.5,3.5,4.0,5.2,1.1,0.5,2.7,2.5,19.0,.424,.438,.395,.488,.646,.507
174,Avery Bradley\bradlav01,2016-17,26,BOS,NBA,14.4,55,55,1835,7.0,15.2,4.9,9.8,2.1,5.4,1.3,1.8,1.3,5.3,6.6,2.4,1.3,0.2,1.7,2.8,17.5,.463,.504,.390,.533,.731,.548
175,Jordan Farmar\farmajo01,2016-17,30,SAC,NBA,14.4,2,0,35,4.1,12.3,0.0,3.1,4.1,9.3,0.0,0.0,1.0,2.1,3.1,9.3,2.1,0.0,3.1,1.0,12.3,.333,.000,.444,.500,,.500
176,Robin Lopez\lopezro01,2016-17,28,CHI,NBA,14.4,81,81,2271,6.1,12.3,6.1,12.3,0.0,0.0,1.2,1.6,3.9,4.4,8.2,1.3,0.3,1.9,1.4,2.4,13.3,.493,.494,.000,.493,.721,.511
177,Mike Muscala\muscami01,2016-17,25,ATL,NBA,14.4,70,3,1237,4.9,9.8,3.6,6.6,1.3,3.2,1.4,1.9,2.2,4.8,7.0,2.8,0.9,1.2,1.6,2.8,12.7,.504,.546,.418,.573,.766,.596
178,Adreian Payne\paynead01,2016-17,25,MIN,NBA,14.4,18,0,135,6.1,14.4,5.3,10.4,0.8,4.0,3.7,5.1,2.4,6.4,8.8,1.9,2.1,1.9,2.1,8.5,16.8,.426,.513,.200,.454,.737,.505
179,Kevin Seraphin\serapke01,2016-17,27,IND,NBA,14.4,49,3,559,7.0,12.8,7.0,12.6,0.0,0.1,0.9,1.4,2.6,6.5,9.1,1.5,0.5,1.3,1.9,4.3,14.9,.551,.556,.000,.551,.636,.559
180,Andre Iguodala\iguodan01,2016-17,33,GSW,NBA,14.3,76,0,1998,3.9,7.5,2.8,4.3,1.2,3.2,1.3,1.8,0.9,4.6,5.5,4.7,1.4,0.7,1.0,1.7,10.3,.528,.651,.362,.605,.706,.624
181,Michael Kidd-Gilchrist\kiddgmi01,2016-17,23,CHO,NBA,14.3,81,81,2349,4.5,9.5,4.5,9.3,0.0,0.1,2.3,3.0,2.4,6.3,8.7,1.7,1.2,1.2,0.9,2.9,11.4,.477,.483,.111,.478,.784,.528
182,Gorgui Dieng\dienggo01,2016-17,27,MIN,NBA,14.2,82,82,2653,4.5,9.0,4.3,8.4,0.2,0.6,1.8,2.3,2.6,6.2,8.8,2.1,1.2,1.3,1.5,3.4,11.1,.502,.511,.372,.514,.814,.555
183,Jon Leuer\leuerjo01,2016-17,27,DET,NBA,14.2,75,34,1944,5.7,12.0,4.8,8.9,0.9,3.1,1.8,2.1,1.9,5.6,7.4,2.1,0.6,0.5,1.2,2.7,14.2,.480,.545,.293,.518,.867,.551
184,Ian Mahinmi\mahinia01,2016-17,30,WAS,NBA,14.1,31,0,555,4.2,7.2,4.2,7.2,0.0,0.0,2.8,4.9,3.0,6.7,9.7,1.2,2.1,1.6,2.2,5.8,11.2,.586,.586,,.586,.573,.601
185,Nick Young\youngni01,2016-17,31,LAL,NBA,14.1,60,60,1556,6.3,14.6,2.4,4.9,3.9,9.7,1.8,2.1,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3,.430,.481,.404,.564,.856,.588
186,Thon Maker\makerth01,2016-17,19,MIL,NBA,14.0,57,34,562,5.3,11.6,3.5,6.9,1.8,4.7,2.0,3.1,2.6,4.7,7.3,1.5,0.6,1.7,1.1,5.4,14.5,.459,.514,.378,.536,.653,.558
187,Norman Powell\powelno01,2016-17,23,TOR,NBA,14.0,76,18,1368,6.0,13.3,4.5,8.8,1.5,4.6,3.3,4.2,0.7,3.8,4.4,2.2,1.4,0.4,1.8,3.3,16.7,.449,.514,.324,.504,.792,.552
188,Deron Williams\willide01,2016-17,32,TOT,NBA,14.0,64,44,1657,5.7,13.0,3.9,8.0,1.8,5.1,2.0,2.4,0.3,2.9,3.2,7.8,0.7,0.2,3.0,3.0,15.2,.438,.486,.363,.509,.826,.541
189,Justin Anderson\anderju01,2016-17,23,TOT,NBA,13.9,75,10,1228,5.5,12.9,3.8,7.2,1.7,5.7,3.0,3.8,2.0,5.2,7.2,1.9,1.2,0.7,1.9,3.2,15.6,.424,.522,.299,.490,.791,.537
190,Evan Fournier\fournev01,2016-17,24,ORL,NBA,13.9,68,66,2234,6.6,15.0,4.5,9.2,2.1,5.8,3.6,4.5,0.7,2.7,3.4,3.3,1.1,0.1,2.3,2.9,18.8,.439,.491,.356,.508,.805,.555
191,Manu Ginobili\ginobma01,2016-17,39,SAS,NBA,13.9,69,0,1291,4.8,12.2,2.3,5.9,2.5,6.3,2.4,3.0,0.8,3.6,4.4,5.1,2.3,0.4,2.7,3.3,14.4,.390,.387,.392,.491,.804,.532
192,Luis Scola\scolalu01,2016-17,36,BRK,NBA,13.9,36,1,461,5.5,11.8,4.2,7.9,1.3,3.9,2.0,2.9,4.0,6.9,10.9,2.9,1.1,0.3,2.7,4.9,14.4,.470,.535,.340,.526,.676,.550
193,Jarrod Uthoff\uthofja01,2016-17,23,DAL,NBA,13.9,9,0,115,5.0,11.9,4.1,9.1,0.9,2.8,1.6,2.2,2.5,4.4,6.9,2.8,0.6,1.3,0.9,2.5,12.5,.421,.448,.333,.461,.714,.487
194,Devin Harris\harride01,2016-17,33,DAL,NBA,13.8,65,0,1087,4.5,11.3,2.6,5.4,1.9,5.9,3.5,4.3,0.4,3.8,4.2,4.5,1.4,0.2,1.9,3.3,14.5,.399,.476,.328,.484,.829,.549
195,Tyus Jones\jonesty01,2016-17,20,MIN,NBA,13.8,60,0,774,3.5,8.4,2.3,5.0,1.2,3.4,1.5,2.0,0.5,2.7,3.1,7.3,2.2,0.2,1.8,2.3,9.7,.414,.454,.356,.486,.767,.523
196,Kosta Koufos\koufoko01,2016-17,27,SAC,NBA,13.8,71,62,1419,5.5,9.9,5.5,9.9,0.0,0.0,1.0,1.6,3.0,7.2,10.2,1.2,0.9,1.2,1.5,4.4,11.9,.551,.552,.000,.551,.613,.560
197,C.J. Miles\milescj01,2016-17,29,IND,NBA,13.8,76,29,1776,5.7,13.1,2.3,4.8,3.4,8.3,1.7,1.9,0.6,4.0,4.6,1.0,0.9,0.5,0.8,3.1,16.5,.434,.471,.413,.565,.903,.592
198,Malik Beasley\beaslma01,2016-17,20,DEN,NBA,13.7,22,1,165,7.2,15.9,5.2,9.8,2.0,6.1,1.7,2.2,1.1,2.6,3.7,2.4,1.5,0.0,1.7,2.2,18.1,.452,.533,.321,.514,.800,.536
199,Rondae Hollis-Jefferson\holliro01,2016-17,22,BRK,NBA,13.7,78,50,1761,4.8,11.1,4.5,9.7,0.3,1.4,3.9,5.2,2.0,7.3,9.2,3.1,1.7,0.9,2.4,3.6,13.8,.434,.463,.224,.447,.751,.517
200,T.J. McConnell\mccontj01,2016-17,24,PHI,NBA,13.7,81,51,2133,4.0,8.6,3.8,7.7,0.2,0.9,1.2,1.5,0.7,3.6,4.2,9.0,2.3,0.2,2.7,2.3,9.4,.461,.492,.200,.472,.811,.504
