k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
414,Solomon Hill\hillso01,2013-14,22,IND,NBA,7.6,28,0,226,2.7,6.4,1.6,2.7,1.1,3.7,1.0,1.1,1.4,5.1,6.5,1.9,0.8,0.3,2.1,3.0,7.5,.425,.588,.304,.513,.857,.545
415,Ronnie Price\pricero01,2013-14,30,ORL,NBA,7.6,31,2,377,2.7,8.8,1.8,4.7,0.9,4.1,0.9,1.2,0.8,3.3,4.1,6.3,2.4,0.2,2.5,4.8,7.1,.304,.388,.209,.353,.692,.379
416,Ekpe Udoh\udohek01,2013-14,26,MIL,NBA,7.6,42,14,804,2.6,6.4,2.6,6.4,0.0,0.0,1.3,2.1,2.7,3.9,6.6,1.4,0.7,2.0,1.7,4.3,6.4,.399,.399,,.399,.638,.440
417,Brandon Davies\daviebr01,2013-14,22,PHI,NBA,7.5,51,0,575,3.4,8.0,3.3,7.4,0.1,0.6,2.1,3.3,2.4,4.4,6.8,1.8,1.5,0.5,2.2,5.8,9.0,.422,.441,.200,.430,.642,.476
418,Doron Lamb\lambdo01,2013-14,22,ORL,NBA,7.5,53,0,695,3.3,8.3,1.4,3.6,1.9,4.7,1.5,1.9,0.4,2.1,2.5,2.2,0.6,0.1,1.4,2.8,9.9,.394,.386,.400,.506,.806,.543
419,Jason Terry\terryja01,2013-14,36,BRK,NBA,7.4,35,0,570,3.5,9.6,1.0,3.1,2.5,6.5,0.6,0.9,0.3,2.1,2.3,3.5,0.8,0.0,1.7,3.0,10.0,.362,.327,.379,.490,.667,.501
420,Alex Len\lenal01,2013-14,20,PHO,NBA,7.3,42,3,362,3.3,7.8,3.3,7.8,0.0,0.0,2.0,3.1,3.9,6.0,9.8,0.4,0.4,1.8,2.6,6.8,8.6,.423,.423,,.423,.645,.469
421,Adonis Thomas\thomaad01,2013-14,20,TOT,NBA,7.3,6,1,37,5.8,13.6,4.9,8.8,1.0,4.9,1.0,1.0,0.0,2.9,2.9,2.9,0.0,0.0,1.0,5.8,13.6,.429,.556,.200,.464,1.000,.485
422,Dwight Buycks\buyckdw01,2013-14,24,TOR,NBA,7.2,14,0,146,3.7,11.8,2.5,7.6,1.2,4.2,2.0,2.2,1.0,4.7,5.7,2.5,2.0,0.0,2.5,2.7,10.6,.313,.323,.294,.365,.889,.414
423,Diante Garrett\garredi02,2013-14,25,UTA,NBA,7.1,71,0,1048,3.5,9.1,2.2,5.8,1.2,3.3,0.3,0.4,0.4,3.0,3.3,4.1,1.4,0.2,2.6,2.6,8.5,.381,.385,.375,.449,.833,.459
424,Willie Green\greenwi01,2013-14,32,LAC,NBA,7.1,55,9,869,4.2,11.2,2.5,6.2,1.7,5.0,1.2,1.4,0.5,2.7,3.2,2.1,0.9,0.5,1.4,4.0,11.3,.376,.407,.339,.452,.824,.477
425,Anthony Bennett\bennean01,2013-14,20,CLE,NBA,6.9,52,0,663,4.3,12.2,3.6,9.3,0.7,2.9,2.4,3.7,2.7,5.8,8.4,0.9,1.1,0.4,2.6,5.0,11.8,.356,.390,.245,.384,.638,.425
426,Othyus Jeffers\jeffeot01,2013-14,28,TOT,NBA,6.9,6,1,47,2.3,4.6,2.3,3.1,0.0,1.5,2.3,3.1,0.8,6.1,6.9,0.8,0.0,0.0,0.8,2.3,6.9,.500,.750,.000,.500,.750,.580
427,Reggie Bullock\bullore01,2013-14,22,LAC,NBA,6.7,43,0,395,3.9,11.0,1.9,4.4,2.0,6.7,0.6,0.8,1.0,3.9,4.9,1.1,0.8,0.1,1.2,2.4,10.5,.355,.438,.301,.446,.778,.460
428,Arnett Moultrie\moultar01,2013-14,23,PHI,NBA,6.7,12,2,187,3.1,7.3,3.1,7.3,0.0,0.0,0.8,1.0,2.1,4.6,6.7,0.4,1.5,0.8,1.3,4.2,6.9,.421,.421,,.421,.800,.448
429,Glen Rice\ricegl02,2013-14,23,WAS,NBA,6.6,11,1,109,3.6,12.2,2.0,6.6,1.7,5.6,1.7,2.3,1.3,5.3,6.6,2.3,2.0,0.3,3.0,2.3,10.6,.297,.300,.294,.365,.714,.399
430,Julyan Stone\stoneju01,2013-14,25,TOR,NBA,6.6,21,0,120,2.1,5.1,1.5,2.7,0.6,2.4,0.6,0.9,0.6,5.4,6.0,3.6,0.9,0.0,1.5,3.9,5.4,.412,.556,.250,.471,.667,.491
431,Ben Gordon\gordobe01,2013-14,30,CHA,NBA,6.4,19,0,279,4.8,13.9,3.7,10.2,1.0,3.7,2.2,2.7,0.4,3.1,3.5,2.7,1.3,0.3,2.7,2.3,12.8,.343,.367,.276,.380,.810,.422
432,Kendrick Perkins\perkike01,2013-14,29,OKC,NBA,6.3,62,62,1207,2.6,5.8,2.6,5.7,0.0,0.0,1.1,2.0,2.4,6.7,9.1,2.0,0.8,1.0,2.7,5.3,6.3,.451,.453,.000,.451,.552,.474
433,Eric Maynor\maynoer01,2013-14,26,TOT,NBA,6.2,31,0,327,3.5,11.1,2.2,7.0,1.3,4.1,0.7,1.2,1.0,3.3,4.3,5.7,1.0,0.3,3.2,1.9,9.0,.317,.313,.324,.376,.545,.387
434,James Nunnally\nunnaja01,2013-14,23,TOT,NBA,6.1,13,0,165,3.3,10.0,1.5,4.6,1.7,5.5,1.3,2.0,0.2,3.9,4.1,1.7,1.3,0.4,1.5,2.4,9.6,.326,.333,.320,.413,.667,.440
435,Otto Porter\porteot01,2013-14,20,WAS,NBA,6.0,37,0,319,3.7,10.3,3.3,7.9,0.5,2.4,0.9,1.4,2.4,4.1,6.4,1.1,0.9,0.1,1.6,2.9,8.8,.363,.414,.190,.385,.667,.405
436,Jeffery Taylor\tayloje03,2013-14,24,CHA,NBA,5.9,26,8,629,4.7,12.5,3.7,8.6,1.0,3.8,1.5,2.7,0.9,2.6,3.4,1.3,0.7,0.3,1.4,3.5,11.9,.376,.424,.269,.417,.553,.436
437,Solomon Jones\jonesso01,2013-14,29,ORL,NBA,5.8,11,0,85,2.5,7.2,2.5,7.2,0.0,0.0,0.8,1.7,3.4,3.4,6.8,0.8,0.8,0.8,0.8,5.1,5.9,.353,.353,,.353,.500,.373
438,Dennis Schroder\schrode01,2013-14,20,ATL,NBA,5.8,49,0,641,4.0,10.6,3.5,8.2,0.6,2.4,1.6,2.4,0.3,3.1,3.4,5.2,1.0,0.0,3.4,3.0,10.3,.383,.425,.238,.410,.674,.442
439,Peyton Siva\sivape01,2013-14,23,DET,NBA,5.7,24,0,224,2.9,9.2,1.8,5.1,1.1,4.0,1.8,2.4,0.3,1.9,2.3,5.5,1.4,0.2,2.9,4.3,8.7,.316,.344,.280,.377,.733,.425
440,Gal Mekel\mekelga01,2013-14,25,DAL,NBA,5.4,31,1,292,3.7,10.6,3.1,8.1,0.6,2.5,1.0,1.5,0.6,2.7,3.3,7.8,0.5,0.1,3.8,3.8,9.0,.349,.379,.250,.378,.667,.400
441,Tyshawn Taylor\tayloty01,2013-14,23,BRK,NBA,5.4,23,3,270,4.1,12.1,3.7,10.5,0.4,1.6,3.2,4.0,0.4,1.6,2.0,4.8,1.6,0.1,4.1,3.9,11.9,.341,.354,.250,.357,.800,.427
442,Chauncey Billups\billuch01,2013-14,37,DET,NBA,5.3,19,7,309,2.8,9.2,1.2,3.6,1.6,5.6,1.2,1.4,0.5,2.8,3.3,4.9,0.9,0.1,2.9,2.9,8.4,.304,.323,.292,.392,.833,.427
443,Orlando Johnson\johnsor01,2013-14,24,TOT,NBA,5.3,45,0,392,3.3,10.4,2.5,6.1,0.8,4.3,1.7,2.4,0.8,4.2,5.1,1.8,0.6,0.2,1.4,2.4,9.2,.319,.409,.191,.358,.731,.402
444,John Lucas III\lucasjo02,2013-14,31,UTA,NBA,5.2,42,6,591,3.8,11.6,2.3,6.5,1.5,5.1,0.6,1.0,0.7,1.6,2.4,2.6,0.9,0.0,1.3,2.5,9.7,.326,.349,.298,.392,.625,.403
445,Shannon Brown\brownsh01,2013-14,28,TOT,NBA,4.7,29,1,251,3.4,9.5,3.4,9.2,0.0,0.3,2.2,3.0,1.0,3.0,4.0,1.3,1.9,0.0,2.6,3.4,9.0,.364,.375,.000,.364,.714,.419
446,Jamaal Franklin\frankja01,2013-14,22,MEM,NBA,4.7,21,0,161,3.6,8.7,2.5,6.3,1.1,2.5,0.4,0.4,0.9,4.2,5.1,1.3,0.9,0.4,2.5,5.1,8.7,.410,.393,.455,.474,1.000,.489
447,John Jenkins\jenkijo01,2013-14,22,ATL,NBA,4.7,13,0,158,3.6,9.6,2.7,5.5,0.9,4.1,0.9,0.9,0.7,4.3,5.0,2.5,0.2,0.2,2.5,2.5,9.1,.381,.500,.222,.429,1.000,.457
448,Malcolm Thomas\thomama01,2013-14,25,TOT,NBA,4.6,8,0,63,4.0,9.1,3.4,6.9,0.6,2.3,0.0,1.1,2.9,9.1,12.0,1.1,0.0,1.7,5.1,2.9,8.6,.438,.500,.250,.469,.000,.444
449,Jason Collins\collija04,2013-14,35,BRK,NBA,4.1,22,1,172,2.3,5.0,2.3,4.4,0.0,0.6,0.6,0.8,1.5,2.5,4.0,0.8,1.7,0.2,1.5,6.3,5.2,.458,.524,.000,.458,.750,.485
450,Damion James\jamesda01,2013-14,26,SAS,NBA,4.1,5,1,50,1.4,6.5,1.4,5.0,0.0,1.4,1.4,1.4,0.7,7.9,8.6,2.2,0.0,0.7,0.7,2.2,4.3,.222,.286,.000,.222,1.000,.304
451,Brandon Rush\rushbr01,2013-14,28,UTA,NBA,4.1,38,0,418,2.6,7.8,1.2,3.7,1.4,4.0,0.3,0.4,0.4,3.4,3.8,2.1,0.4,0.8,1.7,2.7,6.8,.333,.326,.340,.422,.600,.428
452,Josh Childress\childjo01,2013-14,30,NOP,NBA,3.9,4,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0,,,,,,
453,Melvin Ely\elyme01,2013-14,35,NOP,NBA,3.9,2,0,27,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,1.3,0.0,6.7,8.0,.500,.500,,.500,,.500
454,Tornike Shengelia\shengto01,2013-14,22,TOT,NBA,3.9,26,0,154,3.0,6.5,3.0,5.1,0.0,1.4,0.7,1.9,0.9,2.8,3.7,3.3,0.7,0.2,2.8,4.2,6.8,.464,.591,.000,.464,.375,.460
455,Arinze Onuaku\onuakar01,2013-14,26,TOT,NBA,3.8,5,0,30,1.2,6.0,1.2,6.0,0.0,0.0,1.2,2.4,2.4,7.2,9.6,3.6,0.0,0.0,1.2,3.6,3.6,.200,.200,,.200,.500,.255
456,Marquis Teague\teaguma01,2013-14,20,TOT,NBA,3.8,40,3,443,3.1,9.7,2.7,8.2,0.4,1.5,2.1,2.8,0.1,3.2,3.3,4.7,0.8,0.4,3.2,3.7,8.7,.319,.327,.278,.340,.743,.398
457,Chris Babb\babbch01,2013-14,23,BOS,NBA,3.7,14,0,132,2.2,8.2,0.5,0.8,1.6,7.4,0.0,0.0,1.1,3.5,4.6,0.8,1.6,0.0,0.8,3.5,6.0,.267,.667,.222,.367,,.367
458,Ronnie Brewer\brewero02,2013-14,28,TOT,NBA,3.4,24,3,160,0.7,3.4,0.5,1.6,0.2,1.8,0.0,0.5,0.5,2.7,3.2,2.3,1.4,0.2,0.5,0.9,1.6,.200,.286,.125,.233,.000,.220
459,Ognjen Kuzmic\kuzmiog01,2013-14,23,GSW,NBA,3.4,21,0,92,2.0,5.1,2.0,5.1,0.0,0.0,2.0,4.3,3.9,4.3,8.2,0.8,1.2,1.6,3.9,6.7,5.9,.385,.385,,.385,.455,.420
460,Hamady N'Diaye\ndiayha01,2013-14,27,SAC,NBA,2.9,14,0,74,1.5,4.4,1.5,4.4,0.0,0.0,0.0,0.5,2.4,6.3,8.8,1.5,0.0,1.9,1.5,7.3,2.9,.333,.333,,.333,.000,.318
461,Hasheem Thabeet\thabeha01,2013-14,26,OKC,NBA,2.6,23,0,192,2.4,4.3,2.4,4.3,0.0,0.0,0.2,0.9,1.7,5.8,7.5,0.2,0.7,1.7,2.6,8.8,5.1,.565,.565,,.565,.200,.536
462,Josh Powell\poweljo01,2013-14,31,HOU,NBA,2.5,1,0,19,3.8,11.4,3.8,11.4,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0,0.0,1.9,1.9,1.9,7.6,.333,.333,,.333,,.333
463,Andris Biedrins\biedran01,2013-14,27,UTA,NBA,2.4,6,0,45,0.8,0.8,0.8,0.8,0.0,0.0,0.8,4.8,1.6,12.0,13.6,0.0,0.0,0.0,1.6,4.8,2.4,1.000,1.000,,1.000,.167,.412
464,D.J. White\whitedj01,2013-14,27,CHA,NBA,2.4,2,0,10,0.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,7.2,7.2,0.0,3.6,0.0,0.0,3.6,0.0,.000,.000,,.000,,.000
465,Sergey Karasev\karasse01,2013-14,20,CLE,NBA,2.3,22,1,156,2.8,8.1,1.8,3.7,0.9,4.4,2.1,2.3,0.0,3.7,3.7,1.4,0.7,0.2,2.5,5.1,8.5,.343,.500,.211,.400,.900,.470
466,Earl Watson\watsoea01,2013-14,34,POR,NBA,2.1,24,0,161,0.7,2.5,0.2,0.9,0.4,1.6,0.9,0.9,1.1,2.2,3.4,6.3,1.1,0.2,3.8,7.4,2.7,.273,.250,.286,.364,1.000,.470
467,Jamaal Tinsley\tinslja01,2013-14,35,UTA,NBA,1.9,8,5,110,1.3,6.5,1.0,1.6,0.3,4.9,0.0,0.0,0.7,2.9,3.6,7.5,0.7,0.0,2.9,3.3,2.9,.200,.600,.067,.225,,.225
468,Mike James\jamesmi01,2013-14,38,CHI,NBA,1.5,11,0,77,2.3,9.8,1.9,7.5,0.5,2.3,0.0,0.9,0.0,3.3,3.3,7.9,0.9,0.0,2.3,5.1,5.1,.238,.250,.200,.262,.000,.251
469,Sasha Vujacic\vujacsa01,2013-14,29,LAC,NBA,1.5,2,0,10,7.2,18.0,3.6,10.8,3.6,7.2,0.0,0.0,0.0,10.8,10.8,0.0,3.6,0.0,10.8,3.6,18.0,.400,.333,.500,.500,,.500
470,Vander Blue\blueva01,2013-14,21,BOS,NBA,0.5,3,0,15,4.8,9.6,4.8,7.2,0.0,2.4,2.4,12.0,0.0,7.2,7.2,2.4,0.0,0.0,4.8,2.4,12.0,.500,.667,.000,.500,.200,.403
471,Lance Thomas\thomala01,2013-14,25,NOP,NBA,0.5,5,0,42,1.7,7.7,1.7,7.7,0.0,0.0,1.7,3.4,1.7,4.3,6.0,2.6,0.0,0.0,1.7,3.4,5.1,.222,.222,,.222,.500,.279
472,Ryan Gomes\gomesry01,2013-14,31,OKC,NBA,0.2,5,0,34,3.2,8.5,3.2,6.4,0.0,2.1,0.0,0.0,0.0,4.2,4.2,1.1,0.0,0.0,1.1,5.3,6.4,.375,.500,.000,.375,,.375
473,Erik Murphy\murpher01,2013-14,23,CHI,NBA,0.2,24,0,62,1.7,7.5,1.7,5.8,0.0,1.7,0.0,0.0,1.2,3.5,4.6,1.2,0.0,2.3,1.2,4.1,3.5,.231,.300,.000,.231,,.231
474,Stephen Jackson\jacksst02,2013-14,35,LAC,NBA,0.1,9,0,107,2.0,8.7,1.7,4.0,0.3,4.7,0.7,1.3,0.7,2.7,3.4,1.7,2.0,0.3,2.0,3.7,5.0,.231,.417,.071,.250,.500,.270
475,Chris Smith\smithch05,2013-14,26,NYK,NBA,0.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
476,Shane Edwards\edwarsh01,2013-14,26,CLE,NBA,-1.0,2,0,12,3.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,6.0,.333,.333,,.333,,.333
477,Nemanja Nedovic\nedovne01,2013-14,22,GSW,NBA,-1.7,24,0,142,2.0,9.9,1.3,5.3,0.8,4.6,1.8,2.0,0.8,3.0,3.8,3.3,0.0,0.3,3.3,3.3,6.6,.205,.238,.167,.244,.875,.306
478,Scotty Hopson\hopsosc01,2013-14,24,CLE,NBA,-6.5,2,0,7,0.0,20.6,0.0,10.3,0.0,10.3,5.1,10.3,0.0,0.0,0.0,5.1,5.1,0.0,0.0,0.0,5.1,.000,.000,.000,.000,.500,.102
479,Royce White\whitero03,2013-14,22,SAC,NBA,-8.3,3,0,9,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,.000,.000,,.000,,.000
480,Mustafa Shakur\shakumu01,2013-14,29,OKC,NBA,-8.8,3,0,11,0.0,9.8,0.0,6.5,0.0,3.3,3.3,6.5,0.0,0.0,0.0,13.1,0.0,0.0,6.5,6.5,3.3,.000,.000,.000,.000,.500,.129
481,Royal Ivey\iveyro01,2013-14,32,OKC,NBA,-16.5,2,0,5,0.0,14.4,0.0,7.2,0.0,7.2,0.0,0.0,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,0.0,.000,.000,.000,.000,,.000
482,Darius Johnson-Odom\johnsda03,2013-14,24,PHI,NBA,-23.0,3,0,15,0.0,16.8,0.0,9.6,0.0,7.2,0.0,4.8,0.0,4.8,4.8,2.4,2.4,0.0,4.8,7.2,0.0,.000,.000,.000,.000,.000,.000
