k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
320,Jerryd Bayless\bayleje01,2014-15,26,MIL,NBA,11.1,77,4,1717,4.6,10.8,3.8,8.3,0.8,2.5,2.5,2.9,0.5,4.0,4.4,4.9,1.2,0.3,2.8,3.4,12.5,.426,.462,.308,.462,.883,.519
321,Joey Dorsey\dorsejo01,2014-15,31,HOU,NBA,11.1,69,17,854,3.4,6.1,3.4,6.1,0.0,0.0,1.0,3.5,4.3,7.4,11.8,1.1,1.7,1.1,1.7,6.6,7.8,.552,.556,.000,.552,.289,.507
322,Wesley Johnson\johnswe01,2014-15,27,LAL,NBA,11.1,76,59,2245,4.6,11.1,3.1,6.9,1.5,4.2,1.4,1.8,1.1,4.0,5.1,2.0,0.9,0.7,1.4,2.6,12.1,.414,.451,.351,.480,.804,.509
323,James Jones\jonesja02,2014-15,34,CLE,NBA,11.1,57,2,669,4.0,10.8,0.6,1.4,3.4,9.4,2.1,2.5,0.5,2.9,3.3,1.3,0.7,0.4,0.7,3.6,13.5,.368,.423,.360,.525,.848,.565
324,Gary Neal\nealga01,2014-15,30,TOT,NBA,11.1,54,1,1193,5.7,15.2,4.2,10.2,1.5,4.9,3.5,4.1,0.4,3.5,3.9,3.0,0.7,0.0,2.0,2.7,16.4,.374,.407,.305,.423,.867,.483
325,Ramon Sessions\sessira01,2014-15,28,TOT,NBA,11.1,64,10,1188,3.8,10.1,3.2,8.3,0.6,1.8,4.0,5.2,0.7,3.7,4.4,5.5,0.9,0.0,2.6,2.2,12.2,.374,.387,.317,.403,.769,.490
326,Anthony Tolliver\tollian01,2014-15,29,TOT,NBA,11.1,76,11,1432,4.0,9.9,1.4,2.6,2.7,7.3,1.4,1.7,1.3,4.7,5.9,1.5,0.6,0.4,1.3,3.4,12.1,.410,.534,.366,.545,.783,.569
327,Jabari Brown\brownja01,2014-15,22,LAL,NBA,11.0,19,5,568,4.4,10.8,3.0,6.8,1.5,3.9,4.1,5.4,0.2,2.1,2.3,2.5,0.8,0.1,2.0,2.1,14.4,.412,.435,.371,.479,.753,.547
328,Lorenzo Brown\brownlo01,2014-15,24,MIN,NBA,11.0,29,7,549,3.4,8.0,3.0,6.2,0.4,1.8,0.8,1.2,0.9,3.7,4.6,5.9,1.8,0.4,2.0,3.2,8.0,.426,.489,.214,.451,.632,.468
329,Randy Foye\foyera01,2014-15,31,DEN,NBA,11.0,50,21,1087,4.9,13.3,1.8,4.6,3.1,8.7,1.5,1.8,0.3,2.5,2.8,3.9,1.1,0.4,2.0,3.2,14.4,.368,.388,.357,.485,.818,.510
330,Jorge Gutierrez\gutiejo01,2014-15,26,TOT,NBA,11.0,20,1,175,4.5,8.4,4.5,7.8,0.0,0.6,1.9,2.7,1.0,4.1,5.1,4.5,1.2,0.0,2.5,5.1,10.9,.537,.579,.000,.537,.692,.567
331,Shawn Marion\mariosh01,2014-15,36,CLE,NBA,11.0,57,24,1101,3.9,8.7,3.5,7.2,0.4,1.5,0.9,1.1,2.1,4.5,6.6,1.7,0.9,0.9,1.1,1.9,9.0,.446,.484,.261,.468,.765,.489
332,Marcus Smart\smartma01,2014-15,20,BOS,NBA,11.0,67,38,1808,3.5,9.5,1.7,4.1,1.8,5.4,1.6,2.5,1.2,3.2,4.4,4.1,2.0,0.4,1.8,3.5,10.4,.367,.410,.335,.462,.646,.491
333,Norris Cole\coleno01,2014-15,26,TOT,NBA,10.9,75,25,1831,4.5,11.0,3.4,7.5,1.1,3.5,1.1,1.6,0.3,2.9,3.1,5.0,1.1,0.3,1.9,2.4,11.3,.412,.458,.313,.461,.716,.483
334,Shane Larkin\larkish01,2014-15,22,NYK,NBA,10.9,76,22,1865,3.6,8.3,2.9,6.1,0.7,2.2,1.2,1.5,0.6,2.8,3.4,4.4,1.8,0.2,1.6,2.9,9.1,.433,.481,.302,.473,.782,.504
335,Robert Sacre\sacrero01,2014-15,25,LAL,NBA,10.9,67,18,1133,4.0,9.7,4.0,9.7,0.0,0.0,1.7,2.6,2.8,4.6,7.4,1.7,0.9,1.4,1.1,3.8,9.8,.412,.413,.000,.412,.671,.449
336,Garrett Temple\templga01,2014-15,28,WAS,NBA,10.9,52,18,735,3.3,8.3,1.7,4.0,1.6,4.3,1.7,2.4,1.2,3.2,4.4,2.7,2.1,0.4,1.7,3.7,10.0,.400,.427,.375,.497,.729,.534
337,Hollis Thompson\thompho01,2014-15,23,PHI,NBA,10.9,71,23,1776,4.5,11.0,2.2,5.2,2.3,5.8,1.3,1.8,1.1,2.9,4.0,1.7,1.2,0.5,1.3,2.9,12.7,.413,.426,.401,.518,.708,.538
338,Dion Waiters\waitedi01,2014-15,23,TOT,NBA,10.9,80,23,2208,6.1,15.4,4.9,11.4,1.2,4.0,1.9,2.8,0.7,2.5,3.1,2.7,1.5,0.3,1.8,2.5,15.3,.396,.431,.297,.435,.680,.460
339,Glen Davis\davisgl01,2014-15,29,LAC,NBA,10.8,74,0,904,4.7,10.2,4.7,10.0,0.0,0.2,2.4,3.8,1.7,5.0,6.7,1.6,1.6,0.8,1.6,5.3,11.7,.459,.466,.000,.459,.632,.495
340,Landry Fields\fieldla01,2014-15,26,TOR,NBA,10.8,26,9,216,3.3,6.8,3.2,6.5,0.2,0.3,0.8,1.0,1.7,2.7,4.3,2.5,1.8,0.0,1.3,1.5,7.7,.488,.487,.500,.500,.833,.527
341,Ian Mahinmi\mahinia01,2014-15,28,IND,NBA,10.8,61,6,1146,3.7,6.7,3.7,6.7,0.0,0.0,1.0,3.2,3.3,7.9,11.2,1.0,0.9,1.4,1.9,5.4,8.3,.552,.552,,.552,.304,.516
342,David Stockton\stockda01,2014-15,23,SAC,NBA,10.8,3,0,33,2.2,6.5,1.1,4.4,1.1,2.2,3.3,6.5,0.0,2.2,2.2,9.8,2.2,0.0,4.4,1.1,8.7,.333,.250,.500,.417,.500,.463
343,Arron Afflalo\afflaar01,2014-15,29,TOT,NBA,10.7,78,72,2502,5.4,12.7,3.7,7.9,1.7,4.8,2.4,2.8,0.4,3.2,3.6,1.9,0.6,0.1,1.7,2.4,14.9,.424,.466,.354,.491,.843,.533
344,Mirza Teletovic\teletmi01,2014-15,29,BRK,NBA,10.7,40,4,892,4.9,12.9,2.4,5.1,2.5,7.8,1.3,1.9,1.1,6.7,7.8,1.9,0.6,0.6,2.1,3.0,13.7,.382,.476,.321,.480,.717,.500
345,Alan Anderson\anderal01,2014-15,32,BRK,NBA,10.6,74,19,1744,4.0,9.1,2.5,4.7,1.5,4.3,1.7,2.1,0.6,3.6,4.2,1.7,1.2,0.1,1.2,3.1,11.3,.443,.530,.348,.526,.812,.563
346,Michael Beasley\beaslmi01,2014-15,26,MIA,NBA,10.6,24,1,505,6.6,15.1,6.0,12.7,0.6,2.4,1.4,1.9,0.9,5.5,6.3,2.3,1.1,0.9,2.6,4.7,15.1,.434,.472,.235,.453,.769,.474
347,Ben Gordon\gordobe01,2014-15,31,ORL,NBA,10.6,56,0,790,5.9,13.4,4.3,9.0,1.6,4.4,2.6,3.1,0.3,2.6,2.9,2.3,0.6,0.0,2.5,2.7,15.9,.437,.475,.361,.497,.836,.538
348,Udonis Haslem\hasleud01,2014-15,34,MIA,NBA,10.6,62,25,995,3.9,8.6,3.8,8.3,0.1,0.4,1.6,2.3,2.6,6.8,9.3,1.7,0.8,0.5,1.5,4.1,9.4,.448,.459,.200,.452,.703,.488
349,Luc Mbah a Moute\mbahalu01,2014-15,28,PHI,NBA,10.6,67,61,1916,4.7,11.9,3.6,8.2,1.2,3.8,1.8,3.1,1.5,4.6,6.2,2.0,1.5,0.4,1.9,2.0,12.4,.395,.435,.307,.443,.589,.466
350,K.J. McDaniels\mcdankj01,2014-15,21,TOT,NBA,10.6,62,15,1352,4.6,11.6,3.4,7.6,1.1,4.0,2.7,3.5,1.7,3.6,5.3,1.9,1.2,1.9,2.8,3.4,13.0,.396,.454,.287,.446,.752,.494
351,Nate Robinson\robinna01,2014-15,30,TOT,NBA,10.6,42,1,591,5.4,15.5,3.5,8.7,1.9,6.8,1.9,2.8,1.0,2.0,3.0,5.9,1.2,0.2,1.8,4.6,14.5,.345,.399,.277,.406,.674,.432
352,Brandon Davies\daviebr01,2014-15,23,TOT,NBA,10.5,27,6,423,4.7,11.7,4.0,8.8,0.7,2.9,2.0,3.1,3.2,3.8,7.1,2.6,1.5,0.6,2.5,5.0,12.1,.401,.456,.235,.431,.649,.463
353,Sergey Karasev\karasse01,2014-15,21,BRK,NBA,10.5,33,16,555,3.5,8.7,2.5,5.2,1.0,3.5,1.9,2.5,1.4,2.9,4.3,3.0,1.5,0.1,1.6,2.9,9.9,.403,.475,.296,.463,.763,.508
354,Joffrey Lauvergne\lauvejo01,2014-15,23,DEN,NBA,10.5,24,1,268,4.8,12.0,4.4,9.8,0.4,2.1,2.4,3.8,3.6,6.7,10.3,1.7,1.1,1.3,3.0,5.8,12.5,.404,.452,.188,.421,.643,.459
355,Hedo Turkoglu\turkohe01,2014-15,35,LAC,NBA,10.5,62,2,705,4.2,9.6,1.2,2.5,3.1,7.1,0.3,0.6,0.3,4.8,5.1,1.9,1.0,0.4,1.5,3.4,11.8,.441,.469,.432,.601,.545,.602
356,Reggie Williams\willire02,2014-15,28,SAS,NBA,10.5,20,0,105,5.1,13.4,4.1,6.9,1.0,6.5,1.4,1.4,1.7,4.1,5.8,3.4,0.3,0.0,0.7,4.1,12.7,.385,.600,.158,.423,1.000,.454
357,Shawne Williams\willish03,2014-15,28,TOT,NBA,10.5,63,22,1087,4.0,9.9,1.9,4.0,2.1,5.9,1.2,1.3,1.2,4.3,5.5,1.5,0.8,0.7,1.0,4.5,11.3,.403,.467,.360,.510,.875,.537
358,Chuck Hayes\hayesch01,2014-15,31,TOR,NBA,10.4,29,0,255,3.1,6.5,3.1,6.5,0.0,0.0,0.8,1.6,2.5,4.7,7.2,2.8,1.4,0.6,1.1,5.2,7.1,.478,.478,,.478,.545,.492
359,Jason Maxiell\maxieja01,2014-15,31,CHO,NBA,10.4,61,0,878,3.3,7.9,3.3,7.9,0.0,0.0,1.7,2.9,3.5,4.8,8.3,0.8,0.7,1.8,1.2,3.9,8.3,.422,.422,,.422,.577,.455
360,Ben McLemore\mclembe01,2014-15,21,SAC,NBA,10.4,82,82,2670,4.9,11.2,3.0,5.9,1.9,5.3,1.8,2.2,0.4,2.8,3.2,1.9,1.0,0.3,1.9,3.0,13.4,.437,.507,.358,.521,.813,.552
361,E'Twaun Moore\mooreet01,2014-15,25,CHI,NBA,10.3,56,0,504,4.4,9.9,3.5,7.2,0.9,2.7,0.9,1.4,0.9,2.4,3.3,2.4,1.4,0.4,1.0,3.2,10.6,.446,.485,.342,.493,.600,.504
362,Andrew Nicholson\nichoan01,2014-15,25,ORL,NBA,10.3,40,3,492,6.1,13.9,5.1,10.9,1.0,3.0,1.1,1.8,1.2,4.8,6.0,1.6,0.4,0.9,1.8,3.7,14.2,.437,.470,.317,.471,.600,.483
363,Austin Rivers\riverau01,2014-15,22,TOT,NBA,10.3,76,5,1563,4.7,11.4,3.8,8.4,0.9,3.0,2.0,2.9,0.6,2.9,3.5,3.6,1.1,0.3,1.5,3.4,12.2,.409,.449,.298,.449,.675,.481
364,Spencer Dinwiddie\dinwisp01,2014-15,21,DET,NBA,10.2,34,1,455,4.0,13.4,3.1,8.2,0.9,5.1,2.5,2.7,0.3,3.5,3.8,8.2,1.5,0.5,2.6,4.2,11.5,.302,.375,.185,.337,.912,.394
365,Solomon Hill\hillso01,2014-15,23,IND,NBA,10.2,82,78,2381,3.8,9.6,2.8,6.4,1.0,3.1,2.4,2.9,1.1,3.7,4.7,2.8,1.0,0.3,1.7,2.7,11.0,.396,.430,.327,.450,.824,.507
366,Chris Johnson\johnsch04,2014-15,24,TOT,NBA,10.2,29,2,526,4.2,10.5,2.3,4.0,1.9,6.5,1.0,1.1,0.5,3.2,3.8,1.0,1.8,0.5,1.0,3.0,11.4,.403,.576,.295,.494,.875,.515
367,Josh McRoberts\mcrobjo01,2014-15,27,MIA,NBA,10.2,17,4,296,3.4,6.4,2.4,4.1,1.0,2.3,1.0,1.6,0.9,4.6,5.5,4.0,1.5,0.4,2.7,5.0,8.8,.528,.588,.421,.604,.615,.613
368,Ronnie Price\pricero01,2014-15,31,LAL,NBA,10.2,43,20,982,2.8,8.2,1.7,4.2,1.1,4.0,1.3,1.6,0.7,1.8,2.5,6.0,2.5,0.1,1.9,4.3,8.1,.345,.404,.284,.415,.800,.455
369,Greg Smith\smithgr02,2014-15,24,DAL,NBA,10.2,42,2,363,3.0,4.9,3.0,4.9,0.0,0.0,2.0,3.9,2.6,5.3,7.8,0.9,0.7,1.1,1.1,5.3,7.9,.612,.612,,.612,.513,.605
370,Tony Snell\snellto01,2014-15,23,CHI,NBA,10.2,72,22,1412,4.1,9.5,2.2,4.4,1.9,5.0,1.1,1.4,0.8,3.7,4.5,1.6,0.8,0.3,1.2,2.2,11.1,.429,.494,.371,.527,.800,.550
371,Jason Thompson\thompja02,2014-15,28,SAC,NBA,10.2,81,63,1991,3.6,7.7,3.6,7.7,0.0,0.0,1.6,2.6,2.5,7.1,9.6,1.5,0.6,1.0,1.5,4.3,8.9,.470,.471,.000,.470,.622,.500
372,Matt Bonner\bonnema01,2014-15,34,SAS,NBA,10.1,72,19,935,3.6,8.9,1.8,4.0,1.8,4.9,1.2,1.4,1.1,3.3,4.4,1.8,0.4,0.5,0.4,2.5,10.2,.409,.462,.365,.509,.811,.536
373,Sean Kilpatrick\kilpase01,2014-15,25,MIN,NBA,10.0,4,0,72,3.5,10.0,1.5,3.5,2.0,6.5,2.0,2.0,0.5,2.5,3.0,2.0,1.5,0.0,1.0,1.5,11.0,.350,.429,.308,.450,1.000,.506
374,Kenyon Martin\martike01,2014-15,37,MIL,NBA,10.0,11,0,104,3.1,7.6,3.1,7.6,0.0,0.0,0.7,0.7,2.1,4.5,6.6,1.7,1.7,2.1,1.0,4.5,6.9,.409,.409,,.409,1.000,.437
375,Luke Ridnour\ridnolu01,2014-15,33,ORL,NBA,10.0,47,0,683,4.0,9.3,2.9,6.0,1.1,3.3,0.9,1.1,0.4,3.2,3.6,5.1,1.1,0.2,2.0,3.5,9.9,.426,.487,.317,.483,.857,.507
376,Jordan Farmar\farmajo01,2014-15,28,LAC,NBA,9.9,36,0,529,4.2,10.8,1.8,4.2,2.4,6.6,0.7,0.7,0.5,2.3,2.9,4.6,1.4,0.3,2.2,3.5,11.4,.386,.426,.361,.497,.909,.513
377,Quincy Pondexter\pondequ01,2014-15,26,TOT,NBA,9.9,75,30,1793,3.8,9.0,1.9,4.1,1.8,4.9,1.4,1.9,1.1,2.9,3.9,1.9,0.4,0.5,1.0,3.0,10.8,.421,.478,.373,.522,.740,.550
378,Jimmer Fredette\fredeji01,2014-15,25,NOP,NBA,9.8,50,0,509,4.5,11.7,3.8,8.3,0.6,3.4,3.0,3.2,0.6,2.3,2.8,4.1,1.1,0.1,2.3,3.0,12.6,.380,.458,.188,.407,.956,.479
379,Spencer Hawes\hawessp01,2014-15,26,LAC,NBA,9.8,73,15,1274,4.6,11.7,3.1,6.8,1.6,5.0,1.2,1.9,0.8,6.4,7.3,2.5,0.7,1.5,1.7,4.9,12.0,.393,.452,.313,.459,.647,.478
380,Kent Bazemore\bazemke01,2014-15,25,ATL,NBA,9.7,75,10,1324,3.8,9.0,2.5,5.4,1.3,3.6,1.6,2.7,0.6,5.5,6.0,2.1,1.4,0.9,2.0,3.5,10.6,.426,.467,.364,.498,.600,.520
381,Robbie Hummel\hummero01,2014-15,25,MIN,NBA,9.7,45,4,742,3.8,8.3,3.1,5.9,0.8,2.5,1.2,1.4,1.5,5.0,6.5,1.3,0.8,0.4,0.9,4.2,9.6,.459,.521,.314,.506,.828,.536
382,Vince Carter\cartevi01,2014-15,38,MEM,NBA,9.6,66,1,1091,4.5,13.4,2.2,5.7,2.3,7.7,1.5,1.9,0.9,3.5,4.4,2.6,1.4,0.5,1.4,3.4,12.7,.333,.379,.297,.417,.789,.445
383,Troy Daniels\danietr01,2014-15,23,TOT,NBA,9.6,47,0,397,5.5,15.0,1.6,4.3,3.9,10.7,1.0,1.2,0.7,2.3,3.0,2.0,0.5,0.1,1.8,3.6,16.0,.370,.383,.364,.500,.846,.515
384,Joe Ingles\inglejo01,2014-15,27,UTA,NBA,9.6,79,32,1673,3.2,7.6,1.6,3.3,1.5,4.3,0.6,0.9,0.5,3.3,3.8,3.9,1.5,0.2,2.1,2.7,8.5,.415,.493,.356,.517,.750,.533
385,Pero Antic\anticpe01,2014-15,32,ATL,NBA,9.5,63,3,1037,3.7,10.3,1.9,4.3,1.8,6.0,3.1,4.3,2.0,4.5,6.6,1.7,0.6,0.5,1.7,4.6,12.4,.365,.455,.301,.453,.715,.508
386,Steve Blake\blakest01,2014-15,34,POR,NBA,9.5,81,0,1529,2.9,7.7,1.1,2.5,1.8,5.2,0.7,1.0,0.4,2.8,3.2,6.8,1.0,0.1,2.4,2.8,8.2,.373,.417,.352,.491,.707,.507
387,Channing Frye\fryech01,2014-15,31,ORL,NBA,9.5,75,51,1870,3.7,9.4,1.1,2.7,2.6,6.7,0.6,0.7,0.5,5.1,5.6,1.8,0.9,0.8,1.5,3.7,10.6,.392,.390,.393,.532,.886,.546
388,Elton Brand\brandel01,2014-15,35,ATL,NBA,9.4,36,4,486,3.1,7.0,3.1,7.0,0.0,0.1,0.9,1.7,2.1,5.3,7.4,1.6,1.3,1.9,1.3,4.0,7.1,.442,.447,.000,.442,.522,.457
389,JaKarr Sampson\sampsja02,2014-15,21,PHI,NBA,9.4,74,32,1131,4.6,11.0,3.7,7.0,1.0,4.0,2.0,3.0,1.1,4.1,5.2,2.5,1.2,0.8,2.4,4.3,12.3,.422,.525,.244,.467,.670,.498
390,Caron Butler\butleca01,2014-15,34,DET,NBA,9.3,78,21,1623,3.6,8.8,1.7,3.9,1.8,4.9,1.2,1.4,0.5,3.9,4.3,1.8,1.0,0.1,1.1,2.7,10.2,.407,.441,.379,.511,.902,.544
391,Shabazz Napier\napiesh01,2014-15,23,MIA,NBA,9.3,51,10,1012,3.1,8.1,1.6,3.9,1.5,4.2,1.6,2.0,0.6,3.4,4.0,4.6,1.4,0.1,2.9,2.7,9.3,.382,.400,.364,.476,.786,.517
392,Victor Claver\clavevi01,2014-15,26,POR,NBA,9.2,10,0,76,4.3,9.5,1.4,4.3,2.8,5.2,0.0,0.0,1.4,8.1,9.5,0.5,0.5,0.5,1.9,5.7,11.4,.450,.333,.545,.600,,.600
393,Markel Brown\brownma02,2014-15,23,BRK,NBA,9.1,47,29,781,3.5,9.7,2.7,6.7,0.8,3.0,2.2,2.6,0.7,4.2,4.9,1.8,1.4,0.6,1.2,2.6,10.0,.362,.404,.266,.402,.825,.459
394,Brendan Haywood\haywobr01,2014-15,35,CLE,NBA,9.1,22,1,119,4.2,9.1,4.2,9.1,0.0,0.0,2.1,3.9,1.8,7.0,8.8,0.6,0.6,3.0,3.0,5.1,10.6,.467,.467,,.467,.538,.490
395,Andre Roberson\roberan03,2014-15,23,OKC,NBA,9.1,67,65,1286,2.6,5.6,2.0,3.2,0.6,2.4,0.6,1.3,1.7,5.5,7.1,2.0,1.5,0.8,1.3,3.9,6.4,.458,.612,.247,.510,.479,.513
396,P.J. Hairston\hairspj02,2014-15,22,CHO,NBA,9.0,45,2,687,4.6,14.1,2.0,5.6,2.6,8.5,1.6,1.9,1.2,3.7,4.8,1.1,1.1,0.7,1.2,3.2,13.3,.323,.358,.301,.414,.861,.446
397,Dante Cunningham\cunnida01,2014-15,27,NOP,NBA,8.9,66,27,1652,3.4,7.4,3.4,7.2,0.0,0.2,0.6,1.0,1.5,4.1,5.6,1.1,1.0,0.8,0.8,2.2,7.4,.457,.468,.100,.459,.617,.473
398,Erick Green\greener01,2014-15,23,DEN,NBA,8.9,43,1,410,5.4,14.2,4.1,10.1,1.2,4.1,0.9,1.1,0.6,2.1,2.7,3.4,1.1,0.0,1.2,2.3,12.8,.377,.409,.298,.420,.833,.436
399,Ian Clark\clarkia01,2014-15,23,TOT,NBA,8.8,30,0,192,3.6,10.3,1.7,4.7,1.9,5.6,1.7,1.7,0.7,2.3,3.0,2.3,1.7,0.6,1.7,3.7,10.7,.345,.360,.333,.436,1.000,.483
400,Lance Stephenson\stephla01,2014-15,24,CHO,NBA,8.8,61,25,1573,4.7,12.6,4.3,10.2,0.4,2.4,1.6,2.5,0.9,5.4,6.3,5.5,0.9,0.2,2.9,3.1,11.5,.376,.425,.171,.393,.627,.419
