k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
211,Austin Daye\dayeau01,2010-11,22,DET,NBA,13.0,72,16,1446,4.8,11.7,3.1,7.4,1.7,4.3,2.0,2.7,1.6,5.2,6.8,1.9,1.0,1.0,1.5,4.1,13.4,.410,.415,.401,.483,.759,.518
212,Paul George\georgpa01,2010-11,20,IND,NBA,13.0,61,19,1265,5.1,11.2,3.9,7.3,1.2,3.9,2.2,2.9,1.1,5.3,6.4,1.8,1.8,0.7,2.0,3.6,13.5,.453,.537,.297,.505,.762,.542
213,Jordan Hill\hilljo01,2010-11,23,HOU,NBA,13.0,72,11,1125,5.5,11.3,5.5,11.2,0.0,0.1,1.9,2.7,4.1,5.7,9.8,0.9,0.4,1.7,2.0,5.0,13.0,.491,.494,.000,.491,.706,.521
214,Kyle Korver\korveky01,2010-11,29,CHI,NBA,13.0,82,0,1649,5.3,12.2,2.7,5.9,2.6,6.3,1.7,1.9,0.3,3.0,3.3,2.7,0.8,0.4,1.3,3.4,14.9,.434,.455,.415,.542,.885,.572
215,Patty Mills\millspa02,2010-11,22,POR,NBA,13.0,64,0,783,6.2,15.1,4.0,9.0,2.2,6.1,1.7,2.2,0.9,1.5,2.3,5.0,1.2,0.0,2.9,2.9,16.2,.412,.451,.353,.483,.766,.506
216,Derrick Brown\brownde04,2010-11,23,TOT,NBA,12.9,49,1,576,4.6,8.2,4.3,7.6,0.3,0.6,2.0,3.7,2.6,3.6,6.2,2.1,1.2,0.6,2.2,3.7,11.6,.565,.570,.500,.584,.533,.588
217,Jeff Green\greenje02,2010-11,24,TOT,NBA,12.9,75,51,2427,5.5,12.2,4.5,9.0,0.9,3.1,2.9,3.6,1.1,4.3,5.3,1.6,0.8,0.5,1.5,3.1,14.8,.449,.499,.303,.488,.811,.538
218,Kwame Brown\brownkw01,2010-11,28,CHA,NBA,12.8,66,50,1714,4.1,7.9,4.1,7.9,0.0,0.0,2.9,4.9,3.1,6.4,9.5,0.9,0.5,0.8,1.4,3.7,11.0,.517,.517,,.517,.589,.550
219,Daequan Cook\cookda02,2010-11,23,OKC,NBA,12.8,43,0,598,4.8,10.9,0.8,1.6,3.9,9.3,1.0,1.2,0.5,3.9,4.3,1.2,0.8,0.1,1.0,3.1,14.4,.436,.519,.422,.616,.800,.630
220,Glen Davis\davisgl01,2010-11,25,BOS,NBA,12.8,78,13,2298,5.6,12.5,5.6,12.3,0.0,0.2,3.1,4.2,1.6,5.1,6.7,1.4,1.2,0.5,1.3,3.6,14.3,.448,.454,.133,.449,.736,.499
221,Channing Frye\fryech01,2010-11,27,PHO,NBA,12.8,77,64,2541,5.1,11.7,2.6,5.5,2.4,6.2,1.3,1.5,0.9,6.3,7.3,1.4,0.7,1.1,1.0,3.9,13.8,.432,.479,.390,.535,.832,.557
222,Spencer Hawes\hawessp01,2010-11,22,PHI,NBA,12.8,81,81,1718,5.5,11.9,5.3,11.1,0.2,0.8,1.0,1.8,2.7,7.0,9.7,2.5,0.6,1.5,2.0,4.2,12.2,.465,.480,.243,.473,.534,.481
223,Zydrunas Ilgauskas\ilgauzy01,2010-11,35,MIA,NBA,12.8,72,51,1145,5.1,10.0,5.1,10.0,0.0,0.0,1.1,1.4,3.4,5.6,9.0,0.8,0.7,1.8,1.6,5.8,11.3,.508,.509,.000,.508,.783,.531
224,Antonio McDyess\mcdyean01,2010-11,36,SAS,NBA,12.8,73,16,1387,4.4,8.9,4.4,8.9,0.0,0.0,1.3,2.0,3.2,7.1,10.3,2.2,0.9,1.0,1.9,4.2,10.1,.491,.493,.000,.491,.675,.516
225,J.J. Redick\redicjj01,2010-11,26,ORL,NBA,12.8,59,5,1513,4.7,10.6,2.6,5.4,2.1,5.2,2.7,3.0,0.1,2.5,2.7,2.4,0.7,0.1,1.3,1.9,14.1,.441,.482,.397,.538,.875,.589
226,John Salmons\salmojo01,2010-11,31,MIL,NBA,12.8,73,70,2554,5.3,12.7,4.1,9.6,1.2,3.1,2.7,3.4,0.4,3.4,3.7,3.6,1.0,0.4,1.9,2.2,14.4,.415,.427,.379,.462,.813,.510
227,C.J. Watson\watsocj01,2010-11,26,CHI,NBA,12.8,82,1,1091,4.8,13.0,3.4,9.3,1.5,3.7,2.3,3.1,0.5,2.6,3.1,6.1,1.8,0.4,2.4,2.7,13.4,.371,.362,.393,.426,.742,.466
228,Udonis Haslem\hasleud01,2010-11,30,MIA,NBA,12.7,13,0,345,4.6,9.0,4.6,9.0,0.0,0.0,1.7,2.1,3.0,8.0,11.1,0.6,0.7,0.3,1.5,4.1,10.9,.512,.512,,.512,.800,.549
229,Jamaal Magloire\magloja01,2010-11,32,MIA,NBA,12.7,18,0,158,3.0,5.0,3.0,5.0,0.0,0.0,2.1,4.1,3.9,10.0,13.9,0.7,0.9,0.5,1.1,5.9,8.0,.591,.591,,.591,.500,.585
230,James Johnson\johnsja01,2010-11,23,TOT,NBA,12.6,38,25,822,4.7,10.4,4.4,8.9,0.4,1.5,2.1,3.1,1.6,4.6,6.2,3.9,1.4,1.6,2.8,4.2,11.9,.456,.493,.235,.473,.662,.505
231,Kosta Koufos\koufoko01,2010-11,21,TOT,NBA,12.6,50,2,434,5.6,12.4,5.6,12.3,0.0,0.2,2.0,3.6,4.7,6.1,10.8,0.6,0.8,2.1,2.6,4.9,13.3,.453,.459,.000,.453,.558,.474
232,Courtney Lee\leeco01,2010-11,25,HOU,NBA,12.6,81,1,1723,5.3,12.0,3.8,8.4,1.5,3.6,2.0,2.5,1.1,3.3,4.4,2.1,1.2,0.4,1.4,2.1,14.0,.439,.453,.408,.501,.792,.534
233,O.J. Mayo\mayooj01,2010-11,23,MEM,NBA,12.6,71,17,1869,5.9,14.4,4.0,9.3,1.8,5.1,1.9,2.5,0.7,2.6,3.3,2.8,1.4,0.5,1.9,2.4,15.5,.407,.431,.364,.471,.756,.499
234,Jodie Meeks\meeksjo01,2010-11,23,PHI,NBA,12.6,74,64,2062,4.2,10.0,1.8,3.9,2.4,6.1,2.7,3.0,0.4,2.6,3.0,1.4,1.1,0.1,1.0,1.7,13.5,.425,.468,.397,.546,.894,.600
235,Mehmet Okur\okurme01,2010-11,31,UTA,NBA,12.6,13,0,168,4.7,13.3,3.6,9.9,1.1,3.4,3.2,4.3,1.9,4.5,6.4,4.1,0.9,0.9,1.5,3.9,13.7,.355,.370,.313,.395,.750,.452
236,Vladimir Radmanovic\radmavl01,2010-11,30,GSW,NBA,12.6,74,6,1169,4.2,9.8,2.1,4.5,2.2,5.3,0.9,1.0,2.0,4.6,6.5,2.4,1.4,1.4,1.8,4.8,11.5,.431,.462,.405,.541,.882,.562
237,Sam Young\youngsa01,2010-11,25,MEM,NBA,12.5,78,46,1577,5.3,11.3,4.9,10.1,0.4,1.1,2.0,2.6,0.9,3.4,4.3,1.6,1.6,0.5,1.4,2.7,13.1,.472,.486,.340,.489,.767,.525
238,Reggie Evans\evansre01,2010-11,30,TOR,NBA,12.4,30,18,798,1.9,4.6,1.9,4.6,0.0,0.0,2.2,4.0,5.4,10.2,15.6,1.7,1.3,0.3,1.8,4.0,6.0,.408,.412,.000,.408,.545,.466
239,Ben Gordon\gordobe01,2010-11,27,DET,NBA,12.4,82,27,2131,5.7,13.0,3.9,8.5,1.8,4.5,2.3,2.7,0.7,2.6,3.3,2.9,0.8,0.3,2.4,3.0,15.6,.440,.460,.402,.510,.850,.548
240,Richard Jefferson\jefferi01,2010-11,30,SAS,NBA,12.4,81,81,2459,4.5,9.4,2.5,4.9,2.0,4.5,2.2,2.9,0.8,3.7,4.5,1.6,0.6,0.5,1.4,2.4,13.0,.474,.504,.440,.579,.759,.612
241,Zaza Pachulia\pachuza01,2010-11,26,ATL,NBA,12.4,79,7,1244,3.1,6.7,3.1,6.7,0.0,0.0,3.9,5.2,3.4,6.2,9.6,1.7,1.0,0.6,2.0,5.3,10.1,.461,.461,,.461,.754,.562
242,Martell Webster\webstma02,2010-11,24,MIN,NBA,12.4,46,1,1094,5.0,11.2,3.2,6.8,1.8,4.3,3.1,4.0,1.2,3.7,4.8,1.7,0.9,0.3,1.9,3.3,14.9,.447,.466,.417,.528,.770,.575
243,Shane Battier\battish01,2010-11,32,TOT,NBA,12.3,82,59,2375,3.5,7.7,1.9,3.7,1.5,4.0,1.0,1.4,1.4,4.3,5.7,2.8,1.0,1.2,1.2,2.4,9.5,.450,.525,.382,.550,.688,.567
244,Al Harrington\harrial01,2010-11,30,DEN,NBA,12.3,73,3,1665,6.1,14.6,3.5,7.5,2.5,7.1,1.9,2.5,1.6,5.5,7.2,2.2,0.8,0.2,2.3,4.4,16.5,.416,.473,.357,.503,.735,.527
245,Kirk Hinrich\hinriki01,2010-11,30,TOT,NBA,12.3,72,51,2157,4.6,10.4,3.4,7.3,1.3,3.1,1.8,2.1,0.4,2.7,3.0,4.8,1.3,0.3,2.0,3.1,12.3,.446,.467,.399,.506,.841,.543
246,Darnell Jackson\jacksda01,2010-11,25,SAC,NBA,12.3,59,2,486,5.7,11.7,5.5,10.9,0.2,0.8,2.2,3.6,3.6,3.3,7.0,1.0,0.9,0.2,1.7,4.5,13.9,.487,.503,.273,.497,.612,.521
247,Sasha Vujacic\vujacsa01,2010-11,26,TOT,NBA,12.3,67,17,1648,5.2,13.0,3.1,7.3,2.1,5.7,1.8,2.1,0.7,3.4,4.1,2.9,1.2,0.1,1.4,3.0,14.3,.402,.426,.370,.483,.844,.515
248,Ben Wallace\wallabe01,2010-11,36,DET,NBA,12.3,54,49,1238,1.9,4.3,1.9,4.3,0.0,0.1,0.6,1.7,3.8,6.4,10.2,2.1,1.6,1.6,1.3,2.4,4.5,.450,.449,.500,.453,.333,.442
249,Delonte West\westde01,2010-11,27,BOS,NBA,12.3,24,2,453,4.4,9.5,3.4,6.9,1.0,2.6,1.0,1.2,0.5,2.5,2.9,5.1,1.6,0.8,2.4,2.3,10.7,.458,.494,.364,.508,.867,.533
250,Shelden Williams\willish02,2010-11,27,TOT,NBA,12.3,59,38,911,4.1,8.7,4.1,8.7,0.0,0.0,2.3,3.0,3.7,7.1,10.8,1.3,0.9,1.0,1.7,5.0,10.4,.468,.468,,.468,.773,.522
251,Alexis Ajinca\ajincal01,2010-11,22,TOT,NBA,12.2,34,2,340,6.2,14.1,5.0,10.5,1.3,3.6,1.4,1.9,1.8,6.5,8.3,1.1,1.2,2.0,1.9,7.7,15.1,.444,.475,.353,.489,.722,.507
252,Matt Carroll\carroma01,2010-11,30,CHA,NBA,12.2,54,1,582,5.5,12.3,4.5,9.5,1.1,2.8,2.5,3.2,0.7,3.5,4.2,1.4,1.1,0.4,1.4,2.7,14.5,.447,.471,.370,.490,.769,.530
253,Darko Milicic\milicda01,2010-11,25,MIN,NBA,12.2,69,69,1686,5.8,12.3,5.8,12.3,0.0,0.0,1.4,2.5,2.8,4.8,7.7,2.2,1.2,3.0,3.2,4.9,12.9,.469,.469,,.469,.557,.482
254,Jermaine Taylor\tayloje02,2010-11,24,TOT,NBA,12.2,34,8,483,7.0,14.6,6.0,11.3,1.0,3.4,1.6,2.1,1.9,2.7,4.6,2.4,1.0,0.4,3.4,2.9,16.6,.480,.530,.311,.515,.750,.535
255,Shawne Williams\willish03,2010-11,24,NYK,NBA,12.2,64,11,1323,4.5,10.5,2.1,4.7,2.3,5.8,1.1,1.3,1.6,4.9,6.5,1.3,1.1,1.4,1.3,4.5,12.4,.426,.457,.401,.536,.837,.558
256,Marco Belinelli\belinma01,2010-11,24,NOH,NBA,12.1,80,69,1957,5.6,12.7,3.1,6.8,2.5,6.0,1.8,2.3,0.3,2.5,2.8,1.7,0.7,0.1,1.4,2.7,15.4,.437,.458,.414,.534,.784,.560
257,Andris Biedrins\biedran01,2010-11,24,GSW,NBA,12.1,59,55,1397,3.7,6.9,3.7,6.9,0.0,0.0,0.3,0.8,3.7,7.2,11.0,1.5,1.3,1.3,1.5,5.1,7.6,.534,.534,,.534,.323,.526
258,Anthony Morrow\morroan01,2010-11,25,NJN,NBA,12.1,58,47,1856,5.4,12.0,3.3,7.0,2.1,5.0,1.9,2.1,0.7,2.6,3.3,1.3,0.4,0.1,1.0,2.6,14.8,.450,.469,.423,.539,.897,.573
259,Julian Wright\wrighju01,2010-11,23,TOR,NBA,12.1,52,6,766,3.9,7.5,3.8,7.0,0.1,0.5,1.0,2.0,2.2,3.3,5.5,2.7,1.8,0.9,2.0,2.1,8.8,.513,.533,.200,.519,.512,.525
260,Rashard Lewis\lewisra02,2010-11,31,TOT,NBA,12.0,57,52,1824,5.0,11.5,3.3,6.7,1.7,4.8,1.5,1.9,1.4,4.3,5.7,1.8,1.0,0.6,1.7,3.1,13.2,.433,.488,.357,.508,.802,.535
261,Eddie House\houseed01,2010-11,32,MIA,NBA,11.9,56,1,978,4.7,11.8,2.2,5.4,2.5,6.4,1.4,1.5,0.3,3.1,3.4,2.3,1.2,0.1,1.1,2.5,13.3,.399,.411,.389,.505,.950,.535
262,Omer Asik\asikom01,2010-11,24,CHI,NBA,11.8,82,0,989,2.8,5.1,2.8,5.1,0.0,0.0,2.7,5.3,4.1,7.1,11.1,1.2,0.7,2.0,2.3,5.6,8.3,.553,.553,,.553,.503,.559
263,Jordan Crawford\crawfjo02,2010-11,22,TOT,NBA,11.8,42,18,1027,6.7,17.5,5.6,13.0,1.2,4.5,2.6,2.9,1.1,2.6,3.7,4.1,1.4,0.1,2.9,2.2,17.2,.384,.427,.258,.417,.869,.456
264,Omri Casspi\casspom01,2010-11,22,SAC,NBA,11.7,71,27,1702,4.8,11.5,2.8,6.3,1.9,5.2,1.4,2.1,1.6,4.9,6.5,1.6,1.1,0.3,1.4,2.4,12.9,.412,.445,.372,.496,.673,.517
265,Marquis Daniels\daniema01,2010-11,30,BOS,NBA,11.7,49,0,938,4.4,8.9,4.2,8.1,0.2,0.8,1.5,2.2,0.9,3.4,4.3,2.5,1.5,0.8,1.5,2.4,10.4,.491,.521,.190,.500,.684,.527
266,Zabian Dowdell\dowdeza01,2010-11,26,PHO,NBA,11.7,24,0,292,6.3,15.4,5.9,14.2,0.4,1.2,2.0,2.1,0.6,1.8,2.5,6.3,2.5,0.2,3.6,3.7,14.9,.408,.417,.300,.420,.941,.457
267,Gary Forbes\forbega01,2010-11,25,DEN,NBA,11.7,63,11,791,5.6,12.4,4.8,9.8,0.9,2.6,2.7,4.0,1.3,4.0,5.3,2.2,1.0,0.3,2.1,3.5,14.8,.454,.488,.328,.489,.678,.524
268,Brendan Haywood\haywobr01,2010-11,31,DAL,NBA,11.7,72,8,1331,3.5,6.0,3.5,6.0,0.0,0.0,1.7,4.8,3.5,6.7,10.2,0.5,0.4,2.0,1.4,3.9,8.7,.574,.577,.000,.574,.362,.532
269,Luther Head\headlu01,2010-11,28,SAC,NBA,11.7,36,14,586,4.2,10.1,2.6,6.1,1.5,3.9,2.4,3.1,1.0,2.7,3.7,4.3,0.6,0.6,2.0,2.6,12.3,.415,.430,.391,.491,.780,.538
270,Cartier Martin\martica01,2010-11,26,WAS,NBA,11.7,52,1,542,4.7,12.1,2.1,5.5,2.6,6.6,1.9,2.7,1.3,3.6,4.9,1.2,1.2,0.4,1.1,3.5,13.9,.390,.386,.394,.497,.700,.524
271,Eric Maynor\maynoer01,2010-11,23,OKC,NBA,11.7,82,0,1200,4.0,10.0,2.9,7.1,1.1,2.9,1.3,1.8,0.7,2.9,3.6,7.1,1.0,0.2,2.3,2.9,10.4,.402,.409,.385,.458,.729,.485
272,Samardo Samuels\samuesa01,2010-11,22,CLE,NBA,11.7,37,10,701,5.6,12.4,5.6,12.2,0.0,0.2,3.5,5.6,3.9,4.3,8.1,0.9,0.8,0.9,2.7,4.5,14.8,.456,.462,.000,.456,.618,.498
273,Al Thornton\thornal01,2010-11,27,TOT,NBA,11.7,71,23,1383,5.3,11.2,5.2,10.5,0.1,0.7,2.9,3.7,1.5,4.1,5.5,1.6,0.9,0.3,1.7,3.7,13.6,.476,.496,.154,.480,.775,.531
274,Brian Cook\cookbr01,2010-11,30,LAC,NBA,11.6,40,0,447,5.8,13.7,3.1,7.3,2.7,6.4,1.2,1.9,1.5,6.2,7.7,1.2,1.0,0.9,2.0,6.0,15.5,.424,.418,.430,.524,.625,.534
275,Lou Amundson\amundlo01,2010-11,28,GSW,NBA,11.5,46,7,691,4.3,9.5,4.3,9.5,0.0,0.0,1.8,4.5,4.2,5.4,9.6,0.9,0.7,1.7,1.3,4.5,10.4,.454,.454,,.454,.391,.452
276,Chris Douglas-Roberts\douglch01,2010-11,24,MIL,NBA,11.5,44,12,884,4.8,11.1,4.2,9.2,0.6,1.9,3.0,3.6,0.3,3.3,3.6,2.0,1.2,0.5,1.4,3.0,13.2,.429,.449,.326,.456,.831,.517
277,Luc Mbah a Moute\mbahalu01,2010-11,24,MIL,NBA,11.5,79,52,2093,3.4,7.4,3.4,7.2,0.0,0.1,2.3,3.2,2.9,4.3,7.2,1.2,1.2,0.5,1.3,3.1,9.1,.463,.470,.000,.463,.707,.518
278,Rodrigue Beaubois\beaubro01,2010-11,22,DAL,NBA,11.4,28,26,496,6.8,16.2,5.0,10.2,1.8,6.0,1.7,2.2,0.5,3.3,3.8,4.6,1.5,0.6,3.4,5.5,17.1,.422,.493,.301,.478,.767,.500
279,Randy Foye\foyera01,2010-11,27,LAC,NBA,11.4,63,24,1551,4.8,12.3,3.1,7.3,1.6,5.0,3.1,3.5,0.3,2.1,2.4,3.9,1.1,0.5,2.2,2.8,14.3,.388,.430,.327,.455,.893,.516
280,Damien Wilkins\wilkida02,2010-11,31,ATL,NBA,11.4,52,0,676,3.7,7.3,3.6,6.8,0.1,0.5,2.1,3.0,1.2,3.6,4.8,2.2,1.4,0.5,1.1,3.8,9.6,.504,.528,.200,.511,.714,.557
281,Jeff Adrien\adrieje01,2010-11,24,GSW,NBA,11.3,23,0,196,4.2,9.9,4.2,9.9,0.0,0.0,2.0,3.5,4.2,6.4,10.7,1.8,0.7,0.9,1.7,5.1,10.5,.426,.426,,.426,.579,.457
282,Trevor Ariza\arizatr01,2010-11,25,NOH,NBA,11.3,75,75,2600,4.2,10.6,3.1,6.8,1.1,3.8,1.9,2.7,0.8,4.8,5.6,2.2,1.7,0.4,1.6,2.5,11.4,.398,.450,.303,.451,.701,.487
283,Keyon Dooling\doolike01,2010-11,30,MIL,NBA,11.3,80,22,1757,4.2,10.6,2.6,5.8,1.7,4.8,1.6,1.9,0.2,2.2,2.4,5.0,1.1,0.1,1.9,2.4,11.7,.397,.439,.346,.475,.830,.509
284,Sundiata Gaines\gainesu01,2010-11,24,TOT,NBA,11.3,24,0,301,5.0,12.6,3.9,8.0,1.1,4.5,2.2,4.3,1.6,3.0,4.5,5.0,1.9,0.1,3.2,3.0,13.3,.400,.493,.237,.443,.500,.459
285,Henry Walker\walkebi01,2010-11,23,NYK,NBA,11.3,61,1,784,4.8,10.8,2.1,3.8,2.7,7.0,1.4,2.0,0.7,4.9,5.6,1.6,1.0,0.3,1.7,3.7,13.7,.441,.542,.386,.566,.705,.583
286,Kyle Weaver\weaveky01,2010-11,24,UTA,NBA,11.3,5,0,69,4.7,13.0,3.1,9.4,1.6,3.7,3.7,4.2,1.0,4.2,5.2,3.7,1.0,1.0,3.7,1.6,14.6,.360,.333,.429,.420,.875,.491
287,Larry Owens\owensla01,2010-11,28,TOT,NBA,11.2,12,0,143,3.8,8.1,2.3,4.8,1.5,3.3,1.0,2.3,0.3,3.5,3.8,2.0,2.3,1.3,1.3,4.5,10.1,.469,.474,.462,.563,.444,.556
288,Nikola Pekovic\pekovni01,2010-11,25,MIN,NBA,11.2,65,11,887,5.5,10.7,5.5,10.7,0.0,0.0,3.5,4.6,3.7,4.2,7.8,1.1,0.7,1.4,3.7,7.3,14.6,.517,.517,,.517,.763,.573
289,Metta World Peace\artesro01,2010-11,31,LAL,NBA,11.2,82,82,2410,3.9,9.8,2.7,6.3,1.2,3.5,1.4,2.0,1.5,2.5,4.0,2.6,1.9,0.5,1.3,2.7,10.4,.397,.419,.356,.460,.676,.485
290,Eugene Jeter\jetereu01,2010-11,27,SAC,NBA,11.1,62,1,858,4.4,10.9,4.2,9.6,0.3,1.3,1.6,1.7,0.4,2.6,2.9,6.8,1.2,0.1,2.1,2.3,10.7,.409,.437,.200,.421,.902,.460
291,James Jones\jonesja02,2010-11,30,MIA,NBA,11.1,81,8,1549,3.4,8.0,0.5,1.4,2.9,6.7,1.4,1.7,0.5,3.2,3.7,1.0,0.7,0.4,0.5,3.0,11.0,.422,.390,.429,.600,.833,.629
292,Corey Brewer\breweco01,2010-11,24,TOT,NBA,11.0,69,24,1510,4.6,11.6,3.9,9.0,0.7,2.7,3.2,4.6,1.4,2.8,4.2,2.1,2.4,0.4,2.1,3.8,13.2,.395,.434,.268,.426,.708,.482
293,Aaron Gray\grayaa01,2010-11,26,NOH,NBA,11.0,41,6,531,3.8,6.7,3.8,6.7,0.0,0.0,1.2,2.3,4.0,7.6,11.6,1.1,0.7,0.8,2.2,6.5,8.7,.566,.566,,.566,.500,.566
294,Larry Sanders\sandela01,2010-11,22,MIL,NBA,11.0,60,12,872,4.8,11.1,4.8,11.1,0.0,0.0,1.2,2.1,2.4,4.9,7.3,0.7,0.9,3.0,1.6,4.8,10.7,.433,.433,,.433,.560,.448
295,David Andersen\anderda03,2010-11,30,TOT,NBA,10.9,40,0,373,5.4,11.7,4.6,9.5,0.8,2.2,1.4,2.1,1.9,6.2,8.1,1.3,0.5,0.9,2.1,3.9,12.9,.463,.490,.348,.496,.636,.513
296,Mike Bibby\bibbymi01,2010-11,32,TOT,NBA,10.9,80,68,2285,3.9,9.1,1.5,3.6,2.4,5.5,0.6,1.0,0.3,2.8,3.1,4.2,0.8,0.1,1.6,2.8,10.8,.431,.417,.440,.563,.629,.570
297,Gilbert Arenas\arenagi01,2010-11,29,TOT,NBA,10.8,70,16,1796,5.4,14.7,3.4,8.2,1.9,6.6,2.4,3.1,0.4,3.3,3.8,5.5,1.5,0.4,3.5,3.8,15.1,.366,.423,.297,.433,.784,.471
298,Eric Bledsoe\bledser01,2010-11,21,LAC,NBA,10.8,81,25,1841,4.0,9.5,3.4,7.2,0.6,2.3,1.9,2.6,1.3,3.0,4.4,5.7,1.8,0.5,3.8,2.5,10.6,.424,.470,.276,.457,.744,.499
299,Rodney Carney\carnero01,2010-11,26,TOT,NBA,10.8,27,1,336,4.9,11.8,3.1,7.7,1.8,4.1,1.9,2.9,1.4,3.7,5.1,1.2,1.3,0.5,1.7,3.5,13.6,.418,.403,.447,.495,.667,.521
300,Nick Collison\collini01,2010-11,30,OKC,NBA,10.8,71,2,1524,3.2,5.7,3.2,5.7,0.0,0.0,1.3,1.7,2.8,4.7,7.5,1.6,1.0,0.7,1.3,5.0,7.8,.566,.566,,.566,.753,.600
