Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2011,8,271,Phillies,LHP,Austin Wright,Mississippi,4YR,MS,Y,"$125,000"
2011,9,272,Pirates,RHP,Clay Holmes,Slocomb (Ala.) HS,HS,AL,Y,"$1,200,000"
2011,9,273,Mariners,SS,Cavan Cohoes,"Patch HS, Stuttgart, Germany",HS,,Y,"$650,000"
2011,9,274,Diamondbacks,SS,John Leonard,Connellsville (Pa.) Area HS,HS,PA,Y,"$80,000"
2011,9,275,Orioles,RHP,Devin Jones,Mississippi State,4YR,MS,Y,"$97,500"
2011,9,276,Royals,RHP,Aaron Brooks,Cal State San Bernardino,4YR,CA,Y,"$90,000"
2011,9,277,Nationals,RHP,Dixon Anderson,California,4YR,CA,Y,"$95,000"
2011,9,278,Indians,3B,Jordan Smith,St. Cloud State (Minn.),4YR,MN,Y,"$125,000"
2011,9,279,Cubs,OF,Garrett Schlecht,Waterloo (Ill.) HS,HS,IL,Y,"$235,000"
2011,9,280,Astros,RHP,Jonas Dufek,Creighton,4YR,NE,Y,"$40,000"
2011,9,281,Brewers,OF,Malcolm Dowell,La Grange (Ga.) HS,HS,GA,Y,"$100,000"
2011,9,282,Mets,LHP,Alex Panteliodis,Florida,4YR,FL,Y,"$175,000"
2011,9,283,Marlins,C,Austin Barnes,Arizona State,4YR,AZ,Y,"$95,000"
2011,9,284,Dodgers,C,Tyler Ogle,Oklahoma,4YR,OK,Y,"$100,000"
2011,9,285,Angels,RHP,Nick Mutz,"Cotati, Calif. (no school)",NS,CA,Y,"$100,000"
2011,9,286,Athletics,LHP,Jace Fry,"Southridge HS, Beaverton, Ore.",HS,OR,N,
2011,9,287,Tigers,OF,Chad Wright,Kentucky,4YR,KY,Y,"$95,000"
2011,9,288,Rockies,RHP,Ross Stripling,Texas A&M,4YR,TX,N,
2011,9,289,Blue Jays,LHP,Andrew Suarez,"Columbus HS, Miami",HS,FL,N,
2011,9,290,Cardinals,RHP,Tyler Mills,Michigan,4YR,MI,Y,"$100,000"
2011,9,291,White Sox,LHP,Matt Lane,Northwest Florida State JC,JC,FL,Y,"$110,000"
2011,9,292,Red Sox,3B,Travis Shaw,Kent State,4YR,OH,Y,"$110,000"
2011,9,293,Padres,RHP,Justin Hancock,Lincoln Trail (Ill.) JC,JC,IL,Y,"$100,000"
2011,9,294,Rangers,OF,Rashad Harlin,"Helix Charter HS, La Mesa, Calif.",HS,CA,Y,"$100,000"
2011,9,295,Reds,RHP,Cole Green,Texas,4YR,TX,Y,"$90,000"
2011,9,296,Braves,OF,Chase Larsson,Cameron (Okla.),4YR,OK,Y,"$100,000"
2011,9,297,Giants,RHP,Derek Law,Miami Dade JC,JC,FL,Y,"$125,000"
2011,9,298,Twins,SS,Adam Bryant,Troy,4YR,AL,Y,"$25,000"
2011,9,299,Yankees,RHP,Zach Arneson,Lewis-Clark State (Idaho),4YR,ID,Y,"$20,000"
2011,9,300,Rays,C,Matt Rice,Western Kentucky,4YR,KY,Y,"$25,000"
2011,9,301,Phillies,C,Logan Moore,Northeastern (Colo.) JC,JC,CO,Y,"$100,000"
2011,10,302,Pirates,OF,Taylor Lewis,Maine,4YR,ME,Y,"$100,000"
2011,10,303,Mariners,2B,Dan Paolini,Siena,4YR,NY,Y,"$125,000"
2011,10,304,Diamondbacks,RHP,Kyle Winkler,Texas Christian,4YR,TX,Y,"$240,000"
2011,10,305,Orioles,RHP,Tyler Wilson,Virginia,4YR,VA,Y,"$20,000"
2011,10,306,Royals,RHP,Matt Murray,Georgia Southern,4YR,GA,Y,"$75,000"
2011,10,307,Nationals,RHP,Manny Rodriguez,Barry (Fla.),4YR,FL,Y,"$115,000"
2011,10,308,Indians,RHP,Jeff Johnson,Cal Poly,4YR,CA,Y,"$100,000"
2011,10,309,Cubs,SS,Danny Lockhart,"Hebron Christian Academy, Dacula, Ga.",HS,GA,Y,"$395,000"
2011,10,310,Astros,LHP,Kyle Hallock,Kent State,4YR,OH,Y,"$40,000"
2011,10,311,Brewers,LHP,Mike Strong,Oklahoma State,4YR,OK,Y,"$25,000"
2011,10,312,Mets,RHP,Matt Budgell,"Woodbridge HS, Irvine, Calif.",HS,CA,Y,"$225,000"
2011,10,313,Marlins,RHP,Scott Lyman,UC Davis,4YR,CA,Y,"$85,000"
2011,10,314,Dodgers,LHP,Jamaal Moore,"Westchester HS, Los Angeles",HS,CA,N,
2011,10,315,Angels,OF,Drew Martinez,Memphis,4YR,TN,Y,"$100,000"
2011,10,316,Athletics,OF,Dusty Robinson,Fresno State,4YR,CA,Y,"$95,000"
2011,10,317,Tigers,C,Curt Casali,Vanderbilt,4YR,TN,Y,"$40,000"
2011,10,318,Rockies,RHP,Ben Hughes,St. Olaf (Minn.),4YR,MN,Y,"$100,000"
2011,10,319,Blue Jays,RHP,Aaron Garza,"Ball HS, Galveston, Texas",HS,TX,N,
2011,10,320,Cardinals,OF,Lance Jeffries,"McCluer HS, St. Louis",HS,MO,Y,"$95,000"
2011,10,321,White Sox,LHP,Ben O'Shea,Santa Fe (Fla.) JC,JC,FL,N,
2011,10,322,Red Sox,OF,Cody Koback,Wisconsin-Stevens Point,4YR,WI,Y,"$85,000"
2011,10,323,Padres,C,Robert Kral,College of Charleston,4YR,SC,Y,"$40,000"
2011,10,324,Rangers,C,Joe Maloney,Limestone (S.C.),4YR,SC,Y,"$90,000"
2011,10,325,Reds,RHP,Brooks Pinckard,Baylor,4YR,TX,Y,"$125,000"
2011,10,326,Braves,SS,Logan Robbins,Western Kentucky,4YR,KY,Y,"$100,000"
2011,10,327,Giants,OF,Kentrell Hill,Arkansas Baptist JC,JC,AR,Y,"$100,000"
2011,10,328,Twins,LHP,Brett Lee,St. Petersburg (Fla.) JC,JC,FL,Y,"$150,000"
2011,10,329,Yankees,RHP,Jon Gray,Eastern Oklahoma State JC,JC,OK,N,
2011,10,330,Rays,RHP,Jacob Faria,"Gahr HS, Cerritos, Calif.",HS,CA,Y,"$150,000"
2011,10,331,Phillies,SS,Jake Overbey,"University School, Jackson, Tenn.",HS,TN,N,
2011,11,332,Pirates,OF,Jo-El Bennett,"Houston Academy, Dothan, Ala.",HS,AL,N,
2011,11,333,Mariners,LHP,Cameron Hobson,Dayton,4YR,OH,Y,
2011,11,334,Diamondbacks,LHP,Will Locante,Cumberland (Tenn.),4YR,TN,Y,
2011,11,335,Orioles,C,Adam Davis,Illinois,4YR,IL,Y,
2011,11,336,Royals,OF,Jerrell Allen,Milford (Del.) HS,HS,DE,Y,"$125,000"
2011,11,337,Nationals,OF,Caleb Ramsey,Houston,4YR,TX,Y,
2011,11,338,Indians,RHP,Luis DeJesus,Angelina (Texas) JC,JC,TX,Y,"$100,000"
2011,11,339,Cubs,OF,Shawon Dunston,"Valley Christian HS, San Jose",HS,CA,Y,"$1,275,000"
2011,11,340,Astros,OF,Justin Gominsky,Minnesota,4YR,MN,Y,
2011,11,341,Brewers,RHP,Tommy Toledo,Florida,4YR,FL,Y,
2011,11,342,Mets,RHP,Christian Montgomery,"Lawrence Central HS, Indianapolis",HS,IN,Y,"$250,000"
2011,11,343,Marlins,RHP,Jake Esch,Georgia Tech,4YR,GA,Y,"$200,000"
2011,11,344,Dodgers,SS,Scott Wingo,South Carolina,4YR,SC,Y,
2011,11,345,Angels,LHP,Garrett Baker,Liberty,4YR,VA,Y,
2011,11,346,Athletics,LHP,Chris Lamb,Davidson,4YR,NC,Y,
2011,11,347,Tigers,1B,Dean Green,Barry (Fla.),4YR,FL,Y,
2011,11,348,Rockies,RHP,Alex Gillingham,Loyola Marymount,4YR,CA,Y,
2011,11,349,Blue Jays,SS,Andy Burns,Arizona,4YR,AZ,Y,"$250,000"
2011,11,350,Cardinals,RHP,Seth Maness,East Carolina,4YR,NC,Y,
2011,11,351,White Sox,LHP,Blair Walters,Hawaii,4YR,HI,Y,
2011,11,352,Red Sox,LHP,Kevin Brahney,Chico State (Calif.),4YR,CA,Y,
2011,11,353,Padres,SS,Casey McElroy,Auburn,4YR,AL,Y,"$200,000"
2011,11,354,Rangers,RHP,Connor Sadzeck,Howard (Texas) JC,JC,TX,Y,"$350,000"
2011,11,355,Reds,RHP,Vaughn Covington,"Killarney SS, Vancouver, B.C.",HS,CN,Y,"$150,000"
2011,11,356,Braves,SS,Seth Moranda,"Buchanan HS, Clovis, Calif.",HS,CA,Y,"$210,000"
2011,11,357,Giants,OF,Christian Diaz,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$100,000"
2011,11,358,Twins,RHP,Tyler Jones,Louisiana State,4YR,LA,Y,"$105,000"
2011,11,359,Yankees,RHP,Mark Montgomery,Longwood,4YR,VA,Y,
2011,11,360,Rays,1B,Cameron Seitzer,Oklahoma,4YR,OK,Y,
2011,11,361,Phillies,SS,Tyler Greene,West Boca Raton (Fla.) HS,HS,FL,Y,"$375,000"
2011,12,362,Pirates,OF,Candon Myles,South Grand Prairie (Texas) HS,HS,TX,Y,"$125,000"
2011,12,363,Mariners,C,Mike Dowd,Franklin Pierce (N.H.),4YR,NH,Y,"$100,000"
2011,12,364,Diamondbacks,SS,Josh Parr,Illinois,4YR,IL,Y,
2011,12,365,Orioles,OF,Jason Coats,Texas Christian,4YR,TX,N,
2011,12,366,Royals,LHP,Adam Schemenauer,"Park Hill South HS, Riverside, Mo.",HS,MO,N,
2011,12,367,Nationals,LHP,Blake Monar,Indiana,4YR,IN,Y,"$125,000"
2011,12,368,Indians,RHP,Grant Sides,Samford,4YR,AL,Y,
2011,12,369,Cubs,LHP,Jacob Lindgren,"St. Stanislaus HS, Bay St. Louis, Miss.",HS,MS,N,
2011,12,370,Astros,C,Miles Hamblin,Mississippi,4YR,MS,Y,
2011,12,371,Brewers,OF,Andrew Cain,UNC Wilmington,4YR,NC,N,
2011,12,372,Mets,LHP,Kenny Mathews,Diamond Bar (Calif.) HS,HS,CA,N,
2011,12,373,Marlins,OF,Ryan McIntyre,Cal State Bakersfield,4YR,NV,Y,
2011,12,374,Dodgers,1B,O'Koyea Dickson,Sonoma State (Calif.),4YR,CA,Y,
2011,12,375,Angels,3B,Joe Krehbiel,Seminole (Fla.) HS,HS,FL,Y,"$125,000"
2011,12,376,Athletics,OF,Xavier Macklin,North Carolina A&T,4YR,NC,Y,
2011,12,377,Tigers,OF,Jeff Holm,Michigan State,4YR,MI,Y,
2011,12,378,Rockies,C,David Schuknecht,Palm Desert (Calif.) HS,HS,CA,N,
2011,12,379,Blue Jays,OF,John Norwood,"Seton Hall Prep, Orange, N.J.",HS,NJ,N,
2011,12,380,Cardinals,1B,Danny Stienstra,San Jose State,4YR,CA,Y,
2011,12,381,White Sox,RHP,Andrew Virgili,Lynn (Fla.),4YR,FL,Y,
2011,12,382,Red Sox,RHP,Deshorn Lake,"Menchville HS, Newport News, Va.",HS,VA,N,
2011,12,383,Padres,RHP,Colin Rea,Indiana State,4YR,IN,Y,
2011,12,384,Rangers,LHP,Greg Williams,Marshall,4YR,WV,Y,"$125,000"
2011,12,385,Reds,SS,Joe Serrano,"Salpointe HS, Tucson, Ariz.",HS,AZ,N,
2011,12,386,Braves,LHP,Matt Chaffee,Arizona,4YR,AZ,Y,"$100,000"
2011,12,387,Giants,SS,Kelby Tomlinson,Texas Tech,4YR,TX,Y,
2011,12,388,Twins,C,Matt Koch,Loyola Marymount,4YR,CA,Y,
2011,12,389,Yankees,OF,Cody Grice,Grand Valley State (Mich.),4YR,MI,Y,
2011,12,390,Rays,1B,Trevor Mitsui,"Shorewood HS, Shoreline, Wash.",HS,WA,N,
2011,12,391,Phillies,RHP,Yacksel Rios,"Cuevas HS, Gurabo, P.R.",HS,PR,Y,
2011,13,392,Pirates,RHP,Brandon Platts,Mason City (Iowa) HS,HS,IA,N,
2011,13,393,Mariners,OF,Jamal Austin,Alabama-Birmingham,4YR,AL,Y,
2011,13,394,Diamondbacks,LHP,John Pedrotty,Holy Cross,4YR,MA,Y,
2011,13,395,Orioles,OF,Derek Jones,Washington State,4YR,WA,N,
2011,13,396,Royals,LHP,Stephen Lumpkins,American (D.C.),4YR,DC,Y,"$150,000"
2011,13,397,Nationals,1B,Casey Kalenkosky,Texas State,4YR,TX,N,
2011,13,398,Indians,2B,Zack MacPhee,Arizona State,4YR,AZ,Y,"$150,000"
2011,13,399,Cubs,OF,Trey Martin,"Brookwood HS, Snellville, Ga.",HS,GA,Y,"$250,000"
2011,13,400,Astros,2B,John Hinson,Clemson,4YR,SC,Y,
2011,13,401,Brewers,OF,Mallex Smith,"Rickards HS, Tallahassee, Fla.",HS,FL,N,
2011,13,402,Mets,RHP,Robert Gsellman,"Westchester HS, Los Angeles",HS,CA,Y,
2011,13,403,Marlins,SS,Josh Adams,Florida,4YR,FL,Y,
2011,13,404,Dodgers,RHP,David Palladino,Emerson (N.J.) HS,HS,NJ,N,
2011,13,405,Angels,1B,Jackson Whitley,North Augusta (S.C.) HS,HS,SC,Y,"$125,000"
2011,13,406,Athletics,3B,Jacob Tanis,Mercer,4YR,GA,Y,
2011,13,407,Tigers,RHP,Ryan Woolley,Alabama-Birmingham,4YR,AL,Y,
2011,13,408,Rockies,LHP,Kyle Roliard,Louisiana Tech,4YR,LA,Y,
2011,13,409,Blue Jays,3B,Matt Dean,The Colony (Texas) HS,HS,TX,Y,"$737,500"
2011,13,410,Cardinals,C,Kolby Byrd,Copiah-Lincoln (Miss.) JC,JC,MS,Y,
2011,13,411,White Sox,C,Chadd Krist,California,4YR,CA,N,
2011,13,412,Red Sox,RHP,Matty Ott,Louisiana State,4YR,LA,Y,
2011,13,413,Padres,OF,Lee Orr,McNeese State,4YR,LA,Y,
2011,13,414,Rangers,OF,Chris Grayson,Lee (Tenn.),4YR,TN,Y,
2011,13,415,Reds,RHP,Nick Fleece,Texas A&M,4YR,TX,Y,
2011,13,416,Braves,OF,Tony Mueller,Winona State (Minn.),4YR,MN,Y,
2011,13,417,Giants,RHP,Adam Paulencu,Vancouver Island (B.C.),4YR,CN,N,
2011,13,418,Twins,LHP,Steven Evans,Liberty,4YR,VA,Y,
2011,13,419,Yankees,OF,Justin James,Sacramento JC,JC,CA,Y,
2011,13,420,Rays,OF,Tanner English,"St. James HS, Murrells Inlet, S.C.",HS,SC,N,
2011,13,421,Phillies,RHP,Colton Murray,Kansas,4YR,KS,Y,
2011,14,422,Pirates,OF,Jordan Dunatov,"Horizon HS, Scottsdale, Ariz.",HS,AZ,N,
2011,14,423,Mariners,RHP,Cody Weiss,La Salle,4YR,PA,Y,
2011,14,424,Diamondbacks,RHP,Cody Geyer,Walters State (Tenn.) JC,JC,TN,Y,"$115,000"
2011,14,425,Orioles,3B,K.J. Hockaday,"Carroll School, Bel Air, Md.",HS,MD,N,
2011,14,426,Royals,OF,D'Andre Toney,Gulf Coast (Fla.) JC,JC,FL,Y,
2011,14,427,Nationals,OF,Cody Stubbs,Walters State (Tenn.) JC,JC,TN,N,
2011,14,428,Indians,RHP,Cody Anderson,Feather River (Calif.) JC,JC,CA,Y,"$250,000"
2011,14,429,Cubs,RHP,Dillon Maples,"Pinecrest HS, Southern Pines, N.C.",HS,NC,Y,"$2,500,000"
2011,14,430,Astros,RHP,Gandy Stubblefield,Lufkin (Texas) HS,HS,TX,N,
2011,14,431,Brewers,RHP,Jacob Barnes,Florida Gulf Coast,4YR,FL,Y,
2011,14,432,Mets,C,Xorge Carrillo,Arizona State,4YR,AZ,Y,
2011,14,433,Marlins,RHP,Nick Grim,Monterey Peninsula (Calif.) JC,JC,CA,N,
2011,14,434,Dodgers,SS,Justin Boudreaux,Southeastern Louisiana,4YR,LA,Y,
2011,14,435,Angels,C,Wayne Taylor,"Memorial HS, Houston",HS,TX,N,
2011,14,436,Athletics,C,Nick Rickles,Stetson,4YR,FL,Y,
2011,14,437,Tigers,OF,Pat Smith,Middle Georgia JC,JC,GA,Y,
2011,14,438,Rockies,OF,Brian Humphries,Pepperdine,4YR,CA,Y,
2011,14,439,Blue Jays,RHP,Cole Wiper,"Newport HS, Bellevue, Wash.",HS,WA,N,
2011,14,440,Cardinals,2B,Kevin Medrano,Missouri State,4YR,MO,N,
2011,14,441,White Sox,3B,Mark Ginther,Oklahoma State,4YR,OK,N,
2011,14,442,Red Sox,RHP,Mike McCarthy,Cal State Bakersfield,4YR,CA,Y,
2011,14,443,Padres,RHP,Burch Smith,Oklahoma,4YR,OK,Y,"$250,000"
2011,14,444,Rangers,LHP,Andrew Faulkner,South Aiken (S.C.) HS,HS,SC,Y,"$125,000"
2011,14,445,Reds,RHP,Ryan Kemp,St. Joseph's,4YR,PA,Y,
2011,14,446,Braves,RHP,Navery Moore,Vanderbilt,4YR,TN,Y,"$400,000"
2011,14,447,Giants,3B,Garrett Buechele,Oklahoma,4YR,OK,Y,
2011,14,448,Twins,LHP,Adam McCreery,"Bonita HS, La Verne, Calif.",HS,CA,N,
2011,14,449,Yankees,RHP,Rookie Davis,"Dixon HS, Holly Ridge, N.C.",HS,NC,Y,"$550,000"
2011,14,450,Rays,OF,Matt Young,Compton (Calif.) JC,JC,CA,N,
2011,14,451,Phillies,3B,Trey Ford,South Mountain (Ariz.) JC,JC,AZ,Y,
2011,15,452,Pirates,RHP,Kody Watts,"Skyview HS, Vancouver, Wash.",HS,WA,N,
2011,15,453,Mariners,OF,Mike McGee,Florida State,4YR,FL,Y,
2011,15,454,Diamondbacks,C,Steven Rodriguez,UCLA,4YR,CA,Y,
2011,15,455,Orioles,LHP,Eric Wooten,Central Arizona JC,JC,AZ,Y,
2011,15,456,Royals,1B,Dean Espy,UCLA,4YR,CA,Y,
2011,15,457,Nationals,SS,Zach Houchins,Louisburg (N.C.) JC,JC,NC,N,
2011,15,458,Indians,2B,Todd Hankins,Seminole State (Fla.) JC,JC,FL,Y,"$110,000"
2011,15,459,Cubs,C,Justin Marra,"Power/St. Joseph HS, Toronto",HS,CN,Y,"$110,000"
2011,15,460,Astros,1B,Zach Johnson,Oklahoma State,4YR,OK,Y,
2011,15,461,Brewers,RHP,Andy Moye,Georgia Southern,4YR,GA,Y,
2011,15,462,Mets,SS,Phillip Evans,"La Costa Canyon HS, Carlsbad, Calif.",HS,CA,Y,"$650,000"
2011,15,463,Marlins,OF,Jhiomar Veras,Western Oklahoma State JC,JC,OK,Y,
2011,15,464,Dodgers,RHP,Craig Stem,Trevecca Nazarene (Tenn.),4YR,TN,Y,
2011,15,465,Angels,OF,Domonic Jose,Boca Raton (Fla.) HS,HS,FL,N,
2011,15,466,Athletics,RHP,T.J. Walz,Kansas,4YR,KS,Y,
2011,15,467,Tigers,OF,Tyler Gibson,"Stratford Academy, Macon, Ga.",HS,GA,Y,"$525,000"
2011,15,468,Rockies,SS,Tim Smalling,Virginia Tech,4YR,VA,Y,
2011,15,469,Blue Jays,LHP,Cody Glenn,"Westbury Christian HS, Houston",HS,TX,N,
2011,15,470,Cardinals,SS,Matt Williams,Liberty,4YR,VA,Y,
2011,15,471,White Sox,SS,David Herbek,James Madison,4YR,VA,Y,
2011,15,472,Red Sox,RHP,Braden Kapteyn,Kentucky,4YR,KY,Y,"$125,000"
2011,15,473,Padres,RHP,Greg Gonzalez,Fresno State,4YR,CA,Y,
2011,15,474,Rangers,RHP,Jerad Eickhoff,Olney Central (Ill.) JC,JC,IL,Y,"$150,000"
2011,15,475,Reds,RHP,Will Dorton,"Lugoff-Elgin HS, Lugoff, S.C.",HS,SC,N,
2011,15,476,Braves,RHP,John Cornely,Wofford,4YR,SC,Y,
2011,15,477,Giants,RHP,Tyler Leslie,"Silverado HS, Victorville, Calif.",HS,CA,N,
2011,15,478,Twins,LHP,Josue Montanez,Miami Dade JC,JC,FL,Y,"$125,000"
2011,15,479,Yankees,OF,Tyler Molinaro,Pitt (N.C.) JC,JC,NC,N,
2011,15,480,Rays,SS,Tyler Parmenter,"Cibola HS, Yuma, Ariz.",HS,AZ,N,
2011,15,481,Phillies,OF,Ryan Garvey,Palm Desert (Calif.) HS,HS,CA,N,
2011,16,482,Pirates,LHP,Eric Skoglund,Sarasota (Fla.) HS,HS,FL,N,
2011,16,483,Mariners,C,Jack Marder,Oregon,4YR,OR,Y,"$200,000"
2011,16,484,Diamondbacks,LHP,Michael Blake,Hawaii,4YR,HI,Y,
2011,16,485,Orioles,RHP,Mark Blackmar,Temple (Texas) JC,JC,TX,Y,"$100,000"
2011,16,486,Royals,SS,Jack Lopez,Deltona (Fla.) HS,HS,FL,Y,"$750,000"
2011,16,487,Nationals,SS,Deion Williams,"Redan HS, Stone Mountain, Ga.",HS,GA,Y,
2011,16,488,Indians,LHP,Ryan Merritt,McLennan (Texas) JC,JC,TX,Y,"$150,000"
2011,16,489,Cubs,C,Raffy Lopez,Florida State,4YR,FL,Y,
2011,16,490,Astros,LHP,Scott Zuloaga,Scottsdale (Ariz.) JC,JC,AZ,Y,
2011,16,491,Brewers,LHP,Carlos Rodon,Holly Springs (N.C.) HS,HS,NC,N,
2011,16,492,Mets,OF,Brad Marquez,Odessa (Texas) HS,HS,TX,Y,"$325,000"
2011,16,493,Marlins,RHP,Adrian Sampson,Bellevue (Wash.) JC,JC,WA,N,
2011,16,494,Dodgers,OF,Jeff Schaus,Clemson,4YR,SC,Y,
2011,16,495,Angels,1B,Frazier Hall,Southern,4YR,LA,Y,
2011,16,496,Athletics,RHP,Tanner Peters,Nevada-Las Vegas,4YR,NV,Y,
2011,16,497,Tigers,OF,Ismael Salgado,"International Baseball Academy, Cieba, P.R.",HS,PR,Y,
2011,16,498,Rockies,1B,Preston Tucker,Florida,4YR,FL,N,
2011,16,499,Blue Jays,1B,Richard Prigatano,"St. Francis HS, Mountain View, Calif.",HS,CA,N,
2011,16,500,Cardinals,RHP,Travis Miller,Miami,4YR,FL,Y,
2011,16,501,White Sox,RHP,Chris Bassitt,Akron,4YR,OH,Y,
2011,16,502,Red Sox,RHP,Daniel Gossett,"Byrnes HS, Duncan, S.C.",HS,SC,N,
2011,16,503,Padres,C,Jeremy Rodriguez,Cal State Bakersfield,4YR,CA,Y,
2011,16,504,Rangers,OF,Trever Adams,Creighton,4YR,NE,Y,
2011,16,505,Reds,OF,Conor Costello,"Santa Fe HS, Edmond, Okla.",HS,OK,N,
2011,16,506,Braves,RHP,Adam Holland,St. Joseph's,4YR,PA,Y,
2011,16,507,Giants,RHP,Clayton Blackburn,"Santa Fe HS, Edmond, Okla.",HS,OK,Y,"$150,000"
2011,16,508,Twins,LHP,Austin Malinowski,"Centennial HS, Circle Pines, Minn.",HS,MN,Y,"$175,000"
2011,16,509,Yankees,RHP,Branden Pinder,Long Beach State,4YR,CA,Y,
2011,16,510,Rays,SS,Brett McAfee,"Pine Tree HS, Longview, Texas",HS,TX,N,
2011,16,511,Phillies,SS,Taylor Black,Kentucky,4YR,KY,Y,
2011,17,512,Pirates,OF,Aaron Brown,Chatsworth (Calif.) HS,HS,CA,N,
2011,17,513,Mariners,OF,Nate Melendres,Miami,4YR,FL,Y,"$150,000"
2011,17,514,Diamondbacks,LHP,Adam Choplick,"Ryan HS, Denton, Texas",HS,TX,N,
2011,17,515,Orioles,RHP,Nick Carmichael,Palomar (Calif.) JC,JC,CA,N,
2011,17,516,Royals,3B,Nick Cuckovich,Riverside (Calif.) JC,JC,CA,Y,
2011,17,517,Nationals,RHP,Esteban Guzman,San Jose State,4YR,CA,N,
2011,17,518,Indians,RHP,Kevin Brady,Clemson,4YR,SC,N,
2011,17,519,Cubs,OF,John Andreoli,Connecticut,4YR,CT,Y,"$134,600"
2011,17,520,Astros,RHP,Tyson Perez,Fresno JC,JC,CA,Y,"$100,000"
2011,17,521,Brewers,C,Mario Amaral,"Reagan HS, Hialeah, Fla.",HS,FL,N,
2011,17,522,Mets,OF,Jonathan Clark,Lee (Tenn.),4YR,TN,Y,
2011,17,523,Marlins,RHP,Derek Varnadore,Auburn,4YR,AL,N,
2011,17,524,Dodgers,3B,Jesus Valdez,Oxnard (Calif.) JC,JC,CA,Y,
2011,17,525,Angels,C,Hunter Lockwood,"Bell HS, Hurst, Texas",HS,TX,N,
2011,17,526,Athletics,SS,Sean Jamieson,Canisius,4YR,NY,Y,
2011,17,527,Tigers,RHP,Chad Smith,Southern California,4YR,CA,Y,
2011,17,528,Rockies,RHP,Will Rankin,Southern Polytechnic State (Ga.),4YR,GA,Y,
2011,17,529,Blue Jays,RHP,Brady Dragmire,"Bradshaw Christian School, Sacramento",HS,CA,Y,"$250,000"
2011,17,530,Cardinals,OF,Dutch Deol,"Aliso Niguel HS, Aliso Viejo, Calif.",HS,CA,Y,"$100,000"
2011,17,531,White Sox,OF,Collin Kuhn,Arkansas,4YR,AR,Y,
2011,17,532,Red Sox,RHP,Blake Forslund,Liberty,4YR,VA,N,
2011,17,533,Padres,RHP,Matt Stites,Missouri,4YR,MO,Y,
2011,17,534,Rangers,SS,Ryan Rua,Lake Erie (Ohio),4YR,OH,Y,
2011,17,535,Reds,SS,Morgan Phillips,"Douglas Academy, New York",HS,NY,N,
2011,17,536,Braves,RHP,Gus Schlosser,Florida Southern,4YR,FL,Y,
2011,17,537,Giants,RHP,Paul Davis,Florida Atlantic,4YR,FL,Y,
2011,17,538,Twins,RHP,Josh Burris,Louisiana State-Eunice JC,JC,LA,Y,
2011,17,539,Yankees,RHP,Mathew Troupe,"Chaminade Prep HS, Chatsworth, Calif.",HS,CA,N,
2011,17,540,Rays,SS,Taylor Motter,Coastal Carolina,4YR,SC,Y,
2011,17,541,Phillies,RHP,Jesen Therrien,Ahuntsic (Que.) JC,JC,CN,Y,
2011,18,542,Pirates,LHP,Josh Poytress,Fresno State,4YR,CA,Y,
2011,18,543,Mariners,LHP,Nick Valenza,"Horizon HS, Scottsdale, Ariz.",HS,AZ,Y,"$140,000"
2011,18,544,Diamondbacks,LHP,Taylor Siemens,California Baptist,4YR,CA,Y,
2011,18,545,Orioles,3B,Brad Roney,Wetumpka (Ala.) HS,HS,AL,N,
2011,18,546,Royals,RHP,Andy Ferguson,Arkansas State,4YR,AR,Y,
2011,18,547,Nationals,LHP,Nick Lee,Weatherford (Texas) JC,JC,TX,Y,
2011,18,548,Indians,RHP,Shawn Armstrong,East Carolina,4YR,NC,Y,"$325,000"
2011,18,549,Cubs,RHP,James Pugliese,Mercer County (N.J.) JC,JC,NJ,Y,
2011,18,550,Astros,RHP,Kevin Miller,California,4YR,CA,N,
2011,18,551,Brewers,SS,Chris McFarland,Lufkin (Texas) HS,HS,TX,Y,"$315,000"
2011,18,552,Mets,OF,Travis Taijeron,Cal Poly Pomona,4YR,CA,Y,
2011,18,553,Marlins,LHP,Greg Nappo,Connecticut,4YR,CT,Y,
2011,18,554,Dodgers,C,Chris O'Brien,Wichita State,4YR,KS,Y,
2011,18,555,Angels,SS,Trevor Hairgrove,UC Riverside,4YR,CA,Y,
2011,18,556,Athletics,LHP,Brent Powers,Sam Houston State,4YR,TX,Y,
2011,18,557,Tigers,3B,Brett Harrison,"Green Valley HS, Henderson, Nev.",HS,NV,Y,"$125,000"
2011,18,558,Rockies,RHP,Ben Alsup,Louisiana State,4YR,LA,Y,
2011,18,559,Blue Jays,2B,Jon Berti,Bowling Green State,4YR,OH,Y,
2011,18,560,Cardinals,LHP,Kyle Hald,Old Dominion,4YR,VA,Y,
2011,18,561,White Sox,RHP,Bryan Blough,Kennesaw State,4YR,GA,Y,
2011,18,562,Red Sox,RHP,Andrew Jones,Samford,4YR,AL,Y,
2011,18,563,Padres,OF,Mike Gallic,Marist,4YR,NY,Y,
2011,18,564,Rangers,RHP,Nick Martinez,Fordham,4YR,NY,Y,
2011,18,565,Reds,RHP,Jimmy Moran,South Florida,4YR,FL,Y,
2011,18,566,Braves,RHP,Greg Ross,Frostburg State (Md.),4YR,MD,Y,
