Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3118,Jose Calderon\caldejo01,2016-17,35,TOT,NBA,8.9,41,13,539,55,134,35,70,20,64,11,12,15,59,74,88,11,1,41,36,141,.410,.500,.313,.485,.917,.506
3119,Dante Cunningham\cunnida01,2014-15,27,NOP,NBA,8.9,66,27,1652,155,339,154,329,1,10,29,47,70,186,256,50,46,37,35,101,340,.457,.468,.100,.459,.617,.473
3120,Spencer Dinwiddie\dinwisp01,2015-16,22,DET,NBA,8.9,12,0,159,19,54,18,44,1,10,19,33,4,13,17,22,3,0,7,20,58,.352,.409,.100,.361,.576,.423
3121,Jared Dudley\dudleja01,2013-14,28,LAC,NBA,8.9,74,43,1729,196,447,115,222,81,225,38,58,36,124,160,104,41,10,56,146,511,.438,.518,.360,.529,.655,.541
3122,Francisco Elson\elsonfr01,2010-11,34,UTA,NBA,8.9,62,1,610,54,113,54,113,0,0,26,31,35,80,115,33,21,14,32,84,134,.478,.478,,.478,.839,.529
3123,Derek Fisher\fishede01,2010-11,36,LAL,NBA,8.9,82,82,2297,206,529,143,370,63,159,83,103,14,138,152,224,99,8,70,192,558,.389,.386,.396,.449,.806,.486
3124,Erick Green\greener01,2014-15,23,DEN,NBA,8.9,43,1,410,61,162,47,115,14,47,10,12,7,24,31,39,12,0,14,26,146,.377,.409,.298,.420,.833,.436
3125,Chuck Hayes\hayesch01,2011-12,28,SAC,NBA,8.9,54,9,1039,73,170,73,168,0,2,26,39,72,162,234,77,36,17,50,111,172,.429,.435,.000,.429,.667,.459
3126,Carldell Johnson\johnsca01,2011-12,29,NOH,NBA,8.9,15,0,119,11,35,7,20,4,15,1,3,1,8,9,22,8,0,7,11,27,.314,.350,.267,.371,.333,.372
3127,Meyers Leonard\leoname01,2016-17,24,POR,NBA,8.9,74,12,1222,146,378,72,165,74,213,35,40,27,210,237,71,13,28,35,172,401,.386,.436,.347,.484,.875,.507
3128,Jon Leuer\leuerjo01,2017-18,28,DET,NBA,8.9,8,0,136,15,36,15,33,0,3,13,15,7,25,32,5,1,3,7,16,43,.417,.455,.000,.417,.867,.505
3129,DeAndre Liggins\liggide01,2011-12,23,ORL,NBA,8.9,17,0,115,12,25,12,21,0,4,9,19,6,9,15,5,6,0,10,6,33,.480,.571,.000,.480,.474,.495
3130,Malcolm Miller\millema01,2017-18,24,TOR,NBA,8.9,15,4,126,13,28,5,7,8,21,4,4,4,11,15,3,1,2,5,10,38,.464,.714,.381,.607,1.000,.638
3131,Donald Sloan\sloando01,2011-12,24,TOT,NBA,8.9,33,11,669,79,198,77,173,2,25,23,30,18,49,67,105,13,3,49,37,183,.399,.445,.080,.404,.767,.433
3132,Briante Weber\weberbr01,2015-16,23,TOT,NBA,8.9,7,4,169,14,39,14,34,0,5,3,4,8,17,25,21,9,3,9,12,31,.359,.412,.000,.359,.750,.380
3133,Okaro White\whiteok01,2017-18,25,MIA,NBA,8.9,6,4,80,7,16,3,5,4,11,2,3,3,8,11,2,1,1,1,6,20,.438,.600,.364,.563,.667,.577
3134,James Anderson\anderja01,2011-12,22,SAS,NBA,8.8,51,2,603,66,174,47,106,19,68,39,52,16,63,79,41,8,2,30,35,190,.379,.443,.279,.434,.750,.483
3135,Hilton Armstrong\armsthi01,2010-11,26,TOT,NBA,8.8,53,2,488,37,76,35,72,2,4,16,33,42,89,131,14,18,21,28,84,92,.487,.486,.500,.500,.485,.508
3136,Aron Baynes\baynear01,2012-13,26,SAS,NBA,8.8,16,0,141,18,36,18,35,0,1,7,12,12,20,32,5,1,6,11,23,43,.500,.514,.000,.500,.583,.521
3137,DeAndre' Bembry\bembrde01,2016-17,22,ATL,NBA,8.8,38,1,371,47,98,46,80,1,18,6,16,14,45,59,28,8,5,16,21,101,.480,.575,.056,.485,.375,.481
3138,Andris Biedrins\biedran01,2011-12,25,GSW,NBA,8.8,47,35,739,39,64,39,64,0,0,1,9,45,131,176,16,23,45,14,125,79,.609,.609,,.609,.111,.581
3139,Avery Bradley\bradlav01,2012-13,22,BOS,NBA,8.8,50,50,1435,192,478,152,352,40,126,37,49,30,81,111,104,64,19,72,129,461,.402,.432,.317,.444,.755,.461
3140,Kwame Brown\brownkw01,2012-13,30,PHI,NBA,8.8,22,11,269,17,37,17,37,0,0,7,19,23,51,74,9,6,10,8,37,41,.459,.459,,.459,.368,.452
3141,Ian Clark\clarkia01,2014-15,23,TOT,NBA,8.8,30,0,192,19,55,9,25,10,30,9,9,4,12,16,12,9,3,9,20,57,.345,.360,.333,.436,1.000,.483
3142,Victor Claver\clavevi01,2013-14,25,POR,NBA,8.8,21,0,184,17,42,14,24,3,18,10,11,9,30,39,12,3,3,11,16,47,.405,.583,.167,.440,.909,.502
3143,Norris Cole\coleno01,2013-14,25,MIA,NBA,8.8,82,6,2014,207,500,147,326,60,174,53,68,17,143,160,248,77,5,127,156,527,.414,.451,.345,.474,.779,.497
3144,Jared Dudley\dudleja01,2017-18,32,PHO,NBA,8.8,48,0,686,48,122,19,42,29,80,27,35,8,86,94,78,24,11,28,85,152,.393,.452,.363,.512,.771,.553
3145,Udonis Haslem\hasleud01,2016-17,36,MIA,NBA,8.8,16,0,130,11,23,11,20,0,3,9,15,8,28,36,6,6,1,8,22,31,.478,.550,.000,.478,.600,.524
3146,E'Twaun Moore\mooreet01,2011-12,22,BOS,NBA,8.8,38,0,331,43,113,26,68,17,45,7,7,4,29,33,34,11,3,21,33,110,.381,.382,.378,.456,1.000,.474
3147,Travis Outlaw\outlatr01,2010-11,26,NJN,NBA,8.8,82,55,2358,274,731,198,479,76,252,132,171,54,271,325,84,34,36,71,148,756,.375,.413,.302,.427,.772,.469
3148,Miles Plumlee\plumlmi01,2012-13,24,IND,NBA,8.8,14,0,55,5,21,5,21,0,0,3,4,12,10,22,2,0,3,3,5,13,.238,.238,,.238,.750,.286
3149,Phil Pressey\pressph01,2013-14,22,BOS,NBA,8.8,75,11,1132,78,253,50,147,28,106,29,45,20,85,105,241,68,5,87,97,213,.308,.340,.264,.364,.644,.390
3150,Chris Singleton\singlch01,2013-14,24,WAS,NBA,8.8,25,0,250,25,67,18,48,7,19,18,25,18,37,55,6,9,3,17,25,75,.373,.375,.368,.425,.720,.481
3151,Jason Smith\smithja02,2017-18,31,WAS,NBA,8.8,33,2,285,45,115,41,83,4,32,19,21,18,35,53,14,3,13,16,44,113,.391,.494,.125,.409,.905,.455
3152,Lance Stephenson\stephla01,2014-15,24,CHO,NBA,8.8,61,25,1573,207,550,189,445,18,105,69,110,39,238,277,240,38,8,128,134,501,.376,.425,.171,.393,.627,.419
3153,Mirza Teletovic\teletmi01,2016-17,31,MIL,NBA,8.8,70,2,1133,156,418,52,113,104,305,35,45,11,151,162,48,12,13,37,109,451,.373,.460,.341,.498,.778,.515
3154,Garrett Temple\templga01,2012-13,26,WAS,NBA,8.8,51,36,1156,105,258,79,178,26,80,26,37,29,94,123,115,50,17,61,94,262,.407,.444,.325,.457,.703,.478
3155,Tony Allen\allento01,2017-18,36,NOP,NBA,8.7,22,0,273,44,91,40,79,4,12,11,21,20,27,47,9,11,3,19,49,103,.484,.506,.333,.505,.524,.514
3156,Morris Almond\almonmo01,2011-12,26,WAS,NBA,8.7,4,0,67,6,17,5,14,1,3,1,3,1,7,8,2,7,0,1,6,14,.353,.357,.333,.382,.333,.382
3157,Alan Anderson\anderal01,2011-12,29,TOR,NBA,8.7,17,12,461,55,142,31,81,24,61,29,34,8,26,34,26,5,3,25,35,163,.387,.383,.393,.472,.853,.519
3158,Shane Battier\battish01,2013-14,35,MIA,NBA,8.7,73,56,1468,105,275,32,65,73,210,15,23,34,104,138,63,50,39,21,124,298,.382,.492,.348,.515,.652,.523
3159,Jerryd Bayless\bayleje01,2016-17,28,PHI,NBA,8.7,3,1,71,11,32,9,27,2,5,9,10,3,9,12,13,0,0,9,4,33,.344,.333,.400,.375,.900,.453
3160,DeMarre Carroll\carrode01,2010-11,24,TOT,NBA,8.7,12,0,50,4,12,4,12,0,0,2,2,2,6,8,4,1,1,0,5,10,.333,.333,,.333,1.000,.388
3161,Anthony Carter\cartean01,2011-12,36,TOR,NBA,8.7,24,0,209,17,53,12,36,5,17,8,10,5,28,33,34,8,4,17,20,47,.321,.333,.294,.368,.800,.409
3162,Alex Caruso\carusal01,2017-18,23,LAL,NBA,8.7,37,7,562,50,116,37,73,13,43,21,30,15,50,65,75,23,10,42,52,134,.431,.507,.302,.487,.700,.519
3163,Allen Crabbe\crabbal01,2014-15,22,POR,NBA,8.7,51,9,683,63,153,33,68,30,85,12,16,7,66,73,39,19,15,15,74,168,.412,.485,.353,.510,.750,.525
3164,Jerami Grant\grantje01,2014-15,20,PHI,NBA,8.7,65,11,1377,124,352,75,196,49,156,114,193,49,149,198,79,40,68,85,144,411,.352,.383,.314,.422,.591,.470
3165,Jorge Gutierrez\gutiejo01,2013-14,25,BRK,NBA,8.7,15,2,244,25,54,22,42,3,12,9,12,3,19,22,30,10,1,14,37,62,.463,.524,.250,.491,.750,.523
3166,Andrew Harrison\harrian01,2016-17,22,MEM,NBA,8.7,72,18,1474,117,360,74,204,43,156,148,194,23,113,136,198,53,21,85,194,425,.325,.363,.276,.385,.763,.477
3167,Brendan Haywood\haywobr01,2012-13,33,CHA,NBA,8.7,61,17,1162,93,216,93,215,0,1,30,66,125,165,290,29,16,49,50,125,216,.431,.433,.000,.431,.455,.441
3168,Stanley Johnson\johnsst04,2015-16,19,DET,NBA,8.7,73,6,1687,225,600,162,395,63,205,80,102,58,248,306,118,55,12,114,178,593,.375,.410,.307,.428,.784,.460
3169,Jarell Martin\martija01,2016-17,22,MEM,NBA,8.7,42,3,558,58,151,49,126,9,25,40,50,42,120,162,8,17,9,28,91,165,.384,.389,.360,.414,.800,.477
3170,Nazr Mohammed\mohamna01,2014-15,37,CHI,NBA,8.7,23,0,128,13,30,13,30,0,0,1,3,11,27,38,3,4,5,7,16,27,.433,.433,,.433,.333,.431
3171,Kendrick Perkins\perkike01,2011-12,27,OKC,NBA,8.7,65,65,1744,128,262,128,262,0,0,73,112,120,306,426,78,25,73,118,189,329,.489,.489,,.489,.652,.528
3172,Quentin Richardson\richaqu01,2011-12,31,ORL,NBA,8.7,48,3,866,74,197,32,76,42,121,25,30,15,108,123,38,28,6,29,74,215,.376,.421,.347,.482,.833,.511
3173,Elliot Williams\williel01,2013-14,24,PHI,NBA,8.7,67,2,1157,140,337,103,212,37,125,87,119,30,100,130,72,35,3,68,126,404,.415,.486,.296,.470,.731,.519
3174,Elliot Williams\williel01,2014-15,25,TOT,NBA,8.7,13,0,119,14,37,6,19,8,18,1,4,0,8,8,12,4,0,4,12,37,.378,.316,.444,.486,.250,.477
3175,Marcus Camby\cambyma01,2012-13,38,NYK,NBA,8.6,24,4,250,17,53,17,53,0,0,8,19,24,56,80,14,7,14,15,28,42,.321,.321,,.321,.421,.342
3176,Dante Cunningham\cunnida01,2015-16,28,NOP,NBA,8.6,80,46,1971,186,412,131,238,55,174,57,82,57,179,236,77,42,33,41,173,484,.451,.550,.316,.518,.695,.540
3177,Matthew Dellavedova\dellama01,2017-18,27,MIL,NBA,8.6,38,3,712,55,152,26,74,29,78,25,27,14,50,64,145,14,0,49,67,164,.362,.351,.372,.457,.926,.500
3178,Wayne Ellington\ellinwa01,2010-11,23,MIN,NBA,8.6,62,8,1181,160,397,112,276,48,121,42,53,26,82,108,72,28,3,53,85,410,.403,.406,.397,.463,.792,.488
3179,Landry Fields\fieldla01,2013-14,25,TOR,NBA,8.6,30,2,322,27,67,27,62,0,5,14,22,15,44,59,20,10,3,11,25,68,.403,.435,.000,.403,.636,.443
3180,Alonzo Gee\geeal01,2013-14,26,CLE,NBA,8.6,65,24,1020,98,236,79,178,19,58,43,61,35,114,149,47,39,15,44,96,258,.415,.444,.328,.456,.705,.491
3181,Danny Granger\grangda01,2014-15,31,MIA,NBA,8.6,30,6,613,65,162,35,78,30,84,28,37,20,60,80,17,13,6,24,67,188,.401,.449,.357,.494,.757,.527
3182,Ryan Kelly\kellyry01,2014-15,23,LAL,NBA,8.6,52,34,1233,104,309,59,175,45,134,79,95,13,133,146,92,30,24,37,118,332,.337,.337,.336,.409,.832,.473
3183,Patrick McCaw\mccawpa01,2016-17,21,GSW,NBA,8.6,71,20,1074,106,245,65,122,41,123,29,37,21,79,100,77,32,15,36,62,282,.433,.533,.333,.516,.784,.540
3184,Ben McLemore\mclembe01,2015-16,22,SAC,NBA,8.6,68,53,1443,195,455,128,270,67,185,74,103,34,114,148,79,52,10,99,140,531,.429,.474,.362,.502,.718,.531
3185,Quincy Miller\millequ01,2013-14,21,DEN,NBA,8.6,52,16,789,94,256,64,162,30,94,39,55,36,111,147,26,22,32,48,70,257,.367,.395,.319,.426,.709,.459
3186,Steve Novak\novakst01,2014-15,31,TOT,NBA,8.6,35,0,197,22,56,3,8,19,48,0,2,2,20,22,11,0,2,5,23,63,.393,.375,.396,.563,.000,.554
3187,Noah Vonleh\vonleno01,2015-16,20,POR,NBA,8.6,78,56,1174,117,278,106,232,11,46,38,51,91,214,305,30,27,26,50,152,283,.421,.457,.239,.441,.745,.471
3188,Sasha Vujacic\vujacsa01,2016-17,32,NYK,NBA,8.6,42,4,408,42,136,19,62,23,74,17,24,12,47,59,52,13,2,16,38,124,.309,.306,.311,.393,.708,.423
3189,C.J. Watson\watsocj01,2015-16,31,ORL,NBA,8.6,33,2,656,47,137,33,89,14,48,34,39,10,56,66,88,19,5,25,49,142,.343,.371,.292,.394,.872,.461
3190,James Anderson\anderja01,2010-11,21,SAS,NBA,8.5,26,2,286,31,81,13,35,18,46,14,18,2,21,23,18,3,6,13,24,94,.383,.371,.391,.494,.778,.529
3191,Steve Blake\blakest01,2011-12,31,LAL,NBA,8.5,53,5,1237,101,268,48,110,53,158,21,27,9,76,85,175,39,2,72,75,276,.377,.436,.335,.476,.778,.493
3192,Jared Cunningham\cunnija01,2013-14,22,TOT,NBA,8.5,13,0,80,6,21,5,14,1,7,13,16,1,5,6,8,3,0,2,16,26,.286,.357,.143,.310,.813,.464
3193,Matthew Dellavedova\dellama01,2014-15,24,CLE,NBA,8.5,67,13,1380,111,307,43,140,68,167,29,38,37,89,126,204,24,2,61,152,319,.362,.307,.407,.472,.763,.493
3194,Dante Exum\exumda01,2016-17,21,UTA,NBA,8.5,66,26,1228,155,363,111,214,44,149,58,73,30,102,132,111,21,12,80,146,412,.427,.519,.295,.488,.795,.521
3195,Josh Harrellson\harrejo01,2012-13,23,MIA,NBA,8.5,6,0,31,4,9,3,4,1,5,1,2,3,4,7,0,1,1,3,4,10,.444,.750,.200,.500,.500,.506
3196,R.J. Hunter\hunterj01,2017-18,24,HOU,NBA,8.5,5,1,45,7,20,4,6,3,14,2,2,0,5,5,3,3,0,2,7,19,.350,.667,.214,.425,1.000,.455
3197,Brandon Ingram\ingrabr01,2016-17,19,LAL,NBA,8.5,79,40,2279,276,686,221,499,55,187,133,214,60,256,316,166,50,36,116,158,740,.402,.443,.294,.442,.621,.474
3198,Bernard James\jamesbe01,2013-14,28,DAL,NBA,8.5,30,0,146,11,23,11,22,0,1,6,11,15,27,42,3,3,8,10,24,28,.478,.500,.000,.478,.545,.503
3199,Solomon Jones\jonesso01,2010-11,26,IND,NBA,8.5,39,0,528,49,121,49,120,0,1,41,62,45,68,113,30,12,22,35,94,139,.405,.408,.000,.405,.661,.469
3200,Sergey Karasev\karasse01,2015-16,22,BRK,NBA,8.5,40,5,399,30,74,19,37,11,37,26,28,8,50,58,35,6,2,22,27,97,.405,.514,.297,.480,.929,.562
