Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3620,Xavier Henry\henryxa01,2014-15,23,LAL,NBA,4.9,9,0,86,3,13,3,13,0,0,14,24,2,2,4,3,3,0,3,6,20,.231,.231,,.231,.583,.424
3621,Jake Layman\laymaja01,2017-18,23,POR,NBA,4.9,35,1,160,14,47,10,27,4,20,2,3,4,12,16,11,6,4,5,13,34,.298,.370,.200,.340,.667,.352
3622,Jake Layman\laymaja01,2016-17,22,POR,NBA,4.9,35,1,249,26,89,13,38,13,51,13,17,6,18,24,11,9,3,11,22,78,.292,.342,.255,.365,.765,.404
3623,Sean Marks\marksse01,2010-11,35,POR,NBA,4.9,29,0,208,19,44,17,42,2,2,5,8,16,24,40,4,3,5,11,44,45,.432,.405,1.000,.455,.625,.473
3624,Fab Melo\melofa01,2012-13,22,BOS,NBA,4.9,6,0,36,3,6,3,6,0,0,1,4,0,3,3,0,2,2,1,7,7,.500,.500,,.500,.250,.451
3625,Damien Wilkins\wilkida02,2017-18,38,IND,NBA,4.9,19,1,152,13,39,9,21,4,18,3,4,5,11,16,9,2,1,5,7,33,.333,.429,.222,.385,.750,.405
3626,Shawne Williams\willish03,2011-12,25,NJN,NBA,4.9,25,6,514,42,147,21,60,21,87,8,11,20,48,68,16,10,11,13,44,113,.286,.350,.241,.357,.727,.372
3627,Keith Bogans\boganke01,2011-12,31,NJN,NBA,4.8,5,1,94,8,21,5,9,3,12,2,5,5,6,11,3,2,0,3,15,21,.381,.556,.250,.452,.400,.453
3628,Rasual Butler\butlera01,2011-12,32,TOR,NBA,4.8,34,14,453,41,133,20,56,21,77,7,12,6,60,66,19,7,5,15,39,110,.308,.357,.273,.387,.583,.398
3629,Will Bynum\bynumwi01,2014-15,32,WAS,NBA,4.8,7,0,67,10,31,10,22,0,9,2,4,2,4,6,18,1,1,8,9,22,.323,.455,.000,.323,.500,.336
3630,Justin Dentmon\dentmju01,2011-12,26,TOT,NBA,4.8,6,0,91,10,28,8,14,2,14,4,6,0,8,8,10,2,0,7,10,26,.357,.571,.143,.393,.667,.424
3631,Christian Eyenga\eyengch01,2011-12,22,TOT,NBA,4.8,7,0,102,6,25,5,22,1,3,4,8,4,10,14,5,3,5,3,7,17,.240,.227,.333,.260,.500,.298
3632,Grant Hill\hillgr01,2012-13,40,LAC,NBA,4.8,29,0,437,38,98,35,87,3,11,14,24,6,43,49,26,11,7,25,39,93,.388,.402,.273,.403,.583,.428
3633,Solomon Hill\hillso01,2017-18,26,NOP,NBA,4.8,12,1,187,11,41,7,20,4,21,3,6,9,27,36,22,7,1,9,22,29,.268,.350,.190,.317,.500,.332
3634,Nick Johnson\johnsni01,2014-15,22,HOU,NBA,4.8,28,0,262,26,75,21,54,5,21,17,25,13,26,39,11,7,3,19,34,74,.347,.389,.238,.380,.680,.430
3635,Doron Lamb\lambdo01,2012-13,21,TOT,NBA,4.8,47,0,577,60,163,46,126,14,37,20,34,8,38,46,32,13,0,26,52,154,.368,.365,.378,.411,.588,.433
3636,Davon Reed\reedda01,2017-18,22,PHO,NBA,4.8,21,1,242,22,76,11,38,11,38,8,12,2,37,39,13,10,2,10,17,63,.289,.289,.289,.362,.667,.388
3637,Jawad Williams\willija04,2010-11,27,CLE,NBA,4.8,26,1,391,41,126,28,81,13,45,9,12,7,41,48,22,9,3,16,34,104,.325,.346,.289,.377,.750,.396
3638,Earl Barron\barroea01,2011-12,30,GSW,NBA,4.7,2,0,9,2,4,2,4,0,0,0,0,1,0,1,0,0,0,0,5,4,.500,.500,,.500,,.500
3639,Charlie Bell\bellch01,2010-11,31,GSW,NBA,4.7,19,0,171,12,43,6,22,6,21,2,4,6,12,18,13,6,1,6,13,32,.279,.273,.286,.349,.500,.357
3640,Jerrelle Benimon\benimje01,2014-15,23,UTA,NBA,4.7,2,0,3,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,,,,,,
3641,Shannon Brown\brownsh01,2013-14,28,TOT,NBA,4.7,29,1,251,24,66,24,64,0,2,15,21,7,21,28,9,13,0,18,24,63,.364,.375,.000,.364,.714,.419
3642,Jamaal Franklin\frankja01,2013-14,22,MEM,NBA,4.7,21,0,161,16,39,11,28,5,11,2,2,4,19,23,6,4,2,11,23,39,.410,.393,.455,.474,1.000,.489
3643,Royal Ivey\iveyro01,2011-12,30,OKC,NBA,4.7,34,0,354,26,73,8,20,18,53,1,8,1,23,24,10,14,0,9,36,71,.356,.400,.340,.479,.125,.464
3644,John Jenkins\jenkijo01,2013-14,22,ATL,NBA,4.7,13,0,158,16,42,12,24,4,18,4,4,3,19,22,11,1,1,11,11,40,.381,.500,.222,.429,1.000,.457
3645,D.J. Kennedy\kennedj01,2011-12,22,CLE,NBA,4.7,2,0,59,5,12,3,8,2,4,0,2,1,6,7,3,2,0,3,7,12,.417,.375,.500,.500,.000,.466
3646,Garrett Temple\templga01,2010-11,24,TOT,NBA,4.7,24,0,230,20,68,10,31,10,37,7,17,1,22,23,32,11,6,23,24,57,.294,.323,.270,.368,.412,.378
3647,Hasheem Thabeet\thabeha01,2010-11,23,TOT,NBA,4.7,47,0,373,17,40,17,40,0,0,19,35,24,51,75,4,9,16,17,76,53,.425,.425,,.425,.543,.478
3648,Pat Connaughton\connapa01,2015-16,23,POR,NBA,4.6,34,0,143,13,49,8,28,5,21,5,5,11,21,32,10,2,0,10,6,36,.265,.286,.238,.316,1.000,.352
3649,Mike Miller\millemi01,2014-15,34,CLE,NBA,4.6,52,15,701,37,114,5,16,32,98,3,4,4,87,91,46,14,4,23,74,109,.325,.313,.327,.465,.750,.471
3650,Semi Ojeleye\ojelese01,2017-18,23,BOS,NBA,4.6,73,0,1150,65,188,25,63,40,125,25,41,37,124,161,20,21,4,25,91,195,.346,.397,.320,.452,.610,.473
3651,Malcolm Thomas\thomama01,2013-14,25,TOT,NBA,4.6,8,0,63,7,16,6,12,1,4,0,2,5,16,21,2,0,3,9,5,15,.438,.500,.250,.469,.000,.444
3652,Nate Wolters\woltena01,2014-15,23,TOT,NBA,4.6,21,0,247,20,57,20,50,0,7,2,6,8,26,34,21,8,2,13,18,42,.351,.400,.000,.351,.333,.352
3653,James Young\youngja01,2017-18,22,PHI,NBA,4.6,6,0,61,5,14,2,4,3,10,4,6,0,2,2,2,0,0,1,4,17,.357,.500,.300,.464,.667,.511
3654,Antonius Cleveland\clevean01,2017-18,23,TOT,NBA,4.5,17,0,123,8,21,5,17,3,4,4,6,3,11,14,2,7,5,7,23,23,.381,.294,.750,.452,.667,.486
3655,Larry Drew\drewla02,2014-15,24,PHI,NBA,4.5,12,1,219,20,58,16,32,4,26,2,3,1,14,15,45,6,0,25,13,46,.345,.500,.154,.379,.667,.388
3656,Jason Kapono\kaponja01,2011-12,30,LAL,NBA,4.5,27,0,269,21,55,13,28,8,27,4,4,2,12,14,11,3,0,6,21,54,.382,.464,.296,.455,1.000,.476
3657,Gary Payton\paytoga02,2016-17,24,MIL,NBA,4.5,6,0,99,8,22,7,13,1,9,3,5,0,12,12,13,3,4,10,9,20,.364,.538,.111,.386,.600,.413
3658,Rodney Purvis\purviro01,2017-18,23,ORL,NBA,4.5,16,2,290,35,107,22,55,13,52,13,15,1,26,27,17,3,3,10,26,96,.327,.400,.250,.388,.867,.423
3659,Lorenzo Brown\brownlo01,2015-16,25,PHO,NBA,4.4,8,0,61,8,25,7,17,1,8,3,4,0,7,7,11,3,1,9,4,20,.320,.412,.125,.340,.750,.374
3660,Shannon Brown\brownsh01,2014-15,29,MIA,NBA,4.4,5,2,89,7,19,4,12,3,7,3,4,0,1,1,3,4,0,4,8,20,.368,.333,.429,.447,.750,.482
3661,Ryan Gomes\gomesry01,2011-12,29,LAC,NBA,4.4,32,2,425,31,95,27,66,4,29,8,11,14,47,61,12,16,0,15,34,74,.326,.409,.138,.347,.727,.371
3662,Stephen Graham\grahast01,2010-11,28,NJN,NBA,4.4,59,28,959,81,200,76,179,5,21,31,38,17,106,123,40,14,1,38,106,198,.405,.425,.238,.418,.816,.457
3663,Jeremy Pargo\pargoje01,2011-12,25,MEM,NBA,4.4,44,5,424,50,150,40,112,10,38,16,27,12,25,37,55,15,0,46,46,126,.333,.357,.263,.367,.593,.389
3664,Theo Ratliff\ratlith01,2010-11,37,LAL,NBA,4.4,10,0,71,1,6,1,6,0,0,0,2,6,7,13,3,2,5,3,7,2,.167,.167,,.167,.000,.145
3665,DaJuan Summers\summeda01,2010-11,23,DET,NBA,4.4,22,1,199,28,69,19,48,9,21,9,20,2,10,12,2,3,1,13,21,74,.406,.396,.429,.471,.450,.476
3666,Craig Brackins\brackcr01,2011-12,24,PHI,NBA,4.3,14,1,88,9,33,6,24,3,9,1,2,5,10,15,8,0,1,4,6,22,.273,.250,.333,.318,.500,.325
3667,Aaron Harrison\harriaa01,2015-16,21,CHO,NBA,4.3,21,0,93,5,19,2,9,3,10,5,12,4,11,15,2,6,0,4,10,18,.263,.222,.300,.342,.417,.371
3668,DeShawn Stevenson\stevede01,2011-12,30,NJN,NBA,4.3,51,30,960,49,172,8,27,41,145,9,16,7,94,101,41,19,4,19,59,148,.285,.296,.283,.404,.563,.413
3669,DaJuan Summers\summeda01,2012-13,25,LAC,NBA,4.3,2,0,7,1,4,1,4,0,0,0,0,0,2,2,1,0,0,0,0,2,.250,.250,,.250,,.250
3670,Ronny Turiaf\turiaro01,2014-15,32,MIN,NBA,4.3,2,0,19,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,,,,,,
3671,Duje Dukan\dukandu01,2015-16,24,SAC,NBA,4.2,1,0,24,2,10,0,5,2,5,0,0,2,2,4,1,1,0,0,2,6,.200,.000,.400,.300,,.300
3672,Rashad Vaughn\vaughra01,2015-16,19,MIL,NBA,4.2,70,6,1001,81,266,38,119,43,147,12,15,11,77,88,39,29,16,28,73,217,.305,.319,.293,.385,.800,.398
3673,Jason Collins\collija04,2013-14,35,BRK,NBA,4.1,22,1,172,11,24,11,21,0,3,3,4,7,12,19,4,8,1,7,30,25,.458,.524,.000,.458,.750,.485
3674,Cory Higgins\higgico01,2011-12,22,CHA,NBA,4.1,38,0,423,52,160,48,140,4,20,42,60,7,28,35,36,5,6,39,40,150,.325,.343,.200,.338,.700,.402
3675,Damion James\jamesda01,2013-14,26,SAS,NBA,4.1,5,1,50,2,9,2,7,0,2,2,2,1,11,12,3,0,1,1,3,6,.222,.286,.000,.222,1.000,.304
3676,Brandon Rush\rushbr01,2013-14,28,UTA,NBA,4.1,38,0,418,30,90,14,43,16,47,3,5,5,39,44,24,5,9,20,31,79,.333,.326,.340,.422,.600,.428
3677,Greivis Vasquez\vasqugr01,2016-17,30,BRK,NBA,4.1,3,0,39,2,8,1,5,1,3,2,3,0,2,2,5,1,1,1,6,7,.250,.200,.333,.313,.667,.376
3678,Vander Blue\blueva01,2014-15,22,LAL,NBA,4.0,2,1,74,9,30,7,20,2,10,2,5,2,7,9,8,3,0,6,4,22,.300,.350,.200,.333,.400,.342
3679,Danny Granger\grangda01,2012-13,29,IND,NBA,4.0,5,0,74,10,35,8,25,2,10,5,8,3,6,9,3,2,1,4,6,27,.286,.320,.200,.314,.625,.350
3680,Quincy Pondexter\pondequ01,2017-18,29,CHI,NBA,4.0,23,1,196,14,49,11,27,3,22,14,17,8,19,27,9,8,2,11,24,45,.286,.407,.136,.316,.824,.398
3681,Josh Childress\childjo01,2013-14,30,NOP,NBA,3.9,4,0,24,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,1,0,,,,,,
3682,Melvin Ely\elyme01,2013-14,35,NOP,NBA,3.9,2,0,27,3,6,3,6,0,0,0,0,0,1,1,0,0,1,0,5,6,.500,.500,,.500,,.500
3683,Tornike Shengelia\shengto01,2013-14,22,TOT,NBA,3.9,26,0,154,13,28,13,22,0,6,3,8,4,12,16,14,3,1,12,18,29,.464,.591,.000,.464,.375,.460
3684,Marcus Morris\morrima03,2011-12,22,HOU,NBA,3.8,17,0,126,16,54,14,37,2,17,6,8,5,11,16,3,2,2,4,12,40,.296,.378,.118,.315,.750,.348
3685,Johnny O'Bryant\obryajo01,2014-15,21,MIL,NBA,3.8,34,15,368,44,120,44,120,0,0,12,27,26,38,64,17,5,4,25,44,100,.367,.367,,.367,.444,.379
3686,Arinze Onuaku\onuakar01,2013-14,26,TOT,NBA,3.8,5,0,30,1,5,1,5,0,0,1,2,2,6,8,3,0,0,1,3,3,.200,.200,,.200,.500,.255
3687,Marquis Teague\teaguma01,2013-14,20,TOT,NBA,3.8,40,3,443,38,119,33,101,5,18,26,35,1,39,40,58,10,5,39,46,107,.319,.327,.278,.340,.743,.398
3688,Chris Babb\babbch01,2013-14,23,BOS,NBA,3.7,14,0,132,8,30,2,3,6,27,0,0,4,13,17,3,6,0,3,13,22,.267,.667,.222,.367,,.367
3689,Jason Collins\collija04,2011-12,33,ATL,NBA,3.7,30,10,308,16,40,16,40,0,0,7,15,12,36,48,10,4,3,10,34,39,.400,.400,,.400,.467,.418
3690,Drew Gordon\gordodr01,2014-15,24,PHI,NBA,3.7,9,0,71,8,19,8,16,0,3,1,2,7,11,18,2,1,0,8,7,17,.421,.500,.000,.421,.500,.428
3691,Quinton Ross\rossqu01,2010-11,29,NJN,NBA,3.7,36,4,353,26,59,26,56,0,3,5,14,10,20,30,10,3,6,7,40,57,.441,.464,.000,.441,.357,.437
3692,Sonny Weems\weemsso01,2015-16,29,TOT,NBA,3.7,43,0,499,42,110,27,69,15,41,8,15,7,46,53,49,10,1,41,47,107,.382,.391,.366,.450,.533,.459
3693,Sherron Collins\collish01,2010-11,23,CHA,NBA,3.6,20,0,66,7,25,5,15,2,10,1,1,0,5,5,8,2,0,4,2,17,.280,.333,.200,.320,1.000,.334
3694,Eddy Curry\curryed01,2011-12,29,MIA,NBA,3.6,14,1,83,12,26,12,26,0,0,6,8,4,8,12,1,0,2,10,17,30,.462,.462,,.462,.750,.508
3695,Kay Felder\feldeka01,2017-18,22,TOT,NBA,3.6,16,0,140,21,70,17,51,4,19,11,12,3,15,18,20,3,1,16,11,57,.300,.333,.211,.329,.917,.379
3696,Francisco Garcia\garcifr01,2014-15,33,HOU,NBA,3.6,14,0,200,17,63,7,18,10,45,1,4,3,14,17,15,9,5,10,20,45,.270,.389,.222,.349,.250,.347
3697,Juwan Howard\howarju01,2011-12,38,MIA,NBA,3.6,28,0,190,17,55,17,55,0,0,8,10,18,29,47,10,4,1,20,18,42,.309,.309,,.309,.800,.354
3698,Orlando Johnson\johnsor01,2015-16,26,TOT,NBA,3.6,7,1,101,9,34,7,24,2,10,6,8,4,11,15,2,3,3,4,9,26,.265,.292,.200,.294,.750,.346
3699,James Young\youngja01,2015-16,20,BOS,NBA,3.6,29,0,199,11,36,5,10,6,26,1,4,4,22,26,9,6,1,5,17,29,.306,.500,.231,.389,.250,.384
3700,Byron Mullens\mulleby01,2010-11,21,OKC,NBA,3.5,13,0,85,9,28,9,28,0,0,7,14,6,18,24,0,2,3,8,11,25,.321,.321,,.321,.500,.366
