Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1017,J.J. Redick\redicjj01,2017-18,33,PHI,NBA,15.9,70,70,2116,404,879,211,419,193,460,197,218,9,169,178,210,35,6,103,123,1198,.460,.504,.420,.569,.904,.614
1018,Derrick Rose\rosede01,2014-15,26,CHI,NBA,15.9,51,51,1530,338,835,262,564,76,271,152,187,35,126,161,251,36,16,161,63,904,.405,.465,.280,.450,.813,.493
1019,Ramon Sessions\sessira01,2015-16,29,WAS,NBA,15.9,82,5,1667,280,592,244,481,36,111,214,283,25,178,203,239,46,5,115,102,810,.473,.507,.324,.503,.756,.565
1020,Jason Terry\terryja01,2010-11,33,DAL,NBA,15.9,82,10,2564,492,1091,365,740,127,351,182,214,24,129,153,334,93,13,167,140,1293,.451,.493,.362,.509,.850,.545
1021,Tristan Thompson\thomptr01,2015-16,24,CLE,NBA,15.9,82,34,2269,247,420,247,420,0,0,149,242,268,470,738,62,38,51,61,202,643,.588,.588,,.588,.616,.611
1022,Fred VanVleet\vanvlfr01,2017-18,23,TOR,NBA,15.9,76,0,1520,232,545,124,284,108,261,84,101,25,159,184,243,68,19,74,130,656,.426,.437,.414,.525,.832,.556
1023,Charlie Villanueva\villach01,2010-11,26,DET,NBA,15.9,76,11,1666,313,708,188,385,125,323,89,116,50,245,295,48,42,42,66,175,840,.442,.488,.387,.530,.767,.553
1024,Gerald Wallace\wallage01,2011-12,29,TOT,NBA,15.9,58,58,2076,287,632,241,482,46,150,180,225,87,299,386,164,85,36,111,145,800,.454,.500,.307,.491,.800,.547
1025,Derrick White\whitede01,2017-18,23,SAS,NBA,15.9,17,0,139,16,33,8,20,8,13,14,20,5,21,26,9,4,3,6,8,54,.485,.400,.615,.606,.700,.646
1026,Lou Williams\willilo02,2012-13,26,ATL,NBA,15.9,39,9,1119,187,443,115,247,72,196,105,121,8,72,80,139,44,10,74,55,551,.422,.466,.367,.503,.868,.555
1027,Brandan Wright\wrighbr03,2010-11,23,TOT,NBA,15.9,37,2,379,60,117,60,117,0,0,21,31,31,58,89,12,11,17,14,34,141,.513,.513,,.513,.677,.540
1028,Cody Zeller\zelleco01,2017-18,25,CHO,NBA,15.9,33,0,627,85,156,83,153,2,3,61,85,67,110,177,31,14,21,33,81,233,.545,.542,.667,.551,.718,.602
1029,Trevor Ariza\arizatr01,2013-14,28,WAS,NBA,15.8,77,77,2723,389,853,209,411,180,442,149,193,99,376,475,191,126,20,132,179,1107,.456,.509,.407,.562,.772,.590
1030,Harrison Barnes\barneha02,2017-18,25,DAL,NBA,15.8,77,77,2634,537,1208,418,875,119,333,259,313,77,391,468,152,49,14,118,94,1452,.445,.478,.357,.494,.827,.539
1031,Nicolas Batum\batumni01,2016-17,28,CHO,NBA,15.8,77,77,2617,393,975,258,570,135,405,243,284,46,435,481,456,86,29,194,109,1164,.403,.453,.333,.472,.856,.529
1032,Nicolas Batum\batumni01,2013-14,25,POR,NBA,15.8,82,82,2956,381,819,236,417,145,402,163,203,116,495,611,420,75,57,208,156,1070,.465,.566,.361,.554,.803,.589
1033,Andrew Bogut\bogutan01,2014-15,30,GSW,NBA,15.8,67,65,1583,200,355,200,355,0,0,22,42,141,402,543,180,39,113,106,188,422,.563,.563,,.563,.524,.565
1034,Alec Burks\burksal01,2013-14,22,UTA,NBA,15.8,78,12,2193,380,831,330,688,50,143,279,373,59,198,257,212,69,14,149,190,1089,.457,.480,.350,.487,.748,.547
1035,Jae Crowder\crowdja01,2015-16,25,BOS,NBA,15.8,73,73,2308,360,813,238,450,122,363,196,239,70,303,373,135,126,35,83,198,1038,.443,.529,.336,.518,.820,.565
1036,Ed Davis\davised01,2010-11,21,TOR,NBA,15.8,65,17,1602,215,373,215,373,0,0,71,128,168,294,462,40,39,67,48,183,501,.576,.576,,.576,.555,.583
1037,Dewayne Dedmon\dedmode01,2017-18,28,ATL,NBA,15.8,62,46,1542,250,477,200,336,50,141,67,86,100,389,489,90,40,51,86,162,617,.524,.595,.355,.577,.779,.599
1038,Derrick Favors\favorde01,2016-17,25,UTA,NBA,15.8,50,39,1186,203,417,200,407,3,10,67,109,92,213,305,56,45,40,60,103,476,.487,.491,.300,.490,.615,.512
1039,Jimmer Fredette\fredeji01,2013-14,24,TOT,NBA,15.8,49,0,519,107,227,67,143,40,84,19,21,8,44,52,64,14,3,48,35,273,.471,.469,.476,.559,.905,.578
1040,Gerald Green\greenge01,2011-12,26,NJN,NBA,15.8,31,2,781,154,320,111,210,43,110,49,65,15,93,108,34,28,17,55,80,400,.481,.529,.391,.548,.754,.574
1041,Richard Hamilton\hamilri01,2010-11,32,DET,NBA,15.8,55,39,1498,288,671,233,527,55,144,146,172,24,102,126,171,39,4,88,95,777,.429,.442,.382,.470,.849,.520
1042,Jordan Hill\hilljo01,2011-12,24,TOT,NBA,15.8,39,8,551,82,165,82,162,0,3,30,47,61,125,186,16,14,27,31,71,194,.497,.506,.000,.497,.638,.522
1043,James Johnson\johnsja01,2017-18,30,MIA,NBA,15.8,73,41,1943,309,614,252,429,57,185,113,162,61,297,358,280,70,51,141,192,788,.503,.587,.308,.550,.698,.575
1044,Corey Maggette\maggeco01,2010-11,31,MIL,NBA,15.8,67,18,1401,253,559,225,481,28,78,271,325,44,197,241,84,21,5,127,175,805,.453,.468,.359,.478,.834,.573
1045,Chris McCullough\mcculch01,2017-18,22,WAS,NBA,15.8,19,0,90,18,42,17,34,1,8,9,14,7,18,25,4,0,5,2,8,46,.429,.500,.125,.440,.643,.478
1046,Markieff Morris\morrima02,2014-15,25,PHO,NBA,15.8,82,82,2581,512,1100,455,921,57,179,177,232,110,396,506,192,101,39,170,245,1258,.465,.494,.318,.491,.763,.523
1047,Kyle O'Quinn\oquinky01,2012-13,22,ORL,NBA,15.8,57,5,638,101,197,101,196,0,1,30,45,65,144,209,52,11,26,37,107,232,.513,.515,.000,.513,.667,.535
1048,Emeka Okafor\okafoem01,2012-13,30,WAS,NBA,15.8,79,77,2052,328,687,328,687,0,0,109,191,199,493,692,93,45,77,107,145,765,.477,.477,,.477,.571,.496
1049,Dario Saric\saricda01,2017-18,23,PHI,NBA,15.8,78,73,2310,403,890,246,491,157,399,178,207,154,366,520,202,51,20,148,160,1141,.453,.501,.393,.541,.860,.582
1050,Thabo Sefolosha\sefolth01,2017-18,33,UTA,NBA,15.8,38,6,806,118,240,86,156,32,84,44,54,29,132,161,33,52,12,30,59,312,.492,.551,.381,.558,.815,.591
1051,Kevin Seraphin\serapke01,2011-12,22,WAS,NBA,15.8,57,21,1176,203,382,203,381,0,1,47,70,103,177,280,33,19,76,66,133,453,.531,.533,.000,.531,.671,.549
1052,Jeff Teague\teaguje01,2011-12,23,ATL,NBA,15.8,66,66,2183,320,672,269,523,51,149,140,185,21,138,159,321,106,37,134,145,831,.476,.514,.342,.514,.757,.551
1053,John Wall\walljo01,2010-11,20,WAS,NBA,15.8,69,64,2606,398,972,364,857,34,115,301,393,35,282,317,574,121,35,261,175,1131,.409,.425,.296,.427,.766,.494
1054,Marvin Williams\willima02,2011-12,25,ATL,NBA,15.8,57,37,1500,203,470,145,321,58,149,115,146,76,218,294,71,47,18,39,84,579,.432,.452,.389,.494,.788,.542
1055,Bam Adebayo\adebaba01,2017-18,20,MIA,NBA,15.7,69,19,1368,174,340,174,333,0,7,129,179,118,263,381,101,32,41,66,138,477,.512,.523,.000,.512,.721,.570
1056,Tony Allen\allento01,2011-12,30,MEM,NBA,15.7,58,57,1525,210,448,202,422,8,26,140,175,98,135,233,79,104,33,94,142,568,.469,.479,.308,.478,.800,.541
1057,Darrell Arthur\arthuda01,2010-11,22,MEM,NBA,15.7,80,9,1609,310,624,310,618,0,6,109,134,115,227,342,53,52,63,88,228,729,.497,.502,.000,.497,.813,.534
1058,Nicolas Batum\batumni01,2012-13,24,POR,NBA,15.7,73,73,2807,352,833,187,389,165,444,178,210,97,315,412,360,91,83,190,139,1047,.423,.481,.372,.522,.848,.566
1059,Trevor Booker\booketr01,2016-17,29,BRK,NBA,15.7,71,43,1754,305,591,280,513,25,78,74,110,143,428,571,138,75,28,127,152,709,.516,.546,.321,.537,.673,.554
1060,Jamal Crawford\crawfja01,2011-12,31,POR,NBA,15.7,60,6,1613,283,737,203,477,80,260,191,206,16,102,118,191,55,14,111,74,837,.384,.426,.308,.438,.927,.506
1061,Danilo Gallinari\gallida01,2010-11,22,TOT,NBA,15.7,62,60,2104,265,640,162,347,103,293,337,391,59,246,305,104,51,27,83,144,970,.414,.467,.352,.495,.862,.597
1062,Taj Gibson\gibsota01,2015-16,30,CHI,NBA,15.7,73,55,1936,263,500,263,497,0,3,101,146,206,298,504,106,47,77,78,180,627,.526,.529,.000,.526,.692,.556
1063,Spencer Hawes\hawessp01,2013-14,25,TOT,NBA,15.7,80,78,2470,403,883,275,575,128,308,119,152,131,529,660,240,44,94,173,237,1053,.456,.478,.416,.529,.783,.554
1064,John Henson\hensojo01,2017-18,27,MIL,NBA,15.7,76,69,1970,287,502,286,495,1,7,90,158,150,363,513,114,45,109,84,202,665,.572,.578,.143,.573,.570,.582
1065,George Hill\hillge01,2011-12,25,IND,NBA,15.7,50,9,1274,168,380,114,233,54,147,91,117,31,120,151,145,42,17,52,98,481,.442,.489,.367,.513,.778,.557
1066,Jonas Jerebko\jerebjo01,2012-13,25,DET,NBA,15.7,49,2,892,142,316,117,233,25,83,68,88,68,117,185,43,38,8,42,90,377,.449,.502,.301,.489,.773,.531
1067,Ivan Johnson\johnsiv01,2012-13,28,ATL,NBA,15.7,69,5,1035,185,356,184,343,1,13,81,131,76,190,266,46,56,14,71,131,452,.520,.536,.077,.521,.618,.546
1068,Chris Kaman\kamanch01,2010-11,28,LAC,NBA,15.7,32,15,838,177,376,177,376,0,0,43,57,51,174,225,46,16,48,58,75,397,.471,.471,,.471,.754,.495
1069,Joffrey Lauvergne\lauvejo01,2015-16,24,DEN,NBA,15.7,59,15,1041,195,380,182,327,13,53,62,69,77,213,290,56,13,15,54,115,465,.513,.557,.245,.530,.899,.567
1070,Wesley Matthews\matthwe02,2013-14,27,POR,NBA,15.7,82,82,2780,445,1009,244,498,201,511,252,301,51,238,289,197,76,14,110,176,1343,.441,.490,.393,.541,.837,.588
1071,Andre Miller\millean02,2012-13,36,DEN,NBA,15.7,82,11,2151,303,632,286,568,17,64,163,194,60,178,238,484,73,11,172,159,786,.479,.504,.266,.493,.840,.548
1072,Larry Nance\nancela02,2016-17,24,LAL,NBA,15.7,63,7,1442,190,361,180,325,10,36,59,80,120,249,369,96,82,39,56,149,449,.526,.554,.278,.540,.738,.567
1073,Dennis Schroder\schrode01,2014-15,21,ATL,NBA,15.7,77,10,1516,284,665,232,517,52,148,148,179,29,135,164,317,49,4,150,127,768,.427,.449,.351,.466,.827,.516
1074,Jason Terry\terryja01,2011-12,34,DAL,NBA,15.7,63,1,2000,357,830,219,465,138,365,98,111,16,133,149,226,73,11,127,69,950,.430,.471,.378,.513,.883,.540
1075,Beno Udrih\udrihbe01,2010-11,28,SAC,NBA,15.7,79,64,2734,412,824,347,642,65,182,197,228,41,224,265,386,94,9,141,181,1086,.500,.540,.357,.539,.864,.587
1076,T.J. Warren\warretj01,2015-16,22,PHO,NBA,15.7,47,4,1070,221,441,193,371,28,70,45,64,57,90,147,44,37,16,32,94,515,.501,.520,.400,.533,.703,.549
1077,Deron Williams\willide01,2014-15,30,BRK,NBA,15.7,68,55,2114,298,771,211,534,87,237,201,241,29,208,237,448,64,17,154,157,884,.387,.395,.367,.443,.834,.504
1078,Thaddeus Young\youngth01,2014-15,26,TOT,NBA,15.7,76,68,2434,451,968,413,853,38,115,131,200,127,284,411,173,124,25,117,171,1071,.466,.484,.330,.486,.655,.507
1079,Tony Allen\allento01,2013-14,32,MEM,NBA,15.6,55,28,1278,204,413,193,366,11,47,76,121,79,129,208,94,90,19,90,121,495,.494,.527,.234,.507,.628,.531
1080,Ryan Anderson\anderry01,2014-15,26,NOP,NBA,15.6,61,5,1675,291,729,169,370,122,359,129,151,108,187,295,55,33,20,62,113,833,.399,.457,.340,.483,.854,.524
1081,Nicolas Batum\batumni01,2015-16,27,CHO,NBA,15.6,70,70,2448,372,873,233,474,139,399,163,192,55,373,428,403,65,43,205,114,1046,.426,.492,.348,.506,.849,.546
1082,Darren Collison\collida01,2010-11,23,IND,NBA,15.6,79,79,2360,398,870,357,746,41,124,202,232,40,185,225,403,87,14,194,109,1039,.457,.479,.331,.481,.871,.534
1083,Jared Dudley\dudleja01,2010-11,25,PHO,NBA,15.6,82,15,2140,300,629,195,376,105,253,162,218,111,207,318,108,87,20,77,139,867,.477,.519,.415,.560,.743,.598
1084,Channing Frye\fryech01,2016-17,33,CLE,NBA,15.6,74,15,1398,238,520,101,185,137,335,63,74,37,253,290,45,33,37,53,138,676,.458,.546,.409,.589,.851,.612
1085,Rudy Gay\gayru01,2012-13,26,TOT,NBA,15.6,75,74,2687,521,1253,437,993,84,260,240,295,99,362,461,202,113,53,198,182,1366,.416,.440,.323,.449,.814,.494
1086,Shaquille Harrison\harrish01,2017-18,24,PHO,NBA,15.6,23,2,384,59,124,53,98,6,26,28,38,9,52,61,55,26,7,22,42,152,.476,.541,.231,.500,.737,.540
1087,Spencer Hawes\hawessp01,2016-17,28,TOT,NBA,15.6,54,1,797,134,277,109,196,25,81,44,52,38,153,191,81,15,30,49,77,337,.484,.556,.309,.529,.846,.562
1088,J.J. Hickson\hicksjj01,2010-11,22,CLE,NBA,15.6,80,66,2256,429,936,429,931,0,5,247,367,217,478,695,91,48,54,173,215,1105,.458,.461,.000,.458,.673,.503
1089,Brandon Jennings\jennibr01,2010-11,21,MIL,NBA,15.6,63,61,2169,361,926,263,623,98,303,199,246,42,192,234,305,95,21,146,131,1019,.390,.422,.323,.443,.809,.493
1090,Brandon Jennings\jennibr01,2013-14,24,DET,NBA,15.6,80,79,2728,423,1135,269,678,154,457,241,321,59,185,244,609,101,8,215,157,1241,.373,.397,.337,.441,.751,.486
1091,Enes Kanter\kanteen01,2013-14,21,UTA,NBA,15.6,80,37,2138,419,853,419,852,0,1,149,204,222,376,598,75,28,42,144,230,987,.491,.492,.000,.491,.730,.523
1092,Sean Kilpatrick\kilpase01,2015-16,26,TOT,NBA,15.6,31,0,616,123,270,84,156,39,114,60,67,12,44,56,29,12,2,31,37,345,.456,.538,.342,.528,.896,.576
1093,Jeremy Lin\linje01,2014-15,26,LAL,NBA,15.6,74,30,1907,277,654,212,478,65,176,213,268,26,170,196,339,82,32,166,189,832,.424,.444,.369,.473,.795,.539
1094,Lauri Markkanen\markkla01,2017-18,20,CHI,NBA,15.6,68,68,2020,374,862,229,461,145,401,140,166,79,429,508,79,39,40,83,103,1033,.434,.497,.362,.518,.843,.552
1095,Khris Middleton\middlkh01,2014-15,23,MIL,NBA,15.6,79,58,2378,406,869,297,601,109,268,134,156,48,299,347,182,122,11,113,183,1055,.467,.494,.407,.530,.859,.563
1096,Nikola Mirotic\mirotni01,2015-16,24,CHI,NBA,15.6,66,38,1646,248,609,113,263,135,346,146,181,58,304,362,100,58,46,102,151,777,.407,.430,.390,.518,.807,.564
1097,Joakim Noah\noahjo01,2017-18,32,NYK,NBA,15.6,7,0,40,5,10,5,10,0,0,2,4,6,8,14,4,2,2,4,5,12,.500,.500,,.500,.500,.510
1098,Lucas Nogueira\noguelu01,2015-16,23,TOR,NBA,15.6,29,1,225,28,44,27,41,1,3,8,15,18,28,46,7,12,12,11,29,65,.636,.659,.333,.648,.533,.642
1099,Zaza Pachulia\pachuza01,2014-15,30,MIL,NBA,15.6,73,45,1730,240,529,240,526,0,3,126,160,197,303,500,178,80,21,133,170,606,.454,.456,.000,.454,.788,.506
1100,Anthony Randolph\randoan01,2012-13,23,DEN,NBA,15.6,39,0,329,56,114,56,106,0,8,31,45,29,66,95,12,19,21,37,41,143,.491,.528,.000,.491,.689,.534
