Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
216,Kyrie Irving\irvinky01,2011-12,19,CLE,NBA,21.4,51,51,1558,350,747,277,564,73,183,171,196,44,147,191,275,54,20,160,110,944,.469,.491,.399,.517,.872,.566
217,Kevin Martin\martike02,2010-11,27,HOU,NBA,21.4,80,80,2603,553,1267,377,808,176,459,594,669,28,230,258,198,80,15,184,155,1876,.436,.467,.383,.506,.888,.601
218,Nikola Pekovic\pekovni01,2011-12,26,MIN,NBA,21.4,47,35,1264,256,454,256,454,0,0,139,187,181,165,346,31,29,31,87,98,651,.564,.564,,.564,.743,.607
219,Dwyane Wade\wadedw01,2014-15,33,MIA,NBA,21.4,62,62,1971,509,1084,480,982,29,102,284,370,58,161,219,299,73,21,209,105,1331,.470,.489,.284,.483,.768,.534
220,Lou Williams\willilo02,2016-17,30,TOT,NBA,21.4,81,1,1994,428,998,265,552,163,446,402,457,26,176,202,239,80,20,160,92,1421,.429,.480,.365,.511,.880,.593
221,Cole Aldrich\aldrico01,2015-16,27,LAC,NBA,21.3,60,5,800,134,225,134,225,0,0,60,84,86,202,288,50,47,68,64,139,328,.596,.596,,.596,.714,.626
222,Jimmy Butler\butleji01,2015-16,26,CHI,NBA,21.3,67,67,2474,470,1035,406,830,64,205,395,475,79,279,358,321,110,43,132,124,1399,.454,.489,.312,.485,.832,.562
223,Jimmy Butler\butleji01,2014-15,25,CHI,NBA,21.3,65,65,2513,421,912,348,719,73,193,386,463,114,265,379,212,114,36,93,108,1301,.462,.484,.378,.502,.834,.583
224,Stephen Curry\curryst01,2012-13,24,GSW,NBA,21.3,78,78,2983,626,1388,354,788,272,600,262,291,59,255,314,539,126,12,240,198,1786,.451,.449,.453,.549,.900,.589
225,Tim Duncan\duncati01,2013-14,37,SAS,NBA,21.3,74,74,2158,444,906,444,901,0,5,231,316,158,563,721,220,43,139,159,134,1119,.490,.493,.000,.490,.731,.535
226,Dwight Howard\howardw01,2013-14,28,HOU,NBA,21.3,71,71,2396,473,800,471,793,2,7,349,638,231,635,866,131,60,128,229,240,1297,.591,.594,.286,.593,.547,.600
227,Paul Millsap\millspa01,2015-16,30,ATL,NBA,21.3,81,81,2647,501,1066,427,834,74,232,309,408,198,534,732,265,147,139,191,237,1385,.470,.512,.319,.505,.757,.556
228,Edy Tavares\tavarwa01,2016-17,24,TOT,NBA,21.3,2,0,28,4,5,4,5,0,0,0,3,4,7,11,1,0,6,2,3,8,.800,.800,,.800,.000,.633
229,Kemba Walker\walkeke02,2016-17,26,CHO,NBA,21.3,79,79,2739,643,1449,403,847,240,602,304,359,45,263,308,434,85,22,168,119,1830,.444,.476,.399,.527,.847,.569
230,Ryan Anderson\anderry01,2011-12,23,ORL,NBA,21.2,61,61,1964,332,757,166,335,166,422,150,171,224,247,471,54,50,26,57,146,980,.439,.496,.393,.548,.877,.589
231,Stephen Curry\curryst01,2011-12,23,GSW,NBA,21.2,26,23,732,145,296,90,175,55,121,38,47,15,73,88,138,39,8,65,62,383,.490,.514,.455,.583,.809,.605
232,Andre Drummond\drumman01,2015-16,22,DET,NBA,21.2,81,81,2666,552,1060,550,1054,2,6,208,586,395,803,1198,67,119,112,155,245,1314,.521,.522,.333,.522,.355,.499
233,Marcin Gortat\gortama01,2011-12,27,PHO,NBA,21.2,66,66,2114,427,769,427,767,0,2,163,251,185,474,659,59,48,99,90,142,1017,.555,.557,.000,.555,.649,.578
234,Willy Hernangomez\hernawi01,2017-18,23,TOT,NBA,21.2,48,1,495,91,164,86,152,5,12,59,90,61,122,183,33,18,16,35,64,246,.555,.566,.417,.570,.656,.604
235,Greg Monroe\monrogr01,2014-15,24,DET,NBA,21.2,69,57,2137,423,853,423,853,0,0,252,336,229,475,704,142,78,34,149,148,1098,.496,.496,,.496,.750,.549
236,Greg Monroe\monrogr01,2017-18,27,TOT,NBA,21.2,51,14,1040,218,386,218,386,0,0,88,119,109,241,350,114,44,23,94,95,524,.565,.565,,.565,.739,.598
237,Carmelo Anthony\anthoca01,2011-12,27,NYK,NBA,21.1,55,55,1876,441,1025,373,822,68,203,295,367,88,256,344,200,62,24,144,156,1245,.430,.454,.335,.463,.804,.525
238,Andrew Bynum\bynuman01,2010-11,23,LAL,NBA,21.1,54,47,1500,237,413,237,413,0,0,138,209,170,338,508,73,19,106,74,140,612,.574,.574,,.574,.660,.606
239,Tyreke Evans\evansty01,2017-18,28,MEM,NBA,21.1,52,32,1607,366,809,252,523,114,286,164,209,44,221,265,269,57,17,117,96,1010,.452,.482,.399,.523,.785,.561
240,James Harden\hardeja01,2011-12,22,OKC,NBA,21.1,62,2,1946,309,629,195,337,114,292,312,369,30,222,252,229,62,15,137,150,1044,.491,.579,.390,.582,.846,.660
241,Kevin Love\loveke01,2016-17,28,CLE,NBA,21.1,60,60,1885,370,867,225,478,145,389,257,295,148,518,666,116,53,21,122,125,1142,.427,.471,.373,.510,.871,.573
242,Greg Monroe\monrogr01,2016-17,26,MIL,NBA,21.1,81,0,1823,387,726,387,722,0,4,177,239,167,365,532,187,92,38,140,168,951,.533,.536,.000,.533,.741,.572
243,Josh Smith\smithjo03,2011-12,26,ATL,NBA,21.1,66,66,2329,504,1101,476,992,28,109,203,322,136,496,632,257,93,115,164,172,1239,.458,.480,.257,.470,.630,.499
244,Nikola Vucevic\vucevni01,2015-16,25,ORL,NBA,21.1,65,60,2037,533,1046,531,1037,2,9,113,150,174,402,576,179,53,70,123,173,1181,.510,.512,.222,.511,.753,.531
245,Alan Williams\willial03,2015-16,23,PHO,NBA,21.1,10,0,68,10,24,10,24,0,0,9,14,14,24,38,5,4,5,6,15,29,.417,.417,,.417,.643,.481
246,Deron Williams\willide01,2010-11,26,TOT,NBA,21.1,65,65,2465,428,975,323,658,105,317,348,412,40,220,260,667,79,15,230,190,1309,.439,.491,.331,.493,.845,.566
247,Trey Burke\burketr01,2017-18,25,NYK,NBA,21.0,36,9,785,193,384,155,279,38,105,37,57,13,58,71,170,24,4,43,43,461,.503,.556,.362,.552,.649,.563
248,DeMar DeRozan\derozde01,2017-18,28,TOR,NBA,21.0,80,80,2711,645,1413,556,1126,89,287,461,559,59,256,315,417,85,22,175,151,1840,.456,.494,.310,.488,.825,.555
249,Kenneth Faried\farieke01,2015-16,26,DEN,NBA,21.0,67,64,1694,349,626,348,624,1,2,136,222,235,346,581,79,32,60,91,169,835,.558,.558,.500,.558,.613,.577
250,DeAndre Jordan\jordade01,2014-15,26,LAC,NBA,21.0,82,82,2820,379,534,378,530,1,4,187,471,397,829,1226,61,81,183,109,245,946,.710,.713,.250,.711,.397,.638
251,Brandan Wright\wrighbr03,2012-13,25,DAL,NBA,21.0,64,16,1149,241,404,241,401,0,3,59,96,85,175,260,38,26,76,34,78,541,.597,.601,.000,.597,.615,.606
252,Andre Drummond\drumman01,2016-17,23,DET,NBA,20.9,81,81,2409,483,911,481,904,2,7,137,355,345,770,1115,90,124,89,152,237,1105,.530,.532,.286,.531,.386,.518
253,Paul George\georgpa01,2015-16,25,IND,NBA,20.9,81,81,2819,605,1449,395,883,210,566,454,528,79,484,563,329,152,29,265,230,1874,.418,.447,.371,.490,.860,.557
254,Al Jefferson\jeffeal01,2012-13,28,UTA,NBA,20.9,78,78,2578,611,1236,609,1219,2,17,167,217,156,564,720,164,80,89,105,170,1391,.494,.500,.118,.495,.770,.522
255,David West\westda01,2017-18,37,GSW,NBA,20.9,73,0,999,216,378,213,370,3,8,60,79,64,174,238,138,47,75,80,120,495,.571,.576,.375,.575,.759,.600
256,Dwight Howard\howardw01,2016-17,31,ATL,NBA,20.8,74,74,2199,388,613,388,611,0,2,226,424,296,644,940,104,64,92,170,203,1002,.633,.635,.000,.633,.533,.627
257,Steve Nash\nashst01,2010-11,36,PHO,NBA,20.8,75,75,2497,399,811,318,606,81,205,227,249,40,220,260,855,48,4,265,87,1106,.492,.525,.395,.542,.912,.601
258,Klay Thompson\thompkl01,2014-15,24,GSW,NBA,20.8,77,77,2455,602,1299,363,754,239,545,225,256,27,220,247,222,87,60,149,122,1668,.463,.481,.439,.555,.879,.591
259,Kemba Walker\walkeke02,2015-16,25,CHO,NBA,20.8,81,81,2885,568,1331,386,841,182,490,371,438,56,301,357,421,126,39,171,111,1689,.427,.459,.371,.495,.847,.554
260,John Wall\walljo01,2012-13,22,WAS,NBA,20.8,49,42,1602,324,735,312,690,12,45,246,306,35,161,196,373,65,37,157,117,906,.441,.452,.267,.449,.804,.521
261,Rudy Gobert\goberru01,2017-18,25,UTA,NBA,20.7,56,56,1816,276,444,276,444,0,0,204,299,165,436,601,80,44,129,107,153,756,.622,.622,,.622,.682,.657
262,Al Horford\horfoal01,2010-11,24,ATL,NBA,20.7,77,77,2704,513,921,511,917,2,4,150,188,182,536,718,266,59,80,119,193,1178,.557,.557,.500,.558,.798,.587
263,Damian Lillard\lillada01,2014-15,24,POR,NBA,20.7,82,82,2925,590,1360,394,788,196,572,344,398,49,329,378,507,97,21,222,164,1720,.434,.500,.343,.506,.864,.560
264,JaVale McGee\mcgeeja01,2012-13,25,DEN,NBA,20.7,79,0,1433,303,527,302,526,1,1,110,186,158,223,381,24,30,157,90,184,717,.575,.574,1.000,.576,.591,.589
265,Nikola Pekovic\pekovni01,2013-14,28,MIN,NBA,20.7,54,54,1663,379,701,379,701,0,0,186,249,206,262,468,50,30,23,84,129,944,.541,.541,,.541,.747,.582
266,Steven Adams\adamsst01,2017-18,24,OKC,NBA,20.6,76,76,2487,448,712,448,710,0,2,160,286,384,301,685,88,92,78,128,215,1056,.629,.631,.000,.629,.559,.630
267,Kevin Garnett\garneke01,2010-11,34,BOS,NBA,20.6,71,71,2220,434,822,433,817,1,5,187,217,83,548,631,171,95,57,115,148,1056,.528,.530,.200,.529,.862,.575
268,DeAndre Jordan\jordade01,2015-16,27,LAC,NBA,20.6,77,77,2598,357,508,357,507,0,1,266,619,267,792,1059,90,51,177,107,207,980,.703,.704,.000,.703,.430,.628
269,Jeff Teague\teaguje01,2014-15,26,ATL,NBA,20.6,73,72,2228,408,887,337,680,71,207,275,319,30,154,184,513,125,31,205,139,1162,.460,.496,.343,.500,.862,.566
270,Isaiah Thomas\thomais02,2014-15,25,TOT,NBA,20.6,67,1,1726,335,797,206,451,129,346,302,348,33,120,153,284,57,5,143,150,1101,.420,.457,.373,.501,.868,.579
271,Jonas Valanciunas\valanjo01,2014-15,22,TOR,NBA,20.6,80,80,2096,373,652,373,651,0,1,217,276,215,478,693,39,33,95,109,222,963,.572,.573,.000,.572,.786,.623
272,Kemba Walker\walkeke02,2017-18,27,CHO,NBA,20.6,80,80,2736,588,1363,357,762,231,601,363,420,32,216,248,444,91,24,179,98,1770,.431,.469,.384,.516,.864,.572
273,Eric Bledsoe\bledser01,2016-17,27,PHO,NBA,20.5,66,66,2176,449,1034,345,724,104,310,388,458,52,268,320,418,91,31,224,164,1390,.434,.477,.335,.485,.847,.563
274,Jeremy Evans\evansje01,2014-15,27,UTA,NBA,20.5,38,0,266,32,58,30,53,2,5,24,29,26,45,71,13,11,12,5,29,90,.552,.566,.400,.569,.828,.636
275,Dwight Howard\howardw01,2017-18,32,CHO,NBA,20.5,81,81,2463,506,911,505,904,1,7,334,582,255,757,1012,105,48,131,208,249,1347,.555,.559,.143,.556,.574,.577
276,Ersan Ilyasova\ilyaser01,2011-12,24,MIL,NBA,20.5,60,41,1655,294,597,243,485,51,112,143,183,196,333,529,71,42,44,76,133,782,.492,.501,.455,.535,.781,.577
277,Kyle O'Quinn\oquinky01,2016-17,26,NYK,NBA,20.5,79,8,1229,215,413,213,396,2,17,64,83,157,282,439,117,36,104,76,174,496,.521,.538,.118,.523,.771,.552
278,Tiago Splitter\splitti01,2011-12,27,SAS,NBA,20.5,59,2,1121,212,343,212,343,0,0,125,181,93,213,306,65,21,47,87,134,549,.618,.618,,.618,.691,.649
279,Isaiah Thomas\thomais02,2013-14,24,SAC,NBA,20.5,72,54,2497,496,1096,369,732,127,364,346,407,47,163,210,454,93,8,213,185,1465,.453,.504,.349,.510,.850,.574
280,LaMarcus Aldridge\aldrila01,2012-13,27,POR,NBA,20.4,74,74,2790,638,1318,636,1304,2,14,282,348,175,495,670,192,62,91,143,187,1560,.484,.488,.143,.485,.810,.530
281,Kevin Garnett\garneke01,2011-12,35,BOS,NBA,20.4,60,60,1864,391,777,388,768,3,9,162,189,66,428,494,175,56,61,107,141,947,.503,.505,.333,.505,.857,.550
282,Pau Gasol\gasolpa01,2011-12,31,LAL,NBA,20.4,65,65,2430,459,917,452,890,7,27,204,261,183,495,678,237,37,88,142,127,1129,.501,.508,.259,.504,.782,.547
283,Nene Hilario\hilarne01,2010-11,28,DEN,NBA,20.4,75,75,2291,402,654,401,649,1,5,286,402,145,426,571,149,84,73,134,238,1091,.615,.618,.200,.615,.711,.657
284,Brook Lopez\lopezbr01,2016-17,28,BRK,NBA,20.4,75,75,2222,555,1172,421,785,134,387,295,364,121,282,403,176,38,124,184,192,1539,.474,.536,.346,.531,.810,.578
285,Nerlens Noel\noelne01,2016-17,22,TOT,NBA,20.4,51,19,1047,184,309,184,308,0,1,77,111,93,201,294,50,65,50,51,126,445,.595,.597,.000,.595,.694,.622
286,Tony Parker\parketo01,2010-11,28,SAS,NBA,20.4,78,78,2528,555,1069,530,999,25,70,233,303,30,208,238,513,90,3,200,135,1368,.519,.531,.357,.531,.769,.569
287,Kristaps Porzingis\porzikr01,2017-18,22,NYK,NBA,20.4,48,48,1553,390,889,300,661,90,228,218,275,62,254,316,57,36,115,93,141,1088,.439,.454,.395,.489,.793,.539
288,David West\westda01,2010-11,30,NOH,NBA,20.4,70,70,2451,528,1040,526,1031,2,9,264,327,155,374,529,164,67,62,142,202,1322,.508,.510,.222,.509,.807,.558
289,Brandan Wright\wrighbr03,2014-15,27,TOT,NBA,20.4,75,7,1449,233,363,233,360,0,3,78,112,128,193,321,41,50,94,34,102,544,.642,.647,.000,.642,.696,.660
290,Carmelo Anthony\anthoca01,2015-16,31,NYK,NBA,20.3,72,72,2530,567,1307,462,997,105,310,334,403,98,458,556,299,62,38,176,180,1573,.434,.463,.339,.474,.829,.530
291,Kenneth Faried\farieke01,2016-17,27,DEN,NBA,20.3,61,34,1296,228,416,228,410,0,6,131,189,183,279,462,55,43,40,59,124,587,.548,.556,.000,.548,.693,.588
292,Marc Gasol\gasolma01,2016-17,32,MEM,NBA,20.3,74,74,2531,532,1160,428,892,104,268,278,332,60,404,464,338,67,99,166,171,1446,.459,.480,.388,.503,.837,.554
293,Enes Kanter\kanteen01,2014-15,22,TOT,NBA,20.3,75,74,2135,482,928,466,883,16,45,183,234,277,394,671,55,36,29,145,189,1163,.519,.528,.356,.528,.782,.564
294,Steve Nash\nashst01,2011-12,37,PHO,NBA,20.3,62,62,1961,295,555,240,414,55,141,127,142,26,160,186,664,38,8,229,53,772,.532,.580,.390,.581,.894,.625
295,Amar'e Stoudemire\stoudam01,2014-15,32,TOT,NBA,20.3,59,15,1245,273,490,273,486,0,4,134,186,110,219,329,45,29,38,78,161,680,.557,.562,.000,.557,.720,.595
296,Dwyane Wade\wadedw01,2015-16,34,MIA,NBA,20.3,74,73,2258,540,1183,533,1139,7,44,322,406,82,220,302,344,79,42,203,116,1409,.456,.468,.159,.459,.793,.517
297,Deron Williams\willide01,2011-12,27,NJN,NBA,20.3,55,55,1999,391,961,276,619,115,342,257,305,23,160,183,481,67,20,219,121,1154,.407,.446,.336,.467,.843,.527
298,Deron Williams\willide01,2012-13,28,BRK,NBA,20.3,78,78,2842,495,1124,326,677,169,447,317,369,29,203,232,604,75,30,218,194,1476,.440,.482,.378,.516,.859,.574
299,Chris Bosh\boshch01,2015-16,31,MIA,NBA,20.2,53,53,1778,358,767,277,545,81,222,213,268,48,342,390,128,36,34,78,101,1010,.467,.508,.365,.520,.795,.571
300,DeMarcus Cousins\couside01,2012-13,22,SAC,NBA,20.2,75,74,2289,482,1036,478,1014,4,22,312,423,222,524,746,199,108,55,225,269,1280,.465,.471,.182,.467,.738,.524
