Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2719,Joffrey Lauvergne\lauvejo01,2014-15,23,DEN,NBA,10.5,24,1,268,36,89,33,73,3,16,18,28,27,50,77,13,8,10,22,43,93,.404,.452,.188,.421,.643,.459
2720,Jarell Martin\martija01,2017-18,23,MEM,NBA,10.5,73,36,1661,221,496,187,398,34,98,89,116,97,221,318,73,39,49,86,211,565,.446,.470,.347,.480,.767,.516
2721,Daniel Orton\ortonda01,2013-14,23,PHI,NBA,10.5,22,4,251,21,47,21,47,0,0,23,30,16,45,61,15,6,16,18,38,65,.447,.447,,.447,.767,.540
2722,Anthony Parker\parkean01,2010-11,35,CLE,NBA,10.5,72,65,2091,220,552,134,325,86,227,74,95,33,185,218,218,67,10,80,109,600,.399,.412,.379,.476,.779,.505
2723,Devin Robinson\robinde01,2017-18,22,WAS,NBA,10.5,1,0,13,1,3,1,3,0,0,0,0,2,3,5,0,1,0,0,2,2,.333,.333,,.333,,.333
2724,Russ Smith\smithru01,2015-16,24,MEM,NBA,10.5,15,0,66,7,22,6,17,1,5,8,13,1,8,9,11,5,1,7,5,23,.318,.353,.200,.341,.615,.415
2725,Greg Stiemsma\stiemgr01,2012-13,27,MIN,NBA,10.5,76,19,1209,127,278,127,278,0,0,53,69,61,200,261,30,44,90,59,184,307,.457,.457,,.457,.768,.498
2726,Sebastian Telfair\telfase01,2010-11,25,MIN,NBA,10.5,37,8,711,97,241,69,163,28,78,44,60,17,37,54,111,25,3,64,64,266,.402,.423,.359,.461,.733,.497
2727,P.J. Tucker\tuckepj01,2016-17,31,TOT,NBA,10.5,81,21,2236,199,482,129,286,70,196,72,93,117,354,471,99,116,19,66,196,540,.413,.451,.357,.485,.774,.516
2728,Hedo Turkoglu\turkohe01,2014-15,35,LAC,NBA,10.5,62,2,705,83,188,23,49,60,139,6,11,5,94,99,37,19,7,29,66,232,.441,.469,.432,.601,.545,.602
2729,Fred VanVleet\vanvlfr01,2016-17,22,TOR,NBA,10.5,37,0,294,39,111,28,82,11,29,18,22,4,38,42,35,16,3,15,36,107,.351,.341,.379,.401,.818,.443
2730,Dion Waiters\waitedi01,2017-18,26,MIA,NBA,10.5,30,30,918,163,410,111,240,52,170,51,69,8,69,77,113,23,9,70,61,429,.398,.463,.306,.461,.739,.487
2731,Reggie Williams\willire02,2014-15,28,SAS,NBA,10.5,20,0,105,15,39,12,20,3,19,4,4,5,12,17,10,1,0,2,12,37,.385,.600,.158,.423,1.000,.454
2732,Shawne Williams\willish03,2014-15,28,TOT,NBA,10.5,63,22,1087,121,300,57,122,64,178,35,40,36,130,166,44,25,21,30,135,341,.403,.467,.360,.510,.875,.537
2733,Joel Anthony\anthojo01,2012-13,30,MIA,NBA,10.4,62,3,566,35,68,35,68,0,0,17,28,45,70,115,13,13,42,22,49,87,.515,.515,,.515,.607,.542
2734,Marco Belinelli\belinma01,2012-13,26,CHI,NBA,10.4,73,27,1882,241,610,162,389,79,221,141,168,13,127,140,148,44,6,82,140,702,.395,.416,.357,.460,.839,.513
2735,Anthony Bennett\bennean01,2015-16,22,TOR,NBA,10.4,19,0,84,8,27,5,13,3,14,9,10,6,17,23,0,5,0,4,8,28,.296,.385,.214,.352,.900,.446
2736,Mario Chalmers\chalmma01,2017-18,31,MEM,NBA,10.4,66,10,1421,168,443,115,252,53,191,118,138,13,144,157,197,79,14,117,179,507,.379,.456,.277,.439,.855,.503
2737,Rakeem Christmas\chrisra01,2016-17,25,IND,NBA,10.4,29,0,219,19,43,19,43,0,0,21,29,26,30,56,4,3,6,8,37,59,.442,.442,,.442,.724,.529
2738,Jae Crowder\crowdja01,2017-18,27,TOT,NBA,10.4,80,47,2090,271,671,161,330,110,341,121,148,59,216,275,99,64,21,74,187,773,.404,.488,.323,.486,.818,.525
2739,Troy Daniels\danietr01,2016-17,25,MEM,NBA,10.4,67,3,1183,185,495,47,140,138,355,43,54,22,78,100,46,20,4,45,90,551,.374,.336,.389,.513,.796,.531
2740,Jeremy Evans\evansje01,2017-18,30,ATL,NBA,10.4,1,0,5,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,1.000,1.000,,1.000,,1.000
2741,Langston Galloway\gallola01,2016-17,25,TOT,NBA,10.4,74,2,1495,207,545,87,237,120,308,51,64,27,129,156,93,46,6,46,96,585,.380,.367,.390,.490,.797,.510
2742,Luke Harangody\haranlu01,2011-12,24,CLE,NBA,10.4,21,1,231,23,65,18,44,5,21,9,12,20,33,53,6,6,3,4,17,60,.354,.409,.238,.392,.750,.427
2743,Manny Harris\harrima01,2010-11,21,CLE,NBA,10.4,54,15,933,108,289,74,197,34,92,71,93,36,104,140,85,31,7,63,65,321,.374,.376,.370,.433,.763,.486
2744,Chuck Hayes\hayesch01,2014-15,31,TOR,NBA,10.4,29,0,255,22,46,22,46,0,0,6,11,18,33,51,20,10,4,8,37,50,.478,.478,,.478,.545,.492
2745,Tyler Honeycutt\honeyty01,2011-12,21,SAC,NBA,10.4,15,0,88,8,24,7,21,1,3,3,5,3,11,14,7,4,3,2,3,20,.333,.333,.333,.354,.600,.382
2746,Marcelo Huertas\huertma01,2015-16,32,LAL,NBA,10.4,53,0,869,97,230,81,169,16,61,27,29,18,72,90,182,26,7,80,76,237,.422,.479,.262,.457,.931,.488
2747,Yi Jianlian\jianlyi01,2011-12,24,DAL,NBA,10.4,30,0,203,31,82,28,72,3,10,14,21,12,37,49,5,7,8,14,23,79,.378,.389,.300,.396,.667,.433
2748,Shane Larkin\larkish01,2017-18,25,BOS,NBA,10.4,54,2,775,84,219,53,133,31,86,32,37,15,77,92,98,29,2,33,58,231,.384,.398,.360,.454,.865,.491
2749,Jon Leuer\leuerjo01,2012-13,23,TOT,NBA,10.4,28,0,187,25,52,25,49,0,3,6,13,13,24,37,8,6,0,8,21,56,.481,.510,.000,.481,.462,.485
2750,Jason Maxiell\maxieja01,2014-15,31,CHO,NBA,10.4,61,0,878,81,192,81,192,0,0,41,71,86,117,203,19,18,44,29,96,203,.422,.422,,.422,.577,.455
2751,Doug McDermott\mcderdo01,2017-18,26,TOT,NBA,10.4,81,4,1768,237,508,145,292,92,216,64,81,40,160,200,79,19,16,56,122,630,.467,.497,.426,.557,.790,.579
2752,Dominic McGuire\mcguido01,2010-11,25,CHA,NBA,10.4,52,8,760,72,182,72,180,0,2,30,39,63,136,199,43,10,33,25,94,174,.396,.400,.000,.396,.769,.437
2753,Ben McLemore\mclembe01,2014-15,21,SAC,NBA,10.4,82,82,2670,363,831,223,440,140,391,130,160,31,210,241,140,77,19,138,219,996,.437,.507,.358,.521,.813,.552
2754,Travis Outlaw\outlatr01,2013-14,29,SAC,NBA,10.4,63,4,1065,130,326,89,209,41,117,42,52,36,132,168,48,20,19,26,94,343,.399,.426,.350,.462,.808,.492
2755,Jeremy Pargo\pargoje01,2012-13,26,TOT,NBA,10.4,39,11,655,99,250,74,176,25,74,42,62,8,41,49,92,13,2,50,46,265,.396,.420,.338,.446,.677,.478
2756,Dexter Pittman\pittmde01,2011-12,23,MIA,NBA,10.4,35,6,301,44,94,44,94,0,0,18,28,27,44,71,9,8,8,17,73,106,.468,.468,,.468,.643,.498
2757,Terrence Ross\rosste01,2012-13,21,TOR,NBA,10.4,73,2,1239,186,457,121,261,65,196,30,42,35,109,144,53,43,14,48,122,467,.407,.464,.332,.478,.714,.491
2758,Robert Sacre\sacrero01,2015-16,26,LAL,NBA,10.4,25,1,320,31,75,31,75,0,0,25,38,32,40,72,14,4,10,12,43,87,.413,.413,,.413,.658,.474
2759,Thabo Sefolosha\sefolth01,2010-11,26,OKC,NBA,10.4,79,79,2049,157,333,129,231,28,102,59,79,65,281,346,111,97,38,55,171,401,.471,.558,.275,.514,.747,.545
2760,Thabo Sefolosha\sefolth01,2013-14,29,OKC,NBA,10.4,61,61,1584,141,340,93,188,48,152,53,69,50,170,220,94,79,17,55,90,383,.415,.495,.316,.485,.768,.517
2761,Lance Thomas\thomala01,2015-16,27,NYK,NBA,10.4,59,5,1313,169,382,125,273,44,109,102,119,34,97,131,53,22,7,57,109,484,.442,.458,.404,.500,.857,.557
2762,Marcus Thornton\thornma01,2016-17,29,WAS,NBA,10.4,33,1,575,84,210,56,130,28,80,23,27,22,54,76,41,19,3,25,48,219,.400,.431,.350,.467,.852,.494
2763,Jeremy Tyler\tylerje01,2011-12,20,GSW,NBA,10.4,42,23,568,88,209,88,208,0,1,29,52,54,86,140,16,16,20,36,84,205,.421,.423,.000,.421,.558,.442
2764,Joel Anthony\anthojo01,2011-12,29,MIA,NBA,10.3,64,51,1349,85,152,85,152,0,0,49,71,100,150,250,9,36,84,45,126,219,.559,.559,,.559,.690,.598
2765,Matt Barnes\barnema02,2016-17,36,TOT,NBA,10.3,74,18,1777,185,473,98,210,87,263,70,89,70,314,384,195,48,26,107,185,527,.391,.467,.331,.483,.787,.514
2766,Earl Boykins\boykiea01,2011-12,35,HOU,NBA,10.3,8,0,111,12,36,10,27,2,9,13,15,0,11,11,17,1,0,7,5,39,.333,.370,.222,.361,.867,.458
2767,Jaylen Brown\brownja02,2016-17,20,BOS,NBA,10.3,78,20,1341,192,423,146,288,46,135,85,124,45,175,220,64,35,18,68,142,515,.454,.507,.341,.508,.685,.539
2768,Mario Chalmers\chalmma01,2010-11,24,MIA,NBA,10.3,70,28,1579,155,388,72,157,83,231,54,62,12,134,146,177,76,7,91,158,447,.399,.459,.359,.506,.871,.538
2769,Semih Erden\erdense01,2010-11,24,TOT,NBA,10.3,41,8,595,62,111,62,111,0,0,39,60,37,81,118,20,15,24,34,104,163,.559,.559,,.559,.650,.593
2770,Landry Fields\fieldla01,2012-13,24,TOR,NBA,10.3,51,22,1037,102,223,100,209,2,14,34,53,59,149,208,60,32,8,42,63,240,.457,.478,.143,.462,.642,.487
2771,Evan Fournier\fournev01,2013-14,21,DEN,NBA,10.3,76,4,1503,228,544,139,307,89,237,93,123,34,168,202,112,34,7,100,179,638,.419,.453,.376,.501,.756,.533
2772,Archie Goodwin\goodwar01,2013-14,19,PHO,NBA,10.3,52,0,533,76,167,71,131,5,36,37,55,25,62,87,20,20,11,44,45,194,.455,.542,.139,.470,.673,.507
2773,Al Harrington\harrial01,2012-13,32,ORL,NBA,10.3,10,0,119,20,57,12,27,8,30,3,4,6,21,27,10,4,1,7,18,51,.351,.444,.267,.421,.750,.434
2774,Joe Ingles\inglejo01,2015-16,28,UTA,NBA,10.3,81,2,1241,124,291,43,81,81,210,13,18,19,132,151,96,55,4,65,98,342,.426,.531,.386,.565,.722,.572
2775,Richard Jefferson\jefferi01,2012-13,32,GSW,NBA,10.3,56,1,568,62,136,48,91,14,45,38,53,5,79,84,31,14,7,23,45,176,.456,.527,.311,.507,.717,.552
2776,Jonas Jerebko\jerebjo01,2015-16,28,BOS,NBA,10.3,78,0,1176,118,286,75,178,43,108,61,78,77,211,288,62,20,24,52,137,340,.413,.421,.398,.488,.782,.531
2777,Wesley Johnson\johnswe01,2012-13,25,PHO,NBA,10.3,50,21,953,161,396,111,241,50,155,27,35,21,102,123,34,22,18,48,56,399,.407,.461,.323,.470,.771,.485
2778,Dahntay Jones\jonesda02,2011-12,31,IND,NBA,10.3,65,3,1052,115,281,82,204,33,77,83,99,23,94,117,63,23,11,46,119,346,.409,.402,.429,.468,.838,.533
2779,Dahntay Jones\jonesda02,2015-16,35,CLE,NBA,10.3,1,0,42,6,14,5,12,1,2,0,0,1,4,5,2,1,2,0,6,13,.429,.417,.500,.464,,.464
2780,Jalen Jones\jonesja04,2017-18,24,TOT,NBA,10.3,16,0,181,26,68,16,42,10,26,12,19,13,25,38,4,5,1,7,22,74,.382,.381,.385,.456,.632,.485
2781,Ryan Kelly\kellyry01,2015-16,24,LAL,NBA,10.3,36,0,470,55,149,50,112,5,37,37,54,21,100,121,20,13,10,18,39,152,.369,.446,.135,.386,.685,.440
2782,Malik Monk\monkma01,2017-18,19,CHO,NBA,10.3,63,0,854,153,425,70,182,83,243,32,38,8,58,66,91,20,9,49,60,421,.360,.385,.342,.458,.842,.477
2783,E'Twaun Moore\mooreet01,2014-15,25,CHI,NBA,10.3,56,0,504,62,139,49,101,13,38,12,20,12,34,46,33,20,6,14,45,149,.446,.485,.342,.493,.600,.504
2784,Andrew Nicholson\nichoan01,2014-15,25,ORL,NBA,10.3,40,3,492,83,190,70,149,13,41,15,25,17,65,82,22,6,12,24,51,194,.437,.470,.317,.471,.600,.483
2785,Jannero Pargo\pargoja01,2012-13,33,TOT,NBA,10.3,32,0,507,78,212,39,96,39,116,12,13,10,25,35,67,18,3,41,42,207,.368,.406,.336,.460,.923,.475
2786,Johan Petro\petrojo01,2011-12,26,NJN,NBA,10.3,59,10,920,109,260,108,259,1,1,31,37,68,156,224,45,21,23,38,122,250,.419,.417,1.000,.421,.838,.452
2787,Quincy Pondexter\pondequ01,2013-14,25,MEM,NBA,10.3,15,2,270,31,79,20,45,11,34,21,26,10,16,26,20,5,1,15,18,94,.392,.444,.324,.462,.808,.520
2788,Austin Rivers\riverau01,2014-15,22,TOT,NBA,10.3,76,5,1563,203,496,164,365,39,131,85,126,27,125,152,155,48,14,65,146,530,.409,.449,.298,.449,.675,.481
2789,Kevin Seraphin\serapke01,2012-13,23,WAS,NBA,10.3,79,8,1721,330,716,330,716,0,0,61,88,107,239,346,57,24,59,130,211,721,.461,.461,,.461,.693,.478
2790,Jeffery Taylor\tayloje03,2012-13,23,CHA,NBA,10.3,77,29,1507,172,399,119,245,53,154,75,103,51,99,150,63,47,15,48,136,472,.431,.486,.344,.497,.728,.531
2791,D.J. Wilson\wilsodj01,2017-18,21,MIL,NBA,10.3,22,0,71,9,16,7,11,2,5,1,2,2,8,10,3,3,1,4,7,21,.563,.636,.400,.625,.500,.622
2792,Jae Crowder\crowdja01,2012-13,22,DAL,NBA,10.2,78,16,1353,141,367,78,175,63,192,47,73,35,152,187,94,63,17,49,128,392,.384,.446,.328,.470,.644,.491
2793,Dante Cunningham\cunnida01,2016-17,29,NOP,NBA,10.2,66,35,1649,174,359,103,178,71,181,16,27,56,221,277,37,39,28,28,100,435,.485,.579,.392,.584,.593,.586
2794,Spencer Dinwiddie\dinwisp01,2014-15,21,DET,NBA,10.2,34,1,455,51,169,39,104,12,65,31,34,4,44,48,104,19,6,33,53,145,.302,.375,.185,.337,.912,.394
2795,Marcus Georges-Hunt\georgma01,2016-17,22,ORL,NBA,10.2,5,0,48,2,7,1,5,1,2,9,10,1,8,9,3,1,0,2,5,14,.286,.200,.500,.357,.900,.614
2796,Hamed Haddadi\haddaha01,2012-13,27,TOT,NBA,10.2,30,0,322,35,82,35,82,0,0,14,27,43,68,111,12,6,27,31,60,84,.427,.427,,.427,.519,.447
2797,Solomon Hill\hillso01,2014-15,23,IND,NBA,10.2,82,78,2381,251,634,183,426,68,208,159,193,70,244,314,184,66,18,115,177,729,.396,.430,.327,.450,.824,.507
2798,Chris Johnson\johnsch03,2010-11,25,TOT,NBA,10.2,14,1,138,9,21,9,21,0,0,15,20,12,20,32,3,3,9,10,21,33,.429,.429,,.429,.750,.554
2799,Chris Johnson\johnsch04,2014-15,24,TOT,NBA,10.2,29,2,526,62,154,34,59,28,95,14,16,8,47,55,15,26,7,15,44,166,.403,.576,.295,.494,.875,.515
2800,James Johnson\johnsja01,2012-13,25,SAC,NBA,10.2,54,11,878,117,283,115,262,2,21,40,67,49,96,145,58,41,50,68,99,276,.413,.439,.095,.417,.597,.442
