Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1114,Michael Carter-Williams\cartemi01,2013-14,22,PHI,NBA,15.5,70,70,2414,427,1054,372,846,55,208,258,367,101,336,437,441,130,43,247,213,1167,.405,.440,.264,.431,.703,.480
1115,Omri Casspi\casspom01,2017-18,29,GSW,NBA,15.5,53,7,740,120,207,110,185,10,22,50,69,30,170,200,51,18,19,37,71,300,.580,.595,.455,.604,.725,.632
1116,Seth Curry\curryse01,2016-17,26,DAL,NBA,15.5,70,42,2029,338,703,201,381,137,322,85,100,25,154,179,189,79,7,92,126,898,.481,.528,.425,.578,.850,.601
1117,Ed Davis\davised01,2017-18,28,POR,NBA,15.5,78,0,1471,170,292,170,291,0,1,74,111,183,392,575,40,32,52,66,188,414,.582,.584,.000,.582,.667,.607
1118,Luol Deng\denglu01,2014-15,29,MIA,NBA,15.5,72,72,2421,369,787,291,567,78,220,191,251,103,273,376,139,65,22,108,109,1007,.469,.513,.355,.518,.761,.561
1119,Luol Deng\denglu01,2010-11,25,CHI,NBA,15.5,82,82,3208,531,1155,416,822,115,333,253,336,116,360,476,230,78,48,156,162,1430,.460,.506,.345,.510,.753,.549
1120,Goran Dragic\dragigo01,2015-16,29,MIA,NBA,15.5,72,72,2363,417,875,353,670,64,205,120,165,54,223,277,419,71,17,185,188,1018,.477,.527,.312,.513,.727,.537
1121,Tyreke Evans\evansty01,2016-17,27,TOT,NBA,15.5,40,6,788,150,370,108,252,42,118,69,92,13,124,137,124,35,9,61,60,411,.405,.429,.356,.462,.750,.501
1122,Evan Fournier\fournev01,2017-18,25,ORL,NBA,15.5,57,57,1837,368,802,241,467,127,335,150,173,23,157,180,165,47,16,95,138,1013,.459,.516,.379,.538,.867,.577
1123,Rudy Gay\gayru01,2015-16,29,SAC,NBA,15.5,70,70,2379,466,1007,392,792,74,215,198,254,103,353,456,120,100,51,139,184,1204,.463,.495,.344,.500,.780,.538
1124,Danny Green\greenda02,2011-12,24,SAS,NBA,15.5,66,38,1522,211,477,109,243,102,234,79,100,54,174,228,86,58,46,67,107,603,.442,.449,.436,.549,.790,.579
1125,Gordon Hayward\haywago01,2011-12,21,UTA,NBA,15.5,66,58,2015,267,586,212,427,55,159,193,232,59,171,230,207,53,41,109,106,782,.456,.496,.346,.503,.832,.568
1126,Joe Johnson\johnsjo02,2013-14,32,BRK,NBA,15.5,79,79,2575,462,1018,300,614,162,404,159,195,48,222,270,216,47,10,120,129,1245,.454,.489,.401,.533,.815,.564
1127,Cory Joseph\josepco01,2014-15,23,SAS,NBA,15.5,79,14,1444,207,411,191,367,16,44,105,143,44,148,192,188,46,17,67,105,535,.504,.520,.364,.523,.734,.564
1128,Wesley Matthews\matthwe02,2010-11,24,POR,NBA,15.5,82,69,2758,440,979,286,601,154,378,266,315,48,210,258,164,102,9,138,195,1300,.449,.476,.407,.528,.844,.582
1129,Lucas Nogueira\noguelu01,2016-17,24,TOR,NBA,15.5,57,6,1088,103,156,100,144,3,12,44,67,82,162,244,42,52,89,46,137,253,.660,.694,.250,.670,.657,.682
1130,Dennis Schroder\schrode01,2015-16,22,ATL,NBA,15.5,80,6,1621,329,781,252,542,77,239,144,182,25,179,204,349,70,9,183,138,879,.421,.465,.322,.471,.791,.510
1131,D.J. Augustin\augusdj01,2017-18,30,ORL,NBA,15.4,75,36,1760,244,540,130,268,114,272,164,189,30,130,160,287,54,0,123,94,766,.452,.485,.419,.557,.868,.615
1132,J.J. Barea\bareajo01,2015-16,31,DAL,NBA,15.4,74,16,1667,317,711,217,451,100,260,74,96,26,126,152,302,26,2,113,110,808,.446,.481,.385,.516,.771,.536
1133,Patrick Beverley\beverpa01,2012-13,24,HOU,NBA,15.4,41,0,713,79,189,43,93,36,96,34,41,45,64,109,117,37,21,44,83,228,.418,.462,.375,.513,.829,.551
1134,Trevor Booker\booketr01,2011-12,24,WAS,NBA,15.4,50,32,1261,181,341,180,339,1,2,56,93,119,206,325,40,48,43,58,138,419,.531,.531,.500,.532,.602,.549
1135,Mike Conley\conlemi01,2017-18,30,MEM,NBA,15.4,12,12,373,64,168,40,91,24,77,53,66,0,27,27,49,12,3,18,24,205,.381,.440,.312,.452,.803,.520
1136,Jared Dudley\dudleja01,2011-12,26,PHO,NBA,15.4,65,60,2020,312,643,232,434,80,209,119,164,95,206,301,112,49,19,72,107,823,.485,.535,.383,.547,.726,.575
1137,Taj Gibson\gibsota01,2017-18,32,MIN,NBA,15.4,82,82,2726,425,737,418,702,7,35,142,185,194,390,584,99,62,59,89,218,999,.577,.595,.200,.581,.768,.610
1138,Eric Gordon\gordoer01,2012-13,24,NOH,NBA,15.4,42,40,1264,235,584,179,411,56,173,187,222,10,67,77,137,45,8,117,75,713,.402,.436,.324,.450,.842,.523
1139,Marcin Gortat\gortama01,2016-17,32,WAS,NBA,15.4,82,82,2556,390,674,390,672,0,2,103,159,238,611,849,121,40,61,119,213,883,.579,.580,.000,.579,.648,.593
1140,Marcin Gortat\gortama01,2012-13,28,PHO,NBA,15.4,61,61,1876,295,566,295,563,0,3,90,138,128,388,516,75,40,98,99,127,680,.521,.524,.000,.521,.652,.543
1141,Gerald Green\greenge01,2014-15,29,PHO,NBA,15.4,74,4,1446,324,778,187,391,137,387,99,120,33,153,186,91,42,12,104,145,884,.416,.478,.354,.504,.825,.532
1142,Roy Hibbert\hibbero01,2014-15,28,IND,NBA,15.4,76,76,1926,317,710,317,708,0,2,168,204,156,384,540,84,18,125,107,216,802,.446,.448,.000,.446,.824,.501
1143,Jrue Holiday\holidjr01,2010-11,20,PHI,NBA,15.4,82,82,2901,446,999,365,777,81,222,172,209,68,264,332,531,120,29,218,203,1145,.446,.470,.365,.487,.823,.525
1144,Kris Humphries\humphkr01,2014-15,29,WAS,NBA,15.4,64,17,1345,211,446,211,439,0,7,87,117,118,298,416,57,34,25,46,130,509,.473,.481,.000,.473,.744,.512
1145,Reggie Jackson\jacksre01,2013-14,23,OKC,NBA,15.4,80,36,2277,403,916,320,671,83,245,158,177,43,270,313,331,85,9,168,142,1047,.440,.477,.339,.485,.893,.527
1146,Amir Johnson\johnsam01,2014-15,27,TOR,NBA,15.4,75,72,1979,298,519,279,473,19,46,79,129,159,297,456,117,44,59,110,225,694,.574,.590,.413,.592,.612,.603
1147,Amir Johnson\johnsam01,2013-14,26,TOR,NBA,15.4,77,72,2214,344,612,324,546,20,66,91,143,172,333,505,115,56,88,123,271,799,.562,.593,.303,.578,.636,.592
1148,James Jones\jonesja02,2013-14,33,MIA,NBA,15.4,20,6,236,31,68,3,14,28,54,7,11,2,21,23,9,3,4,4,6,97,.456,.214,.519,.662,.636,.666
1149,Ty Lawson\lawsoty01,2016-17,29,SAC,NBA,15.4,69,24,1732,237,522,203,404,34,118,173,217,44,135,179,334,74,6,129,119,681,.454,.502,.288,.487,.797,.551
1150,Shabazz Muhammad\muhamsh01,2017-18,25,TOT,NBA,15.4,43,2,418,84,188,77,161,7,27,39,50,23,53,76,14,9,3,6,30,214,.447,.478,.259,.465,.780,.510
1151,Jameer Nelson\nelsoja01,2010-11,28,ORL,NBA,15.4,76,76,2319,374,838,255,541,119,297,130,162,37,189,226,456,75,3,194,209,997,.446,.471,.401,.517,.802,.548
1152,Ricky Rubio\rubiori01,2017-18,27,UTA,NBA,15.4,77,77,2254,346,827,250,554,96,273,220,254,44,307,351,410,121,11,207,206,1008,.418,.451,.352,.476,.866,.537
1153,Ricky Rubio\rubiori01,2013-14,23,MIN,NBA,15.4,82,82,2638,255,670,211,537,44,133,227,283,61,281,342,704,191,11,221,218,781,.381,.393,.331,.413,.802,.491
1154,Tomas Satoransky\satorto01,2017-18,26,WAS,NBA,15.4,73,30,1643,201,384,154,283,47,101,75,96,72,161,233,286,52,15,83,131,524,.523,.544,.465,.585,.781,.615
1155,Luis Scola\scolalu01,2011-12,31,HOU,NBA,15.4,66,66,2067,436,888,436,885,0,3,153,198,122,306,428,140,35,24,153,214,1025,.491,.493,.000,.491,.773,.526
1156,Craig Smith\smithcr01,2010-11,27,LAC,NBA,15.4,48,0,586,104,188,104,183,0,5,50,68,43,74,117,31,16,7,33,84,258,.553,.568,.000,.553,.735,.592
1157,Ish Smith\smithis01,2017-18,29,DET,NBA,15.4,82,35,2043,389,801,354,700,35,101,81,116,27,197,224,360,64,20,108,140,894,.486,.506,.347,.507,.698,.525
1158,Rodney Stuckey\stuckro01,2014-15,28,IND,NBA,15.4,71,36,1874,332,754,277,613,55,141,177,216,36,212,248,219,56,10,118,131,896,.440,.452,.390,.477,.819,.528
1159,Myles Turner\turnemy01,2015-16,19,IND,NBA,15.4,60,30,1367,264,530,261,516,3,14,88,121,68,264,332,41,25,86,67,158,619,.498,.506,.214,.501,.727,.531
1160,Beno Udrih\udrihbe01,2014-15,32,MEM,NBA,15.4,79,12,1494,246,505,220,408,26,97,87,102,20,123,143,220,46,8,89,88,605,.487,.539,.268,.513,.853,.550
1161,C.J. Watson\watsocj01,2014-15,30,IND,NBA,15.4,57,21,1422,181,417,111,242,70,175,138,167,18,145,163,208,57,9,100,107,570,.434,.459,.400,.518,.826,.581
1162,Mo Williams\willima01,2014-15,32,TOT,NBA,15.4,68,33,1980,341,860,222,512,119,348,163,187,22,152,174,424,46,14,172,162,964,.397,.434,.342,.466,.872,.512
1163,Tyler Zeller\zellety01,2013-14,24,CLE,NBA,15.4,70,9,1049,156,290,156,289,0,1,87,121,103,179,282,36,18,38,60,137,399,.538,.540,.000,.538,.719,.581
1164,Tyler Zeller\zellety01,2015-16,26,BOS,NBA,15.4,60,3,710,138,290,138,290,0,0,88,108,62,116,178,29,10,22,46,97,364,.476,.476,,.476,.815,.539
1165,Josh Akognon\akognjo01,2012-13,26,DAL,NBA,15.3,3,0,9,2,4,1,2,1,2,0,0,0,1,1,1,0,0,0,3,5,.500,.500,.500,.625,,.625
1166,Chris Andersen\anderch01,2015-16,37,TOT,NBA,15.3,27,15,402,38,72,34,58,4,14,25,36,36,62,98,12,15,13,9,29,105,.528,.586,.286,.556,.694,.598
1167,Leandro Barbosa\barbole01,2014-15,32,GSW,NBA,15.3,66,1,982,183,386,140,274,43,112,58,74,23,68,91,99,41,8,44,87,467,.474,.511,.384,.530,.784,.558
1168,Leandro Barbosa\barbole01,2010-11,28,TOR,NBA,15.3,58,0,1395,294,653,222,440,72,213,109,137,14,85,99,119,50,6,84,112,769,.450,.505,.338,.505,.796,.539
1169,Rodrigue Beaubois\beaubro01,2011-12,23,DAL,NBA,15.3,53,12,1151,188,445,150,313,38,132,58,69,19,132,151,152,56,28,70,98,472,.422,.479,.288,.465,.841,.496
1170,Trevor Booker\booketr01,2014-15,27,UTA,NBA,15.3,79,5,1564,226,464,197,380,29,84,86,148,139,258,397,83,43,41,88,144,567,.487,.518,.345,.518,.581,.536
1171,Trevor Booker\booketr01,2010-11,23,WAS,NBA,15.3,65,14,1063,139,253,139,252,0,1,68,101,98,153,251,35,29,42,38,115,346,.549,.552,.000,.549,.673,.582
1172,Willie Cauley-Stein\caulewi01,2015-16,22,SAC,NBA,15.3,66,39,1412,191,339,191,337,0,2,81,125,134,218,352,37,48,66,46,146,463,.563,.567,.000,.563,.648,.588
1173,Darren Collison\collida01,2016-17,29,SAC,NBA,15.3,68,64,2063,340,714,267,539,73,175,147,171,23,129,152,312,67,9,114,119,900,.476,.495,.417,.527,.860,.570
1174,Cristiano Felicio\feliccr01,2016-17,24,CHI,NBA,15.3,66,0,1040,128,221,128,221,0,0,60,93,124,187,311,40,25,17,33,110,316,.579,.579,,.579,.645,.603
1175,Tyler Hansbrough\hansbty01,2012-13,27,IND,NBA,15.3,81,8,1366,176,407,176,404,0,3,216,300,161,212,373,36,29,18,78,152,568,.432,.436,.000,.432,.720,.527
1176,Al Harrington\harrial01,2011-12,31,DEN,NBA,15.3,64,1,1761,345,773,244,470,101,303,119,176,72,318,390,88,58,12,112,181,910,.446,.519,.333,.512,.676,.535
1177,Mike Harris\harrimi01,2013-14,30,UTA,NBA,15.3,20,0,225,29,61,29,59,0,2,26,27,15,18,33,5,16,7,11,36,84,.475,.492,.000,.475,.963,.576
1178,John Henson\hensojo01,2016-17,26,MIL,NBA,15.3,58,39,1123,159,309,159,308,0,1,74,107,92,203,295,57,29,78,52,151,392,.515,.516,.000,.515,.692,.550
1179,Antawn Jamison\jamisan01,2012-13,36,LAL,NBA,15.3,76,6,1636,267,575,183,342,84,233,94,136,109,253,362,50,30,22,53,124,712,.464,.535,.361,.537,.691,.561
1180,Chris Kaman\kamanch01,2011-12,29,NOH,NBA,15.3,47,33,1372,266,597,266,597,0,0,84,107,89,275,364,101,25,77,129,106,616,.446,.446,,.446,.785,.478
1181,Jon Leuer\leuerjo01,2011-12,22,MIL,NBA,15.3,46,12,555,97,191,94,182,3,9,21,28,45,75,120,25,14,17,18,67,218,.508,.516,.333,.516,.750,.536
1182,Jordan Mickey\mickejo01,2015-16,21,BOS,NBA,15.3,16,0,57,8,22,8,22,0,0,5,10,6,7,13,1,0,11,1,5,21,.364,.364,,.364,.500,.398
1183,C.J. Miles\milescj01,2012-13,25,CLE,NBA,15.3,65,13,1364,255,614,129,286,126,328,93,107,24,150,174,63,49,17,69,138,729,.415,.451,.384,.518,.869,.551
1184,Joakim Noah\noahjo01,2014-15,29,CHI,NBA,15.3,67,67,2049,190,427,190,425,0,2,105,174,219,427,646,312,48,74,123,203,485,.445,.447,.000,.445,.603,.482
1185,Jermaine O'Neal\onealje01,2013-14,35,GSW,NBA,15.3,44,13,883,125,248,125,248,0,0,99,132,85,157,242,25,14,40,52,102,349,.504,.504,,.504,.750,.570
1186,Jahlil Okafor\okafoja01,2017-18,22,TOT,NBA,15.3,28,0,353,77,138,76,134,1,4,21,29,21,64,85,12,3,18,21,51,176,.558,.567,.250,.562,.724,.584
1187,Kelly Olynyk\olynyke01,2016-17,25,BOS,NBA,15.3,75,6,1538,260,508,192,316,68,192,90,123,73,288,361,148,43,29,96,207,678,.512,.608,.354,.579,.732,.603
1188,Chandler Parsons\parsoch01,2012-13,24,HOU,NBA,15.3,76,76,2758,456,939,304,544,152,395,113,155,79,325,404,269,75,32,147,148,1177,.486,.559,.385,.567,.729,.584
1189,Miroslav Raduljica\radulmi01,2013-14,26,MIL,NBA,15.3,48,2,465,68,126,68,126,0,0,45,55,54,54,108,23,7,13,28,84,181,.540,.540,,.540,.818,.603
1190,Thomas Robinson\robinth01,2014-15,23,TOT,NBA,15.3,54,4,798,126,260,126,258,0,2,56,106,95,208,303,33,32,20,59,104,308,.485,.488,.000,.485,.528,.502
1191,Rajon Rondo\rondora01,2017-18,31,NOP,NBA,15.3,65,63,1705,231,494,181,344,50,150,25,46,31,232,263,533,70,10,151,119,537,.468,.526,.333,.518,.543,.522
1192,Rajon Rondo\rondora01,2013-14,27,BOS,NBA,15.3,30,30,998,141,350,115,260,26,90,42,67,22,142,164,294,40,2,99,65,350,.403,.442,.289,.440,.627,.461
1193,D'Angelo Russell\russeda01,2016-17,20,LAL,NBA,15.3,63,60,1811,351,867,216,483,135,384,147,188,31,190,221,303,87,16,176,130,984,.405,.447,.352,.483,.782,.518
1194,Mike Scott\scottmi01,2013-14,25,ATL,NBA,15.3,80,6,1482,301,628,239,428,62,200,103,132,62,222,284,75,30,7,79,121,767,.479,.558,.310,.529,.780,.559
1195,Marreese Speights\speigma01,2010-11,23,PHI,NBA,15.3,64,1,734,144,291,143,287,1,4,55,73,64,146,210,30,8,19,40,120,344,.495,.498,.250,.497,.753,.532
1196,Jayson Tatum\tatumja01,2017-18,19,BOS,NBA,15.3,80,80,2438,397,835,292,593,105,242,213,258,50,352,402,128,83,58,114,170,1112,.475,.492,.434,.538,.826,.586
1197,Tristan Thompson\thomptr01,2016-17,25,CLE,NBA,15.3,78,78,2336,262,437,262,434,0,3,106,213,286,429,715,77,39,84,64,176,630,.600,.604,.000,.600,.498,.594
1198,Delonte West\westde01,2011-12,28,DAL,NBA,15.3,44,33,1060,166,360,139,284,27,76,62,70,13,88,101,139,58,11,76,67,421,.461,.489,.355,.499,.886,.539
1199,D.J. White\whitedj01,2010-11,24,TOT,NBA,15.3,47,0,685,111,219,111,217,0,2,46,64,43,115,158,19,12,20,14,77,268,.507,.512,.000,.507,.719,.542
1200,Chris Wilcox\wilcoch01,2012-13,30,BOS,NBA,15.3,61,7,830,110,153,110,152,0,1,39,58,55,125,180,22,32,28,34,125,259,.719,.724,.000,.719,.672,.725
